Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Overview - Actual Velocity(m/s),
0.11,-34.6129,0,-0.6608,
0.112,-35.9478,0.1,-0.666844,
0.114,-37.2826,0,-0.666222,
0.116,-38.6223,0,-0.672177,
0.118,-39.9956,-0.2,-0.688444,
0.12,-41.4067,-0.2,-0.709066,
0.122,-42.8765,-0.1,-0.742222,
0.124,-44.3816,0,-0.754133,
0.126,-45.905,-0.1,-0.763822,
0.128,-47.4242,0,-0.761155,
0.13,-48.9568,0,-0.7704,
0.132,-50.5303,0,-0.791555,
0.134,-52.1593,0,-0.8192,
0.136,-53.8304,0.1,-0.840888,
0.138,-55.5132,0.1,-0.837688,
0.14,-57.188,0.1,-0.835555,
0.142,-58.8842,0,-0.853422,
0.144,-60.6389,0,-0.885955,
0.146,-62.4535,0,-0.915288,
0.148,-64.2742,-45.2,-0.899022,
0.15,-65.7683,0,-0.649422,
0.152,-67.2576,8.5,-0.709155,
0.154,-68.4722,7.6,-0.572977,
0.156,-69.3676,-8.3,-0.410755,
0.158,-69.9388,-1.2,-0.257155,
0.16,-70.2196,-7,-0.109599,
0.162,-70.222,-11.7,0.028799,
0.164,-70.0212,-3.4,0.117777,
0.166,-69.6843,-4,0.177422,
0.168,-69.2681,-4.3,0.213155,
0.17,-68.8127,-7.2,0.227377,
0.172,-68.3544,-8.6,0.229422,
0.174,-67.9253,-9.7,0.208888,
0.176,-67.556,-10.1,0.175822,
0.178,-67.2661,-11.1,0.135644,
0.18,-67.0647,-11.4,0.089511,
0.182,-66.9707,-12.1,0.032533,
0.184,-66.9915,-12.1,-0.022844,
0.186,-67.119,-12.9,-0.0776,
0.188,-67.3589,-13.1,-0.131822,
0.19,-67.6958,-13.5,-0.177955,
0.192,-68.1243,-13.9,-0.221955,
0.194,-68.6364,-14.7,-0.265333,
0.196,-69.1082,-10,-0.272355,
0.198,-69.6068,-9.6,-0.247911,
0.2,-70.0511,-9.7,-0.217511,
0.202,-70.4186,-21.2,-0.172,
0.204,-70.6401,-32.2,-0.096533,
0.206,-70.6914,-34.1,-0.008711,
0.208,-70.5992,-26.6,0.059733,
0.21,-70.4241,-18.5,0.092711,
0.212,-70.2269,-12.5,0.102044,
0.214,-70.0139,-8.6,0.107466,
0.216,-69.7832,-9.7,0.118844,
0.218,-69.533,-8.7,0.128533,
0.22,-69.2485,-7.7,0.143822,
0.222,-68.9281,-7.4,0.163288,
0.224,-68.571,-7,0.181777,
0.226,-68.1719,-6.4,0.204,
0.228,-67.7336,-5.9,0.224088,
0.23,-67.2649,-5.2,0.237066,
0.232,-66.7766,-4.6,0.244711,
0.234,-66.2694,-3.9,0.252799,
0.236,-65.7445,-3,0.260444,
0.238,-65.2196,-2.1,0.261511,
0.24,-64.7856,-1.8,0.175822,
0.242,-64.3486,-7.1,0.199644,
0.244,-64.0453,-6.8,0.136177,
0.246,-63.8915,-5.7,0.063999,
0.248,-63.8787,-4.4,-0.007111,
0.25,-63.9775,-4.4,-0.059111,
0.252,-64.1771,-3.8,-0.107377,
0.254,-64.4353,-3.6,-0.137777,
0.256,-64.7618,-3.7,-0.167644,
0.258,-65.1366,-3.6,-0.192088,
0.26,-65.5431,-4.1,-0.205066,
0.262,-65.9764,-4.3,-0.216977,
0.264,-66.4165,-5.1,-0.220799,
0.266,-66.8499,-5.7,-0.217066,
0.268,-67.2704,-6.5,-0.210488,
0.27,-67.6781,-7.4,-0.201244,
0.272,-68.0742,-8.3,-0.197422,
0.274,-68.4594,-9.1,-0.190488,
0.276,-68.8335,-10.3,-0.1872,
0.278,-69.2034,-11.4,-0.184533,
0.28,-69.5659,-12.6,-0.182311,
0.282,-69.9376,-13.8,-0.187111,
0.284,-70.3203,-18.8,-0.191466,
0.286,-70.5895,-29.9,-0.157333,
0.288,-70.7817,-41.5,-0.080266,
0.29,-70.7994,-43.3,0.009777,
0.292,-70.6743,-33.3,0.073244,
0.294,-70.4723,-21.1,0.106311,
0.296,-70.2538,-13.5,0.111733,
0.298,-70.0487,-10.7,0.100888,
0.3,-69.8491,-11.4,0.095466,
0.302,-69.6569,-10.4,0.094933,
0.304,-69.453,-9.3,0.098222,
0.306,-69.243,-9.3,0.107999,
0.308,-69.0172,-8.9,0.111733,
0.31,-68.7682,-8.4,0.124266,
0.312,-68.5027,-7.6,0.135644,
0.314,-68.2073,-7,0.149688,
0.316,-67.8838,-6.5,0.164888,
0.318,-67.5334,-5.9,0.178577,
0.32,-67.1636,-5.2,0.184977,
0.322,-66.7754,-4.4,0.195288,
0.324,-66.3671,-3.5,0.201777,
0.326,-65.9545,-2.6,0.206666,
0.328,-65.5309,-1.4,0.212622,
0.33,-65.1824,-0.4,0.137244,
0.332,-64.8192,-6.6,0.169244,
0.334,-64.55,-6.5,0.122666,
0.336,-64.3895,-5.4,0.068355,
0.338,-64.337,-4.8,0.012,
0.34,-64.3773,-4.4,-0.029244,
0.342,-64.4957,-4.4,-0.0656,
0.344,-64.6788,-4.1,-0.097066,
0.346,-64.915,-4,-0.122044,
0.348,-65.1982,-4.3,-0.148088,
0.35,-65.5016,-4.6,-0.150844,
0.352,-65.8226,-5.2,-0.162755,
0.354,-66.1583,-5.7,-0.168711,
0.356,-66.5111,-6.3,-0.1752,
0.358,-66.8883,-6.8,-0.190933,
0.36,-67.2875,-7.6,-0.201333,
0.362,-67.6958,-8.5,-0.207288,
0.364,-68.1139,-9.2,-0.211022,
0.366,-68.5454,-10,-0.215911,
0.368,-68.9922,-10.9,-0.223022,
0.37,-69.4438,-11.9,-0.226755,
0.372,-69.9047,-13.2,-0.230044,
0.374,-70.3673,-19.8,-0.230044,
0.376,-70.6963,-36.4,-0.170933,
0.378,-70.9203,-52,-0.089511,
0.38,-70.9148,-52.1,0.031999,
0.382,-70.7292,-36.7,0.110755,
0.384,-70.465,-20.8,0.135644,
0.386,-70.194,-12.3,0.132888,
0.388,-69.9535,-11.1,0.117688,
0.39,-69.7307,-10.2,0.107466,
0.392,-69.5177,-11.1,0.104711,
0.394,-69.2974,-10.2,0.108444,
0.396,-69.0782,-9.7,0.111288,
0.398,-68.8408,-8.9,0.117244,
0.4,-68.593,-8.7,0.124799,
0.402,-68.3312,-7.9,0.133955,
0.404,-68.0516,-7.3,0.1416,
0.406,-67.7513,-6.6,0.150311,
0.408,-67.4315,-5.9,0.160622,
0.41,-67.0977,-5.1,0.168711,
0.412,-66.7516,-4.3,0.172533,
0.414,-66.3958,-3.1,0.180088,
0.416,-66.0186,-2.3,0.1904,
0.418,-65.6169,-1.2,0.206222,
0.42,-65.2709,-0.3,0.147022,
0.422,-64.926,-6.1,0.174133,
0.424,-64.6398,-6.3,0.132355,
0.426,-64.4561,-5.2,0.0808,
0.428,-64.3883,-5,0.021155,
0.43,-64.4182,-4.6,-0.026044,
0.432,-64.5269,-4.3,-0.059733,
0.434,-64.7032,-4,-0.092177,
0.436,-64.926,-4.2,-0.112266,
0.438,-65.1854,-4.4,-0.136177,
0.44,-65.4747,-4.8,-0.147555,
0.442,-65.7915,-5.2,-0.162755,
0.444,-66.1223,-5.8,-0.172,
0.446,-66.4757,-6.4,-0.180088,
0.448,-66.8517,-6.8,-0.192088,
0.45,-67.2417,-7.7,-0.196977,
0.452,-67.6512,-8.4,-0.204533,
0.454,-68.0815,-9.2,-0.216444,
0.456,-68.5247,-10.1,-0.222488,
0.458,-68.9855,-11,-0.234933,
0.46,-69.4609,-12,-0.238666,
0.462,-69.9504,-13.2,-0.244622,
0.464,-70.4399,-23.1,-0.247377,
0.466,-70.7848,-38.9,-0.164977,
0.468,-71.0015,-52.1,-0.085244,
0.47,-70.9709,-52.1,0.038577,
0.472,-70.7561,-34.1,0.120977,
0.474,-70.4595,-17,0.149155,
0.476,-70.1714,-11.1,0.138311,
0.478,-69.9144,-12.6,0.125333,
0.48,-69.6678,-11.4,0.120444,
0.482,-69.4359,-11,0.115022,
0.484,-69.2089,-10.3,0.112266,
0.486,-68.9855,-10.1,0.111733,
0.488,-68.7639,-9.2,0.111733,
0.49,-68.5363,-8.4,0.113333,
0.492,-68.3,-7.8,0.118844,
0.494,-68.0461,-7.2,0.128088,
0.496,-67.7733,-6.4,0.138933,
0.498,-67.4773,-5.7,0.150311,
0.5,-67.1599,-5.1,0.160088,
0.502,-66.8218,-4.3,0.171377,
0.504,-66.4623,-3.4,0.182844,
0.506,-66.0845,-2.4,0.190933,
0.508,-65.6835,-1.3,0.205066,
0.51,-65.3112,-0.3,0.167022,
0.512,-64.9895,-5.5,0.171466,
0.514,-64.7069,-6,0.129688,
0.516,-64.5293,-5,0.079733,
0.518,-64.4579,-4.9,0.023288,
0.52,-64.4719,-4.7,-0.017866,
0.522,-64.569,-4.3,-0.056444,
0.524,-64.7307,-4.2,-0.088444,
0.526,-64.9517,-4.3,-0.117777,
0.528,-65.2159,-4.4,-0.135555,
0.53,-65.5046,-4.7,-0.150222,
0.532,-65.8147,-5.2,-0.156266,
0.534,-66.1357,-5.9,-0.161066,
0.536,-66.4733,-6.4,-0.169866,
0.538,-66.8267,-7,-0.181777,
0.54,-67.2063,-7.8,-0.192088,
0.542,-67.6067,-8.5,-0.200711,
0.544,-68.0132,-9.4,-0.205599,
0.546,-68.4374,-10.2,-0.214844,
0.548,-68.8781,-10.9,-0.221422,
0.55,-69.3315,-12,-0.228355,
0.552,-69.7997,-13.1,-0.233866,
0.554,-70.2751,-15.2,-0.237599,
0.556,-70.631,-29.8,-0.1568,
0.558,-70.9081,-50.9,-0.119911,
0.56,-70.9496,-52.1,0.005422,
0.562,-70.7927,-40.1,0.098755,
0.564,-70.5297,-23.5,0.135022,
0.566,-70.2532,-12.5,0.137777,
0.568,-69.9993,-11.2,0.125333,
0.57,-69.7606,-10.7,0.116622,
0.572,-69.5378,-11.3,0.112355,
0.574,-69.3132,-10,0.110133,
0.576,-69.088,-9.9,0.114488,
0.578,-68.8567,-9.2,0.116622,
0.58,-68.6113,-9,0.122666,
0.582,-68.3599,-7.9,0.129599,
0.584,-68.0907,-7.4,0.137244,
0.586,-67.8014,-6.7,0.148088,
0.588,-67.4877,-6.1,0.16,
0.59,-67.1575,-5.2,0.167644,
0.592,-66.8114,-4.5,0.172,
0.594,-66.4592,-3.3,0.178488,
0.596,-66.0887,-2.5,0.1872,
0.598,-65.6987,-1.3,0.200177,
0.6,-65.3136,-0.4,0.188266,
0.602,-65.0151,-5,0.176355,
0.604,-64.724,-5.7,0.134044,
0.606,-64.5378,-5.1,0.081955,
0.608,-64.4615,-5.1,0.026044,
0.61,-64.4768,-4.6,-0.014666,
0.612,-64.5684,-4.3,-0.048888,
0.614,-64.7173,-4.3,-0.079733,
0.616,-64.912,-4.4,-0.101422,
0.618,-65.1451,-4.7,-0.119288,
0.62,-65.4131,-4.9,-0.136177,
0.622,-65.7054,-5.3,-0.148622,
0.624,-66.0259,-5.9,-0.161155,
0.626,-66.3616,-6.5,-0.169333,
0.628,-66.7211,-7,-0.181244,
0.63,-67.0928,-7.8,-0.1888,
0.632,-67.4913,-8.5,-0.202844,
0.634,-67.9235,-9.1,-0.221422,
0.636,-68.3904,-9.9,-0.235466,
0.638,-68.8793,-10.8,-0.248533,
0.64,-69.3804,-11.6,-0.251199,
0.642,-69.8827,-12.8,-0.249599,
0.644,-70.3893,-20.1,-0.250666,
0.646,-70.7518,-38.1,-0.129066,
0.648,-71.007,-52.1,-0.102577,
0.65,-70.999,-52.1,0.031466,
0.652,-70.7903,-38.2,0.119911,
0.654,-70.4924,-20,0.152444,
0.656,-70.194,-10.9,0.1432,
0.658,-69.9205,-13.2,0.132444,
0.66,-69.6672,-10.7,0.124799,
0.662,-69.4268,-11.3,0.118755,
0.664,-69.207,-10.5,0.110666,
0.666,-68.9873,-10.4,0.107999,
0.668,-68.7719,-9.2,0.107377,
0.67,-68.5546,-8.8,0.110133,
0.672,-68.3239,-7.9,0.114933,
0.674,-68.0773,-7.3,0.125333,
0.676,-67.8051,-6.7,0.137777,
0.678,-67.5096,-6,0.150844,
0.68,-67.1959,-5.2,0.159022,
0.682,-66.8596,-4.5,0.168711,
0.684,-66.5148,-3.5,0.173066,
0.686,-66.1559,-2.4,0.183377,
0.688,-65.7708,-1.2,0.195822,
0.69,-65.3588,-0.5,0.211022,
0.692,-65.0676,-5,0.1856,
0.694,-64.7625,-5.3,0.144266,
0.696,-64.55,-5.2,0.096622,
0.698,-64.4493,-5.5,0.036355,
0.7,-64.4469,-4.8,-0.009244,
0.702,-64.5226,-4.5,-0.046133,
0.704,-64.6642,-4.3,-0.078133,
0.706,-64.8699,-4.3,-0.105244,
0.708,-65.1238,-4.6,-0.132355,
0.71,-65.4009,-4.8,-0.142666,
0.712,-65.7146,-5.3,-0.159466,
0.714,-66.0417,-5.8,-0.166488,
0.716,-66.3896,-6.3,-0.1752,
0.718,-66.7577,-6.9,-0.1872,
0.72,-67.1385,-7.7,-0.192,
0.722,-67.5383,-8.4,-0.201777,
0.724,-67.9619,-9.3,-0.213777,
0.726,-68.4093,-10.1,-0.225155,
0.728,-68.875,-10.5,-0.233866,
0.73,-69.356,-11.8,-0.239822,
0.732,-69.8473,-12.8,-0.245244,
0.734,-70.3392,-18,-0.248977,
0.736,-70.6981,-36.5,-0.125866,
0.738,-70.9697,-52,-0.105244,
0.74,-70.9917,-52.1,0.017866,
0.742,-70.7982,-38.7,0.113955,
0.744,-70.5107,-21.1,0.150844,
0.746,-70.2178,-10.9,0.144266,
0.748,-69.9535,-13,0.131288,
0.75,-69.7069,-10.4,0.122044,
0.752,-69.4695,-11.4,0.116622,
0.754,-69.2375,-10.6,0.116177,
0.756,-69.016,-10.4,0.108533,
0.758,-68.7902,-9.3,0.112266,
0.76,-68.5588,-9,0.117244,
0.762,-68.3208,-8.1,0.120977,
0.764,-68.0675,-7.5,0.125866,
0.766,-67.7947,-6.8,0.139377,
0.768,-67.5048,-6.1,0.148088,
0.77,-67.1892,-5.2,0.161155,
0.772,-66.8614,-4.5,0.164977,
0.774,-66.5258,-3.5,0.169777,
0.776,-66.1791,-2.4,0.174133,
0.778,-65.8074,-1.3,0.187733,
0.78,-65.4003,-0.4,0.208888,
0.782,-65.1165,-5.3,0.190933,
0.784,-64.8143,-5,0.148177,
0.786,-64.6038,-5.4,0.090044,
0.788,-64.5018,-5.6,0.039644,
0.79,-64.4951,-4.6,-0.006488,
0.792,-64.5665,-4.5,-0.041777,
0.794,-64.699,-4.4,-0.072711,
0.796,-64.8864,-4.5,-0.102577,
0.798,-65.1195,-4.6,-0.123111,
0.8,-65.3911,-4.9,-0.142666,
0.802,-65.678,-5.3,-0.152977,
0.804,-65.999,-5.6,-0.162755,
0.806,-66.3365,-6.4,-0.170311,
0.808,-66.6899,-6.9,-0.177955,
0.81,-67.0696,-7.7,-0.189866,
0.812,-67.473,-8.3,-0.203466,
0.814,-67.9039,-9.1,-0.220799,
0.816,-68.3501,-10.2,-0.224088,
0.818,-68.8195,-10.8,-0.238222,
0.82,-69.3041,-11.6,-0.244711,
0.822,-69.8015,-12.9,-0.250666,
0.824,-70.2953,-15.6,-0.252799,
0.826,-70.6639,-35.3,-0.137244,
0.828,-70.9648,-52,-0.119288,
0.83,-71.0027,-52.1,0.010311,
0.832,-70.8214,-40.5,0.106311,
0.834,-70.5413,-22.6,0.145333,
0.836,-70.2343,-11.4,0.151288,
0.838,-69.9687,-12.5,0.134577,
0.84,-69.7234,-10.4,0.121511,
0.842,-69.4902,-11.4,0.118311,
0.844,-69.2662,-10.6,0.108533,
0.846,-69.0392,-10.4,0.111199,
0.848,-68.8188,-9.2,0.111822,
0.85,-68.5942,-9,0.112355,
0.852,-68.3599,-8.1,0.117688,
0.854,-68.1096,-7.6,0.125866,
0.856,-67.8453,-6.8,0.136177,
0.858,-67.5536,-6.1,0.147555,
0.86,-67.2429,-5.3,0.155733,
0.862,-66.9078,-4.6,0.168177,
0.864,-66.5654,-3.7,0.172,
0.866,-66.212,-2.6,0.180177,
0.868,-65.8324,-1.4,0.192622,
0.87,-65.4271,-0.5,0.205599,
0.872,-65.1226,-5.9,0.194755,
0.874,-64.8094,-5,0.154133,
0.876,-64.5897,-5.6,0.098755,
0.878,-64.478,-5.8,0.0472,
0.88,-64.4652,-4.7,-0.002666,
0.882,-64.5293,-4.4,-0.037955,
0.884,-64.6599,-4.4,-0.070488,
0.886,-64.8455,-4.6,-0.099822,
0.888,-65.0768,-4.7,-0.120977,
0.89,-65.3459,-4.8,-0.138311,
0.892,-65.6456,-5.3,-0.150755,
0.894,-65.9679,-5.6,-0.163288,
0.896,-66.3079,-6.2,-0.1688,
0.898,-66.6631,-6.9,-0.178488,
0.9,-67.0433,-7.7,-0.192,
0.902,-67.451,-8.2,-0.206133,
0.904,-67.885,-9.2,-0.216977,
0.906,-68.3348,-10.1,-0.223999,
0.908,-68.7987,-10.7,-0.234399,
0.91,-69.2791,-11.6,-0.240355,
0.912,-69.7686,-12.6,-0.243644,
0.914,-70.2648,-15.1,-0.250133,
0.916,-70.6475,-35.1,-0.148711,
0.918,-70.9587,-52,-0.128533,
0.92,-71.0082,-52.1,0.004355,
0.922,-70.8324,-42.3,0.108533,
0.924,-70.5406,-23.6,0.150844,
0.926,-70.2422,-11.6,0.147555,
0.928,-69.9724,-12.5,0.133511,
0.93,-69.7252,-10.4,0.122044,
0.932,-69.4933,-11.5,0.115022,
0.934,-69.2693,-10.5,0.111733,
0.936,-69.0465,-10.4,0.108533,
0.938,-68.8243,-9.3,0.111288,
0.94,-68.601,-9.2,0.111199,
0.942,-68.3647,-8.2,0.120444,
0.944,-68.1163,-7.7,0.124266,
0.946,-67.8508,-6.9,0.137244,
0.948,-67.5591,-6.2,0.148088,
0.95,-67.2435,-5.4,0.158488,
0.952,-66.9152,-4.5,0.165955,
0.954,-66.5764,-3.6,0.172,
0.956,-66.2187,-2.7,0.180177,
0.958,-65.8367,-1.6,0.193688,
0.96,-65.4277,-0.7,0.205066,
0.962,-65.1171,-6.5,0.192533,
0.964,-64.8058,-5.1,0.151911,
0.966,-64.5848,-5.7,0.097688,
0.968,-64.4707,-5.7,0.042311,
0.97,-64.464,-4.4,-0.003288,
0.972,-64.5403,-4.5,-0.0456,
0.974,-64.6752,-4.4,-0.073244,
0.976,-64.8619,-4.4,-0.098133,
0.978,-65.0884,-4.6,-0.119911,
0.98,-65.3441,-5,-0.129688,
0.982,-65.6316,-5.3,-0.146488,
0.984,-65.949,-5.7,-0.160088,
0.986,-66.2853,-6.3,-0.1704,
0.988,-66.6423,-7,-0.183377,
0.99,-67.0189,-7.7,-0.195288,
0.992,-67.4175,-8.1,-0.204533,
0.994,-67.8398,-9.1,-0.218044,
0.996,-68.2964,-9.8,-0.230577,
0.998,-68.778,-10.7,-0.243111,
1,-69.2736,-11.4,-0.249599,
1.002,-69.7802,-12.6,-0.254488,
1.004,-70.2867,-15.2,-0.251733,
1.006,-70.678,-36.4,-0.154666,
1.008,-70.9801,-52,-0.120977,
1.01,-71.0302,-52.1,0.0048,
1.012,-70.8495,-41.4,0.110666,
1.014,-70.5638,-23.1,0.150844,
1.016,-70.2629,-11.5,0.144888,
1.018,-69.9828,-13,0.134577,
1.02,-69.7246,-10.9,0.126399,
1.022,-69.4805,-11.7,0.120977,
1.024,-69.2461,-10.8,0.116622,
1.026,-69.0264,-10.6,0.107377,
1.028,-68.8073,-9.4,0.109511,
1.03,-68.5869,-9,0.111199,
1.032,-68.3611,-8.1,0.113955,
1.034,-68.123,-7.5,0.123199,
1.036,-67.8667,-6.8,0.131288,
1.038,-67.5865,-6.2,0.142755,
1.04,-67.2808,-5.4,0.155111,
1.042,-66.9561,-4.7,0.163822,
1.044,-66.6173,-3.9,0.169244,
1.046,-66.2627,-2.9,0.180088,
1.048,-65.8867,-1.7,0.191555,
1.05,-65.4875,-0.7,0.203466,
1.052,-65.1738,-7,0.181777,
1.054,-64.8558,-5.2,0.157333,
1.056,-64.6239,-5.8,0.104711,
1.058,-64.4982,-5.7,0.046666,
1.06,-64.4695,-4.9,0,
1.062,-64.525,-4.4,-0.034133,
1.064,-64.6501,-4.5,-0.068355,
1.066,-64.8333,-4.5,-0.095022,
1.068,-65.0695,-4.5,-0.122133,
1.07,-65.3417,-4.8,-0.1384,
1.072,-65.6389,-5.2,-0.149688,
1.074,-65.9624,-5.6,-0.163822,
1.076,-66.2969,-6.2,-0.169866,
1.078,-66.6545,-6.8,-0.179022,
1.08,-67.0311,-7.6,-0.194222,
1.082,-67.4315,-8.3,-0.201777,
1.084,-67.8539,-9.2,-0.211644,
1.086,-68.286,-10,-0.217511,
1.088,-68.7358,-10.8,-0.225688,
1.09,-69.1991,-11.6,-0.233333,
1.092,-69.6709,-12.7,-0.234933,
1.094,-70.1525,-14.2,-0.243111,
1.096,-70.5541,-29.8,-0.168711,
1.098,-70.8898,-49.2,-0.148711,
1.1,-71.0002,-52.1,-0.026577,
1.102,-70.8666,-46.8,0.086222,
1.104,-70.6029,-27.1,0.142133,
1.106,-70.3112,-13.5,0.145333,
1.108,-70.045,-11.1,0.128088,
1.11,-69.7979,-11.5,0.120355,
1.112,-69.5665,-11.7,0.115555,
1.114,-69.3431,-10.4,0.113422,
1.116,-69.1185,-10.4,0.113422,
1.118,-68.8903,-9.6,0.115555,
1.12,-68.6614,-9.3,0.115022,
1.122,-68.4185,-8.4,0.123111,
1.124,-68.1646,-7.8,0.127466,
1.126,-67.8899,-6.9,0.140533,
1.128,-67.5927,-6.4,0.154044,
1.13,-67.2753,-5.6,0.159466,
1.132,-66.9445,-4.7,0.165955,
1.134,-66.6039,-3.8,0.171466,
1.136,-66.2444,-2.8,0.180088,
1.138,-65.8678,-1.9,0.189333,
1.14,-65.4705,-0.8,0.199111,
1.142,-65.161,-6.8,0.1584,
1.144,-64.8394,-5.2,0.156177,
1.146,-64.6111,-5.8,0.105777,
1.148,-64.489,-5.5,0.049955,
1.15,-64.4744,-4.6,-0.003822,
1.152,-64.5348,-4.4,-0.039644,
1.154,-64.6581,-4.4,-0.065155,
1.156,-64.8326,-4.5,-0.093244,
1.158,-65.0481,-4.6,-0.109599,
1.16,-65.3008,-5,-0.128622,
1.162,-65.5809,-5.2,-0.144266,
1.164,-65.8922,-5.7,-0.157866,
1.166,-66.2273,-6.3,-0.168177,
1.168,-66.5795,-6.9,-0.177955,
1.17,-66.9493,-7.6,-0.186044,
1.172,-67.3442,-8.3,-0.198577,
1.174,-67.7678,-8.9,-0.216444,
1.176,-68.2256,-9.8,-0.231644,
1.178,-68.712,-10.6,-0.245777,
1.18,-69.2095,-11.3,-0.250666,
1.182,-69.7209,-12.4,-0.256533,
1.184,-70.2275,-14.2,-0.252799,
1.186,-70.6517,-33.7,-0.183377,
1.188,-70.9557,-51.9,-0.141066,
1.19,-71.0338,-52.1,-0.007022,
1.192,-70.8831,-45.1,0.096533,
1.194,-70.5956,-25.9,0.152977,
1.196,-70.291,-12.1,0.149777,
1.198,-70.0078,-12.2,0.1384,
1.2,-69.7454,-11,0.127999,
1.202,-69.5049,-11.9,0.121511,
1.204,-69.276,-10.8,0.112888,
1.206,-69.0551,-10.6,0.108444,
1.208,-68.8396,-9.5,0.106844,
1.21,-68.6199,-9.2,0.110133,
1.212,-68.394,-8.2,0.116177,
1.214,-68.156,-7.8,0.122044,
1.216,-67.8972,-7,0.132977,
1.218,-67.6177,-6.3,0.143733,
1.22,-67.3156,-5.5,0.153511,
1.222,-66.9884,-4.8,0.164355,
1.224,-66.6478,-3.9,0.172,
1.226,-66.2926,-3,0.177955,
1.228,-65.9172,-1.9,0.192622,
1.23,-65.5217,-0.8,0.198577,
1.232,-65.2056,-6,0.135022,
1.234,-64.8705,-5.4,0.162755,
1.236,-64.6288,-5.8,0.109066,
1.238,-64.4915,-5.6,0.058044,
1.24,-64.4609,-5,0.003822,
1.242,-64.5067,-4.5,-0.034133,
1.244,-64.6294,-4.5,-0.066222,
1.246,-64.8119,-4.5,-0.095466,
1.248,-65.0402,-4.6,-0.117244,
1.25,-65.3069,-4.8,-0.136177,
1.252,-65.6005,-5.2,-0.149777,
1.254,-65.9154,-5.7,-0.158933,
1.256,-66.2505,-6.2,-0.169866,
1.258,-66.6027,-6.8,-0.178488,
1.26,-66.9731,-7.6,-0.187644,
1.262,-67.3674,-8.3,-0.201244,
1.264,-67.7874,-9.1,-0.212711,
1.266,-68.2225,-10,-0.218577,
1.268,-68.6772,-10.6,-0.230577,
1.27,-69.1533,-11.3,-0.237599,
1.272,-69.6373,-12.6,-0.240888,
1.274,-70.1354,-13.8,-0.249599,
1.276,-70.5748,-29.4,-0.199644,
1.278,-70.8953,-49.1,-0.158488,
1.28,-71.0216,-52.1,-0.032533,
1.282,-70.8995,-48.2,0.083555,
1.284,-70.6328,-28,0.1416,
1.286,-70.3325,-13.6,0.147555,
1.288,-70.056,-11,0.135111,
1.29,-69.8003,-11.6,0.123733,
1.292,-69.5604,-11.9,0.118844,
1.294,-69.326,-10.7,0.116177,
1.296,-69.0978,-10.6,0.113955,
1.298,-68.875,-9.7,0.111199,
1.3,-68.6467,-9.4,0.115555,
1.302,-68.4117,-8.4,0.119377,
1.304,-68.1639,-7.9,0.124266,
1.306,-67.8972,-7.1,0.135111,
1.308,-67.611,-6.5,0.148622,
1.31,-67.3052,-5.6,0.155111,
1.312,-66.9866,-4.9,0.162755,
1.314,-66.6533,-4,0.167644,
1.316,-66.3121,-3.1,0.169333,
