Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Overview - Actual Velocity(m/s),
0.206,-41.8242,0.7,-0.424266,
0.208,-42.6836,0.9,-0.430755,
0.21,-43.5619,0.8,-0.437333,
0.212,-44.4359,0.8,-0.439999,
0.214,-45.3148,0.9,-0.438933,
0.216,-46.1809,0.9,-0.436177,
0.218,-47.0531,1,-0.432444,
0.22,-47.9186,0.8,-0.434577,
0.222,-48.7889,0.9,-0.435644,
0.224,-49.6703,0.8,-0.440533,
0.226,-50.5626,0.9,-0.447555,
0.228,-51.472,0.8,-0.453511,
0.23,-52.3943,0.8,-0.460622,
0.232,-53.3354,0.9,-0.470933,
0.234,-54.276,0.8,-0.469333,
0.236,-55.2196,0.7,-0.469866,
0.238,-56.1589,0.7,-0.468711,
0.24,-57.1037,0.6,-0.471466,
0.242,-58.0571,0.6,-0.477955,
0.244,-59.03,0.6,-0.490399,
0.246,-60.02,0.6,-0.497511,
0.248,-61.035,0.7,-0.509955,
0.25,-62.0671,0.8,-0.517599,
0.252,-63.1096,-0.5,-0.518133,
0.254,-64.1216,-1,-0.495377,
0.256,-65.1054,0.6,-0.489333,
0.258,-65.9087,5.7,-0.437866,
0.26,-66.6771,-2.4,-0.371111,
0.262,-67.263,10.3,-0.276088,
0.264,-67.6677,-0.8,-0.182311,
0.266,-67.888,0.9,-0.088977,
0.268,-67.9588,0.2,-0.0184,
0.27,-67.9051,-1.5,0.039644,
0.272,-67.7532,-1.6,0.086755,
0.274,-67.531,-2.9,0.117155,
0.276,-67.2588,-3.1,0.139911,
0.278,-66.9585,-3.8,0.151911,
0.28,-66.6557,-4.7,0.1536,
0.282,-66.364,-5,0.142133,
0.284,-66.0979,-5.4,0.127999,
0.286,-65.8775,-5.5,0.105866,
0.288,-65.6987,-5.8,0.083555,
0.29,-65.5827,-5.9,0.051555,
0.292,-65.5303,-5.9,0.021688,
0.294,-65.54,-5.4,-0.010844,
0.296,-65.6053,-5.6,-0.038488,
0.298,-65.7164,-5.7,-0.061333,
0.3,-65.8672,-5.7,-0.0776,
0.302,-66.057,-5.7,-0.097155,
0.304,-66.2853,-5.9,-0.117244,
0.306,-66.5544,-6.1,-0.137777,
0.308,-66.8456,-6.3,-0.149777,
0.31,-67.1599,-6.6,-0.160622,
0.312,-67.4742,-6.9,-0.157333,
0.314,-67.7879,-7.3,-0.156711,
0.316,-68.1035,-7.8,-0.154044,
0.318,-68.4129,-8.2,-0.152977,
0.32,-68.7059,-8.9,-0.147022,
0.322,-68.9812,-9.6,-0.135644,
0.324,-69.2516,-10.1,-0.132444,
0.326,-69.5061,-11.1,-0.124799,
0.328,-69.7521,-11.7,-0.119911,
0.33,-69.9919,-12.7,-0.116088,
0.332,-70.2202,-19.7,-0.114488,
0.334,-70.4277,-26.3,-0.100888,
0.336,-70.5248,-30,-0.062399,
0.338,-70.5614,-30.8,-0.010844,
0.34,-70.5138,-26.4,0.034133,
0.342,-70.4259,-21.3,0.049333,
0.344,-70.316,-17,0.054844,
0.346,-70.211,-15,0.053777,
0.348,-70.1219,-12.5,0.046666,
0.35,-70.0469,-12.5,0.0352,
0.352,-69.9785,-11.9,0.034133,
0.354,-69.9223,-11.8,0.025511,
0.356,-69.8668,-11.6,0.026577,
0.358,-69.818,-11.3,0.025511,
0.36,-69.7691,-11.1,0.026044,
0.362,-69.716,-10.8,0.027199,
0.364,-69.6562,-10.4,0.031466,
0.366,-69.5897,-10.1,0.032533,
0.368,-69.5091,-9.8,0.039644,
0.37,-69.4267,-9.6,0.044,
0.372,-69.3388,-9.3,0.044533,
0.374,-69.2363,-9,0.0488,
0.376,-69.1216,-8.8,0.058577,
0.378,-68.9946,-8.7,0.061866,
0.38,-68.8457,-8.4,0.078666,
0.382,-68.6882,-8.1,0.082488,
0.384,-68.5118,-7.9,0.090577,
0.386,-68.322,-7.5,0.096,
0.388,-68.1194,-7.2,0.103555,
0.39,-67.9131,-6.7,0.107377,
0.392,-67.6933,-6.3,0.111288,
0.394,-67.4681,-5.9,0.114488,
0.396,-67.235,-5.4,0.117155,
0.398,-66.9988,-5,0.118222,
0.4,-66.754,-4.5,0.123733,
0.402,-66.5032,-4,0.126399,
0.404,-66.2468,-3.5,0.129688,
0.406,-65.9898,-3.1,0.132444,
0.408,-65.7359,-2.5,0.127555,
0.41,-65.4747,-2,0.130755,
0.412,-65.2049,-1.5,0.136177,
0.414,-65.0151,-3.7,0.115555,
0.416,-64.8296,-3.7,0.085688,
0.418,-64.7051,-3.4,0.054755,
0.42,-64.641,-3.5,0.025511,
0.422,-64.6324,-2.9,0.000533,
0.424,-64.6636,-2.6,-0.021155,
0.426,-64.7191,-2.5,-0.031466,
0.428,-64.7972,-2.6,-0.041777,
0.43,-64.8998,-2.6,-0.051555,
0.432,-65.0194,-2.6,-0.061333,
0.434,-65.1518,-2.6,-0.068355,
0.436,-65.2965,-2.7,-0.072177,
0.438,-65.4521,-2.8,-0.076444,
0.44,-65.6133,-3.1,-0.081955,
0.442,-65.7829,-3.2,-0.085155,
0.444,-65.9575,-3.4,-0.086844,
0.446,-66.1272,-3.7,-0.083022,
0.448,-66.2908,-4,-0.081955,
0.45,-66.4507,-4.3,-0.077066,
0.452,-66.6014,-4.8,-0.075377,
0.454,-66.7455,-5.1,-0.072177,
0.456,-66.8834,-5.5,-0.069955,
0.458,-67.0152,-6,-0.066133,
0.46,-67.1428,-6.5,-0.0656,
0.462,-67.2722,-7,-0.066755,
0.464,-67.4016,-7.5,-0.063999,
0.466,-67.5401,-8,-0.070488,
0.468,-67.6903,-8.4,-0.077066,
0.47,-67.8502,-8.9,-0.084088,
0.472,-68.0272,-9.4,-0.088444,
0.474,-68.2231,-9.8,-0.099288,
0.476,-68.43,-10.2,-0.104177,
0.478,-68.6559,-10.7,-0.115022,
0.48,-68.8927,-11.1,-0.123733,
0.482,-69.138,-11.7,-0.125244,
0.484,-69.3944,-12.2,-0.130222,
0.486,-69.6605,-12.8,-0.131822,
0.488,-69.937,-13.6,-0.137244,
0.49,-70.1958,-17.2,-0.120444,
0.492,-70.4118,-23.3,-0.108977,
0.494,-70.5541,-29.7,-0.060799,
0.496,-70.5895,-31,-0.007644,
0.498,-70.5345,-26.6,0.035822,
0.5,-70.4399,-21.5,0.054844,
0.502,-70.3288,-17.2,0.054311,
0.504,-70.2165,-15,0.058044,
0.506,-70.1109,-12.5,0.054311,
0.508,-70.0218,-12.5,0.046133,
0.51,-69.9419,-12,0.037955,
0.512,-69.8656,-11.8,0.035822,
0.514,-69.7936,-11.6,0.035733,
0.516,-69.7258,-11.3,0.034755,
0.518,-69.6538,-11,0.035822,
0.52,-69.5744,-10.7,0.040711,
0.522,-69.492,-10.4,0.0424,
0.524,-69.3956,-10.2,0.046666,
0.526,-69.2998,-9.9,0.0488,
0.528,-69.2052,-9.6,0.046666,
0.53,-69.1033,-9.2,0.051466,
0.532,-68.9971,-9,0.052622,
0.534,-68.8823,-8.7,0.058577,
0.536,-68.7566,-8.3,0.062933,
0.538,-68.618,-8.1,0.070577,
0.54,-68.463,-7.8,0.078133,
0.542,-68.2976,-7.4,0.085688,
0.544,-68.1242,-7,0.091733,
0.546,-67.9411,-6.6,0.0928,
0.548,-67.7379,-6.2,0.101422,
0.55,-67.5231,-5.8,0.108444,
0.552,-67.2929,-5.4,0.116711,
0.554,-67.0531,-4.9,0.122044,
0.556,-66.8004,-4.6,0.128533,
0.558,-66.5416,-4,0.130222,
0.56,-66.2743,-3.6,0.136177,
0.562,-66.0082,-3,0.135022,
0.564,-65.7335,-2.6,0.136177,
0.566,-65.4515,-2,0.14,
0.568,-65.1976,-1.5,0.114488,
0.57,-64.9565,-4.6,0.117244,
0.572,-64.7588,-4.3,0.092177,
0.574,-64.6196,-3.9,0.062399,
0.576,-64.5525,-3.5,0.029777,
0.578,-64.5464,-3.1,-0.004355,
0.58,-64.5726,-2.9,-0.017866,
0.582,-64.6428,-2.7,-0.036888,
0.584,-64.7429,-2.7,-0.053688,
0.586,-64.8662,-2.7,-0.061866,
0.588,-65.0096,-2.5,-0.071022,
0.59,-65.1628,-2.6,-0.076444,
0.592,-65.3258,-2.8,-0.080266,
0.594,-65.4985,-2.9,-0.084622,
0.596,-65.6749,-3.1,-0.089511,
0.598,-65.8464,-3.4,-0.085155,
0.6,-66.0216,-3.5,-0.086844,
0.602,-66.1888,-3.8,-0.085688,
0.604,-66.3548,-4.2,-0.084622,
0.606,-66.5093,-4.5,-0.077066,
0.608,-66.6606,-4.9,-0.074844,
0.61,-66.801,-5.3,-0.069422,
0.612,-66.9389,-5.8,-0.069422,
0.614,-67.072,-6.2,-0.066222,
0.616,-67.2008,-6.7,-0.064533,
0.618,-67.3332,-7.2,-0.066133,
0.62,-67.4651,-7.7,-0.067288,
0.622,-67.6048,-8.2,-0.068888,
0.624,-67.7532,-8.6,-0.0744,
0.626,-67.9149,-9.1,-0.081955,
0.628,-68.0821,-9.6,-0.085155,
0.63,-68.2701,-10,-0.0944,
0.632,-68.466,-10.4,-0.100888,
0.634,-68.6748,-10.9,-0.105777,
0.636,-68.9031,-11.3,-0.112888,
0.638,-69.1448,-11.9,-0.121599,
0.64,-69.3981,-12.5,-0.128088,
0.642,-69.6654,-13.1,-0.131822,
0.644,-69.9431,-13.7,-0.138933,
0.646,-70.1866,-17.2,-0.106844,
0.648,-70.4137,-23.8,-0.104177,
0.65,-70.5541,-30.1,-0.055377,
0.652,-70.5901,-31,-0.004888,
0.654,-70.5339,-26.4,0.031466,
0.656,-70.4338,-21.4,0.053155,
0.658,-70.3221,-17.1,0.055911,
0.66,-70.2098,-15,0.054311,
0.662,-70.1061,-12.4,0.049333,
0.664,-70.0133,-12.6,0.043911,
0.666,-69.9315,-12,0.042311,
0.668,-69.8607,-11.8,0.0336,
0.67,-69.7911,-11.6,0.034222,
0.672,-69.7221,-11.3,0.034755,
0.674,-69.6544,-11,0.032533,
0.676,-69.5696,-10.7,0.041777,
0.678,-69.4859,-10.4,0.044533,
0.68,-69.3901,-10.2,0.049422,
0.682,-69.2912,-9.9,0.051555,
0.684,-69.1936,-9.6,0.048266,
0.686,-69.0935,-9.2,0.049866,
0.688,-68.9824,-9,0.055911,
0.69,-68.8689,-8.7,0.059111,
0.692,-68.7383,-8.3,0.064533,
0.694,-68.5924,-8.1,0.076444,
0.696,-68.4367,-7.8,0.080355,
0.698,-68.2671,-7.5,0.084622,
0.7,-68.087,-7.1,0.0912,
0.702,-67.8911,-6.6,0.097066,
0.704,-67.6781,-6.3,0.106844,
0.706,-67.4529,-5.8,0.115022,
0.708,-67.2179,-5.4,0.117688,
0.71,-66.9664,-5,0.128088,
0.712,-66.7149,-4.5,0.128088,
0.714,-66.4519,-4.1,0.130222,
0.716,-66.1846,-3.6,0.134488,
0.718,-65.916,-3,0.130755,
0.72,-65.6444,-2.5,0.136711,
0.722,-65.3691,-2,0.1416,
0.724,-65.1384,-2.1,0.097155,
0.726,-64.9034,-4.2,0.110133,
0.728,-64.7234,-4.2,0.0824,
0.73,-64.6153,-3.9,0.049422,
0.732,-64.5702,-3.5,0.015199,
0.734,-64.5793,-2.9,-0.010844,
0.736,-64.6269,-2.8,-0.027111,
0.738,-64.7026,-2.8,-0.039022,
0.74,-64.8027,-2.7,-0.052622,
0.742,-64.9242,-2.6,-0.060799,
0.744,-65.0682,-2.7,-0.069955,
0.746,-65.2165,-2.9,-0.075377,
0.748,-65.3752,-2.9,-0.0824,
0.75,-65.5345,-3.1,-0.081333,
0.752,-65.7079,-3.3,-0.086844,
0.754,-65.8824,-3.5,-0.088977,
0.756,-66.0564,-3.7,-0.084622,
0.758,-66.2261,-4,-0.085244,
0.76,-66.3915,-4.3,-0.083022,
0.762,-66.5508,-4.6,-0.079822,
0.764,-66.6948,-5,-0.071644,
0.766,-66.8321,-5.4,-0.066666,
0.768,-66.9627,-5.9,-0.065066,
0.77,-67.0891,-6.4,-0.062399,
0.772,-67.213,-6.9,-0.062933,
0.774,-67.3363,-7.3,-0.061333,
0.776,-67.4663,-7.8,-0.065688,
0.778,-67.6012,-8.3,-0.068888,
0.78,-67.7483,-8.7,-0.075466,
0.782,-67.9094,-9.2,-0.081955,
0.784,-68.0864,-9.7,-0.091111,
0.786,-68.2774,-10.2,-0.096533,
0.788,-68.4844,-10.5,-0.103644,
0.79,-68.7084,-11.1,-0.115022,
0.792,-68.9494,-11.5,-0.123111,
0.794,-69.1985,-12,-0.128088,
0.796,-69.464,-12.6,-0.133511,
0.798,-69.7368,-13.3,-0.139466,
0.8,-70.02,-13.9,-0.142133,
0.802,-70.255,-19.5,-0.092266,
0.804,-70.471,-26.3,-0.096533,
0.806,-70.587,-31.3,-0.046666,
0.808,-70.5907,-30.8,0.005955,
0.81,-70.5229,-25.3,0.039644,
0.812,-70.4167,-20.1,0.052088,
0.814,-70.3026,-16.4,0.052088,
0.816,-70.1885,-14.4,0.057511,
0.818,-70.0853,-12,0.047733,
0.82,-69.9944,-12.4,0.042844,
0.822,-69.9193,-12.3,0.038488,
0.824,-69.8454,-11.8,0.036355,
0.826,-69.7765,-11.5,0.034133,
0.828,-69.7075,-11.3,0.035288,
0.83,-69.6349,-11.1,0.035822,
0.832,-69.5561,-10.8,0.038577,
0.834,-69.4646,-10.5,0.044977,
0.836,-69.3657,-10.3,0.052088,
0.838,-69.2668,-10,0.048888,
0.84,-69.1643,-9.6,0.049333,
0.842,-69.055,-9.3,0.053155,
0.844,-68.944,-8.9,0.055288,
0.846,-68.8237,-8.7,0.060799,
0.848,-68.6925,-8.3,0.068888,
0.85,-68.5509,-8.1,0.072711,
0.852,-68.3916,-7.7,0.081866,
0.854,-68.2225,-7.4,0.084622,
0.856,-68.0419,-7,0.090577,
0.858,-67.8508,-6.6,0.097155,
0.86,-67.6439,-6.2,0.103644,
0.862,-67.4199,-5.8,0.113422,
0.864,-67.1843,-5.4,0.118844,
0.866,-66.9365,-4.9,0.123199,
0.868,-66.682,-4.5,0.125866,
0.87,-66.4177,-4.1,0.131288,
0.872,-66.1485,-3.5,0.134577,
0.874,-65.88,-3,0.135111,
0.876,-65.6059,-2.5,0.140533,
0.878,-65.3319,-1.9,0.14,
0.88,-65.1061,-4,0.089511,
0.882,-64.8821,-4.1,0.105777,
0.884,-64.716,-4.1,0.080355,
0.886,-64.6172,-3.8,0.040622,
0.888,-64.5812,-3.5,0.010311,
0.89,-64.5903,-2.9,-0.010311,
0.892,-64.6404,-2.8,-0.028799,
0.894,-64.716,-2.8,-0.040088,
0.896,-64.8253,-2.8,-0.055911,
0.898,-64.9529,-2.7,-0.068977,
0.9,-65.0877,-2.6,-0.069422,
0.902,-65.2397,-2.9,-0.074844,
0.904,-65.3954,-3,-0.076533,
0.906,-65.5614,-3.2,-0.080888,
0.908,-65.7262,-3.4,-0.083022,
0.91,-65.8989,-3.5,-0.083555,
0.912,-66.071,-3.8,-0.084088,
0.914,-66.237,-4.1,-0.084088,
0.916,-66.3957,-4.4,-0.077511,
0.918,-66.5556,-4.8,-0.078044,
0.92,-66.6997,-5.1,-0.071111,
0.922,-66.8431,-5.6,-0.071022,
0.924,-66.9762,-6,-0.067288,
0.926,-67.108,-6.5,-0.066755,
0.928,-67.2386,-7,-0.062399,
0.93,-67.3729,-7.4,-0.066222,
0.932,-67.5108,-8,-0.069422,
0.934,-67.6555,-8.4,-0.076,
0.936,-67.8056,-8.9,-0.074844,
0.938,-67.9735,-9.3,-0.085688,
0.94,-68.1505,-9.8,-0.091111,
0.942,-68.3428,-10.2,-0.099288,
0.944,-68.5491,-10.7,-0.106933,
0.946,-68.7682,-11.1,-0.111288,
0.948,-69.0044,-11.6,-0.118311,
0.95,-69.2491,-12.2,-0.121511,
0.952,-69.5122,-12.8,-0.129688,
0.954,-69.7832,-13.4,-0.135111,
0.956,-70.0676,-14.2,-0.142666,
0.958,-70.2965,-19.7,-0.114488,
0.96,-70.4979,-27.6,-0.092266,
0.962,-70.587,-31.5,-0.0336,
0.964,-70.5766,-29.5,0.016355,
0.966,-70.5028,-24.2,0.043377,
0.968,-70.3905,-19.3,0.056977,
0.97,-70.2709,-15.9,0.063466,
0.972,-70.1665,-13.9,0.053688,
0.974,-70.067,-12,0.046133,
0.976,-69.9791,-12.1,0.039644,
0.978,-69.8961,-12.2,0.040177,
0.98,-69.8259,-11.9,0.037422,
0.982,-69.7575,-11.6,0.036355,
0.984,-69.6855,-11.3,0.038044,
0.986,-69.6147,-11,0.037422,
0.988,-69.5348,-10.7,0.042844,
0.99,-69.4463,-10.4,0.046044,
0.992,-69.3523,-10.1,0.0472,
0.994,-69.2528,-9.9,0.0488,
0.996,-69.1588,-9.4,0.046666,
0.998,-69.0495,-9.2,0.055911,
1,-68.9409,-8.9,0.058044,
1.002,-68.8188,-8.6,0.063466,
1.004,-68.6839,-8.4,0.067288,
1.006,-68.5338,-8.1,0.075911,
1.008,-68.3708,-7.6,0.083555,
1.01,-68.1963,-7.4,0.087288,
1.012,-68.0132,-7,0.091111,
1.014,-67.8124,-6.5,0.100888,
1.016,-67.6,-6.2,0.108444,
1.018,-67.3729,-5.8,0.115555,
1.02,-67.1361,-5.3,0.118844,
1.022,-66.8871,-4.9,0.125866,
1.024,-66.6332,-4.5,0.129066,
1.026,-66.3695,-4,0.133422,
1.028,-66.1015,-3.5,0.132977,
1.03,-65.8312,-2.9,0.136177,
1.032,-65.5565,-2.4,0.136711,
1.034,-65.2751,-1.9,0.140533,
1.036,-65.0505,-4.2,0.122666,
1.038,-64.8369,-4,0.099822,
1.04,-64.6764,-4.1,0.071022,
1.042,-64.5891,-3.9,0.038488,
1.044,-64.5635,-3.5,0.005422,
1.046,-64.5812,-2.9,-0.013599,
1.048,-64.6422,-2.9,-0.034222,
1.05,-64.7283,-2.8,-0.0456,
1.052,-64.8393,-2.8,-0.059111,
1.054,-64.9742,-2.7,-0.068355,
1.056,-65.1183,-2.7,-0.073244,
1.058,-65.2721,-2.9,-0.077066,
1.06,-65.4326,-3.1,-0.0808,
1.062,-65.6011,-3.2,-0.084711,
1.064,-65.7701,-3.5,-0.085688,
1.066,-65.9477,-3.5,-0.090044,
1.068,-66.1199,-3.9,-0.087377,
1.07,-66.2853,-4.1,-0.083022,
1.072,-66.4501,-4.5,-0.081422,
1.074,-66.599,-4.9,-0.076533,
1.076,-66.7449,-5.2,-0.071111,
1.078,-66.881,-5.7,-0.069511,
1.08,-67.0128,-6.1,-0.065688,
1.082,-67.1404,-6.5,-0.062399,
1.084,-67.2679,-7.2,-0.064533,
1.086,-67.3985,-7.6,-0.065066,
1.088,-67.5328,-8.1,-0.069422,
1.09,-67.6744,-8.6,-0.071022,
1.092,-67.8288,-9,-0.078666,
1.094,-67.9912,-9.4,-0.083555,
1.096,-68.1719,-10,-0.0912,
1.098,-68.369,-10.3,-0.101955,
1.1,-68.5747,-10.8,-0.107466,
1.102,-68.8023,-11.3,-0.117155,
1.104,-69.0392,-11.9,-0.122133,
1.106,-69.2937,-12.3,-0.131288,
1.108,-69.558,-12.9,-0.134044,
1.11,-69.8296,-13.5,-0.136177,
1.112,-70.1177,-14.4,-0.1416,
1.114,-70.3386,-21.3,-0.125866,
1.116,-70.5211,-29,-0.078666,
1.118,-70.5974,-31.8,-0.023911,
1.12,-70.5742,-28.6,0.021688,
1.122,-70.4863,-23.2,0.047733,
1.124,-70.3722,-18.6,0.058577,
1.126,-70.2556,-15.6,0.059111,
1.128,-70.1463,-13.3,0.053244,
1.13,-70.0517,-12.4,0.044533,
1.132,-69.9681,-11.9,0.037955,
1.134,-69.8894,-12.1,0.037422,
1.136,-69.8216,-11.9,0.035288,
1.138,-69.7527,-11.6,0.032533,
1.14,-69.68,-11.3,0.036888,
1.142,-69.6086,-10.9,0.040177,
1.144,-69.5262,-10.7,0.040711,
1.146,-69.4359,-10.4,0.046133,
1.148,-69.3358,-10.2,0.049333,
1.15,-69.2351,-9.8,0.051022,
1.152,-69.1319,-9.5,0.052622,
1.154,-69.0251,-9.3,0.054311,
1.156,-68.9122,-8.9,0.059733,
1.158,-68.7871,-8.6,0.066222,
1.16,-68.6485,-8.3,0.072711,
1.162,-68.5008,-8.1,0.076,
1.164,-68.3318,-7.7,0.084088,
1.166,-68.1584,-7.4,0.090044,
1.168,-67.971,-6.9,0.096622,
1.17,-67.7727,-6.5,0.099822,
1.172,-67.5585,-6.1,0.105244,
1.174,-67.3229,-5.8,0.119822,
1.176,-67.0867,-5.4,0.121511,
1.178,-66.8382,-4.9,0.123199,
1.18,-66.5776,-4.4,0.128088,
1.182,-66.3121,-3.8,0.135644,
1.184,-66.0478,-3.4,0.131822,
1.186,-65.7781,-2.9,0.131822,
1.188,-65.5003,-2.3,0.135644,
1.19,-65.2165,-1.8,0.145422,
1.192,-65.009,-3.9,0.125866,
1.194,-64.8045,-3.9,0.098222,
1.196,-64.6599,-3.8,0.067288,
1.198,-64.5873,-3.8,0.029777,
1.2,-64.572,-3.3,0.004888,
1.202,-64.6019,-2.9,-0.020622,
1.204,-64.6636,-2.8,-0.032088,
1.206,-64.7502,-2.9,-0.046666,
1.208,-64.8723,-2.7,-0.061866,
1.21,-65.0029,-2.7,-0.064533,
1.212,-65.15,-2.8,-0.074311,
1.214,-65.305,-2.9,-0.078133,
1.216,-65.4649,-3.1,-0.082933,
1.218,-65.6261,-3.4,-0.085777,
1.22,-65.7994,-3.5,-0.084622,
1.222,-65.9746,-3.6,-0.086311,
1.224,-66.143,-3.9,-0.085155,
1.226,-66.3078,-4.3,-0.081333,
1.228,-66.4708,-4.6,-0.081955,
1.23,-66.6197,-4.9,-0.074844,
1.232,-66.7668,-5.3,-0.073777,
1.234,-66.9017,-5.8,-0.068355,
1.236,-67.0311,-6.2,-0.066222,
1.238,-67.1611,-6.7,-0.064533,
1.24,-67.2905,-7.2,-0.064533,
1.242,-67.4181,-7.6,-0.065155,
1.244,-67.556,-8.2,-0.069955,
1.246,-67.7013,-8.6,-0.072711,
1.248,-67.8551,-9.1,-0.078666,
1.25,-68.0235,-9.6,-0.086755,
1.252,-68.2091,-10,-0.0928,
1.254,-68.4062,-10.4,-0.102488,
1.256,-68.6199,-10.9,-0.106933,
1.258,-68.8457,-11.4,-0.116088,
1.26,-69.0886,-11.9,-0.120977,
1.262,-69.3474,-12.5,-0.131822,
1.264,-69.6129,-13.1,-0.135644,
1.266,-69.8924,-13.7,-0.138844,
1.268,-70.1659,-15.1,-0.133511,
1.27,-70.3868,-22.3,-0.117155,
1.272,-70.5504,-29.4,-0.071644,
1.274,-70.6004,-31.6,-0.011911,
1.276,-70.5626,-27.8,0.026044,
1.278,-70.4643,-22.4,0.052088,
1.28,-70.3496,-17.8,0.061866,
1.282,-70.2379,-15.4,0.055377,
1.284,-70.1299,-12.8,0.052088,
1.286,-70.0353,-12.6,0.045511,
1.288,-69.9523,-12.1,0.037955,
1.29,-69.8753,-12,0.036977,
1.292,-69.8052,-11.8,0.034133,
1.294,-69.7362,-11.5,0.033066,
1.296,-69.666,-11.3,0.033066,
1.298,-69.5885,-10.9,0.037422,
1.3,-69.5061,-10.6,0.043377,
1.302,-69.4096,-10.4,0.047822,
1.304,-69.3083,-10.2,0.052088,
1.306,-69.2119,-9.8,0.049866,
1.308,-69.11,-9.5,0.052088,
1.31,-69.0038,-9.2,0.053155,
1.312,-68.8878,-8.9,0.058577,
1.314,-68.7627,-8.5,0.062933,
1.316,-68.6247,-8.3,0.070044,
