Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Overview - Actual Velocity(m/s),
0.21,-14.89,1,-0.148622,
0.212,-15.1836,0.9,-0.146488,
0.214,-15.479,1,-0.148088,
0.216,-15.7769,0.9,-0.149244,
0.218,-16.079,0.9,-0.153511,
0.22,-16.3842,0.9,-0.154666,
0.222,-16.6924,0.9,-0.151911,
0.224,-17.0074,1,-0.157333,
0.226,-17.3241,0.9,-0.16,
0.228,-17.6421,0.9,-0.158933,
0.23,-17.9668,0.9,-0.160533,
0.232,-18.2928,0.9,-0.165511,
0.234,-18.6254,1,-0.168177,
0.236,-18.9574,0.9,-0.165422,
0.238,-19.295,0.9,-0.169866,
0.24,-19.6337,1,-0.171466,
0.242,-19.9737,1,-0.171466,
0.244,-20.3173,1,-0.1736,
0.246,-20.664,1,-0.173066,
0.248,-21.01,1.1,-0.1736,
0.25,-21.361,1,-0.173066,
0.252,-21.7156,1,-0.182844,
0.254,-22.0708,1,-0.181155,
0.256,-22.4303,1,-0.181155,
0.258,-22.7862,1,-0.180711,
0.26,-23.1451,1,-0.182311,
0.262,-23.5045,1,-0.180622,
0.264,-23.8616,1,-0.180622,
0.266,-24.2223,1,-0.180622,
0.268,-24.5782,0.9,-0.184,
0.27,-24.9316,1,-0.177955,
0.272,-25.2917,0.9,-0.179111,
0.274,-25.6463,0.8,-0.179644,
0.276,-26.0021,0.8,-0.176888,
0.278,-26.3653,0.8,-0.183377,
0.28,-26.7266,0.8,-0.179555,
0.282,-27.0928,0.7,-0.184444,
0.284,-27.4639,0.8,-0.185511,
0.286,-27.8326,0.7,-0.1856,
0.288,-28.2067,0.7,-0.187733,
0.29,-28.593,0.7,-0.193066,
0.292,-28.9812,0.7,-0.197955,
0.294,-29.3774,0.7,-0.2008,
0.296,-29.7802,0.7,-0.203466,
0.298,-30.1861,0.6,-0.206222,
0.3,-30.6035,0.7,-0.209955,
0.302,-31.0284,0.7,-0.213244,
0.304,-31.4599,0.7,-0.217599,
0.306,-31.9024,0.9,-0.220799,
0.308,-32.354,0.9,-0.226222,
0.31,-32.802,1,-0.221866,
0.312,-33.2708,1,-0.234399,
0.314,-33.7316,1,-0.231644,
0.316,-34.1949,1,-0.228977,
0.318,-34.6599,1,-0.232711,
0.32,-35.1183,1,-0.229511,
0.322,-35.5761,1,-0.228977,
0.324,-36.0369,1,-0.230044,
0.326,-36.4898,0.9,-0.228977,
0.328,-36.942,0.9,-0.226222,
0.33,-37.398,0.9,-0.229511,
0.332,-37.8496,0.8,-0.228355,
0.334,-38.308,0.9,-0.227822,
0.336,-38.7694,0.8,-0.231644,
0.338,-39.2364,0.8,-0.231733,
0.34,-39.7094,0.8,-0.236533,
0.342,-40.1879,0.7,-0.239822,
0.344,-40.6707,0.9,-0.244177,
0.346,-41.1565,0.8,-0.244622,
0.348,-41.657,0.9,-0.249511,
0.35,-42.1538,0.9,-0.248444,
0.352,-42.6647,0.9,-0.251733,
0.354,-43.1829,1,-0.259377,
0.356,-43.6962,0.9,-0.259288,
0.358,-44.2107,1,-0.254933,
0.36,-44.7271,1,-0.259377,
0.362,-45.2343,1,-0.255022,
0.364,-45.7451,1,-0.255466,
0.366,-46.2536,1,-0.251733,
0.368,-46.7632,1,-0.254933,
0.37,-47.2674,0.9,-0.253422,
0.372,-47.7703,0.9,-0.254488,
0.374,-48.2769,1,-0.253955,
0.376,-48.7896,0.9,-0.255555,
0.378,-49.3084,0.9,-0.258844,
0.38,-49.8308,0.9,-0.262044,
0.382,-50.3576,0.9,-0.2648,
0.384,-50.8983,0.9,-0.2712,
0.386,-51.4385,0.9,-0.274488,
0.388,-51.9872,0.9,-0.275555,
0.39,-52.5414,0.9,-0.275555,
0.392,-53.1035,0.9,-0.282577,
0.394,-53.6663,0.9,-0.2816,
0.396,-54.2345,0.9,-0.284266,
0.398,-54.7954,0.9,-0.279911,
0.4,-55.3625,0.9,-0.284888,
0.402,-55.9283,0.8,-0.282133,
0.404,-56.4959,0.9,-0.285422,
0.406,-57.0647,0.8,-0.285333,
0.408,-57.6366,0.9,-0.2864,
0.41,-58.2122,0.8,-0.286488,
0.412,-58.7987,1,-0.291288,
0.414,-59.3841,0.9,-0.293511,
0.416,-59.9785,1,-0.296711,
0.418,-60.573,1,-0.295644,
0.42,-61.1761,1,-0.2968,
0.422,-61.7882,1,-0.307022,
0.424,-62.3943,1.1,-0.304355,
0.426,-63.0022,0,-0.309244,
0.428,-63.5924,-5.4,-0.292355,
0.43,-64.1625,0,-0.281066,
0.432,-64.7228,0,-0.279377,
0.434,-65.2825,-3.3,-0.278844,
0.436,-65.6994,0.6,-0.235999,
0.438,-66.0961,0.3,-0.1888,
0.44,-66.3915,0.2,-0.134577,
0.442,-66.5783,-0.3,-0.079733,
0.444,-66.6674,-0.3,-0.034755,
0.446,-66.6668,-1.5,0.009244,
0.448,-66.6112,-1.5,0.033688,
0.45,-66.5038,-1.5,0.061866,
0.452,-66.3653,-2.2,0.072711,
0.454,-66.1986,-2.2,0.083555,
0.456,-66.0235,-2.6,0.089511,
0.458,-65.8446,-2.8,0.089511,
0.46,-65.6731,-3.1,0.083555,
0.462,-65.5205,-3.2,0.073244,
0.464,-65.3899,-3.3,0.067288,
0.466,-65.2917,-3.3,0.046577,
0.468,-65.2221,-3.4,0.028177,
0.47,-65.1836,-3.4,0.012,
0.472,-65.1787,-3,-0.004266,
0.474,-65.1983,-2.7,-0.012,
0.476,-65.2355,-2.8,-0.021155,
0.478,-65.2972,-2.8,-0.034222,
0.48,-65.3777,-2.9,-0.043377,
0.482,-65.4656,-3,-0.048266,
0.484,-65.5712,-2.9,-0.053155,
0.486,-65.6823,-3,-0.056444,
0.488,-65.7964,-3.1,-0.061333,
0.49,-65.913,-3.3,-0.059644,
0.492,-66.0259,-3.4,-0.060177,
0.494,-66.1339,-3.7,-0.054755,
0.496,-66.2426,-3.8,-0.054844,
0.498,-66.3402,-4,-0.048266,
0.5,-66.4287,-4.3,-0.043911,
0.502,-66.516,-4.5,-0.041244,
0.504,-66.5935,-4.8,-0.037422,
0.506,-66.6668,-5.1,-0.035288,
0.508,-66.7364,-5.3,-0.035288,
0.51,-66.8053,-5.5,-0.033066,
0.512,-66.881,-5.7,-0.038488,
0.514,-66.9561,-6,-0.038488,
0.516,-67.0385,-6.2,-0.041244,
0.518,-67.1197,-6.4,-0.043466,
0.52,-67.21,-6.6,-0.044533,
0.522,-67.2985,-6.8,-0.044533,
0.524,-67.3931,-7.1,-0.0472,
0.526,-67.4932,-7.3,-0.049333,
0.528,-67.5957,-7.6,-0.052088,
0.53,-67.7105,-7.8,-0.059111,
0.532,-67.8271,-8.2,-0.059733,
0.534,-67.9491,-8.4,-0.061244,
0.536,-68.0791,-8.8,-0.067822,
0.538,-68.211,-9.1,-0.066755,
0.54,-68.3471,-9.4,-0.067822,
0.542,-68.4868,-9.7,-0.069955,
0.544,-68.6321,-10,-0.074311,
0.546,-68.7725,-10.3,-0.071111,
0.548,-68.9257,-10.6,-0.0776,
0.55,-69.0746,-10.8,-0.0776,
0.552,-69.2199,-11.1,-0.074844,
0.554,-69.3676,-11.5,-0.072711,
0.556,-69.5141,-11.9,-0.072177,
0.558,-69.6599,-12.3,-0.073777,
0.56,-69.8095,-12.6,-0.075466,
0.562,-69.9596,-13.1,-0.075911,
0.564,-70.1122,-13.9,-0.075911,
0.566,-70.2306,-18.5,-0.047733,
0.568,-70.3307,-21.2,-0.042311,
0.57,-70.3783,-22.6,-0.017866,
0.572,-70.3771,-22.1,0.003288,
0.574,-70.3411,-20.2,0.017866,
0.576,-70.3063,-18.4,0.017333,
0.578,-70.2556,-17.2,0.023911,
0.58,-70.2123,-16,0.021155,
0.582,-70.1708,-14.9,0.019022,
0.584,-70.1409,-14.2,0.016266,
0.586,-70.1201,-13.5,0.008711,
0.588,-70.1098,-13.3,0.002133,
0.59,-70.1031,-13.1,0.0032,
0.592,-70.0994,-12.9,-0.001066,
0.594,-70.0957,-12.8,0.001155,
0.596,-70.0915,-12.6,-0.002222,
0.598,-70.0805,-12.3,0.004355,
0.6,-70.0725,-11.9,0.004355,
0.602,-70.0573,-11.5,0.007022,
0.604,-70.0475,-11.4,0.008177,
0.606,-70.0353,-11.3,0.008177,
0.608,-70.0139,-11.2,0.007111,
0.61,-69.9859,-11,0.015199,
0.612,-69.9499,-10.9,0.018933,
0.614,-69.8992,-10.9,0.028799,
0.616,-69.8424,-10.8,0.031466,
0.618,-69.7735,-10.7,0.035822,
0.62,-69.6996,-10.6,0.040177,
0.622,-69.6239,-10.4,0.039644,
0.624,-69.5385,-10.3,0.041777,
0.626,-69.4482,-10.3,0.044977,
0.628,-69.356,-10.1,0.044444,
0.63,-69.2657,-9.9,0.044444,
0.632,-69.1692,-9.8,0.044533,
0.634,-69.0728,-9.6,0.0456,
0.636,-68.9818,-9.4,0.045066,
0.638,-68.8897,-9.2,0.044444,
0.64,-68.8018,-9.1,0.046133,
0.642,-68.7121,-8.9,0.042844,
0.644,-68.6199,-8.6,0.046133,
0.646,-68.5241,-8.5,0.046666,
0.648,-68.4289,-8.2,0.046044,
0.65,-68.3324,-8,0.048355,
0.652,-68.2323,-7.7,0.051022,
0.654,-68.131,-7.4,0.053155,
0.656,-68.0291,-7.3,0.049866,
0.658,-67.9235,-7,0.053688,
0.66,-67.813,-6.8,0.055377,
0.662,-67.7032,-6.5,0.056888,
0.664,-67.5878,-6.3,0.054755,
0.666,-67.47,-6.1,0.058577,
0.668,-67.3473,-5.7,0.059733,
0.67,-67.2234,-5.5,0.060799,
0.672,-67.0904,-5.2,0.068355,
0.674,-66.9585,-5,0.069511,
0.676,-66.8218,-4.8,0.068355,
0.678,-66.6808,-4.5,0.068355,
0.68,-66.5337,-4.1,0.077066,
0.682,-66.386,-3.8,0.075466,
0.684,-66.2334,-3.5,0.078666,
0.686,-66.0796,-3.3,0.0776,
0.688,-65.924,-2.9,0.078133,
0.69,-65.7665,-2.7,0.0776,
0.692,-65.6048,-2.4,0.0808,
0.694,-65.443,-2.1,0.081955,
0.696,-65.2849,-1.8,0.076533,
0.698,-65.1537,-2.8,0.073244,
0.7,-65.0304,-2.8,0.059733,
0.702,-64.9364,-2.8,0.045066,
0.704,-64.8839,-2.7,0.024444,
0.706,-64.865,-2.6,0.004355,
0.708,-64.8711,-2.1,-0.007022,
0.71,-64.8974,-2,-0.019022,
0.712,-64.9236,-2.1,-0.019555,
0.714,-64.9645,-2.1,-0.019555,
0.716,-65.0133,-2.1,-0.025422,
0.718,-65.0664,-2.1,-0.026577,
0.72,-65.1305,-2,-0.028711,
0.722,-65.1977,-2,-0.035288,
0.724,-65.2624,-2.1,-0.032622,
0.726,-65.3356,-2.1,-0.035288,
0.728,-65.3991,-2.3,-0.030933,
0.73,-65.4577,-2.3,-0.025511,
0.732,-65.515,-2.5,-0.026044,
0.734,-65.5627,-2.7,-0.023377,
0.736,-65.6066,-2.8,-0.024444,
0.738,-65.6475,-2.9,-0.017866,
0.74,-65.6853,-3.1,-0.021155,
0.742,-65.722,-3.3,-0.018488,
0.744,-65.7598,-3.4,-0.0168,
0.746,-65.7982,-3.6,-0.021155,
0.748,-65.8361,-3.7,-0.019022,
0.75,-65.8843,-3.9,-0.022755,
0.752,-65.9319,-4,-0.023822,
0.754,-65.9868,-4.1,-0.024355,
0.756,-66.0467,-4.3,-0.029333,
0.758,-66.1083,-4.5,-0.028711,
0.76,-66.1803,-4.7,-0.036355,
0.762,-66.2542,-4.8,-0.036355,
0.764,-66.3372,-4.9,-0.042844,
0.766,-66.422,-5.1,-0.041777,
0.768,-66.5105,-5.3,-0.046044,
0.77,-66.6039,-5.4,-0.046666,
0.772,-66.701,-5.6,-0.049422,
0.774,-66.8004,-5.8,-0.047733,
0.776,-66.9048,-6.1,-0.049866,
0.778,-67.0128,-6.3,-0.054755,
0.78,-67.1221,-6.5,-0.055377,
0.782,-67.2295,-6.8,-0.058044,
0.784,-67.34,-7,-0.056977,
0.786,-67.4493,-7.3,-0.053777,
0.788,-67.5597,-7.5,-0.055822,
0.79,-67.6745,-7.8,-0.055911,
0.792,-67.7886,-8,-0.059111,
0.794,-67.9046,-8.3,-0.059199,
0.796,-68.0199,-8.6,-0.058044,
0.798,-68.1396,-8.9,-0.059733,
0.8,-68.2622,-9.2,-0.059644,
0.802,-68.3855,-9.5,-0.059644,
0.804,-68.5107,-9.8,-0.061866,
0.806,-68.6352,-10.2,-0.065688,
0.808,-68.767,-10.5,-0.065066,
0.81,-68.897,-10.8,-0.066755,
0.812,-69.0319,-11.1,-0.067288,
0.814,-69.1717,-11.5,-0.068977,
0.816,-69.3108,-12,-0.071022,
0.818,-69.4579,-12.1,-0.073244,
0.82,-69.6038,-12.5,-0.073777,
0.822,-69.7533,-12.9,-0.078666,
0.824,-69.9035,-13.3,-0.076533,
0.826,-70.0628,-13.8,-0.080888,
0.828,-70.1934,-18.6,-0.058044,
0.83,-70.31,-21.1,-0.053155,
0.832,-70.3789,-22.9,-0.027644,
0.834,-70.3924,-23.2,-0.003288,
0.836,-70.3686,-21.3,0.015199,
0.838,-70.3301,-19.2,0.022222,
0.84,-70.2862,-17.7,0.022755,
0.842,-70.2392,-16.4,0.024355,
0.844,-70.1958,-15.1,0.021688,
0.846,-70.1586,-14.1,0.0168,
0.848,-70.1287,-13.3,0.011911,
0.85,-70.1043,-12.8,0.009244,
0.852,-70.0866,-12.5,0.008088,
0.854,-70.0823,-12.4,0.000533,
0.856,-70.075,-12.3,0.002666,
0.858,-70.0738,-12.2,0.0016,
0.86,-70.0719,-12.1,0.000533,
0.862,-70.0683,-12,0.0032,
0.864,-70.0677,-11.9,0.002133,
0.866,-70.0622,-11.7,0.0032,
0.868,-70.0567,-11.5,0.002666,
0.87,-70.0457,-11.4,0.006488,
0.872,-70.0262,-11.2,0.009688,
0.874,-69.9914,-11.1,0.018933,
0.876,-69.945,-10.9,0.021688,
0.878,-69.8864,-10.8,0.032533,
0.88,-69.815,-10.8,0.036355,
0.882,-69.7368,-10.7,0.037511,
0.884,-69.6502,-10.6,0.043911,
0.886,-69.5635,-10.5,0.045066,
0.888,-69.4713,-10.4,0.0456,
0.89,-69.3755,-10.2,0.048888,
0.892,-69.2864,-10.1,0.042311,
0.894,-69.1857,-10,0.048266,
0.896,-69.0941,-9.8,0.044,
0.898,-68.9971,-9.7,0.0456,
0.9,-68.9043,-9.4,0.044533,
0.902,-68.8103,-9.3,0.0456,
0.904,-68.7194,-9,0.048266,
0.906,-68.6236,-8.9,0.047733,
0.908,-68.5284,-8.6,0.046044,
0.91,-68.4313,-8.3,0.048266,
0.912,-68.3361,-8.1,0.049866,
0.914,-68.239,-7.9,0.049422,
0.916,-68.1402,-7.7,0.0488,
0.918,-68.0389,-7.4,0.049866,
0.92,-67.9388,-7.2,0.050933,
0.922,-67.8313,-7,0.054844,
0.924,-67.7227,-6.7,0.054755,
0.926,-67.6098,-6.5,0.058044,
0.928,-67.4889,-6.3,0.061333,
0.93,-67.3693,-6,0.061866,
0.932,-67.2436,-5.8,0.064533,
0.934,-67.1178,-5.4,0.062399,
0.936,-66.9836,-5.2,0.064533,
0.938,-66.8444,-4.9,0.070488,
0.94,-66.7028,-4.6,0.072711,
0.942,-66.5581,-4.3,0.073244,
0.944,-66.4104,-4.1,0.072711,
0.946,-66.2585,-3.8,0.075911,
0.948,-66.1046,-3.4,0.077066,
0.95,-65.9527,-3.1,0.077511,
0.952,-65.797,-2.8,0.075466,
0.954,-65.6408,-2.6,0.076977,
0.956,-65.4857,-2.2,0.079288,
0.958,-65.3283,-1.9,0.0776,
0.96,-65.1989,-3.1,0.056444,
0.962,-65.0774,-2.9,0.058577,
0.964,-64.9779,-2.9,0.046666,
0.966,-64.9175,-2.8,0.028266,
0.968,-64.8937,-2.7,0.009244,
0.97,-64.8907,-2.2,-0.002222,
0.972,-64.9053,-2.1,-0.008088,
0.974,-64.9309,-2.2,-0.011911,
0.976,-64.9651,-2.2,-0.020622,
0.978,-65.0066,-2.2,-0.026044,
0.98,-65.053,-2.2,-0.024977,
0.982,-65.1122,-2.2,-0.030933,
0.984,-65.1787,-2.2,-0.034666,
0.986,-65.2489,-2.1,-0.0336,
0.988,-65.3118,-2.3,-0.0336,
0.99,-65.3808,-2.4,-0.033155,
0.992,-65.4424,-2.5,-0.030933,
0.994,-65.4937,-2.5,-0.025511,
0.996,-65.548,-2.8,-0.023822,
0.998,-65.5944,-2.9,-0.022755,
1,-65.6377,-3,-0.022222,
1.002,-65.6805,-3.2,-0.022311,
1.004,-65.7165,-3.4,-0.017955,
1.006,-65.7549,-3.5,-0.020088,
1.008,-65.7946,-3.7,-0.019555,
1.01,-65.8385,-3.8,-0.022222,
1.012,-65.8825,-3.9,-0.023377,
1.014,-65.9331,-4.1,-0.023288,
1.016,-65.9911,-4.2,-0.033066,
1.018,-66.0503,-4.4,-0.031466,
1.02,-66.1156,-4.5,-0.031999,
1.022,-66.1858,-4.7,-0.037955,
1.024,-66.2542,-4.8,-0.034222,
1.026,-66.3341,-5,-0.040088,
1.028,-66.4141,-5.3,-0.040711,
1.03,-66.5026,-5.4,-0.046133,
1.032,-66.5935,-5.5,-0.047733,
1.034,-66.6857,-5.8,-0.048266,
1.036,-66.7846,-5.9,-0.047733,
1.038,-66.8883,-6.2,-0.051466,
1.04,-66.9915,-6.3,-0.054222,
1.042,-67.0971,-6.5,-0.052088,
1.044,-67.2063,-6.8,-0.054222,
1.046,-67.3144,-7.1,-0.054311,
1.048,-67.4267,-7.3,-0.057511,
1.05,-67.5384,-7.5,-0.055911,
1.052,-67.6494,-7.8,-0.055822,
1.054,-67.7654,-8.1,-0.056977,
1.056,-67.8783,-8.4,-0.057511,
1.058,-67.998,-8.6,-0.058133,
1.06,-68.1188,-8.9,-0.059644,
1.062,-68.2397,-9.3,-0.061866,
1.064,-68.3629,-9.5,-0.062933,
1.066,-68.4856,-9.8,-0.059111,
1.068,-68.6126,-10.2,-0.061333,
1.07,-68.7401,-10.5,-0.062311,
1.072,-68.8701,-10.8,-0.065066,
1.074,-69.0038,-11.1,-0.064533,
1.076,-69.1454,-11.5,-0.069422,
1.078,-69.287,-11.8,-0.072711,
1.08,-69.4317,-12.2,-0.073244,
1.082,-69.5775,-12.6,-0.071022,
1.084,-69.7295,-12.9,-0.074844,
1.086,-69.8833,-13.3,-0.075911,
1.088,-70.0408,-13.7,-0.077066,
1.09,-70.1928,-18.2,-0.070577,
1.092,-70.3045,-20.6,-0.056444,
1.094,-70.3795,-22.9,-0.031466,
1.096,-70.4015,-23.3,-0.0032,
1.098,-70.3771,-21.6,0.011911,
1.1,-70.3411,-19.5,0.020088,
1.102,-70.2959,-18,0.020622,
1.104,-70.2495,-16.6,0.022311,
1.106,-70.205,-15.3,0.020622,
1.108,-70.1617,-14.3,0.018933,
1.11,-70.1293,-13.5,0.019022,
1.112,-70.1092,-12.9,0.009155,
1.114,-70.0957,-12.6,0.002755,
1.116,-70.0805,-12.5,0.009244,
1.118,-70.0774,-12.4,0.001066,
1.12,-70.0732,-12.3,0.0016,
1.122,-70.0701,-12.2,0.002133,
1.124,-70.0713,-12.1,0.001066,
1.126,-70.0689,-11.9,0.000533,
1.128,-70.0597,-11.8,0.004355,
1.13,-70.0573,-11.7,0.002666,
1.132,-70.0451,-11.4,0.007555,
1.134,-70.0262,-11.2,0.010311,
1.136,-70.0017,-11.1,0.014666,
1.138,-69.9566,-11.1,0.019466,
1.14,-69.8998,-11,0.030933,
1.142,-69.8333,-10.8,0.037422,
1.144,-69.7582,-10.7,0.037422,
1.146,-69.6752,-10.7,0.041244,
1.148,-69.5898,-10.5,0.042311,
1.15,-69.5006,-10.4,0.045066,
1.152,-69.4054,-10.3,0.0456,
1.154,-69.3066,-10.2,0.0488,
1.156,-69.2126,-10,0.048266,
1.158,-69.1155,-9.9,0.047733,
1.16,-69.0154,-9.8,0.051555,
1.162,-68.9263,-9.6,0.043377,
1.164,-68.8274,-9.4,0.051555,
1.166,-68.734,-9.1,0.049422,
1.168,-68.6388,-9,0.049955,
1.17,-68.5448,-8.7,0.050488,
1.172,-68.4478,-8.4,0.049866,
1.174,-68.3477,-8.2,0.051555,
1.176,-68.2525,-8,0.0504,
1.178,-68.1542,-7.8,0.050488,
1.18,-68.0529,-7.6,0.050488,
1.182,-67.9534,-7.3,0.048266,
1.184,-67.846,-7.1,0.054222,
1.186,-67.7386,-6.9,0.053688,
1.188,-67.6256,-6.5,0.055911,
1.19,-67.506,-6.3,0.060266,
1.192,-67.3882,-6.2,0.061866,
1.194,-67.2637,-5.8,0.062933,
1.196,-67.1331,-5.6,0.067288,
1.198,-67.0055,-5.2,0.063999,
1.2,-66.8682,-5,0.067288,
1.202,-66.7284,-4.8,0.068888,
1.204,-66.588,-4.4,0.071111,
1.206,-66.4403,-4.1,0.074933,
1.208,-66.2908,-3.9,0.073777,
1.21,-66.1388,-3.6,0.0792,
1.212,-65.9881,-3.2,0.073777,
1.214,-65.833,-2.9,0.079288,
1.216,-65.6798,-2.7,0.0744,
1.218,-65.5205,-2.3,0.076533,
1.22,-65.3649,-1.9,0.080266,
1.222,-65.2306,-2.4,0.056444,
1.224,-65.1012,-3,0.065155,
1.226,-65.0024,-3.1,0.044977,
1.228,-64.9316,-3,0.030311,
1.23,-64.8986,-2.8,0.012977,
1.232,-64.8913,-2.4,0.002666,
1.234,-64.9029,-2.2,-0.004355,
1.236,-64.9267,-2.2,-0.008177,
1.238,-64.9602,-2.2,-0.017333,
1.24,-64.9975,-2.2,-0.016888,
1.242,-65.0445,-2.2,-0.022311,
1.244,-65.1037,-2.3,-0.028799,
1.246,-65.1671,-2.2,-0.032533,
1.248,-65.2373,-2.2,-0.036888,
1.25,-65.3051,-2.3,-0.036355,
1.252,-65.3655,-2.4,-0.029244,
1.254,-65.4272,-2.6,-0.032088,
1.256,-65.487,-2.6,-0.029866,
1.258,-65.5352,-2.8,-0.025511,
1.26,-65.584,-2.9,-0.022222,
1.262,-65.6292,-3.1,-0.022844,
1.264,-65.6664,-3.2,-0.0184,
1.266,-65.7073,-3.4,-0.020622,
1.268,-65.7439,-3.6,-0.0168,
1.27,-65.7848,-3.7,-0.019555,
1.272,-65.8324,-3.8,-0.022755,
1.274,-65.877,-4,-0.023377,
1.276,-65.9283,-4.1,-0.026666,
1.278,-65.9862,-4.2,-0.029777,
1.28,-66.0442,-4.4,-0.028711,
1.282,-66.1101,-4.6,-0.0352,
1.284,-66.1779,-4.7,-0.033066,
1.286,-66.2499,-4.9,-0.036355,
1.288,-66.3268,-5,-0.042311,
1.29,-66.4086,-5.2,-0.042844,
1.292,-66.4916,-5.3,-0.044444,
1.294,-66.5789,-5.5,-0.044533,
1.296,-66.6735,-5.7,-0.046666,
1.298,-66.7681,-5.9,-0.0488,
1.3,-66.8676,-6.2,-0.049955,
1.302,-66.9732,-6.3,-0.053688,
1.304,-67.0788,-6.5,-0.053777,
1.306,-67.1844,-6.8,-0.052622,
1.308,-67.2936,-7.1,-0.053688,
1.31,-67.401,-7.3,-0.056355,
1.312,-67.5133,-7.6,-0.057511,
1.314,-67.6226,-7.8,-0.052088,
1.316,-67.7398,-8.2,-0.059199,
1.318,-67.8533,-8.4,-0.058577,
1.32,-67.9723,-8.6,-0.058044,
1.322,-68.0883,-9,-0.063466,
1.324,-68.2104,-9.2,-0.060799,
1.326,-68.3349,-9.5,-0.059733,
1.328,-68.4594,-9.9,-0.064533,
