Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Overview - Actual Velocity(m/s),
0.194,-68.5693,-14.5,-0.256088,
0.196,-69.0404,-9.1,-0.253333,
0.198,-69.5348,-9.4,-0.246311,
0.2,-69.9792,-9.1,-0.219733,
0.202,-70.3496,-19.6,-0.1752,
0.204,-70.5981,-30.2,-0.105866,
0.206,-70.6792,-33.6,-0.023822,
0.208,-70.6084,-27.1,0.051555,
0.21,-70.4516,-19.6,0.085155,
0.212,-70.2538,-13.3,0.099288,
0.214,-70.0463,-9.6,0.105244,
0.216,-69.8138,-10,0.114399,
0.218,-69.558,-8.3,0.133511,
0.22,-69.2785,-7.9,0.1432,
0.222,-68.9672,-7.6,0.1584,
0.224,-68.6175,-7.2,0.177422,
0.226,-68.2299,-6.4,0.196977,
0.228,-67.8027,-5.9,0.218577,
0.23,-67.3412,-5.2,0.233333,
0.232,-66.8548,-4.6,0.243555,
0.234,-66.3457,-4,0.257777,
0.236,-65.8239,-3.2,0.263644,
0.238,-65.2947,-2.3,0.2648,
0.24,-64.8363,-1.5,0.199733,
0.242,-64.4097,-7.4,0.210488,
0.244,-64.0929,-6.8,0.143822,
0.246,-63.9184,-5.4,0.069955,
0.248,-63.8921,-4.7,-0.002666,
0.25,-63.9757,-4.3,-0.053688,
0.252,-64.1552,-3.8,-0.095466,
0.254,-64.4079,-3.6,-0.133511,
0.256,-64.7259,-3.6,-0.166044,
0.258,-65.1,-3.5,-0.194222,
0.26,-65.5053,-3.8,-0.205066,
0.262,-65.9325,-4.3,-0.214311,
0.264,-66.3653,-5,-0.214311,
0.266,-66.7944,-5.6,-0.212177,
0.268,-67.2137,-6.5,-0.206222,
0.27,-67.6128,-7.3,-0.196355,
0.272,-68.0053,-8.1,-0.194222,
0.274,-68.3837,-9.2,-0.1872,
0.276,-68.7517,-10.2,-0.183911,
0.278,-69.1173,-11.1,-0.182222,
0.28,-69.4793,-12.5,-0.182311,
0.282,-69.8479,-13.6,-0.186044,
0.284,-70.2319,-15.6,-0.193688,
0.286,-70.5175,-25.1,-0.141066,
0.288,-70.7464,-39.3,-0.097688,
0.29,-70.8013,-43.7,-0.007555,
0.292,-70.7043,-35.5,0.061777,
0.294,-70.5108,-23.2,0.100888,
0.296,-70.2929,-14.4,0.108533,
0.298,-70.0799,-11.4,0.107377,
0.3,-69.8754,-11.5,0.102044,
0.302,-69.677,-9.9,0.100444,
0.304,-69.4787,-9.4,0.101955,
0.306,-69.2681,-9.5,0.104177,
0.308,-69.0441,-8.9,0.113422,
0.31,-68.8,-8.4,0.123644,
0.312,-68.5332,-7.6,0.134044,
0.314,-68.2439,-7.2,0.149244,
0.316,-67.9235,-6.6,0.161688,
0.318,-67.578,-6,0.176355,
0.32,-67.2094,-5.2,0.186044,
0.322,-66.8194,-4.5,0.198044,
0.324,-66.4153,-3.5,0.2024,
0.326,-66.0015,-2.6,0.208355,
0.328,-65.581,-1.6,0.210488,
0.33,-65.1891,-0.5,0.179022,
0.332,-64.8614,-5.8,0.177422,
0.334,-64.5769,-6,0.128622,
0.336,-64.4054,-5.1,0.071111,
0.338,-64.3395,-5,0.021155,
0.34,-64.3731,-4.6,-0.025511,
0.342,-64.4793,-4.3,-0.059733,
0.344,-64.6551,-4,-0.094933,
0.346,-64.8864,-4.1,-0.121511,
0.348,-65.1549,-4.3,-0.138844,
0.35,-65.4534,-4.5,-0.150311,
0.352,-65.772,-5.1,-0.160622,
0.354,-66.1059,-5.7,-0.166577,
0.356,-66.4538,-6.2,-0.175288,
0.358,-66.823,-6.7,-0.185511,
0.36,-67.2167,-7.5,-0.199111,
0.362,-67.6269,-8.3,-0.205688,
0.364,-68.048,-9.1,-0.212088,
0.366,-68.4808,-10,-0.217599,
0.368,-68.9269,-10.7,-0.225155,
0.37,-69.3822,-11.8,-0.231644,
0.372,-69.8431,-13,-0.232799,
0.374,-70.313,-17.3,-0.235999,
0.376,-70.6646,-33.8,-0.149777,
0.378,-70.924,-52,-0.105777,
0.38,-70.9386,-52.1,0.020088,
0.382,-70.7561,-38.3,0.110755,
0.384,-70.4858,-21.9,0.138311,
0.386,-70.2093,-12.1,0.133955,
0.388,-69.959,-11.3,0.124799,
0.39,-69.7283,-10.3,0.114488,
0.392,-69.5092,-11.3,0.110133,
0.394,-69.2919,-10.2,0.108533,
0.396,-69.0716,-9.8,0.112266,
0.398,-68.8384,-9,0.117777,
0.4,-68.5955,-8.7,0.122044,
0.402,-68.3416,-7.9,0.129155,
0.404,-68.0718,-7.4,0.136711,
0.406,-67.7837,-6.6,0.146488,
0.408,-67.4755,-6,0.156266,
0.41,-67.1532,-5.1,0.162222,
0.412,-66.8188,-4.2,0.168177,
0.414,-66.4684,-3.2,0.175288,
0.416,-66.0998,-2.3,0.184977,
0.418,-65.7,-1.3,0.204,
0.42,-65.3051,-0.4,0.191466,
0.422,-64.9963,-5.1,0.182755,
0.424,-64.6954,-5.7,0.139911,
0.426,-64.4958,-5,0.083555,
0.428,-64.4134,-5.2,0.029244,
0.43,-64.4335,-4.7,-0.017866,
0.432,-64.5336,-4.2,-0.056977,
0.434,-64.6917,-4.2,-0.085688,
0.436,-64.9059,-4.3,-0.110133,
0.438,-65.1513,-4.4,-0.125866,
0.44,-65.4302,-4.7,-0.142133,
0.442,-65.7317,-5.3,-0.154577,
0.444,-66.057,-5.8,-0.164888,
0.446,-66.4056,-6.2,-0.175288,
0.448,-66.7748,-6.8,-0.186044,
0.45,-67.1673,-7.6,-0.199644,
0.452,-67.5756,-8.2,-0.206666,
0.454,-68.0004,-9.1,-0.215911,
0.456,-68.4417,-9.9,-0.222488,
0.458,-68.9007,-10.7,-0.231111,
0.46,-69.381,-11.8,-0.241422,
0.462,-69.8736,-12.9,-0.248533,
0.464,-70.3631,-18.8,-0.244711,
0.466,-70.7281,-36.4,-0.131288,
0.468,-70.9869,-52,-0.098755,
0.47,-70.9887,-52.1,0.024977,
0.472,-70.7909,-36.4,0.118311,
0.474,-70.4961,-18.9,0.152444,
0.476,-70.2062,-11.2,0.140533,
0.478,-69.9389,-12.8,0.132355,
0.48,-69.6941,-11.1,0.119377,
0.482,-69.4543,-11.1,0.116622,
0.484,-69.2266,-10.4,0.113955,
0.486,-69.0044,-10.2,0.109066,
0.488,-68.7804,-9.3,0.111822,
0.49,-68.5546,-8.6,0.111733,
0.492,-68.3202,-7.9,0.117777,
0.494,-68.0749,-7.2,0.119911,
0.496,-67.8063,-6.5,0.135644,
0.498,-67.5164,-5.8,0.147555,
0.5,-67.2088,-5.1,0.1568,
0.502,-66.8731,-4.2,0.169244,
0.504,-66.5209,-3.5,0.179022,
0.506,-66.1474,-2.5,0.187111,
0.508,-65.7525,-1.4,0.198044,
0.51,-65.3399,-0.5,0.207733,
0.512,-65.0542,-5,0.182311,
0.514,-64.7594,-5.3,0.136177,
0.516,-64.566,-5,0.085688,
0.518,-64.4744,-5.3,0.037422,
0.52,-64.4829,-4.5,-0.014577,
0.522,-64.5611,-4.5,-0.048266,
0.524,-64.7112,-4.3,-0.081333,
0.526,-64.9169,-4.2,-0.109066,
0.528,-65.1684,-4.4,-0.126933,
0.53,-65.4546,-4.6,-0.1432,
0.532,-65.7574,-5.3,-0.1552,
0.534,-66.0747,-5.7,-0.1616,
0.536,-66.4031,-6.3,-0.167644,
0.538,-66.7565,-7,-0.180622,
0.54,-67.1325,-7.6,-0.191022,
0.542,-67.5286,-8.4,-0.199111,
0.544,-67.943,-9.3,-0.207733,
0.546,-68.3666,-10.2,-0.215377,
0.548,-68.8097,-10.8,-0.221333,
0.55,-69.2638,-11.7,-0.230577,
0.552,-69.7344,-12.7,-0.236533,
0.554,-70.2117,-14.7,-0.239822,
0.556,-70.5834,-28.9,-0.136177,
0.558,-70.8971,-50.5,-0.127466,
0.56,-70.9685,-52.1,-0.008088,
0.562,-70.8184,-42.6,0.098755,
0.564,-70.5566,-25.1,0.139911,
0.566,-70.2709,-12.8,0.141066,
0.568,-70.0097,-11.1,0.129688,
0.57,-69.7716,-10.9,0.117777,
0.572,-69.5391,-11.4,0.116088,
0.574,-69.3163,-10.2,0.111822,
0.576,-69.0874,-10.1,0.115022,
0.578,-68.8555,-9.2,0.117155,
0.58,-68.6169,-9,0.119822,
0.582,-68.3684,-8.1,0.127022,
0.584,-68.1029,-7.5,0.133511,
0.586,-67.8252,-6.7,0.142133,
0.588,-67.5207,-6,0.156266,
0.59,-67.2021,-5.2,0.16,
0.592,-66.8658,-4.3,0.169777,
0.594,-66.5227,-3.4,0.173688,
0.596,-66.1651,-2.5,0.179022,
0.598,-65.7854,-1.4,0.190488,
0.6,-65.3728,-0.6,0.212177,
0.602,-65.0841,-5.2,0.192622,
0.604,-64.7857,-5.1,0.147555,
0.606,-64.5812,-5.2,0.091733,
0.608,-64.4823,-5.6,0.037511,
0.61,-64.4842,-4.5,-0.009244,
0.612,-64.5562,-4.4,-0.040711,
0.614,-64.6886,-4.4,-0.073777,
0.616,-64.8693,-4.4,-0.098222,
0.618,-65.0921,-4.7,-0.112355,
0.62,-65.3515,-4.9,-0.132977,
0.622,-65.6426,-5.3,-0.148088,
0.624,-65.9612,-5.8,-0.163288,
0.626,-66.2945,-6.2,-0.170933,
0.628,-66.654,-6.9,-0.180711,
0.63,-67.0354,-7.7,-0.196355,
0.632,-67.448,-8.2,-0.208799,
0.634,-67.8887,-9.1,-0.225688,
0.636,-68.3483,-9.9,-0.233244,
0.638,-68.8366,-10.4,-0.243644,
0.64,-69.3346,-11.4,-0.248977,
0.642,-69.8302,-12.6,-0.245777,
0.644,-70.3283,-17.3,-0.247377,
0.646,-70.6988,-37.5,-0.14,
0.648,-70.9765,-52,-0.107466,
0.65,-70.9899,-52.1,0.025511,
0.652,-70.7983,-39.4,0.116088,
0.654,-70.5028,-21.6,0.156266,
0.656,-70.2093,-11.3,0.142133,
0.658,-69.9407,-12.9,0.130222,
0.66,-69.6935,-10.4,0.123199,
0.662,-69.4622,-11.5,0.116088,
0.664,-69.2474,-10.5,0.105244,
0.666,-69.0313,-10.3,0.107911,
0.668,-68.8164,-9.3,0.107999,
0.67,-68.5973,-8.9,0.110666,
0.672,-68.363,-8.1,0.119288,
0.674,-68.1164,-7.6,0.127466,
0.676,-67.8509,-6.8,0.136177,
0.678,-67.5616,-6.1,0.150755,
0.68,-67.2503,-5.3,0.160533,
0.682,-66.9262,-4.5,0.162222,
0.684,-66.5838,-3.6,0.173066,
0.686,-66.2316,-2.5,0.176888,
0.688,-65.8514,-1.4,0.194755,
0.69,-65.4436,-0.5,0.206755,
0.692,-65.133,-6,0.199111,
0.694,-64.8125,-5.1,0.1568,
0.696,-64.5879,-5.6,0.104177,
0.698,-64.4689,-5.9,0.0472,
0.7,-64.4488,-4.8,0,
0.702,-64.5159,-4.4,-0.040177,
0.704,-64.6514,-4.4,-0.073244,
0.706,-64.8412,-4.4,-0.102488,
0.708,-65.0787,-4.5,-0.122666,
0.71,-65.3521,-4.8,-0.142133,
0.712,-65.6506,-5.1,-0.150844,
0.714,-65.9789,-5.6,-0.162222,
0.716,-66.325,-6.2,-0.175822,
0.718,-66.6875,-6.8,-0.182755,
0.72,-67.0672,-7.6,-0.191555,
0.722,-67.4633,-8.3,-0.203466,
0.724,-67.8887,-8.9,-0.216444,
0.726,-68.3428,-9.8,-0.231111,
0.728,-68.8177,-10.6,-0.238755,
0.73,-69.3041,-11.4,-0.245777,
0.732,-69.7967,-12.6,-0.244711,
0.734,-70.2941,-15.8,-0.248444,
0.736,-70.6683,-36.3,-0.147111,
0.738,-70.9606,-52,-0.115022,
0.74,-70.9985,-52.1,0.009155,
0.742,-70.8245,-40,0.104711,
0.744,-70.5407,-22.6,0.146488,
0.746,-70.2496,-11.6,0.1416,
0.748,-69.9798,-12.8,0.131288,
0.75,-69.7265,-10.6,0.123644,
0.752,-69.4884,-11.6,0.118844,
0.754,-69.2577,-10.7,0.113955,
0.756,-69.0368,-10.4,0.108533,
0.758,-68.8152,-9.3,0.112355,
0.76,-68.5955,-8.9,0.111733,
0.762,-68.3642,-8.1,0.113866,
0.764,-68.12,-7.6,0.120444,
0.766,-67.86,-6.8,0.131288,
0.768,-67.5756,-6.1,0.142133,
0.77,-67.2698,-5.3,0.153511,
0.772,-66.9414,-4.5,0.164977,
0.774,-66.6058,-3.7,0.167022,
0.776,-66.2524,-2.7,0.175733,
0.778,-65.8746,-1.5,0.190933,
0.78,-65.4729,-0.6,0.202933,
0.782,-65.1702,-6.5,0.187733,
0.784,-64.8534,-5,0.1552,
0.786,-64.6258,-5.8,0.105777,
0.788,-64.5104,-5.8,0.0472,
0.79,-64.4891,-4.8,-0.003288,
0.792,-64.5495,-4.3,-0.037955,
0.794,-64.6715,-4.4,-0.068888,
0.796,-64.8571,-4.4,-0.096,
0.798,-65.0902,-4.7,-0.119288,
0.8,-65.3564,-4.8,-0.136711,
0.802,-65.653,-5.2,-0.150311,
0.804,-65.9698,-5.7,-0.158488,
0.806,-66.3042,-6.2,-0.168711,
0.808,-66.6576,-6.9,-0.180088,
0.81,-67.033,-7.6,-0.193155,
0.812,-67.4352,-8.1,-0.204533,
0.814,-67.8558,-9.1,-0.213244,
0.816,-68.2958,-10,-0.221866,
0.818,-68.7475,-10.8,-0.227377,
0.82,-69.2101,-11.4,-0.232711,
0.822,-69.6844,-12.6,-0.239288,
0.824,-70.1708,-14.2,-0.245244,
0.826,-70.5578,-30.2,-0.152977,
0.828,-70.8947,-49.9,-0.140533,
0.83,-70.9887,-52.1,-0.018488,
0.832,-70.8501,-45.4,0.0928,
0.834,-70.5822,-26.3,0.142666,
0.836,-70.2947,-13.1,0.142666,
0.838,-70.0292,-11.2,0.129688,
0.84,-69.7832,-11.2,0.122133,
0.842,-69.5592,-11.6,0.111288,
0.844,-69.3346,-10.4,0.113422,
0.846,-69.1137,-10.2,0.111733,
0.848,-68.8854,-9.4,0.114488,
0.85,-68.6559,-9.3,0.117777,
0.852,-68.413,-8.2,0.123733,
0.854,-68.1579,-7.8,0.127999,
0.856,-67.8869,-6.9,0.136177,
0.858,-67.5902,-6.3,0.150844,
0.86,-67.2723,-5.4,0.160533,
0.862,-66.9378,-4.7,0.168177,
0.864,-66.5929,-3.7,0.174222,
0.866,-66.2371,-2.8,0.179555,
0.868,-65.8587,-1.6,0.192622,
0.87,-65.4589,-0.7,0.204,
0.872,-65.147,-6.9,0.177955,
0.874,-64.8284,-5.2,0.159555,
0.876,-64.6044,-5.8,0.099822,
0.878,-64.486,-5.7,0.046133,
0.88,-64.4677,-4.7,0,
0.882,-64.5275,-4.4,-0.036355,
0.884,-64.6508,-4.4,-0.068888,
0.886,-64.826,-4.5,-0.092266,
0.888,-65.0536,-4.7,-0.116088,
0.89,-65.3094,-4.9,-0.132977,
0.892,-65.5962,-5.2,-0.149155,
0.894,-65.9124,-5.7,-0.161155,
0.896,-66.2481,-6.2,-0.172,
0.898,-66.6003,-6.9,-0.176888,
0.9,-66.9744,-7.6,-0.1888,
0.902,-67.3754,-8.2,-0.204,
0.904,-67.8051,-9,-0.217599,
0.906,-68.2622,-9.8,-0.233244,
0.908,-68.7414,-10.4,-0.244177,
0.91,-69.237,-11.3,-0.249066,
0.912,-69.7332,-12.4,-0.248444,
0.914,-70.2349,-14.4,-0.247911,
0.916,-70.6353,-34.5,-0.164977,
0.918,-70.9466,-51.8,-0.131822,
0.92,-71.018,-52.1,-0.007111,
0.922,-70.855,-43.8,0.102044,
0.924,-70.57,-25.1,0.150844,
0.926,-70.2666,-12,0.151911,
0.928,-69.9895,-12.1,0.136177,
0.93,-69.7369,-10.7,0.124177,
0.932,-69.4988,-11.8,0.119377,
0.934,-69.2748,-10.7,0.110133,
0.936,-69.0514,-10.4,0.111288,
0.938,-68.8378,-9.5,0.111733,
0.94,-68.6193,-9.2,0.111733,
0.942,-68.3929,-8.2,0.116622,
0.944,-68.1518,-7.8,0.123111,
0.946,-67.8936,-7,0.131288,
0.948,-67.6116,-6.3,0.142666,
0.95,-67.3095,-5.5,0.154044,
0.952,-66.9884,-4.6,0.163377,
0.954,-66.6521,-3.6,0.167644,
0.956,-66.3042,-2.8,0.173066,
0.958,-65.9313,-1.6,0.1888,
0.96,-65.5297,-0.8,0.202933,
0.962,-65.2111,-6.7,0.162222,
0.964,-64.8766,-5.2,0.162755,
0.966,-64.6355,-5.9,0.106933,
0.968,-64.4964,-5.7,0.060177,
0.97,-64.4665,-4.9,0.005422,
0.972,-64.5208,-4.4,-0.034755,
0.974,-64.6423,-4.5,-0.067822,
0.976,-64.8193,-4.6,-0.095022,
0.978,-65.0457,-4.6,-0.120977,
0.98,-65.3063,-4.8,-0.137244,
0.982,-65.5975,-5.2,-0.149777,
0.984,-65.9154,-5.6,-0.162755,
0.986,-66.2475,-6.1,-0.169333,
0.988,-66.6015,-6.8,-0.174755,
0.99,-66.9738,-7.6,-0.1872,
0.992,-67.3614,-8.3,-0.195911,
0.994,-67.7782,-8.9,-0.211022,
0.996,-68.2281,-9.7,-0.227377,
0.998,-68.7005,-10.6,-0.239822,
1,-69.1894,-11.3,-0.243644,
1.002,-69.685,-12.5,-0.244711,
1.004,-70.1867,-14,-0.246844,
1.006,-70.6072,-31.5,-0.181155,
1.008,-70.9191,-50.8,-0.142666,
1.01,-71.0198,-52.1,-0.017866,
1.012,-70.8782,-45.6,0.090577,
1.014,-70.6029,-26.4,0.147022,
1.016,-70.3039,-12.7,0.148622,
1.018,-70.0249,-11.8,0.134577,
1.02,-69.7613,-11.2,0.130755,
1.022,-69.522,-11.9,0.120444,
1.024,-69.2907,-10.9,0.113422,
1.026,-69.0661,-10.5,0.108444,
1.028,-68.8451,-9.5,0.109066,
1.03,-68.6242,-9.2,0.109066,
1.032,-68.3947,-8.3,0.115555,
1.034,-68.1536,-7.8,0.124266,
1.036,-67.8979,-7,0.129599,
1.038,-67.6214,-6.3,0.141066,
1.04,-67.3199,-5.5,0.151377,
1.042,-66.997,-4.7,0.163288,
1.044,-66.6656,-3.8,0.165955,
1.046,-66.3213,-2.9,0.176888,
1.048,-65.9527,-1.7,0.186577,
1.05,-65.559,-0.7,0.199111,
1.052,-65.2502,-5.9,0.133422,
1.054,-64.9108,-5.3,0.162755,
1.056,-64.66,-5.8,0.116622,
1.058,-64.5196,-5.6,0.060711,
1.06,-64.4817,-5,0.007644,
1.062,-64.5238,-4.5,-0.030844,
1.064,-64.6392,-4.6,-0.064533,
1.066,-64.8131,-4.6,-0.093777,
1.068,-65.0304,-4.5,-0.112266,
1.07,-65.2904,-4.9,-0.133955,
1.072,-65.5773,-5.1,-0.147555,
1.074,-65.891,-5.6,-0.1584,
1.076,-66.2249,-6.1,-0.168177,
1.078,-66.5746,-6.8,-0.177955,
1.08,-66.9463,-7.5,-0.188266,
1.082,-67.3485,-8.1,-0.202844,
1.084,-67.7697,-9.2,-0.213777,
1.086,-68.2146,-9.9,-0.223466,
1.088,-68.6675,-10.6,-0.226755,
1.09,-69.1381,-11.3,-0.234933,
1.092,-69.6209,-12.4,-0.242488,
1.094,-70.1104,-13.7,-0.245777,
1.096,-70.5541,-28.7,-0.201777,
1.098,-70.8715,-47.3,-0.158933,
1.1,-71.0039,-52.1,-0.036266,
1.102,-70.8868,-48.1,0.081866,
1.104,-70.6255,-28.1,0.138933,
1.106,-70.3326,-14,0.144266,
1.108,-70.0616,-11.1,0.131288,
1.11,-69.8125,-11.8,0.122666,
1.112,-69.5824,-11.7,0.111822,
1.114,-69.3554,-10.5,0.112799,
1.116,-69.1314,-10.3,0.113955,
1.118,-68.9117,-9.6,0.108444,
1.12,-68.6828,-9.4,0.112799,
1.122,-68.4472,-8.5,0.118755,
1.124,-68.1969,-7.9,0.126488,
1.126,-67.9357,-7,0.132888,
1.128,-67.6452,-6.4,0.149155,
1.13,-67.3357,-5.6,0.157866,
1.132,-67.0098,-4.9,0.164977,
1.134,-66.6698,-3.8,0.172,
1.136,-66.3164,-3.1,0.180177,
1.138,-65.9478,-1.8,0.1888,
1.14,-65.5602,-0.9,0.194222,
1.142,-65.2465,-4.6,0.112888,
1.144,-64.9059,-5.4,0.159022,
1.146,-64.6581,-5.7,0.116088,
1.148,-64.5165,-5.6,0.059733,
1.15,-64.4793,-5.1,0.004355,
1.152,-64.5171,-4.5,-0.030399,
1.154,-64.6307,-4.6,-0.061333,
1.156,-64.7979,-4.6,-0.089511,
1.158,-65.0072,-4.6,-0.108444,
1.16,-65.2587,-4.9,-0.130222,
1.162,-65.5444,-5.2,-0.144888,
1.164,-65.8507,-5.6,-0.156711,
1.166,-66.1803,-6.2,-0.166488,
1.168,-66.5288,-6.8,-0.174133,
1.17,-66.903,-7.4,-0.188266,
1.172,-67.2985,-8.2,-0.199111,
1.174,-67.7209,-8.9,-0.214311,
1.176,-68.1744,-9.7,-0.231733,
1.178,-68.648,-10.4,-0.239822,
1.18,-69.1418,-11.2,-0.247999,
1.182,-69.6404,-12.4,-0.251733,
1.184,-70.1403,-13.6,-0.250666,
1.186,-70.6048,-29.5,-0.222488,
1.188,-70.9026,-49.6,-0.159466,
1.19,-71.0253,-52.1,-0.031466,
1.192,-70.9014,-48.3,0.086844,
1.194,-70.6353,-28.1,0.141066,
1.196,-70.3252,-13.6,0.153066,
1.198,-70.0439,-11.3,0.137244,
1.2,-69.7881,-11.6,0.125866,
1.202,-69.5434,-12.1,0.120444,
1.204,-69.3157,-10.8,0.112888,
1.206,-69.0966,-10.5,0.106844,
1.208,-68.8793,-9.7,0.107466,
1.21,-68.6626,-9.3,0.109599,
1.212,-68.4356,-8.4,0.113333,
1.214,-68.1975,-8,0.119377,
1.216,-67.9381,-7.1,0.131911,
1.218,-67.6641,-6.4,0.138933,
1.22,-67.3626,-5.6,0.152977,
1.222,-67.0434,-4.9,0.162755,
1.224,-66.7071,-4,0.168711,
1.226,-66.361,-3,0.176355,
1.228,-65.9899,-1.9,0.1888,
1.23,-65.5968,-0.9,0.198044,
1.232,-65.2746,-3.2,0.112266,
1.234,-64.9255,-5.6,0.163822,
1.236,-64.6606,-5.9,0.124177,
1.238,-64.5116,-5.8,0.062933,
1.24,-64.4665,-5.2,0.012444,
1.242,-64.5074,-4.6,-0.030933,
1.244,-64.6136,-4.7,-0.062399,
1.246,-64.7814,-4.5,-0.093333,
1.248,-64.995,-4.6,-0.111733,
1.25,-65.252,-4.8,-0.132355,
1.252,-65.5352,-5.2,-0.145422,
1.254,-65.8483,-5.6,-0.157866,
1.256,-66.1834,-6.1,-0.168177,
1.258,-66.5343,-6.7,-0.176266,
1.26,-66.9036,-7.4,-0.189866,
1.262,-67.2918,-8.2,-0.196977,
1.264,-67.7099,-8.9,-0.212711,
1.266,-68.1487,-9.7,-0.224088,
1.268,-68.6175,-10.4,-0.235999,
1.27,-69.1039,-11.2,-0.243555,
1.272,-69.6026,-12.3,-0.251733,
1.274,-70.0951,-13.6,-0.250666,
1.276,-70.5913,-28.2,-0.246844,
1.278,-70.8776,-47.5,-0.170933,
1.28,-71.021,-52.1,-0.043911,
1.282,-70.9148,-49.5,0.0792,
1.284,-70.6609,-29.3,0.142133,
1.286,-70.3582,-14.5,0.150844,
1.288,-70.0738,-11.2,0.138844,
1.29,-69.8119,-12,0.130222,
1.292,-69.5684,-12,0.120444,
1.294,-69.334,-10.9,0.114488,
1.296,-69.1112,-10.5,0.110133,
1.298,-68.8927,-9.9,0.109066,
1.3,-68.6712,-9.4,0.110666,
1.302,-68.4447,-8.5,0.114488,
1.304,-68.2049,-8.1,0.120444,
1.306,-67.9485,-7.1,0.131288,
1.308,-67.6769,-6.5,0.138933,
1.31,-67.3772,-5.7,0.152444,
1.312,-67.0611,-5,0.161688,
