Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Overview - Actual Velocity(m/s),
0.464,-70.6072,-30.3,-0.193155,
0.466,-70.9112,-49.1,-0.149244,
0.468,-71.0216,-52.1,-0.026044,
0.47,-70.8898,-45.3,0.086222,
0.472,-70.6194,-25.6,0.145422,
0.474,-70.3222,-12.3,0.146488,
0.476,-70.0463,-12.4,0.134577,
0.478,-69.7918,-11.2,0.126399,
0.48,-69.555,-11.6,0.116622,
0.482,-69.3236,-10.5,0.115022,
0.484,-69.1027,-10.4,0.111199,
0.486,-68.8805,-9.4,0.111733,
0.488,-68.6583,-9,0.113422,
0.49,-68.427,-8,0.117244,
0.492,-68.1865,-7.6,0.121599,
0.494,-67.9278,-6.6,0.131288,
0.496,-67.6439,-6.1,0.142755,
0.498,-67.3418,-5.4,0.152444,
0.5,-67.0128,-4.6,0.167111,
0.502,-66.6662,-3.8,0.171911,
0.504,-66.2957,-3,0.185511,
0.506,-65.9044,-2,0.199733,
0.508,-65.4943,-0.8,0.209422,
0.51,-65.1781,-4.2,0.115555,
0.512,-64.843,-5.2,0.157955,
0.514,-64.6038,-5.4,0.107911,
0.516,-64.4677,-5.4,0.056355,
0.518,-64.4359,-4.9,0.005422,
0.52,-64.4866,-4.4,-0.036888,
0.522,-64.6074,-4.3,-0.0672,
0.524,-64.7973,-4.3,-0.100444,
0.526,-65.0377,-4.3,-0.125244,
0.528,-65.3191,-4.5,-0.145422,
0.53,-65.6127,-5,-0.150844,
0.532,-65.9319,-5.6,-0.162755,
0.534,-66.2652,-6.1,-0.169866,
0.536,-66.6094,-6.7,-0.174133,
0.538,-66.9854,-7.4,-0.193688,
0.54,-67.3766,-8.1,-0.198577,
0.542,-67.7855,-8.9,-0.205066,
0.544,-68.2055,-9.7,-0.208355,
0.546,-68.6394,-10.5,-0.219733,
0.548,-69.0905,-11.4,-0.228444,
0.55,-69.5537,-12.5,-0.232711,
0.552,-70.0243,-13.5,-0.238666,
0.554,-70.4766,-26.6,-0.217066,
0.556,-70.8001,-42.8,-0.174755,
0.558,-70.974,-52.1,-0.060711,
0.56,-70.9057,-49.8,0.057511,
0.562,-70.6737,-31.8,0.128622,
0.564,-70.3856,-16.6,0.145422,
0.566,-70.1128,-11.3,0.132977,
0.568,-69.8638,-12.3,0.123111,
0.57,-69.6294,-10.6,0.119377,
0.572,-69.403,-10.5,0.112799,
0.574,-69.1808,-10.1,0.110133,
0.576,-68.9446,-9.9,0.118844,
0.578,-68.7133,-9.2,0.116622,
0.58,-68.471,-8.3,0.126399,
0.582,-68.2183,-7.8,0.126933,
0.584,-67.9473,-7,0.136177,
0.586,-67.6531,-6.3,0.150311,
0.588,-67.3345,-5.6,0.161688,
0.59,-67.0025,-4.9,0.164355,
0.592,-66.657,-3.8,0.174666,
0.594,-66.3024,-2.9,0.1752,
0.596,-65.9337,-1.9,0.183911,
0.598,-65.5401,-0.9,0.195822,
0.6,-65.2294,-2.8,0.108533,
0.602,-64.8968,-5.5,0.155111,
0.604,-64.6447,-5.6,0.117688,
0.606,-64.5019,-5.5,0.058577,
0.608,-64.4616,-5.2,0.007022,
0.61,-64.5019,-4.3,-0.027733,
0.612,-64.6129,-4.4,-0.060177,
0.614,-64.779,-4.5,-0.088444,
0.616,-64.9853,-4.5,-0.108533,
0.618,-65.2343,-4.7,-0.126399,
0.62,-65.5169,-5.1,-0.142755,
0.622,-65.8239,-5.5,-0.1552,
0.624,-66.1571,-6,-0.168177,
0.626,-66.5038,-6.6,-0.177955,
0.628,-66.8718,-7.3,-0.186577,
0.63,-67.2704,-8,-0.204533,
0.632,-67.6946,-8.6,-0.214311,
0.634,-68.1457,-9.6,-0.229511,
0.636,-68.6187,-10.4,-0.239822,
0.638,-69.1118,-11,-0.247911,
0.64,-69.6093,-12.2,-0.250666,
0.642,-70.1024,-13.4,-0.244622,
0.644,-70.6011,-28.7,-0.244711,
0.646,-70.8904,-48.7,-0.173066,
0.648,-71.0241,-52.1,-0.038577,
0.65,-70.913,-49.8,0.080266,
0.652,-70.6505,-29.1,0.141066,
0.654,-70.3429,-14.4,0.151911,
0.656,-70.0573,-11.3,0.138844,
0.658,-69.7991,-11.9,0.124799,
0.66,-69.5623,-11.8,0.117155,
0.662,-69.3352,-10.7,0.113422,
0.664,-69.1186,-10.3,0.107377,
0.666,-68.9019,-9.6,0.106311,
0.668,-68.684,-9.3,0.107911,
0.67,-68.4539,-8.4,0.113333,
0.672,-68.2134,-7.9,0.121511,
0.674,-67.9577,-7,0.130755,
0.676,-67.6745,-6.4,0.142133,
0.678,-67.3699,-5.5,0.154577,
0.68,-67.0501,-4.8,0.160533,
0.682,-66.7162,-3.9,0.168177,
0.684,-66.3689,-3,0.175288,
0.686,-65.999,-1.9,0.1872,
0.688,-65.6035,-0.8,0.200266,
0.69,-65.2807,-1.7,0.115555,
0.692,-64.9151,-6,0.168177,
0.694,-64.6453,-6,0.124266,
0.696,-64.4793,-5.8,0.072088,
0.698,-64.4164,-5.3,0.016266,
0.7,-64.45,-4.6,-0.026577,
0.702,-64.555,-4.4,-0.060799,
0.704,-64.721,-4.5,-0.091733,
0.706,-64.9462,-4.5,-0.120444,
0.708,-65.2038,-4.7,-0.1368,
0.71,-65.4979,-5,-0.151288,
0.712,-65.8202,-5.5,-0.163822,
0.714,-66.1651,-6,-0.175288,
0.716,-66.5239,-6.5,-0.182755,
0.718,-66.9042,-7.2,-0.193688,
0.72,-67.2979,-8,-0.201333,
0.722,-67.7221,-8.5,-0.217066,
0.724,-68.1713,-9.5,-0.225688,
0.726,-68.6468,-10.4,-0.238755,
0.728,-69.1314,-11.1,-0.242577,
0.73,-69.6282,-12.1,-0.251199,
0.732,-70.1183,-13.5,-0.246311,
0.734,-70.6078,-28.4,-0.245777,
0.736,-70.888,-48.2,-0.171466,
0.738,-71.0222,-52.1,-0.039022,
0.74,-70.9142,-48.7,0.073777,
0.742,-70.6579,-28.8,0.135555,
0.744,-70.3545,-14.1,0.148088,
0.746,-70.0701,-11.5,0.137777,
0.748,-69.8107,-11.9,0.128533,
0.75,-69.5659,-11.9,0.120977,
0.752,-69.3346,-11,0.113955,
0.754,-69.1137,-10.6,0.107911,
0.756,-68.8952,-9.7,0.108444,
0.758,-68.676,-9.3,0.107999,
0.76,-68.452,-8.3,0.111822,
0.762,-68.2165,-7.9,0.117688,
0.764,-67.9644,-7,0.126399,
0.766,-67.6909,-6.4,0.137333,
0.768,-67.3925,-5.6,0.151911,
0.77,-67.0806,-4.9,0.157866,
0.772,-66.7547,-4,0.162755,
0.774,-66.4165,-3.1,0.171466,
0.776,-66.0528,-1.9,0.183911,
0.778,-65.6664,-1,0.195822,
0.78,-65.3533,-1,0.118222,
0.782,-64.992,-6.2,0.164888,
0.784,-64.7136,-6.3,0.129155,
0.786,-64.5427,-5.9,0.076533,
0.788,-64.4744,-5.2,0.024444,
0.79,-64.4982,-4.5,-0.020088,
0.792,-64.5904,-4.4,-0.054844,
0.794,-64.7472,-4.6,-0.0808,
0.796,-64.9578,-4.6,-0.111733,
0.798,-65.2099,-4.7,-0.131288,
0.8,-65.4937,-5,-0.144888,
0.802,-65.8056,-5.5,-0.159555,
0.804,-66.1425,-6,-0.171466,
0.806,-66.4904,-6.5,-0.177422,
0.808,-66.8572,-7.2,-0.184444,
0.81,-67.2509,-8,-0.200177,
0.812,-67.6726,-8.7,-0.211022,
0.814,-68.1078,-9.6,-0.219733,
0.816,-68.5607,-10.3,-0.228977,
0.818,-69.0343,-11,-0.239199,
0.82,-69.5147,-12.2,-0.242577,
0.822,-70.0042,-13.2,-0.244177,
0.824,-70.4967,-26.1,-0.244622,
0.826,-70.8159,-43.4,-0.186044,
0.828,-71.0039,-52.1,-0.068355,
0.83,-70.9368,-51.6,0.059111,
0.832,-70.6981,-32.7,0.130222,
0.834,-70.3991,-16.5,0.151377,
0.836,-70.1195,-11.1,0.134577,
0.838,-69.8638,-12.5,0.126933,
0.84,-69.6264,-11.4,0.117688,
0.842,-69.3969,-10.8,0.116088,
0.844,-69.1765,-10.3,0.109066,
0.846,-68.9538,-10,0.111199,
0.848,-68.7255,-9.3,0.117155,
0.85,-68.496,-8.6,0.115555,
0.852,-68.2488,-8,0.125866,
0.854,-67.9925,-7.2,0.131288,
0.856,-67.7117,-6.6,0.142133,
0.858,-67.4053,-5.7,0.157333,
0.86,-67.0843,-5,0.163822,
0.862,-66.7498,-4.1,0.167644,
0.864,-66.4037,-3.1,0.1736,
0.866,-66.0467,-2,0.182755,
0.868,-65.6566,-0.9,0.196444,
0.87,-65.3423,-0.6,0.122577,
0.872,-64.9822,-6.4,0.163288,
0.874,-64.7027,-6.5,0.127999,
0.876,-64.5202,-5.8,0.080266,
0.878,-64.4488,-5.1,0.027111,
0.88,-64.4671,-4.5,-0.020622,
0.882,-64.5543,-4.5,-0.051466,
0.884,-64.7069,-4.6,-0.0824,
0.886,-64.9175,-4.5,-0.109066,
0.888,-65.1647,-4.7,-0.127999,
0.89,-65.4497,-5.1,-0.145333,
0.892,-65.7622,-5.5,-0.1568,
0.894,-66.0949,-6,-0.167644,
0.896,-66.4501,-6.5,-0.178488,
0.898,-66.8255,-7.2,-0.186666,
0.9,-67.2265,-7.9,-0.204533,
0.902,-67.6568,-8.6,-0.213244,
0.904,-68.1048,-9.5,-0.225155,
0.906,-68.5631,-10.3,-0.232711,
0.908,-69.0404,-11.1,-0.239733,
0.91,-69.525,-12.1,-0.243555,
0.912,-70.0127,-13.2,-0.243022,
0.914,-70.4979,-26.4,-0.241955,
0.916,-70.8239,-43.7,-0.181244,
0.918,-71.0082,-52.1,-0.065688,
0.92,-70.9429,-52,0.055288,
0.922,-70.6957,-33,0.136177,
0.924,-70.3972,-16.4,0.150311,
0.926,-70.1128,-11.2,0.137244,
0.928,-69.8601,-12.5,0.127022,
0.93,-69.6233,-11.4,0.116088,
0.932,-69.3944,-10.8,0.115022,
0.934,-69.1753,-10.3,0.109066,
0.936,-68.9544,-10,0.112266,
0.938,-68.7353,-9.4,0.111199,
0.94,-68.5033,-8.7,0.115555,
0.942,-68.2665,-8,0.118311,
0.944,-68.0071,-7.2,0.131288,
0.946,-67.73,-6.6,0.140533,
0.948,-67.4248,-5.9,0.1552,
0.95,-67.1074,-5.1,0.159022,
0.952,-66.773,-4.1,0.165955,
0.954,-66.422,-3.2,0.175822,
0.956,-66.0528,-2.2,0.1888,
0.958,-65.6603,-1.1,0.199111,
0.96,-65.3386,-0.5,0.128088,
0.962,-64.9785,-6.5,0.171466,
0.964,-64.6935,-6.5,0.131288,
0.966,-64.5171,-5.6,0.074844,
0.968,-64.4457,-5.1,0.025511,
0.97,-64.4671,-4.6,-0.017422,
0.972,-64.5684,-4.5,-0.059111,
0.974,-64.7191,-4.5,-0.081333,
0.976,-64.9254,-4.5,-0.104711,
0.978,-65.1702,-4.7,-0.125866,
0.98,-65.4448,-5.1,-0.139911,
0.982,-65.7482,-5.5,-0.152977,
0.984,-66.0821,-6,-0.166577,
0.986,-66.4306,-6.6,-0.176355,
0.988,-66.7998,-7.3,-0.185511,
0.99,-67.1917,-8,-0.198577,
0.992,-67.6018,-8.4,-0.208888,
0.994,-68.048,-9.4,-0.227288,
0.996,-68.5186,-10.3,-0.235999,
0.998,-69.0087,-11.1,-0.246844,
1,-69.5116,-11.8,-0.251733,
1.002,-70.017,-13.2,-0.252266,
1.004,-70.5108,-26.2,-0.244711,
1.006,-70.8458,-43.3,-0.171377,
1.008,-71.0326,-52.1,-0.068888,
1.01,-70.9636,-52,0.060266,
1.012,-70.7195,-32.7,0.136177,
1.014,-70.4155,-16.1,0.1552,
1.016,-70.1256,-11.2,0.143288,
1.018,-69.8577,-12.6,0.133422,
1.02,-69.6068,-11.9,0.122666,
1.022,-69.3664,-11.2,0.119288,
1.024,-69.1454,-10.5,0.109066,
1.026,-68.9306,-10,0.105244,
1.028,-68.7127,-9.4,0.107911,
1.03,-68.4917,-8.6,0.109599,
1.032,-68.2598,-7.9,0.118844,
1.034,-68.0175,-7.1,0.121511,
1.036,-67.7501,-6.5,0.133511,
1.038,-67.4566,-5.8,0.149688,
1.04,-67.1465,-5.2,0.1584,
1.042,-66.8151,-4.3,0.168711,
1.044,-66.4727,-3.5,0.172,
1.046,-66.1138,-2.3,0.181777,
1.048,-65.7287,-1.2,0.195288,
1.05,-65.393,-0.4,0.142666,
1.052,-65.0512,-6.1,0.170844,
1.054,-64.7594,-6.5,0.134577,
1.056,-64.572,-5.4,0.078133,
1.058,-64.486,-5,0.033066,
1.06,-64.4957,-4.6,-0.014577,
1.062,-64.5794,-4.6,-0.048888,
1.064,-64.7283,-4.5,-0.078133,
1.066,-64.9352,-4.5,-0.108533,
1.068,-65.1836,-4.7,-0.126399,
1.07,-65.4668,-5,-0.143733,
1.072,-65.7677,-5.4,-0.151911,
1.074,-66.0918,-6,-0.162755,
1.076,-66.4361,-6.4,-0.174755,
1.078,-66.7949,-7.2,-0.184977,
1.08,-67.1813,-7.9,-0.195822,
1.082,-67.5963,-8.6,-0.209422,
1.084,-68.0193,-9.5,-0.216444,
1.086,-68.4594,-10.4,-0.221955,
1.088,-68.9208,-11.1,-0.232177,
1.09,-69.3877,-12,-0.234933,
1.092,-69.8668,-13.3,-0.243555,
1.094,-70.3545,-18.5,-0.245244,
1.096,-70.7146,-35.9,-0.170844,
1.098,-70.9704,-52,-0.101511,
1.1,-70.9704,-52.1,0.027111,
1.102,-70.7653,-37.7,0.120444,
1.104,-70.4766,-20.2,0.150311,
1.106,-70.1928,-10.8,0.138844,
1.108,-69.9358,-12.9,0.126399,
1.11,-69.6959,-10.3,0.119377,
1.112,-69.4665,-11.2,0.115555,
1.114,-69.2418,-10.4,0.113422,
1.116,-69.0142,-10.3,0.115555,
1.118,-68.7859,-9.3,0.115555,
1.12,-68.5491,-9,0.119911,
1.122,-68.3025,-8.2,0.122666,
1.124,-68.0388,-7.5,0.135111,
1.126,-67.763,-6.8,0.138311,
1.128,-67.4486,-6.1,0.158488,
1.13,-67.1221,-5.3,0.164888,
1.132,-66.787,-4.3,0.169244,
1.134,-66.4336,-3.3,0.179022,
1.136,-66.0717,-2.5,0.181155,
1.138,-65.6853,-1.2,0.195377,
1.14,-65.3301,-0.5,0.164355,
1.142,-65.0127,-5.5,0.173066,
1.144,-64.7265,-6.2,0.131288,
1.146,-64.5403,-5.1,0.081955,
1.148,-64.4671,-5,0.026577,
1.15,-64.4842,-4.7,-0.019022,
1.152,-64.572,-4.5,-0.051466,
1.154,-64.7234,-4.4,-0.0808,
1.156,-64.9157,-4.6,-0.102044,
1.158,-65.1458,-4.9,-0.120977,
1.16,-65.4143,-5.1,-0.136711,
1.162,-65.7085,-5.4,-0.148088,
1.164,-66.0332,-5.9,-0.164888,
1.166,-66.3762,-6.6,-0.170844,
1.168,-66.7394,-7.2,-0.180622,
1.17,-67.119,-7.9,-0.192533,
1.172,-67.5316,-8.5,-0.209422,
1.174,-67.9729,-9.2,-0.223466,
1.176,-68.4435,-10.2,-0.238755,
1.178,-68.9354,-10.8,-0.246311,
1.18,-69.4384,-11.8,-0.253422,
1.182,-69.9395,-13.1,-0.251199,
1.184,-70.443,-23.3,-0.249511,
1.186,-70.7952,-39.8,-0.150311,
1.188,-71.021,-52.1,-0.086755,
1.19,-70.9874,-52.1,0.043466,
1.192,-70.758,-36.4,0.128533,
1.194,-70.4534,-18.1,0.1568,
1.196,-70.1537,-10.8,0.147555,
1.198,-69.8821,-13,0.132888,
1.2,-69.6325,-11.4,0.120444,
1.202,-69.395,-11.2,0.117777,
1.204,-69.1741,-10.4,0.107999,
1.206,-68.955,-10.3,0.107911,
1.208,-68.7371,-9.4,0.108533,
1.21,-68.5204,-8.8,0.108533,
1.212,-68.2866,-8.1,0.120444,
1.214,-68.0419,-7.4,0.124799,
1.216,-67.7764,-6.7,0.137244,
1.218,-67.4889,-6.1,0.145422,
1.22,-67.1819,-5.3,0.156266,
1.222,-66.8554,-4.4,0.164888,
1.224,-66.5246,-3.5,0.167644,
1.226,-66.1693,-2.4,0.180177,
1.228,-65.7903,-1.4,0.191555,
1.23,-65.4027,-0.5,0.186133,
1.232,-65.0896,-5.2,0.182844,
1.234,-64.7863,-5.8,0.1432,
1.236,-64.5794,-5.1,0.092177,
1.238,-64.4793,-5.3,0.040088,
1.24,-64.4805,-4.8,-0.010844,
1.242,-64.5574,-4.6,-0.046133,
1.244,-64.6947,-4.5,-0.073244,
1.246,-64.8888,-4.5,-0.098755,
1.248,-65.1287,-4.8,-0.124799,
1.25,-65.4046,-5,-0.140533,
1.252,-65.7042,-5.4,-0.153511,
1.254,-66.0283,-5.9,-0.163288,
1.256,-66.3738,-6.4,-0.175822,
1.258,-66.7351,-7.1,-0.181155,
1.26,-67.1135,-7.9,-0.1936,
1.262,-67.5158,-8.5,-0.205066,
1.264,-67.9509,-9.3,-0.221333,
1.266,-68.4075,-10.2,-0.231644,
1.268,-68.8903,-10.8,-0.243111,
1.27,-69.3877,-11.8,-0.252799,
1.272,-69.8864,-13,-0.250666,
1.274,-70.3856,-19.9,-0.250044,
1.276,-70.7494,-37.8,-0.135644,
1.278,-71.0045,-52.1,-0.099822,
1.28,-70.9984,-52.1,0.030399,
1.282,-70.7873,-37.8,0.124711,
1.284,-70.487,-19.4,0.1568,
1.286,-70.1879,-10.6,0.147555,
1.288,-69.9157,-13.4,0.135022,
1.29,-69.6612,-11,0.124177,
1.292,-69.4219,-11.4,0.120444,
1.294,-69.1912,-10.6,0.112799,
1.296,-68.969,-10.5,0.111733,
1.298,-68.7493,-9.5,0.110133,
1.3,-68.5241,-8.9,0.112266,
1.302,-68.2915,-8.1,0.117777,
1.304,-68.0443,-7.4,0.125333,
1.306,-67.7801,-6.7,0.135555,
1.308,-67.495,-6,0.144355,
1.31,-67.1837,-5.3,0.155733,
1.312,-66.8609,-4.4,0.162755,
1.314,-66.5301,-3.5,0.165422,
1.316,-66.1785,-2.4,0.176355,
