Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Force Control - Actual Acceleration(m/s^2),MC SW Overview - Actual Velocity(m/s),
2.905,-64.3907,-6.6,-0.207,0.001688,
2.91,-64.3895,-6.4,-1.809,0.002755,
2.915,-64.395,-6.4,-1.3,-0.003288,
2.92,-64.3907,-6.4,-3.131,-0.001066,
2.925,-64.3913,-6.4,-1.588,-0.002666,
2.93,-64.3907,-6.4,-4.206,-0.001066,
2.935,-64.3938,-6.4,-3.242,-0.003822,
2.94,-64.3889,-6.5,-1.077,0.003288,
2.945,-64.3895,-6.4,-0.857,0,
2.95,-64.3889,-6.4,-2.999,0.003288,
2.955,-64.3938,-6.5,1.084,0,
2.96,-64.3907,-6.4,2.871,0.001688,
2.965,-64.3895,-6.4,-1.243,0.003822,
2.97,-64.3883,-6.5,2.202,0.002133,
2.975,-64.3926,-6.4,2.627,0.002133,
2.98,-64.3938,-6.4,-5.715,-0.003822,
2.985,-64.3926,-6.4,-2.221,-0.003822,
2.99,-64.3895,-6.5,2.431,0.001066,
2.995,-64.3938,-6.4,-1.812,-0.003822,
3,-64.3938,-6.4,0.38,-0.000533,
3.005,-64.3944,-6.4,-2.155,-0.000533,
3.01,-64.3883,-6.4,4.449,0.004888,
3.015,-64.3883,-6.5,-2.713,0.0016,
3.02,-64.3907,-6.5,-3.185,-0.001066,
3.025,-64.3871,-6.4,-0.098,0.004888,
3.03,-64.3889,-6.4,-2.164,0.0016,
3.035,-64.3895,-6.5,-1.082,0.000533,
3.04,-64.3901,-6.5,0.588,0.002222,
3.045,-64.3877,-6.4,-1.754,0.002133,
3.05,-64.3877,-6.4,-1.58,0.001066,
3.055,-64.3895,-6.4,-1.705,0,
3.06,-64.3895,-6.5,-2.816,0,
3.065,-64.3883,-6.5,-1.677,0.003822,
3.07,-64.3889,-6.5,-2.793,0.003288,
3.075,-64.3901,-6.4,-0.972,-0.001066,
3.08,-64.3883,-6.4,-5.489,0.001066,
3.085,-64.3907,-6.4,-5.996,-0.001066,
3.09,-64.3932,-6.4,-1.396,-0.004355,
3.095,-64.3871,-6.4,5.727,0.006488,
3.1,-64.395,-6.4,-6.037,-0.005955,
3.105,-64.3883,-6.4,3.396,0.005422,
3.11,-64.3907,-6.4,-2.573,-0.000533,
3.115,-64.3895,-6.4,-4.571,0,
3.12,-64.3907,-6.4,-10.334,-0.004888,
3.125,-64.3871,-6.5,1.708,0.007022,
3.13,-64.3846,-6.4,6.622,0.007111,
3.135,-64.3895,-6.4,-0.528,0.001066,
3.14,-64.3859,-6.4,-1.485,0.002133,
3.145,-64.3907,-6.4,-1.484,0.002755,
3.15,-64.3865,-6.4,-3.243,0.002666,
3.155,-64.3889,-6.4,-0.353,0.0016,
3.16,-64.3859,-6.4,-0.391,0.005955,
3.165,-64.395,-6.5,-3.057,-0.004355,
3.17,-64.3895,-6.5,0.672,0.000533,
3.175,-64.3901,-6.4,-4.671,-0.000533,
3.18,-64.384,-6.4,0.698,0.002755,
3.185,-64.3944,-6.5,1.254,-0.005422,
3.19,-64.3913,-6.4,-1.268,0.001155,
3.195,-64.3913,-6.4,1.013,-0.0016,
3.2,-64.3907,-6.5,-3.499,0,
3.205,-64.3889,-6.5,-0.441,0.003288,
3.21,-64.3932,-6.4,0.665,-0.003288,
3.215,-64.3895,-6.4,3.198,0.002755,
3.22,-64.3913,-6.4,4.254,0.002222,
3.225,-64.3901,-6.4,0.282,-0.0016,
3.23,-64.3932,-6.4,-0.395,-0.002755,
3.235,-64.3907,-6.4,-0.716,-0.000533,
3.24,-64.3889,-6.4,-0.735,0.000533,
3.245,-64.3895,-6.4,-0.475,-0.0016,
3.25,-64.3871,-6.5,-1.595,0.002133,
3.255,-64.3895,-6.4,-2.955,0,
3.26,-64.3889,-6.5,1.329,0.0016,
3.265,-64.3932,-6.4,-0.475,-0.000533,
3.27,-64.3889,-6.5,-1.314,-0.000533,
3.275,-64.3895,-6.5,1.003,0.002755,
3.28,-64.3889,-6.4,0.011,0.001066,
3.285,-64.3889,-6.4,-2.558,0.000533,
3.29,-64.3907,-6.4,-3.689,0,
3.295,-64.3895,-6.4,-0.431,0.0016,
3.3,-64.3907,-6.4,4.344,0.001688,
3.305,-64.3859,-6.4,-2.897,0.002133,
3.31,-64.3938,-6.4,-0.108,-0.002222,
3.315,-64.3883,-6.4,-3.447,0.0016,
3.32,-64.3926,-6.4,-4.243,-0.001688,
3.325,-64.3901,-6.5,-1.524,-0.0016,
3.33,-64.3895,-6.5,-0.147,0,
3.335,-64.3938,-6.4,-1.835,-0.002755,
3.34,-64.3883,-6.5,-0.8,0.001066,
3.345,-64.3938,-6.4,-1.014,-0.001066,
3.35,-64.3883,-6.4,-2.453,0.001066,
3.355,-64.3852,-6.4,1.265,0.006577,
3.36,-64.3938,-6.5,-0.235,-0.002755,
3.365,-64.3895,-6.4,-4.033,0,
3.37,-64.3895,-6.4,1.355,0.004355,
3.375,-64.3926,-6.4,-2.111,-0.003822,
3.38,-64.3938,-6.4,1.217,-0.002222,
3.385,-64.3901,-6.4,-4.071,0.001066,
3.39,-64.3895,-6.4,-2.885,0.001066,
3.395,-64.3901,-6.5,-1.862,-0.0016,
3.4,-64.395,-6.4,-1.528,-0.0016,
3.405,-64.4048,-6.5,0.712,0.0016,
3.41,-64.4609,-6.7,-6.935,-0.018933,
3.415,-64.6001,-6.8,-4.051,-0.037422,
3.42,-64.8546,-6.9,-4.652,-0.055911,
3.425,-65.2257,-7.1,-3.078,-0.081422,
3.43,-65.6969,-7.2,-2.349,-0.100888,
3.435,-66.2486,-7.1,-3.398,-0.115555,
3.44,-66.8505,-7.5,-0.953,-0.122666,
3.445,-67.487,-8.2,0.678,-0.126933,
3.45,-68.1236,-9.4,-2.071,-0.126933,
3.455,-68.7535,-10.9,0.562,-0.125333,
3.46,-69.3572,-12.3,1.995,-0.118844,
3.465,-69.9175,-13.7,2.907,-0.107466,
3.47,-70.4234,-21.1,3.212,-0.091644,
3.475,-70.7225,-34.1,16.054,-0.034666,
3.48,-70.7378,-34.6,2.552,0.006488,
3.485,-70.717,-32.6,0.387,0.001066,
3.49,-70.7341,-33.5,-0.375,-0.007555,
3.495,-70.7524,-35,2.111,-0.007555,
3.5,-70.7561,-35.4,-2.893,-0.002755,
3.505,-70.7689,-36.7,-1.37,-0.004888,
3.51,-70.797,-38.5,-2.599,-0.005955,
3.515,-70.8049,-38.9,1.855,0.001066,
3.52,-70.8061,-38.6,-0.474,-0.001066,
3.525,-70.8061,-38.2,0.404,-0.001066,
3.53,-70.8055,-37.9,-0.471,-0.002133,
3.535,-70.8055,-37.8,-0.735,0,
3.54,-70.811,-38.1,-1.629,-0.005422,
3.545,-70.8061,-38.2,0.659,0.000622,
3.55,-70.8049,-38.2,-0.33,0.000533,
3.555,-70.8061,-37.9,3.586,0.000622,
3.56,-70.8092,-37.8,0.064,-0.002133,
3.565,-70.8049,-37.7,1.207,0.000533,
3.57,-70.8049,-37.7,5.221,0.001688,
3.575,-70.8116,-37.7,1.636,-0.004266,
3.58,-70.8068,-37.6,4.913,0,
3.585,-70.8122,-37.5,-3.324,-0.006488,
3.59,-70.8086,-37.5,-6.094,-0.002222,
3.595,-70.8116,-37.6,-0.9,-0.002666,
3.6,-70.811,-37.7,5.119,-0.000533,
3.605,-70.8098,-37.9,-2.749,-0.000533,
3.61,-70.811,-37.8,-7.029,-0.003733,
3.615,-70.811,-37.7,2.29,0,
3.62,-70.8098,-37.5,4.236,0.003288,
3.625,-70.8116,-37.4,-0.628,-0.001066,
3.63,-70.811,-37.4,0.295,-0.001066,
3.635,-70.811,-37.6,-0.345,0.000533,
3.64,-70.8098,-37.6,-3.745,-0.001066,
3.645,-70.8165,-37.7,2.026,-0.0032,
3.65,-70.8153,-37.6,1.591,-0.0016,
3.655,-70.8141,-37.5,7.114,0.0016,
3.66,-70.8159,-37.5,-3.775,-0.004355,
3.665,-70.8165,-37.5,0.645,-0.001066,
3.67,-70.8165,-37.6,1.761,0,
3.675,-70.8135,-37.6,3.237,0.000533,
3.68,-70.8165,-37.7,0.491,-0.000533,
3.685,-70.8116,-37.7,-0.122,0.002222,
3.69,-70.8129,-37.6,-0.748,0.0032,
3.695,-70.8165,-37.5,-0.958,-0.000533,
3.7,-70.8165,-37.5,1.313,0.000533,
3.705,-70.8165,-37.5,2.138,0,
3.71,-70.8153,-37.6,-0.833,0.0016,
3.715,-70.8165,-37.5,-1.233,0.000533,
3.72,-70.8165,-37.6,0.06,0,
3.725,-70.8165,-37.6,0.886,0.000533,
3.73,-70.8165,-37.7,-0.983,0,
3.735,-70.8171,-37.7,-2.702,-0.000533,
3.74,-70.8171,-37.7,0.979,0,
3.745,-70.8147,-37.7,0.403,0.002133,
3.75,-70.8159,-37.6,0.46,0.001066,
3.755,-70.8171,-37.7,-1.494,-0.000533,
3.76,-70.8171,-37.6,-0.109,0,
3.765,-70.8177,-37.6,-0.314,-0.000533,
3.77,-70.8177,-37.6,2.252,0,
3.775,-70.8171,-37.6,-0.021,0,
3.78,-70.8171,-37.6,0.334,0.000533,
3.785,-70.819,-37.7,-0.14,-0.001688,
3.79,-70.819,-37.7,-0.966,-0.001688,
3.795,-70.8177,-37.7,-0.586,-0.000533,
3.8,-70.8183,-37.7,1.951,0,
3.805,-70.8171,-37.7,-0.695,0,
3.81,-70.8177,-37.7,-0.718,0.000533,
3.815,-70.8202,-37.8,-3.986,-0.002222,
3.82,-70.8183,-37.7,3.232,0,
3.825,-70.822,-37.7,-3.857,-0.003822,
3.83,-70.8183,-37.8,0.916,-0.000533,
3.835,-70.8226,-37.7,2.385,-0.002666,
3.84,-70.8171,-37.7,-0.749,0.001688,
3.845,-70.8171,-37.7,-2.811,0.002755,
3.85,-70.8171,-37.7,0.369,0.001688,
3.855,-70.8232,-37.8,3.829,0,
3.86,-70.8232,-37.8,-2.793,-0.002133,
3.865,-70.8263,-37.8,-2.804,-0.005422,
3.87,-70.8232,-37.7,-2.183,-0.002133,
3.875,-70.8245,-37.7,1.981,-0.001155,
3.88,-70.8202,-37.7,2.644,0.003822,
3.885,-70.822,-37.8,-1.895,0.0016,
3.89,-70.8214,-37.7,3.45,0.002755,
3.895,-70.8214,-37.7,1.561,0.0016,
3.9,-70.822,-37.7,0.719,-0.001066,
3.905,-70.8238,-37.7,-2.142,0.000622,
3.91,-70.8245,-37.7,-0.898,-0.001155,
3.915,-70.8232,-37.8,0.715,-0.001066,
3.92,-70.8196,-37.7,6.292,0.004355,
3.925,-70.819,-37.8,3.001,0.004888,
3.93,-70.8214,-37.8,-0.975,0.000533,
3.935,-70.8245,-37.7,1.89,-0.001155,
3.94,-70.819,-37.7,-0.779,0.004266,
3.945,-70.8202,-37.7,-0.647,0.002133,
3.95,-70.8202,-37.7,2.926,0.001066,
3.955,-70.8202,-37.7,-0.396,0.002666,
3.96,-70.822,-37.8,1.636,0.001066,
3.965,-70.822,-37.7,1.176,0.000533,
3.97,-70.8245,-37.7,0.758,0,
3.975,-70.8245,-37.7,-1.365,0.000533,
3.98,-70.8238,-37.7,4.476,0.000622,
3.985,-70.8232,-37.7,1.925,0.001155,
3.99,-70.8257,-37.8,-0.988,-0.002755,
3.995,-70.8275,-37.8,-3.04,-0.002666,
4,-70.8153,-37.8,2.324,0.006488,
4.005,-70.808,-37,-1.887,-0.000533,
4.01,-70.7823,-35.2,3.924,0.006577,
4.015,-70.7134,-30.4,4.968,0.018933,
4.02,-70.6175,-24.9,-0.57,0.020088,
4.025,-70.4943,-19.5,-0.116,0.026577,
4.03,-70.3356,-15.3,-0.873,0.034133,
4.035,-70.1091,-13.6,3.444,0.052088,
4.04,-69.7545,-12.6,6.365,0.084088,
4.045,-69.2504,-11.7,2.239,0.113866,
4.05,-68.6211,-11,2.493,0.135644,
4.055,-67.9161,-10,1.768,0.144355,
4.06,-67.1831,-9,2.401,0.146488,
4.065,-66.4757,-8,-2.727,0.138844,
4.07,-65.847,-7.2,-3.108,0.118311,
4.075,-65.3295,-6.5,-3.699,0.093777,
4.08,-64.9303,-6.2,-4.967,0.074844,
4.085,-64.6507,-6.3,-0.875,0.049422,
4.09,-64.4768,-6.7,-1.163,0.030933,
4.095,-64.3993,-6.8,-8.003,0.008088,
4.1,-64.3901,-6.6,0.743,0.000533,
4.105,-64.395,-6.6,0.942,-0.001066,
4.11,-64.395,-6.6,-0.6,-0.002133,
4.115,-64.395,-6.5,0.255,0,
4.12,-64.395,-6.5,0.847,0,
4.125,-64.3956,-6.4,-3.168,-0.002666,
4.13,-64.3938,-6.4,1.37,0.001066,
4.135,-64.395,-6.5,0.45,0,
4.14,-64.3938,-6.4,0.69,0.002133,
4.145,-64.3938,-6.4,-2.403,-0.001066,
4.15,-64.395,-6.4,0.233,0,
4.155,-64.395,-6.4,-0.567,0,
4.16,-64.395,-6.5,0.422,-0.002133,
4.165,-64.395,-6.5,0.693,0.000533,
4.17,-64.395,-6.4,1.059,0,
4.175,-64.395,-6.5,0.024,0,
4.18,-64.3962,-6.4,-3.518,-0.002133,
4.185,-64.395,-6.4,2.573,0,
4.19,-64.395,-6.4,2.299,0,
4.195,-64.3907,-6.5,-0.854,0.003822,
4.2,-64.3932,-6.4,-1.48,0.0016,
4.205,-64.395,-6.4,-0.054,0,
4.21,-64.3938,-6.4,1.769,0.0016,
4.215,-64.3932,-6.4,-1.181,0.000533,
4.22,-64.3907,-6.4,0.531,0.003822,
4.225,-64.395,-6.5,2.533,-0.001066,
4.23,-64.395,-6.4,0.348,0,
4.235,-64.395,-6.4,-1.818,0.000533,
4.24,-64.395,-6.4,0.552,0,
4.245,-64.3926,-6.5,-0.019,0.002133,
4.25,-64.395,-6.5,1.737,0.000533,
4.255,-64.3944,-6.5,1.473,0.002666,
4.26,-64.3944,-6.5,-4.688,-0.003288,
4.265,-64.3932,-6.4,3.178,0.0016,
4.27,-64.3938,-6.4,0.738,0.000533,
4.275,-64.395,-6.5,-4.98,0,
4.28,-64.395,-6.4,0.028,0,
4.285,-64.395,-6.5,-0.891,-0.000533,
4.29,-64.3938,-6.4,-4.877,0.001066,
4.295,-64.3938,-6.4,1.505,0.001066,
4.3,-64.3932,-6.5,1.211,0.000533,
4.305,-64.3938,-6.5,-0.787,0,
4.31,-64.395,-6.5,-0.224,0,
4.315,-64.3938,-6.4,-0.513,0,
4.32,-64.3895,-6.5,2.556,0.004888,
4.325,-64.3968,-6.4,0.645,-0.0016,
4.33,-64.3926,-6.4,4.036,0.002133,
4.335,-64.3895,-6.4,1.165,0.004888,
4.34,-64.395,-6.5,-0.407,0,
4.345,-64.3907,-6.4,-3.973,0.002755,
4.35,-64.395,-6.5,-0.627,-0.001066,
4.355,-64.3938,-6.4,3.253,0.003822,
4.36,-64.3962,-6.5,-3.954,-0.002133,
4.365,-64.395,-6.5,2.174,0,
4.37,-64.3926,-6.4,-2.729,-0.003822,
4.375,-64.395,-6.5,-0.372,0,
4.38,-64.395,-6.4,4.618,0.002133,
4.385,-64.395,-6.4,1.833,0.001066,
4.39,-64.3938,-6.5,0.05,0.001066,
4.395,-64.3938,-6.4,-0.39,0.001066,
4.4,-64.395,-6.4,-0.116,-0.001066,
4.405,-64.395,-6.4,-1.633,0,
4.41,-64.395,-6.5,1.658,-0.001066,
4.415,-64.395,-6.4,-1.621,-0.003822,
4.42,-64.3938,-6.4,1.301,0.000533,
4.425,-64.3907,-6.4,-0.793,0.002755,
4.43,-64.3926,-6.4,-4.547,-0.002755,
4.435,-64.395,-6.5,-2.169,-0.001066,
4.44,-64.3907,-6.4,-3.447,0.001688,
4.445,-64.395,-6.4,0.112,-0.002133,
4.45,-64.3956,-6.5,-1.858,-0.002666,
4.455,-64.395,-6.5,-0.575,-0.001066,
4.46,-64.395,-6.4,-6.096,-0.003822,
4.465,-64.3938,-6.4,-0.124,0.001066,
4.47,-64.3938,-6.4,-0.013,0.001066,
4.475,-64.3944,-6.5,0.846,0.000533,
4.48,-64.3938,-6.4,0.523,0.001066,
4.485,-64.3926,-6.5,-1.25,0.001066,
4.49,-64.395,-6.4,-0.457,0,
4.495,-64.3926,-6.4,-1.153,0.001066,
4.5,-64.395,-6.5,2.182,0.001066,
4.505,-64.395,-6.5,-0.374,0,
4.51,-64.3938,-6.5,0.564,0.001066,
4.515,-64.3944,-6.4,-0.793,-0.000533,
4.52,-64.395,-6.4,0.602,-0.000533,
4.525,-64.3938,-6.5,0.483,0.001066,
4.53,-64.3932,-6.4,-0.155,0,
4.535,-64.3938,-6.4,-1.484,-0.000533,
4.54,-64.3944,-6.4,-0.473,0.000533,
4.545,-64.395,-6.4,-1.065,0,
4.55,-64.3932,-6.4,0.657,0.0016,
4.555,-64.3944,-6.4,-2.558,0.000533,
4.56,-64.395,-6.5,0.114,0,
4.565,-64.3926,-6.5,-1.995,0.002133,
4.57,-64.395,-6.5,-2.969,-0.005955,
4.575,-64.395,-6.4,0.313,0,
4.58,-64.3944,-6.4,-0.042,0.000533,
4.585,-64.3926,-6.4,1.532,0.002133,
4.59,-64.3956,-6.4,-0.955,-0.000533,
4.595,-64.395,-6.4,0.518,-0.001066,
4.6,-64.4017,-6.4,-2.05,-0.008088,
4.605,-64.4072,-6.5,-1.492,-0.000533,
4.61,-64.4615,-6.7,-3.538,-0.016266,
4.615,-64.605,-6.8,-4.373,-0.036355,
4.62,-64.8595,-7,-4.222,-0.058044,
4.625,-65.2312,-7.2,-7.497,-0.083022,
4.63,-65.6999,-7.1,-5.564,-0.101955,
4.635,-66.2535,-7.2,-6.064,-0.116622,
4.64,-66.8614,-7.5,-1.605,-0.122577,
4.645,-67.4925,-8.4,-0.667,-0.125866,
4.65,-68.1297,-9.7,-0.906,-0.127466,
4.655,-68.7578,-11.1,0.471,-0.125333,
4.66,-69.3566,-12.5,3.09,-0.115022,
4.665,-69.9169,-14,0.191,-0.108533,
4.67,-70.4222,-21.1,3.461,-0.096,
4.675,-70.7195,-34.3,13.349,-0.032622,
4.68,-70.739,-34.8,3.286,0.005422,
4.685,-70.7146,-32.8,1.652,0.0016,
4.69,-70.7311,-33.7,-0.666,-0.004355,
4.695,-70.753,-35,-4.712,-0.005955,
4.7,-70.7573,-35.5,-3.965,-0.004355,
4.705,-70.7707,-36.9,-0.755,-0.005422,
4.71,-70.7952,-38.8,4.728,-0.001155,
4.715,-70.8074,-39.1,1.213,0.000533,
4.72,-70.8061,-38.8,2.375,0.000622,
4.725,-70.8068,-38.4,0.46,0,
4.73,-70.8061,-38.1,-1.713,0.001155,
4.735,-70.811,-38,-5.908,-0.0032,
4.74,-70.811,-38.2,2.256,0.002222,
4.745,-70.8153,-38.4,-3.103,-0.002133,
4.75,-70.8074,-38.3,1.221,0.000533,
4.755,-70.8098,-38.1,4.5,0.001066,
4.76,-70.8153,-38,-0.216,-0.006488,
4.765,-70.8122,-37.8,1.276,0,
4.77,-70.811,-38,0.414,0.001688,
4.775,-70.8129,-37.9,-1.808,-0.001155,
4.78,-70.8122,-37.9,-1.242,0,
4.785,-70.811,-37.7,-2.104,-0.001066,
4.79,-70.811,-37.6,-1.892,0.001688,
4.795,-70.8104,-37.8,4.642,0.004888,
4.8,-70.8147,-37.9,-0.348,-0.000533,
4.805,-70.8122,-38,-0.321,0.003822,
4.81,-70.8141,-38,-1.549,-0.001066,
4.815,-70.8171,-37.9,-0.263,-0.004355,
4.82,-70.8129,-37.7,3.033,0.001066,
4.825,-70.8129,-37.5,-0.349,-0.000622,
4.83,-70.8177,-37.5,4.693,-0.002133,
4.835,-70.8135,-37.7,1.587,0.0016,
4.84,-70.8171,-37.8,0.09,-0.000533,
4.845,-70.8171,-37.8,1.912,0,
4.85,-70.8159,-37.8,-0.154,0,
4.855,-70.8153,-37.7,-0.092,-0.001066,
4.86,-70.8177,-37.6,-2.4,0,
4.865,-70.8135,-37.7,6.841,0.003733,
4.87,-70.8183,-37.7,-2.588,-0.0016,
4.875,-70.8177,-37.8,-2.54,-0.004266,
4.88,-70.8183,-37.8,1.45,-0.000533,
4.885,-70.8159,-37.8,-1.113,0.000533,
4.89,-70.8183,-37.8,-1.179,-0.000533,
4.895,-70.8183,-37.6,-2.52,-0.003733,
4.9,-70.8183,-37.6,0.622,0,
4.905,-70.8183,-37.6,-1.323,0,
4.91,-70.8183,-37.7,-1.587,-0.002666,
4.915,-70.8183,-37.7,2.249,0.000622,
4.92,-70.819,-37.7,-1.907,0,
4.925,-70.8177,-37.7,-0.355,0.000533,
4.93,-70.8196,-37.8,-0.881,-0.001155,
4.935,-70.8183,-37.8,1.424,0.001155,
4.94,-70.8214,-37.8,-0.446,-0.002755,
4.945,-70.8196,-37.7,1.356,-0.000533,
4.95,-70.819,-37.7,0.537,0,
4.955,-70.8183,-37.7,0.33,0.000622,
4.96,-70.8196,-37.7,2.652,-0.000533,
4.965,-70.819,-37.7,0.01,0,
4.97,-70.8202,-37.7,2.672,-0.001066,
4.975,-70.819,-37.7,-1.886,0.000533,
4.98,-70.8183,-37.7,-0.661,0.000622,
4.985,-70.8196,-37.7,-0.154,-0.000533,
4.99,-70.8183,-37.8,-1.24,0.000622,
4.995,-70.819,-37.8,-0.513,0.000533,
5,-70.819,-37.8,1.891,0.0016,
5.005,-70.822,-37.8,-0.474,-0.002133,
5.01,-70.8196,-37.8,0.204,0.000533,
5.015,-70.8208,-37.8,-1.419,-0.001066,
5.02,-70.8202,-37.8,-0.81,0,
5.025,-70.8202,-37.8,2.229,0.000533,
5.03,-70.8226,-37.7,-1.857,-0.002666,
5.035,-70.822,-37.7,3.405,0.001066,
5.04,-70.822,-37.7,-2.447,-0.002133,
5.045,-70.8232,-37.7,-3.694,-0.0016,
5.05,-70.8245,-37.8,0.176,-0.004888,
5.055,-70.8208,-37.8,3.855,0.003288,
5.06,-70.8232,-37.8,-0.69,-0.000533,
5.065,-70.8238,-37.8,-2.173,-0.003733,
5.07,-70.8226,-37.8,1.417,0,
5.075,-70.822,-37.8,4.641,0.002222,
5.08,-70.8245,-37.8,-0.59,-0.002755,
5.085,-70.8226,-37.8,-0.759,-0.002666,
5.09,-70.8208,-37.8,3.448,0.002666,
5.095,-70.8263,-37.8,0.39,-0.002755,
5.1,-70.8196,-37.8,-1.319,0.000533,
5.105,-70.8238,-37.8,-0.894,-0.0032,
5.11,-70.8238,-37.8,3.193,0,
5.115,-70.8245,-37.8,5.386,0.000533,
5.12,-70.8214,-37.9,-0.236,0.002755,
5.125,-70.8245,-37.9,0.857,-0.001155,
5.13,-70.8238,-37.8,-0.016,-0.000533,
5.135,-70.8238,-37.9,-0.73,0.000622,
5.14,-70.8245,-37.8,-2.311,-0.001155,
5.145,-70.8245,-37.7,0.918,-0.001155,
5.15,-70.8245,-37.7,2.326,0.001066,
5.155,-70.8232,-37.8,-1.765,0,
5.16,-70.8238,-37.8,-0.779,0.002222,
5.165,-70.8245,-37.8,0.129,0.001066,
5.17,-70.8245,-37.8,-1.169,-0.002222,
5.175,-70.8245,-37.8,-1.92,-0.002222,
5.18,-70.8232,-37.9,1.6,0.001688,
5.185,-70.8245,-37.8,0.908,0,
5.19,-70.8263,-37.8,-2.235,-0.003288,
5.195,-70.8245,-37.9,2.696,0.002666,
5.2,-70.8245,-37.8,-1,-0.002222,
5.205,-70.8092,-37.1,-1.469,0.001066,
5.21,-70.7848,-35.4,2.939,0.007022,
5.215,-70.7176,-30.7,1.774,0.016266,
5.22,-70.62,-25,1.771,0.022222,
5.225,-70.4943,-19.6,-3.93,0.024355,
5.23,-70.3368,-15.5,0.526,0.032533,
5.235,-70.1079,-13.8,4.676,0.052622,
5.24,-69.7551,-12.8,4.617,0.081955,
5.245,-69.2504,-11.8,6.729,0.113866,
5.25,-68.6211,-11.1,2.881,0.132888,
5.255,-67.9161,-10.1,-2.088,0.142133,
5.26,-67.1825,-9.1,0.548,0.147555,
5.265,-66.4806,-8.1,-1.35,0.136177,
5.27,-65.8489,-7.3,-4.15,0.118755,
5.275,-65.3337,-6.5,-1.967,0.095466,
5.28,-64.9346,-6.2,-4.018,0.072622,
5.285,-64.6581,-6.3,-2.211,0.0504,
5.29,-64.4853,-6.7,-2.825,0.030933,
5.295,-64.4042,-6.7,-2.569,0.009688,
5.3,-64.3968,-6.7,6.338,0.004355,
5.305,-64.3974,-6.6,-3.159,0.003288,
5.31,-64.4005,-6.6,-0.028,0.001066,
5.315,-64.3999,-6.6,1.515,0.001066,
5.32,-64.4011,-6.6,-3.323,-0.003822,
5.325,-64.4011,-6.5,-1.931,-0.001066,
5.33,-64.3968,-6.5,-1.582,-0.000533,
5.335,-64.3962,-6.5,0.869,0.003822,
5.34,-64.3999,-6.4,0.559,-0.001066,
5.345,-64.3999,-6.5,2.511,0.000533,
5.35,-64.3993,-6.5,-1.314,0.001066,
5.355,-64.3999,-6.4,1.312,0,
5.36,-64.3993,-6.4,-1.422,0,
5.365,-64.3999,-6.4,1.943,0.000533,
5.37,-64.3956,-6.5,-1.237,0.002222,
5.375,-64.3974,-6.5,-4.24,0.002755,
5.38,-64.3999,-6.5,-1.711,-0.003288,
5.385,-64.3974,-6.4,2.401,0.003288,
5.39,-64.3968,-6.4,4.534,0.007111,
5.395,-64.3968,-6.5,-3.967,0.001688,
5.4,-64.3981,-6.5,1.709,-0.000622,
5.405,-64.3956,-6.4,1.927,0.004355,
5.41,-64.4011,-6.4,1.834,-0.0016,
5.415,-64.4005,-6.4,-1.863,-0.001066,
5.42,-64.4005,-6.4,-1.115,0.000533,
5.425,-64.3981,-6.5,3.003,0.001066,
5.43,-64.3968,-6.4,2.561,0.003822,
5.435,-64.3993,-6.4,1.03,0.002133,
5.44,-64.3981,-6.5,3.015,0.000533,
5.445,-64.3968,-6.4,1.127,0.003288,
5.45,-64.3968,-6.5,-2.955,0.003288,
5.455,-64.3981,-6.5,-0.11,0.001066,
5.46,-64.3974,-6.5,5.677,0.003288,
5.465,-64.3993,-6.5,-1.562,-0.000533,
5.47,-64.4029,-6.4,-0.471,-0.002666,
5.475,-64.3974,-6.4,3.872,0.003288,
5.48,-64.3987,-6.5,-2.486,-0.001155,
5.485,-64.3974,-6.4,2.682,0.001688,
5.49,-64.3987,-6.5,-0.367,0.0016,
5.495,-64.4005,-6.4,-6.914,-0.004888,
5.5,-64.3999,-6.5,-1.657,-0.001066,
5.505,-64.4005,-6.5,-1.323,0,
5.51,-64.3962,-6.4,-1.982,0.001066,
5.515,-64.3987,-6.4,1.435,0.0016,
5.52,-64.3999,-6.4,-1.146,-0.002222,
5.525,-64.3974,-6.4,-1.779,0.002755,
5.53,-64.3968,-6.5,0.76,0,
5.535,-64.3962,-6.4,2.433,0.004355,
5.54,-64.3999,-6.5,-1.7,-0.001066,
5.545,-64.3968,-6.4,3.277,0.001155,
5.55,-64.3987,-6.4,-1.197,-0.002222,
5.555,-64.3968,-6.4,-0.758,0.001688,
5.56,-64.3962,-6.5,3.4,0.004355,
5.565,-64.3981,-6.5,1.458,0.0016,
5.57,-64.4005,-6.4,2.62,-0.000533,
5.575,-64.4005,-6.4,-0.436,0.000533,
5.58,-64.4017,-6.5,-1.866,-0.002133,
5.585,-64.3999,-6.4,0.914,0.001066,
5.59,-64.3974,-6.5,2.367,0.001688,
5.595,-64.3999,-6.4,-0.064,0.000533,
5.6,-64.3962,-6.4,-0.213,0.001066,
5.605,-64.3981,-6.5,-0.619,0.002133,
5.61,-64.3956,-6.4,-1.398,0.004888,
5.615,-64.3987,-6.5,-2.418,-0.001155,
5.62,-64.3981,-6.5,2.633,-0.001688,
5.625,-64.4029,-6.4,1.564,-0.001066,
5.63,-64.3962,-6.5,9.964,0.005955,
5.635,-64.4023,-6.4,2.82,-0.000533,
5.64,-64.3987,-6.5,1.734,0.001066,
5.645,-64.4005,-6.4,1.481,0.0016,
