Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Force Control - Actual Acceleration(m/s^2),MC SW Overview - Actual Velocity(m/s),
1.15,-68.6315,-9.2,6.686,0.134488,
1.155,-67.9363,-8.3,1.666,0.143733,
1.16,-67.2075,-7.4,-0.356,0.145955,
1.165,-66.5032,-6.6,-5.46,0.135111,
1.17,-65.8641,-6.3,-3.969,0.121066,
1.175,-65.3392,-6.4,-2.619,0.098222,
1.18,-64.9297,-6.6,-7.124,0.072177,
1.185,-64.6453,-6.6,-5.88,0.047733,
1.19,-64.4695,-6.5,-5.569,0.024977,
1.195,-64.3908,-6.4,-3.568,0.009688,
1.2,-64.3889,-6.3,1.046,0,
1.205,-64.3932,-6.4,-0.371,0.000533,
1.21,-64.3938,-6.4,3.484,-0.002666,
1.215,-64.3914,-6.4,3.045,0.0032,
1.22,-64.3908,-6.4,-1.519,0.001066,
1.225,-64.3914,-6.4,2.499,0.002666,
1.23,-64.3895,-6.4,0.49,0.004355,
1.235,-64.3938,-6.4,-2.552,-0.0016,
1.24,-64.3889,-6.4,0.413,0.001066,
1.245,-64.395,-6.4,0.273,0,
1.25,-64.3932,-6.4,1.32,0.0016,
1.255,-64.3932,-6.5,-0.014,0.002133,
1.26,-64.392,-6.5,-0.691,-0.001688,
1.265,-64.3944,-6.4,-6.609,-0.005955,
1.27,-64.3938,-6.4,0.181,0,
1.275,-64.3932,-6.4,-4.579,0,
1.28,-64.392,-6.4,-2.129,-0.002755,
1.285,-64.3956,-6.4,-0.803,-0.0016,
1.29,-64.3944,-6.4,-3.182,-0.002666,
1.295,-64.395,-6.5,5.27,-0.000533,
1.3,-64.3908,-6.4,-0.802,0.000533,
1.305,-64.3877,-6.5,0.766,0.003822,
1.31,-64.3944,-6.5,-3.73,-0.003822,
1.315,-64.395,-6.5,3.738,-0.000533,
1.32,-64.3914,-6.4,3.647,0.000533,
1.325,-64.392,-6.4,-1.616,0,
1.33,-64.3944,-6.4,5.267,0,
1.335,-64.3914,-6.4,-5.517,-0.004355,
1.34,-64.3944,-6.4,-2.382,-0.004355,
1.345,-64.392,-6.4,1.163,0.002133,
1.35,-64.3956,-6.4,1.455,-0.0016,
1.355,-64.3908,-6.4,3.663,0.004266,
1.36,-64.392,-6.5,2.813,-0.000533,
1.365,-64.392,-6.4,-1.709,0,
1.37,-64.3914,-6.5,1.891,-0.001688,
1.375,-64.3914,-6.5,2.438,0.0016,
1.38,-64.3914,-6.4,0.674,0.002133,
1.385,-64.3908,-6.4,-2.05,-0.001155,
1.39,-64.392,-6.5,-3.714,0.001066,
1.395,-64.3938,-6.5,-1.345,0,
1.4,-64.392,-6.4,-1.522,-0.000533,
1.405,-64.3908,-6.5,4.685,0.002666,
1.41,-64.3889,-6.4,3.439,0.005955,
1.415,-64.3883,-6.5,0.604,0.003288,
1.42,-64.3932,-6.4,-4.256,0.0016,
1.425,-64.3895,-6.4,-1.602,0.003822,
1.43,-64.3889,-6.5,-0.034,0.002755,
1.435,-64.3871,-6.5,-5.228,0.002666,
1.44,-64.3914,-6.5,-1.973,0,
1.445,-64.3938,-6.5,-1.133,-0.003288,
1.45,-64.3908,-6.4,6.307,0.002666,
1.455,-64.392,-6.4,0.211,-0.000533,
1.46,-64.3895,-6.4,1.184,0.001155,
1.465,-64.3883,-6.5,2.881,0.005422,
1.47,-64.3883,-6.5,3.487,0.002755,
1.475,-64.395,-6.5,4.556,0,
1.48,-64.3889,-6.4,0.854,0.000533,
1.485,-64.3908,-6.4,-0.555,0.001066,
1.49,-64.3895,-6.4,-3.603,-0.0016,
1.495,-64.3908,-6.4,-0.307,0.004266,
1.5,-64.392,-6.4,3.795,0.002133,
1.505,-64.3944,-6.4,5.426,-0.000533,
1.51,-64.3889,-6.5,0.396,0.001688,
1.515,-64.3908,-6.4,0.627,0.003733,
1.52,-64.3938,-6.4,0.358,-0.0016,
1.525,-64.3914,-6.4,0.903,0.0016,
1.53,-64.3908,-6.4,2.651,0.0032,
1.535,-64.3889,-6.5,-1.094,0.001066,
1.54,-64.392,-6.5,2.93,0.0016,
1.545,-64.3908,-6.4,2.662,0.003733,
1.55,-64.3908,-6.4,-1.177,-0.001155,
1.555,-64.3908,-6.4,-3.58,-0.000622,
1.56,-64.3938,-6.4,-3.909,-0.004888,
1.565,-64.3908,-6.4,2.548,0.001066,
1.57,-64.392,-6.5,4.079,0.002133,
1.575,-64.3883,-6.4,1.793,0.005955,
1.58,-64.3901,-6.5,3.822,0.003288,
1.585,-64.3908,-6.4,2.41,0.003733,
1.59,-64.3895,-6.4,0.402,0.003288,
1.595,-64.3908,-6.4,-1.396,-0.001688,
1.6,-64.3895,-6.5,-2.407,0.000533,
1.605,-64.3938,-6.4,3.214,0.0016,
1.61,-64.3901,-6.4,1.204,-0.000533,
1.615,-64.3914,-6.4,-0.833,-0.003822,
1.62,-64.3889,-6.4,-0.772,0.001688,
1.625,-64.3901,-6.4,-1.287,-0.0016,
1.63,-64.3877,-6.4,-1.809,0.003288,
1.635,-64.3908,-6.4,-0.565,0.002666,
1.64,-64.3895,-6.5,3.75,0.004888,
1.645,-64.3938,-6.4,-2.725,-0.006488,
1.65,-64.3914,-6.4,-1.851,-0.000533,
1.655,-64.3901,-6.4,-4.375,-0.002133,
1.66,-64.3901,-6.4,-1.918,0.000622,
1.665,-64.392,-6.5,-5.946,-0.003288,
1.67,-64.3944,-6.4,-3.295,-0.004355,
1.675,-64.3889,-6.5,1.824,0,
1.68,-64.3901,-6.5,0.146,-0.001066,
1.685,-64.3938,-6.4,-1.901,-0.004355,
1.69,-64.3938,-6.4,4.687,0,
1.695,-64.3883,-6.5,-0.451,0.002222,
1.7,-64.3956,-6.5,2.382,-0.004888,
1.705,-64.4078,-6.5,-1.995,-0.005422,
1.71,-64.4597,-6.6,-0.232,-0.015199,
1.715,-64.6056,-6.6,-9.351,-0.037955,
1.72,-64.8607,-6.7,-1.111,-0.059644,
1.725,-65.2245,-6.8,-0.394,-0.078133,
1.73,-65.6884,-7.1,-4.822,-0.098755,
1.735,-66.2352,-7.3,-4.51,-0.116622,
1.74,-66.8352,-7.1,0.883,-0.120977,
1.745,-67.4633,-7.5,0.878,-0.124266,
1.75,-68.0962,-8.5,0.956,-0.125866,
1.755,-68.7261,-9.8,2.057,-0.122666,
1.76,-69.3309,-11.3,1.305,-0.120977,
1.765,-69.8973,-12.7,1.019,-0.109511,
1.77,-70.407,-20.4,2.598,-0.0928,
1.775,-70.703,-33.1,13.672,-0.035288,
1.78,-70.7146,-33.7,5.416,0.008711,
1.785,-70.6963,-31.9,-3.18,0.0016,
1.79,-70.7122,-32.7,-0.919,-0.001688,
1.795,-70.728,-33.9,4.847,0.001155,
1.8,-70.7286,-34.4,4.445,0.004355,
1.805,-70.7244,-34.3,-1.902,-0.000533,
1.81,-70.7073,-33.6,-0.667,0.005955,
1.815,-70.6633,-30.2,-0.879,0.012,
1.82,-70.5602,-24.4,3.273,0.026577,
1.825,-70.4302,-18.6,1.194,0.028711,
1.83,-70.2758,-14.2,2.205,0.034666,
1.835,-70.0597,-12,3.363,0.049333,
1.84,-69.7258,-11.2,4.02,0.076,
1.845,-69.2455,-10.3,2.846,0.107377,
1.85,-68.6248,-9.5,11.139,0.137777,
1.855,-67.9363,-8.7,-2.13,0.1416,
1.86,-67.2063,-7.7,3.431,0.148088,
1.865,-66.5032,-6.9,-12.522,0.134488,
1.87,-65.8623,-6.3,1.498,0.123199,
1.875,-65.3399,-6.3,-6.881,0.095466,
1.88,-64.9346,-6.7,-2.639,0.074844,
1.885,-64.6465,-6.7,-3.527,0.051022,
1.89,-64.4719,-6.5,-4.119,0.026577,
1.895,-64.3938,-6.4,1.752,0.010844,
1.9,-64.3877,-6.3,1.421,0.0016,
1.905,-64.3956,-6.5,0.337,-0.0032,
1.91,-64.395,-6.4,-2.875,-0.0032,
1.915,-64.3914,-6.4,-1.903,0.0032,
1.92,-64.395,-6.4,-4.999,-0.005422,
1.925,-64.392,-6.5,1.525,0,
1.93,-64.3889,-6.5,-2.446,0.001688,
1.935,-64.395,-6.4,0.198,-0.004355,
1.94,-64.3914,-6.4,6.733,0.003733,
1.945,-64.392,-6.4,-0.424,-0.002755,
1.95,-64.3914,-6.4,2.683,0.000533,
1.955,-64.3914,-6.5,1.146,0.002133,
1.96,-64.3956,-6.4,1.642,-0.001066,
1.965,-64.3914,-6.5,1.217,0.003733,
1.97,-64.3914,-6.4,0.771,0,
1.975,-64.3908,-6.4,3.852,0.0032,
1.98,-64.3938,-6.4,5.474,0.001066,
1.985,-64.3956,-6.4,0.379,-0.000533,
1.99,-64.392,-6.4,2.329,0.0032,
1.995,-64.3938,-6.4,1.452,0.000533,
2,-64.3908,-6.4,8.169,0.002666,
2.005,-64.3908,-6.4,-4.585,-0.000622,
2.01,-64.395,-6.4,0.673,0,
2.015,-64.392,-6.5,8.346,0.002666,
2.02,-64.395,-6.4,1.872,0,
2.025,-64.3938,-6.5,0.496,-0.002666,
2.03,-64.3914,-6.5,1.427,0.003733,
2.035,-64.3908,-6.5,2.992,0.0032,
2.04,-64.395,-6.4,5.035,-0.001066,
2.045,-64.395,-6.4,2.449,0.001688,
2.05,-64.3914,-6.4,0.594,0.002133,
2.055,-64.3895,-6.4,-2.558,0.004888,
2.06,-64.395,-6.5,2.233,-0.000533,
2.065,-64.3944,-6.5,3.996,0.000533,
2.07,-64.395,-6.4,-3.118,-0.003733,
2.075,-64.3908,-6.4,2.698,0.003733,
2.08,-64.392,-6.4,1.616,0.0032,
2.085,-64.3938,-6.4,2.341,0.001066,
2.09,-64.3938,-6.5,0.18,-0.002666,
2.095,-64.3944,-6.4,1.117,0.001066,
2.1,-64.3932,-6.4,1.293,0.002133,
2.105,-64.3944,-6.4,-1.44,-0.002666,
2.11,-64.3944,-6.4,3.434,0,
2.115,-64.3908,-6.5,-2.302,0.000533,
2.12,-64.3895,-6.4,1.888,0.004888,
2.125,-64.3938,-6.5,-1.198,-0.003822,
2.13,-64.3889,-6.4,4.615,0.005955,
2.135,-64.3944,-6.5,-2.76,-0.004355,
2.14,-64.3932,-6.5,-4.44,-0.003288,
2.145,-64.3932,-6.4,-1.101,0.001066,
2.15,-64.3908,-6.4,-2.147,0.002133,
2.155,-64.3938,-6.4,-1.976,-0.002133,
2.16,-64.392,-6.4,-1.12,0.0032,
2.165,-64.3938,-6.5,1.908,0.000533,
2.17,-64.3895,-6.5,1.676,0.004888,
2.175,-64.3883,-6.5,1.976,0.005422,
2.18,-64.3914,-6.4,1.599,0.002666,
2.185,-64.3914,-6.5,-0.476,0,
2.19,-64.3938,-6.4,1.847,-0.000533,
2.195,-64.3901,-6.4,0.713,0.004888,
2.2,-64.3901,-6.5,-3.174,0.001155,
2.205,-64.3914,-6.4,3.399,0.0032,
2.21,-64.3889,-6.4,-2.339,0.002222,
2.215,-64.3914,-6.4,0.135,0.0016,
2.22,-64.392,-6.4,0.037,0.0016,
2.225,-64.392,-6.5,1.101,0.0016,
2.23,-64.3938,-6.5,0.612,-0.0016,
2.235,-64.3944,-6.4,3.17,0.000533,
2.24,-64.3938,-6.4,-0.781,0.001066,
2.245,-64.3938,-6.4,-4.937,-0.002666,
2.25,-64.3901,-6.5,-1.486,0.004355,
2.255,-64.3938,-6.5,0.032,0.001066,
2.26,-64.3914,-6.4,-2.707,-0.001688,
2.265,-64.3914,-6.4,-1.169,0.0016,
2.27,-64.392,-6.4,-4.701,-0.001688,
2.275,-64.3901,-6.5,2.82,0.002755,
2.28,-64.3944,-6.4,0.752,-0.002133,
2.285,-64.3889,-6.5,-0.066,0.002755,
2.29,-64.3938,-6.4,-0.402,-0.003288,
2.295,-64.392,-6.4,2.548,0,
2.3,-64.392,-6.4,0.75,0.001066,
2.305,-64.3932,-6.4,0.032,0.001066,
2.31,-64.3883,-6.4,2.496,0.005422,
2.315,-64.3914,-6.4,2.009,0,
2.32,-64.3932,-6.4,1.554,-0.001066,
2.325,-64.3889,-6.4,-3.534,0.001688,
2.33,-64.3944,-6.5,-2.484,-0.004888,
2.335,-64.395,-6.4,0.478,-0.000533,
2.34,-64.3956,-6.4,-2.907,-0.0016,
2.345,-64.3932,-6.5,2.461,-0.001066,
2.35,-64.392,-6.4,-0.276,0.0016,
2.355,-64.3932,-6.5,-0.728,0.0016,
2.36,-64.392,-6.4,-1.83,0.002133,
2.365,-64.3895,-6.4,4.893,0,
2.37,-64.395,-6.4,2.755,0,
2.375,-64.3889,-6.5,1.123,0.004355,
2.38,-64.3944,-6.4,1.009,0.000533,
2.385,-64.395,-6.4,-0.224,0,
2.39,-64.3956,-6.5,-1.573,-0.004888,
2.395,-64.392,-6.5,2.555,-0.001066,
2.4,-64.3956,-6.4,-4.431,-0.0032,
2.405,-64.4091,-6.5,-3.564,-0.004888,
2.41,-64.4622,-6.6,-0.371,-0.018488,
2.415,-64.605,-6.6,-6.926,-0.037422,
2.42,-64.8607,-6.7,-2.192,-0.059644,
2.425,-65.2263,-6.9,-5.24,-0.080266,
2.43,-65.6902,-7.2,-1.972,-0.097688,
2.435,-66.2383,-7.2,-1.956,-0.116622,
2.44,-66.8407,-7.2,-1.028,-0.123111,
2.445,-67.4706,-7.6,-1.796,-0.125866,
2.45,-68.1047,-8.7,3.985,-0.124711,
2.455,-68.7261,-10.1,1.825,-0.119377,
2.46,-69.3297,-11.6,2.739,-0.116088,
2.465,-69.8919,-12.9,-0.809,-0.110133,
2.47,-70.4015,-20.4,4.607,-0.095466,
2.475,-70.7012,-33.3,15.565,-0.033688,
2.48,-70.717,-34,2.782,0.008711,
2.485,-70.7048,-32.2,-5.821,-0.0032,
2.49,-70.714,-32.8,0.527,-0.003288,
2.495,-70.7317,-34.1,0.031,-0.005422,
2.5,-70.7286,-34.6,4.673,0.005422,
2.505,-70.7256,-34.5,2.87,0.002666,
2.51,-70.7073,-33.7,-1.461,0.005422,
2.515,-70.6633,-30.4,2.1,0.013599,
2.52,-70.5626,-24.5,3.421,0.023377,
2.525,-70.429,-18.8,-2.174,0.032533,
2.53,-70.28,-14.4,2.744,0.032622,
2.535,-70.0603,-12.2,3.735,0.052622,
2.54,-69.7295,-11.4,5.696,0.075377,
2.545,-69.2418,-10.5,4.959,0.111822,
2.55,-68.6266,-9.7,5.405,0.135644,
2.555,-67.9326,-8.8,0.029,0.1416,
2.56,-67.2051,-7.9,2.101,0.147022,
2.565,-66.5014,-7,-0.466,0.137777,
2.57,-65.8648,-6.4,-2.903,0.120977,
2.575,-65.3429,-6.2,-4.336,0.096,
2.58,-64.937,-6.6,-3.54,0.070044,
2.585,-64.6514,-6.6,-4.666,0.047733,
2.59,-64.4719,-6.6,-3.099,0.030933,
2.595,-64.3987,-6.4,-2.376,0.007555,
2.6,-64.392,-6.3,3.446,0.005955,
2.605,-64.3956,-6.4,-0.2,0,
2.61,-64.3938,-6.4,-0.309,0.002755,
2.615,-64.3962,-6.4,-0.517,-0.000533,
2.62,-64.3956,-6.4,-0.851,-0.000533,
2.625,-64.3956,-6.4,-3.273,-0.001066,
2.63,-64.3938,-6.5,1.703,0.0016,
2.635,-64.3956,-6.4,-0.429,0.001155,
2.64,-64.3956,-6.4,-0.808,0.000533,
2.645,-64.3962,-6.4,-0.616,-0.000533,
2.65,-64.3944,-6.4,1.018,0,
2.655,-64.3956,-6.4,-1.793,-0.000533,
2.66,-64.395,-6.5,0.307,-0.000533,
2.665,-64.3956,-6.4,-0.463,0,
2.67,-64.3962,-6.5,0.423,-0.000533,
2.675,-64.3956,-6.4,0.14,0,
2.68,-64.3956,-6.5,0.172,0,
2.685,-64.3962,-6.5,1.401,-0.000533,
