Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Force Control - Actual Acceleration(m/s^2),MC SW Overview - Actual Velocity(m/s),
0.365,-17.9088,-5.3,-0.253,-0.095466,
0.37,-18.3739,-5.3,0.307,-0.093866,
0.375,-18.8494,-5.2,-2.512,-0.096,
0.38,-19.3248,-5.2,1.188,-0.095466,
0.385,-19.8034,-5.2,-0.462,-0.095555,
0.39,-20.288,-5.3,0.741,-0.099288,
0.395,-20.7732,-5.2,-0.5,-0.096,
0.4,-21.256,-5.3,1.394,-0.095466,
0.405,-21.7455,-5.2,0.273,-0.098222,
0.41,-22.2252,-5.2,-1.786,-0.093244,
0.415,-22.7105,-5.2,0.412,-0.092266,
0.42,-23.1939,-5.2,0.169,-0.096088,
0.425,-23.6663,-5.2,2.951,-0.090044,
0.43,-24.143,-5.3,0.7,-0.0944,
0.435,-24.6178,-5.3,3.624,-0.091111,
0.44,-25.111,-5.3,-1.297,-0.100888,
0.445,-25.6017,-5.3,0.918,-0.096533,
0.45,-26.0985,-5.3,-0.645,-0.101422,
0.455,-26.5996,-5.3,0.537,-0.098755,
0.46,-27.1062,-5.3,-0.559,-0.103022,
0.465,-27.6049,-5.3,-0.009,-0.098222,
0.47,-28.1072,-5.3,1.728,-0.097688,
0.475,-28.6126,-5.3,1.123,-0.099822,
0.48,-29.1192,-5.2,-0.684,-0.102577,
0.485,-29.619,-5.3,-4.407,-0.100888,
0.49,-30.1207,-5.3,-1.194,-0.100355,
0.495,-30.631,-5.3,3.767,-0.099288,
0.5,-31.1565,-5.3,-0.579,-0.108533,
0.505,-31.6814,-5.3,1.32,-0.103111,
0.51,-32.2155,-5.2,-0.655,-0.107999,
0.515,-32.7422,-5.2,-3.511,-0.104711,
0.52,-33.2781,-5.2,1.052,-0.106844,
0.525,-33.8012,-5.2,-1.354,-0.102577,
0.53,-34.3273,-5.2,0.829,-0.103111,
0.535,-34.8473,-5.2,-0.23,-0.105244,
0.54,-35.3606,-5.2,0.051,-0.100355,
0.545,-35.8788,-5.2,0.756,-0.103644,
0.55,-36.3897,-5.2,-1.777,-0.103644,
0.555,-36.9042,-5.3,-2.459,-0.102577,
0.56,-37.4218,-5.3,1.977,-0.100355,
0.565,-37.9412,-5.2,0.017,-0.104177,
0.57,-38.4581,-5.2,0.162,-0.103555,
0.575,-38.9769,-5.1,2.958,-0.104711,
0.58,-39.4878,-5.2,0.864,-0.101422,
0.585,-39.9987,-5.2,-1.546,-0.103644,
0.59,-40.5004,-5.2,-2.496,-0.100888,
0.595,-40.9978,-5.1,1.58,-0.096,
0.6,-41.4934,-5.2,-2.332,-0.0976,
0.605,-41.9909,-5.1,0.896,-0.103111,
0.61,-42.4737,-5.2,-3.128,-0.099288,
0.615,-42.9558,-5.2,0.03,-0.0976,
0.62,-43.4404,-5.2,-0.385,-0.0992,
0.625,-43.9165,-5.2,-2.397,-0.096533,
0.63,-44.3889,-5.2,7.401,-0.089511,
0.635,-44.8656,-5.2,-1.629,-0.0944,
0.64,-45.3374,-5.2,-1.593,-0.096,
0.645,-45.797,-5.2,-1.126,-0.090577,
0.65,-46.2597,-5.1,0.324,-0.0928,
0.655,-46.7125,-5.2,-1.126,-0.091111,
0.66,-47.1624,-5.2,2.194,-0.086844,
0.665,-47.614,-5.2,-4.583,-0.093244,
0.67,-48.0559,-5.2,4.3,-0.085155,
0.675,-48.4954,-5.2,0.965,-0.087911,
0.68,-48.9391,-5.2,-3.331,-0.088977,
0.685,-49.3804,-5.2,-3.257,-0.087911,
0.69,-49.8119,-5.1,2.778,-0.083022,
0.695,-50.2483,-5.2,-2.24,-0.087377,
0.7,-50.6762,-5.2,-3.329,-0.084088,
0.705,-51.1059,-5.1,1.633,-0.087377,
0.71,-51.5215,-5.2,0.977,-0.080266,
0.715,-51.9402,-5.2,1.611,-0.081955,
0.72,-52.3504,-5.2,1.899,-0.080355,
0.725,-52.7471,-5.2,1.557,-0.077066,
0.73,-53.1481,-5.2,-3.872,-0.081955,
0.735,-53.5436,-5.2,1.494,-0.079733,
0.74,-53.9281,-5.2,-0.019,-0.078133,
0.745,-54.3084,-5.2,0.848,-0.0776,
0.75,-54.6856,-5.2,2.387,-0.073244,
0.755,-55.064,-5.2,-0.217,-0.077066,
0.76,-55.4363,-5.2,-2.242,-0.077066,
0.765,-55.8001,-5.2,1.892,-0.071111,
0.77,-56.1559,-5.2,1.346,-0.067822,
0.775,-56.5062,-5.2,1.277,-0.0672,
0.78,-56.8456,-5.2,-1.53,-0.068888,
0.785,-57.1758,-5.2,0.003,-0.063999,
0.79,-57.5011,-5.2,-0.625,-0.0656,
0.795,-57.8173,-5.2,2.53,-0.065688,
0.8,-58.1237,-5.2,1.286,-0.060266,
0.805,-58.4264,-5.2,2.161,-0.060711,
0.81,-58.7224,-5.2,3.497,-0.056355,
0.815,-59.0075,-5.2,-0.362,-0.058044,
0.82,-59.2772,-5.2,-1.308,-0.049866,
0.825,-59.5488,-5.2,0.171,-0.055822,
0.83,-59.8052,-5.2,0.585,-0.049333,
0.835,-60.0597,-5.2,0.226,-0.049866,
0.84,-60.3045,-5.2,3.191,-0.046666,
0.845,-60.5504,-5.2,0.374,-0.055288,
0.85,-60.7824,-5.2,0.888,-0.048355,
0.855,-61.0204,-5.2,2.588,-0.047733,
0.86,-61.2401,-5.2,1.542,-0.042844,
0.865,-61.4556,-5.2,0.876,-0.042311,
0.87,-61.6576,-5.2,2.078,-0.037422,
0.875,-61.8578,-5.2,0.949,-0.040177,
0.88,-62.0385,-5.2,0.921,-0.032622,
0.885,-62.2161,-5.2,0.369,-0.035822,
0.89,-62.3833,-5.2,-0.289,-0.032533,
0.895,-62.5493,-5.2,-2.09,-0.032533,
0.9,-62.708,-5.2,2.495,-0.031466,
0.905,-62.8582,-5.2,2.149,-0.028266,
0.91,-62.9992,-5.2,-2.136,-0.026044,
0.915,-63.1395,-5.3,-2.808,-0.026044,
0.92,-63.2781,-5.4,1.372,-0.029333,
0.925,-63.3922,-5.6,-4.629,-0.022755,
0.93,-63.4868,-6.5,1.115,-0.013511,
0.935,-63.5637,-6.5,-5.75,-0.019466,
0.94,-63.6309,-6.3,2.256,-0.013066,
0.945,-63.7053,-6.4,-3.156,-0.0168,
0.95,-63.7755,-6.5,6.502,-0.011377,
0.955,-63.8506,-6.6,-4.453,-0.020622,
0.96,-63.9159,-6.6,8.667,-0.009777,
0.965,-63.9812,-6.6,-0.415,-0.013511,
0.97,-64.0362,-6.6,4.692,-0.010311,
0.975,-64.0795,-6.6,1.112,-0.008711,
0.98,-64.107,-6.6,2.613,-0.006044,
0.985,-64.124,-6.5,-3.386,-0.004888,
0.99,-64.1295,-6.5,4.078,0.002222,
0.995,-64.1308,-6.5,0.544,0.001066,
1,-64.1362,-6.6,-1.2,-0.005955,
1.005,-64.1741,-6.6,-2.114,-0.013066,
1.01,-64.2974,-6.6,-5.013,-0.030399,
1.015,-64.5153,-6.6,-2.006,-0.052088,
1.02,-64.8284,-6.6,-1.162,-0.069422,
1.025,-65.2306,-6.7,-3.433,-0.087911,
1.03,-65.7073,-6.8,0.038,-0.100355,
1.035,-66.2481,-7.3,-1.89,-0.110666,
1.04,-66.8316,-7.4,-1.359,-0.117777,
1.045,-67.4468,-7.3,0.56,-0.122577,
1.05,-68.0748,-8.1,0.712,-0.127466,
1.055,-68.7053,-9.2,2.258,-0.123644,
1.06,-69.3187,-10.6,-0.318,-0.119288,
1.065,-69.8961,-12.1,-1.067,-0.112799,
1.07,-70.4131,-20.4,10.795,-0.091111,
1.075,-70.7079,-33.2,14.571,-0.030933,
1.08,-70.7164,-33.3,5.483,0.009777,
1.085,-70.7042,-31.5,-3.019,-0.004888,
1.09,-70.7128,-32.2,2.71,-0.002222,
1.095,-70.7287,-33.6,-2.325,-0.001688,
1.1,-70.739,-34.2,-8.117,-0.005422,
1.105,-70.7525,-35.5,-1.14,-0.003822,
1.11,-70.7824,-37.5,4.577,-0.002222,
1.115,-70.7934,-37.9,-2.7,0,
1.12,-70.7921,-37.6,-2.03,0.001688,
1.125,-70.7934,-37.2,-1.419,0.000533,
1.13,-70.7946,-36.8,-1.085,-0.004355,
1.135,-70.7934,-36.7,-1.348,0,
1.14,-70.794,-36.9,-0.156,-0.001155,
1.145,-70.7946,-37.1,0.262,-0.001066,
1.15,-70.7946,-37.1,0.301,0.000533,
1.155,-70.7934,-36.8,-0.823,0,
1.16,-70.7952,-36.7,0.31,-0.000533,
1.165,-70.7934,-36.7,-3.793,0.0016,
1.17,-70.7976,-36.8,-1.405,0,
1.175,-70.794,-36.8,2.525,0.000533,
1.18,-70.7934,-36.8,4.019,0.0048,
1.185,-70.7976,-36.6,1.374,0.000533,
1.19,-70.8031,-36.6,-3.626,-0.006488,
1.195,-70.8019,-36.6,-0.453,-0.002133,
1.2,-70.7988,-36.8,-2.238,-0.0016,
1.205,-70.7995,-36.9,-2.163,-0.003822,
1.21,-70.8025,-36.9,-5.12,-0.003822,
1.215,-70.8019,-36.8,2.188,0.001066,
1.22,-70.8013,-36.6,-1.043,-0.001066,
1.225,-70.7988,-36.6,-2.045,0,
1.23,-70.7995,-36.6,4.669,0.004888,
1.235,-70.8007,-36.8,4.606,0.002133,
1.24,-70.805,-36.8,-4.586,-0.001688,
1.245,-70.805,-36.9,0.512,0,
1.25,-70.805,-36.9,-0.794,-0.003822,
1.255,-70.8025,-36.8,-0.313,0.002222,
1.26,-70.805,-36.7,-1.028,-0.001688,
1.265,-70.8031,-36.8,0.629,0.002222,
1.27,-70.805,-36.8,-3.729,-0.001688,
1.275,-70.8062,-36.9,-0.179,0,
1.28,-70.8056,-37,0.773,0.003733,
1.285,-70.805,-37,-0.865,0.001066,
1.29,-70.8056,-37,2.806,0.000533,
1.295,-70.805,-36.9,3.17,0.000533,
1.3,-70.8068,-36.9,1.717,0,
1.305,-70.8092,-36.9,2.592,-0.000533,
1.31,-70.8086,-37,-1.611,0.0016,
1.315,-70.8123,-37.1,-4.318,-0.002222,
1.32,-70.8104,-37.1,1.139,0.000622,
1.325,-70.8111,-37.1,-0.749,-0.001155,
1.33,-70.8117,-37.1,-1.621,-0.000533,
1.335,-70.8123,-37.1,2.382,0.002666,
1.34,-70.8135,-37.1,0.612,-0.003288,
1.345,-70.8123,-37.1,4.046,0.0016,
1.35,-70.8117,-37.1,-0.208,0.004888,
1.355,-70.8135,-37.1,2.501,0.003288,
1.36,-70.8129,-37.1,2.77,0.0032,
1.365,-70.8141,-37.1,-4.238,-0.002666,
1.37,-70.8165,-37.2,1.119,-0.001066,
1.375,-70.8159,-37.1,1.472,0.001155,
1.38,-70.8123,-37.3,3.683,0.003733,
1.385,-70.8172,-37.3,0.927,0,
1.39,-70.8172,-37.3,1.294,0,
1.395,-70.8159,-37.3,2.088,0.001155,
1.4,-70.8159,-37.2,-0.627,0.001155,
1.405,-70.8165,-37.2,0.654,0,
1.41,-70.8165,-37.3,-1.289,0,
1.415,-70.8172,-37.3,-0.122,-0.000622,
1.42,-70.8172,-37.3,-2.317,-0.001155,
1.425,-70.8172,-37.3,0.372,-0.000622,
1.43,-70.8172,-37.3,-0.663,-0.000622,
1.435,-70.8178,-37.3,-1.76,-0.001155,
1.44,-70.8172,-37.3,-3.761,-0.003288,
1.445,-70.8178,-37.3,-3.725,-0.001155,
1.45,-70.8172,-37.4,-1.684,-0.000622,
1.455,-70.8172,-37.4,-3.395,-0.000622,
1.46,-70.8251,-37.4,-1.935,-0.007022,
1.465,-70.8184,-37.4,-1.084,0.000533,
1.47,-70.822,-37.3,-2.257,-0.0032,
1.475,-70.8196,-37.3,1.379,0.000533,
1.48,-70.819,-37.3,0.803,0.000533,
1.485,-70.8196,-37.3,-1.026,-0.000533,
1.49,-70.819,-37.3,-0.955,0,
1.495,-70.819,-37.3,-2.081,0,
1.5,-70.819,-37.3,0.002,-0.000533,
1.505,-70.819,-37.3,0.28,0,
1.51,-70.8196,-37.4,1.585,-0.000533,
1.515,-70.8184,-37.3,0.285,0.0016,
1.52,-70.819,-37.4,-1.07,0,
1.525,-70.819,-37.4,2.115,0,
1.53,-70.819,-37.4,-1.308,-0.000533,
1.535,-70.8196,-37.3,3.015,0.002133,
1.54,-70.8196,-37.3,0.19,0.001066,
1.545,-70.819,-37.3,-0.308,0,
1.55,-70.819,-37.3,-2.073,0.000533,
1.555,-70.8208,-37.3,1.98,0.002222,
1.56,-70.8208,-37.3,-1.242,-0.000533,
1.565,-70.8202,-37.4,0.817,0.000533,
1.57,-70.8202,-37.4,2.46,0.000533,
1.575,-70.8202,-37.3,2.206,-0.001066,
1.58,-70.8202,-37.4,-0.148,-0.001066,
1.585,-70.8184,-37.4,-0.9,0.000533,
1.59,-70.8202,-37.4,-0.822,0.000533,
1.595,-70.8214,-37.4,1.613,-0.0016,
1.6,-70.8111,-37.4,1.105,0.008088,
1.605,-70.8043,-36.7,0.051,0.002755,
1.61,-70.7775,-34.9,-0.44,0.007555,
1.615,-70.7152,-30.2,-1.719,0.013066,
1.62,-70.6115,-24.6,-0.2,0.020088,
1.625,-70.4876,-19.2,0.896,0.027111,
1.63,-70.3331,-15.1,1.28,0.033688,
1.635,-70.111,-13,5.877,0.053155,
1.64,-69.7619,-12.2,8.803,0.081866,
1.645,-69.251,-11.3,4.967,0.116088,
1.65,-68.6236,-10.4,3.528,0.136177,
1.655,-67.9149,-9.6,2.09,0.142755,
1.66,-67.1789,-8.6,0.164,0.145866,
1.665,-66.4733,-7.4,-1.399,0.135644,
1.67,-65.8373,-6.7,-5.409,0.119911,
1.675,-65.3222,-6.2,-4.863,0.091644,
1.68,-64.9303,-6.1,-3.543,0.068355,
1.685,-64.6587,-6.4,-6.164,0.042844,
1.69,-64.4903,-6.7,-6.28,0.023288,
1.695,-64.4213,-6.8,-5.34,0.007022,
1.7,-64.4188,-6.6,0.096,0.001155,
1.705,-64.4201,-6.5,0.505,0,
1.71,-64.4213,-6.4,-2.679,-0.002755,
1.715,-64.4188,-6.4,-2.489,-0.000533,
1.72,-64.4219,-6.4,-1.039,-0.001066,
1.725,-64.4213,-6.4,1.708,-0.000533,
1.73,-64.4219,-6.5,3.574,0,
1.735,-64.4182,-6.4,0.974,0.002222,
1.74,-64.4195,-6.4,1.444,0,
1.745,-64.4195,-6.4,1.3,0.002133,
1.75,-64.4182,-6.5,0.618,0.001155,
1.755,-64.4195,-6.5,-0.485,0,
1.76,-64.4207,-6.4,-0.686,0.001066,
1.765,-64.4195,-6.5,-0.074,0,
1.77,-64.4182,-6.5,-2.016,0,
1.775,-64.4195,-6.4,2.412,0,
1.78,-64.4188,-6.4,-2.611,0.001688,
1.785,-64.4201,-6.4,-0.039,-0.000533,
1.79,-64.4213,-6.5,-1.323,-0.002755,
1.795,-64.4201,-6.5,-1.713,-0.001155,
1.8,-64.4188,-6.4,-0.558,0.000622,
1.805,-64.4207,-6.5,0.612,0,
1.81,-64.4207,-6.5,-3.301,-0.002222,
1.815,-64.4207,-6.4,-0.432,0,
1.82,-64.4195,-6.4,-3.344,-0.001155,
1.825,-64.4195,-6.4,1.372,-0.001155,
1.83,-64.4182,-6.4,-2.037,0.001155,
1.835,-64.4231,-6.5,-1.141,-0.0032,
1.84,-64.4231,-6.4,-6.806,-0.004355,
1.845,-64.4207,-6.5,-1.102,-0.001066,
1.85,-64.4182,-6.4,2.039,0.001155,
1.855,-64.4195,-6.5,-0.501,-0.001155,
1.86,-64.4182,-6.4,3.243,0.003288,
1.865,-64.4195,-6.4,-2.538,-0.001155,
1.87,-64.4207,-6.4,-1.418,-0.001066,
1.875,-64.4195,-6.5,-0.424,-0.000622,
1.88,-64.4195,-6.4,0.425,0.001066,
1.885,-64.4182,-6.4,-3.266,-0.001066,
1.89,-64.4182,-6.4,-1.459,0,
1.895,-64.4219,-6.4,-1.386,-0.002133,
1.9,-64.417,-6.4,0.673,0.001066,
1.905,-64.4207,-6.4,-1.656,-0.002222,
1.91,-64.4182,-6.4,-2.168,0.001155,
1.915,-64.4182,-6.4,1.358,0.002222,
1.92,-64.4207,-6.4,1.752,0,
1.925,-64.4207,-6.4,2.14,-0.001066,
1.93,-64.4195,-6.5,-2.588,-0.001155,
1.935,-64.4249,-6.5,-0.489,-0.0016,
1.94,-64.4182,-6.4,1.2,0.001155,
1.945,-64.4225,-6.5,0.338,-0.002666,
1.95,-64.4207,-6.5,-1.896,0,
1.955,-64.4182,-6.5,2.094,0.001155,
1.96,-64.4182,-6.5,-2.407,0,
1.965,-64.4219,-6.5,-3.026,-0.003288,
1.97,-64.4201,-6.4,2.408,-0.000533,
1.975,-64.4207,-6.5,-3.651,-0.003288,
1.98,-64.4195,-6.4,0.622,-0.001155,
1.985,-64.4207,-6.4,-3.012,-0.001066,
1.99,-64.4182,-6.4,1.051,0.001155,
1.995,-64.4195,-6.4,-0.127,0,
2,-64.4195,-6.4,0.351,-0.001155,
2.005,-64.4182,-6.5,1.494,0,
2.01,-64.4195,-6.5,0.657,-0.000622,
2.015,-64.4207,-6.4,-0.82,-0.001688,
2.02,-64.4237,-6.4,0.935,-0.003733,
2.025,-64.4219,-6.4,2.476,-0.001066,
2.03,-64.4207,-6.4,-1.815,-0.002755,
2.035,-64.4182,-6.5,0.794,0,
2.04,-64.4219,-6.4,1.082,-0.001066,
2.045,-64.4195,-6.4,1.646,0.001066,
2.05,-64.4219,-6.5,1.694,-0.003288,
2.055,-64.4182,-6.5,-1.249,0,
2.06,-64.4195,-6.4,-0.919,-0.001155,
2.065,-64.4207,-6.5,1.822,0,
2.07,-64.4207,-6.4,-1.754,-0.002222,
2.075,-64.4188,-6.5,2.578,0.002755,
2.08,-64.4219,-6.4,1.569,-0.001066,
2.085,-64.4207,-6.4,0.869,0.000533,
2.09,-64.4195,-6.4,-0.649,0,
2.095,-64.4182,-6.5,3.723,0,
2.1,-64.4182,-6.4,0.448,0.000533,
2.105,-64.4195,-6.5,1.477,0.002133,
2.11,-64.4213,-6.4,-0.274,-0.0016,
2.115,-64.4182,-6.4,-3.617,0,
2.12,-64.4182,-6.5,-0.489,0,
2.125,-64.4219,-6.5,-1.046,-0.001066,
2.13,-64.4207,-6.4,-0.11,-0.002222,
2.135,-64.4201,-6.5,0.12,-0.001688,
2.14,-64.4213,-6.4,-1.879,-0.002755,
2.145,-64.4207,-6.5,1.869,0.002133,
2.15,-64.4188,-6.5,0.654,0.000622,
2.155,-64.4182,-6.5,0.261,0.003288,
2.16,-64.4219,-6.4,-1.666,-0.003288,
2.165,-64.4207,-6.4,-1.364,-0.002222,
2.17,-64.4219,-6.5,-3.354,-0.002133,
2.175,-64.4207,-6.4,0.137,-0.001066,
2.18,-64.4213,-6.5,-0.576,-0.002755,
2.185,-64.4231,-6.4,-0.509,-0.004355,
2.19,-64.4182,-6.5,2.287,0.001155,
2.195,-64.4207,-6.4,-0.079,-0.001066,
2.2,-64.4249,-6.4,-1.331,-0.005955,
2.205,-64.4408,-6.5,-4.898,-0.008088,
2.21,-64.486,-6.6,-1.92,-0.011911,
2.215,-64.6319,-6.7,-4.32,-0.036355,
2.22,-64.8821,-6.8,-2.435,-0.059644,
2.225,-65.2416,-7,-0.111,-0.079733,
2.23,-65.7024,-7.3,1.862,-0.097688,
2.235,-66.2487,-7.2,-2.293,-0.113422,
2.24,-66.8499,-7.3,-2.768,-0.126399,
2.245,-67.4798,-8.1,-1.281,-0.128088,
2.25,-68.1194,-9.2,0.412,-0.130222,
2.255,-68.7493,-10.6,1.679,-0.123199,
2.26,-69.3529,-12,1.034,-0.115022,
2.265,-69.9212,-13.4,1.523,-0.109066,
2.27,-70.429,-21.1,8.924,-0.090666,
2.275,-70.7256,-34.1,15.15,-0.0336,
2.28,-70.7335,-34.3,4.735,0.008711,
2.285,-70.7146,-32.4,-1.755,0.001066,
2.29,-70.7299,-33.3,0.183,-0.002755,
2.295,-70.7464,-34.6,-0.847,-0.003822,
2.3,-70.7537,-35.2,-5.139,-0.006488,
2.305,-70.7653,-36.5,-5.724,-0.005955,
2.31,-70.794,-38.3,3.004,-0.000533,
2.315,-70.8068,-38.7,4.184,0,
2.32,-70.8062,-38.3,1.131,-0.001066,
2.325,-70.8062,-37.9,1.65,-0.003288,
2.33,-70.8068,-37.5,0.931,-0.004355,
2.335,-70.8068,-37.5,2.162,0,
2.34,-70.8068,-37.7,-0.089,-0.000533,
2.345,-70.8056,-37.9,0.554,0.000533,
2.35,-70.8062,-37.9,-0.823,0,
2.355,-70.8062,-37.7,1.114,0.000533,
2.36,-70.8068,-37.5,-0.747,-0.0016,
2.365,-70.8062,-37.4,0.062,0.000533,
2.37,-70.8062,-37.5,-0.027,0.000533,
2.375,-70.8062,-37.6,-0.033,0.000533,
2.38,-70.8074,-37.5,-2.228,-0.000533,
2.385,-70.8074,-37.3,-1.587,-0.000533,
2.39,-70.8074,-37.3,-0.799,0.002133,
2.395,-70.8123,-37.4,-5.547,-0.004888,
2.4,-70.8074,-37.5,4.394,0,
2.405,-70.8062,-37.5,-1.949,0.001066,
2.41,-70.8098,-37.6,-0.378,-0.0016,
2.415,-70.8068,-37.5,-2.037,0.000533,
2.42,-70.8098,-37.4,-0.27,0.001688,
2.425,-70.8123,-37.3,2.927,-0.000533,
2.43,-70.8135,-37.3,-1.58,-0.0016,
2.435,-70.8117,-37.3,4.537,0.001066,
2.44,-70.8135,-37.4,4.769,-0.000533,
2.445,-70.8129,-37.5,-2.023,-0.001066,
2.45,-70.8123,-37.5,-1.69,0,
2.455,-70.8147,-37.4,0.443,-0.001066,
2.46,-70.8117,-37.4,1.682,0.0016,
2.465,-70.8172,-37.4,-1.02,-0.002755,
2.47,-70.8147,-37.4,4.312,0.000533,
2.475,-70.8165,-37.4,-1.968,-0.002133,
2.48,-70.8178,-37.5,-3.179,-0.004888,
2.485,-70.8141,-37.6,0.961,0.000533,
2.49,-70.8159,-37.4,-3.513,-0.0016,
2.495,-70.8184,-37.4,0.499,0,
2.5,-70.8178,-37.3,-0.235,-0.001155,
2.505,-70.8172,-37.4,-2.482,0.001066,
2.51,-70.8184,-37.4,-2.321,-0.000533,
2.515,-70.8184,-37.4,-0.472,0.000533,
2.52,-70.8184,-37.5,-2.113,-0.001066,
2.525,-70.8159,-37.5,2.039,0.001155,
2.53,-70.8184,-37.5,-1.432,0,
2.535,-70.8184,-37.5,0.804,0.002133,
2.54,-70.8184,-37.6,0.202,0,
2.545,-70.8184,-37.5,-0.284,0,
2.55,-70.819,-37.5,0.737,0,
2.555,-70.819,-37.5,0.107,-0.000533,
2.56,-70.8184,-37.5,0.732,0.000533,
2.565,-70.819,-37.5,0.22,0,
2.57,-70.8208,-37.5,0.046,-0.0016,
2.575,-70.8196,-37.5,-0.822,-0.001066,
2.58,-70.819,-37.5,-1.588,0.000533,
2.585,-70.8184,-37.6,1.303,0.000533,
2.59,-70.8202,-37.6,-1.352,-0.0016,
2.595,-70.8184,-37.5,0.227,0,
2.6,-70.819,-37.6,-2.392,0,
2.605,-70.8202,-37.6,-3.823,-0.001066,
2.61,-70.8196,-37.6,0.544,0.000533,
2.615,-70.8184,-37.6,0.584,0.000533,
2.62,-70.8245,-37.6,-3.319,-0.004888,
2.625,-70.822,-37.6,1.178,-0.000533,
2.63,-70.819,-37.6,0.166,0.003822,
2.635,-70.8202,-37.6,2.411,0.000533,
2.64,-70.8196,-37.5,1.425,0,
2.645,-70.8196,-37.6,-1.527,0.0016,
2.65,-70.819,-37.6,3.095,0.002666,
2.655,-70.8214,-37.6,-2.142,0.001155,
2.66,-70.8227,-37.6,-6.043,-0.003822,
2.665,-70.819,-37.6,1.719,0.003288,
2.67,-70.8202,-37.6,3.918,0.001066,
2.675,-70.8208,-37.6,1.134,0.000533,
2.68,-70.8214,-37.6,0.17,-0.0016,
2.685,-70.819,-37.6,-4.051,-0.000533,
