Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Force Control - Actual Acceleration(m/s^2),MC SW Overview - Actual Velocity(m/s),
0.255,-8.4722,-5.2,0.966,-0.073244,
0.26,-8.8512,-5.2,-3.171,-0.078133,
0.265,-9.226,-5.2,2.389,-0.073777,
0.27,-9.6129,-5.2,-0.176,-0.0776,
0.275,-10.0084,-5.2,0.966,-0.080266,
0.28,-10.4076,-5.2,-1.501,-0.082488,
0.285,-10.8147,-5.2,-1.945,-0.085155,
0.29,-11.2249,-5.2,-4.365,-0.085244,
0.295,-11.6356,-5.1,2.696,-0.081333,
0.3,-12.0531,-5.2,-2.68,-0.083022,
0.305,-12.4688,-5.2,1.496,-0.082488,
0.31,-12.9027,-5.3,-8.582,-0.092177,
0.315,-13.3379,-5.2,-0.028,-0.086844,
0.32,-13.7847,-5.2,-0.325,-0.091733,
0.325,-14.2394,-5.2,-2.046,-0.093866,
0.33,-14.6947,-5.3,-8.3,-0.096533,
0.335,-15.1574,-5.2,2.414,-0.0928,
0.34,-15.6188,-5.3,-1.14,-0.0928,
0.345,-16.0851,-5.3,0.285,-0.091733,
0.35,-16.5508,-5.3,-0.291,-0.092266,
0.355,-17.0177,-5.2,-3.46,-0.094933,
0.36,-17.4858,-5.3,-1.258,-0.093777,
0.365,-17.9522,-5.2,1.671,-0.091733,
0.37,-18.4154,-5.2,-2.157,-0.093866,
0.375,-18.8823,-5.2,1.925,-0.092711,
0.38,-19.356,-5.2,2.435,-0.093866,
0.385,-19.8308,-5.2,4.46,-0.094933,
0.39,-20.3136,-5.3,-4.956,-0.098755,
0.395,-20.8007,-5.2,0.648,-0.099822,
0.4,-21.2871,-5.2,2.023,-0.094933,
0.405,-21.7772,-5.2,-0.494,-0.099822,
0.41,-22.2704,-5.3,-0.005,-0.100355,
0.415,-22.7544,-5.2,0.443,-0.093333,
0.42,-23.2421,-5.3,1.509,-0.097155,
0.425,-23.7206,-5.2,0.795,-0.092266,
0.43,-24.1961,-5.3,3.567,-0.0944,
0.435,-24.6666,-5.3,1.124,-0.093244,
0.44,-25.15,-5.4,-1.367,-0.098133,
0.445,-25.6334,-5.3,1.09,-0.096533,
0.45,-26.1284,-5.3,-2.148,-0.099288,
0.455,-26.632,-5.3,1.007,-0.100977,
0.46,-27.1349,-5.3,2.479,-0.100355,
0.465,-27.6342,-5.3,2.035,-0.098222,
0.47,-28.1408,-5.3,-1.745,-0.102577,
0.475,-28.6455,-5.3,2.372,-0.099288,
0.48,-29.1545,-5.2,-2.814,-0.101422,
0.485,-29.6599,-5.2,1.028,-0.101422,
0.49,-30.1659,-5.3,-9.249,-0.105777,
0.495,-30.6713,-5.3,2.243,-0.096622,
0.5,-31.1919,-5.3,1.324,-0.103111,
0.505,-31.7223,-5.2,2.471,-0.107466,
0.51,-32.2576,-5.2,-1.655,-0.109066,
0.515,-32.7825,-5.2,0.349,-0.103644,
0.52,-33.3159,-5.2,2.618,-0.107377,
0.525,-33.8469,-5.2,-1.283,-0.107377,
0.53,-34.3633,-5.2,-0.247,-0.100355,
0.535,-34.8851,-5.2,2.917,-0.103555,
0.54,-35.4045,-5.3,0.979,-0.103022,
0.545,-35.9233,-5.2,0.924,-0.104622,
0.55,-36.433,-5.2,0.032,-0.102577,
0.555,-36.9506,-5.2,0.492,-0.104177,
0.56,-37.4639,-5.3,-0.186,-0.101511,
0.565,-37.9796,-5.3,0.92,-0.101955,
0.57,-38.4984,-5.2,-0.377,-0.104711,
0.575,-39.0123,-5.2,0.487,-0.100355,
0.58,-39.5275,-5.2,1.015,-0.102577,
0.585,-40.0335,-5.2,-1.765,-0.099822,
0.59,-40.5425,-5.2,0.711,-0.099288,
0.595,-41.0442,-5.2,0.289,-0.101955,
0.6,-41.5404,-5.2,0.717,-0.100355,
0.605,-42.0354,-5.1,0.755,-0.099288,
0.61,-42.5164,-5.1,-0.847,-0.093333,
0.615,-43.0004,-5.2,-2.668,-0.097688,
0.62,-43.4746,-5.2,3.364,-0.093333,
0.625,-43.9531,-5.2,1.386,-0.093866,
0.63,-44.4243,-5.2,4.658,-0.091111,
0.635,-44.8986,-5.2,-0.159,-0.093333,
0.64,-45.3698,-5.2,1.084,-0.093333,
0.645,-45.8355,-5.2,0.33,-0.092266,
0.65,-46.2957,-5.2,1.434,-0.090666,
0.655,-46.7534,-5.2,-0.934,-0.091111,
0.66,-47.2057,-5.2,0.71,-0.091111,
0.665,-47.6513,-5.2,0.415,-0.087911,
0.67,-48.0883,-5.2,0.226,-0.083022,
0.675,-48.5302,-5.2,0.801,-0.085244,
0.68,-48.966,-5.2,2.176,-0.084711,
0.685,-49.4054,-5.2,1.11,-0.087377,
0.69,-49.8412,-5.2,1.609,-0.086311,
0.695,-50.2727,-5.2,1.706,-0.084088,
0.7,-50.7055,-5.2,-0.587,-0.084177,
0.705,-51.1358,-5.2,-0.531,-0.087911,
0.71,-51.5557,-5.2,3.214,-0.083555,
0.715,-51.9689,-5.1,-2.48,-0.085155,
0.72,-52.3778,-5.1,2.299,-0.080266,
0.725,-52.7806,-5.1,-2.634,-0.0824,
0.73,-53.1798,-5.2,0.388,-0.0792,
0.735,-53.568,-5.2,-0.175,-0.080266,
0.74,-53.958,-5.2,1.819,-0.076444,
0.745,-54.3419,-5.2,0.763,-0.0776,
0.75,-54.7197,-5.2,-2.939,-0.076444,
0.755,-55.0927,-5.2,0.715,-0.074933,
0.76,-55.4638,-5.2,-0.484,-0.073244,
0.765,-55.8245,-5.2,2.375,-0.071111,
0.77,-56.1791,-5.2,2.398,-0.069422,
0.775,-56.53,-5.2,-0.36,-0.069955,
0.78,-56.867,-5.2,2.689,-0.064088,
0.785,-57.1984,-5.2,-0.578,-0.063999,
0.79,-57.5206,-5.2,2.619,-0.061777,
0.795,-57.838,-5.2,0.064,-0.062933,
0.8,-58.1444,-5.2,1.227,-0.061866,
0.805,-58.4465,-5.2,-1.292,-0.062311,
0.81,-58.7383,-5.2,0.51,-0.058044,
0.815,-59.0264,-5.2,-0.052,-0.056977,
0.82,-59.3053,-5.2,3.549,-0.053155,
0.825,-59.5751,-5.2,-4.067,-0.057511,
0.83,-59.8308,-5.2,0.863,-0.047733,
0.835,-60.0841,-5.2,3.747,-0.048266,
0.84,-60.3258,-5.2,1.012,-0.0488,
0.845,-60.5584,-5.2,-2.459,-0.046666,
0.85,-60.7891,-5.2,-0.471,-0.046666,
0.855,-61.0216,-5.2,-0.124,-0.046666,
0.86,-61.2444,-5.2,2.615,-0.042844,
0.865,-61.4598,-5.2,-0.705,-0.044444,
0.87,-61.6686,-5.2,2.831,-0.040177,
0.875,-61.8633,-5.3,2.273,-0.039644,
0.88,-62.0494,-5.2,-0.742,-0.035733,
0.885,-62.2289,-5.2,-1.818,-0.036888,
0.89,-62.3992,-5.2,-3.879,-0.035288,
0.895,-62.5628,-5.2,-3.812,-0.035288,
0.9,-62.7147,-5.2,4.534,-0.026044,
0.905,-62.8667,-5.3,-4.992,-0.030933,
0.91,-63.012,-5.2,-1.745,-0.032622,
0.915,-63.1524,-5.2,-3.942,-0.028799,
0.92,-63.2781,-5.4,1.887,-0.026577,
0.925,-63.3947,-5.7,-4.605,-0.022844,
0.93,-63.4966,-6.5,0.079,-0.018488,
0.935,-63.5656,-6.5,-1.891,-0.013599,
0.94,-63.6284,-6.4,3.242,-0.012977,
0.945,-63.695,-6.4,-3.112,-0.013066,
0.95,-63.7639,-6.6,1.361,-0.011911,
0.955,-63.8366,-6.6,-5.479,-0.017955,
0.96,-63.9031,-6.7,4.224,-0.010311,
0.965,-63.9721,-6.7,-2.34,-0.014133,
0.97,-64.027,-6.6,0.063,-0.014133,
0.975,-64.0691,-6.6,-0.625,-0.009244,
0.98,-64.1069,-6.5,3.074,-0.004266,
0.985,-64.1253,-6.5,-3.997,-0.004888,
0.99,-64.1393,-6.5,0.815,-0.004888,
0.995,-64.1442,-6.5,-1.423,-0.003288,
1,-64.1436,-6.6,-1.496,-0.002755,
1.005,-64.1899,-6.6,0.426,-0.012977,
1.01,-64.3212,-6.6,-9.455,-0.036888,
1.015,-64.5433,-6.6,-3.197,-0.054222,
1.02,-64.8571,-6.6,-4.471,-0.073244,
1.025,-65.2575,-6.7,-3.353,-0.090133,
1.03,-65.7378,-6.9,-2.42,-0.100888,
1.035,-66.2841,-7.3,-0.542,-0.115555,
1.04,-66.8718,-7.3,-0.433,-0.119288,
1.045,-67.4877,-7.3,2.304,-0.123733,
1.05,-68.1182,-8.1,-1.487,-0.126399,
1.055,-68.7505,-9.2,0.3,-0.127466,
1.06,-69.3633,-10.6,2.762,-0.120444,
1.065,-69.937,-12.1,2.087,-0.112799,
1.07,-70.4454,-21.2,6.845,-0.091644,
1.075,-70.717,-33.6,17.416,-0.027644,
1.08,-70.7201,-33.2,0.491,0.002755,
1.085,-70.7079,-31.7,0.613,-0.001066,
1.09,-70.7189,-32.4,-1.817,-0.002755,
1.095,-70.7366,-33.7,-1.093,-0.005955,
1.1,-70.7341,-34.2,-0.24,0,
1.105,-70.7262,-34,-5.735,0.000533,
1.11,-70.7152,-33.2,-1.827,0,
1.115,-70.6597,-29.6,3.824,0.016266,
1.12,-70.5541,-23.7,-1.904,0.021688,
1.125,-70.4174,-17.7,-1.609,0.027111,
1.13,-70.2526,-13.4,4.189,0.037422,
1.135,-70.031,-11.7,1.952,0.052622,
1.14,-69.6898,-10.7,3.351,0.078133,
1.145,-69.1936,-9.8,6.917,0.110133,
1.15,-68.5692,-9.1,4.3,0.134044,
1.155,-67.8685,-8.3,2.071,0.144888,
1.16,-67.1416,-7.4,-0.077,0.145955,
1.165,-66.4342,-6.5,-4.032,0.137244,
1.17,-65.797,-6.2,-2.533,0.122044,
1.175,-65.2776,-6.4,-3.714,0.093866,
1.18,-64.8827,-6.6,-4.121,0.069955,
1.185,-64.6184,-6.7,-6.177,0.042844,
1.19,-64.4548,-6.5,-5.083,0.028266,
1.195,-64.3901,-6.5,-5.265,0.007644,
1.2,-64.3962,-6.3,5.407,-0.000533,
1.205,-64.3956,-6.4,-1.166,0.000533,
1.21,-64.3962,-6.4,-0.225,0,
1.215,-64.3962,-6.4,-0.611,0,
1.22,-64.395,-6.4,0.189,0.001066,
1.225,-64.3962,-6.4,-0.481,0,
1.23,-64.3975,-6.4,-0.562,-0.001155,
1.235,-64.3962,-6.4,-0.031,-0.001066,
1.24,-64.3962,-6.5,1.128,0,
1.245,-64.3962,-6.5,0.431,0,
1.25,-64.3987,-6.5,-0.318,-0.002222,
1.255,-64.3962,-6.4,0.757,0,
1.26,-64.3962,-6.4,-0.414,-0.001066,
1.265,-64.3962,-6.4,-0.61,0,
1.27,-64.3962,-6.5,-2.556,-0.000533,
1.275,-64.3975,-6.4,-2.517,-0.001155,
1.28,-64.3962,-6.4,-1.081,0,
1.285,-64.3975,-6.4,-0.245,-0.001155,
1.29,-64.3962,-6.4,-0.841,-0.001066,
1.295,-64.3975,-6.5,0.953,-0.001155,
1.3,-64.3962,-6.5,-1.641,-0.003733,
1.305,-64.3962,-6.4,-0.55,0.001155,
1.31,-64.3962,-6.4,-0.847,0,
1.315,-64.3962,-6.5,-0.123,0,
1.32,-64.3962,-6.5,0.458,0,
1.325,-64.3987,-6.4,0.234,-0.002755,
1.33,-64.3962,-6.4,-0.265,0,
1.335,-64.3962,-6.4,-0.78,0,
1.34,-64.3962,-6.4,-1.901,0,
1.345,-64.3962,-6.4,-0.349,0,
1.35,-64.3975,-6.5,-0.754,-0.001155,
1.355,-64.3975,-6.4,-0.709,-0.002222,
1.36,-64.3962,-6.4,-1.775,-0.003733,
1.365,-64.3962,-6.4,-2.575,0,
1.37,-64.3975,-6.4,-1.277,-0.001155,
1.375,-64.395,-6.5,-3.663,0.001066,
1.38,-64.3962,-6.4,-2.597,0,
1.385,-64.3962,-6.4,-0.881,0,
1.39,-64.395,-6.5,0.024,0.001066,
1.395,-64.3962,-6.4,0.332,0,
1.4,-64.395,-6.5,1.483,0.001066,
1.405,-64.3987,-6.4,0.605,-0.002222,
1.41,-64.3962,-6.5,-0.434,0,
1.415,-64.3956,-6.5,-0.086,0.000533,
1.42,-64.3938,-6.4,1.372,0.002133,
1.425,-64.395,-6.4,-0.967,0.000533,
1.43,-64.3938,-6.4,0.406,0.001066,
1.435,-64.3962,-6.4,0.354,0,
1.44,-64.3962,-6.4,-1.102,-0.000533,
1.445,-64.395,-6.4,1.972,0.001066,
1.45,-64.395,-6.4,-0.15,0.001066,
1.455,-64.3962,-6.5,2.535,0,
1.46,-64.3975,-6.5,-0.108,-0.000533,
1.465,-64.395,-6.5,-1.609,0.001066,
1.47,-64.3969,-6.5,-1.151,-0.000622,
1.475,-64.395,-6.4,-0.041,0.001066,
1.48,-64.3962,-6.4,1.225,-0.001066,
1.485,-64.3962,-6.4,1.419,0,
1.49,-64.3938,-6.5,0.484,0.002133,
1.495,-64.3962,-6.4,0.272,0,
1.5,-64.3962,-6.5,-0.616,-0.002133,
1.505,-64.3962,-6.5,1.273,-0.001066,
1.51,-64.3962,-6.5,-1.478,0,
1.515,-64.3969,-6.4,-0.469,-0.000622,
1.52,-64.3962,-6.5,-0.342,0,
1.525,-64.3962,-6.5,-1.445,0,
1.53,-64.3962,-6.5,-0.037,0,
1.535,-64.3962,-6.5,0.688,0,
1.54,-64.3962,-6.5,0.202,0,
1.545,-64.3962,-6.5,0.771,0.002222,
1.55,-64.3962,-6.4,-2.002,-0.001066,
1.555,-64.395,-6.4,-0.183,-0.000533,
1.56,-64.3962,-6.5,0.826,-0.001066,
1.565,-64.3962,-6.5,0.584,0.000622,
1.57,-64.3962,-6.5,-2.074,-0.000533,
1.575,-64.3962,-6.5,0.803,0,
1.58,-64.3962,-6.5,0.324,0.001155,
1.585,-64.3956,-6.4,-0.539,0.000533,
1.59,-64.3962,-6.5,-0.95,0.001155,
1.595,-64.3962,-6.4,1.405,0,
1.6,-64.3975,-6.4,-1.134,-0.001155,
1.605,-64.395,-6.5,0.204,0,
1.61,-64.3987,-6.4,1.038,-0.002222,
1.615,-64.3962,-6.4,-0.629,0.000622,
1.62,-64.3975,-6.4,0.326,0.001066,
1.625,-64.3975,-6.5,1.615,-0.001155,
1.63,-64.3987,-6.5,-0.749,-0.002222,
1.635,-64.3962,-6.5,0.16,0,
1.64,-64.3962,-6.4,-1.86,0,
1.645,-64.3962,-6.4,-0.33,0,
1.65,-64.3975,-6.4,-1.649,-0.001155,
1.655,-64.3987,-6.4,-0.35,-0.002222,
1.66,-64.3962,-6.4,-0.014,0,
1.665,-64.395,-6.5,2.126,0.001688,
1.67,-64.3962,-6.4,-2.668,-0.001066,
1.675,-64.3962,-6.4,1.145,0.002222,
1.68,-64.3975,-6.4,2.301,0,
1.685,-64.3975,-6.4,0.682,-0.001155,
1.69,-64.3962,-6.4,0.148,0,
1.695,-64.3962,-6.4,0.392,0,
1.7,-64.3987,-6.5,-3.119,-0.002222,
1.705,-64.417,-6.5,-1.876,-0.004355,
1.71,-64.4768,-6.6,-3.957,-0.018933,
1.715,-64.6251,-6.6,-4.078,-0.036888,
1.72,-64.8912,-6.7,-5.015,-0.062311,
1.725,-65.2654,-6.8,1.177,-0.078666,
1.73,-65.7433,-7.2,-3.318,-0.104177,
1.735,-66.2926,-7.3,1.203,-0.113422,
1.74,-66.8975,-7.2,0.412,-0.126399,
1.745,-67.5274,-7.7,0.511,-0.127555,
1.75,-68.1609,-8.7,2.38,-0.125333,
1.755,-68.7914,-10,2.693,-0.123733,
1.76,-69.395,-11.5,-0.072,-0.117155,
1.765,-69.9566,-12.9,1.675,-0.105866,
1.77,-70.4583,-21.8,6.039,-0.088977,
1.775,-70.7152,-34.1,12.889,-0.024977,
1.78,-70.7189,-33.5,4.377,0.006488,
1.785,-70.7061,-32.2,-3.339,-0.001688,
1.79,-70.7225,-33.1,-1.653,-0.007022,
1.795,-70.7378,-34.4,-1.01,-0.002755,
1.8,-70.7372,-34.8,2.669,0.001066,
1.805,-70.7274,-34.6,0.783,0.002755,
1.81,-70.7103,-33.6,4.049,0.007644,
1.815,-70.6615,-29.9,3.319,0.014133,
1.82,-70.5577,-23.9,-0.097,0.021244,
1.825,-70.421,-18.1,0.456,0.028266,
1.83,-70.2556,-13.8,0.103,0.035288,
1.835,-70.031,-12.1,6.822,0.053155,
1.84,-69.6856,-11.1,5.523,0.078044,
1.845,-69.1906,-10.2,6.1,0.108444,
1.85,-68.5649,-9.5,4.435,0.135111,
1.855,-67.8661,-8.6,2.386,0.143733,
1.86,-67.1416,-7.7,-3.587,0.142666,
1.865,-66.4342,-6.8,-3.393,0.137777,
1.87,-65.7994,-6.3,-3.226,0.118311,
1.875,-65.2776,-6.2,-4.887,0.097066,
1.88,-64.8882,-6.6,-2.599,0.073244,
1.885,-64.6215,-6.7,-4.664,0.045511,
1.89,-64.4616,-6.6,-7.211,0.022755,
1.895,-64.3944,-6.5,-3.563,0.007644,
1.9,-64.3987,-6.3,5.582,0,
1.905,-64.3956,-6.4,-0.157,0.002755,
1.91,-64.3962,-6.5,1.674,0.000622,
1.915,-64.3962,-6.4,-2.61,0.000622,
1.92,-64.3962,-6.5,4.417,0.002222,
1.925,-64.3962,-6.5,-2.077,0,
1.93,-64.3962,-6.4,1.852,0.003288,
1.935,-64.3969,-6.4,-0.455,-0.000622,
1.94,-64.3962,-6.4,1.072,0,
1.945,-64.3975,-6.4,0.031,-0.001155,
1.95,-64.3993,-6.4,1.364,0.0016,
1.955,-64.3975,-6.4,-2.286,-0.001155,
1.96,-64.3969,-6.4,-1.506,0.000533,
1.965,-64.3975,-6.4,-0.285,0.000533,
1.97,-64.395,-6.4,0.124,0.001066,
1.975,-64.395,-6.5,-0.566,-0.000533,
1.98,-64.3962,-6.5,1.117,0.001155,
1.985,-64.3962,-6.4,1.274,0.001155,
1.99,-64.3962,-6.5,0.76,0,
1.995,-64.395,-6.5,1.681,0.001066,
2,-64.3962,-6.4,0.149,0.001155,
2.005,-64.3962,-6.5,-0.437,0.000622,
2.01,-64.3962,-6.4,1.324,0,
2.015,-64.3956,-6.5,-1.281,0.000533,
2.02,-64.3962,-6.4,-0.691,0,
2.025,-64.3962,-6.4,-1.123,0,
2.03,-64.3962,-6.4,0.488,-0.001066,
2.035,-64.3956,-6.4,3.518,0.002755,
2.04,-64.3962,-6.4,-0.271,0,
2.045,-64.3987,-6.4,-1.305,-0.002222,
2.05,-64.3969,-6.4,-0.197,-0.000622,
2.055,-64.3999,-6.5,-0.374,-0.002666,
2.06,-64.3981,-6.5,-1.326,-0.001688,
2.065,-64.3962,-6.4,0.238,0.000622,
2.07,-64.395,-6.5,3.915,0.003288,
2.075,-64.3975,-6.5,-0.249,-0.001155,
2.08,-64.3962,-6.5,-0.191,0,
2.085,-64.3962,-6.4,-0.609,0,
2.09,-64.3962,-6.4,-1.399,-0.001066,
2.095,-64.395,-6.4,0.492,0.001066,
2.1,-64.3956,-6.5,-0.302,0.000533,
2.105,-64.3975,-6.4,-1.751,-0.003288,
2.11,-64.3962,-6.4,2.064,0.001155,
2.115,-64.3962,-6.5,-0.648,0,
2.12,-64.3962,-6.4,-0.406,0,
2.125,-64.3962,-6.4,-1.071,0,
2.13,-64.395,-6.5,0.363,0.002222,
2.135,-64.3962,-6.5,-0.039,0,
2.14,-64.395,-6.5,-0.752,0,
2.145,-64.3962,-6.4,0.268,0,
2.15,-64.3962,-6.4,-0.487,-0.001066,
2.155,-64.3962,-6.5,-2.706,-0.001066,
2.16,-64.3938,-6.4,-0.602,0.002133,
2.165,-64.3962,-6.4,-0.544,0,
2.17,-64.3962,-6.4,-1.311,0,
2.175,-64.3962,-6.4,-0.501,0,
2.18,-64.395,-6.4,0.792,0.001066,
2.185,-64.3956,-6.5,-0.173,0.000533,
2.19,-64.3962,-6.4,-0.44,-0.001066,
2.195,-64.3962,-6.4,-2.201,0,
2.2,-64.3975,-6.5,1.678,-0.001155,
2.205,-64.3962,-6.4,1.408,0.001155,
2.21,-64.3975,-6.5,-0.031,-0.001155,
2.215,-64.3975,-6.4,2.362,0,
2.22,-64.3962,-6.5,-0.17,0,
2.225,-64.3969,-6.4,-0.816,-0.001688,
2.23,-64.3962,-6.4,-0.224,-0.001066,
2.235,-64.3962,-6.5,0.076,0,
2.24,-64.3962,-6.4,0.474,0,
2.245,-64.3962,-6.4,-2.796,0.000622,
2.25,-64.3969,-6.5,-0.848,-0.000622,
2.255,-64.3962,-6.5,0.42,0.001155,
2.26,-64.3962,-6.5,-1.899,-0.001066,
2.265,-64.3969,-6.5,0.293,0.000533,
2.27,-64.395,-6.4,0.32,0.001688,
2.275,-64.3962,-6.4,-0.759,-0.001066,
2.28,-64.3962,-6.5,0.22,0,
2.285,-64.395,-6.5,-2.827,0.001066,
2.29,-64.3962,-6.5,-2.629,0,
2.295,-64.3962,-6.4,-0.486,0,
2.3,-64.395,-6.5,-0.706,0.001066,
2.305,-64.3962,-6.5,-2.371,0,
2.31,-64.3962,-6.5,-1.617,-0.001066,
2.315,-64.3962,-6.4,-0.591,-0.001066,
2.32,-64.3962,-6.4,2.228,0.000622,
2.325,-64.3969,-6.4,-1.879,-0.000622,
2.33,-64.3969,-6.4,-0.863,-0.000622,
2.335,-64.3975,-6.5,1.206,-0.000533,
2.34,-64.3962,-6.4,0.457,0,
2.345,-64.3962,-6.5,-0.522,-0.000533,
2.35,-64.3987,-6.5,-1.16,-0.002222,
2.355,-64.3962,-6.4,1.467,0.001155,
2.36,-64.3962,-6.5,0.454,0,
2.365,-64.3962,-6.4,0.272,0,
2.37,-64.3975,-6.5,-0.137,-0.002222,
2.375,-64.3962,-6.5,-1.008,0,
2.38,-64.3962,-6.5,-1.942,-0.001066,
2.385,-64.3987,-6.5,0.483,-0.002222,
2.39,-64.395,-6.4,1.054,0.001066,
2.395,-64.395,-6.4,0.585,0.001688,
2.4,-64.3987,-6.5,-3.723,-0.002222,
2.405,-64.417,-6.5,-2.701,-0.003822,
2.41,-64.4768,-6.7,-2.248,-0.021155,
2.415,-64.63,-6.6,-1.464,-0.037955,
2.42,-64.8937,-6.8,-2.709,-0.063466,
2.425,-65.2678,-7,-5.728,-0.085688,
2.43,-65.7421,-7.2,-5.918,-0.103111,
2.435,-66.2981,-7.2,-2.14,-0.114488,
2.44,-66.9005,-7.2,-4.81,-0.123644,
2.445,-67.5304,-7.8,1.796,-0.126399,
2.45,-68.167,-9,-0.508,-0.128622,
2.455,-68.7951,-10.2,0.016,-0.126488,
2.46,-69.3975,-11.7,2.531,-0.119377,
2.465,-69.9602,-13.1,-0.902,-0.110133,
2.47,-70.4552,-22,8.08,-0.086222,
2.475,-70.7183,-34.3,13.662,-0.026577,
2.48,-70.7195,-33.7,0.842,0.007555,
2.485,-70.7085,-32.3,0.53,-0.0016,
2.49,-70.7238,-33.3,-3.016,-0.007644,
2.495,-70.7378,-34.6,-0.357,-0.006488,
2.5,-70.7409,-34.9,0.61,-0.000622,
2.505,-70.7293,-34.8,3.873,0.005422,
2.51,-70.7109,-33.8,-2.258,0.004888,
2.515,-70.6609,-30.1,0.961,0.013599,
2.52,-70.5577,-24.1,-0.5,0.020088,
2.525,-70.4204,-18.3,2.397,0.030399,
2.53,-70.2587,-14,2.136,0.036888,
2.535,-70.0322,-12.4,4.098,0.052622,
2.54,-69.6868,-11.3,6.757,0.0808,
2.545,-69.1906,-10.4,6.03,0.110133,
2.55,-68.5662,-9.6,3.147,0.131822,
2.555,-67.8685,-8.8,2.432,0.143822,
2.56,-67.1422,-7.8,-2.072,0.142133,
2.565,-66.4354,-6.9,-2.45,0.136711,
2.57,-65.8025,-6.5,-1.713,0.118844,
2.575,-65.2813,-6.2,-3,0.0976,
2.58,-64.8943,-6.6,-5.649,0.066755,
2.585,-64.6257,-6.7,-3.482,0.042933,
2.59,-64.4622,-6.6,-6.794,0.022755,
2.595,-64.3987,-6.5,-5.032,0.002133,
2.6,-64.3962,-6.3,10.052,0.004355,
2.605,-64.3962,-6.4,-0.801,0,
2.61,-64.3962,-6.4,-0.743,0,
2.615,-64.3962,-6.4,-1.351,0,
2.62,-64.3981,-6.4,-1.526,-0.001066,
2.625,-64.3962,-6.4,0.071,0,
2.63,-64.3969,-6.5,-0.336,-0.000622,
2.635,-64.3962,-6.4,-2.023,-0.0016,
2.64,-64.395,-6.4,-0.151,0.001066,
2.645,-64.3962,-6.4,2.128,0.000622,
2.65,-64.3962,-6.4,0.031,0,
2.655,-64.3944,-6.4,-2.081,0.0016,
2.66,-64.3962,-6.4,0.553,0,
2.665,-64.3962,-6.4,1.058,0,
2.67,-64.3962,-6.5,-1.047,-0.001066,
2.675,-64.3962,-6.5,0.51,0,
2.68,-64.3962,-6.5,0.22,0,
2.685,-64.3962,-6.4,0.475,0,
2.69,-64.3962,-6.5,0.312,0,
2.695,-64.3962,-6.4,-2.746,0,
2.7,-64.3975,-6.4,-0.887,-0.003288,
2.705,-64.3987,-6.4,0.498,0,
