Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Force Control - Actual Acceleration(m/s^2),MC SW Overview - Actual Velocity(m/s),
1.645,-69.2266,-11.1,5.791,0.112888,
1.65,-68.5919,-10.3,6.042,0.133422,
1.655,-67.8832,-9.5,-1.197,0.143822,
1.66,-67.1502,-8.5,-0.289,0.145422,
1.665,-66.4459,-7.3,-2.659,0.137777,
1.67,-65.8209,-6.7,-4.197,0.116622,
1.675,-65.307,-6.2,-1.206,0.094933,
1.68,-64.9133,-6.2,-1.818,0.072711,
1.685,-64.6417,-6.6,-4.657,0.043911,
1.69,-64.475,-6.7,-7.276,0.024977,
1.695,-64.4073,-6.7,-6.777,0.004355,
1.7,-64.4085,-6.5,7.174,-0.0016,
1.705,-64.4061,-6.4,1.167,0,
1.71,-64.4073,-6.4,-1.978,-0.002755,
1.715,-64.4091,-6.4,-6.158,-0.007022,
1.72,-64.4061,-6.4,0.938,-0.001066,
1.725,-64.4018,-6.4,1.046,0.002755,
1.73,-64.4067,-6.4,-2.376,-0.002755,
1.735,-64.4049,-6.4,1.213,0.002666,
1.74,-64.4067,-6.4,0.361,-0.0016,
1.745,-64.4061,-6.4,-2.788,-0.000533,
1.75,-64.4049,-6.4,2.122,0.001066,
1.755,-64.4055,-6.4,1.751,0,
1.76,-64.4036,-6.5,-1.782,0.002222,
1.765,-64.4067,-6.5,-0.887,-0.000533,
1.77,-64.4055,-6.5,-1.112,0.000533,
1.775,-64.4049,-6.4,0.49,0.002666,
1.78,-64.4061,-6.4,-3.199,-0.001688,
1.785,-64.4049,-6.4,-2.381,-0.001688,
1.79,-64.4067,-6.4,-0.167,-0.001066,
1.795,-64.4042,-6.4,-0.662,-0.000533,
1.8,-64.4055,-6.4,-2.368,-0.000533,
1.805,-64.4049,-6.5,0.028,0.001066,
1.81,-64.4061,-6.4,-2.203,-0.000533,
1.815,-64.4042,-6.5,0.404,0.001155,
1.82,-64.4067,-6.5,-0.682,-0.002755,
1.825,-64.4042,-6.4,-2.535,0.001688,
1.83,-64.4012,-6.5,2.248,0.004355,
1.835,-64.4073,-6.5,-0.306,-0.002133,
1.84,-64.4055,-6.4,0.41,0.000533,
1.845,-64.4061,-6.4,-1.203,0,
1.85,-64.4067,-6.5,0.867,-0.001066,
1.855,-64.4097,-6.5,-1.036,-0.003733,
1.86,-64.4061,-6.4,-2.439,-0.000533,
1.865,-64.4042,-6.5,1.059,0.002222,
1.87,-64.4049,-6.4,0.453,0.001066,
1.875,-64.4061,-6.5,0.686,0,
1.88,-64.4061,-6.4,-0.402,0,
1.885,-64.4055,-6.5,1.067,0.000533,
1.89,-64.4055,-6.4,2.787,0.000533,
1.895,-64.4061,-6.5,0.517,0,
1.9,-64.4049,-6.4,1.349,0.000533,
1.905,-64.403,-6.4,0.201,0.001688,
1.91,-64.4061,-6.4,1.008,0.001066,
1.915,-64.4006,-6.4,3.101,0.0032,
1.92,-64.4061,-6.4,-1.627,0,
1.925,-64.4049,-6.4,-1.845,-0.000622,
1.93,-64.4067,-6.4,-2.284,-0.003822,
1.935,-64.4061,-6.5,0.364,0.001066,
1.94,-64.4055,-6.5,0.993,0,
1.945,-64.4024,-6.4,2.159,0.003288,
1.95,-64.4024,-6.5,4.25,0.002755,
1.955,-64.403,-6.4,2.817,0.002222,
1.96,-64.4049,-6.4,2.458,0.001066,
1.965,-64.4061,-6.4,-0.931,-0.000533,
1.97,-64.4055,-6.4,1.154,-0.001688,
1.975,-64.4006,-6.4,4.214,0.005422,
1.98,-64.4049,-6.4,-2.717,-0.000622,
1.985,-64.4061,-6.5,1.744,0,
1.99,-64.4024,-6.5,-1.28,0.0016,
1.995,-64.4055,-6.4,1.412,0,
2,-64.4055,-6.4,1.352,0.0016,
2.005,-64.4042,-6.5,0.579,0.002222,
2.01,-64.4042,-6.4,6.45,0.003288,
2.015,-64.4061,-6.5,-0.98,-0.001688,
2.02,-64.4061,-6.4,-0.568,0.000533,
2.025,-64.4061,-6.5,2.199,-0.000533,
2.03,-64.4061,-6.4,-0.099,0,
2.035,-64.4061,-6.5,2.019,-0.001066,
2.04,-64.4055,-6.4,-5.028,-0.003288,
2.045,-64.4055,-6.4,1.787,0.001066,
2.05,-64.4049,-6.4,0.498,0.001066,
2.055,-64.4055,-6.5,1.621,-0.001155,
2.06,-64.4061,-6.5,-1.236,-0.002222,
2.065,-64.403,-6.5,1.432,0.002755,
2.07,-64.4061,-6.5,-2.039,-0.001066,
2.075,-64.4049,-6.5,-2.36,-0.000622,
2.08,-64.4036,-6.5,0.972,0.002222,
2.085,-64.4049,-6.5,-2.702,-0.001688,
2.09,-64.4042,-6.4,0.74,0.001688,
2.095,-64.4067,-6.4,-0.043,-0.000533,
2.1,-64.4067,-6.4,-0.937,-0.001066,
2.105,-64.4067,-6.4,0.385,-0.001066,
2.11,-64.4061,-6.4,-1.335,-0.002755,
2.115,-64.4055,-6.4,1.891,0.000533,
2.12,-64.4055,-6.4,-2.426,0.000533,
2.125,-64.4036,-6.4,-0.276,0.001688,
2.13,-64.4061,-6.4,-0.178,-0.002222,
2.135,-64.403,-6.5,1.198,0.003288,
2.14,-64.4061,-6.5,-0.541,-0.002222,
2.145,-64.4018,-6.5,-0.349,0.0016,
2.15,-64.4036,-6.4,-2.037,-0.001066,
2.155,-64.4061,-6.4,-0.552,-0.001688,
2.16,-64.4049,-6.4,-0.712,0.000533,
2.165,-64.4067,-6.5,-1.09,-0.000533,
2.17,-64.4042,-6.5,-1.223,0.001155,
2.175,-64.4012,-6.4,1.694,0.004355,
2.18,-64.4036,-6.4,-1.379,0.000533,
2.185,-64.4067,-6.4,-2.154,-0.001066,
2.19,-64.4042,-6.4,0.106,0.001688,
2.195,-64.4067,-6.5,1.864,0,
2.2,-64.4116,-6.4,-5.107,-0.005955,
2.205,-64.4244,-6.5,-3.819,-0.004888,
2.21,-64.4757,-6.6,-1.92,-0.011466,
2.215,-64.627,-6.7,-6.391,-0.040088,
2.22,-64.8834,-6.9,-3.598,-0.057511,
2.225,-65.2557,-7,-1.303,-0.083555,
2.23,-65.7196,-7.2,-2.74,-0.099288,
2.235,-66.2701,-7.1,-2.964,-0.113955,
2.24,-66.8792,-7.3,-3.241,-0.127466,
2.245,-67.5115,-7.9,-0.444,-0.127999,
2.25,-68.15,-9.1,0.941,-0.128088,
2.255,-68.7805,-10.4,-0.108,-0.125333,
2.26,-69.3847,-12,1.875,-0.120444,
2.265,-69.9414,-13.3,3.414,-0.109066,
2.27,-70.4412,-21.4,6.896,-0.092711,
2.275,-70.7196,-34,14.531,-0.032088,
2.28,-70.7269,-33.9,2.733,0.008622,
2.285,-70.7104,-32.3,-4.849,-0.003288,
2.29,-70.7232,-33.1,0.908,-0.000533,
2.295,-70.7427,-34.4,4.803,-0.001066,
2.3,-70.7452,-35.1,-2.684,0,
2.305,-70.7641,-36.3,0.472,-0.006488,
2.31,-70.7928,-38.1,-1.709,-0.008177,
2.315,-70.7989,-38.4,2.381,-0.0016,
2.32,-70.7965,-38.1,3.015,0.002133,
2.325,-70.7977,-37.7,2.796,0.000533,
2.33,-70.8001,-37.4,2.344,-0.001066,
2.335,-70.7989,-37.4,-2.441,0.000533,
2.34,-70.8007,-37.6,2.281,0.001155,
2.345,-70.7995,-37.7,-0.23,0.000533,
2.35,-70.8013,-37.7,0.368,0.000622,
2.355,-70.802,-37.5,2.785,0.002666,
2.36,-70.8026,-37.4,1.537,0.0016,
2.365,-70.8026,-37.3,-5.846,-0.000533,
2.37,-70.8044,-37.4,-7.192,-0.004355,
2.375,-70.802,-37.4,2.288,0.002666,
2.38,-70.8032,-37.3,0.684,0.0016,
2.385,-70.805,-37.2,2.845,0,
2.39,-70.805,-37.2,0.173,0,
2.395,-70.8044,-37.4,-0.748,0.000533,
2.4,-70.8056,-37.5,0.784,0,
2.405,-70.8044,-37.5,-0.232,0.000533,
2.41,-70.805,-37.5,0.209,0.000533,
2.415,-70.8056,-37.4,1.037,0.000533,
2.42,-70.8093,-37.3,-0.214,-0.003288,
2.425,-70.8111,-37.2,-1.796,-0.004888,
2.43,-70.8056,-37.2,-2.293,0,
2.435,-70.8056,-37.3,0.383,0,
2.44,-70.8068,-37.4,1.557,0.001688,
2.445,-70.8062,-37.4,4.139,0.003822,
2.45,-70.8087,-37.4,-0.992,-0.002222,
2.455,-70.8111,-37.3,-1.209,-0.002133,
2.46,-70.8111,-37.3,-2.562,0.001066,
2.465,-70.8105,-37.4,-1.133,-0.000533,
2.47,-70.8117,-37.4,4.804,0.000533,
2.475,-70.8099,-37.5,3.271,0.0016,
2.48,-70.8117,-37.5,-2.324,-0.004355,
2.485,-70.8117,-37.5,-0.269,0.002222,
2.49,-70.8111,-37.5,-0.839,-0.003288,
2.495,-70.8111,-37.4,0.638,0.004355,
2.5,-70.8117,-37.4,-2.174,0.001066,
2.505,-70.8154,-37.4,-1.483,0.000533,
2.51,-70.8142,-37.4,-1.702,0.001066,
2.515,-70.8135,-37.5,-0.759,0.002222,
2.52,-70.8166,-37.5,-1.081,-0.002755,
2.525,-70.8172,-37.5,0.508,0.000533,
2.53,-70.8172,-37.5,-0.702,-0.002133,
2.535,-70.8154,-37.6,0.461,0.000533,
2.54,-70.8172,-37.6,0.636,0.000533,
2.545,-70.8166,-37.5,0.088,0.000533,
2.55,-70.8154,-37.5,-0.491,0.0016,
2.555,-70.8184,-37.5,0.946,-0.002133,
2.56,-70.8178,-37.6,-0.092,0.001066,
2.565,-70.819,-37.5,2.509,-0.001066,
2.57,-70.8184,-37.4,1.503,0,
2.575,-70.819,-37.5,0.557,0,
2.58,-70.8184,-37.5,0.25,0,
2.585,-70.819,-37.5,0.026,-0.001066,
2.59,-70.8184,-37.6,-0.175,0,
2.595,-70.8172,-37.6,0.794,0.0016,
2.6,-70.819,-37.5,-0.57,-0.000533,
2.605,-70.8184,-37.5,0.637,-0.000533,
2.61,-70.8197,-37.5,-1.296,-0.000622,
2.615,-70.819,-37.5,-0.785,-0.0016,
2.62,-70.819,-37.5,-0.361,0.000622,
2.625,-70.819,-37.5,0.069,0,
2.63,-70.8197,-37.5,-0.621,-0.002222,
2.635,-70.819,-37.5,-0.301,0,
2.64,-70.8178,-37.5,1.296,0.001688,
2.645,-70.8197,-37.5,-0.991,0,
2.65,-70.8197,-37.5,-0.476,-0.000622,
2.655,-70.8184,-37.6,-1.892,0.000533,
2.66,-70.8197,-37.6,0.361,0,
2.665,-70.8209,-37.6,-3.407,-0.001066,
2.67,-70.819,-37.5,-0.956,0,
2.675,-70.8203,-37.5,0.29,-0.001155,
2.68,-70.8197,-37.5,-0.748,-0.000622,
2.685,-70.8203,-37.5,-0.812,-0.000533,
