Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Force Control - Actual Acceleration(m/s^2),MC SW Overview - Actual Velocity(m/s),
0.26,-8.814,-5.2,-4.138,-0.079288,
0.265,-9.193,-5.2,4.465,-0.074311,
0.27,-9.5775,-5.2,-0.446,-0.077066,
0.275,-9.9687,-5.2,2.567,-0.076977,
0.28,-10.3691,-5.1,-6.485,-0.085688,
0.285,-10.761,-5.2,1.471,-0.078666,
0.29,-11.1705,-5.2,-1.986,-0.082488,
0.295,-11.5856,-5.2,-4.061,-0.082488,
0.3,-12.0152,-5.2,-2.146,-0.090044,
0.305,-12.4449,-5.2,3.238,-0.085688,
0.31,-12.8758,-5.2,-2.162,-0.090044,
0.315,-13.3159,-5.3,0.513,-0.086844,
0.32,-13.7651,-5.2,-0.444,-0.090044,
0.325,-14.2131,-5.3,2.307,-0.089511,
0.33,-14.6605,-5.3,2.517,-0.086222,
0.335,-15.1177,-5.3,0.954,-0.087911,
0.34,-15.5736,-5.2,-0.476,-0.088977,
0.345,-16.0356,-5.2,-2.182,-0.092711,
0.35,-16.4958,-5.2,0.433,-0.093244,
0.355,-16.9493,-5.2,1.302,-0.089511,
0.36,-17.4175,-5.2,1.072,-0.093333,
0.365,-17.8935,-5.3,0.264,-0.096,
0.37,-18.3666,-5.2,3.5,-0.0928,
0.375,-18.8463,-5.3,1.268,-0.093333,
0.38,-19.3297,-5.2,-1.673,-0.097688,
0.385,-19.8082,-5.2,0.495,-0.0928,
0.39,-20.2898,-5.3,-1.045,-0.097688,
0.395,-20.772,-5.2,2.177,-0.095022,
0.4,-21.2566,-5.2,-1.13,-0.098755,
0.405,-21.7375,-5.2,5.802,-0.097066,
0.41,-22.2191,-5.2,-1.089,-0.096533,
0.415,-22.6964,-5.3,-0.721,-0.098222,
0.42,-23.1767,-5.3,3.086,-0.093244,
0.425,-23.6595,-5.3,2.391,-0.093244,
0.43,-24.1533,-5.3,1.176,-0.099822,
0.435,-24.6343,-5.3,2.093,-0.094933,
0.44,-25.128,-5.3,-0.054,-0.098133,
0.445,-25.6212,-5.3,-1.063,-0.098222,
0.45,-26.1131,-5.3,-3.071,-0.101955,
0.455,-26.6063,-5.3,-0.166,-0.097066,
0.46,-27.1025,-5.3,0.473,-0.100888,
0.465,-27.5951,-5.3,1.501,-0.097688,
0.47,-28.095,-5.3,-0.69,-0.102044,
0.475,-28.5912,-5.3,0.215,-0.098755,
0.48,-29.0947,-5.3,-0.816,-0.102488,
0.485,-29.6001,-5.3,2.887,-0.103111,
0.49,-30.1122,-5.3,0.721,-0.101511,
0.495,-30.6359,-5.3,-2.83,-0.105333,
0.5,-31.1595,-5.3,2.95,-0.101955,
0.505,-31.6936,-5.2,0.585,-0.107999,
0.51,-32.227,-5.2,5.602,-0.106844,
0.515,-32.7538,-5.2,-3.521,-0.103644,
0.52,-33.2854,-5.2,3.73,-0.104177,
0.525,-33.8054,-5.2,2.871,-0.101422,
0.53,-34.326,-5.2,0.472,-0.103555,
0.535,-34.8381,-5.3,-1.634,-0.103022,
0.54,-35.3514,-5.3,-1.437,-0.101955,
0.545,-35.8721,-5.3,-0.655,-0.107466,
0.55,-36.3896,-5.3,-1.083,-0.106844,
0.555,-36.9103,-5.2,1.679,-0.104177,
0.56,-37.4364,-5.3,-1.273,-0.105777,
0.565,-37.9613,-5.2,0.618,-0.104177,
0.57,-38.4813,-5.2,-0.227,-0.106844,
0.575,-38.9934,-5.2,-1.902,-0.106844,
0.58,-39.5012,-5.2,2.544,-0.098755,
0.585,-40.0072,-5.1,1.374,-0.100888,
0.59,-40.5083,-5.1,-0.286,-0.102577,
0.595,-40.9978,-5.2,1.844,-0.096622,
0.6,-41.4885,-5.2,-1.056,-0.096533,
0.605,-41.9792,-5.1,3.257,-0.095466,
0.61,-42.4742,-5.2,-1.357,-0.097066,
0.615,-42.9625,-5.1,-3.495,-0.098755,
0.62,-43.4459,-5.2,0.886,-0.0928,
0.625,-43.9287,-5.2,-5.367,-0.096,
0.63,-44.4023,-5.2,1.279,-0.091111,
0.635,-44.8747,-5.2,2.949,-0.088977,
0.64,-45.3441,-5.2,-0.39,-0.0928,
0.645,-45.8043,-5.2,-0.091,-0.090577,
0.65,-46.2657,-5.2,1.055,-0.091644,
0.655,-46.718,-5.2,-1.656,-0.092266,
0.66,-47.1611,-5.2,-0.287,-0.088444,
0.665,-47.6067,-5.2,1.387,-0.088977,
0.67,-48.0541,-5.2,3.867,-0.088444,
0.675,-48.4978,-5.2,-0.038,-0.088977,
0.68,-48.9421,-5.1,1.894,-0.086222,
0.685,-49.3889,-5.1,-2.493,-0.089511,
0.69,-49.8223,-5.2,0.513,-0.085777,
0.695,-50.2587,-5.1,1.435,-0.087911,
0.7,-50.6841,-5.2,-1.812,-0.084088,
0.705,-51.1089,-5.1,-0.46,-0.087377,
0.71,-51.5245,-5.2,0.267,-0.083022,
0.715,-51.9402,-5.2,1.274,-0.083022,
0.72,-52.3436,-5.2,4.017,-0.075377,
0.725,-52.7446,-5.2,3.356,-0.075911,
0.73,-53.1365,-5.2,2.953,-0.075466,
0.735,-53.5307,-5.2,2.51,-0.078044,
0.74,-53.9202,-5.2,0.275,-0.076533,
0.745,-54.3102,-5.2,-1.699,-0.078133,
0.75,-54.6929,-5.2,2.729,-0.075466,
0.755,-55.0676,-5.2,1.205,-0.072711,
0.76,-55.4436,-5.2,0.893,-0.076,
0.765,-55.8061,-5.2,3.337,-0.069422,
0.77,-56.1626,-5.2,0.449,-0.070044,
0.775,-56.5099,-5.2,-1.622,-0.069422,
0.78,-56.8462,-5.2,0.844,-0.065155,
0.785,-57.177,-5.2,-1.797,-0.066222,
0.79,-57.498,-5.2,1.528,-0.063466,
0.795,-57.816,-5.2,1.365,-0.0656,
0.8,-58.1206,-5.2,3.376,-0.059111,
0.805,-58.4252,-5.2,1.944,-0.059733,
0.81,-58.7163,-5.2,2.103,-0.055377,
0.815,-58.9958,-5.2,1.872,-0.052088,
0.82,-59.2693,-5.2,-1.755,-0.051022,
0.825,-59.5409,-5.2,-1.258,-0.054311,
0.83,-59.8046,-5.2,2.756,-0.051555,
0.835,-60.0633,-5.2,1.712,-0.0488,
0.84,-60.3142,-5.2,-0.269,-0.047733,
0.845,-60.5589,-5.2,-3.266,-0.0504,
0.85,-60.7921,-5.2,2.41,-0.047733,
0.855,-61.0204,-5.2,-1.468,-0.045066,
0.86,-61.2389,-5.2,2.982,-0.041244,
0.865,-61.4519,-5.2,-3.303,-0.042311,
0.87,-61.6478,-5.2,6.129,-0.031999,
0.875,-61.8505,-5.2,2.896,-0.040177,
0.88,-62.0354,-5.2,-3.116,-0.037422,
0.885,-62.213,-5.2,-3.073,-0.034222,
0.89,-62.3894,-5.2,1.78,-0.035288,
0.895,-62.5536,-5.2,2.003,-0.030933,
0.9,-62.7135,-5.2,1.781,-0.030933,
0.905,-62.8655,-5.2,-1.774,-0.030933,
0.91,-62.9991,-5.2,1.198,-0.027111,
0.915,-63.1346,-5.2,-0.745,-0.027111,
0.92,-63.2591,-5.5,4.526,-0.02,
0.925,-63.3788,-5.7,-0.238,-0.022311,
0.93,-63.477,-6.7,0.796,-0.016266,
0.935,-63.5564,-6.8,-0.485,-0.0168,
0.94,-63.615,-6.6,0.362,-0.011377,
0.945,-63.6803,-6.5,3.506,-0.013599,
0.95,-63.7523,-6.6,-0.194,-0.017333,
0.955,-63.8304,-6.7,-4.006,-0.021688,
0.96,-63.8945,-6.6,1.73,-0.017333,
0.965,-63.9629,-6.6,-0.532,-0.0168,
0.97,-64.0166,-6.5,2.468,-0.011377,
0.975,-64.0709,-6.5,0.753,-0.013511,
0.98,-64.102,-6.5,4.37,-0.002666,
0.985,-64.1228,-6.6,0.478,-0.003822,
0.99,-64.1356,-6.5,1.597,-0.001066,
0.995,-64.1338,-6.5,1.708,0.003733,
1,-64.146,-6.5,-3.892,-0.008711,
1.005,-64.1783,-6.7,-4.541,-0.009155,
1.01,-64.2974,-6.6,-4.63,-0.030399,
1.015,-64.5134,-6.6,-4.657,-0.052622,
1.02,-64.818,-6.6,-1.323,-0.063999,
1.025,-65.2172,-6.7,1.802,-0.083555,
1.03,-65.6896,-6.7,-4.741,-0.101511,
1.035,-66.2364,-7.3,-2.004,-0.115022,
1.04,-66.8309,-7.6,-0.151,-0.123111,
1.045,-67.4492,-7.3,-0.975,-0.123733,
1.05,-68.0834,-7.9,-0.055,-0.124799,
1.055,-68.7163,-9.1,-1.023,-0.124266,
1.06,-69.3309,-10.4,1.444,-0.119911,
1.065,-69.9028,-11.9,1.493,-0.111199,
1.07,-70.418,-20.4,2.27,-0.093866,
1.075,-70.7018,-32.9,14.002,-0.030933,
1.08,-70.7079,-32.7,3.363,0.007555,
1.085,-70.692,-31.2,0.027,0.002755,
1.09,-70.7109,-32,-1.715,-0.007022,
1.095,-70.7244,-33.4,-5.573,-0.005511,
1.1,-70.7341,-34,-3.987,-0.005422,
1.105,-70.7451,-35.3,0.261,-0.0016,
1.11,-70.7768,-37.2,-0.059,-0.004888,
1.115,-70.7878,-37.6,-1.953,-0.000533,
1.12,-70.786,-37.3,-2.669,-0.001066,
1.125,-70.7884,-36.8,1.858,0.000533,
1.13,-70.7884,-36.5,1.373,-0.001066,
1.135,-70.7848,-36.4,0.229,0.0032,
1.14,-70.7897,-36.7,0.529,-0.001155,
1.145,-70.7903,-36.9,-1.736,-0.001688,
1.15,-70.7921,-36.8,0.695,-0.0016,
1.155,-70.7915,-36.6,0.145,-0.002222,
1.16,-70.789,-36.4,3.999,0.001688,
1.165,-70.7921,-36.4,-0.361,-0.0016,
1.17,-70.7903,-36.5,-1.022,0.0032,
1.175,-70.7909,-36.5,-0.629,0.002666,
1.18,-70.7921,-36.4,-0.687,0.001066,
1.185,-70.7939,-36.3,1.388,0,
1.19,-70.7945,-36.3,0.409,-0.000533,
1.195,-70.7939,-36.5,0.672,-0.002133,
1.2,-70.7921,-36.6,-0.189,0.001066,
1.205,-70.7945,-36.6,-0.389,-0.000533,
1.21,-70.7939,-36.6,-0.447,0.000533,
1.215,-70.7945,-36.5,-0.68,-0.000533,
1.22,-70.7945,-36.4,2.046,0,
1.225,-70.7939,-36.4,-0.877,0.001688,
1.23,-70.7976,-36.4,0.725,-0.003288,
1.235,-70.7939,-36.5,-0.248,0.000533,
1.24,-70.7964,-36.6,3.069,0,
1.245,-70.7945,-36.6,-0.765,0.002222,
1.25,-70.8019,-36.6,2.941,-0.001155,
1.255,-70.7976,-36.6,-3.895,0.000533,
1.26,-70.7994,-36.6,-1.871,-0.0032,
1.265,-70.8,-36.7,-3.01,-0.0016,
1.27,-70.8031,-36.8,-2.198,-0.002755,
1.275,-70.7988,-36.8,-0.588,0,
1.28,-70.8031,-36.8,-6.004,-0.002755,
1.285,-70.7994,-36.7,2.582,0.003288,
1.29,-70.7982,-36.6,-1.233,0.001066,
1.295,-70.8025,-36.6,1.848,0.002666,
1.3,-70.8049,-36.6,-7.312,-0.004355,
1.305,-70.8031,-36.7,2.865,0,
1.31,-70.8049,-36.7,-2.779,-0.0016,
1.315,-70.8049,-36.7,0.73,-0.004355,
1.32,-70.7988,-36.8,0.435,0.0016,
1.325,-70.8055,-36.7,2.612,0,
1.33,-70.8061,-36.8,0.532,-0.000533,
1.335,-70.8049,-36.9,-0.058,0,
1.34,-70.8049,-36.9,-1.181,0,
1.345,-70.8055,-36.9,-0.404,0,
1.35,-70.8092,-36.9,-0.337,-0.003822,
1.355,-70.8055,-36.9,-0.63,0,
1.36,-70.8068,-36.9,0.663,0.002666,
1.365,-70.8061,-36.9,-3.5,-0.000533,
1.37,-70.8061,-36.9,5.076,-0.0016,
1.375,-70.8055,-36.9,-2.606,-0.000533,
1.38,-70.8074,-37,-5.278,0.001066,
1.385,-70.8055,-37,-4.246,-0.000533,
1.39,-70.8104,-37.1,-5.396,-0.003822,
1.395,-70.8055,-37.1,2.415,0.004355,
1.4,-70.8147,-37.1,-5.951,-0.008711,
1.405,-70.8159,-37,7.474,-0.003822,
1.41,-70.8116,-37.1,5.168,0.004355,
1.415,-70.8104,-37.1,1.683,0.003288,
1.42,-70.8165,-37.1,-2.364,-0.0032,
1.425,-70.8129,-37.1,1.22,0.000533,
1.43,-70.8122,-37.1,-0.563,0.003288,
1.435,-70.8147,-37.1,-1.13,0,
1.44,-70.8122,-37.1,-0.885,0.003288,
1.445,-70.8165,-37.1,0.408,-0.0032,
1.45,-70.8147,-37.2,-0.253,-0.0016,
1.455,-70.8147,-37.2,0.747,0.002133,
1.46,-70.8171,-37.2,1.716,-0.000533,
1.465,-70.8159,-37.3,1.165,0.001066,
1.47,-70.8177,-37.2,1.794,-0.000533,
1.475,-70.8171,-37.2,-0.294,0.000533,
1.48,-70.8159,-37.2,2.108,0.001066,
1.485,-70.8159,-37.3,0.518,0.0016,
1.49,-70.8171,-37.2,0.397,0.000533,
1.495,-70.8141,-37.2,0.239,0.0032,
1.5,-70.8129,-37.3,0.922,0.0032,
1.505,-70.8177,-37.3,0.135,-0.001066,
1.51,-70.8171,-37.2,1.018,0.001066,
1.515,-70.8135,-37.4,0.253,0.003733,
1.52,-70.8177,-37.3,-0.104,-0.000533,
1.525,-70.8177,-37.4,0.413,0,
1.53,-70.8183,-37.3,-0.711,-0.000533,
1.535,-70.8196,-37.3,1.309,0,
1.54,-70.8177,-37.3,-2.61,-0.002133,
1.545,-70.8196,-37.2,-0.388,0,
1.55,-70.8183,-37.2,-0.529,0.000622,
1.555,-70.819,-37.2,0.545,0,
1.56,-70.8147,-37.2,-0.651,0.0032,
1.565,-70.819,-37.3,-1.686,-0.001155,
1.57,-70.8177,-37.3,2.522,0.001155,
1.575,-70.819,-37.2,-0.059,-0.000622,
1.58,-70.819,-37.3,3.94,0,
1.585,-70.8159,-37.3,-0.565,0.003288,
1.59,-70.8196,-37.3,-1.032,-0.001688,
1.595,-70.8196,-37.3,-0.09,0,
1.6,-70.8116,-37.3,3.826,0.006577,
1.605,-70.7994,-36.5,-0.655,0.002222,
1.61,-70.7799,-34.7,1.381,0.005422,
1.615,-70.7067,-30.1,0.891,0.019466,
1.62,-70.6102,-24.5,-2.175,0.020088,
1.625,-70.4875,-19.2,-3.144,0.023377,
1.63,-70.3307,-15,4.373,0.033066,
1.635,-70.1091,-12.9,6.132,0.051555,
1.64,-69.7588,-12.1,3.321,0.0824,
1.645,-69.2522,-11.2,1.989,0.115555,
1.65,-68.6223,-10.4,5.999,0.135644,
1.655,-67.9155,-9.5,-1.449,0.143822,
1.66,-67.1807,-8.5,1.692,0.147555,
1.665,-66.4745,-7.4,-4.491,0.136177,
1.67,-65.8434,-6.7,-7.419,0.116088,
1.675,-65.3227,-6.2,-3.84,0.096622,
1.68,-64.9248,-6.4,0.443,0.073244,
1.685,-64.6483,-6.7,-5.396,0.045066,
1.69,-64.4762,-6.8,1.486,0.027644,
1.695,-64.4109,-6.7,-10.767,0,
1.7,-64.4054,-6.4,2.556,0.0016,
1.705,-64.4048,-6.4,0.272,0.001066,
1.71,-64.406,-6.4,-0.469,0.002133,
1.715,-64.406,-6.4,-1.711,-0.001066,
1.72,-64.4066,-6.4,2.236,-0.000533,
1.725,-64.406,-6.4,-0.609,0,
1.73,-64.4066,-6.4,0.187,-0.000533,
1.735,-64.4078,-6.5,-2.582,-0.002133,
1.74,-64.406,-6.5,-2.584,-0.000533,
1.745,-64.406,-6.5,0.395,-0.000533,
1.75,-64.4078,-6.5,-0.433,-0.0016,
1.755,-64.4078,-6.5,-1.028,-0.0016,
1.76,-64.4084,-6.4,0.303,-0.002133,
1.765,-64.4072,-6.4,3.97,-0.000533,
1.77,-64.406,-6.4,0.207,0,
1.775,-64.4054,-6.4,-1.272,0.001066,
1.78,-64.4054,-6.4,1.882,0,
1.785,-64.406,-6.5,2.223,0.002133,
1.79,-64.406,-6.4,2.323,0.0016,
1.795,-64.4054,-6.5,2.598,0.001066,
1.8,-64.4072,-6.5,-1.306,-0.001066,
1.805,-64.4084,-6.4,1.215,0.000533,
1.81,-64.4048,-6.5,-0.968,0.002133,
1.815,-64.406,-6.5,0.348,0,
1.82,-64.406,-6.5,1.783,0,
1.825,-64.4066,-6.5,-0.305,0,
1.83,-64.4109,-6.4,-1.36,-0.004355,
1.835,-64.4042,-6.4,2.026,0.001066,
1.84,-64.4054,-6.4,-1.949,0,
1.845,-64.406,-6.5,-0.232,0,
1.85,-64.406,-6.4,-0.454,0,
1.855,-64.406,-6.4,0.199,0,
1.86,-64.4066,-6.5,-0.042,0,
1.865,-64.4078,-6.4,0.2,-0.0016,
1.87,-64.4072,-6.4,-1.635,-0.002666,
1.875,-64.4054,-6.4,-1.576,0,
1.88,-64.406,-6.4,-0.077,0.001066,
1.885,-64.4054,-6.4,2.281,0.002133,
1.89,-64.4029,-6.4,-1.689,0.001688,
1.895,-64.4029,-6.5,-0.841,0.002755,
1.9,-64.4042,-6.5,-0.968,0.0016,
1.905,-64.4048,-6.4,-1.469,-0.001066,
1.91,-64.406,-6.4,-2.046,-0.000533,
1.915,-64.4066,-6.5,-2.51,-0.001066,
1.92,-64.4078,-6.5,-0.925,-0.0016,
1.925,-64.4054,-6.5,1.103,0.0016,
1.93,-64.406,-6.5,0.538,0,
1.935,-64.406,-6.5,2.592,0,
1.94,-64.406,-6.4,2.56,0,
1.945,-64.4072,-6.5,-0.203,-0.0016,
1.95,-64.4072,-6.5,0.139,-0.001066,
1.955,-64.4048,-6.4,-0.127,0,
1.96,-64.4078,-6.5,-0.031,-0.0016,
1.965,-64.4054,-6.5,1.184,0.000533,
1.97,-64.4054,-6.4,0.666,-0.000533,
1.975,-64.4054,-6.4,0.779,0.000533,
1.98,-64.4072,-6.4,0.068,-0.001066,
1.985,-64.4042,-6.5,0.962,0.003733,
1.99,-64.406,-6.5,0.126,0.001066,
1.995,-64.406,-6.5,-2.199,0.000533,
2,-64.4084,-6.4,0.161,-0.002133,
2.005,-64.4084,-6.5,-1.967,0,
2.01,-64.406,-6.4,-1.297,0,
2.015,-64.406,-6.4,-0.829,-0.001066,
2.02,-64.4048,-6.5,2.204,0.002133,
2.025,-64.406,-6.5,-0.36,0,
2.03,-64.4066,-6.4,0.328,0.000533,
2.035,-64.406,-6.5,-1.202,0.000533,
2.04,-64.4066,-6.5,-1.077,-0.001066,
2.045,-64.4066,-6.5,0.095,0,
2.05,-64.406,-6.5,-0.981,0,
2.055,-64.4054,-6.4,-1.15,0,
2.06,-64.4048,-6.5,-0.03,0.000533,
2.065,-64.4072,-6.5,0.071,-0.000533,
2.07,-64.4054,-6.4,1.796,0.000533,
2.075,-64.406,-6.4,-0.634,-0.000533,
2.08,-64.4048,-6.5,-0.028,0.001066,
2.085,-64.4054,-6.5,-1.109,0.000533,
2.09,-64.406,-6.4,0.116,0,
2.095,-64.406,-6.4,-1.754,0,
2.1,-64.4054,-6.5,1.017,0.000533,
2.105,-64.4048,-6.5,-0.619,0.001066,
2.11,-64.406,-6.4,0.815,0.001066,
2.115,-64.4054,-6.4,-0.409,0,
2.12,-64.4066,-6.4,-0.738,-0.000533,
2.125,-64.406,-6.4,0.296,0,
2.13,-64.406,-6.5,-0.094,-0.000533,
2.135,-64.4066,-6.4,0.391,0,
2.14,-64.4054,-6.4,-0.523,0.000533,
2.145,-64.4023,-6.5,0.577,0.003288,
2.15,-64.4072,-6.5,-2.682,-0.002133,
2.155,-64.409,-6.4,-3.003,-0.002666,
2.16,-64.406,-6.4,-0.638,0,
2.165,-64.4072,-6.4,-1.427,-0.001066,
2.17,-64.4072,-6.5,-0.217,-0.001066,
2.175,-64.4048,-6.5,-1.479,0,
2.18,-64.409,-6.4,-1.719,-0.0016,
2.185,-64.406,-6.4,-1.867,-0.0016,
2.19,-64.4078,-6.5,-1.666,-0.001066,
2.195,-64.4048,-6.5,-2.111,-0.001066,
2.2,-64.4133,-6.5,-1.933,-0.007022,
2.205,-64.4231,-6.6,-4.501,-0.004355,
2.21,-64.478,-6.7,-0.024,-0.014133,
2.215,-64.6245,-6.7,-5.372,-0.041244,
2.22,-64.876,-6.8,-6.386,-0.059733,
2.225,-65.2367,-7,-4.078,-0.080355,
2.23,-65.6999,-7.4,-1.768,-0.103022,
2.235,-66.2474,-7.2,-4.602,-0.116622,
2.24,-66.8505,-7.3,-3.966,-0.124799,
2.245,-67.487,-7.9,-1.298,-0.130133,
2.25,-68.1285,-9.1,1.174,-0.130222,
2.255,-68.7596,-10.4,2.343,-0.124711,
2.26,-69.37,-11.9,1.701,-0.120977,
2.265,-69.9297,-13.2,1.913,-0.109599,
2.27,-70.4369,-21.2,4.167,-0.093333,
2.275,-70.7195,-34,20.043,-0.031999,
2.28,-70.7268,-33.8,1.156,0.008088,
2.285,-70.7097,-32.2,-3.057,-0.000533,
2.29,-70.725,-33.1,-1.343,-0.002755,
2.295,-70.7433,-34.6,1.458,-0.000533,
2.3,-70.7494,-35.1,-4.599,0.001066,
2.305,-70.764,-36.4,1.811,-0.004355,
2.31,-70.7945,-38.1,-3.19,-0.006488,
2.315,-70.7994,-38.5,1.648,0.000533,
2.32,-70.7988,-38.2,-1.848,0.000533,
2.325,-70.7958,-37.6,0.523,0.004266,
2.33,-70.8006,-37.4,0.121,0,
2.335,-70.8006,-37.3,-0.129,-0.001066,
2.34,-70.8,-37.6,3.294,0.001688,
2.345,-70.8019,-37.7,-4.656,-0.001688,
2.35,-70.8019,-37.7,-0.46,0.001066,
2.355,-70.8006,-37.5,-4.599,0,
2.36,-70.8,-37.3,-1.955,0.001688,
2.365,-70.8025,-37.2,-1.696,-0.001066,
2.37,-70.8049,-37.3,-4.003,-0.003822,
2.375,-70.8006,-37.4,-0.078,0.003288,
2.38,-70.8043,-37.2,-1.928,-0.002133,
2.385,-70.8055,-37.1,-0.592,-0.002666,
2.39,-70.8055,-37.1,-2.323,-0.004355,
2.395,-70.8055,-37.2,0.41,0,
2.4,-70.8049,-37.4,-3.698,-0.0032,
2.405,-70.8019,-37.3,-2.908,0.002133,
2.41,-70.8061,-37.2,-2.46,-0.000533,
2.415,-70.8055,-37.2,-2.027,-0.001066,
2.42,-70.8043,-37.1,-0.936,0.001066,
2.425,-70.8055,-37.1,0.78,-0.000533,
2.43,-70.8055,-37.1,0.382,0,
2.435,-70.8061,-37.1,-0.126,-0.000533,
2.44,-70.8043,-37.2,0.169,0.001066,
2.445,-70.8055,-37.3,1.188,0,
2.45,-70.8055,-37.2,0.473,0,
2.455,-70.8055,-37.1,0.097,0.001688,
2.46,-70.8116,-37.1,-2.424,-0.004888,
2.465,-70.8092,-37.2,-2.77,-0.002755,
2.47,-70.811,-37.3,1.456,-0.004888,
2.475,-70.8055,-37.3,-0.08,0,
2.48,-70.811,-37.3,2.108,-0.004888,
2.485,-70.8055,-37.3,-1.965,0,
2.49,-70.8104,-37.2,-2.433,-0.002666,
2.495,-70.8074,-37.2,1.381,0.004266,
2.5,-70.808,-37.2,-3.113,0.003733,
2.505,-70.8104,-37.2,0.414,0.002222,
2.51,-70.811,-37.3,-3.235,0.000533,
2.515,-70.8116,-37.3,-0.809,0.000533,
2.52,-70.811,-37.3,-1.195,0.002755,
2.525,-70.8147,-37.3,0.131,-0.0016,
2.53,-70.8147,-37.4,-0.624,0.002666,
2.535,-70.8165,-37.4,0.207,0.000533,
2.54,-70.8122,-37.4,2.637,0.004888,
2.545,-70.8159,-37.5,3.366,-0.000533,
2.55,-70.8153,-37.4,-1.674,0,
2.555,-70.8171,-37.4,-0.597,0.000533,
2.56,-70.8171,-37.4,-0.946,-0.001066,
2.565,-70.8171,-37.5,1.223,0.000533,
2.57,-70.8159,-37.4,-1.524,0.001066,
2.575,-70.8135,-37.4,0.105,0.003733,
2.58,-70.8129,-37.5,-0.029,0.003733,
2.585,-70.8177,-37.5,-0.257,0,
2.59,-70.8183,-37.5,-1.013,-0.001066,
2.595,-70.8159,-37.6,0.107,0.001066,
2.6,-70.819,-37.5,-0.543,-0.001155,
2.605,-70.8177,-37.5,1.5,0,
2.61,-70.819,-37.5,-2.015,-0.000622,
2.615,-70.819,-37.6,0.173,0,
2.62,-70.819,-37.6,6.649,0.000533,
2.625,-70.8183,-37.5,-0.425,-0.000533,
2.63,-70.819,-37.5,-6.464,-0.002755,
2.635,-70.8183,-37.5,-3.611,-0.000533,
2.64,-70.819,-37.5,-1.216,0,
2.645,-70.8183,-37.5,1.703,0.001688,
2.65,-70.8196,-37.5,-2.738,-0.002222,
2.655,-70.819,-37.6,2.416,0.000533,
2.66,-70.8196,-37.6,-2.001,0,
2.665,-70.819,-37.5,0.592,0,
2.67,-70.819,-37.5,-0.499,0,
2.675,-70.8196,-37.5,2.949,0.000533,
2.68,-70.822,-37.5,-1.706,-0.002666,
2.685,-70.8202,-37.5,-2.809,-0.001066,
2.69,-70.8196,-37.5,1.963,0.002666,
2.695,-70.8196,-37.5,-1.253,0.000533,
2.7,-70.8245,-37.5,-1.764,-0.004355,
