Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Overview - Actual Velocity(m/s),
0.166,-26.0661,1,-0.318933,
0.168,-26.6997,0.9,-0.314133,
0.17,-27.3314,0.8,-0.3168,
0.172,-27.9582,0.8,-0.314133,
0.174,-28.5912,0.6,-0.316888,
0.176,-29.2272,0.4,-0.319555,
0.178,-29.8747,0.4,-0.323822,
0.18,-30.5376,0.3,-0.334222,
0.182,-31.2224,0.3,-0.344533,
0.184,-31.9341,0.3,-0.365688,
0.186,-32.6647,0.4,-0.367911,
0.188,-33.43,0.4,-0.384088,
0.19,-34.204,0.5,-0.388444,
0.192,-34.9999,0.5,-0.396622,
0.194,-35.797,0.6,-0.402577,
0.196,-36.5965,0.6,-0.401422,
0.198,-37.3955,0.6,-0.399288,
0.2,-38.2005,0.6,-0.400888,
0.202,-39.0135,0.6,-0.408,
0.204,-39.8369,0.5,-0.414488,
0.206,-40.6743,0.6,-0.422133,
0.208,-41.5264,0.6,-0.429155,
0.21,-42.3955,0.7,-0.434044,
0.212,-43.2848,0.8,-0.445955,
0.214,-44.1655,0.8,-0.439466,
0.216,-45.0554,0.8,-0.443288,
0.218,-45.9392,0.8,-0.443288,
0.22,-46.8193,1,-0.438311,
0.222,-47.6952,0.8,-0.436177,
0.224,-48.5753,0.9,-0.440533,
0.226,-49.4664,0.7,-0.447555,
0.228,-50.3618,0.8,-0.448177,
0.23,-51.2779,0.8,-0.460622,
0.232,-52.2063,0.7,-0.468266,
0.234,-53.1487,0.7,-0.474222,
0.236,-54.0941,0.7,-0.474755,
0.238,-55.0426,0.7,-0.473688,
0.24,-55.9911,0.7,-0.472533,
0.242,-56.9371,0.5,-0.472533,
0.244,-57.8996,0.5,-0.480088,
0.246,-58.8774,0.6,-0.490933,
0.248,-59.8754,0.6,-0.500266,
0.25,-60.894,0.7,-0.511555,
0.252,-61.9322,0.7,-0.518666,
0.254,-62.9881,0,-0.524622,
0.256,-64.0209,-5.5,-0.507822,
0.258,-65.0121,3.5,-0.492088,
0.26,-65.8324,2.5,-0.439466,
0.262,-66.613,0.3,-0.377066,
0.264,-67.2081,7.8,-0.278311,
0.266,-67.6213,0.6,-0.185511,
0.268,-67.852,-0.2,-0.094933,
0.27,-67.9265,-0.1,-0.022755,
0.272,-67.8777,-1.9,0.036355,
0.274,-67.733,-1.6,0.078666,
0.276,-67.5139,-2,0.112888,
0.278,-67.2569,-3.1,0.134044,
0.28,-66.9707,-3.7,0.144888,
0.282,-66.6722,-4,0.150844,
0.284,-66.3896,-4.8,0.140533,
0.286,-66.1321,-5.1,0.123111,
0.288,-65.9081,-5.4,0.107911,
0.29,-65.7341,-5.5,0.083555,
0.292,-65.6151,-5.7,0.049333,
0.294,-65.5589,-5.7,0.021155,
0.296,-65.5644,-5.2,-0.011911,
0.298,-65.6181,-5.4,-0.033066,
0.3,-65.7243,-5.5,-0.060177,
0.302,-65.869,-5.5,-0.075911,
0.304,-66.0533,-5.5,-0.096533,
0.306,-66.2676,-5.8,-0.112355,
0.308,-66.5276,-5.8,-0.134044,
0.31,-66.8132,-6.1,-0.144266,
0.312,-67.116,-6.4,-0.1536,
0.314,-67.4278,-6.7,-0.157866,
0.316,-67.7428,-7.1,-0.157866,
0.318,-68.0589,-7.5,-0.1584,
0.32,-68.3696,-8,-0.155733,
0.322,-68.6742,-8.5,-0.151911,
0.324,-68.9635,-9.2,-0.145422,
0.326,-69.2363,-9.9,-0.135111,
0.328,-69.4982,-10.7,-0.125866,
0.33,-69.7423,-11.5,-0.117777,
0.332,-69.9718,-12.4,-0.114488,
0.334,-70.1903,-18.3,-0.105777,
0.336,-70.3905,-24.5,-0.0944,
0.338,-70.4857,-28.4,-0.059111,
0.34,-70.5272,-29.5,-0.009244,
0.342,-70.4894,-26,0.024888,
0.344,-70.4112,-21.2,0.039644,
0.346,-70.313,-17.3,0.0472,
0.348,-70.2208,-15.4,0.0456,
0.35,-70.1341,-13.2,0.044,
0.352,-70.0591,-11.9,0.037955,
0.354,-70.0011,-11.8,0.028711,
0.356,-69.9504,-11.8,0.024444,
0.358,-69.9016,-11.5,0.024977,
0.36,-69.8552,-11.2,0.022755,
0.362,-69.8076,-10.9,0.023911,
0.364,-69.7527,-10.6,0.027644,
0.366,-69.6898,-10.3,0.030933,
0.368,-69.6208,-10,0.037422,
0.37,-69.5427,-9.7,0.039111,
0.372,-69.4542,-9.6,0.0456,
0.374,-69.3596,-9.2,0.048266,
0.376,-69.2528,-9,0.054755,
0.378,-69.135,-8.8,0.061866,
0.38,-69.0056,-8.6,0.066755,
0.382,-68.8579,-8.3,0.0776,
0.384,-68.6998,-8.1,0.079733,
0.386,-68.5253,-7.7,0.087288,
0.388,-68.3373,-7.4,0.0944,
0.39,-68.1389,-7.1,0.099822,
0.392,-67.9326,-6.7,0.104177,
0.394,-67.7202,-6.3,0.105777,
0.396,-67.4925,-5.8,0.112888,
0.398,-67.2624,-5.4,0.115555,
0.4,-67.0274,-4.9,0.117777,
0.402,-66.7827,-4.5,0.123111,
0.404,-66.5349,-4,0.124799,
0.406,-66.2834,-3.5,0.127555,
0.408,-66.0283,-3,0.125866,
0.41,-65.7659,-2.5,0.129066,
0.412,-65.5004,-2,0.133422,
0.414,-65.2312,-1.4,0.138844,
0.416,-65.034,-3.6,0.119911,
0.418,-64.843,-3.6,0.093333,
0.42,-64.7154,-3.4,0.059199,
0.422,-64.6562,-3.3,0.023377,
0.424,-64.6495,-2.7,-0.002666,
0.426,-64.6794,-2.5,-0.020622,
0.428,-64.7356,-2.4,-0.033688,
0.43,-64.8143,-2.4,-0.041777,
0.432,-64.9083,-2.3,-0.0456,
0.434,-65.0237,-2.4,-0.059199,
0.436,-65.1457,-2.6,-0.0656,
0.438,-65.2794,-2.6,-0.067822,
0.44,-65.4186,-2.7,-0.071644,
0.442,-65.5675,-2.9,-0.075466,
0.444,-65.728,-3.1,-0.0808,
0.446,-65.8849,-3.3,-0.076533,
0.448,-66.0533,-3.6,-0.081333,
0.45,-66.22,-3.9,-0.083022,
0.452,-66.3786,-4.2,-0.081333,
0.454,-66.5337,-4.5,-0.078666,
0.456,-66.6832,-5,-0.072711,
0.458,-66.8254,-5.4,-0.070488,
0.46,-66.9615,-5.8,-0.064533,
0.462,-67.0976,-6.3,-0.0656,
0.464,-67.2368,-6.8,-0.069955,
0.466,-67.3729,-7.2,-0.069955,
0.468,-67.517,-7.7,-0.072711,
0.47,-67.6653,-8.2,-0.077066,
0.472,-67.8295,-8.6,-0.081955,
0.474,-68.0058,-9.1,-0.088355,
0.476,-68.1987,-9.5,-0.097066,
0.478,-68.4093,-10,-0.105777,
0.48,-68.6278,-10.4,-0.110133,
0.482,-68.8646,-10.9,-0.119377,
0.484,-69.11,-11.5,-0.123199,
0.486,-69.37,-12,-0.134044,
0.488,-69.6343,-12.6,-0.135644,
0.49,-69.9095,-13.3,-0.139377,
0.492,-70.1811,-15.9,-0.131822,
0.494,-70.3893,-22.9,-0.111288,
0.496,-70.5394,-29.4,-0.062399,
0.498,-70.5779,-30.9,-0.007644,
0.5,-70.5272,-26.7,0.031999,
0.502,-70.4302,-21.5,0.053155,
0.504,-70.3252,-17.1,0.051022,
0.506,-70.2123,-15,0.050933,
0.508,-70.1109,-12.5,0.052088,
0.51,-70.0285,-12.4,0.038577,
0.512,-69.9529,-11.8,0.037422,
0.514,-69.8833,-11.6,0.036355,
0.516,-69.8161,-11.5,0.034222,
0.518,-69.749,-11.2,0.036355,
0.52,-69.68,-10.9,0.036888,
0.522,-69.6037,-10.6,0.039644,
0.524,-69.5171,-10.4,0.043377,
0.526,-69.4274,-10.1,0.042844,
0.528,-69.3315,-9.8,0.0456,
0.53,-69.2302,-9.5,0.047733,
0.532,-69.1252,-9.2,0.053155,
0.534,-69.0196,-8.9,0.056977,
0.536,-68.9055,-8.6,0.057511,
0.538,-68.7779,-8.2,0.066222,
0.54,-68.64,-8,0.069955,
0.542,-68.4899,-7.6,0.077511,
0.544,-68.3244,-7.3,0.084711,
0.546,-68.1462,-6.9,0.090666,
0.548,-67.9595,-6.6,0.093777,
0.55,-67.7574,-6.2,0.102044,
0.552,-67.5408,-5.7,0.109511,
0.554,-67.31,-5.3,0.117244,
0.556,-67.0702,-4.9,0.121511,
0.558,-66.8187,-4.5,0.127466,
0.56,-66.5599,-4,0.131288,
0.562,-66.2956,-3.5,0.134044,
0.564,-66.0301,-3,0.134044,
0.566,-65.7573,-2.5,0.137244,
0.568,-65.4784,-2,0.1416,
0.57,-65.2208,-1.6,0.121511,
0.572,-64.9919,-4.2,0.116088,
0.574,-64.7911,-4.3,0.091733,
0.576,-64.6568,-3.8,0.060799,
0.578,-64.5897,-3.5,0.029333,
0.58,-64.5799,-2.9,0.000622,
0.582,-64.6123,-2.8,-0.019022,
0.584,-64.6752,-2.6,-0.030933,
0.586,-64.7685,-2.5,-0.0472,
0.588,-64.879,-2.4,-0.054222,
0.59,-65.0084,-2.5,-0.062399,
0.592,-65.1494,-2.5,-0.068888,
0.594,-65.3002,-2.7,-0.076533,
0.596,-65.4497,-2.9,-0.0792,
0.598,-65.6127,-3.1,-0.083555,
0.6,-65.7787,-3.1,-0.084088,
0.602,-65.9471,-3.4,-0.087288,
0.604,-66.1113,-3.7,-0.085155,
0.606,-66.2755,-4,-0.083555,
0.608,-66.4287,-4.3,-0.078133,
0.61,-66.5813,-4.7,-0.076533,
0.612,-66.7278,-5.1,-0.072711,
0.614,-66.8706,-5.6,-0.071111,
0.616,-67.0061,-6,-0.069422,
0.618,-67.141,-6.5,-0.067288,
0.62,-67.2795,-7,-0.067288,
0.622,-67.4211,-7.5,-0.068888,
0.624,-67.5694,-7.9,-0.075377,
0.626,-67.7245,-8.4,-0.082488,
0.628,-67.8856,-8.8,-0.083022,
0.63,-68.0644,-9.2,-0.090577,
0.632,-68.2506,-9.6,-0.094933,
0.634,-68.4538,-10.2,-0.101955,
0.636,-68.6681,-10.6,-0.109066,
0.638,-68.8957,-11.1,-0.116088,
0.64,-69.1374,-11.6,-0.122044,
0.642,-69.392,-12.3,-0.128622,
0.644,-69.6568,-12.9,-0.133422,
0.646,-69.9327,-13.5,-0.138844,
0.648,-70.1756,-16.6,-0.106844,
0.65,-70.4021,-23.3,-0.105777,
0.652,-70.54,-29.6,-0.056444,
0.654,-70.5663,-30.5,-0.003822,
0.656,-70.5144,-26,0.034133,
0.658,-70.4186,-21.1,0.053155,
0.66,-70.3136,-16.9,0.053688,
0.662,-70.2031,-14.9,0.052088,
0.664,-70.1061,-12.3,0.047733,
0.666,-70.0206,-12.4,0.037955,
0.668,-69.948,-12,0.036355,
0.67,-69.8772,-11.6,0.036888,
0.672,-69.8107,-11.5,0.034133,
0.674,-69.7411,-11.2,0.034666,
0.676,-69.6733,-10.9,0.036355,
0.678,-69.5964,-10.6,0.038577,
0.68,-69.5091,-10.4,0.042933,
0.682,-69.4188,-10.1,0.0456,
0.684,-69.3242,-9.8,0.047733,
0.686,-69.2241,-9.5,0.050488,
0.688,-69.1222,-9.2,0.052622,
0.69,-69.0166,-8.8,0.052622,
0.692,-68.8988,-8.6,0.058577,
0.694,-68.7657,-8.3,0.065688,
0.696,-68.6235,-8,0.070044,
0.698,-68.4648,-7.6,0.081422,
0.7,-68.2939,-7.4,0.087377,
0.702,-68.109,-7,0.098755,
0.704,-67.9173,-6.6,0.097688,
0.706,-67.7031,-6.2,0.107466,
0.708,-67.4767,-5.8,0.115022,
0.71,-67.2423,-5.4,0.117688,
0.712,-66.9945,-4.9,0.125866,
0.714,-66.7418,-4.5,0.127999,
0.716,-66.4824,-4,0.130755,
0.718,-66.2175,-3.5,0.133511,
0.72,-65.9483,-3.1,0.131377,
0.722,-65.6755,-2.5,0.134044,
0.724,-65.3984,-2,0.137866,
0.726,-65.1622,-1.8,0.097688,
0.728,-64.9278,-4,0.110755,
0.73,-64.7472,-4.2,0.084088,
0.732,-64.6349,-4,0.048266,
0.734,-64.5873,-3.5,0.015733,
0.736,-64.5921,-2.7,-0.009688,
0.738,-64.6385,-2.7,-0.026577,
0.74,-64.7136,-2.6,-0.039555,
0.742,-64.8082,-2.6,-0.049333,
0.744,-64.9211,-2.4,-0.060711,
0.746,-65.0481,-2.5,-0.062399,
0.748,-65.1927,-2.7,-0.072711,
0.75,-65.3392,-2.8,-0.071022,
0.752,-65.4936,-2.9,-0.079733,
0.754,-65.659,-3.1,-0.084088,
0.756,-65.8293,-3.3,-0.091111,
0.758,-65.9929,-3.5,-0.083555,
0.76,-66.1595,-3.9,-0.083022,
0.762,-66.3237,-4.1,-0.0808,
0.764,-66.4818,-4.4,-0.079733,
0.766,-66.6326,-4.9,-0.0776,
0.768,-66.7729,-5.3,-0.071022,
0.77,-66.9078,-5.7,-0.0656,
0.772,-67.0378,-6.2,-0.0656,
0.774,-67.1672,-6.7,-0.064533,
0.776,-67.2972,-7.2,-0.064533,
0.778,-67.4358,-7.6,-0.068888,
0.78,-67.5774,-8.1,-0.073777,
0.782,-67.7281,-8.5,-0.076977,
0.784,-67.8941,-9,-0.085688,
0.786,-68.0718,-9.4,-0.092266,
0.788,-68.2659,-9.8,-0.098222,
0.79,-68.4728,-10.4,-0.104177,
0.792,-68.6955,-10.8,-0.111199,
0.794,-68.9324,-11.2,-0.116711,
0.796,-69.1875,-11.8,-0.130755,
0.798,-69.4463,-12.4,-0.130222,
0.8,-69.7154,-13.1,-0.137777,
0.802,-69.9925,-13.8,-0.137244,
0.804,-70.2312,-19,-0.096,
0.806,-70.4472,-25.5,-0.098666,
0.808,-70.5644,-30.7,-0.0472,
0.81,-70.5724,-30.3,0.008088,
0.812,-70.5083,-25.1,0.037422,
0.814,-70.4051,-20.1,0.052622,
0.816,-70.2928,-16.4,0.054311,
0.818,-70.1848,-14.4,0.053688,
0.82,-70.0884,-12,0.044977,
0.822,-70.0054,-12.3,0.042311,
0.824,-69.9339,-12.1,0.033155,
0.826,-69.8644,-11.7,0.034666,
0.828,-69.7942,-11.4,0.036355,
0.83,-69.7307,-11.1,0.032533,
0.832,-69.6581,-11,0.0352,
0.834,-69.5812,-10.6,0.037955,
0.836,-69.4939,-10.4,0.042311,
0.838,-69.4017,-10.1,0.044533,
0.84,-69.3022,-9.8,0.049955,
0.842,-69.2003,-9.5,0.054222,
0.844,-69.0978,-9.2,0.0504,
0.846,-68.9848,-9,0.056977,
0.848,-68.864,-8.6,0.059111,
0.85,-68.7267,-8.3,0.069955,
0.852,-68.5808,-8,0.075377,
0.854,-68.4227,-7.7,0.079733,
0.856,-68.2494,-7.4,0.085155,
0.858,-68.0669,-7,0.093333,
0.86,-67.8716,-6.5,0.099822,
0.862,-67.661,-6.2,0.108533,
0.864,-67.4388,-5.8,0.113422,
0.866,-67.2032,-5.3,0.119911,
0.868,-66.9573,-4.9,0.124711,
0.87,-66.7027,-4.5,0.129155,
0.872,-66.4433,-4,0.130755,
0.874,-66.1778,-3.5,0.134044,
0.876,-65.9062,-3,0.137333,
0.878,-65.6377,-2.4,0.136177,
0.88,-65.3624,-1.9,0.133511,
0.882,-65.1311,-3.4,0.090577,
0.884,-64.9059,-3.9,0.105777,
0.886,-64.7362,-3.9,0.078133,
0.888,-64.6385,-3.8,0.043466,
0.89,-64.5964,-3.5,0.013599,
0.892,-64.6098,-2.8,-0.007022,
0.894,-64.6581,-2.7,-0.022844,
0.896,-64.735,-2.7,-0.042844,
0.898,-64.8302,-2.7,-0.049955,
0.9,-64.9468,-2.5,-0.059733,
0.902,-65.078,-2.5,-0.062933,
0.904,-65.2202,-2.7,-0.071111,
0.906,-65.3685,-2.9,-0.076444,
0.908,-65.5168,-3.1,-0.075911,
0.91,-65.6792,-3.2,-0.079733,
0.912,-65.8391,-3.4,-0.079733,
0.914,-66.0082,-3.7,-0.084711,
0.916,-66.1711,-4,-0.079733,
0.918,-66.3329,-4.2,-0.078666,
0.92,-66.4861,-4.6,-0.077066,
0.922,-66.6411,-5,-0.0792,
0.924,-66.7796,-5.4,-0.069955,
0.926,-66.9206,-5.8,-0.069422,
0.928,-67.0543,-6.3,-0.067822,
0.93,-67.1892,-6.7,-0.065688,
0.932,-67.3296,-7.2,-0.070044,
0.934,-67.4724,-7.7,-0.072711,
0.936,-67.6183,-8.2,-0.075466,
0.938,-67.7764,-8.6,-0.078666,
0.94,-67.9424,-9.1,-0.082488,
0.942,-68.1267,-9.5,-0.091111,
0.944,-68.3214,-10,-0.097688,
0.946,-68.5277,-10.4,-0.102577,
0.948,-68.7523,-10.9,-0.112799,
0.95,-68.9861,-11.4,-0.119377,
0.952,-69.2333,-12,-0.123199,
0.954,-69.4982,-12.5,-0.132444,
0.956,-69.7649,-13.3,-0.134577,
0.958,-70.0505,-14,-0.142133,
0.96,-70.2782,-19.3,-0.101511,
0.962,-70.4808,-27.2,-0.090577,
0.964,-70.5712,-31.1,-0.032622,
0.966,-70.565,-29.2,0.014666,
0.968,-70.4888,-24,0.043911,
0.97,-70.3789,-19.1,0.055288,
0.972,-70.2678,-15.7,0.057511,
0.974,-70.1628,-13.7,0.054844,
0.976,-70.0694,-11.9,0.045066,
0.978,-69.987,-11.9,0.040177,
0.98,-69.9132,-12.1,0.035288,
0.982,-69.8436,-11.8,0.035288,
0.984,-69.7746,-11.4,0.032622,
0.986,-69.7069,-11.1,0.035822,
0.988,-69.6379,-10.9,0.036355,
0.99,-69.5586,-10.6,0.038488,
0.992,-69.4774,-10.3,0.039022,
0.994,-69.3816,-10.1,0.046666,
0.996,-69.2888,-9.7,0.046133,
0.998,-69.193,-9.4,0.047733,
1,-69.0856,-9.2,0.052622,
1.002,-68.9751,-8.9,0.055822,
1.004,-68.8469,-8.6,0.063999,
1.006,-68.7096,-8.3,0.069955,
1.008,-68.5594,-8,0.0776,
1.01,-68.3952,-7.7,0.082488,
1.012,-68.217,-7.3,0.091733,
1.014,-68.0303,-6.9,0.096533,
1.016,-67.8295,-6.5,0.103022,
1.018,-67.6164,-6.1,0.107466,
1.02,-67.3918,-5.7,0.111822,
1.022,-67.1568,-5.3,0.116177,
1.024,-66.9097,-4.8,0.121511,
1.026,-66.657,-4.4,0.129066,
1.028,-66.3994,-3.9,0.130755,
1.03,-66.1363,-3.3,0.131288,
1.032,-65.8629,-2.9,0.137777,
1.034,-65.5895,-2.4,0.137244,
1.036,-65.3111,-1.9,0.142222,
1.038,-65.0835,-4.3,0.110666,
1.04,-64.8662,-4,0.101955,
1.042,-64.7093,-4,0.073244,
1.044,-64.6184,-3.8,0.036355,
1.046,-64.5842,-3.4,0.011377,
1.048,-64.6037,-2.8,-0.011377,
1.05,-64.6636,-2.8,-0.030933,
1.052,-64.7447,-2.7,-0.047733,
1.054,-64.8485,-2.6,-0.054844,
1.056,-64.9736,-2.5,-0.063466,
1.058,-65.1067,-2.7,-0.068355,
1.06,-65.2489,-2.8,-0.072177,
1.062,-65.3984,-2.9,-0.073777,
1.064,-65.5589,-3.1,-0.078666,
1.066,-65.717,-3.4,-0.0824,
1.068,-65.8806,-3.5,-0.0808,
1.07,-66.0472,-3.8,-0.0824,
1.072,-66.2145,-4,-0.083022,
1.074,-66.3695,-4.4,-0.077066,
1.076,-66.5245,-4.7,-0.074311,
1.078,-66.6722,-5.2,-0.072711,
1.08,-66.8132,-5.5,-0.071022,
1.082,-66.9487,-5.9,-0.067822,
1.084,-67.0836,-6.4,-0.068888,
1.086,-67.2179,-6.9,-0.069422,
1.088,-67.3546,-7.4,-0.067822,
1.09,-67.498,-7.9,-0.073777,
1.092,-67.6451,-8.3,-0.072711,
1.094,-67.8026,-8.7,-0.078133,
1.096,-67.9753,-9.2,-0.086222,
1.098,-68.1597,-9.6,-0.091733,
1.1,-68.3574,-10.1,-0.097688,
1.102,-68.5692,-10.5,-0.106311,
1.104,-68.7944,-11,-0.114488,
1.106,-69.0306,-11.6,-0.121511,
1.108,-69.2821,-12.1,-0.127466,
1.11,-69.5439,-12.7,-0.130222,
1.112,-69.818,-13.4,-0.137866,
1.114,-70.1,-14.3,-0.142222,
1.116,-70.3252,-20.7,-0.123199,
1.118,-70.5046,-28.5,-0.081333,
1.12,-70.5809,-31.2,-0.028177,
1.122,-70.5528,-28.2,0.023377,
1.124,-70.4711,-23,0.0472,
1.126,-70.36,-18.5,0.055822,
1.128,-70.2495,-15.5,0.058044,
1.13,-70.1445,-13.2,0.051022,
1.132,-70.0548,-12.2,0.0456,
1.134,-69.9779,-11.9,0.036888,
1.136,-69.9059,-11.9,0.0352,
1.138,-69.8369,-11.7,0.033066,
1.14,-69.7698,-11.4,0.033066,
1.142,-69.7008,-11.1,0.035822,
1.144,-69.63,-10.8,0.036355,
1.146,-69.547,-10.6,0.041244,
1.148,-69.4597,-10.3,0.046133,
1.15,-69.3694,-10.1,0.043377,
1.152,-69.2729,-9.6,0.050488,
1.154,-69.1722,-9.4,0.050488,
1.156,-69.066,-9.1,0.052088,
1.158,-68.9507,-8.9,0.061777,
1.16,-68.8213,-8.6,0.064533,
1.162,-68.6821,-8.3,0.072711,
1.164,-68.5289,-8,0.078133,
1.166,-68.3635,-7.6,0.086311,
1.168,-68.1853,-7.3,0.088977,
1.17,-67.9961,-6.9,0.094933,
1.172,-67.7934,-6.4,0.102044,
1.174,-67.5768,-6,0.110133,
1.176,-67.3448,-5.7,0.118311,
1.178,-67.1086,-5.2,0.119377,
1.18,-66.862,-4.8,0.122133,
1.182,-66.6075,-4.3,0.125866,
1.184,-66.3414,-3.8,0.135111,
1.186,-66.0808,-3.3,0.129688,
1.188,-65.808,-2.8,0.136711,
1.19,-65.5327,-2.4,0.135644,
1.192,-65.258,-1.8,0.137866,
1.194,-65.0383,-3.9,0.129688,
1.196,-64.8314,-3.8,0.099288,
1.198,-64.688,-3.7,0.065066,
1.2,-64.6117,-3.7,0.030399,
1.202,-64.5958,-3.3,0.001066,
1.204,-64.6245,-2.8,-0.019022,
1.206,-64.6837,-2.7,-0.033066,
1.208,-64.7673,-2.7,-0.044444,
1.21,-64.8729,-2.6,-0.054755,
1.212,-65.0005,-2.5,-0.064622,
1.214,-65.1341,-2.7,-0.069955,
1.216,-65.28,-2.8,-0.072177,
1.218,-65.4289,-3,-0.074844,
1.22,-65.587,-3.1,-0.080266,
1.222,-65.7469,-3.3,-0.080266,
1.224,-65.9129,-3.5,-0.084088,
1.226,-66.0771,-3.9,-0.081866,
1.228,-66.2395,-4.1,-0.079733,
1.23,-66.3988,-4.4,-0.078666,
1.232,-66.5495,-4.8,-0.074844,
1.234,-66.696,-5.2,-0.071022,
1.236,-66.8376,-5.6,-0.068355,
1.238,-66.9731,-6.1,-0.068355,
1.24,-67.108,-6.5,-0.067288,
1.242,-67.2423,-7,-0.065688,
1.244,-67.3802,-7.5,-0.070488,
1.246,-67.5218,-8,-0.071555,
1.248,-67.6738,-8.3,-0.075377,
1.25,-67.8325,-8.8,-0.082488,
1.252,-68.0058,-9.3,-0.089511,
1.254,-68.192,-9.8,-0.093333,
1.256,-68.3916,-10.2,-0.100355,
1.258,-68.607,-10.6,-0.108444,
1.26,-68.8341,-11.2,-0.117155,
1.262,-69.0764,-11.7,-0.122044,
1.264,-69.3327,-12.3,-0.130133,
1.266,-69.597,-12.9,-0.133422,
1.268,-69.8729,-13.5,-0.137244,
1.27,-70.1567,-14.7,-0.1416,
1.272,-70.3649,-22,-0.116711,
1.274,-70.5309,-29.1,-0.071111,
1.276,-70.5852,-31.3,-0.015733,
1.278,-70.5431,-27.6,0.030933,
1.28,-70.4534,-22.1,0.051466,
1.282,-70.3429,-17.6,0.056977,
1.284,-70.2294,-15.3,0.055822,
1.286,-70.1311,-12.8,0.047733,
1.288,-70.0408,-12.5,0.043911,
1.29,-69.9608,-12,0.037422,
1.292,-69.8869,-11.9,0.037511,
1.294,-69.8235,-11.7,0.0336,
1.296,-69.7563,-11.5,0.033155,
1.298,-69.6868,-11.1,0.035733,
1.3,-69.6111,-10.8,0.037955,
1.302,-69.5287,-10.5,0.043911,
1.304,-69.4426,-10.3,0.044533,
1.306,-69.3486,-10,0.0456,
1.308,-69.251,-9.6,0.0488,
1.31,-69.1472,-9.5,0.050488,
1.312,-69.041,-9.1,0.055911,
1.314,-68.9238,-8.8,0.060266,
1.316,-68.795,-8.6,0.066755,
