Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Overview - Actual Velocity(m/s),
0.108,-11.0582,1,-0.214222,
0.11,-11.5014,1,-0.222488,
0.112,-11.9579,1,-0.230044,
0.114,-12.4157,1,-0.228444,
0.116,-12.8869,1,-0.234933,
0.118,-13.3611,1,-0.236533,
0.12,-13.8421,1,-0.240355,
0.122,-14.3212,0.9,-0.238755,
0.124,-14.8095,0.9,-0.245244,
0.126,-15.3014,0.8,-0.247377,
0.128,-15.7982,0.8,-0.249511,
0.13,-16.3042,0.9,-0.253333,
0.132,-16.8224,0.7,-0.261511,
0.134,-17.3449,0.8,-0.260977,
0.136,-17.8789,0.7,-0.268,
0.138,-18.4264,0.7,-0.274488,
0.14,-18.9855,0.8,-0.281066,
0.142,-19.5549,0.8,-0.284266,
0.144,-20.1384,0.9,-0.293511,
0.146,-20.7268,0.8,-0.295644,
0.148,-21.3378,0.9,-0.305422,
0.15,-21.9585,1,-0.312533,
0.152,-22.5994,1.1,-0.320622,
0.154,-23.2457,1.2,-0.322222,
0.156,-23.8878,1.1,-0.323288,
0.158,-24.533,1.2,-0.321777,
0.16,-25.1708,1.2,-0.318488,
0.162,-25.7964,1.2,-0.313066,
0.164,-26.419,1.1,-0.312,
0.166,-27.0348,1,-0.308177,
0.168,-27.647,0.9,-0.306577,
0.17,-28.2634,0.8,-0.307022,
0.172,-28.8842,0.8,-0.312533,
0.174,-29.5171,0.6,-0.3168,
0.176,-30.158,0.5,-0.322844,
0.178,-30.8196,0.5,-0.331466,
0.18,-31.5026,0.4,-0.344,
0.182,-32.21,0.5,-0.358133,
0.184,-32.9448,0.7,-0.367288,
0.186,-33.7059,0.6,-0.384622,
0.188,-34.478,0.6,-0.388444,
0.19,-35.2587,0.7,-0.3928,
0.192,-36.043,0.8,-0.3928,
0.194,-36.8309,0.7,-0.394933,
0.196,-37.6177,0.8,-0.3944,
0.198,-38.4142,0.6,-0.397688,
0.2,-39.2186,0.7,-0.403644,
0.202,-40.0353,0.7,-0.4096,
0.204,-40.8666,0.8,-0.415022,
0.206,-41.7089,0.8,-0.423199,
0.208,-42.5737,0.8,-0.434488,
0.21,-43.4484,1,-0.437866,
0.212,-44.3255,1,-0.435199,
0.214,-45.208,1.1,-0.439999,
0.216,-46.082,1,-0.436711,
0.218,-46.95,1,-0.433511,
0.22,-47.8161,1,-0.431911,
0.222,-48.6858,0.9,-0.436711,
0.224,-49.5653,1,-0.439999,
0.226,-50.4558,1,-0.445955,
0.228,-51.3634,0.9,-0.457866,
0.23,-52.2759,0.9,-0.459555,
0.232,-53.2103,0.9,-0.466577,
0.234,-54.1478,0.9,-0.466577,
0.236,-55.0945,0.8,-0.470933,
0.238,-56.032,0.8,-0.469866,
0.24,-56.9738,0.7,-0.470399,
0.242,-57.9296,0.7,-0.479644,
0.244,-58.8982,0.7,-0.488799,
0.246,-59.8858,0.8,-0.496444,
0.248,-60.8983,0.8,-0.508355,
0.25,-61.9219,0.8,-0.514311,
0.252,-62.9729,0.9,-0.521333,
0.254,-64.0038,-35.9,-0.509955,
0.256,-64.9865,5.8,-0.488355,
0.258,-65.8031,0.7,-0.412355,
0.26,-66.5899,0.7,-0.380888,
0.262,-67.1965,1.2,-0.279377,
0.264,-67.6213,0.7,-0.1904,
0.266,-67.8698,-1.4,-0.101511,
0.268,-67.9558,0.6,-0.027644,
0.27,-67.9192,-0.7,0.029333,
0.272,-67.7794,-1.7,0.080355,
0.274,-67.5615,-1.7,0.117777,
0.276,-67.304,-3.5,0.135022,
0.278,-67.0153,-3.6,0.1448,
0.28,-66.7113,-4,0.152977,
0.282,-66.419,-4.6,0.1448,
0.284,-66.148,-5.1,0.133422,
0.286,-65.9148,-5.7,0.111733,
0.288,-65.7183,-5.8,0.091111,
0.29,-65.5791,-5.9,0.063999,
0.292,-65.5114,-5.8,0.028711,
0.294,-65.5034,-5.6,-0.0016,
0.296,-65.5547,-5.4,-0.032533,
0.298,-65.6511,-5.4,-0.054755,
0.3,-65.7946,-5.5,-0.074933,
0.302,-65.9765,-5.6,-0.096088,
0.304,-66.1968,-5.7,-0.114488,
0.306,-66.4605,-5.9,-0.134044,
0.308,-66.7608,-6.1,-0.1536,
0.31,-67.0867,-6.3,-0.166044,
0.312,-67.4321,-6.7,-0.174666,
0.314,-67.7764,-7.1,-0.172,
0.316,-68.12,-7.4,-0.169777,
0.318,-68.4557,-7.8,-0.166577,
0.32,-68.7774,-8.5,-0.157955,
0.322,-69.0795,-9.1,-0.147022,
0.324,-69.3633,-9.8,-0.138933,
0.326,-69.6154,-10.6,-0.123199,
0.328,-69.8491,-11.4,-0.116622,
0.33,-70.0615,-12.3,-0.105244,
0.332,-70.2575,-18.7,-0.097688,
0.334,-70.3832,-23.4,-0.037422,
0.336,-70.4656,-26.6,-0.030399,
0.338,-70.4717,-27.3,0.004355,
0.34,-70.4204,-23.6,0.027644,
0.342,-70.3313,-19.6,0.040177,
0.344,-70.2465,-16.1,0.039022,
0.346,-70.1696,-14.5,0.034133,
0.348,-70.1128,-13,0.025511,
0.35,-70.0786,-12.7,0.012533,
0.352,-70.0609,-12.5,0.006488,
0.354,-70.0609,-12.2,-0.001066,
0.356,-70.0695,-12.2,-0.002222,
0.358,-70.0713,-12.2,-0.002755,
0.36,-70.0713,-12.3,0.0016,
0.362,-70.0731,-12.3,-0.0016,
0.364,-70.0744,-12.3,-0.001688,
0.366,-70.0744,-12.2,-0.003288,
0.368,-70.0798,-12.3,-0.004266,
0.37,-70.0878,-12.4,-0.007111,
0.372,-70.0927,-12.7,-0.002222,
0.374,-70.1061,-12.8,-0.002222,
0.376,-70.1146,-13.3,-0.004888,
0.378,-70.1177,-13.4,0.001066,
0.38,-70.1195,-13.3,0,
0.382,-70.1183,-13.2,0.001066,
0.384,-70.1189,-13,0,
0.386,-70.1201,-13.1,-0.000533,
0.388,-70.1189,-13.2,0,
0.39,-70.1189,-13.1,-0.0016,
0.392,-70.1189,-13.2,0,
0.394,-70.1189,-13.3,-0.001066,
0.396,-70.1201,-13.4,-0.002133,
0.398,-70.1189,-13.6,0,
0.4,-70.1189,-13.6,0.000533,
0.402,-70.1195,-13.7,-0.002133,
0.404,-70.1189,-13.9,0.000533,
0.406,-70.1201,-13.9,-0.002133,
0.408,-70.1183,-13.9,0.000533,
0.41,-70.1195,-13.9,-0.000533,
0.412,-70.1189,-13.8,0.001066,
0.414,-70.1183,-13.7,0.000533,
0.416,-70.1183,-13.5,0.001066,
0.418,-70.1189,-13.5,-0.001066,
0.42,-70.1195,-13.3,-0.000533,
0.422,-70.1171,-13.2,0.0016,
0.424,-70.1195,-13.1,-0.001066,
0.426,-70.1183,-13.1,0.001066,
0.428,-70.1189,-13.1,-0.002133,
0.43,-70.1183,-13.1,-0.000533,
0.432,-70.1189,-13.1,0.000533,
0.434,-70.1146,-13.2,0.003288,
0.436,-70.1171,-13.2,-0.001688,
0.438,-70.114,-13.2,0,
0.44,-70.1128,-13.1,-0.0016,
0.442,-70.1098,-13.1,-0.001155,
0.444,-70.1006,-12.7,0.006488,
0.446,-70.0951,-12.2,0.003822,
0.448,-70.0762,-11.6,0.011911,
0.45,-70.0512,-11.4,0.014577,
0.452,-70.0182,-11.3,0.017866,
0.454,-69.9706,-11.1,0.026044,
0.456,-69.9138,-11,0.030933,
0.458,-69.843,-10.8,0.035822,
0.46,-69.7612,-10.7,0.042933,
0.462,-69.6703,-10.4,0.047733,
0.464,-69.5653,-10.3,0.056444,
0.466,-69.4561,-10,0.056977,
0.468,-69.3358,-9.8,0.061333,
0.47,-69.2058,-9.5,0.067288,
0.472,-69.0746,-9.2,0.0656,
0.474,-68.9348,-9,0.067288,
0.476,-68.7877,-8.7,0.071111,
0.478,-68.6321,-8.3,0.0776,
0.48,-68.4734,-8,0.0808,
0.482,-68.3056,-7.8,0.081333,
0.484,-68.131,-7.3,0.088444,
0.486,-67.9479,-7,0.091111,
0.488,-67.7544,-6.6,0.098755,
0.49,-67.556,-6.2,0.101511,
0.492,-67.3504,-5.8,0.104711,
0.494,-67.1337,-5.4,0.110666,
0.496,-66.9127,-4.9,0.111288,
0.498,-66.6796,-4.4,0.116622,
0.5,-66.4403,-3.9,0.118311,
0.502,-66.1913,-3.4,0.125866,
0.504,-65.9429,-2.9,0.123644,
0.506,-65.6835,-2.5,0.129688,
0.508,-65.4155,-1.9,0.135111,
0.51,-65.1915,-1.4,0.097155,
0.512,-64.9645,-4.1,0.106311,
0.514,-64.7857,-4.1,0.083555,
0.516,-64.6666,-3.7,0.052088,
0.518,-64.6038,-3.3,0.025511,
0.52,-64.5934,-2.8,0.002133,
0.522,-64.6257,-2.6,-0.018933,
0.524,-64.6904,-2.4,-0.034133,
0.526,-64.7826,-2.4,-0.0488,
0.528,-64.9004,-2.4,-0.059644,
0.53,-65.0383,-2.4,-0.069955,
0.532,-65.1806,-2.4,-0.070577,
0.534,-65.3447,-2.6,-0.085155,
0.536,-65.5083,-2.7,-0.083022,
0.538,-65.6817,-2.9,-0.088977,
0.54,-65.8599,-3.1,-0.088444,
0.542,-66.035,-3.4,-0.089511,
0.544,-66.2041,-3.6,-0.084088,
0.546,-66.3695,-4.1,-0.0808,
0.548,-66.527,-4.4,-0.076533,
0.55,-66.6808,-4.7,-0.074311,
0.552,-66.8175,-5.2,-0.067288,
0.554,-66.9561,-5.7,-0.067822,
0.556,-67.0849,-6.1,-0.064622,
0.558,-67.2167,-6.5,-0.065155,
0.56,-67.3467,-6.9,-0.063999,
0.562,-67.4828,-7.3,-0.070488,
0.564,-67.6244,-7.8,-0.072177,
0.566,-67.7745,-8.3,-0.076444,
0.568,-67.9345,-8.8,-0.082488,
0.57,-68.1096,-9.2,-0.091111,
0.572,-68.2964,-9.6,-0.093866,
0.574,-68.4948,-10.2,-0.102577,
0.576,-68.7084,-10.7,-0.107999,
0.578,-68.9373,-11.3,-0.115555,
0.58,-69.1784,-11.8,-0.121599,
0.582,-69.4378,-12.3,-0.131911,
0.584,-69.7039,-12.7,-0.136711,
0.586,-69.9718,-13.5,-0.131288,
0.588,-70.1983,-15.6,-0.120444,
0.59,-70.3972,-23.6,-0.091111,
0.592,-70.4998,-28.7,-0.041244,
0.594,-70.5101,-29.1,0.003822,
0.596,-70.4552,-25.1,0.033066,
0.598,-70.363,-20.6,0.048355,
0.6,-70.2678,-16.6,0.046666,
0.602,-70.1897,-14.6,0.037955,
0.604,-70.1268,-12.9,0.027733,
0.606,-70.0896,-12.9,0.016266,
0.608,-70.0689,-12.7,0.004888,
0.61,-70.0615,-12.6,-0.000533,
0.612,-70.0652,-12.4,-0.003822,
0.614,-70.0621,-12.5,0.000622,
0.616,-70.0652,-12.6,-0.002133,
0.618,-70.0609,-12.6,0.003288,
0.62,-70.0652,-12.5,-0.002133,
0.622,-70.0664,-12.5,-0.000533,
0.624,-70.0695,-12.5,-0.002222,
0.626,-70.0768,-12.5,-0.005422,
0.628,-70.0908,-12.7,-0.009777,
0.63,-70.1012,-13.1,-0.008711,
0.632,-70.1195,-13.6,-0.009777,
0.634,-70.1238,-13.9,-0.002755,
0.636,-70.1323,-13.9,-0.0032,
0.638,-70.1311,-13.8,0.001066,
0.64,-70.1305,-13.5,0.001066,
0.642,-70.1317,-13.4,-0.0016,
0.644,-70.1305,-13.4,0.001066,
0.646,-70.1275,-13.2,0,
0.648,-70.1299,-13.2,-0.000533,
0.65,-70.1281,-13.2,0.002133,
0.652,-70.1317,-13.2,-0.003733,
0.654,-70.1268,-13.3,0.003288,
0.656,-70.1293,-13.3,0.002133,
0.658,-70.1281,-13.4,-0.001688,
0.66,-70.1275,-13.6,0.0016,
0.662,-70.1275,-13.8,0.000533,
0.664,-70.1317,-14,-0.002666,
0.666,-70.1299,-14,0.0016,
0.668,-70.1317,-14.1,-0.001066,
0.67,-70.1311,-14,0.000533,
0.672,-70.1287,-14,-0.000533,
0.674,-70.1317,-13.9,0,
0.676,-70.1305,-13.8,-0.002666,
0.678,-70.1275,-13.7,0.0032,
0.68,-70.1311,-13.6,-0.002133,
0.682,-70.1268,-13.6,0.002755,
0.684,-70.1317,-13.5,0,
0.686,-70.1311,-13.5,0,
0.688,-70.1226,-13.4,0.0016,
0.69,-70.125,-13.3,-0.000533,
0.692,-70.1213,-13.3,0,
0.694,-70.1207,-13.1,0.002222,
0.696,-70.1159,-12.8,0.000533,
0.698,-70.1036,-12.4,0.004355,
0.7,-70.089,-11.8,0.008177,
0.702,-70.0628,-11.6,0.014577,
0.704,-70.0322,-11.4,0.018488,
0.706,-69.995,-11.2,0.023377,
0.708,-69.9419,-11,0.026577,
0.71,-69.8797,-10.9,0.036888,
0.712,-69.804,-10.8,0.039555,
0.714,-69.7191,-10.6,0.045066,
0.716,-69.6221,-10.4,0.049333,
0.718,-69.5147,-10.2,0.054222,
0.72,-69.395,-10,0.061333,
0.722,-69.2656,-9.8,0.066222,
0.724,-69.1338,-9.5,0.067822,
0.726,-68.9934,-9.2,0.072177,
0.728,-68.8433,-9,0.073777,
0.73,-68.6907,-8.7,0.077066,
0.732,-68.5253,-8.3,0.0808,
0.734,-68.3593,-7.9,0.085688,
0.736,-68.1847,-7.6,0.087911,
0.738,-68.0053,-7.3,0.088977,
0.74,-67.8167,-6.9,0.096,
0.742,-67.6232,-6.5,0.095466,
0.744,-67.4193,-6.1,0.104177,
0.746,-67.2118,-5.7,0.105244,
0.748,-66.9945,-5.2,0.109066,
0.75,-66.7699,-4.8,0.111733,
0.752,-66.538,-4.3,0.116088,
0.754,-66.2963,-3.8,0.122577,
0.756,-66.0552,-3.2,0.119911,
0.758,-65.8025,-2.7,0.127999,
0.76,-65.5486,-2.2,0.126933,
0.762,-65.2868,-1.7,0.131288,
0.764,-65.0792,-3.8,0.118844,
0.766,-64.887,-3.6,0.092177,
0.768,-64.746,-3.8,0.062399,
0.77,-64.6624,-3.6,0.032533,
0.772,-64.6343,-3.1,0.009244,
0.774,-64.6477,-2.6,-0.011911,
0.776,-64.6965,-2.7,-0.024888,
0.778,-64.7704,-2.5,-0.039644,
0.78,-64.8674,-2.5,-0.050933,
0.782,-64.9877,-2.5,-0.059733,
0.784,-65.125,-2.5,-0.067288,
0.786,-65.2733,-2.6,-0.076444,
0.788,-65.4308,-2.8,-0.078666,
0.79,-65.5962,-2.9,-0.086222,
0.792,-65.7671,-3.1,-0.088444,
0.794,-65.9368,-3.3,-0.084088,
0.796,-66.1052,-3.6,-0.081866,
0.798,-66.2786,-4,-0.086311,
0.8,-66.4379,-4.3,-0.079733,
0.802,-66.5935,-4.7,-0.078133,
0.804,-66.7449,-5.1,-0.076533,
0.806,-66.8853,-5.6,-0.071111,
0.808,-67.0226,-5.9,-0.068355,
0.81,-67.1557,-6.4,-0.066222,
0.812,-67.2881,-6.9,-0.065066,
0.814,-67.4224,-7.2,-0.065155,
0.816,-67.564,-7.8,-0.071644,
0.818,-67.7135,-8.2,-0.074844,
0.82,-67.8667,-8.6,-0.078666,
0.822,-68.0352,-9.2,-0.087377,
0.824,-68.2213,-9.6,-0.096,
0.826,-68.416,-10,-0.100355,
0.828,-68.6278,-10.5,-0.107377,
0.83,-68.8555,-11.2,-0.115022,
0.832,-69.0996,-11.6,-0.125333,
0.834,-69.3529,-12.1,-0.129066,
0.836,-69.6172,-12.6,-0.136177,
0.838,-69.8851,-13.3,-0.137244,
0.84,-70.1177,-11.4,-0.109066,
0.842,-70.3362,-20.7,-0.103644,
0.844,-70.4741,-27.2,-0.056977,
0.846,-70.5175,-29.1,-0.010311,
0.848,-70.476,-26.7,0.028711,
0.85,-70.3966,-22,0.0472,
0.852,-70.3057,-17.6,0.044444,
0.854,-70.2202,-15.1,0.039111,
0.856,-70.1482,-13.5,0.034755,
0.858,-70.1018,-12.7,0.021155,
0.86,-70.0811,-12.7,0.009777,
0.862,-70.0707,-12.8,0,
0.864,-70.0713,-12.6,-0.001066,
0.866,-70.0713,-12.4,-0.002133,
0.868,-70.0713,-12.7,-0.002755,
0.87,-70.0719,-12.7,-0.000533,
0.872,-70.0713,-12.5,-0.003288,
0.874,-70.0713,-12.5,0,
0.876,-70.0719,-12.5,-0.000533,
0.878,-70.075,-12.6,-0.002755,
0.88,-70.0823,-12.6,-0.004355,
0.882,-70.0951,-12.7,-0.005422,
0.884,-70.1018,-13,-0.005422,
0.886,-70.1134,-13.5,-0.004888,
0.888,-70.1195,-13.7,-0.001066,
0.89,-70.1293,-13.8,-0.002222,
0.892,-70.1293,-13.7,0.001066,
0.894,-70.1317,-13.5,-0.002666,
0.896,-70.1317,-13.4,-0.0016,
0.898,-70.1317,-13.3,-0.002666,
0.9,-70.1268,-13.2,0.003288,
0.902,-70.1305,-13.2,0,
0.904,-70.1268,-13.2,0.002755,
0.906,-70.1299,-13.2,0.000533,
0.908,-70.1293,-13.3,0.000533,
0.91,-70.1275,-13.3,0.0016,
0.912,-70.1299,-13.5,0,
0.914,-70.1305,-13.7,-0.003822,
0.916,-70.1323,-13.8,-0.0016,
0.918,-70.1317,-13.9,-0.0016,
0.92,-70.1311,-14,-0.001066,
0.922,-70.1317,-13.9,-0.000533,
0.924,-70.1305,-13.9,0,
0.926,-70.1323,-13.8,-0.003733,
0.928,-70.1293,-13.7,0.001066,
0.93,-70.1275,-13.5,0.003733,
0.932,-70.1317,-13.5,-0.0016,
0.934,-70.1305,-13.3,0,
0.936,-70.1299,-13.3,0.000533,
0.938,-70.1317,-13.3,-0.000533,
0.94,-70.1244,-13.3,0.005955,
0.942,-70.1256,-13.3,0.001066,
0.944,-70.125,-13.3,-0.0016,
0.946,-70.1201,-13.3,0.001066,
0.948,-70.1177,-13.2,0.001066,
0.95,-70.1085,-12.8,0.006577,
0.952,-70.0994,-12.3,0.004355,
0.954,-70.0792,-11.7,0.010844,
0.956,-70.0548,-11.5,0.014133,
0.958,-70.0237,-11.4,0.0168,
0.96,-69.9785,-11.2,0.023911,
0.962,-69.9242,-11,0.029866,
0.964,-69.8595,-10.9,0.030399,
0.966,-69.7802,-10.6,0.041155,
0.968,-69.6917,-10.5,0.044444,
0.97,-69.591,-10.4,0.051466,
0.972,-69.4719,-10.1,0.060799,
0.974,-69.3505,-9.9,0.059111,
0.976,-69.2144,-9.8,0.063999,
0.978,-69.0697,-9.4,0.071111,
0.98,-68.9171,-9.2,0.076533,
0.982,-68.7584,-8.9,0.0776,
0.984,-68.5918,-8.6,0.086311,
0.986,-68.4234,-8.2,0.087288,
0.988,-68.247,-7.8,0.088977,
0.99,-68.0663,-7.4,0.091644,
0.992,-67.8814,-7.2,0.092711,
0.994,-67.6891,-6.7,0.095466,
0.996,-67.4938,-6.4,0.098222,
0.998,-67.2899,-5.8,0.102577,
1,-67.08,-5.4,0.105777,
1.002,-66.8609,-5,0.111733,
1.004,-66.6399,-4.5,0.111199,
1.006,-66.4074,-4.1,0.116088,
1.008,-66.1669,-3.5,0.118755,
1.01,-65.9246,-3,0.120977,
1.012,-65.6725,-2.5,0.125866,
1.014,-65.4137,-2,0.129155,
1.016,-65.1976,-2,0.090133,
1.018,-64.9791,-4,0.099822,
1.02,-64.8131,-3.9,0.076,
1.022,-64.7033,-3.8,0.048266,
1.024,-64.655,-3.5,0.016355,
1.026,-64.6526,-2.7,-0.005422,
1.028,-64.688,-2.8,-0.022222,
1.03,-64.7503,-2.6,-0.036355,
1.032,-64.8388,-2.6,-0.049955,
1.034,-64.9505,-2.6,-0.060799,
1.036,-65.0725,-2.6,-0.063466,
1.038,-65.2129,-2.7,-0.072711,
1.04,-65.3606,-2.8,-0.076533,
1.042,-65.5193,-3,-0.078133,
1.044,-65.681,-3.1,-0.080266,
1.046,-65.8532,-3.3,-0.087377,
1.048,-66.0271,-3.5,-0.086222,
1.05,-66.1925,-3.9,-0.087377,
1.052,-66.361,-4.2,-0.084622,
1.054,-66.5191,-4.5,-0.079288,
1.056,-66.6729,-4.9,-0.076,
1.058,-66.8181,-5.3,-0.073244,
1.06,-66.9579,-5.8,-0.068355,
1.062,-67.0916,-6.2,-0.064622,
1.064,-67.2271,-6.7,-0.067288,
1.066,-67.3558,-7.2,-0.062933,
1.068,-67.4968,-7.6,-0.069955,
1.07,-67.6403,-8.1,-0.072177,
1.072,-67.7947,-8.5,-0.076533,
1.074,-67.957,-9,-0.082933,
1.076,-68.1383,-9.4,-0.092177,
1.078,-68.3269,-10,-0.100355,
1.08,-68.5363,-10.3,-0.105244,
1.082,-68.7536,-10.9,-0.111822,
1.084,-68.994,-11.4,-0.119911,
1.086,-69.24,-12,-0.123733,
1.088,-69.5037,-12.6,-0.129688,
1.09,-69.7789,-13.1,-0.136177,
1.092,-70.0249,-13.8,-0.113333,
1.094,-70.2599,-18.8,-0.113422,
1.096,-70.4424,-25.8,-0.081422,
1.098,-70.523,-29.4,-0.027733,
1.1,-70.5095,-28.5,0.015733,
1.102,-70.4412,-24.1,0.036888,
1.104,-70.3472,-19.3,0.046133,
1.106,-70.2483,-15.7,0.046666,
1.108,-70.1702,-14.2,0.039555,
1.11,-70.1189,-12.7,0.025511,
1.112,-70.0817,-12.9,0.018933,
1.114,-70.0701,-13,0.003822,
1.116,-70.0615,-12.8,0.003822,
1.118,-70.0664,-12.5,-0.0016,
1.12,-70.0676,-12.6,-0.0016,
1.122,-70.067,-12.8,-0.002133,
1.124,-70.067,-12.8,-0.001066,
1.126,-70.0664,-12.7,0.000533,
1.128,-70.0689,-12.6,-0.001688,
1.13,-70.0731,-12.6,-0.001066,
1.132,-70.078,-12.7,-0.004888,
1.134,-70.0884,-12.9,-0.003822,
1.136,-70.1043,-13.1,-0.006044,
1.138,-70.114,-13.5,-0.002666,
1.14,-70.1281,-13.9,-0.007111,
1.142,-70.1354,-14,-0.003288,
1.144,-70.1317,-13.9,0.000533,
1.146,-70.1323,-13.7,0.003288,
1.148,-70.1311,-13.5,0.001066,
1.15,-70.1323,-13.4,0,
1.152,-70.1329,-13.3,-0.000533,
1.154,-70.1305,-13.3,0.0016,
1.156,-70.1329,-13.2,-0.001066,
1.158,-70.1311,-13.3,0,
1.16,-70.1317,-13.3,0,
1.162,-70.1317,-13.3,-0.000533,
1.164,-70.1323,-13.5,-0.0016,
1.166,-70.1323,-13.7,-0.000533,
1.168,-70.1366,-13.8,-0.003822,
1.17,-70.1317,-14,0,
1.172,-70.1372,-14,-0.004355,
1.174,-70.1317,-14.1,0,
1.176,-70.1323,-14,-0.001066,
1.178,-70.1323,-14,0,
1.18,-70.1354,-13.9,-0.003288,
1.182,-70.1317,-13.7,0.000533,
1.184,-70.1311,-13.6,0.001066,
1.186,-70.1342,-13.5,-0.002222,
1.188,-70.1311,-13.5,0.000533,
1.19,-70.1311,-13.4,0.000533,
1.192,-70.136,-13.4,-0.003288,
1.194,-70.1275,-13.5,0,
1.196,-70.1256,-13.4,0.002222,
1.198,-70.1238,-13.4,0.004355,
1.2,-70.1226,-13.2,-0.001155,
1.202,-70.1165,-13,0.0032,
1.204,-70.1073,-12.5,0.000533,
1.206,-70.0914,-12,0.008177,
1.208,-70.0689,-11.7,0.011911,
1.21,-70.0383,-11.6,0.017422,
1.212,-70.0048,-11.3,0.0168,
1.214,-69.9523,-11.1,0.023288,
1.216,-69.8912,-11,0.033155,
1.218,-69.815,-10.9,0.041155,
1.22,-69.7344,-10.6,0.040177,
1.222,-69.6343,-10.4,0.051555,
1.224,-69.5256,-10.3,0.058133,
1.226,-69.4024,-10.1,0.064533,
1.228,-69.2748,-9.8,0.066222,
1.23,-69.1332,-9.6,0.072177,
1.232,-68.9873,-9.3,0.076,
1.234,-68.8298,-9.1,0.081955,
1.236,-68.6712,-8.8,0.0808,
1.238,-68.5039,-8.4,0.083555,
1.24,-68.3318,-8.1,0.087911,
1.242,-68.1517,-7.7,0.0896,
1.244,-67.9662,-7.4,0.093333,
1.246,-67.7745,-7,0.098755,
1.248,-67.5805,-6.6,0.098133,
1.25,-67.3748,-6.2,0.102488,
1.252,-67.1709,-5.7,0.099822,
1.254,-66.9536,-5.3,0.108533,
1.256,-66.7296,-4.8,0.112888,
1.258,-66.5007,-4.3,0.116177,
1.26,-66.2651,-3.8,0.120444,
1.262,-66.0222,-3.3,0.124799,
1.264,-65.7744,-2.8,0.126399,
1.266,-65.5217,-2.4,0.125333,
1.268,-65.2568,-1.7,0.135644,
1.27,-65.0634,-3.7,0.118222,
1.272,-64.8748,-3.7,0.090577,
1.274,-64.7411,-3.7,0.060799,
1.276,-64.6666,-3.6,0.030933,
1.278,-64.6465,-3.3,0.004888,
1.28,-64.6654,-2.7,-0.016266,
1.282,-64.7155,-2.8,-0.029866,
1.284,-64.7948,-2.7,-0.042844,
1.286,-64.8967,-2.6,-0.053688,
1.288,-65.0182,-2.7,-0.064533,
1.29,-65.15,-2.7,-0.068355,
1.292,-65.302,-2.8,-0.0776,
1.294,-65.4577,-2.9,-0.077066,
1.296,-65.6237,-3.1,-0.084088,
1.298,-65.7946,-3.3,-0.087377,
1.3,-65.9655,-3.5,-0.085244,
1.302,-66.1345,-3.7,-0.085688,
1.304,-66.3012,-4.1,-0.084088,
1.306,-66.4611,-4.5,-0.081422,
1.308,-66.6143,-4.8,-0.076,
1.31,-66.762,-5.3,-0.073244,
1.312,-66.9011,-5.7,-0.069422,
1.314,-67.0379,-6,-0.068977,
1.316,-67.166,-6.5,-0.0656,
1.318,-67.2979,-7.1,-0.066222,
1.32,-67.4315,-7.5,-0.065066,
1.322,-67.5701,-7.9,-0.069422,
