Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Overview - Actual Velocity(m/s),
0.14,-36.1016,1.4,-0.250133,
0.142,-36.6009,1.4,-0.246311,
0.144,-37.0879,1.5,-0.242488,
0.146,-37.5652,1.4,-0.238133,
0.148,-38.0358,1.4,-0.234933,
0.15,-38.5015,1.4,-0.231644,
0.152,-38.958,1.4,-0.228355,
0.154,-39.4146,1.3,-0.228977,
0.156,-39.8681,1.4,-0.226844,
0.158,-40.3161,1.3,-0.225155,
0.16,-40.7586,1.3,-0.221955,
0.162,-41.1999,1.3,-0.218666,
0.164,-41.6381,1.2,-0.218133,
0.166,-42.083,1.3,-0.220266,
0.168,-42.5231,1.4,-0.216444,
0.17,-42.9613,1.4,-0.223466,
0.172,-43.3904,1.4,-0.213244,
0.174,-43.8152,1.4,-0.212622,
0.176,-44.2345,1.4,-0.211555,
0.178,-44.6508,1.4,-0.207288,
0.18,-45.0518,1.4,-0.201333,
0.182,-45.4528,1.4,-0.198044,
0.184,-45.8452,1.4,-0.194755,
0.186,-46.2334,1.4,-0.195288,
0.188,-46.6173,1.4,-0.1888,
0.19,-46.9897,1.5,-0.187733,
0.192,-47.3607,1.4,-0.183288,
0.194,-47.7276,1.4,-0.182311,
0.196,-48.0846,1.3,-0.176266,
0.198,-48.449,1.3,-0.179555,
0.2,-48.8073,1.4,-0.178488,
0.202,-49.1637,1.4,-0.179022,
0.204,-49.5183,1.3,-0.177333,
0.206,-49.8681,1.3,-0.1736,
0.208,-50.2184,1.4,-0.173066,
0.21,-50.5675,1.3,-0.174666,
0.212,-50.9124,1.4,-0.1704,
0.214,-51.2566,1.4,-0.174133,
0.216,-51.5984,1.4,-0.169777,
0.218,-51.9359,1.4,-0.167644,
0.22,-52.271,1.4,-0.168177,
0.222,-52.5994,1.4,-0.160088,
0.224,-52.929,1.4,-0.164977,
0.226,-53.2543,1.4,-0.160622,
0.228,-53.5674,1.4,-0.1568,
0.23,-53.8805,1.4,-0.153511,
0.232,-54.1881,1.4,-0.153511,
0.234,-54.4842,1.3,-0.149244,
0.236,-54.7826,1.3,-0.148622,
0.238,-55.0732,1.3,-0.143288,
0.24,-55.3625,1.3,-0.144888,
0.242,-55.6414,1.2,-0.140533,
0.244,-55.9246,1.3,-0.140533,
0.246,-56.2017,1.3,-0.137244,
0.248,-56.4715,1.3,-0.133511,
0.25,-56.7419,1.3,-0.135111,
0.252,-57.0067,1.3,-0.131288,
0.254,-57.268,1.3,-0.130755,
0.256,-57.5243,1.3,-0.129599,
0.258,-57.7807,1.3,-0.130755,
0.26,-58.0279,1.4,-0.122666,
0.262,-58.2781,1.4,-0.125333,
0.264,-58.5186,1.4,-0.120977,
0.266,-58.7566,1.4,-0.117688,
0.268,-58.9904,1.4,-0.115022,
0.27,-59.2174,1.5,-0.110666,
0.272,-59.4439,1.5,-0.112888,
0.274,-59.6563,1.4,-0.103111,
0.276,-59.8687,1.4,-0.102577,
0.278,-60.0756,1.4,-0.103111,
0.28,-60.277,1.4,-0.100355,
0.282,-60.479,1.4,-0.099822,
0.284,-60.6695,1.4,-0.095555,
0.286,-60.8593,1.4,-0.095466,
0.288,-61.0424,1.4,-0.091111,
0.29,-61.2182,1.4,-0.088444,
0.292,-61.3958,1.3,-0.090044,
0.294,-61.5636,1.4,-0.085155,
0.296,-61.7272,1.3,-0.081955,
0.298,-61.8902,1.3,-0.078133,
0.3,-62.047,1.3,-0.0776,
0.302,-62.2057,1.3,-0.0792,
0.304,-62.3595,1.3,-0.078666,
0.306,-62.5036,1.3,-0.075466,
0.308,-62.647,1.3,-0.068888,
0.31,-62.7862,1.3,-0.070577,
0.312,-62.918,1.3,-0.067288,
0.314,-63.0541,1.3,-0.0656,
0.316,-63.1798,1.3,-0.060711,
0.318,-63.3062,1.1,-0.063466,
0.32,-63.4252,-0.8,-0.056444,
0.322,-63.5326,-0.2,-0.054755,
0.324,-63.6321,-0.4,-0.0488,
0.326,-63.7176,0,-0.043466,
0.328,-63.8048,-0.1,-0.046577,
0.33,-63.8836,-0.1,-0.034755,
0.332,-63.9672,-0.3,-0.037955,
0.334,-64.049,-0.5,-0.043377,
0.336,-64.1161,-0.6,-0.034133,
0.338,-64.1888,-0.8,-0.034755,
0.34,-64.2535,-0.1,-0.033155,
0.342,-64.3206,-0.2,-0.033688,
0.344,-64.3786,-0.5,-0.031466,
0.346,-64.4457,-0.5,-0.032533,
0.348,-64.5092,-0.7,-0.036355,
0.35,-64.566,-0.8,-0.030933,
0.352,-64.6221,-0.9,-0.029333,
0.354,-64.674,-0.9,-0.027111,
0.356,-64.7246,-0.9,-0.024888,
0.358,-64.7722,-1,-0.025955,
0.36,-64.8119,-1,-0.020088,
0.362,-64.8479,-1.1,-0.018933,
0.364,-64.8809,-1,-0.0168,
0.366,-64.9139,-1,-0.015199,
0.368,-64.9358,-1,-0.010844,
0.37,-64.9554,-1.1,-0.008177,
0.372,-64.9749,-1.1,-0.007644,
0.374,-64.9853,-1.1,-0.007111,
0.376,-64.9956,-1.1,-0.005955,
0.378,-64.9981,-1.1,0.000533,
0.38,-65.0005,-1.2,0,
0.382,-65.0225,-2.7,-0.012444,
0.384,-65.0506,-2.8,-0.015733,
0.386,-65.1134,-2.9,-0.035733,
0.388,-65.2074,-3.3,-0.052622,
0.39,-65.3277,-3.6,-0.065688,
0.392,-65.4601,-2.4,-0.056977,
0.394,-65.6158,-3,-0.076,
0.396,-65.7732,-3.2,-0.079733,
0.398,-65.9362,-3.5,-0.0792,
0.4,-66.1028,-3.7,-0.083555,
0.402,-66.2707,-4.1,-0.087377,
0.404,-66.4477,-4.5,-0.0912,
0.406,-66.6216,-4.7,-0.091644,
0.408,-66.795,-5.1,-0.087377,
0.41,-66.9677,-5.5,-0.084622,
0.412,-67.1386,-5.8,-0.086844,
0.414,-67.3052,-6.1,-0.081333,
0.416,-67.4602,-6.5,-0.077511,
0.418,-67.6067,-6.8,-0.070488,
0.42,-67.7495,-7,-0.069422,
0.422,-67.8802,-7.4,-0.064622,
0.424,-68.0028,-7.8,-0.060177,
0.426,-68.1188,-8,-0.056444,
0.428,-68.2274,-8.3,-0.055288,
0.43,-68.3312,-8.6,-0.051022,
0.432,-68.4295,-8.9,-0.048888,
0.434,-68.5247,-9.2,-0.049422,
0.436,-68.6101,-9.4,-0.042844,
0.438,-68.695,-9.6,-0.042844,
0.44,-68.7792,-10,-0.039022,
0.442,-68.8598,-10.2,-0.041244,
0.444,-68.9385,-10.4,-0.040711,
0.446,-69.0136,-10.6,-0.036888,
0.448,-69.0893,-10.7,-0.039644,
0.45,-69.1656,-10.9,-0.037511,
0.452,-69.2382,-11,-0.038488,
0.454,-69.3096,-11.2,-0.034755,
0.456,-69.3822,-11.3,-0.0336,
0.458,-69.4457,-11.5,-0.032533,
0.46,-69.5135,-11.5,-0.031466,
0.462,-69.5739,-11.7,-0.028799,
0.464,-69.6331,-11.9,-0.028177,
0.466,-69.6837,-11.9,-0.024355,
0.468,-69.7332,-12,-0.022755,
0.47,-69.7753,-12.2,-0.017866,
0.472,-69.8186,-12.2,-0.019466,
0.474,-69.854,-12.3,-0.017333,
0.476,-69.887,-12.5,-0.015199,
0.478,-69.912,-12.5,-0.014666,
0.48,-69.9334,-12.5,-0.004888,
0.482,-69.9572,-12.6,-0.011377,
0.484,-69.97,-12.6,-0.004355,
0.486,-69.9847,-12.6,-0.007644,
0.488,-69.9932,-12.5,-0.003288,
0.49,-69.9999,-12.5,-0.001066,
0.492,-70.0024,-12.5,0.000533,
0.494,-69.981,-12.1,0.019022,
0.496,-69.9718,-11.5,0.009244,
0.498,-69.9401,-10.7,0.019022,
0.5,-69.8894,-10.2,0.028266,
0.502,-69.8113,-9.6,0.039644,
0.504,-69.7314,-9,0.033066,
0.506,-69.6075,-10.1,0.058577,
0.508,-69.4933,-9.9,0.054844,
0.51,-69.37,-9.6,0.060799,
0.512,-69.2437,-9.2,0.064533,
0.514,-69.1106,-8.9,0.067288,
0.516,-68.9611,-8.8,0.073244,
0.518,-68.8109,-8.5,0.076,
0.52,-68.6523,-8.3,0.078666,
0.522,-68.485,-8.1,0.083555,
0.524,-68.3208,-7.9,0.083022,
0.526,-68.1518,-7.6,0.085155,
0.528,-67.9882,-7.4,0.080266,
0.53,-67.824,-7.1,0.081955,
0.532,-67.6617,-6.9,0.080266,
0.534,-67.5085,-6.6,0.075911,
0.536,-67.3601,-6.4,0.0744,
0.538,-67.2198,-6.1,0.069422,
0.54,-67.0898,-5.8,0.063466,
0.542,-66.9616,-5.6,0.063466,
0.544,-66.8487,-5.3,0.054755,
0.546,-66.74,-5.2,0.053688,
0.548,-66.6411,-4.9,0.048355,
0.55,-66.5472,-4.6,0.0472,
0.552,-66.4617,-4.5,0.040711,
0.554,-66.3787,-4.2,0.043911,
0.556,-66.3024,-4,0.039644,
0.558,-66.2292,-3.9,0.035733,
0.56,-66.1596,-3.6,0.0336,
0.562,-66.0973,-3.6,0.028266,
0.564,-66.0271,-3.4,0.032622,
0.566,-65.9746,-3.2,0.024977,
0.568,-65.9112,-3.1,0.028711,
0.57,-65.855,-2.9,0.027111,
0.572,-65.7958,-2.9,0.030933,
0.574,-65.7513,-2.7,0.021688,
0.576,-65.6975,-2.6,0.022844,
0.578,-65.6475,-2.5,0.024977,
0.58,-65.6017,-2.4,0.023377,
0.582,-65.5553,-2.3,0.019555,
0.584,-65.515,-2.3,0.013599,
0.586,-65.4693,-2.2,0.018933,
0.588,-65.4296,-2.1,0.019555,
0.59,-65.3979,-2.1,0.015733,
0.592,-65.3588,-2.1,0.0184,
0.594,-65.3362,-2,0.010844,
0.596,-65.3045,-2.1,0.014666,
0.598,-65.2935,-2,0.004888,
0.6,-65.2733,-2,0.010311,
0.602,-65.2697,-2,0.001066,
0.604,-65.2624,-1.9,0.004266,
0.606,-65.2874,-1.8,-0.022222,
0.608,-65.2929,-3,-0.008177,
0.61,-65.3258,-3.3,-0.018933,
0.612,-65.385,-3.6,-0.031999,
0.614,-65.4687,-3.9,-0.045066,
0.616,-65.573,-4.3,-0.050933,
0.618,-65.6945,-2.8,-0.067822,
0.62,-65.8263,-3.2,-0.063999,
0.622,-65.96,-3.8,-0.068355,
0.624,-66.0955,-4.3,-0.068888,
0.626,-66.245,-4.5,-0.075377,
0.628,-66.3958,-4.9,-0.078666,
0.63,-66.5551,-5.1,-0.0792,
0.632,-66.7193,-5.4,-0.080888,
0.634,-66.8786,-5.8,-0.081955,
0.636,-67.0446,-6,-0.083022,
0.638,-67.2076,-6.3,-0.082488,
0.64,-67.3644,-6.6,-0.077066,
0.642,-67.5194,-7,-0.076977,
0.644,-67.6665,-7.3,-0.072711,
0.646,-67.81,-7.6,-0.072177,
0.648,-67.9455,-7.9,-0.067822,
0.65,-68.07,-8.3,-0.061866,
0.652,-68.1951,-8.4,-0.061866,
0.654,-68.3098,-8.8,-0.059111,
0.656,-68.4148,-9,-0.051555,
0.658,-68.5174,-9.2,-0.051022,
0.66,-68.6107,-9.5,-0.047733,
0.662,-68.7017,-9.9,-0.0456,
0.664,-68.7859,-10.1,-0.041777,
0.666,-68.8653,-10.3,-0.037422,
0.668,-68.9428,-10.5,-0.036355,
0.67,-69.0172,-10.7,-0.036266,
0.672,-69.0905,-10.9,-0.036888,
0.674,-69.1601,-11,-0.033155,
0.676,-69.2303,-11.2,-0.035822,
0.678,-69.2956,-11.4,-0.031466,
0.68,-69.3603,-11.5,-0.029866,
0.682,-69.4231,-11.6,-0.033066,
0.684,-69.4823,-11.8,-0.029244,
0.686,-69.5385,-11.9,-0.027111,
0.688,-69.5965,-12,-0.030933,
0.69,-69.652,-12.1,-0.026044,
0.692,-69.699,-12.3,-0.025511,
0.694,-69.746,-12.3,-0.026044,
0.696,-69.7887,-12.5,-0.023822,
0.698,-69.8284,-12.4,-0.019555,
0.7,-69.8656,-12.5,-0.017333,
0.702,-69.8986,-12.6,-0.015199,
0.704,-69.9279,-12.7,-0.014666,
0.706,-69.9554,-12.8,-0.010933,
0.708,-69.9737,-12.8,-0.008177,
0.71,-69.9914,-12.8,-0.009244,
0.712,-70.0054,-12.7,-0.002666,
0.714,-70.0133,-12.7,-0.003733,
0.716,-70.0188,-12.7,-0.0016,
0.718,-70.0255,-12.7,-0.007022,
0.72,-69.9999,-12,-0.000533,
0.722,-69.9724,-11.2,0.013599,
0.724,-69.9285,-10.5,0.024444,
0.726,-69.8601,-10,0.034222,
0.728,-69.7649,-9.5,0.046666,
0.73,-69.6624,-10.2,0.067822,
0.732,-69.5446,-9.8,0.056977,
0.734,-69.4231,-9.6,0.062399,
0.736,-69.298,-9.4,0.062933,
0.738,-69.1595,-9.2,0.069955,
0.74,-69.0179,-8.9,0.074311,
0.742,-68.8665,-8.8,0.074844,
0.744,-68.7072,-8.5,0.0792,
0.746,-68.5473,-8.3,0.079733,
0.748,-68.3806,-8.2,0.080888,
0.75,-68.2128,-7.9,0.083555,
0.752,-68.0462,-7.5,0.080266,
0.754,-67.8832,-7.4,0.078666,
0.756,-67.7251,-7.2,0.078133,
0.758,-67.5707,-6.9,0.072711,
0.76,-67.423,-6.6,0.072711,
0.762,-67.282,-6.3,0.068888,
0.764,-67.1471,-6.1,0.065155,
0.766,-67.0257,-5.8,0.059111,
0.768,-66.9054,-5.6,0.056977,
0.77,-66.7925,-5.3,0.054222,
0.772,-66.6912,-5.1,0.051022,
0.774,-66.5954,-4.8,0.046666,
0.776,-66.5044,-4.7,0.043466,
0.778,-66.4184,-4.4,0.043911,
0.78,-66.3396,-4.3,0.039644,
0.782,-66.267,-4.1,0.037422,
0.784,-66.1974,-3.9,0.033688,
0.786,-66.1297,-3.8,0.0336,
0.788,-66.0644,-3.6,0.032533,
0.79,-66.0039,-3.4,0.031999,
0.792,-65.9466,-3.3,0.029777,
0.794,-65.8849,-3.2,0.029866,
0.796,-65.833,-3.1,0.026044,
0.798,-65.7763,-2.9,0.029777,
0.8,-65.725,-2.8,0.023911,
0.802,-65.6713,-2.7,0.027644,
0.804,-65.6219,-2.5,0.025422,
0.806,-65.5749,-2.5,0.024888,
0.808,-65.5266,-2.5,0.025511,
0.81,-65.4827,-2.4,0.022222,
0.812,-65.4412,-2.3,0.022222,
0.814,-65.4015,-2.3,0.020088,
0.816,-65.3673,-2.2,0.017955,
0.818,-65.3411,-2.2,0.014133,
0.82,-65.3136,-2.2,0.012,
0.822,-65.2935,-2.1,0.012444,
0.824,-65.2843,-2.1,0.004888,
0.826,-65.2727,-2.1,0.001155,
0.828,-65.2666,-2,0.000533,
0.83,-65.266,-1.9,0.002755,
0.832,-65.2849,-2.8,0.002755,
0.834,-65.3118,-3,-0.014133,
0.836,-65.36,-3.4,-0.027111,
0.838,-65.4339,-3.8,-0.042844,
0.84,-65.5309,-4.2,-0.049866,
0.842,-65.6402,-2.4,-0.055911,
0.844,-65.7702,-3.4,-0.061333,
0.846,-65.9075,-3.8,-0.067288,
0.848,-66.0418,-4.2,-0.068355,
0.85,-66.1846,-4.5,-0.070488,
0.852,-66.336,-4.8,-0.075466,
0.854,-66.4898,-5.1,-0.076,
0.856,-66.6521,-5.3,-0.080266,
0.858,-66.8127,-5.7,-0.080355,
0.86,-66.9774,-6,-0.081333,
0.862,-67.141,-6.2,-0.081333,
0.864,-67.2979,-6.6,-0.077066,
0.866,-67.4566,-6.9,-0.076,
0.868,-67.6018,-7.2,-0.071555,
0.87,-67.7508,-7.4,-0.071644,
0.872,-67.8832,-7.9,-0.064533,
0.874,-68.0157,-8.2,-0.064088,
0.876,-68.142,-8.4,-0.060799,
0.878,-68.2598,-8.8,-0.059644,
0.88,-68.3715,-9,-0.055911,
0.882,-68.4728,-9.3,-0.051555,
0.884,-68.568,-9.5,-0.045511,
0.886,-68.6626,-9.8,-0.046133,
0.888,-68.7511,-10,-0.044977,
0.89,-68.8317,-10.3,-0.040711,
0.892,-68.9123,-10.5,-0.041244,
0.894,-68.9867,-10.8,-0.039022,
0.896,-69.0624,-10.9,-0.038488,
0.898,-69.1314,-11.1,-0.035822,
0.9,-69.2052,-11.3,-0.034666,
0.902,-69.2712,-11.4,-0.032622,
0.904,-69.3371,-11.6,-0.033155,
0.906,-69.4005,-11.7,-0.029244,
0.908,-69.461,-11.8,-0.029866,
0.91,-69.519,-11.9,-0.027733,
0.912,-69.5769,-12.1,-0.028711,
0.914,-69.6313,-12.2,-0.027733,
0.916,-69.6813,-12.3,-0.024977,
0.918,-69.7295,-12.4,-0.023288,
0.92,-69.7722,-12.5,-0.023288,
0.922,-69.8131,-12.6,-0.019466,
0.924,-69.8516,-12.6,-0.019022,
0.926,-69.8864,-12.7,-0.0168,
0.928,-69.9175,-12.7,-0.016266,
0.93,-69.9444,-12.8,-0.012533,
0.932,-69.9651,-12.9,-0.010844,
0.934,-69.9828,-12.9,-0.009244,
0.936,-69.9969,-12.8,-0.008177,
0.938,-70.0072,-12.9,-0.003733,
0.94,-70.0127,-12.8,-0.001066,
0.942,-70.0164,-12.8,-0.002222,
0.944,-69.9981,-11.4,0.018933,
0.946,-69.9822,-11.4,0.009777,
0.948,-69.9462,-10.8,0.020088,
0.95,-69.8894,-10.3,0.031999,
0.952,-69.804,-9.7,0.046133,
0.954,-69.7191,-9.8,0.038044,
0.956,-69.5959,-10,0.058577,
0.958,-69.475,-9.7,0.059111,
0.96,-69.3523,-9.6,0.063466,
0.962,-69.2211,-9.4,0.066755,
0.964,-69.0868,-9.1,0.068888,
0.966,-68.9379,-9,0.074311,
0.968,-68.7816,-8.7,0.079288,
0.97,-68.6236,-8.5,0.0808,
0.972,-68.46,-8.3,0.0808,
0.974,-68.2915,-8,0.083022,
0.976,-68.1255,-7.8,0.084088,
0.978,-67.9607,-7.6,0.081422,
0.98,-67.7996,-7.3,0.0792,
0.982,-67.6409,-7,0.076,
0.984,-67.4908,-6.8,0.075377,
0.986,-67.3443,-6.5,0.072711,
0.988,-67.2069,-6.2,0.066755,
0.99,-67.0782,-5.9,0.066133,
0.992,-66.953,-5.8,0.061333,
0.994,-66.8413,-5.5,0.056444,
0.996,-66.7351,-5.3,0.052622,
0.998,-66.6387,-5.1,0.046666,
1,-66.5435,-4.8,0.048266,
1.002,-66.4556,-4.6,0.043377,
1.004,-66.3756,-4.5,0.039111,
1.006,-66.2993,-4.2,0.040711,
1.008,-66.2292,-4.1,0.034666,
1.01,-66.1596,-3.9,0.031999,
1.012,-66.0924,-3.7,0.029333,
1.014,-66.0265,-3.6,0.031999,
1.016,-65.9661,-3.4,0.031999,
1.018,-65.9099,-3.3,0.028266,
1.02,-65.8514,-3.2,0.029244,
1.022,-65.7964,-3.1,0.027111,
1.024,-65.7409,-2.9,0.027111,
1.026,-65.6933,-2.8,0.024355,
1.028,-65.6389,-2.7,0.027199,
1.03,-65.592,-2.6,0.023822,
1.032,-65.5474,-2.5,0.024977,
1.034,-65.5041,-2.5,0.022755,
1.036,-65.4638,-2.4,0.019466,
1.038,-65.4259,-2.4,0.016888,
1.04,-65.3881,-2.3,0.017333,
1.042,-65.3576,-2.2,0.0168,
1.044,-65.3307,-2.2,0.010844,
1.046,-65.31,-2.2,0.009155,
1.048,-65.2917,-2.1,0.009688,
1.05,-65.2813,-2.1,0.002666,
1.052,-65.2721,-2.1,0.000533,
1.054,-65.2685,-2.1,0.0032,
1.056,-65.2953,-2.1,-0.022755,
1.058,-65.3039,-2.9,-0.010844,
1.06,-65.335,-3.4,-0.017866,
1.062,-65.4009,-3.7,-0.034755,
1.064,-65.4857,-4.1,-0.044444,
1.066,-65.5773,-4.5,-0.041244,
1.068,-65.714,-3.1,-0.061866,
1.07,-65.8452,-3.5,-0.061777,
1.072,-65.9807,-4,-0.066666,
1.074,-66.1242,-4.4,-0.070577,
1.076,-66.2682,-4.8,-0.074311,
1.078,-66.4232,-5.1,-0.079733,
1.08,-66.5819,-5.3,-0.079733,
1.082,-66.74,-5.6,-0.0808,
1.084,-66.9042,-6,-0.080266,
1.086,-67.0678,-6.2,-0.080888,
1.088,-67.2295,-6.5,-0.0824,
1.09,-67.3894,-6.9,-0.079733,
1.092,-67.539,-7.2,-0.076,
1.094,-67.6873,-7.5,-0.074311,
1.096,-67.8301,-7.8,-0.070488,
1.098,-67.9613,-8.1,-0.061777,
1.1,-68.0926,-8.4,-0.064622,
1.102,-68.2104,-8.6,-0.058044,
1.104,-68.3245,-9,-0.054844,
1.106,-68.4331,-9.2,-0.052088,
1.108,-68.5326,-9.5,-0.052088,
1.11,-68.623,-9.7,-0.042933,
1.112,-68.7145,-10,-0.044444,
1.114,-68.7993,-10.3,-0.043911,
1.116,-68.8775,-10.5,-0.038577,
1.118,-68.9544,-10.7,-0.036355,
1.12,-69.0295,-10.9,-0.035822,
1.122,-69.1027,-11.1,-0.039111,
1.124,-69.1704,-11.3,-0.035733,
1.126,-69.2412,-11.5,-0.035733,
1.128,-69.3078,-11.5,-0.035288,
1.13,-69.3712,-11.7,-0.032533,
1.132,-69.4323,-11.8,-0.029866,
1.134,-69.4945,-12,-0.034133,
1.136,-69.5513,-12,-0.029866,
1.138,-69.602,-12.3,-0.024977,
1.14,-69.6575,-12.3,-0.023911,
1.142,-69.7088,-12.4,-0.027111,
1.144,-69.7503,-12.5,-0.020622,
1.146,-69.7967,-12.6,-0.024444,
1.148,-69.8351,-12.7,-0.022222,
1.15,-69.8711,-12.8,-0.018933,
1.152,-69.9023,-12.8,-0.015733,
1.154,-69.9303,-12.9,-0.014044,
1.156,-69.9566,-13,-0.011377,
1.158,-69.9743,-12.9,-0.007644,
1.16,-69.9926,-12.9,-0.006488,
1.162,-70.0085,-12.9,-0.007111,
1.164,-70.0158,-12.8,-0.005422,
1.166,-70.0182,-12.9,-0.000533,
1.168,-70.0139,-12.9,0.004355,
1.17,-69.9956,-11.4,0.006044,
1.172,-69.9663,-11,0.015199,
1.174,-69.9181,-10.4,0.027733,
1.176,-69.8485,-10,0.036888,
1.178,-69.7417,-9.5,0.056977,
1.18,-69.6465,-10.4,0.064533,
1.182,-69.5281,-10.2,0.060799,
1.184,-69.406,-9.7,0.062399,
1.186,-69.2791,-9.5,0.063466,
1.188,-69.1436,-9.3,0.068888,
1.19,-69.0014,-9,0.074844,
1.192,-68.8524,-8.9,0.073244,
1.194,-68.6925,-8.6,0.078133,
1.196,-68.5284,-8.4,0.082933,
1.198,-68.3642,-8.2,0.081866,
1.2,-68.1969,-7.9,0.083022,
1.202,-68.0279,-7.7,0.082933,
1.204,-67.8661,-7.5,0.081422,
1.206,-67.708,-7.2,0.079822,
1.208,-67.5542,-7,0.074933,
1.21,-67.4059,-6.7,0.072177,
1.212,-67.2661,-6.3,0.067822,
1.214,-67.1306,-6.2,0.065155,
1.216,-67.0055,-5.8,0.061866,
1.218,-66.8902,-5.6,0.055822,
1.22,-66.7797,-5.4,0.053155,
1.222,-66.6772,-5.2,0.051466,
1.224,-66.5844,-4.9,0.046133,
1.226,-66.4941,-4.7,0.044444,
1.228,-66.4135,-4.5,0.037955,
1.23,-66.3347,-4.3,0.036977,
1.232,-66.2621,-4.1,0.032533,
1.234,-66.1901,-4,0.035822,
1.236,-66.1223,-3.8,0.033688,
1.238,-66.0613,-3.7,0.029333,
1.24,-65.9948,-3.5,0.033066,
1.242,-65.9386,-3.4,0.028799,
1.244,-65.8813,-3.2,0.030311,
1.246,-65.8275,-3.1,0.024977,
1.248,-65.7702,-3,0.028177,
1.25,-65.7189,-2.9,0.024977,
1.252,-65.6664,-2.7,0.025511,
1.254,-65.617,-2.7,0.026577,
1.256,-65.57,-2.6,0.022755,
1.258,-65.5242,-2.5,0.023288,
1.26,-65.4833,-2.5,0.020622,
1.262,-65.4436,-2.4,0.020622,
1.264,-65.407,-2.3,0.020622,
1.266,-65.3698,-2.3,0.0184,
1.268,-65.3405,-2.3,0.0168,
1.27,-65.3197,-2.2,0.013599,
1.272,-65.2972,-2.1,0.009688,
1.274,-65.2843,-2.2,0.008177,
1.276,-65.2733,-2.2,0.007644,
1.278,-65.2691,-2.1,0.002666,
1.28,-65.2721,-2,-0.000533,
1.282,-65.291,-2.5,0.003288,
1.284,-65.3173,-3.1,-0.014666,
1.286,-65.3692,-3.6,-0.026044,
1.288,-65.4455,-3.9,-0.040711,
1.29,-65.5517,-4.3,-0.054844,
1.292,-65.6603,-3.2,-0.071644,
1.294,-65.7928,-3.8,-0.066755,
1.296,-65.927,-4,-0.066133,
1.298,-66.0638,-4.3,-0.071111,
1.3,-66.2041,-4.6,-0.069422,
1.302,-66.3573,-4.9,-0.078133,
1.304,-66.5124,-5.2,-0.0776,
1.306,-66.6747,-5.5,-0.082488,
1.308,-66.8346,-5.9,-0.0824,
1.31,-66.997,-6.2,-0.080888,
1.312,-67.163,-6.4,-0.0808,
