Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Overview - Actual Velocity(m/s),
0.198,-38.2647,0.5,-0.397688,
0.2,-39.0679,0.5,-0.404711,
0.202,-39.8821,0.5,-0.409066,
0.204,-40.7116,0.6,-0.417155,
0.206,-41.5521,0.6,-0.422133,
0.208,-42.4127,0.7,-0.431911,
0.21,-43.2861,0.7,-0.432977,
0.212,-44.1674,0.8,-0.437777,
0.214,-45.0469,0.9,-0.436177,
0.216,-45.9216,0.8,-0.437866,
0.218,-46.7883,0.8,-0.436266,
0.22,-47.6519,0.8,-0.429155,
0.222,-48.5211,0.7,-0.435733,
0.224,-49.3994,0.7,-0.442222,
0.226,-50.2868,0.7,-0.447022,
0.228,-51.1889,0.7,-0.450311,
0.23,-52.1075,0.7,-0.458488,
0.232,-53.0389,0.8,-0.468266,
0.234,-53.9788,0.7,-0.473066,
0.236,-54.92,0.5,-0.472533,
0.238,-55.8618,0.6,-0.471466,
0.24,-56.806,0.6,-0.470399,
0.242,-57.7551,0.5,-0.475288,
0.244,-58.7249,0.5,-0.488799,
0.246,-59.7119,0.5,-0.495911,
0.248,-60.7208,0.6,-0.508355,
0.25,-61.748,0.6,-0.518666,
0.252,-62.7935,0.7,-0.521333,
0.254,-63.8366,-17.3,-0.519199,
0.256,-64.8199,5.7,-0.490488,
0.258,-65.6512,0.3,-0.3472,
0.26,-66.452,0.9,-0.3896,
0.262,-67.091,0.5,-0.296177,
0.264,-67.5384,0.7,-0.207288,
0.266,-67.8015,0.1,-0.113955,
0.268,-67.9089,0.6,-0.037955,
0.27,-67.8851,-1.1,0.022222,
0.272,-67.7575,-1.8,0.073244,
0.274,-67.553,-1.9,0.109599,
0.276,-67.304,-3.4,0.128088,
0.278,-67.0263,-3.3,0.141066,
0.28,-66.7315,-4.1,0.146488,
0.282,-66.4465,-4.8,0.141066,
0.284,-66.1828,-5.1,0.128622,
0.286,-65.9472,-5.6,0.111199,
0.288,-65.7488,-5.7,0.095022,
0.29,-65.6133,-5.9,0.061866,
0.292,-65.5395,-5.8,0.031466,
0.294,-65.5261,-5.7,-0.003288,
0.296,-65.5688,-5.4,-0.026577,
0.298,-65.6591,-5.4,-0.049333,
0.3,-65.794,-5.6,-0.071022,
0.302,-65.9673,-5.7,-0.091111,
0.304,-66.1798,-5.8,-0.107999,
0.306,-66.4343,-6,-0.130222,
0.308,-66.7236,-6.1,-0.149777,
0.31,-67.0403,-6.4,-0.162133,
0.312,-67.3699,-6.8,-0.165955,
0.314,-67.7111,-7.1,-0.170311,
0.316,-68.0499,-7.4,-0.169333,
0.318,-68.3825,-8,-0.165422,
0.32,-68.7029,-8.5,-0.159466,
0.322,-69.0075,-9.2,-0.151911,
0.324,-69.2907,-9.7,-0.138311,
0.326,-69.5458,-10.5,-0.123644,
0.328,-69.7686,-11.3,-0.104711,
0.33,-69.9218,-9.2,-0.084088,
0.332,-70.0414,-9.9,-0.051466,
0.334,-70.0884,-12.2,-0.017866,
0.336,-70.0671,-11.9,0.015733,
0.338,-70.0091,-10,0.031999,
0.34,-69.9261,-10.4,0.040711,
0.342,-69.8272,-10.2,0.051555,
0.344,-69.7149,-9.9,0.060266,
0.346,-69.5941,-9.9,0.061777,
0.348,-69.4622,-9.8,0.066755,
0.35,-69.3261,-9.8,0.069955,
0.352,-69.1912,-9.7,0.066222,
0.354,-69.0502,-9.5,0.071644,
0.356,-68.9141,-9.4,0.067288,
0.358,-68.7731,-9.2,0.070044,
0.36,-68.6303,-9,0.071111,
0.362,-68.4893,-8.7,0.067822,
0.364,-68.3514,-8.4,0.069422,
0.366,-68.2147,-8.2,0.069422,
0.368,-68.0902,-7.7,0.065066,
0.37,-67.9601,-7.4,0.062399,
0.372,-67.8344,-7,0.062933,
0.374,-67.7069,-6.5,0.065066,
0.376,-67.575,-6.2,0.065688,
0.378,-67.434,-5.8,0.071644,
0.38,-67.2888,-5.4,0.074311,
0.382,-67.1319,-5.1,0.078666,
0.384,-66.9604,-4.6,0.087911,
0.386,-66.7779,-4.3,0.096533,
0.388,-66.5783,-3.9,0.103111,
0.39,-66.3647,-3.6,0.111199,
0.392,-66.1437,-3.1,0.112888,
0.394,-65.9094,-2.8,0.115555,
0.396,-65.6658,-2.2,0.122133,
0.398,-65.4113,-1.7,0.130755,
0.4,-65.2099,-3,0.080266,
0.402,-64.9999,-3.5,0.096088,
0.404,-64.8376,-3.5,0.073777,
0.406,-64.7375,-3.4,0.046666,
0.408,-64.6874,-3.2,0.019555,
0.41,-64.6917,-2.4,-0.005955,
0.412,-64.7296,-2.5,-0.024977,
0.414,-64.7949,-2.4,-0.037511,
0.416,-64.8767,-2.4,-0.041777,
0.418,-64.9871,-2.4,-0.054755,
0.42,-65.111,-2.4,-0.063999,
0.422,-65.2404,-2.5,-0.067822,
0.424,-65.3826,-2.6,-0.069422,
0.426,-65.5316,-2.7,-0.0744,
0.428,-65.6902,-3,-0.081333,
0.43,-65.8471,-3.2,-0.0808,
0.432,-66.0064,-3.4,-0.077066,
0.434,-66.1682,-3.8,-0.080355,
0.436,-66.3275,-4.1,-0.081422,
0.438,-66.4855,-4.4,-0.080266,
0.44,-66.6351,-4.7,-0.073244,
0.442,-66.7809,-5.2,-0.071555,
0.444,-66.9256,-5.6,-0.072177,
0.446,-67.0654,-6.1,-0.069511,
0.448,-67.1996,-6.5,-0.0672,
0.45,-67.3388,-7,-0.069955,
0.452,-67.4816,-7.4,-0.069955,
0.454,-67.6293,-8,-0.076444,
0.456,-67.7825,-8.4,-0.078666,
0.458,-67.9485,-8.9,-0.083466,
0.46,-68.1256,-9.4,-0.0928,
0.462,-68.3184,-9.9,-0.099288,
0.464,-68.5229,-10.4,-0.104711,
0.466,-68.7451,-10.9,-0.113955,
0.468,-68.9825,-11.4,-0.123199,
0.47,-69.2339,-11.8,-0.130133,
0.472,-69.4299,-9.6,-0.112888,
0.474,-69.6258,-9.4,-0.093866,
0.476,-69.768,-9.8,-0.067288,
0.478,-69.8589,-9.9,-0.041155,
0.48,-69.8974,-10.1,-0.0168,
0.482,-69.8895,-10.6,0.004888,
0.484,-69.8565,-10.1,0.021155,
0.486,-69.7918,-10,0.033688,
0.488,-69.7106,-9.8,0.046133,
0.49,-69.6087,-9.8,0.053155,
0.492,-69.4879,-9.8,0.062311,
0.494,-69.353,-9.8,0.065066,
0.496,-69.204,-9.6,0.070044,
0.498,-69.0454,-9.4,0.0808,
0.5,-68.883,-9.3,0.081422,
0.502,-68.7152,-9.1,0.086222,
0.504,-68.5546,-9,0.080888,
0.506,-68.3917,-8.7,0.079733,
0.508,-68.2354,-8.3,0.079733,
0.51,-68.0822,-8,0.076533,
0.512,-67.9351,-7.6,0.074933,
0.514,-67.788,-7.3,0.072711,
0.516,-67.6464,-6.9,0.071644,
0.518,-67.5042,-6.5,0.071111,
0.52,-67.3589,-6.1,0.071111,
0.522,-67.21,-5.7,0.074311,
0.524,-67.0568,-5.2,0.078666,
0.526,-66.8969,-4.8,0.081422,
0.528,-66.7297,-4.3,0.085688,
0.53,-66.5496,-3.9,0.092266,
0.532,-66.3586,-3.6,0.099822,
0.534,-66.1578,-3.2,0.102488,
0.536,-65.9478,-2.8,0.104711,
0.538,-65.7256,-2.4,0.112888,
0.54,-65.501,-1.9,0.111288,
0.542,-65.3057,-2.5,0.0776,
0.544,-65.1037,-3.7,0.093866,
0.546,-64.942,-3.6,0.076977,
0.548,-64.8412,-3.6,0.048355,
0.55,-64.7857,-3.4,0.022222,
0.552,-64.7766,-2.9,-0.000622,
0.554,-64.8016,-2.4,-0.015199,
0.556,-64.848,-2.5,-0.027199,
0.558,-64.9163,-2.6,-0.038488,
0.56,-65.006,-2.6,-0.046044,
0.562,-65.1147,-2.5,-0.055377,
0.564,-65.2355,-2.7,-0.060177,
0.566,-65.3698,-2.8,-0.065066,
0.568,-65.5163,-3,-0.071111,
0.57,-65.6652,-3.1,-0.074311,
0.572,-65.8239,-3.3,-0.079733,
0.574,-65.9802,-3.6,-0.0776,
0.576,-66.1425,-3.8,-0.080266,
0.578,-66.2982,-4.2,-0.080888,
0.58,-66.452,-4.5,-0.0792,
0.582,-66.6021,-4.9,-0.075911,
0.584,-66.748,-5.3,-0.076,
0.586,-66.8878,-5.7,-0.071111,
0.588,-67.03,-6.1,-0.071644,
0.59,-67.1697,-6.6,-0.072622,
0.592,-67.3101,-7.1,-0.071555,
0.594,-67.459,-7.5,-0.072088,
0.596,-67.6171,-8,-0.078133,
0.598,-67.7795,-8.4,-0.084088,
0.6,-67.9559,-8.9,-0.089511,
0.602,-68.139,-9.4,-0.093866,
0.604,-68.3373,-10,-0.099822,
0.606,-68.5479,-10.4,-0.108533,
0.608,-68.7689,-10.9,-0.112355,
0.61,-69.0038,-11.5,-0.119288,
0.612,-69.2553,-11.9,-0.126399,
0.614,-69.4482,-10,-0.113422,
0.616,-69.6343,-9.8,-0.087822,
0.618,-69.7711,-10,-0.064088,
0.62,-69.8553,-10,-0.038488,
0.622,-69.8858,-10.3,-0.011911,
0.624,-69.8773,-10.6,0.009155,
0.626,-69.8388,-10.2,0.023377,
0.628,-69.7796,-10,0.0336,
0.63,-69.6978,-9.8,0.044533,
0.632,-69.5959,-9.7,0.054755,
0.634,-69.4781,-9.8,0.059111,
0.636,-69.3444,-9.7,0.068355,
0.638,-69.201,-9.5,0.072711,
0.64,-69.0447,-9.5,0.079822,
0.642,-68.8842,-9.4,0.083022,
0.644,-68.7219,-9.2,0.081333,
0.646,-68.5577,-9.1,0.081866,
0.648,-68.3959,-8.8,0.081422,
0.65,-68.2397,-8.5,0.075911,
0.652,-68.0908,-8.1,0.072622,
0.654,-67.9467,-7.7,0.071644,
0.656,-67.8045,-7.3,0.068888,
0.658,-67.6672,-7,0.068888,
0.66,-67.5298,-6.5,0.069511,
0.662,-67.3901,-6.1,0.071022,
0.664,-67.243,-5.7,0.074311,
0.666,-67.0916,-5.3,0.076,
0.668,-66.9317,-4.9,0.0808,
0.67,-66.7626,-4.4,0.087377,
0.672,-66.5808,-4,0.092177,
0.674,-66.3854,-3.6,0.098222,
0.676,-66.181,-3.3,0.104177,
0.678,-65.9643,-2.9,0.110133,
0.68,-65.7366,-2.5,0.114488,
0.682,-65.501,-2,0.118311,
0.684,-65.3057,-2.1,0.081955,
0.686,-65.0952,-3.9,0.097066,
0.688,-64.9334,-3.8,0.0792,
0.69,-64.8297,-3.8,0.049866,
0.692,-64.7729,-3.5,0.024444,
0.694,-64.7674,-2.9,0,
0.696,-64.7918,-2.5,-0.017333,
0.698,-64.8364,-2.6,-0.026044,
0.7,-64.9053,-2.7,-0.038488,
0.702,-64.9957,-2.7,-0.050488,
0.704,-65.1013,-2.6,-0.056444,
0.706,-65.2191,-2.7,-0.062933,
0.708,-65.3539,-2.8,-0.067733,
0.71,-65.5004,-3,-0.073244,
0.712,-65.6506,-3.1,-0.076,
0.714,-65.8099,-3.4,-0.080355,
0.716,-65.9698,-3.6,-0.080888,
0.718,-66.1346,-3.8,-0.082488,
0.72,-66.2927,-4.3,-0.078666,
0.722,-66.4477,-4.5,-0.074844,
0.724,-66.6015,-5,-0.075911,
0.726,-66.748,-5.4,-0.073777,
0.728,-66.889,-5.8,-0.071111,
0.73,-67.0306,-6.2,-0.070577,
0.732,-67.1704,-6.7,-0.070577,
0.734,-67.3132,-7.2,-0.071644,
0.736,-67.4621,-7.5,-0.072711,
0.738,-67.6147,-8.1,-0.076,
0.74,-67.7777,-8.5,-0.080888,
0.742,-67.9498,-9,-0.087377,
0.744,-68.1335,-9.4,-0.094933,
0.746,-68.3251,-10.1,-0.098133,
0.748,-68.532,-10.5,-0.104088,
0.75,-68.7536,-11,-0.114488,
0.752,-68.9837,-11.5,-0.118844,
0.754,-69.2285,-12,-0.124266,
0.756,-69.425,-10.3,-0.116622,
0.758,-69.6136,-10,-0.089511,
0.76,-69.7521,-10.1,-0.063999,
0.762,-69.8364,-10.2,-0.035288,
0.764,-69.8718,-10.3,-0.011466,
0.766,-69.8663,-10.8,0.006488,
0.768,-69.8333,-10.3,0.020088,
0.77,-69.7729,-10.1,0.032533,
0.772,-69.6929,-9.9,0.041777,
0.774,-69.5959,-9.7,0.053688,
0.776,-69.4793,-9.8,0.058044,
0.778,-69.3481,-9.8,0.067822,
0.78,-69.2047,-9.6,0.073244,
0.782,-69.0539,-9.5,0.077066,
0.784,-68.8983,-9.4,0.077511,
0.786,-68.7359,-9.2,0.0792,
0.788,-68.5711,-9.1,0.083555,
0.79,-68.4118,-8.8,0.0792,
0.792,-68.2543,-8.5,0.076533,
0.794,-68.1036,-8.2,0.076444,
0.796,-67.9595,-7.8,0.071111,
0.798,-67.8185,-7.4,0.069511,
0.8,-67.6806,-7,0.068888,
0.802,-67.5396,-6.6,0.069955,
0.804,-67.3968,-6.1,0.071644,
0.806,-67.2521,-5.8,0.073244,
0.808,-67.102,-5.4,0.074844,
0.81,-66.9439,-4.9,0.080266,
0.812,-66.7785,-4.5,0.084622,
0.814,-66.5978,-4.1,0.090133,
0.816,-66.4062,-3.7,0.098222,
0.818,-66.2005,-3.2,0.105777,
0.82,-65.9826,-2.8,0.111733,
0.822,-65.7549,-2.4,0.115022,
0.824,-65.5151,-1.9,0.122044,
0.826,-65.3069,-1.7,0.087377,
0.828,-65.0878,-3.9,0.102577,
0.83,-64.9163,-3.9,0.0792,
0.832,-64.7967,-3.9,0.051022,
0.834,-64.7259,-3.5,0.028177,
0.836,-64.7076,-3.2,0.004355,
0.838,-64.7271,-2.6,-0.015733,
0.84,-64.7741,-2.8,-0.026044,
0.842,-64.848,-2.7,-0.040177,
0.844,-64.9432,-2.8,-0.049955,
0.846,-65.0591,-2.7,-0.059644,
0.848,-65.1855,-2.8,-0.065155,
0.85,-65.3308,-2.8,-0.074933,
0.852,-65.4803,-3,-0.074844,
0.854,-65.6426,-3.1,-0.0808,
0.856,-65.8087,-3.4,-0.084711,
0.858,-65.9789,-3.6,-0.0808,
0.86,-66.148,-3.8,-0.083022,
0.862,-66.3171,-4.3,-0.082488,
0.864,-66.4764,-4.6,-0.080355,
0.866,-66.6277,-4.9,-0.075377,
0.868,-66.7724,-5.4,-0.069955,
0.87,-66.914,-5.9,-0.070488,
0.872,-67.0471,-6.2,-0.064622,
0.874,-67.1813,-6.8,-0.066666,
0.876,-67.3181,-7.2,-0.066222,
0.878,-67.4584,-7.6,-0.069955,
0.88,-67.6006,-8.2,-0.072622,
0.882,-67.7575,-8.6,-0.077066,
0.884,-67.9241,-9.1,-0.084088,
0.886,-68.1024,-9.6,-0.092266,
0.888,-68.2928,-10.1,-0.097688,
0.89,-68.5009,-10.5,-0.104177,
0.892,-68.72,-11.1,-0.111199,
0.894,-68.9538,-11.5,-0.118844,
0.896,-69.2004,-12,-0.125866,
0.898,-69.403,-10.3,-0.115022,
0.9,-69.5947,-10.1,-0.0928,
0.902,-69.7405,-10.1,-0.062933,
0.904,-69.8327,-10.2,-0.041777,
0.906,-69.8712,-10.4,-0.013599,
0.908,-69.8663,-10.9,0.009244,
0.91,-69.8333,-10.4,0.021688,
0.912,-69.7772,-10.1,0.029244,
0.914,-69.6978,-9.9,0.041244,
0.916,-69.6057,-9.8,0.048266,
0.918,-69.486,-9.8,0.061333,
0.92,-69.3591,-9.7,0.0656,
0.922,-69.223,-9.5,0.069422,
0.924,-69.071,-9.4,0.078133,
0.926,-68.9196,-9.4,0.077066,
0.928,-68.7585,-9.2,0.081866,
0.93,-68.5974,-9.1,0.080266,
0.932,-68.4368,-8.8,0.079822,
0.934,-68.2806,-8.5,0.078133,
0.936,-68.1274,-8.2,0.074844,
0.938,-67.9858,-7.8,0.071555,
0.94,-67.8405,-7.4,0.071111,
0.942,-67.702,-7,0.067288,
0.944,-67.5579,-6.7,0.068888,
0.946,-67.4139,-6.2,0.071555,
0.948,-67.265,-5.8,0.074844,
0.95,-67.1142,-5.4,0.077066,
0.952,-66.9555,-5,0.079733,
0.954,-66.7864,-4.6,0.085777,
0.956,-66.6064,-4.1,0.090577,
0.958,-66.4129,-3.7,0.100355,
0.96,-66.2042,-3.3,0.107911,
0.962,-65.9893,-3,0.110133,
0.964,-65.7617,-2.7,0.117155,
0.966,-65.5285,-2.2,0.117777,
0.968,-65.3228,-1.8,0.089511,
0.97,-65.1141,-4.2,0.097066,
0.972,-64.9468,-4.2,0.075466,
0.974,-64.8297,-4,0.049866,
0.976,-64.765,-3.7,0.027644,
0.978,-64.7534,-3.1,0.004266,
0.98,-64.7741,-2.5,-0.011377,
0.982,-64.8174,-2.7,-0.024355,
0.984,-64.8858,-2.7,-0.036355,
0.986,-64.9725,-2.8,-0.044533,
0.988,-65.0793,-2.7,-0.051022,
0.99,-65.2014,-2.8,-0.062399,
0.992,-65.3411,-2.8,-0.071555,
0.994,-65.4809,-3.1,-0.073777,
0.996,-65.6384,-3.1,-0.078133,
0.998,-65.8007,-3.4,-0.0808,
1,-65.9625,-3.7,-0.081955,
1.002,-66.1297,-3.9,-0.085155,
1.004,-66.2896,-4.4,-0.0808,
1.006,-66.4428,-4.6,-0.0776,
1.008,-66.593,-5,-0.072711,
1.01,-66.7407,-5.5,-0.072711,
1.012,-66.878,-5.8,-0.067288,
1.014,-67.0129,-6.2,-0.065155,
1.016,-67.1527,-6.8,-0.069511,
1.018,-67.2924,-7.2,-0.071555,
1.02,-67.4346,-7.6,-0.070488,
1.022,-67.5878,-8.2,-0.076444,
1.024,-67.7453,-8.7,-0.080266,
1.026,-67.915,-9,-0.087377,
1.028,-68.0969,-9.5,-0.093333,
1.03,-68.2916,-10.1,-0.098755,
1.032,-68.4997,-10.6,-0.105777,
1.034,-68.717,-11.2,-0.111822,
1.036,-68.9477,-11.6,-0.115555,
1.038,-69.1894,-12.1,-0.121511,
1.04,-69.3865,-9.9,-0.113333,
1.042,-69.5831,-10.1,-0.093333,
1.044,-69.7204,-10.1,-0.063466,
1.046,-69.8101,-10.3,-0.038488,
1.048,-69.8498,-10.4,-0.012444,
1.05,-69.8455,-10.9,0.007111,
1.052,-69.815,-10.4,0.019555,
1.054,-69.7595,-10.1,0.030311,
1.056,-69.6874,-9.9,0.038577,
1.058,-69.5941,-9.7,0.0488,
1.06,-69.4811,-9.7,0.055911,
1.062,-69.3597,-9.7,0.061866,
1.064,-69.2224,-9.6,0.069955,
1.066,-69.0783,-9.5,0.071644,
1.068,-68.9269,-9.4,0.075466,
1.07,-68.7658,-9.2,0.081955,
1.072,-68.6077,-9.2,0.080355,
1.074,-68.4509,-8.9,0.078133,
1.076,-68.2952,-8.6,0.074933,
1.078,-68.1451,-8.2,0.073777,
1.08,-67.998,-7.9,0.073244,
1.082,-67.8552,-7.4,0.071555,
1.084,-67.7154,-7.1,0.068355,
1.086,-67.5738,-6.7,0.067822,
1.088,-67.4273,-6.2,0.073244,
1.09,-67.282,-5.9,0.072711,
1.092,-67.1313,-5.4,0.075377,
1.094,-66.9689,-5.1,0.081422,
1.096,-66.7993,-4.6,0.085155,
1.098,-66.6174,-4.2,0.091111,
1.1,-66.4251,-3.8,0.098755,
1.102,-66.2182,-3.4,0.107466,
1.104,-65.9997,-3,0.110666,
1.106,-65.7708,-2.6,0.112888,
1.108,-65.5248,-2.1,0.124799,
1.11,-65.3112,-1.7,0.097688,
1.112,-65.1019,-4.4,0.100355,
1.114,-64.9243,-4.4,0.0824,
1.116,-64.8095,-4,0.054222,
1.118,-64.7473,-3.7,0.025422,
1.12,-64.7338,-3.1,0.004355,
1.122,-64.757,-2.5,-0.014044,
1.124,-64.8058,-2.7,-0.028177,
1.126,-64.8724,-2.8,-0.039111,
1.128,-64.9603,-2.8,-0.047733,
1.13,-65.0665,-2.7,-0.054311,
1.132,-65.1922,-2.8,-0.063999,
1.134,-65.3295,-2.8,-0.070488,
1.136,-65.4754,-3,-0.071644,
1.138,-65.6347,-3.2,-0.080266,
1.14,-65.7977,-3.4,-0.084622,
1.142,-65.9612,-3.6,-0.085155,
1.144,-66.1273,-3.9,-0.083022,
1.146,-66.286,-4.4,-0.080888,
1.148,-66.4434,-4.6,-0.0776,
1.15,-66.593,-5,-0.076,
1.152,-66.7364,-5.4,-0.069955,
1.154,-66.8749,-5.8,-0.068355,
1.156,-67.011,-6.3,-0.068888,
1.158,-67.1484,-6.8,-0.068888,
1.16,-67.2857,-7.2,-0.069422,
1.162,-67.4291,-7.5,-0.073244,
1.164,-67.5799,-8.2,-0.078133,
1.166,-67.7349,-8.7,-0.0808,
1.168,-67.9003,-9,-0.084622,
1.17,-68.0786,-9.5,-0.0912,
1.172,-68.2739,-10,-0.100355,
1.174,-68.4796,-10.6,-0.106399,
1.176,-68.6944,-11.2,-0.110666,
1.178,-68.9245,-11.6,-0.114488,
1.18,-69.1686,-12.1,-0.123644,
1.182,-69.3707,-9.9,-0.098755,
1.184,-69.569,-10,-0.092177,
1.186,-69.7204,-10.1,-0.069422,
1.188,-69.8162,-10.2,-0.043377,
1.19,-69.8626,-10.4,-0.017866,
1.192,-69.8644,-10.9,0.001688,
1.194,-69.8339,-10.4,0.017955,
1.196,-69.7796,-10.1,0.027111,
1.198,-69.7045,-10,0.037422,
1.2,-69.6142,-9.7,0.046133,
1.202,-69.5037,-9.7,0.055377,
1.204,-69.378,-9.7,0.062933,
1.206,-69.2413,-9.5,0.068355,
1.208,-69.0985,-9.4,0.072088,
1.21,-68.9422,-9.4,0.074844,
1.212,-68.7835,-9.3,0.079733,
1.214,-68.6236,-9.2,0.0792,
1.216,-68.4606,-8.9,0.078133,
1.218,-68.3019,-8.5,0.078133,
1.22,-68.1506,-8.2,0.076444,
1.222,-68.0041,-7.9,0.073244,
1.224,-67.8594,-7.4,0.072177,
1.226,-67.7178,-7.1,0.067288,
1.228,-67.5787,-6.8,0.067822,
1.23,-67.4322,-6.3,0.069422,
1.232,-67.2863,-5.9,0.072177,
1.234,-67.1325,-5.4,0.0776,
1.236,-66.9775,-5,0.078666,
1.238,-66.8066,-4.6,0.084088,
1.24,-66.6308,-4.2,0.090044,
1.242,-66.4355,-3.9,0.096533,
1.244,-66.231,-3.4,0.103644,
1.246,-66.015,-3.1,0.108444,
1.248,-65.7855,-2.6,0.116622,
1.25,-65.5499,-2.1,0.118755,
1.252,-65.3185,-1.6,0.107466,
1.254,-65.1135,-4.3,0.105777,
1.256,-64.9334,-4.4,0.082488,
1.258,-64.8089,-4,0.055911,
1.26,-64.7448,-3.7,0.023377,
1.262,-64.721,-3.4,0.005422,
1.264,-64.7442,-2.6,-0.014133,
1.266,-64.7906,-2.8,-0.028177,
1.268,-64.8559,-2.8,-0.036888,
1.27,-64.9481,-2.8,-0.051022,
1.272,-65.0561,-2.8,-0.055911,
1.274,-65.1794,-2.7,-0.062399,
1.276,-65.321,-2.9,-0.071644,
1.278,-65.4687,-3.1,-0.074311,
1.28,-65.6237,-3.2,-0.080266,
1.282,-65.7849,-3.4,-0.081422,
1.284,-65.9509,-3.6,-0.082488,
1.286,-66.1181,-3.9,-0.085155,
1.288,-66.278,-4.4,-0.081333,
1.29,-66.4379,-4.6,-0.076977,
1.292,-66.5899,-5,-0.077066,
1.294,-66.7333,-5.5,-0.072622,
1.296,-66.8725,-5.8,-0.069955,
1.298,-67.0074,-6.2,-0.065155,
1.3,-67.1423,-6.9,-0.065688,
1.302,-67.2814,-7.2,-0.068355,
1.304,-67.423,-7.6,-0.069955,
1.306,-67.5683,-8.3,-0.074844,
1.308,-67.7239,-8.6,-0.078133,
1.31,-67.89,-9.1,-0.085244,
1.312,-68.0682,-9.5,-0.090666,
1.314,-68.2574,-10,-0.097155,
