Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Overview - Actual Velocity(m/s),
0.184,-32.8466,1,-0.363555,
0.186,-33.5814,1.1,-0.3656,
0.188,-34.3218,1.2,-0.369511,
0.19,-35.0554,1.2,-0.366133,
0.192,-35.7824,1.4,-0.3624,
0.194,-36.5008,1.5,-0.360266,
0.196,-37.199,1.3,-0.349422,
0.198,-37.8875,1.5,-0.343466,
0.2,-38.5644,1.5,-0.338044,
0.202,-39.2339,1.5,-0.334755,
0.204,-39.8943,1.5,-0.3288,
0.206,-40.5492,1.6,-0.325511,
0.208,-41.1974,1.6,-0.320088,
0.21,-41.8426,1.6,-0.3256,
0.212,-42.4737,1.6,-0.317422,
0.214,-43.0987,1.7,-0.3104,
0.216,-43.7114,1.8,-0.302133,
0.218,-44.3133,1.7,-0.299555,
0.22,-44.8961,1.7,-0.288622,
0.222,-45.4638,1.7,-0.284355,
0.224,-46.0149,1.6,-0.273422,
0.226,-46.5532,1.6,-0.268,
0.228,-47.0794,1.6,-0.262044,
0.23,-47.5945,1.5,-0.255555,
0.232,-48.098,1.5,-0.248977,
0.234,-48.601,1.5,-0.250666,
0.236,-49.0954,1.5,-0.246311,
0.238,-49.5861,1.4,-0.244711,
0.24,-50.0707,1.4,-0.245244,
0.242,-50.5541,1.4,-0.241422,
0.244,-51.0332,1.4,-0.241422,
0.246,-51.5099,1.5,-0.237599,
0.248,-51.9805,1.4,-0.234399,
0.25,-52.456,1.4,-0.234933,
0.252,-52.9149,1.5,-0.230577,
0.254,-53.3751,1.6,-0.228888,
0.256,-53.825,1.5,-0.224622,
0.258,-54.2663,1.5,-0.217599,
0.26,-54.6966,1.5,-0.213777,
0.262,-55.1153,1.5,-0.207822,
0.264,-55.5236,1.5,-0.203466,
0.266,-55.9215,1.5,-0.197955,
0.268,-56.3152,1.6,-0.195288,
0.27,-56.6961,1.5,-0.189955,
0.272,-57.072,1.5,-0.188177,
0.274,-57.4358,1.5,-0.183377,
0.276,-57.7916,1.5,-0.177866,
0.278,-58.1426,1.5,-0.174133,
0.28,-58.4838,1.6,-0.168711,
0.282,-58.8201,1.5,-0.167111,
0.284,-59.1472,1.6,-0.164355,
0.286,-59.4652,1.5,-0.159466,
0.288,-59.7747,1.5,-0.155733,
0.29,-60.0707,1.6,-0.1432,
0.292,-60.3655,1.6,-0.143733,
0.294,-60.6499,1.6,-0.140533,
0.296,-60.9234,1.6,-0.136177,
0.298,-61.1834,1.6,-0.132444,
0.3,-61.4373,1.6,-0.126933,
0.302,-61.6778,1.5,-0.122133,
0.304,-61.9176,1.5,-0.118755,
0.306,-62.1422,1.5,-0.111733,
0.308,-62.3571,1.5,-0.105777,
0.31,-62.567,1.4,-0.103555,
0.312,-62.7599,1.5,-0.096,
0.314,-62.9485,1.5,-0.091111,
0.316,-63.1334,1.4,-0.093244,
0.318,-63.3056,1.2,-0.087377,
0.32,-63.4685,-0.8,-0.080266,
0.322,-63.6193,-0.3,-0.074844,
0.324,-63.7487,0,-0.062399,
0.326,-63.8714,0,-0.059733,
0.328,-63.9873,-0.2,-0.055288,
0.33,-64.1051,-0.6,-0.059111,
0.332,-64.2022,-0.2,-0.049955,
0.334,-64.2919,-0.1,-0.039644,
0.336,-64.3889,-0.2,-0.043377,
0.338,-64.475,-0.6,-0.041777,
0.34,-64.5525,-0.5,-0.037955,
0.342,-64.6276,-0.8,-0.038488,
0.344,-64.6923,-0.8,-0.035288,
0.346,-64.7545,-1,-0.031999,
0.348,-64.8113,-1,-0.029333,
0.35,-64.8583,-1.1,-0.022222,
0.352,-64.9047,-1.1,-0.023911,
0.354,-64.937,-1.1,-0.015199,
0.356,-64.9688,-1,-0.017422,
0.358,-64.9944,-1,-0.015199,
0.36,-65.0066,-1,-0.005422,
0.362,-65.0158,-1,-0.005422,
0.364,-65.0225,-1.4,0,
0.366,-65.0292,-1.4,-0.002755,
0.368,-65.0402,-1.5,-0.008711,
0.37,-65.0493,-1.6,-0.007022,
0.372,-65.0658,-1.7,-0.009777,
0.374,-65.0872,-1.9,-0.011911,
0.376,-65.1153,-1.9,-0.014133,
0.378,-65.1543,-2,-0.018933,
0.38,-65.2001,-2.2,-0.025511,
0.382,-65.2526,-2.4,-0.028266,
0.384,-65.3185,-2.5,-0.030399,
0.386,-65.3924,-2.6,-0.041244,
0.388,-65.476,-2.8,-0.042844,
0.39,-65.5706,-3,-0.049955,
0.392,-65.6756,-3.1,-0.054844,
0.394,-65.7866,-3.2,-0.057511,
0.396,-65.9038,-3.6,-0.059111,
0.398,-66.0332,-3.9,-0.063999,
0.4,-66.1718,-4.1,-0.068888,
0.402,-66.3128,-4.4,-0.071111,
0.404,-66.4605,-4.8,-0.071644,
0.406,-66.6143,-5.1,-0.0776,
0.408,-66.7748,-5.5,-0.080266,
0.41,-66.9396,-5.8,-0.083555,
0.412,-67.1099,-6.2,-0.087377,
0.414,-67.282,-6.7,-0.088444,
0.416,-67.459,-7.1,-0.088977,
0.418,-67.636,-7,-0.091111,
0.42,-67.8155,-7.5,-0.086311,
0.422,-67.9894,-7.9,-0.086844,
0.424,-68.1554,-8.2,-0.084622,
0.426,-68.3178,-8.5,-0.080355,
0.428,-68.4752,-8.9,-0.078666,
0.43,-68.6242,-9.3,-0.072711,
0.432,-68.77,-9.6,-0.069422,
0.434,-68.9049,-10,-0.067288,
0.436,-69.0349,-10.3,-0.0656,
0.438,-69.154,-10.4,-0.058666,
0.44,-69.2711,-10.7,-0.057511,
0.442,-69.3706,-11.1,-0.049333,
0.444,-69.4689,-11.3,-0.0472,
0.446,-69.5586,-11.4,-0.043377,
0.448,-69.6361,-11.6,-0.037955,
0.45,-69.7069,-11.8,-0.035822,
0.452,-69.768,-12,-0.029866,
0.454,-69.8253,-12.1,-0.027111,
0.456,-69.8729,-12.3,-0.022755,
0.458,-69.9163,-12.4,-0.021155,
0.46,-69.9492,-12.5,-0.0168,
0.462,-69.9773,-12.5,-0.012977,
0.464,-69.9993,-12.5,-0.010844,
0.466,-70.0158,-12.5,-0.007111,
0.468,-70.0207,-12.5,-0.001688,
0.47,-70.0268,-12.5,-0.003288,
0.472,-70.0194,-12.6,0.002755,
0.474,-70.0176,-12.5,0.003288,
0.476,-70.0152,-12.4,0.005422,
0.478,-70.0182,-12.2,0.000533,
0.48,-70.0127,-12.2,0.002755,
0.482,-70.0072,-12,0.004355,
0.484,-69.9993,-11.8,0.007555,
0.486,-69.9889,-11.5,0.007022,
0.488,-69.9657,-11.3,0.010844,
0.49,-69.937,-11,0.016266,
0.492,-69.8986,-10.8,0.021155,
0.494,-69.8516,-10.5,0.023822,
0.496,-69.7912,-10.3,0.031999,
0.498,-69.7185,-10,0.036355,
0.5,-69.638,-9.9,0.040622,
0.502,-69.5421,-9.6,0.0472,
0.504,-69.4341,-9.4,0.055911,
0.506,-69.3163,-9.2,0.059644,
0.508,-69.1863,-9,0.067288,
0.51,-69.0441,-8.7,0.074844,
0.512,-68.8915,-8.5,0.077066,
0.514,-68.7279,-8.3,0.083022,
0.516,-68.5576,-8,0.086311,
0.518,-68.38,-7.6,0.088444,
0.52,-68.1945,-7.3,0.091644,
0.522,-68.0022,-7,0.096088,
0.524,-67.8057,-6.6,0.099822,
0.526,-67.6104,-6.9,0.099822,
0.528,-67.4199,-6.5,0.096088,
0.53,-67.2332,-6.2,0.091111,
0.532,-67.058,-5.7,0.087911,
0.534,-66.8865,-5.4,0.084622,
0.536,-66.7241,-5.2,0.078133,
0.538,-66.5691,-4.9,0.074844,
0.54,-66.4238,-4.6,0.070577,
0.542,-66.289,-4.4,0.0672,
0.544,-66.1645,-4,0.061244,
0.546,-66.0515,-3.9,0.056444,
0.548,-65.9478,-3.6,0.049866,
0.55,-65.8538,-3.4,0.0456,
0.552,-65.7659,-3.2,0.042844,
0.554,-65.6933,-2.9,0.037955,
0.556,-65.6231,-2.8,0.033066,
0.558,-65.5645,-2.7,0.030399,
0.56,-65.5102,-2.5,0.028177,
0.562,-65.4619,-2.4,0.024444,
0.564,-65.421,-2.3,0.022844,
0.566,-65.3881,-2.3,0.014133,
0.568,-65.3582,-2.2,0.013511,
0.57,-65.3374,-2.1,0.007644,
0.572,-65.3191,-2.1,0.005955,
0.574,-65.3093,-2.1,0.006044,
0.576,-65.3057,-2.1,0.000533,
0.578,-65.3087,-1.8,-0.0032,
0.58,-65.3075,-1.8,0.001066,
0.582,-65.3106,-1.9,-0.002755,
0.584,-65.3148,-1.9,-0.002133,
0.586,-65.3167,-2,-0.003288,
0.588,-65.3185,-2,0.000533,
0.59,-65.3277,-2.2,-0.002755,
0.592,-65.3362,-2.4,-0.002666,
0.594,-65.357,-2.6,-0.008711,
0.596,-65.3875,-2.7,-0.019022,
0.598,-65.4253,-2.9,-0.023822,
0.6,-65.4766,-3.1,-0.027111,
0.602,-65.5358,-3.2,-0.034222,
0.604,-65.6084,-3.3,-0.037955,
0.606,-65.6933,-3.5,-0.041244,
0.608,-65.7848,-3.7,-0.046133,
0.61,-65.8935,-3.9,-0.053777,
0.612,-66.0082,-4.2,-0.060177,
0.614,-66.1339,-4.4,-0.063466,
0.616,-66.27,-4.7,-0.068355,
0.618,-66.4135,-5,-0.070044,
0.62,-66.5661,-5.3,-0.076533,
0.622,-66.726,-5.7,-0.080355,
0.624,-66.8902,-6,-0.084088,
0.626,-67.0635,-6.4,-0.085688,
0.628,-67.2387,-6.8,-0.089511,
0.63,-67.4224,-7.2,-0.093333,
0.632,-67.6,-7.3,-0.086844,
0.634,-67.7849,-7.6,-0.091644,
0.636,-67.965,-8,-0.089511,
0.638,-68.1353,-8.4,-0.085155,
0.64,-68.3007,-8.8,-0.083555,
0.642,-68.4624,-9.2,-0.0792,
0.644,-68.615,-9.5,-0.075911,
0.646,-68.7615,-9.8,-0.072711,
0.648,-68.8921,-10.1,-0.064533,
0.65,-69.0215,-10.4,-0.061333,
0.652,-69.1424,-10.6,-0.057511,
0.654,-69.2528,-10.9,-0.053688,
0.656,-69.3554,-11.3,-0.047733,
0.658,-69.4481,-11.4,-0.045511,
0.66,-69.5348,-11.7,-0.041777,
0.662,-69.6105,-11.9,-0.036888,
0.664,-69.6825,-12,-0.032533,
0.666,-69.746,-12.2,-0.031999,
0.668,-69.8021,-12.4,-0.026044,
0.67,-69.8528,-12.4,-0.024444,
0.672,-69.8968,-12.5,-0.020088,
0.674,-69.9346,-12.6,-0.015733,
0.676,-69.9676,-12.7,-0.016355,
0.678,-69.9907,-12.7,-0.011377,
0.68,-70.0109,-12.7,-0.008177,
0.682,-70.017,-12.7,-0.003288,
0.684,-70.0237,-12.6,-0.000533,
0.686,-70.0237,-12.5,0.002133,
0.688,-70.0237,-12.7,-0.000533,
0.69,-70.0176,-12.6,0.004355,
0.692,-70.0188,-12.5,-0.000533,
0.694,-70.0158,-12.4,0.003733,
0.696,-70.0145,-12.3,-0.001066,
0.698,-70.0042,-12.1,0.003733,
0.7,-69.9907,-11.8,0.008177,
0.702,-69.9718,-11.5,0.012,
0.704,-69.948,-11.2,0.014666,
0.706,-69.9126,-11,0.019555,
0.708,-69.8656,-10.7,0.024977,
0.71,-69.8089,-10.5,0.029777,
0.712,-69.7448,-10.3,0.033066,
0.714,-69.6624,-10.1,0.041244,
0.716,-69.5714,-9.8,0.0456,
0.718,-69.4689,-9.6,0.053155,
0.72,-69.3511,-9.4,0.059644,
0.722,-69.2278,-9.1,0.062933,
0.724,-69.0886,-8.8,0.071644,
0.726,-68.9385,-8.7,0.075377,
0.728,-68.7768,-8.5,0.082933,
0.73,-68.6083,-8.3,0.085688,
0.732,-68.435,-7.9,0.089511,
0.734,-68.2506,-7.5,0.093333,
0.736,-68.0633,-7.2,0.0944,
0.738,-67.8686,-6.8,0.098666,
0.74,-67.6732,-7,0.100444,
0.742,-67.4798,-6.6,0.0944,
0.744,-67.2924,-6.3,0.092177,
0.746,-67.1123,-5.9,0.087911,
0.748,-66.9396,-5.6,0.087911,
0.75,-66.7736,-5.4,0.0808,
0.752,-66.6161,-5.2,0.076,
0.754,-66.469,-4.9,0.073244,
0.756,-66.3305,-4.6,0.067822,
0.758,-66.2017,-4.3,0.062933,
0.76,-66.0851,-4.1,0.058577,
0.762,-65.9765,-3.8,0.054222,
0.764,-65.8831,-3.6,0.045511,
0.766,-65.7958,-3.3,0.041244,
0.768,-65.7201,-3.2,0.037955,
0.77,-65.6481,-3,0.034133,
0.772,-65.5846,-2.9,0.029333,
0.774,-65.5266,-2.7,0.028266,
0.776,-65.4796,-2.6,0.023377,
0.778,-65.4357,-2.4,0.021155,
0.78,-65.4009,-2.4,0.016266,
0.782,-65.3734,-2.3,0.012533,
0.784,-65.3496,-2.3,0.009777,
0.786,-65.3338,-2.2,0.003733,
0.788,-65.3216,-2.2,0.0048,
0.79,-65.3179,-2.2,0.004355,
0.792,-65.3124,-2,0.004355,
0.794,-65.3185,-1.9,0.003288,
0.796,-65.3191,-2,-0.001066,
0.798,-65.324,-2,-0.004355,
0.8,-65.3252,-2,-0.0016,
0.802,-65.3283,-2.1,-0.000533,
0.804,-65.335,-2.2,-0.003288,
0.806,-65.3454,-2.3,-0.008177,
0.808,-65.3576,-2.6,-0.007644,
0.81,-65.3814,-2.8,-0.012,
0.812,-65.4149,-2.9,-0.017333,
0.814,-65.4625,-3.1,-0.023822,
0.816,-65.5144,-3.3,-0.028711,
0.818,-65.5852,-3.4,-0.036355,
0.82,-65.6652,-3.6,-0.040711,
0.822,-65.7525,-3.8,-0.046666,
0.824,-65.8513,-4,-0.048266,
0.826,-65.9643,-4.2,-0.054311,
0.828,-66.0882,-4.5,-0.060799,
0.83,-66.2206,-4.8,-0.067288,
0.832,-66.361,-5,-0.070577,
0.834,-66.5105,-5.3,-0.072177,
0.836,-66.668,-5.7,-0.078133,
0.838,-66.8346,-6,-0.083022,
0.84,-67.0067,-6.4,-0.084622,
0.842,-67.1813,-6.9,-0.086844,
0.844,-67.3662,-7.2,-0.091111,
0.846,-67.5414,-7.7,-0.081955,
0.848,-67.7318,-7.5,-0.092177,
0.85,-67.9137,-7.9,-0.088977,
0.852,-68.0871,-8.4,-0.086311,
0.854,-68.2543,-8.7,-0.081955,
0.856,-68.4191,-9.2,-0.083022,
0.858,-68.5717,-9.5,-0.076533,
0.86,-68.7188,-9.8,-0.073777,
0.862,-68.8598,-10.1,-0.070044,
0.864,-68.9879,-10.4,-0.063466,
0.866,-69.1076,-10.7,-0.058666,
0.868,-69.2211,-11.1,-0.055377,
0.87,-69.3255,-11.2,-0.052622,
0.872,-69.4207,-11.5,-0.0472,
0.874,-69.508,-11.7,-0.044,
0.876,-69.5873,-11.9,-0.039022,
0.878,-69.6599,-12.2,-0.036888,
0.88,-69.7283,-12.2,-0.033066,
0.882,-69.782,-12.5,-0.029333,
0.884,-69.8394,-12.4,-0.026577,
0.886,-69.8809,-12.7,-0.022844,
0.888,-69.9224,-12.7,-0.022222,
0.89,-69.9553,-12.8,-0.0168,
0.892,-69.9804,-12.8,-0.013066,
0.894,-70.0042,-12.8,-0.012,
0.896,-70.0139,-12.8,-0.004888,
0.898,-70.0213,-12.7,-0.002755,
0.9,-70.0231,-13,-0.0016,
0.902,-70.0213,-12.9,0.0016,
0.904,-70.0194,-12.7,0.004355,
0.906,-70.0127,-12.6,0.004888,
0.908,-70.017,-12.5,0.0016,
0.91,-70.0072,-12.5,0.007111,
0.912,-70.0084,-12.2,0.001688,
0.914,-69.995,-12,0.007111,
0.916,-69.9816,-11.7,0.007555,
0.918,-69.9553,-11.3,0.016355,
0.92,-69.926,-11.2,0.015733,
0.922,-69.8827,-10.8,0.021155,
0.924,-69.8296,-10.6,0.027111,
0.926,-69.7661,-10.4,0.034222,
0.928,-69.6886,-10.2,0.041244,
0.93,-69.6032,-9.9,0.044977,
0.932,-69.5025,-9.7,0.049866,
0.934,-69.392,-9.5,0.055288,
0.936,-69.2687,-9.3,0.061333,
0.938,-69.1308,-9,0.070488,
0.94,-68.9873,-8.9,0.073244,
0.942,-68.8292,-8.6,0.079288,
0.944,-68.6632,-8.4,0.085777,
0.946,-68.4887,-8,0.085155,
0.948,-68.3086,-7.7,0.0912,
0.95,-68.1212,-7.3,0.093866,
0.952,-67.9271,-7.1,0.097155,
0.954,-67.7343,-7.1,0.0944,
0.956,-67.539,-6.8,0.096533,
0.958,-67.3485,-6.4,0.093333,
0.96,-67.1691,-6.2,0.088444,
0.962,-66.9921,-5.8,0.084622,
0.964,-66.8242,-5.6,0.082488,
0.966,-66.6655,-5.3,0.078755,
0.968,-66.5099,-5.1,0.074311,
0.97,-66.3683,-4.6,0.071111,
0.972,-66.2414,-4.4,0.062311,
0.974,-66.1193,-4.1,0.060711,
0.976,-66.0119,-4,0.050933,
0.978,-65.9118,-3.7,0.047733,
0.98,-65.8239,-3.4,0.042311,
0.982,-65.7427,-3.2,0.042311,
0.984,-65.6713,-3.1,0.034133,
0.986,-65.6035,-3,0.032622,
0.988,-65.548,-2.8,0.026577,
0.99,-65.4943,-2.6,0.023288,
0.992,-65.4485,-2.5,0.021155,
0.994,-65.4076,-2.4,0.021155,
0.996,-65.3777,-2.3,0.015733,
0.998,-65.3496,-2.3,0.014133,
1,-65.3325,-2.3,0.005422,
1.002,-65.3185,-2.3,0.005422,
1.004,-65.3075,-2.2,0.002222,
1.006,-65.3051,-2.2,0,
1.008,-65.3075,-2.1,-0.002133,
1.01,-65.31,-2,-0.001688,
1.012,-65.3124,-2,-0.0016,
1.014,-65.3112,-2.1,0,
1.016,-65.3185,-2.1,-0.002133,
1.018,-65.3246,-2.2,-0.006488,
1.02,-65.3319,-2.4,-0.004888,
1.022,-65.349,-2.6,-0.008622,
1.024,-65.3679,-2.7,-0.009155,
1.026,-65.4058,-2.9,-0.018488,
1.028,-65.4479,-3.1,-0.023911,
1.03,-65.5004,-3.3,-0.028799,
1.032,-65.5675,-3.3,-0.034666,
1.034,-65.6438,-3.6,-0.038488,
1.036,-65.7311,-3.7,-0.045066,
1.038,-65.83,-3.9,-0.048888,
1.04,-65.9337,-4.2,-0.053688,
1.042,-66.0595,-4.4,-0.062399,
1.044,-66.1852,-4.7,-0.065688,
1.046,-66.3225,-5,-0.069955,
1.048,-66.4715,-5.3,-0.075466,
1.05,-66.6271,-5.6,-0.078666,
1.052,-66.7913,-6,-0.083022,
1.054,-66.9567,-6.3,-0.082488,
1.056,-67.1325,-6.6,-0.088444,
1.058,-67.3119,-7.2,-0.090044,
1.06,-67.4975,-7.6,-0.096622,
1.062,-67.6757,-7.6,-0.095466,
1.064,-67.8588,-8,-0.090044,
1.066,-68.0309,-8.3,-0.088977,
1.068,-68.2006,-8.7,-0.083555,
1.07,-68.366,-9.1,-0.082488,
1.072,-68.5204,-9.4,-0.077066,
1.074,-68.6712,-9.7,-0.073777,
1.076,-68.8122,-10,-0.072711,
1.078,-68.9446,-10.3,-0.062933,
1.08,-69.0709,-10.7,-0.063466,
1.082,-69.1869,-11,-0.059111,
1.084,-69.2925,-11.2,-0.050488,
1.086,-69.3926,-11.5,-0.051022,
1.088,-69.4823,-11.7,-0.046133,
1.09,-69.5647,-12,-0.041244,
1.092,-69.6404,-12.1,-0.036888,
1.094,-69.7063,-12.2,-0.030933,
1.096,-69.7698,-12.3,-0.031999,
1.098,-69.8247,-12.5,-0.026044,
1.1,-69.8705,-12.6,-0.024444,
1.102,-69.909,-12.7,-0.019022,
1.104,-69.945,-12.9,-0.013599,
1.106,-69.9724,-12.9,-0.013511,
1.108,-69.9914,-12.9,-0.008177,
1.11,-70.0109,-12.9,-0.007644,
1.112,-70.0225,-12.8,-0.007644,
1.114,-70.0274,-12.8,-0.005422,
1.116,-70.0207,-12.9,0.001066,
1.118,-70.0225,-12.8,-0.001066,
1.12,-70.0176,-12.7,-0.001066,
1.122,-70.0152,-12.7,0.000533,
1.124,-70.0127,-12.5,0.002755,
1.126,-70.006,-12.4,0.003288,
1.128,-69.9993,-12.1,0.004355,
1.13,-69.9877,-11.9,0.005422,
1.132,-69.9639,-11.5,0.008711,
1.134,-69.934,-11.2,0.016266,
1.136,-69.8931,-11,0.022222,
1.138,-69.8467,-10.7,0.028799,
1.14,-69.7851,-10.5,0.034666,
1.142,-69.7143,-10.3,0.037422,
1.144,-69.63,-10,0.043466,
1.146,-69.5324,-9.8,0.051555,
1.148,-69.4256,-9.6,0.056888,
1.15,-69.3072,-9.3,0.061244,
1.152,-69.1778,-9.2,0.063999,
1.154,-69.0294,-8.9,0.077066,
1.156,-68.8787,-8.6,0.0808,
1.158,-68.7151,-8.4,0.085155,
1.16,-68.5454,-8.1,0.086844,
1.162,-68.3672,-7.9,0.091111,
1.164,-68.1823,-7.5,0.092711,
1.166,-67.9912,-7.2,0.094933,
1.168,-67.7984,-6.7,0.095466,
1.17,-67.6006,-7.1,0.097688,
1.172,-67.4077,-6.7,0.093333,
1.174,-67.221,-6.3,0.093866,
1.176,-67.0446,-5.9,0.087911,
1.178,-66.8743,-5.6,0.085155,
1.18,-66.7107,-5.3,0.081422,
1.182,-66.5581,-5.2,0.076533,
1.184,-66.4141,-4.8,0.070488,
1.186,-66.281,-4.6,0.066222,
1.188,-66.1614,-4.3,0.060799,
1.19,-66.0479,-4,0.056355,
1.192,-65.9514,-3.8,0.0456,
1.194,-65.8544,-3.5,0.0456,
1.196,-65.7696,-3.4,0.039555,
1.198,-65.6969,-3.2,0.036888,
1.2,-65.6273,-3,0.034755,
1.202,-65.5669,-2.8,0.028799,
1.204,-65.5095,-2.7,0.027733,
1.206,-65.4619,-2.6,0.024444,
1.208,-65.4241,-2.5,0.020088,
1.21,-65.3875,-2.5,0.016266,
1.212,-65.3606,-2.3,0.013066,
1.214,-65.3393,-2.3,0.010311,
1.216,-65.3246,-2.3,0.005422,
1.218,-65.3161,-2.2,0.002666,
1.22,-65.3075,-2.3,0.002222,
1.222,-65.3106,-2,-0.003288,
1.224,-65.3148,-2.1,-0.001066,
1.226,-65.3148,-2,-0.001066,
1.228,-65.3161,-2.1,-0.002222,
1.23,-65.3197,-2.1,-0.000533,
1.232,-65.3258,-2.2,-0.0016,
1.234,-65.3313,-2.3,-0.003822,
1.236,-65.3417,-2.6,-0.003822,
1.238,-65.3649,-2.8,-0.013599,
1.24,-65.396,-3,-0.015733,
1.242,-65.4345,-3.1,-0.022844,
1.244,-65.487,-3.2,-0.026577,
1.246,-65.5468,-3.4,-0.033155,
1.248,-65.6188,-3.6,-0.036355,
1.25,-65.7097,-3.7,-0.044977,
1.252,-65.8001,-4,-0.049422,
1.254,-65.9081,-4.2,-0.054222,
1.256,-66.0216,-4.4,-0.058577,
1.258,-66.1443,-4.6,-0.063466,
1.26,-66.2859,-5,-0.073244,
1.262,-66.4251,-5.3,-0.071111,
1.264,-66.5789,-5.6,-0.0776,
1.266,-66.737,-5.9,-0.078133,
1.268,-66.9048,-6.3,-0.084622,
1.27,-67.0775,-6.6,-0.085155,
1.272,-67.2533,-7.1,-0.086755,
1.274,-67.4376,-7.5,-0.092711,
1.276,-67.6195,-7.3,-0.088977,
1.278,-67.799,-7.8,-0.089511,
1.28,-67.9784,-8.3,-0.088977,
1.282,-68.1481,-8.6,-0.083022,
1.284,-68.3172,-9,-0.082488,
1.286,-68.4746,-9.3,-0.079733,
1.288,-68.6248,-9.7,-0.074933,
1.29,-68.7707,-10.1,-0.070577,
1.292,-68.9074,-10.4,-0.068355,
1.294,-69.0294,-10.7,-0.060177,
1.296,-69.1509,-10.9,-0.058044,
1.298,-69.2595,-11.3,-0.054755,
1.3,-69.3609,-11.4,-0.049955,
1.302,-69.453,-11.7,-0.044444,
1.304,-69.5403,-11.9,-0.041244,
1.306,-69.6148,-12.2,-0.036355,
1.308,-69.6862,-12.3,-0.032533,
1.31,-69.7478,-12.4,-0.027644,
1.312,-69.8052,-12.6,-0.024977,
1.314,-69.8546,-12.6,-0.021155,
1.316,-69.898,-12.7,-0.019022,
