Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Overview - Actual Velocity(m/s),
0.364,-64.9237,-3.3,-0.022844,
0.366,-65.0048,-3.5,-0.044444,
0.368,-65.1263,-3.8,-0.068355,
0.37,-65.2935,-4,-0.087288,
0.372,-65.4998,-4.5,-0.108444,
0.374,-65.7397,-4.9,-0.123733,
0.376,-66.0296,-5.5,-0.150311,
0.378,-66.3494,-6.1,-0.165422,
0.38,-66.7034,-6.9,-0.181688,
0.382,-67.091,-7.7,-0.196355,
0.384,-67.5073,-8.8,-0.210488,
0.386,-67.9125,-7.5,-0.227822,
0.388,-68.3172,-8,-0.201244,
0.39,-68.6895,-8.6,-0.183911,
0.392,-69.0307,-9.1,-0.168177,
0.394,-69.3389,-9.6,-0.151911,
0.396,-69.6142,-10.3,-0.136177,
0.398,-69.8596,-10.7,-0.117244,
0.4,-70.0646,-11.2,-0.098133,
0.402,-70.2282,-16.9,-0.076444,
0.404,-70.3326,-21.4,-0.044533,
0.406,-70.3674,-22.4,-0.009777,
0.408,-70.3417,-21.1,0.016355,
0.41,-70.296,-18.5,0.041244,
0.412,-70.2478,-16.6,0.021688,
0.414,-70.2069,-15.7,0.015111,
0.416,-70.1831,-14.9,0.011377,
0.418,-70.1702,-14.4,0.004888,
0.42,-70.1623,-14.3,0.002755,
0.422,-70.1672,-14,-0.003288,
0.424,-70.1696,-14.1,-0.001066,
0.426,-70.1684,-14.3,0,
0.428,-70.1702,-14.5,-0.003733,
0.43,-70.1666,-14.6,0.0032,
0.432,-70.1702,-14.8,-0.000533,
0.434,-70.1702,-14.9,0,
0.436,-70.1702,-14.9,0,
0.438,-70.1708,-15,0,
0.44,-70.1751,-15,-0.0032,
0.442,-70.1727,-15,0.001066,
0.444,-70.1715,-15,0.001066,
0.446,-70.1751,-14.9,0.000533,
0.448,-70.1757,-14.8,-0.0032,
0.45,-70.1751,-14.6,-0.000533,
0.452,-70.1727,-14.5,0.002133,
0.454,-70.1715,-14.4,0,
0.456,-70.1745,-14.4,-0.001066,
0.458,-70.1745,-14.4,0.000533,
0.46,-70.1733,-14.5,0.002133,
0.462,-70.1733,-14.6,0.001066,
0.464,-70.1721,-14.8,-0.001155,
0.466,-70.1751,-15,-0.000533,
0.468,-70.1751,-15.1,-0.001066,
0.47,-70.1715,-15.3,0.004266,
0.472,-70.1776,-15.3,-0.002222,
0.474,-70.1751,-15.4,-0.001066,
0.476,-70.1763,-15.4,0,
0.478,-70.1763,-15.4,-0.0016,
0.48,-70.1763,-15.3,0,
0.482,-70.1763,-15.2,-0.0016,
0.484,-70.1757,-15,-0.000533,
0.486,-70.1751,-14.9,0,
0.488,-70.1733,-14.8,0.0016,
0.49,-70.1739,-14.6,0.0016,
0.492,-70.1763,-14.6,0,
0.494,-70.1745,-14.5,-0.000533,
0.496,-70.1763,-14.5,-0.000533,
0.498,-70.1769,-14.6,-0.000533,
0.5,-70.1751,-14.6,0.002755,
0.502,-70.1745,-14.7,0.001066,
0.504,-70.1757,-14.7,-0.001066,
0.506,-70.1776,-14.6,-0.001155,
0.508,-70.1782,-14.6,-0.003822,
0.51,-70.1556,-12.8,0.022222,
0.512,-70.1373,-12.5,0.009244,
0.514,-70.0952,-10.9,0.021155,
0.516,-70.0311,-10.7,0.033066,
0.518,-69.9401,-10.2,0.045066,
0.52,-69.826,-9.6,0.061333,
0.522,-69.6789,-9.2,0.0792,
0.524,-69.4958,-8.6,0.095466,
0.526,-69.2755,-7.9,0.116088,
0.528,-69.0148,-7.2,0.135644,
0.53,-68.7097,-6.5,0.157866,
0.532,-68.3587,-5.7,0.181777,
0.534,-68.0017,-6.9,0.165955,
0.536,-67.5988,-6.7,0.193688,
0.538,-67.2216,-6.2,0.189955,
0.54,-66.8609,-6,0.179555,
0.542,-66.5155,-5.7,0.169244,
0.544,-66.192,-5.2,0.158933,
0.546,-65.8862,-4.9,0.150222,
0.548,-65.6213,-4.7,0.131288,
0.55,-65.39,-4.4,0.111199,
0.552,-65.1989,-4.1,0.089511,
0.554,-65.0518,-4,0.066755,
0.556,-64.9542,-3.9,0.043377,
0.558,-64.9188,-3.6,0.008088,
0.56,-64.9108,-3.4,-0.005955,
0.562,-64.956,-3.7,-0.028711,
0.564,-65.0415,-3.8,-0.0472,
0.566,-65.1696,-3.9,-0.069422,
0.568,-65.3424,-4.2,-0.087377,
0.57,-65.5523,-4.7,-0.112799,
0.572,-65.8013,-5.2,-0.129066,
0.574,-66.0906,-5.7,-0.149155,
0.576,-66.4141,-6.4,-0.167644,
0.578,-66.7681,-7.2,-0.180622,
0.58,-67.1582,-8,-0.197511,
0.582,-67.5653,-9.1,-0.201333,
0.584,-67.9754,-6.5,-0.213244,
0.586,-68.3728,-7.2,-0.192622,
0.588,-68.7371,-8.4,-0.178488,
0.59,-69.0734,-9.3,-0.163822,
0.592,-69.3774,-9.8,-0.149777,
0.594,-69.6551,-10.4,-0.134577,
0.596,-69.8937,-10.8,-0.116088,
0.598,-70.0933,-11.4,-0.096,
0.6,-70.2508,-17.7,-0.072177,
0.602,-70.3478,-21.9,-0.039555,
0.604,-70.3729,-22.8,-0.006577,
0.606,-70.3332,-21,0.026577,
0.608,-70.2923,-18.9,0.034755,
0.61,-70.241,-16.8,0.023377,
0.612,-70.2044,-15.6,0.018488,
0.614,-70.1812,-14.9,0.006488,
0.616,-70.1702,-14.5,0.003288,
0.618,-70.1647,-14.3,0,
0.62,-70.1666,-14,-0.001066,
0.622,-70.1684,-14.1,0.001066,
0.624,-70.1696,-14.2,-0.002133,
0.626,-70.1702,-14.4,-0.000533,
0.628,-70.1696,-14.5,0.000533,
0.63,-70.1702,-14.6,0,
0.632,-70.1708,-14.7,-0.000533,
0.634,-70.1708,-14.7,-0.000533,
0.636,-70.1708,-14.8,-0.000533,
0.638,-70.1708,-14.8,0,
0.64,-70.1708,-14.8,0,
0.642,-70.1727,-14.7,0.001066,
0.644,-70.1727,-14.6,0.001066,
0.646,-70.1751,-14.6,-0.0032,
0.648,-70.1745,-14.5,-0.0016,
0.65,-70.1708,-14.4,0,
0.652,-70.1702,-14.3,0.001155,
0.654,-70.1727,-14.4,0.000533,
0.656,-70.1733,-14.4,-0.002755,
0.658,-70.1733,-14.5,-0.0016,
0.66,-70.1702,-14.6,0,
0.662,-70.1708,-14.8,0.000622,
0.664,-70.1727,-14.9,-0.002222,
0.666,-70.1715,-15.1,0.0016,
0.668,-70.1715,-15.2,0,
0.67,-70.1745,-15.2,-0.0016,
0.672,-70.1715,-15.3,0.0016,
0.674,-70.1733,-15.3,-0.002222,
0.676,-70.1733,-15.2,0.001066,
0.678,-70.1721,-15.1,-0.000533,
0.68,-70.1727,-15,0.000533,
0.682,-70.1721,-14.9,0.0016,
0.684,-70.1702,-14.8,0.000533,
0.686,-70.1739,-14.6,0.001066,
0.688,-70.1708,-14.6,0.000622,
0.69,-70.1721,-14.5,-0.001155,
0.692,-70.1727,-14.5,-0.000533,
0.694,-70.1715,-14.5,0.0016,
0.696,-70.1739,-14.5,0.002133,
0.698,-70.1763,-14.5,-0.005422,
0.7,-70.1715,-14.5,0.002666,
0.702,-70.1745,-14.5,0,
0.704,-70.1708,-14.5,0.000622,
0.706,-70.1745,-14.5,0.003288,
0.708,-70.1544,-13.2,0.001066,
0.71,-70.1324,-12.4,0.014133,
0.712,-70.0872,-10.6,0.022844,
0.714,-70.0183,-10.7,0.0352,
0.716,-69.92,-10.3,0.051555,
0.718,-69.801,-9.6,0.062933,
0.72,-69.6508,-9.1,0.079733,
0.722,-69.4604,-8.5,0.096533,
0.724,-69.2321,-7.8,0.117244,
0.726,-68.963,-7.1,0.139377,
0.728,-68.6511,-6.4,0.161066,
0.73,-68.2873,-5.5,0.186133,
0.732,-67.9229,-8.9,0.181244,
0.734,-67.5311,-7,0.195288,
0.736,-67.1588,-6.4,0.182222,
0.738,-66.798,-5.9,0.176355,
0.74,-66.4587,-5.5,0.168711,
0.742,-66.1419,-5.2,0.154666,
0.744,-65.8441,-4.9,0.144266,
0.746,-65.5822,-4.5,0.128622,
0.748,-65.3582,-4.4,0.106399,
0.75,-65.1769,-4.1,0.085777,
0.752,-65.0341,-4,0.068355,
0.754,-64.9475,-3.9,0.037955,
0.756,-64.9139,-3,0.015733,
0.758,-64.9194,-3.2,-0.014133,
0.76,-64.9707,-3.6,-0.030399,
0.762,-65.0622,-3.8,-0.049333,
0.764,-65.1928,-4,-0.071555,
0.766,-65.3741,-4.3,-0.0928,
0.768,-65.5895,-4.8,-0.117688,
0.77,-65.8404,-5.4,-0.131288,
0.772,-66.1358,-5.9,-0.150844,
0.774,-66.4617,-6.6,-0.168177,
0.776,-66.8267,-7.4,-0.183911,
0.778,-67.2222,-8.2,-0.199644,
0.78,-67.6049,-9.2,-0.176266,
0.782,-68.0432,-7.3,-0.207822,
0.784,-68.4338,-7.9,-0.189866,
0.786,-68.7921,-8.5,-0.175288,
0.788,-69.1247,-9.4,-0.162222,
0.79,-69.425,-10.1,-0.145955,
0.792,-69.6954,-10.5,-0.129155,
0.794,-69.9322,-10.9,-0.114488,
0.796,-70.1293,-11.9,-0.092177,
0.798,-70.285,-19,-0.071644,
0.8,-70.3662,-22.5,-0.034222,
0.802,-70.3784,-23.3,0.0032,
0.804,-70.3527,-20.5,0.009777,
0.806,-70.2832,-18.8,0.033066,
0.808,-70.2349,-16.6,0.024444,
0.81,-70.1983,-15.5,0.017955,
0.812,-70.1757,-14.7,0.008711,
0.814,-70.1635,-14.3,0.005422,
0.816,-70.1635,-14,0,
0.818,-70.1672,-13.9,-0.0016,
0.82,-70.1654,-14,0.001066,
0.822,-70.1702,-14.1,-0.000533,
0.824,-70.1696,-14.3,-0.001066,
0.826,-70.1702,-14.4,0,
0.828,-70.1727,-14.5,-0.002755,
0.83,-70.1702,-14.7,0.002755,
0.832,-70.1721,-14.7,-0.000533,
0.834,-70.1757,-14.8,-0.003733,
0.836,-70.1733,-14.8,0.002133,
0.838,-70.1751,-14.8,-0.001066,
0.84,-70.1733,-14.7,0.002666,
0.842,-70.1721,-14.7,0.002133,
0.844,-70.1739,-14.7,0.001066,
0.846,-70.1733,-14.6,0.0016,
0.848,-70.1751,-14.5,-0.003822,
0.85,-70.1727,-14.4,0.002666,
0.852,-70.1776,-14.5,-0.003288,
0.854,-70.1757,-14.5,0.001066,
0.856,-70.1757,-14.6,0.000533,
0.858,-70.1757,-14.7,0.002755,
0.86,-70.1782,-14.9,0,
0.862,-70.1757,-15.1,0,
0.864,-70.1757,-15.2,-0.0016,
0.866,-70.1782,-15.3,-0.002222,
0.868,-70.1757,-15.3,0,
0.87,-70.1757,-15.3,0,
0.872,-70.1739,-15.3,0.003822,
0.874,-70.1788,-15.2,0,
0.876,-70.1739,-15.2,0.004355,
0.878,-70.1763,-15.1,-0.001066,
0.88,-70.1751,-14.9,0.0016,
0.882,-70.1739,-14.8,0.002133,
0.884,-70.1757,-14.7,-0.0016,
0.886,-70.1763,-14.7,0,
0.888,-70.1757,-14.6,0,
0.89,-70.1776,-14.6,-0.001155,
0.892,-70.1763,-14.6,0.001688,
0.894,-70.1763,-14.6,-0.001066,
0.896,-70.1806,-14.7,0,
0.898,-70.1763,-14.6,0.003822,
0.9,-70.1751,-14.6,0.001066,
0.902,-70.1788,-14.5,-0.004888,
0.904,-70.1818,-14.5,-0.005955,
0.906,-70.158,-13.7,-0.0032,
0.908,-70.1269,-12,0.0168,
0.91,-70.0744,-10.6,0.028177,
0.912,-70.0006,-10.5,0.040088,
0.914,-69.9029,-10.2,0.050488,
0.916,-69.7747,-9.6,0.070044,
0.918,-69.616,-9,0.084711,
0.92,-69.4171,-8.4,0.106311,
0.922,-69.1845,-7.7,0.121511,
0.924,-68.9068,-7.1,0.142666,
0.926,-68.5839,-6.2,0.168177,
0.928,-68.2147,-5.3,0.189333,
0.93,-67.8448,-7,0.212088,
0.932,-67.4591,-6.3,0.1936,
0.934,-67.0916,-6.1,0.180177,
0.936,-66.7364,-5.8,0.1752,
0.938,-66.3989,-5.4,0.168711,
0.94,-66.0858,-5.1,0.152977,
0.942,-65.7971,-4.9,0.139377,
0.944,-65.5432,-4.6,0.123644,
0.946,-65.3259,-4.4,0.103644,
0.948,-65.1525,-4.2,0.082488,
0.95,-65.0231,-4,0.062399,
0.952,-64.945,-4,0.031466,
0.954,-64.9133,-4.3,-0.003822,
0.956,-64.9267,-3.7,-0.012444,
0.958,-64.9865,-3.7,-0.032533,
0.96,-65.0872,-3.9,-0.053688,
0.962,-65.2282,-4.1,-0.072711,
0.964,-65.4119,-4.6,-0.094933,
0.966,-65.6341,-4.9,-0.115022,
0.968,-65.8959,-5.5,-0.133422,
0.97,-66.1981,-6.1,-0.156266,
0.972,-66.5319,-6.8,-0.172,
0.974,-66.9006,-7.6,-0.188266,
0.976,-67.3004,-8.5,-0.2024,
0.978,-67.6947,-7.2,-0.186133,
0.98,-68.117,-7.8,-0.202311,
0.982,-68.5021,-8.5,-0.187111,
0.984,-68.8561,-9.1,-0.174666,
0.986,-69.1833,-9.4,-0.158933,
0.988,-69.4744,-10.2,-0.144266,
0.99,-69.7381,-10.7,-0.125866,
0.992,-69.9707,-11.2,-0.111288,
0.994,-70.1586,-13.5,-0.088355,
0.996,-70.3009,-19.7,-0.062933,
0.998,-70.3729,-23,-0.027733,
1,-70.3778,-23.2,0.005422,
1.002,-70.3338,-20.1,0.022755,
1.004,-70.2716,-18,0.031999,
1.006,-70.2246,-16.2,0.024355,
1.008,-70.1861,-15,0.018488,
1.01,-70.166,-14.5,0.010311,
1.012,-70.1586,-14.2,0.004888,
1.014,-70.1617,-13.9,-0.001066,
1.016,-70.1611,-13.9,0.000533,
1.018,-70.1684,-14,-0.003822,
1.02,-70.1635,-14.2,0.004355,
1.022,-70.1696,-14.3,0.001066,
1.024,-70.1696,-14.5,0.000533,
1.026,-70.1733,-14.6,-0.002222,
1.028,-70.1721,-14.8,-0.001688,
1.03,-70.1751,-14.8,0.002222,
1.032,-70.1745,-14.9,0.001066,
1.034,-70.1794,-14.9,-0.000533,
1.036,-70.1806,-14.9,0.000533,
1.038,-70.1812,-14.9,0,
1.04,-70.1794,-14.7,0,
1.042,-70.1812,-14.7,-0.004888,
1.044,-70.1769,-14.6,-0.001066,
1.046,-70.1812,-14.5,0,
1.048,-70.1776,-14.6,0,
1.05,-70.1794,-14.5,-0.000533,
1.052,-70.1812,-14.6,-0.000533,
1.054,-70.1812,-14.7,-0.002666,
1.056,-70.1806,-14.8,0,
1.058,-70.1812,-15.1,-0.004888,
1.06,-70.1812,-15.2,-0.002133,
1.062,-70.1812,-15.3,-0.000533,
1.064,-70.1818,-15.4,-0.002133,
1.066,-70.1812,-15.5,-0.002133,
1.068,-70.1782,-15.4,0.001066,
1.07,-70.1812,-15.5,0.000533,
1.072,-70.1806,-15.3,0.000533,
1.074,-70.1818,-15.3,-0.000533,
1.076,-70.1812,-15.1,-0.000533,
1.078,-70.1812,-15,-0.004355,
1.08,-70.1812,-14.9,-0.002133,
1.082,-70.1812,-14.8,-0.000533,
1.084,-70.1812,-14.7,-0.002666,
1.086,-70.1788,-14.7,0.002666,
1.088,-70.1812,-14.7,0.000533,
1.09,-70.1782,-14.7,0.002666,
1.092,-70.1806,-14.7,-0.0016,
1.094,-70.1818,-14.7,-0.000533,
1.096,-70.1788,-14.6,0.000533,
1.098,-70.1812,-14.5,0,
1.1,-70.1812,-14.5,0,
1.102,-70.1727,-14.6,0.007555,
1.104,-70.155,-12.8,0.0016,
1.106,-70.1238,-11.6,0.016355,
1.108,-70.0665,-10.6,0.029244,
1.11,-69.9877,-10.3,0.044533,
1.112,-69.8846,-10,0.056977,
1.114,-69.7509,-9.5,0.066755,
1.116,-69.5825,-8.9,0.085688,
1.118,-69.3756,-8.3,0.106311,
1.12,-69.1314,-7.6,0.126933,
1.122,-68.8452,-6.9,0.147555,
1.124,-68.5186,-6.2,0.168177,
1.126,-68.1304,-5.2,0.2008,
1.128,-67.7722,-7.6,0.202311,
1.13,-67.3883,-7,0.189333,
1.132,-67.0227,-6.2,0.180622,
1.134,-66.6711,-5.8,0.172,
1.136,-66.3415,-5.4,0.163822,
1.138,-66.0314,-5.1,0.150311,
1.14,-65.7464,-4.8,0.138933,
1.142,-65.5029,-4.6,0.120444,
1.144,-65.2954,-4.3,0.099288,
1.146,-65.1287,-4.1,0.0792,
1.148,-65.0115,-4,0.051022,
1.15,-64.9401,-4,0.026577,
1.152,-64.9163,-3.9,0.008177,
1.154,-64.9401,-3.4,-0.015199,
1.156,-65.0042,-3.8,-0.038488,
1.158,-65.1153,-4,-0.062933,
1.16,-65.2606,-4.2,-0.080355,
1.162,-65.451,-4.7,-0.101422,
1.164,-65.6811,-5.1,-0.118844,
1.166,-65.9509,-5.6,-0.137866,
1.168,-66.2567,-6.3,-0.155733,
1.17,-66.5985,-7,-0.175822,
1.172,-66.9726,-7.8,-0.190933,
1.174,-67.3791,-8.6,-0.205599,
1.176,-67.7795,-5.4,-0.201333,
1.178,-68.1933,-7.5,-0.205599,
1.18,-68.5699,-8.3,-0.186666,
1.182,-68.919,-9.2,-0.171466,
1.184,-69.234,-9.6,-0.154133,
1.186,-69.5251,-10.3,-0.1416,
1.188,-69.7814,-10.8,-0.126933,
1.19,-70.0036,-11.3,-0.111733,
1.192,-70.1861,-15.3,-0.087377,
1.194,-70.3155,-20.3,-0.059644,
1.196,-70.3771,-23.3,-0.021688,
1.198,-70.3686,-22.8,0.009777,
1.2,-70.3326,-21.2,0.010844,
1.202,-70.2709,-18.2,0.030933,
1.204,-70.2288,-16.5,0.022311,
1.206,-70.1989,-15.4,0.014133,
1.208,-70.1763,-14.7,0.010311,
1.21,-70.1702,-14.5,0.001155,
1.212,-70.1684,-14.1,0.001066,
1.214,-70.1715,-14.1,-0.002222,
1.216,-70.1721,-14.3,-0.001688,
1.218,-70.1739,-14.4,0.001066,
1.22,-70.1739,-14.5,-0.002133,
1.222,-70.1757,-14.6,-0.0016,
1.224,-70.1757,-14.8,0,
1.226,-70.1812,-14.9,0,
1.228,-70.1812,-14.9,0,
1.23,-70.1812,-14.9,0.000533,
1.232,-70.1812,-15,0.000533,
1.234,-70.1812,-14.9,0,
1.236,-70.1812,-14.8,0,
1.238,-70.1812,-14.7,0,
1.24,-70.1812,-14.7,0.002222,
1.242,-70.1812,-14.6,0,
1.244,-70.1812,-14.6,-0.000533,
1.246,-70.1824,-14.5,-0.001066,
1.248,-70.1812,-14.6,0,
1.25,-70.1812,-14.6,0.001066,
1.252,-70.1812,-14.7,-0.000533,
1.254,-70.1812,-14.9,0.000533,
1.256,-70.1812,-15.2,0,
1.258,-70.1818,-15.3,0,
1.26,-70.1818,-15.4,0.000533,
1.262,-70.1812,-15.5,0.002222,
1.264,-70.1812,-15.5,0.001688,
1.266,-70.1812,-15.5,0,
1.268,-70.1831,-15.5,-0.000622,
1.27,-70.1812,-15.4,0.001066,
1.272,-70.1843,-15.2,-0.001688,
1.274,-70.1812,-15.2,0.000533,
1.276,-70.1812,-15,0.001066,
1.278,-70.1812,-15,0,
1.28,-70.1818,-14.9,-0.000533,
1.282,-70.1824,-14.8,-0.000533,
1.284,-70.1812,-14.8,0.002222,
1.286,-70.1824,-14.7,0,
1.288,-70.1812,-14.8,0.004355,
1.29,-70.1812,-14.8,0,
1.292,-70.1831,-14.8,-0.002222,
1.294,-70.1824,-14.7,0,
1.296,-70.1818,-14.6,0.001155,
1.298,-70.1812,-14.6,0.001066,
1.3,-70.1562,-14.4,0.022755,
1.302,-70.1513,-13.1,0.012533,
1.304,-70.1141,-11.5,0.017866,
1.306,-70.0561,-10.9,0.034222,
1.308,-69.9676,-10.4,0.047733,
1.31,-69.8608,-9.9,0.061333,
1.312,-69.7241,-9.5,0.069422,
1.314,-69.5471,-8.8,0.092711,
1.316,-69.3347,-8.3,0.109599,
1.318,-69.082,-7.6,0.131288,
1.32,-68.7908,-6.8,0.150844,
1.322,-68.4527,-6.2,0.172533,
1.324,-68.1018,-5.1,0.165422,
1.326,-67.702,-7.8,0.192533,
1.328,-67.3181,-7.1,0.190933,
