Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Overview - Actual Velocity(m/s),
0.094,-41.801,2.5,-0.716711,
0.096,-43.2304,2.7,-0.710666,
0.098,-44.6208,2.9,-0.692266,
0.1,-45.9685,3,-0.664088,
0.102,-47.249,3.1,-0.633688,
0.104,-48.4679,3.1,-0.604977,
0.106,-49.6458,3.2,-0.587022,
0.108,-50.7829,3.2,-0.5664,
0.11,-51.8858,3.2,-0.552266,
0.112,-52.9478,3.2,-0.522933,
0.114,-53.9714,3.2,-0.503999,
0.116,-54.9321,3.2,-0.474755,
0.118,-55.8312,3,-0.443822,
0.12,-56.6759,3.1,-0.417244,
0.122,-57.4773,2.9,-0.395022,
0.124,-58.2408,2.7,-0.376533,
0.126,-58.9677,2.8,-0.360177,
0.128,-59.6617,2.7,-0.343911,
0.13,-60.3215,2.7,-0.326044,
0.132,-60.9435,2.8,-0.305511,
0.134,-61.5312,2.8,-0.288622,
0.136,-62.0842,2.8,-0.269066,
0.138,-62.5963,2.8,-0.250666,
0.14,-63.0693,2.7,-0.232711,
0.142,-63.4917,-0.6,-0.205066,
0.144,-63.8622,0.8,-0.179111,
0.146,-64.1808,-0.1,-0.1552,
0.148,-64.453,0,-0.132355,
0.15,-64.6849,0,-0.111199,
0.152,-64.8772,-0.1,-0.0928,
0.154,-65.0249,0,-0.070577,
0.156,-65.1299,-0.4,-0.049422,
0.158,-65.1964,-0.4,-0.030399,
0.16,-65.2263,0,-0.011377,
0.162,-65.219,-0.8,0.009155,
0.164,-65.2202,-1.4,0.012977,
0.166,-65.2129,-1.2,0.002133,
0.168,-65.2025,-1.3,0.002666,
0.17,-65.1952,-1.3,0.000533,
0.172,-65.1933,-1.2,0.002755,
0.174,-65.1909,-1.4,-0.002755,
0.176,-65.1897,-1.3,0.001066,
0.178,-65.1885,-1.4,-0.002755,
0.18,-65.1872,-1.3,0.002222,
0.182,-65.1866,-1.2,0.002755,
0.184,-65.1897,-1.3,0,
0.186,-65.1848,-1.3,0.004355,
0.188,-65.1909,-1.3,-0.003288,
0.19,-65.186,-1.3,0.003288,
0.192,-65.1897,-1.2,0.000533,
0.194,-65.1909,-1.3,-0.004355,
0.196,-65.1903,-1.3,-0.0016,
0.198,-65.1897,-1.3,-0.005955,
0.2,-65.1915,-1.3,-0.0016,
0.202,-65.1897,-1.4,0,
0.204,-65.1885,-1.5,0.001066,
0.206,-65.1885,-1.4,0,
0.208,-65.1885,-1.3,0,
0.21,-65.1909,-1.3,-0.001066,
0.212,-65.1885,-1.4,0,
0.214,-65.1897,-1.4,-0.002222,
0.216,-65.1897,-1.4,0,
0.218,-65.1897,-1.4,-0.003288,
0.22,-65.1903,-1.4,-0.0016,
0.222,-65.1897,-1.4,-0.001066,
0.224,-65.1885,-1.4,0.001066,
0.226,-65.1903,-1.4,0.000533,
0.228,-65.1903,-1.4,-0.000533,
0.23,-65.1897,-1.4,0,
0.232,-65.1872,-1.4,0,
0.234,-65.1872,-1.5,0.001155,
0.236,-65.1897,-1.4,0.001066,
0.238,-65.1885,-1.4,-0.002222,
0.24,-65.1909,-1.4,-0.001066,
0.242,-65.1872,-1.5,0.002222,
0.244,-65.1909,-1.4,-0.000533,
0.246,-65.1897,-1.4,-0.001066,
0.248,-65.1897,-1.4,-0.002222,
0.25,-65.1909,-1.4,-0.000533,
0.252,-65.1903,-1.4,0,
0.254,-65.1872,-1.5,0,
0.256,-65.1897,-1.5,0,
0.258,-65.1903,-1.4,-0.0016,
0.26,-65.1897,-1.5,-0.001066,
0.262,-65.1897,-1.4,-0.001066,
0.264,-65.2092,-2.2,0.003288,
0.266,-65.2391,-2.8,-0.014666,
0.268,-65.2898,-3.1,-0.029333,
0.27,-65.3655,-3.4,-0.040711,
0.272,-65.4741,-3.9,-0.055911,
0.274,-65.6126,-4.4,-0.075377,
0.276,-65.7829,-4.9,-0.087822,
0.278,-65.9935,-5.5,-0.109599,
0.28,-66.2431,-6.2,-0.128533,
0.282,-66.5361,-6.9,-0.152444,
0.284,-66.8694,-7.7,-0.174755,
0.286,-67.2466,-8.6,-0.193155,
0.288,-67.6256,-5.8,-0.207822,
0.29,-68.0235,-7.4,-0.199111,
0.292,-68.4056,-8,-0.188266,
0.294,-68.7651,-8.8,-0.178488,
0.296,-69.1051,-9.3,-0.167644,
0.298,-69.4212,-9.7,-0.158933,
0.3,-69.7038,-10.1,-0.139911,
0.302,-69.9541,-10.5,-0.124266,
0.304,-70.1622,-14.9,-0.101422,
0.306,-70.313,-20.5,-0.067822,
0.308,-70.388,-23.8,-0.027644,
0.31,-70.3862,-23.6,0.009244,
0.312,-70.3465,-21.8,0.023377,
0.314,-70.2843,-18.4,0.033066,
0.316,-70.2318,-16.5,0.024444,
0.318,-70.1921,-15.3,0.019022,
0.32,-70.1671,-14.4,0.013511,
0.322,-70.1579,-14.1,0.001688,
0.324,-70.1494,-13.9,0.001066,
0.326,-70.1585,-13.7,-0.004888,
0.328,-70.1549,-13.9,0.001066,
0.33,-70.1561,-14.1,0.0016,
0.332,-70.1567,-14.3,-0.000533,
0.334,-70.1604,-14.5,-0.001688,
0.336,-70.1598,-14.6,0.0016,
0.338,-70.1616,-14.7,-0.0016,
0.34,-70.1616,-14.8,0,
0.342,-70.1646,-15,0,
0.344,-70.1659,-15.1,-0.003288,
0.346,-70.172,-15.1,-0.002222,
0.348,-70.1714,-15.1,-0.000622,
0.35,-70.1726,-15.1,0.000533,
0.352,-70.172,-15,0,
0.354,-70.1714,-14.8,0.001066,
0.356,-70.172,-14.7,0.0016,
0.358,-70.1726,-14.7,0,
0.36,-70.1726,-14.5,-0.000533,
0.362,-70.1738,-14.5,-0.001066,
0.364,-70.1738,-14.6,-0.0016,
0.366,-70.1714,-14.7,0.0016,
0.368,-70.1726,-14.8,-0.000533,
0.37,-70.1726,-14.9,-0.000533,
0.372,-70.172,-15.1,0.0016,
0.374,-70.1726,-15.1,-0.001066,
0.376,-70.172,-15.2,0.000533,
0.378,-70.1732,-15.3,-0.001066,
0.38,-70.1726,-15.2,0.000533,
0.382,-70.1714,-15.2,0.0016,
0.384,-70.1738,-15.1,-0.000533,
0.386,-70.172,-15,0.000533,
0.388,-70.1732,-14.9,-0.001066,
0.39,-70.1732,-14.8,-0.000533,
0.392,-70.1738,-14.7,-0.001066,
0.394,-70.1732,-14.7,-0.000533,
0.396,-70.172,-14.6,0.000533,
0.398,-70.1744,-14.6,-0.001066,
0.4,-70.1726,-14.6,0,
0.402,-70.1726,-14.7,0.000533,
0.404,-70.1726,-14.7,-0.000533,
0.406,-70.1726,-14.9,0,
0.408,-70.1714,-14.8,0.002133,
0.41,-70.1726,-14.8,0.001066,
0.412,-70.1482,-14.5,0.021155,
0.414,-70.1421,-13.3,0.012444,
0.416,-70.1061,-11.6,0.02,
0.418,-70.0481,-10.5,0.031466,
0.42,-69.9681,-10,0.044533,
0.422,-69.8613,-9.7,0.058577,
0.424,-69.7252,-9.3,0.069422,
0.426,-69.5457,-8.6,0.0928,
0.428,-69.3358,-8,0.108533,
0.43,-69.0813,-7.4,0.132355,
0.432,-68.7853,-6.6,0.151288,
0.434,-68.4392,-5.9,0.1752,
0.436,-68.0907,-5,0.161066,
0.438,-67.6811,-7.1,0.196444,
0.44,-67.2942,-6.7,0.189866,
0.442,-66.928,-6.3,0.181688,
0.444,-66.5739,-5.6,0.175822,
0.446,-66.2413,-5.2,0.166577,
0.448,-65.9386,-4.9,0.148088,
0.45,-65.6566,-4.8,0.135644,
0.452,-65.4167,-4.3,0.117777,
0.454,-65.2184,-4.2,0.096,
0.456,-65.0566,-4.1,0.073244,
0.458,-64.9541,-3.8,0.0472,
0.46,-64.8711,-3.7,0.0472,
0.462,-64.8619,-2,0.009244,
0.464,-64.865,-1.7,-0.003822,
0.466,-64.8766,-1.7,-0.006044,
0.468,-64.901,-1.6,-0.012,
0.47,-64.9358,-1.5,-0.017955,
0.472,-64.976,-1.5,-0.021155,
0.474,-65.0224,-1.4,-0.023822,
0.476,-65.0652,-1.3,-0.022311,
0.478,-65.1097,-1.3,-0.022755,
0.48,-65.1433,-1.3,-0.0168,
0.482,-65.172,-1.2,-0.012,
0.484,-65.1933,-1.3,-0.009777,
0.486,-65.2,-1.4,-0.0048,
0.488,-65.2025,-1.7,-0.001066,
0.49,-65.1982,-1.9,0.002755,
0.492,-65.1964,-1.9,0,
0.494,-65.1982,-1.9,-0.0032,
0.496,-65.1946,-1.9,0.000533,
0.498,-65.1976,-2,0,
0.5,-65.1976,-1.9,-0.002666,
0.502,-65.1946,-1.7,0.0016,
0.504,-65.1964,-1.8,0.001066,
0.506,-65.1958,-1.8,-0.000533,
0.508,-65.1982,-1.7,-0.001066,
0.51,-65.1964,-1.7,-0.001066,
0.512,-65.1921,-1.8,0.002755,
0.514,-65.1958,-1.7,0,
0.516,-65.1958,-1.7,-0.000533,
0.518,-65.197,-1.8,0.000533,
0.52,-65.1952,-1.7,0.000533,
0.522,-65.1952,-1.8,-0.000533,
0.524,-65.1976,-1.8,-0.001066,
0.526,-65.1964,-1.8,-0.002755,
0.528,-65.197,-1.8,-0.0016,
0.53,-65.197,-1.8,-0.002133,
0.532,-65.1933,-1.8,0.001688,
0.534,-65.1964,-1.8,-0.001066,
0.536,-65.1964,-1.8,0,
0.538,-65.1976,-1.8,-0.002133,
0.54,-65.1964,-1.8,-0.0016,
0.542,-65.1964,-1.8,-0.002222,
0.544,-65.1964,-1.8,-0.000533,
0.546,-65.1952,-1.8,0.002133,
0.548,-65.1946,-1.9,0,
0.55,-65.197,-1.9,0,
0.552,-65.1964,-1.8,-0.0016,
0.554,-65.1958,-1.8,0,
0.556,-65.1933,-1.9,0.001688,
0.558,-65.1952,-1.8,-0.001688,
0.56,-65.1927,-1.8,0.004355,
0.562,-65.2177,-2.4,0.002755,
0.564,-65.2501,-3.2,-0.0168,
0.566,-65.3087,-3.5,-0.031466,
0.568,-65.3954,-3.9,-0.048355,
0.57,-65.5162,-4.2,-0.063466,
0.572,-65.6657,-4.7,-0.078666,
0.574,-65.8556,-5.2,-0.098222,
0.576,-66.0783,-5.9,-0.113866,
0.578,-66.3426,-6.6,-0.135111,
0.58,-66.6533,-7.3,-0.161155,
0.582,-66.9933,-8.2,-0.178488,
0.584,-67.379,-9.1,-0.196355,
0.586,-67.7641,-7.8,-0.218044,
0.588,-68.1554,-8.2,-0.195911,
0.59,-68.5283,-8.6,-0.183911,
0.592,-68.8786,-9.2,-0.172533,
0.594,-69.2101,-9.7,-0.163377,
0.596,-69.5158,-10.2,-0.151288,
0.598,-69.7856,-10.6,-0.131288,
0.6,-70.0212,-11,-0.112266,
0.602,-70.2159,-17,-0.090044,
0.604,-70.3484,-21.8,-0.058044,
0.606,-70.4021,-23.9,-0.015199,
0.608,-70.3844,-22.8,0.016266,
0.61,-70.3386,-19.9,0.039022,
0.612,-70.2708,-17.3,0.033688,
0.614,-70.2232,-16,0.023377,
0.616,-70.1872,-14.9,0.016888,
0.618,-70.1646,-14.4,0.013066,
0.62,-70.1592,-14.1,0.000533,
0.622,-70.1543,-13.8,0.001066,
0.624,-70.1598,-13.9,-0.001155,
0.626,-70.1616,-14.2,-0.002755,
0.628,-70.161,-14.5,-0.000533,
0.63,-70.1646,-14.7,-0.001066,
0.632,-70.1665,-14.9,-0.001688,
0.634,-70.1714,-15.1,-0.002222,
0.636,-70.172,-15.3,-0.002222,
0.638,-70.1762,-15.5,-0.001066,
0.64,-70.1811,-15.6,-0.0016,
0.642,-70.1903,-15.8,-0.000533,
0.644,-70.1933,-15.9,-0.005422,
0.646,-70.1921,-15.8,0,
0.648,-70.1958,-15.7,-0.000533,
0.65,-70.1939,-15.6,-0.0016,
0.652,-70.1952,-15.4,-0.002222,
0.654,-70.1921,-15.3,-0.000533,
0.656,-70.1946,-15.3,-0.004355,
0.658,-70.1933,-15.2,0.001155,
0.66,-70.1909,-15.2,0.003822,
0.662,-70.1952,-15.2,-0.000533,
0.664,-70.1903,-15.3,0,
0.666,-70.1939,-15.3,-0.002666,
0.668,-70.1933,-15.5,-0.002666,
0.67,-70.1946,-15.7,-0.001688,
0.672,-70.1952,-15.8,0,
0.674,-70.1933,-15.8,-0.002133,
0.676,-70.1921,-15.8,-0.000533,
0.678,-70.1921,-15.8,0.001066,
0.68,-70.1915,-15.7,0.002755,
0.682,-70.1952,-15.6,-0.003288,
0.684,-70.1939,-15.5,0.001155,
0.686,-70.1939,-15.5,-0.0016,
0.688,-70.1933,-15.3,0.001155,
0.69,-70.1933,-15.4,-0.002133,
0.692,-70.1939,-15.3,0.001155,
0.694,-70.1915,-15.3,0.002755,
0.696,-70.1921,-15.3,-0.001066,
0.698,-70.1952,-15.4,-0.002222,
0.7,-70.1915,-15.5,0.000533,
0.702,-70.1915,-15.6,0.003288,
0.704,-70.1946,-15.6,-0.000622,
0.706,-70.1952,-15.6,0,
0.708,-70.1927,-15.6,-0.0016,
0.71,-70.1744,-13.8,0.019022,
0.712,-70.1549,-13.1,0.014044,
0.714,-70.1085,-11.5,0.024977,
0.716,-70.042,-10.5,0.031999,
0.718,-69.9553,-10,0.0472,
0.72,-69.8418,-9.6,0.061244,
0.722,-69.6941,-9.3,0.076977,
0.724,-69.5158,-8.6,0.092266,
0.726,-69.2931,-7.9,0.113333,
0.728,-69.0306,-7.3,0.136177,
0.73,-68.726,-6.6,0.159022,
0.732,-68.3702,-5.7,0.182844,
0.734,-68.0107,-7,0.166044,
0.736,-67.6036,-6.8,0.196444,
0.738,-67.2197,-6.2,0.189866,
0.74,-66.851,-6.2,0.184,
0.742,-66.5013,-5.7,0.174666,
0.744,-66.1681,-5.3,0.162222,
0.746,-65.8629,-5,0.151377,
0.748,-65.5949,-4.8,0.132444,
0.75,-65.3612,-4.5,0.112799,
0.752,-65.1695,-4.2,0.093333,
0.754,-65.0279,-4.1,0.068888,
0.756,-64.9345,-3.9,0.042933,
0.758,-64.8735,-3.3,0.035822,
0.76,-64.8698,-2.4,-0.000533,
0.762,-64.8766,-1.8,-0.003822,
0.764,-64.8949,-1.8,-0.011377,
0.766,-64.9211,-1.6,-0.017333,
0.768,-64.9565,-1.6,-0.017333,
0.77,-64.9999,-1.6,-0.021777,
0.772,-65.0481,-1.5,-0.023377,
0.774,-65.0902,-1.4,-0.023377,
0.776,-65.1323,-1.4,-0.020088,
0.778,-65.1701,-1.4,-0.019466,
0.78,-65.1946,-1.5,-0.016355,
0.782,-65.2086,-1.5,-0.004888,
0.784,-65.2153,-1.6,-0.003288,
0.786,-65.2141,-1.9,0,
0.788,-65.2129,-1.9,0,
0.79,-65.2086,-2.1,-0.001066,
0.792,-65.2116,-2,-0.002666,
0.794,-65.2062,-2,0.0016,
0.796,-65.2074,-2,-0.001688,
0.798,-65.2062,-1.9,0.003733,
0.8,-65.2092,-1.9,-0.0016,
0.802,-65.2086,-1.9,0.0016,
0.804,-65.2074,-1.9,-0.000533,
0.806,-65.2043,-1.8,0.001066,
0.808,-65.2086,-1.9,0.001066,
0.81,-65.2074,-1.9,0.000533,
0.812,-65.211,-1.9,-0.003733,
0.814,-65.2092,-1.9,0,
0.816,-65.2043,-1.9,0.004888,
0.818,-65.2068,-1.9,0.0016,
0.82,-65.2055,-1.9,0,
0.822,-65.2074,-1.8,0.003733,
0.824,-65.2062,-1.9,0.001066,
0.826,-65.208,-1.9,0.000533,
0.828,-65.208,-1.9,0.000533,
0.83,-65.2043,-1.9,0.002222,
0.832,-65.2043,-1.9,0.004888,
0.834,-65.2086,-1.9,-0.002755,
0.836,-65.2055,-2,0.002222,
0.838,-65.2062,-2,0.000533,
0.84,-65.2025,-2,0.002666,
0.842,-65.2086,-2,0.000533,
0.844,-65.208,-2,0.000533,
0.846,-65.2037,-2,0.002755,
0.848,-65.2074,-1.9,-0.000533,
0.85,-65.2062,-1.9,0.000533,
0.852,-65.2092,-1.9,-0.001066,
0.854,-65.2074,-1.9,-0.002755,
0.856,-65.2055,-1.9,0.001688,
0.858,-65.233,-1.9,-0.022755,
0.86,-65.2385,-3.2,-0.012444,
0.862,-65.2727,-3.6,-0.019022,
0.864,-65.3392,-3.7,-0.036355,
0.866,-65.4314,-4,-0.049955,
0.868,-65.5534,-4.5,-0.0672,
0.87,-65.7066,-5,-0.0824,
0.872,-65.902,-5.5,-0.102044,
0.874,-66.1308,-6.2,-0.122044,
0.876,-66.3969,-6.8,-0.136177,
0.878,-66.7107,-7.6,-0.160088,
0.88,-67.0604,-8.5,-0.182311,
0.882,-67.4382,-9.3,-0.187733,
0.884,-67.8313,-6.9,-0.204533,
0.886,-68.2268,-7.5,-0.195288,
0.888,-68.5967,-8.6,-0.184533,
0.89,-68.9464,-9.3,-0.172533,
0.892,-69.2748,-9.9,-0.160622,
0.894,-69.572,-10.4,-0.145422,
0.896,-69.8412,-10.8,-0.129155,
0.898,-70.0737,-11.3,-0.112266,
0.9,-70.2562,-17.8,-0.087911,
0.902,-70.3746,-22.9,-0.049866,
0.904,-70.4106,-24,-0.010844,
0.906,-70.3709,-22.3,0.027733,
0.908,-70.3264,-19.7,0.035822,
0.91,-70.2593,-17.3,0.034133,
0.912,-70.2147,-15.8,0.023288,
0.914,-70.1836,-14.7,0.014044,
0.916,-70.1646,-14.2,0.007111,
0.918,-70.1598,-14,0.0016,
0.92,-70.1579,-13.8,0.000533,
0.922,-70.1634,-14,-0.002666,
0.924,-70.1659,-14.4,-0.003288,
0.926,-70.1659,-14.5,-0.001155,
0.928,-70.1659,-14.7,-0.000533,
0.93,-70.1689,-14.9,-0.001066,
0.932,-70.1707,-15.1,0,
0.934,-70.175,-15.2,-0.003822,
0.936,-70.1744,-15.4,-0.0016,
0.938,-70.1823,-15.5,-0.002133,
0.94,-70.183,-15.6,-0.001688,
0.942,-70.1915,-15.7,-0.000533,
0.944,-70.1927,-15.7,-0.000533,
0.946,-70.1952,-15.5,-0.001688,
0.948,-70.1952,-15.5,-0.000533,
0.95,-70.1909,-15.3,0.003288,
0.952,-70.1946,-15.2,-0.001155,
0.954,-70.1921,-15.1,-0.000533,
0.956,-70.1952,-15.2,-0.003288,
0.958,-70.1939,-15.1,0.000622,
0.96,-70.1952,-15.2,-0.002755,
0.962,-70.1909,-15.3,0.000533,
0.964,-70.1952,-15.4,-0.002755,
0.966,-70.1897,-15.6,0.002133,
0.968,-70.1939,-15.6,-0.003733,
0.97,-70.1921,-15.8,0.000533,
0.972,-70.1939,-15.8,0.000622,
0.974,-70.1946,-15.8,-0.003822,
0.976,-70.1939,-15.8,0.001155,
0.978,-70.1915,-15.7,0.003288,
0.98,-70.1927,-15.6,0,
0.982,-70.1946,-15.5,-0.001155,
0.984,-70.1921,-15.4,0.002755,
0.986,-70.1921,-15.3,0.002755,
0.988,-70.1939,-15.2,0,
0.99,-70.1939,-15.2,0,
0.992,-70.1927,-15.2,0.001688,
0.994,-70.1927,-15.1,0.001688,
0.996,-70.1952,-15.2,-0.003822,
0.998,-70.1946,-15.3,0.000533,
1,-70.1921,-15.3,0,
1.002,-70.1952,-15.4,-0.003822,
1.004,-70.1921,-15.4,0.000533,
1.006,-70.1933,-15.4,-0.002133,
1.008,-70.1769,-14.1,-0.002222,
1.01,-70.1488,-12.9,0.013511,
1.012,-70.1036,-11.2,0.026044,
1.014,-70.0328,-10.7,0.036355,
1.016,-69.9419,-10,0.047733,
1.018,-69.8216,-9.5,0.062933,
1.02,-69.6678,-9.1,0.078133,
1.022,-69.4817,-8.5,0.0976,
1.024,-69.2522,-7.9,0.118222,
1.026,-68.9836,-7.2,0.1384,
1.028,-68.6705,-6.5,0.160622,
1.03,-68.3043,-5.5,0.1888,
1.032,-67.9338,-9,0.1856,
1.034,-67.5346,-7.1,0.198577,
1.036,-67.155,-6.6,0.189333,
1.038,-66.79,-6.1,0.180088,
1.04,-66.4403,-5.7,0.172533,
1.042,-66.1174,-5.4,0.1584,
1.044,-65.8147,-5,0.145955,
1.046,-65.5522,-4.7,0.130222,
1.048,-65.3288,-4.5,0.104711,
1.05,-65.1457,-4.3,0.087377,
1.052,-65.0127,-4.1,0.061777,
1.054,-64.9303,-4,0.036355,
1.056,-64.8802,-2.1,0.033155,
1.058,-64.8766,-2.3,0.002133,
1.06,-64.8882,-1.9,-0.007111,
1.062,-64.9022,-1.9,-0.004888,
1.064,-64.9327,-1.7,-0.015199,
1.066,-64.9687,-1.6,-0.015199,
1.068,-65.0108,-1.7,-0.022222,
1.07,-65.0536,-1.6,-0.022844,
1.072,-65.0993,-1.5,-0.023822,
1.074,-65.1317,-1.5,-0.017333,
1.076,-65.1646,-1.4,-0.014577,
1.078,-65.186,-1.5,-0.009244,
1.08,-65.1988,-1.6,-0.006488,
1.082,-65.2074,-1.6,-0.004355,
1.084,-65.2013,-2,0.001066,
1.086,-65.2025,-2.1,0,
1.088,-65.2025,-2.1,0,
1.09,-65.2013,-2,-0.001688,
1.092,-65.2,-2.1,0.002222,
1.094,-65.2013,-2.1,-0.002222,
1.096,-65.2007,-1.9,-0.000622,
1.098,-65.2007,-1.9,0.0016,
1.1,-65.2025,-2,-0.003822,
1.102,-65.2007,-2,0.0016,
1.104,-65.2007,-1.9,0.001066,
1.106,-65.1982,-2,0.002222,
1.108,-65.2025,-2,-0.002222,
1.11,-65.2013,-1.9,-0.001155,
1.112,-65.2013,-1.9,-0.001155,
1.114,-65.1982,-2,0.0016,
1.116,-65.1982,-2,0.003822,
1.118,-65.2025,-2,0,
1.12,-65.2019,-1.9,-0.001688,
1.122,-65.2031,-2,-0.000533,
1.124,-65.2007,-2,0.0016,
1.126,-65.2031,-2,-0.000533,
1.128,-65.2013,-2,0.001066,
1.13,-65.2007,-2,-0.001155,
1.132,-65.1958,-2,0.002666,
1.134,-65.2025,-2,-0.001066,
1.136,-65.1964,-2,0.005422,
1.138,-65.2019,-2,-0.000533,
1.14,-65.2013,-2,0,
1.142,-65.2,-2,-0.001066,
1.144,-65.2,-2,0.000622,
1.146,-65.197,-2,0.0016,
1.148,-65.2013,-1.9,-0.002222,
1.15,-65.2025,-2,-0.003288,
1.152,-65.2013,-2,-0.000533,
1.154,-65.2019,-2,0,
1.156,-65.2245,-2.2,-0.021155,
1.158,-65.2336,-3,-0.009777,
1.16,-65.2733,-3.6,-0.021688,
1.162,-65.341,-3.9,-0.034666,
1.164,-65.4436,-4.2,-0.054311,
1.166,-65.5718,-4.6,-0.067288,
1.168,-65.7408,-5.1,-0.087911,
1.17,-65.9398,-5.6,-0.104711,
1.172,-66.176,-6.3,-0.123733,
1.174,-66.4543,-7,-0.143733,
1.176,-66.7729,-7.8,-0.161155,
1.178,-67.1306,-8.6,-0.184977,
1.18,-67.4895,-9.5,-0.166044,
1.182,-67.9076,-7.5,-0.198577,
1.184,-68.2994,-8,-0.194222,
1.186,-68.6638,-8.7,-0.181777,
1.188,-69.0093,-9.4,-0.1704,
1.19,-69.3315,-10,-0.155733,
1.192,-69.6281,-10.5,-0.1448,
1.194,-69.8888,-10.9,-0.129155,
1.196,-70.1073,-11.6,-0.107466,
1.198,-70.2843,-18.7,-0.081422,
1.2,-70.3838,-23.1,-0.041777,
1.202,-70.407,-24,-0.000622,
1.204,-70.3874,-21.5,0.006488,
1.206,-70.3124,-19.4,0.035733,
1.208,-70.2501,-16.8,0.030399,
1.21,-70.208,-15.6,0.021155,
1.212,-70.1787,-14.5,0.012977,
1.214,-70.164,-14.1,0.004355,
1.216,-70.161,-14,0,
1.218,-70.164,-13.9,-0.002133,
1.22,-70.1646,-14.2,-0.000533,
1.222,-70.1677,-14.5,-0.001066,
1.224,-70.1683,-14.7,-0.003288,
1.226,-70.1689,-14.8,-0.000533,
1.228,-70.1695,-15,-0.001066,
1.23,-70.1714,-15.2,0,
1.232,-70.172,-15.3,0.002133,
1.234,-70.1799,-15.5,-0.001066,
1.236,-70.1811,-15.6,0.000533,
1.238,-70.1878,-15.7,-0.001066,
1.24,-70.1915,-15.7,0,
1.242,-70.1946,-15.7,-0.002222,
1.244,-70.1946,-15.6,-0.004888,
1.246,-70.1952,-15.4,-0.002755,
1.248,-70.1921,-15.3,0.0016,
1.25,-70.1915,-15.1,0.000533,
1.252,-70.1921,-15.1,0,
1.254,-70.1927,-15.1,-0.0016,
1.256,-70.1939,-15.1,-0.002666,
1.258,-70.1939,-15.1,-0.002133,
1.26,-70.1915,-15.2,0.001066,
1.262,-70.1921,-15.3,0,
1.264,-70.1921,-15.5,-0.0016,
1.266,-70.1909,-15.6,0.003288,
1.268,-70.1939,-15.7,0.000622,
1.27,-70.1946,-15.7,-0.000622,
1.272,-70.1933,-15.7,0.001155,
1.274,-70.1909,-15.8,0.003288,
1.276,-70.1909,-15.7,0,
1.278,-70.1903,-15.7,0.002133,
1.28,-70.1952,-15.6,-0.002755,
1.282,-70.1921,-15.5,0.000533,
1.284,-70.1915,-15.4,-0.0016,
1.286,-70.1909,-15.4,-0.001066,
1.288,-70.1921,-15.3,-0.002133,
1.29,-70.1915,-15.3,0.002755,
1.292,-70.1927,-15.3,-0.000533,
1.294,-70.1946,-15.3,-0.001688,
1.296,-70.1921,-15.4,0.000533,
1.298,-70.1952,-15.4,0,
1.3,-70.1958,-15.4,-0.004355,
1.302,-70.1921,-15.4,0.001066,
1.304,-70.1946,-15.4,-0.003822,
1.306,-70.1707,-14.5,0.001155,
1.308,-70.139,-12.6,0.020088,
1.31,-70.0902,-10.8,0.023822,
1.312,-70.0151,-10.7,0.038488,
1.314,-69.9199,-10.2,0.0488,
1.316,-69.7936,-9.5,0.0656,
1.318,-69.6349,-9,0.0808,
1.32,-69.4365,-8.3,0.101955,
1.322,-69.2021,-7.7,0.122666,
1.324,-68.9244,-7.1,0.1432,
