Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Overview - Actual Velocity(m/s),
0.746,-64.829,-3.7,0.0672,
0.748,-64.7319,-3.7,0.039111,
0.75,-64.6904,-3.4,0.014666,
0.752,-64.6971,-2.6,-0.007555,
0.754,-64.7362,-2.6,-0.024444,
0.756,-64.8021,-2.7,-0.036888,
0.758,-64.8955,-2.6,-0.049955,
0.76,-65.0047,-2.6,-0.058577,
0.762,-65.1292,-2.6,-0.0672,
0.764,-65.2666,-2.6,-0.066755,
0.766,-65.4137,-2.8,-0.072177,
0.768,-65.5675,-3,-0.079733,
0.77,-65.7195,-3.2,-0.074933,
0.772,-65.88,-3.5,-0.078133,
0.774,-66.0344,-3.7,-0.080266,
0.776,-66.1925,-4,-0.0792,
0.778,-66.3408,-4.3,-0.075377,
0.78,-66.4861,-4.6,-0.071644,
0.782,-66.6283,-5,-0.068888,
0.784,-66.7662,-5.5,-0.068888,
0.786,-66.8999,-5.8,-0.068355,
0.788,-67.0335,-6.3,-0.068355,
0.79,-67.1709,-6.7,-0.071111,
0.792,-67.3094,-7.1,-0.069422,
0.794,-67.4559,-7.5,-0.072711,
0.796,-67.6067,-8.1,-0.075466,
0.798,-67.7696,-8.5,-0.083022,
0.8,-67.9417,-9,-0.087822,
0.802,-68.1261,-9.4,-0.095466,
0.804,-68.3238,-9.9,-0.100888,
0.806,-68.5356,-10.4,-0.106311,
0.808,-68.7584,-10.9,-0.113955,
0.81,-68.997,-11.5,-0.119822,
0.812,-69.2528,-12,-0.130755,
0.814,-69.4542,-10.2,-0.117155,
0.816,-69.6623,-10.1,-0.102488,
0.818,-69.8155,-10.2,-0.072711,
0.82,-69.9242,-10.6,-0.050488,
0.822,-69.9883,-10.7,-0.026666,
0.824,-70.0151,-11.1,-0.009244,
0.826,-70.0023,-11.2,0.009244,
0.828,-69.9773,-10.9,0.008622,
0.83,-69.9315,-11.2,0.025511,
0.832,-69.8766,-11.2,0.030311,
0.834,-69.8155,-11.2,0.034222,
0.836,-69.7539,-11.3,0.033066,
0.838,-69.6892,-11.4,0.031466,
0.84,-69.6288,-11.4,0.028711,
0.842,-69.5665,-11.4,0.030933,
0.844,-69.5189,-11.5,0.023822,
0.846,-69.478,-11.5,0.017333,
0.848,-69.4432,-11.4,0.015733,
0.85,-69.4225,-11.4,0.009155,
0.852,-69.4176,-11.4,0.0016,
0.854,-69.4182,-11.1,-0.0016,
0.856,-69.4218,-11.1,-0.002666,
0.858,-69.4273,-11.2,-0.004266,
0.86,-69.4292,-11.3,-0.001066,
0.862,-69.4334,-11.2,-0.001066,
0.864,-69.4347,-11.3,0,
0.866,-69.4402,-11.3,-0.002222,
0.868,-69.4432,-11.3,-0.002133,
0.87,-69.4426,-11.3,0.001066,
0.872,-69.4457,-11.2,-0.001688,
0.874,-69.4444,-11.2,-0.001066,
0.876,-69.4444,-11,0.001155,
0.878,-69.4444,-11.1,0,
0.88,-69.4438,-11.1,0,
0.882,-69.4457,-11,0,
0.884,-69.4444,-11.1,0.002755,
0.886,-69.4475,-11.1,-0.002222,
0.888,-69.4438,-11.1,0.002755,
0.89,-69.4444,-11.1,0,
0.892,-69.4463,-11.2,-0.002222,
0.894,-69.4469,-11.3,0.002133,
0.896,-69.445,-11.3,0,
0.898,-69.4438,-11.3,0.000533,
0.9,-69.4457,-11.3,-0.001688,
0.902,-69.4475,-11.2,0.002133,
0.904,-69.4463,-11.2,0.001066,
0.906,-69.445,-11.1,0.001688,
0.908,-69.4463,-11.1,0.000533,
0.91,-69.4463,-11.1,0.000533,
0.912,-69.4475,-11,-0.0016,
0.914,-69.4414,-10.8,0.000533,
0.916,-69.4402,-11,-0.000622,
0.918,-69.4371,-11,0.002755,
0.92,-69.4341,-10.9,0.002666,
0.922,-69.431,-10.9,0.003822,
0.924,-69.4249,-10.7,0.003822,
0.926,-69.4121,-10.5,0.003822,
0.928,-69.3938,-10.3,0.011377,
0.93,-69.3681,-10,0.015199,
0.932,-69.3297,-9.9,0.018933,
0.934,-69.2784,-9.7,0.026577,
0.936,-69.2229,-9.6,0.029244,
0.938,-69.146,-9.4,0.040088,
0.94,-69.0685,-9.2,0.042311,
0.942,-68.9745,-9,0.047733,
0.944,-68.8695,-8.8,0.054222,
0.946,-68.7511,-8.5,0.060711,
0.948,-68.6229,-8.4,0.065688,
0.95,-68.4837,-8.1,0.070577,
0.952,-68.3354,-7.9,0.076,
0.954,-68.1792,-7.7,0.079733,
0.956,-68.0113,-7.4,0.083555,
0.958,-67.8429,-7.1,0.085155,
0.96,-67.6653,-6.8,0.091111,
0.962,-67.4852,-6.3,0.090577,
0.964,-67.2948,-6,0.094933,
0.966,-67.1062,-5.6,0.095466,
0.968,-66.9103,-5.2,0.098133,
0.97,-66.7101,-4.7,0.098133,
0.972,-66.4983,-4.3,0.106311,
0.974,-66.2846,-3.9,0.110755,
0.976,-66.0643,-3.5,0.110133,
0.978,-65.8366,-3,0.114488,
0.98,-65.6065,-2.5,0.116711,
0.982,-65.3679,-2,0.117155,
0.984,-65.1707,-2.1,0.081422,
0.986,-64.9651,-4,0.0944,
0.988,-64.8143,-3.9,0.068355,
0.99,-64.7154,-3.8,0.041777,
0.992,-64.6751,-3.6,0.013599,
0.994,-64.6812,-2.7,-0.005955,
0.996,-64.7203,-2.7,-0.022755,
0.998,-64.7929,-2.7,-0.037955,
1,-64.8845,-2.7,-0.048266,
1.002,-64.9992,-2.6,-0.062311,
1.004,-65.1213,-2.6,-0.063466,
1.006,-65.2641,-2.7,-0.071022,
1.008,-65.4106,-2.9,-0.073244,
1.01,-65.5589,-3,-0.072711,
1.012,-65.7195,-3.1,-0.078133,
1.014,-65.8763,-3.4,-0.074844,
1.016,-66.0362,-3.7,-0.081333,
1.018,-66.19,-4,-0.078666,
1.02,-66.342,-4.2,-0.075377,
1.022,-66.4854,-4.6,-0.069422,
1.024,-66.6301,-5,-0.069955,
1.026,-66.7656,-5.5,-0.066755,
1.028,-66.9017,-5.9,-0.068355,
1.03,-67.0348,-6.3,-0.067288,
1.032,-67.1703,-6.7,-0.067822,
1.034,-67.3058,-7.2,-0.067822,
1.036,-67.4516,-7.6,-0.071555,
1.038,-67.5993,-8,-0.072088,
1.04,-67.7605,-8.5,-0.081422,
1.042,-67.9314,-9,-0.086844,
1.044,-68.1126,-9.5,-0.092177,
1.046,-68.308,-10,-0.100977,
1.048,-68.5204,-10.5,-0.105866,
1.05,-68.7431,-11,-0.113866,
1.052,-68.9781,-11.5,-0.121511,
1.054,-69.2259,-12,-0.123644,
1.056,-69.4328,-10.6,-0.115555,
1.058,-69.6367,-10.3,-0.098755,
1.06,-69.7972,-10.4,-0.075911,
1.062,-69.9059,-10.7,-0.048355,
1.064,-69.9699,-10.9,-0.024888,
1.066,-69.9986,-11.1,-0.008088,
1.068,-69.9889,-11.2,0.008622,
1.07,-69.9638,-11,0.015733,
1.072,-69.9254,-11.4,0.021688,
1.074,-69.8711,-11.3,0.024355,
1.076,-69.8143,-11.2,0.027111,
1.078,-69.7557,-11.3,0.030399,
1.08,-69.6941,-11.4,0.031999,
1.082,-69.6373,-11.4,0.029333,
1.084,-69.5854,-11.5,0.027111,
1.086,-69.5342,-11.5,0.023822,
1.088,-69.4945,-11.4,0.0184,
1.09,-69.4603,-11.4,0.015733,
1.092,-69.4389,-11.4,0.007644,
1.094,-69.428,-11.4,0.004266,
1.096,-69.4322,-11.2,-0.0032,
1.098,-69.4328,-11.1,-0.002133,
1.1,-69.4341,-11.1,-0.001155,
1.102,-69.4377,-11.2,-0.002666,
1.104,-69.4402,-11.2,-0.002755,
1.106,-69.4438,-11.2,-0.002666,
1.108,-69.4432,-11.3,0,
1.11,-69.4444,-11.3,-0.001066,
1.112,-69.4475,-11.3,-0.003822,
1.114,-69.4475,-11.2,-0.002755,
1.116,-69.4444,-11.1,0,
1.118,-69.445,-11.1,0.000622,
1.12,-69.4444,-11.1,-0.001066,
1.122,-69.4444,-11.1,-0.001066,
1.124,-69.4457,-11.1,0.001066,
1.126,-69.4475,-11.1,-0.002755,
1.128,-69.4444,-11.1,-0.0016,
1.13,-69.4457,-11.1,0.0016,
1.132,-69.4457,-11.3,0.001066,
1.134,-69.445,-11.3,-0.000533,
1.136,-69.4481,-11.3,-0.003822,
1.138,-69.4432,-11.3,0.002222,
1.14,-69.4432,-11.2,0.0016,
1.142,-69.4457,-11.2,0.002133,
1.144,-69.4487,-11.2,-0.001066,
1.146,-69.4457,-11.2,-0.000622,
1.148,-69.445,-11.1,-0.000533,
1.15,-69.4457,-11,0.000533,
1.152,-69.4438,-11,0.002222,
1.154,-69.4487,-11,-0.003288,
1.156,-69.4402,-10.6,0.005955,
1.158,-69.442,-11.1,-0.003822,
1.16,-69.4395,-11,-0.0016,
1.162,-69.4371,-11,-0.002666,
1.164,-69.4328,-10.9,0.004355,
1.166,-69.428,-10.7,0.004266,
1.168,-69.417,-10.5,0.004266,
1.17,-69.3993,-10.3,0.007555,
1.172,-69.3724,-10.1,0.015733,
1.174,-69.3346,-9.9,0.0184,
1.176,-69.2857,-9.8,0.024977,
1.178,-69.2253,-9.6,0.030399,
1.18,-69.1557,-9.4,0.037422,
1.182,-69.0721,-9.3,0.042311,
1.184,-68.9787,-9.1,0.046666,
1.186,-68.8774,-8.9,0.051022,
1.188,-68.756,-8.7,0.056888,
1.19,-68.629,-8.4,0.065066,
1.192,-68.488,-8.2,0.069955,
1.194,-68.3403,-8,0.073777,
1.196,-68.1834,-7.8,0.078666,
1.198,-68.0199,-7.5,0.083022,
1.2,-67.8496,-7.2,0.085688,
1.202,-67.6714,-6.8,0.091644,
1.204,-67.4944,-6.4,0.091111,
1.206,-67.3088,-6.2,0.0928,
1.208,-67.1233,-5.6,0.088444,
1.21,-66.9231,-5.3,0.094933,
1.212,-66.7235,-4.8,0.099288,
1.214,-66.5184,-4.4,0.100888,
1.216,-66.3036,-4,0.110133,
1.218,-66.079,-3.5,0.113333,
1.22,-65.8568,-3,0.115022,
1.222,-65.6297,-2.6,0.116088,
1.224,-65.3862,-2.1,0.123199,
1.226,-65.1946,-1.8,0.079733,
1.228,-64.9852,-4.1,0.0928,
1.23,-64.8271,-4.1,0.070577,
1.232,-64.7264,-3.9,0.0456,
1.234,-64.6788,-3.6,0.017866,
1.236,-64.6855,-2.7,-0.006488,
1.238,-64.7246,-2.7,-0.024444,
1.24,-64.7868,-2.8,-0.037955,
1.242,-64.876,-2.7,-0.047822,
1.244,-64.987,-2.6,-0.056355,
1.246,-65.1109,-2.7,-0.067822,
1.248,-65.247,-2.8,-0.073244,
1.25,-65.3947,-2.9,-0.074311,
1.252,-65.5437,-3,-0.076,
1.254,-65.703,-3.3,-0.081422,
1.256,-65.8592,-3.5,-0.076977,
1.258,-66.0167,-3.7,-0.078666,
1.26,-66.1754,-4.1,-0.079733,
1.262,-66.3298,-4.3,-0.074844,
1.264,-66.4787,-4.7,-0.075377,
1.266,-66.624,-5.1,-0.073244,
1.268,-66.7632,-5.5,-0.067822,
1.27,-66.8956,-5.9,-0.065066,
1.272,-67.028,-6.3,-0.064533,
1.274,-67.1654,-6.8,-0.067822,
1.276,-67.3051,-7.2,-0.072088,
1.278,-67.4516,-7.5,-0.075911,
1.28,-67.5993,-8.1,-0.074844,
1.282,-67.7593,-8.5,-0.081955,
1.284,-67.9271,-9,-0.084622,
1.286,-68.1078,-9.5,-0.091733,
1.288,-68.3025,-10,-0.097688,
1.29,-68.5118,-10.5,-0.106311,
1.292,-68.7297,-11,-0.110666,
1.294,-68.9635,-11.5,-0.116711,
1.296,-69.2119,-12,-0.124266,
1.298,-69.4225,-10.7,-0.118311,
1.3,-69.6245,-10.4,-0.100355,
1.302,-69.7862,-10.5,-0.0776,
1.304,-69.8961,-10.7,-0.049955,
1.306,-69.9663,-11,-0.028799,
1.308,-69.9913,-11.1,-0.009244,
1.31,-69.9864,-11.4,0.006488,
1.312,-69.9583,-11.1,0.015733,
1.314,-69.9187,-11.4,0.027111,
1.316,-69.868,-11.3,0.028799,
1.318,-69.8149,-11.2,0.025511,
1.32,-69.752,-11.3,0.030399,
1.322,-69.6953,-11.4,0.030399,
1.324,-69.6379,-11.4,0.029333,
1.326,-69.586,-11.5,0.024977,
