Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Overview - Actual Velocity(m/s),
0.166,-8.9757,1,-0.116622,
0.168,-9.2071,1.1,-0.114488,
0.17,-9.4408,1,-0.114488,
0.172,-9.6776,1,-0.117688,
0.174,-9.9187,1,-0.120977,
0.176,-10.1604,1,-0.120977,
0.178,-10.4095,1.1,-0.124799,
0.18,-10.664,1,-0.124799,
0.182,-10.9203,1,-0.129688,
0.184,-11.1767,1,-0.128622,
0.186,-11.4379,1,-0.130222,
0.188,-11.7046,1,-0.133955,
0.19,-11.975,1,-0.137244,
0.192,-12.246,1,-0.136711,
0.194,-12.5225,1,-0.139466,
0.196,-12.799,1,-0.140533,
0.198,-13.0755,1,-0.138933,
0.2,-13.3587,1,-0.14,
0.202,-13.6449,1,-0.143733,
0.204,-13.9306,0.9,-0.143822,
0.206,-14.218,0.9,-0.142666,
0.208,-14.5092,0.9,-0.148088,
0.21,-14.7973,1,-0.1416,
0.212,-15.0915,1,-0.144355,
0.214,-15.3863,0.9,-0.147644,
0.216,-15.6853,0.9,-0.147555,
0.218,-15.9887,0.8,-0.154666,
0.22,-16.2926,0.8,-0.153511,
0.222,-16.6033,0.9,-0.157333,
0.224,-16.9158,0.9,-0.156266,
0.226,-17.2289,0.9,-0.155111,
0.228,-17.5506,1,-0.160088,
0.23,-17.8728,0.9,-0.161066,
0.232,-18.1982,0.9,-0.161155,
0.234,-18.529,1,-0.167111,
0.236,-18.8573,0.9,-0.165422,
0.238,-19.1949,0.9,-0.169866,
0.24,-19.5318,1,-0.167644,
0.242,-19.8675,1,-0.167111,
0.244,-20.2093,1,-0.1704,
0.246,-20.5559,1,-0.1736,
0.248,-20.9014,1.1,-0.172,
0.25,-21.2524,1.1,-0.172,
0.252,-21.6009,1,-0.174222,
0.254,-21.9543,1,-0.175288,
0.256,-22.3125,1,-0.1768,
0.258,-22.6708,1.1,-0.1752,
0.26,-23.0309,1,-0.178488,
0.262,-23.3929,1,-0.179111,
0.264,-23.7517,1,-0.178488,
0.266,-24.1118,1,-0.179022,
0.268,-24.4689,1,-0.177955,
0.27,-24.8235,0.9,-0.176266,
0.272,-25.1818,0.8,-0.177422,
0.274,-25.5401,0.9,-0.178488,
0.276,-25.8886,0.8,-0.176888,
0.278,-26.2511,0.7,-0.177955,
0.28,-26.6161,0.8,-0.180622,
0.282,-26.9805,0.8,-0.182311,
0.284,-27.3449,0.8,-0.181777,
0.286,-27.716,0.7,-0.1856,
0.288,-28.0895,0.7,-0.188266,
0.29,-28.4746,0.7,-0.191466,
0.292,-28.8647,0.7,-0.196977,
0.294,-29.2559,0.7,-0.198044,
0.296,-29.6581,0.7,-0.200177,
0.298,-30.0628,0.7,-0.201333,
0.3,-30.476,0.7,-0.206133,
0.302,-30.9002,0.8,-0.210488,
0.304,-31.3286,0.8,-0.215911,
0.306,-31.7718,0.8,-0.223555,
0.308,-32.2167,0.9,-0.224622,
0.31,-32.6714,1,-0.228355,
0.312,-33.1353,1,-0.234933,
0.314,-33.593,1,-0.229955,
0.316,-34.0551,1,-0.226755,
0.318,-34.522,1.1,-0.230577,
0.32,-34.9828,1,-0.228888,
0.322,-35.4412,1,-0.227288,
0.324,-35.9014,1,-0.230044,
0.326,-36.3512,1,-0.223999,
0.328,-36.8084,0.9,-0.227911,
0.33,-37.2588,0.9,-0.222933,
0.332,-37.7148,0.9,-0.229511,
0.334,-38.1689,0.9,-0.226844,
0.336,-38.6266,0.8,-0.230577,
0.338,-39.0923,0.8,-0.234399,
0.34,-39.5605,0.8,-0.232799,
0.342,-40.0378,0.8,-0.237155,
0.344,-40.5169,0.9,-0.239288,
0.346,-41.0064,0.8,-0.247377,
0.348,-41.5008,0.8,-0.248533,
0.35,-42.0031,0.9,-0.254488,
0.352,-42.5078,0.9,-0.253333,
0.354,-43.023,0.9,-0.259911,
0.356,-43.5387,1,-0.258222,
0.358,-44.0533,1,-0.260977,
0.36,-44.5611,1,-0.251199,
0.362,-45.0835,1.1,-0.259288,
0.364,-45.5907,1,-0.253866,
0.366,-46.0973,1,-0.252799,
0.368,-46.6082,1,-0.252799,
0.37,-47.1142,0.9,-0.251733,
0.372,-47.6165,1,-0.251733,
0.374,-48.1231,1,-0.253422,
0.376,-48.6346,1,-0.257777,
0.378,-49.1509,0.9,-0.258222,
0.38,-49.6728,0.9,-0.260444,
0.382,-50.1995,0.9,-0.262577,
0.384,-50.7329,0.9,-0.268,
0.386,-51.2768,0.9,-0.267466,
0.388,-51.8255,1,-0.274577,
0.39,-52.3791,1,-0.278933,
0.392,-52.9369,1,-0.2816,
0.394,-53.4991,1,-0.280533,
0.396,-54.0655,0.9,-0.282133,
0.398,-54.6337,0.9,-0.284266,
0.4,-55.1977,1,-0.2816,
0.402,-55.7628,0.8,-0.285333,
0.404,-56.325,0.9,-0.277777,
0.406,-56.8957,0.9,-0.284355,
0.408,-57.4657,0.9,-0.2848,
0.41,-58.0389,0.9,-0.287022,
0.412,-58.6199,0.9,-0.288622,
0.414,-59.2101,1,-0.296711,
0.416,-59.8003,1,-0.297244,
0.418,-60.396,1,-0.301066,
0.42,-60.9997,1.1,-0.303822,
0.422,-61.6009,1,-0.304977,
0.424,-62.2082,1.1,-0.300622,
0.426,-62.8112,0.9,-0.296266,
0.428,-63.4118,-3.6,-0.295733,
0.43,-63.9898,0.1,-0.287555,
0.432,-64.5507,1.3,-0.280533,
0.434,-65.1043,-4.3,-0.276711,
0.436,-65.5602,0.2,-0.230577,
0.438,-65.9838,0.3,-0.204533,
0.44,-66.314,0.3,-0.152977,
0.442,-66.5356,0,-0.101511,
0.444,-66.6564,-0.3,-0.052622,
0.446,-66.6796,-1.1,-0.004888,
0.448,-66.6405,-1.3,0.023911,
0.45,-66.5502,-1.5,0.051022,
0.452,-66.4178,-2,0.069422,
0.454,-66.2603,-2.2,0.081333,
0.456,-66.0894,-2.5,0.085155,
0.458,-65.9093,-2.9,0.088977,
0.46,-65.7342,-3.1,0.086222,
0.462,-65.5749,-3.2,0.079733,
0.464,-65.4418,-3.3,0.063999,
0.466,-65.3283,-3.4,0.052622,
0.468,-65.2447,-3.3,0.038488,
0.47,-65.1958,-3.4,0.022311,
0.472,-65.1751,-3.3,0.007555,
0.474,-65.1891,-2.8,-0.011377,
0.476,-65.2178,-3,-0.016266,
0.478,-65.2703,-2.9,-0.026044,
0.48,-65.3405,-3,-0.036355,
0.482,-65.429,-3,-0.044533,
0.484,-65.5254,-3,-0.049866,
0.486,-65.6377,-3.1,-0.058044,
0.488,-65.7519,-3.2,-0.056977,
0.49,-65.8703,-3.3,-0.061866,
0.492,-65.9856,-3.5,-0.056977,
0.494,-66.1022,-3.7,-0.058044,
0.496,-66.2145,-3.9,-0.054222,
0.498,-66.3207,-4.1,-0.053155,
0.5,-66.4153,-4.3,-0.047733,
0.502,-66.5056,-4.5,-0.046577,
0.504,-66.5868,-4.7,-0.040088,
0.506,-66.6625,-5.1,-0.040177,
0.508,-66.7327,-5.3,-0.035288,
0.51,-66.8059,-5.5,-0.037422,
0.512,-66.8743,-5.7,-0.0336,
0.514,-66.9494,-6,-0.037422,
0.516,-67.0293,-6.2,-0.036888,
0.518,-67.1093,-6.3,-0.040177,
0.52,-67.188,-6.6,-0.041244,
0.522,-67.2747,-6.8,-0.041777,
0.524,-67.3626,-7.1,-0.0456,
0.526,-67.459,-7.3,-0.049866,
0.528,-67.5585,-7.6,-0.052088,
0.53,-67.6647,-7.9,-0.054755,
0.532,-67.7795,-8.1,-0.055377,
0.534,-67.8985,-8.4,-0.059733,
0.536,-68.0218,-8.8,-0.060799,
0.538,-68.153,-9.1,-0.063999,
0.54,-68.2915,-9.3,-0.069955,
0.542,-68.4295,-9.6,-0.067288,
0.544,-68.5753,-9.9,-0.071555,
0.546,-68.7182,-10.2,-0.070044,
0.548,-68.872,-10.4,-0.076,
0.55,-69.0221,-10.8,-0.075377,
0.552,-69.1723,-11.2,-0.076533,
0.554,-69.3212,-11.6,-0.078133,
0.556,-69.4695,-11.8,-0.075911,
0.558,-69.6148,-12.2,-0.073244,
0.56,-69.7625,-12.5,-0.074311,
0.562,-69.9157,-13,-0.074844,
0.564,-70.0652,-13.5,-0.070488,
0.566,-70.208,-18.4,-0.062933,
0.568,-70.313,-20.8,-0.055822,
0.57,-70.3728,-22.6,-0.022755,
0.572,-70.382,-22.8,0.002133,
0.574,-70.3588,-20.8,0.012977,
0.576,-70.3161,-19.1,0.020622,
0.578,-70.2685,-17.7,0.024888,
0.58,-70.2239,-16.4,0.020088,
0.582,-70.1812,-15.3,0.019555,
0.584,-70.1476,-14.3,0.016266,
0.586,-70.1165,-13.7,0.015199,
0.588,-70.1067,-13.3,0.005955,
0.59,-70.0945,-13,0.004355,
0.592,-70.0921,-12.9,0,
0.594,-70.0884,-12.8,0.002222,
0.596,-70.0854,-12.7,0,
0.598,-70.078,-12.4,0.002755,
0.6,-70.0719,-12.1,0.003822,
0.602,-70.064,-11.7,0.002666,
0.604,-70.0524,-11.6,0.003288,
0.606,-70.0408,-11.4,0.005955,
0.608,-70.0292,-11.2,0.008177,
0.61,-70.0054,-11.2,0.011377,
0.612,-69.97,-11.1,0.018488,
0.614,-69.9248,-10.9,0.023911,
0.616,-69.873,-10.9,0.024888,
0.618,-69.8046,-10.8,0.037422,
0.62,-69.7368,-10.6,0.034222,
0.622,-69.6557,-10.5,0.037422,
0.624,-69.5714,-10.4,0.041777,
0.626,-69.4805,-10.3,0.0456,
0.628,-69.3896,-10.1,0.047733,
0.63,-69.2943,-10,0.048355,
0.632,-69.1985,-9.8,0.046666,
0.634,-69.1021,-9.7,0.044977,
0.636,-69.005,-9.5,0.048355,
0.638,-68.9141,-9.3,0.044444,
0.64,-68.8219,-9.2,0.047733,
0.642,-68.7279,-8.9,0.050488,
0.644,-68.6394,-8.7,0.048355,
0.646,-68.5448,-8.5,0.049422,
0.648,-68.4508,-8.3,0.0472,
0.65,-68.3532,-8.1,0.048266,
0.652,-68.2531,-7.8,0.051022,
0.654,-68.1566,-7.6,0.0472,
0.656,-68.0553,-7.4,0.048355,
0.658,-67.9485,-7.1,0.054311,
0.66,-67.8411,-6.9,0.052622,
0.662,-67.7306,-6.6,0.056444,
0.664,-67.6159,-6.4,0.056444,
0.666,-67.4956,-6.2,0.059733,
0.668,-67.3772,-5.8,0.060799,
0.67,-67.2533,-5.6,0.062933,
0.672,-67.1276,-5.4,0.061866,
0.674,-66.9921,-5.1,0.066755,
0.676,-66.856,-4.8,0.068355,
0.678,-66.7168,-4.5,0.070044,
0.68,-66.5716,-4.2,0.075377,
0.682,-66.4257,-4,0.072177,
0.684,-66.2749,-3.7,0.074933,
0.686,-66.1217,-3.3,0.076533,
0.688,-65.9679,-3.1,0.078133,
0.69,-65.8098,-2.8,0.078666,
0.692,-65.6499,-2.5,0.0792,
0.694,-65.4919,-2.2,0.078666,
0.696,-65.3313,-1.8,0.080888,
0.698,-65.1958,-2.6,0.054311,
0.7,-65.0634,-2.9,0.061866,
0.702,-64.9596,-2.9,0.048888,
0.704,-64.8986,-2.8,0.025511,
0.706,-64.865,-2.7,0.012,
0.708,-64.865,-2.1,-0.002666,
0.71,-64.8815,-2,-0.012977,
0.712,-64.909,-2.2,-0.011377,
0.714,-64.9474,-2.1,-0.017866,
0.716,-64.9908,-2.1,-0.023911,
0.718,-65.0463,-2.1,-0.026577,
0.72,-65.1037,-2.1,-0.027733,
0.722,-65.1714,-2,-0.033066,
0.724,-65.2434,-2.2,-0.036888,
0.726,-65.3112,-2.3,-0.037422,
0.728,-65.3802,-2.3,-0.033688,
0.73,-65.4394,-2.4,-0.026577,
0.732,-65.4955,-2.5,-0.024977,
0.734,-65.5511,-2.7,-0.026044,
0.736,-65.5968,-2.8,-0.023822,
0.738,-65.6396,-3,-0.020622,
0.74,-65.6792,-3.1,-0.017866,
0.742,-65.7165,-3.3,-0.016888,
0.744,-65.7537,-3.5,-0.019555,
0.746,-65.7946,-3.6,-0.022222,
0.748,-65.8324,-3.7,-0.020622,
0.75,-65.8733,-4,-0.022222,
0.752,-65.9246,-4.1,-0.022755,
0.754,-65.9771,-4.2,-0.027644,
0.756,-66.0351,-4.4,-0.030399,
0.758,-66.0985,-4.5,-0.031466,
0.76,-66.1669,-4.6,-0.0336,
0.762,-66.2401,-4.8,-0.037422,
0.764,-66.3183,-5,-0.040177,
0.766,-66.3982,-5.1,-0.040088,
0.768,-66.4873,-5.3,-0.0472,
0.77,-66.5764,-5.4,-0.045511,
0.772,-66.6711,-5.6,-0.049422,
0.774,-66.7669,-5.9,-0.049955,
0.776,-66.8682,-6,-0.0488,
0.778,-66.9713,-6.3,-0.053155,
0.78,-67.0782,-6.5,-0.052088,
0.782,-67.1844,-6.7,-0.052088,
0.784,-67.2936,-7,-0.053688,
0.786,-67.4059,-7.2,-0.056444,
0.788,-67.5146,-7.4,-0.054311,
0.79,-67.6275,-7.8,-0.055911,
0.792,-67.7434,-8,-0.056888,
0.794,-67.8582,-8.3,-0.056977,
0.796,-67.9754,-8.5,-0.059733,
0.798,-68.0938,-8.9,-0.059733,
0.8,-68.2189,-9.1,-0.063466,
0.802,-68.341,-9.4,-0.061866,
0.804,-68.4667,-9.7,-0.060799,
0.806,-68.593,-10.1,-0.062933,
0.808,-68.7237,-10.4,-0.064088,
0.81,-68.8537,-10.7,-0.065688,
0.812,-68.9898,-11.1,-0.069422,
0.814,-69.1308,-11.4,-0.071644,
0.816,-69.2687,-11.7,-0.069955,
0.818,-69.4134,-12.1,-0.075466,
0.82,-69.558,-12.5,-0.072177,
0.822,-69.7069,-12.8,-0.074311,
0.824,-69.8583,-13.2,-0.0776,
0.826,-70.0121,-13.6,-0.076444,
0.828,-70.1745,-17.4,-0.079822,
0.83,-70.2801,-20.2,-0.061866,
0.832,-70.3631,-22.8,-0.031999,
0.834,-70.3911,-23.3,-0.008622,
0.836,-70.3759,-21.9,0.010844,
0.838,-70.3393,-19.8,0.020622,
0.84,-70.2996,-18.3,0.020088,
0.842,-70.2526,-16.9,0.024444,
0.844,-70.2062,-15.6,0.026044,
0.846,-70.1678,-14.5,0.019466,
0.848,-70.1311,-13.7,0.019555,
0.85,-70.1073,-13.1,0.010311,
0.852,-70.0878,-12.6,0.008177,
0.854,-70.0786,-12.4,0.004355,
0.856,-70.0713,-12.3,0.002222,
0.858,-70.0695,-12.3,0.0016,
0.86,-70.0677,-12.2,-0.001688,
0.862,-70.0646,-12.1,0.003288,
0.864,-70.0646,-12,-0.001066,
0.866,-70.0585,-11.8,0.005422,
0.868,-70.0524,-11.7,0.004888,
0.87,-70.0426,-11.4,0.006577,
0.872,-70.0249,-11.3,0.008177,
0.874,-69.9938,-11.1,0.017333,
0.876,-69.9541,-11,0.023911,
0.878,-69.901,-10.9,0.027199,
0.88,-69.8357,-10.8,0.033688,
0.882,-69.7613,-10.7,0.037955,
0.884,-69.6819,-10.6,0.039644,
0.886,-69.5934,-10.5,0.044533,
0.888,-69.5043,-10.4,0.044533,
0.89,-69.4103,-10.3,0.046133,
0.892,-69.3163,-10.1,0.048266,
0.894,-69.2193,-10,0.0504,
0.896,-69.1228,-9.8,0.048888,
0.898,-69.0295,-9.7,0.048266,
0.9,-68.9361,-9.5,0.046666,
0.902,-68.8433,-9.3,0.0472,
0.904,-68.7493,-9.1,0.048266,
0.906,-68.6547,-8.9,0.047733,
0.908,-68.5589,-8.7,0.047733,
0.91,-68.46,-8.4,0.049333,
0.912,-68.3623,-8.2,0.049422,
0.914,-68.2635,-8,0.0504,
0.916,-68.1634,-7.8,0.050933,
0.918,-68.0627,-7.6,0.049333,
0.92,-67.9607,-7.2,0.049955,
0.922,-67.8545,-7,0.054311,
0.924,-67.7459,-6.8,0.054222,
0.926,-67.6317,-6.6,0.056977,
0.928,-67.5139,-6.4,0.059733,
0.93,-67.3968,-6,0.061777,
0.932,-67.2722,-5.8,0.063555,
0.934,-67.1441,-5.5,0.065066,
0.936,-67.0135,-5.2,0.0656,
0.938,-66.8767,-5.1,0.070044,
0.94,-66.7351,-4.7,0.070044,
0.942,-66.5948,-4.4,0.071022,
0.944,-66.4452,-4.1,0.074311,
0.946,-66.2969,-3.9,0.074844,
0.948,-66.1462,-3.6,0.076444,
0.95,-65.9911,-3.2,0.0776,
0.952,-65.8385,-2.9,0.0776,
0.954,-65.6859,-2.7,0.075466,
0.956,-65.5273,-2.3,0.080266,
0.958,-65.3734,-2,0.078666,
0.96,-65.241,-1.7,0.058577,
0.962,-65.1049,-3,0.063466,
0.964,-64.9993,-3.1,0.046666,
0.966,-64.9254,-2.9,0.032622,
0.968,-64.8846,-2.8,0.016266,
0.97,-64.8827,-2.5,-0.0032,
0.972,-64.8949,-2.2,-0.011911,
0.974,-64.9108,-2.2,-0.010311,
0.976,-64.945,-2.2,-0.018488,
0.978,-64.9853,-2.2,-0.020088,
0.98,-65.0335,-2.2,-0.024444,
0.982,-65.0902,-2.2,-0.028711,
0.984,-65.1537,-2.2,-0.030933,
0.986,-65.2221,-2.2,-0.033688,
0.988,-65.2947,-2.3,-0.035822,
0.99,-65.3576,-2.4,-0.031999,
0.992,-65.4211,-2.5,-0.028799,
0.994,-65.4839,-2.6,-0.031466,
0.996,-65.5303,-2.8,-0.024977,
0.998,-65.5804,-2.9,-0.022311,
1,-65.6237,-3.1,-0.021688,
1.002,-65.667,-3.2,-0.020088,
1.004,-65.7091,-3.4,-0.019466,
1.006,-65.7451,-3.5,-0.017333,
1.008,-65.7836,-3.6,-0.0168,
1.01,-65.8294,-3.8,-0.021155,
1.012,-65.8727,-4,-0.021688,
1.014,-65.9228,-4.1,-0.024444,
1.016,-65.9783,-4.2,-0.024444,
1.018,-66.0387,-4.4,-0.029244,
1.02,-66.1034,-4.5,-0.034133,
1.022,-66.1736,-4.7,-0.035288,
1.024,-66.242,-4.9,-0.035822,
1.026,-66.3183,-5,-0.039644,
1.028,-66.3976,-5.1,-0.036888,
1.03,-66.4794,-5.4,-0.042844,
1.032,-66.5679,-5.6,-0.043377,
1.034,-66.6625,-5.7,-0.047733,
1.036,-66.7541,-6,-0.047822,
1.038,-66.856,-6.2,-0.051555,
1.04,-66.9567,-6.3,-0.052088,
1.042,-67.0605,-6.5,-0.054844,
1.044,-67.1679,-6.7,-0.053688,
1.046,-67.2753,-7,-0.053155,
1.048,-67.3858,-7.2,-0.056444,
1.05,-67.4987,-7.4,-0.056444,
1.052,-67.6067,-7.8,-0.055822,
1.054,-67.719,-8.1,-0.055288,
1.056,-67.835,-8.3,-0.055377,
1.058,-67.954,-8.5,-0.059644,
1.06,-68.073,-8.9,-0.060711,
1.062,-68.1969,-9.2,-0.062399,
1.064,-68.3166,-9.4,-0.060799,
1.066,-68.4411,-9.7,-0.060266,
1.068,-68.5699,-10.1,-0.062933,
1.07,-68.6956,-10.4,-0.064533,
1.072,-68.8256,-10.7,-0.063466,
1.074,-68.9666,-11.1,-0.071111,
1.076,-69.1015,-11.4,-0.068355,
1.078,-69.2467,-11.6,-0.072711,
1.08,-69.3889,-12.2,-0.071555,
1.082,-69.5385,-12.5,-0.073244,
1.084,-69.6856,-12.9,-0.072711,
1.086,-69.8406,-13.2,-0.074844,
1.088,-69.9969,-13.5,-0.076533,
1.09,-70.1549,-16.3,-0.080266,
1.092,-70.2721,-19.6,-0.062399,
1.094,-70.36,-22.7,-0.034666,
1.096,-70.3954,-23.5,-0.008088,
1.098,-70.3857,-22.2,0.009688,
1.1,-70.3503,-20.2,0.018933,
1.102,-70.3051,-18.5,0.024977,
1.104,-70.2569,-17,0.026044,
1.106,-70.2135,-15.8,0.023377,
1.108,-70.1708,-14.7,0.022222,
1.11,-70.1391,-13.8,0.016266,
1.112,-70.111,-13.1,0.016266,
1.114,-70.0927,-12.7,0.007555,
1.116,-70.0805,-12.5,0.007555,
1.118,-70.0774,-12.4,0.005422,
1.12,-70.0677,-12.4,0.004266,
1.122,-70.067,-12.3,0.002755,
1.124,-70.0664,-12.1,0.000533,
1.126,-70.064,-12,0.000533,
1.128,-70.0573,-12,0.004355,
1.13,-70.053,-11.7,0.003822,
1.132,-70.0432,-11.6,0.006577,
1.134,-70.0292,-11.3,0.010311,
1.136,-70.0005,-11.2,0.014666,
1.138,-69.9633,-11.1,0.021688,
1.14,-69.9145,-11,0.025422,
1.142,-69.8492,-10.9,0.034666,
1.144,-69.7796,-10.8,0.037422,
1.146,-69.7033,-10.7,0.038488,
1.148,-69.616,-10.6,0.045066,
1.15,-69.5287,-10.4,0.0472,
1.152,-69.4372,-10.3,0.046666,
1.154,-69.3413,-10.1,0.048355,
1.156,-69.2437,-10.1,0.0504,
1.158,-69.1448,-9.9,0.051022,
1.16,-69.0496,-9.8,0.047733,
1.162,-68.9562,-9.6,0.048266,
1.164,-68.8622,-9.4,0.0488,
1.166,-68.7688,-9.2,0.0472,
1.168,-68.67,-9.1,0.049333,
1.17,-68.5729,-8.8,0.049955,
1.172,-68.474,-8.6,0.050488,
1.174,-68.3758,-8.3,0.048266,
1.176,-68.2763,-8.1,0.049333,
1.178,-68.178,-7.9,0.0488,
1.18,-68.0767,-7.7,0.049866,
1.182,-67.9717,-7.4,0.052088,
1.184,-67.8686,-7.1,0.056888,
1.186,-67.7624,-6.9,0.053688,
1.188,-67.6494,-6.7,0.057511,
1.19,-67.5341,-6.5,0.055911,
1.192,-67.4151,-6.1,0.060177,
1.194,-67.2942,-5.9,0.059111,
1.196,-67.1691,-5.7,0.060799,
1.198,-67.0354,-5.4,0.068355,
1.2,-66.903,-5.1,0.067822,
1.202,-66.7644,-4.8,0.068977,
1.204,-66.6234,-4.5,0.071111,
1.206,-66.4794,-4.3,0.070488,
1.208,-66.3286,-3.9,0.075466,
1.21,-66.1809,-3.6,0.072177,
1.212,-66.0253,-3.3,0.076533,
1.214,-65.8709,-3.1,0.075377,
1.216,-65.7213,-2.7,0.078133,
1.218,-65.5645,-2.4,0.077066,
1.22,-65.4095,-2,0.077511,
1.222,-65.2636,-1.7,0.067288,
1.224,-65.1348,-3.2,0.065066,
1.226,-65.0231,-3.2,0.051555,
1.228,-64.9407,-2.9,0.037422,
1.23,-64.898,-2.7,0.020088,
1.232,-64.8827,-2.7,0.003822,
1.234,-64.8894,-2.3,-0.003733,
1.236,-64.9108,-2.2,-0.011911,
1.238,-64.9413,-2.3,-0.014133,
1.24,-64.9785,-2.4,-0.02,
1.242,-65.0231,-2.4,-0.023911,
1.244,-65.0823,-2.2,-0.030933,
1.246,-65.1415,-2.3,-0.032533,
1.248,-65.2074,-2.3,-0.0336,
1.25,-65.2782,-2.3,-0.0336,
1.252,-65.3411,-2.5,-0.030399,
1.254,-65.4101,-2.5,-0.034222,
1.256,-65.4662,-2.7,-0.028177,
1.258,-65.5181,-2.8,-0.024444,
1.26,-65.5675,-3,-0.024888,
1.262,-65.6139,-3.1,-0.024355,
1.264,-65.6554,-3.3,-0.020622,
1.266,-65.6982,-3.5,-0.020622,
1.268,-65.7372,-3.5,-0.0184,
1.27,-65.7769,-3.7,-0.019022,
1.272,-65.8239,-3.9,-0.022844,
1.274,-65.8666,-4,-0.021155,
1.276,-65.9215,-4.1,-0.027644,
1.278,-65.9759,-4.2,-0.027733,
1.28,-66.0338,-4.4,-0.030844,
1.282,-66.0985,-4.5,-0.029777,
1.284,-66.1681,-4.8,-0.036888,
1.286,-66.2359,-4.9,-0.035288,
1.288,-66.3079,-5.1,-0.034222,
1.29,-66.3903,-5.2,-0.043377,
1.292,-66.4702,-5.4,-0.042311,
1.294,-66.5563,-5.6,-0.042844,
1.296,-66.646,-5.7,-0.044977,
1.298,-66.7394,-5.9,-0.048266,
1.3,-66.8334,-6.1,-0.046133,
1.302,-66.9353,-6.4,-0.049333,
1.304,-67.0409,-6.5,-0.052622,
1.306,-67.1416,-6.8,-0.052622,
1.308,-67.2515,-6.9,-0.054755,
1.31,-67.3601,-7.3,-0.056888,
1.312,-67.4706,-7.5,-0.055911,
1.314,-67.5829,-7.8,-0.058044,
1.316,-67.6971,-8,-0.055911,
1.318,-67.8087,-8.3,-0.056355,
1.32,-67.9296,-8.6,-0.062933,
1.322,-68.0425,-8.8,-0.054755,
1.324,-68.1689,-9.2,-0.063555,
1.326,-68.2928,-9.4,-0.061333,
1.328,-68.4197,-9.7,-0.062933,
1.33,-68.5436,-10.1,-0.063466,
