Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Overview - Actual Velocity(m/s),
0.144,-19.1936,0.6,-0.287466,
0.146,-19.7753,0.6,-0.290222,
0.148,-20.3698,0.7,-0.297866,
0.15,-20.9826,0.7,-0.307111,
0.152,-21.6125,0.8,-0.316888,
0.154,-22.2503,0.9,-0.323377,
0.156,-22.9058,1,-0.326044,
0.158,-23.5631,1,-0.327111,
0.16,-24.2205,1.1,-0.326577,
0.162,-24.8742,1,-0.323911,
0.164,-25.5212,1.1,-0.321244,
0.166,-26.159,0.9,-0.319022,
0.168,-26.7895,0.9,-0.314666,
0.17,-27.4187,0.8,-0.311377,
0.172,-28.045,0.7,-0.313066,
0.174,-28.6773,0.6,-0.317422,
0.176,-29.3182,0.5,-0.320177,
0.178,-29.967,0.4,-0.324977,
0.18,-30.6322,0.4,-0.3336,
0.182,-31.3238,0.3,-0.348355,
0.184,-32.0354,0.3,-0.360711,
0.186,-32.7721,0.4,-0.369955,
0.188,-33.5369,0.4,-0.383022,
0.19,-34.3182,0.5,-0.389066,
0.192,-35.1134,0.5,-0.398755,
0.194,-35.9093,0.5,-0.398222,
0.196,-36.7071,0.6,-0.398222,
0.198,-37.5072,0.6,-0.400355,
0.2,-38.3111,0.5,-0.402577,
0.202,-39.1259,0.5,-0.407466,
0.204,-39.9474,0.6,-0.412266,
0.206,-40.786,0.6,-0.418222,
0.208,-41.6405,0.7,-0.424799,
0.21,-42.5097,0.7,-0.436799,
0.212,-43.3977,0.8,-0.445955,
0.214,-44.2821,0.8,-0.445422,
0.216,-45.169,0.9,-0.441066,
0.218,-46.0534,0.8,-0.442755,
0.22,-46.9323,0.8,-0.441066,
0.222,-47.8088,0.8,-0.436266,
0.224,-48.6883,0.8,-0.441066,
0.226,-49.5806,0.8,-0.448711,
0.228,-50.4803,0.7,-0.453066,
0.23,-51.3958,0.7,-0.457866,
0.232,-52.3302,0.9,-0.469244,
0.234,-53.2738,0.7,-0.471999,
0.236,-54.2211,0.8,-0.476355,
0.238,-55.1665,0.7,-0.472533,
0.24,-56.1132,0.7,-0.470399,
0.242,-57.066,0.6,-0.476355,
0.244,-58.0224,0.5,-0.479644,
0.246,-59.0002,0.6,-0.490488,
0.248,-60.0036,0.6,-0.504533,
0.25,-61.0186,0.7,-0.512177,
0.252,-62.0599,0.7,-0.518666,
0.254,-63.1127,-0.9,-0.521333,
0.256,-64.1344,-1.2,-0.502311,
0.258,-65.1238,2.3,-0.488799,
0.26,-65.9356,5.9,-0.443288,
0.262,-66.7052,-2,-0.368888,
0.264,-67.29,5.2,-0.271822,
0.266,-67.6934,0.4,-0.181777,
0.268,-67.9143,0.9,-0.092711,
0.27,-67.9797,0.3,-0.017422,
0.272,-67.9241,-1.5,0.040177,
0.274,-67.7715,-1.6,0.085777,
0.276,-67.5451,-2.6,0.119911,
0.278,-67.2747,-2.9,0.137777,
0.28,-66.9714,-3.9,0.152444,
0.282,-66.6643,-4.7,0.151377,
0.284,-66.3665,-5,0.143733,
0.286,-66.0961,-5.4,0.130222,
0.288,-65.8733,-5.5,0.106399,
0.29,-65.6994,-5.8,0.078666,
0.292,-65.5767,-5.9,0.052088,
0.294,-65.5242,-6,0.021155,
0.296,-65.5328,-5.4,-0.009777,
0.298,-65.5981,-5.6,-0.037511,
0.3,-65.7104,-5.8,-0.061333,
0.302,-65.8642,-5.7,-0.078666,
0.304,-66.0558,-5.7,-0.100888,
0.306,-66.281,-6,-0.117688,
0.308,-66.5472,-6.2,-0.1384,
0.31,-66.8401,-6.4,-0.148622,
0.312,-67.1563,-6.6,-0.159555,
0.314,-67.4755,-6.9,-0.161688,
0.316,-67.7965,-7.3,-0.160533,
0.318,-68.1176,-7.7,-0.159555,
0.32,-68.4319,-8.2,-0.155644,
0.322,-68.7292,-8.8,-0.147644,
0.324,-69.0173,-9.5,-0.138933,
0.326,-69.2919,-10.2,-0.135111,
0.328,-69.5483,-11.1,-0.129688,
0.33,-69.7893,-11.8,-0.117155,
0.332,-70.0219,-12.7,-0.114488,
0.334,-70.2398,-19.7,-0.107466,
0.336,-70.4363,-26.4,-0.0976,
0.338,-70.5163,-29.7,-0.058577,
0.34,-70.5431,-30.2,-0.004888,
0.342,-70.4992,-25.8,0.029244,
0.344,-70.4125,-21.1,0.0472,
0.346,-70.3124,-17.2,0.049422,
0.348,-70.219,-15.2,0.045066,
0.35,-70.1287,-12.9,0.041777,
0.352,-70.0512,-12.3,0.038488,
0.354,-69.9853,-11.9,0.031999,
0.356,-69.9352,-11.8,0.026577,
0.358,-69.8803,-11.7,0.024977,
0.36,-69.8272,-11.4,0.028177,
0.362,-69.7796,-11.1,0.024355,
0.364,-69.7198,-10.7,0.029244,
0.366,-69.6593,-10.5,0.030933,
0.368,-69.5904,-10.2,0.034133,
0.37,-69.5135,-9.9,0.034666,
0.372,-69.4298,-9.6,0.041244,
0.374,-69.3407,-9.3,0.047733,
0.376,-69.2351,-9.1,0.055377,
0.378,-69.121,-8.8,0.060799,
0.38,-68.9916,-8.6,0.065155,
0.382,-68.8464,-8.4,0.075377,
0.384,-68.6852,-8.2,0.082488,
0.386,-68.5125,-7.8,0.088444,
0.388,-68.3263,-7.5,0.090666,
0.39,-68.1255,-7.1,0.102577,
0.392,-67.9217,-6.7,0.104177,
0.394,-67.7087,-6.4,0.106844,
0.396,-67.4834,-5.9,0.114488,
0.398,-67.2527,-5.3,0.118311,
0.4,-67.0171,-4.9,0.119911,
0.402,-66.7687,-4.5,0.123733,
0.404,-66.516,-4,0.124799,
0.406,-66.2597,-3.5,0.129688,
0.408,-66.0021,-3,0.131288,
0.41,-65.7397,-2.6,0.130755,
0.412,-65.4766,-2,0.132888,
0.414,-65.205,-1.5,0.134577,
0.416,-65.0121,-3.8,0.112888,
0.418,-64.8278,-3.8,0.085688,
0.42,-64.7027,-3.4,0.056977,
0.422,-64.6453,-3.4,0.024444,
0.424,-64.6453,-2.7,-0.003822,
0.426,-64.6795,-2.7,-0.021155,
0.428,-64.7423,-2.6,-0.035733,
0.43,-64.8272,-2.6,-0.0456,
0.432,-64.9267,-2.6,-0.054311,
0.434,-65.042,-2.6,-0.058577,
0.436,-65.1733,-2.7,-0.062933,
0.438,-65.3112,-2.8,-0.070488,
0.44,-65.4552,-3,-0.073244,
0.442,-65.6139,-3.1,-0.081866,
0.444,-65.7757,-3.3,-0.084088,
0.446,-65.9429,-3.4,-0.081955,
0.448,-66.1156,-3.8,-0.085688,
0.45,-66.2786,-4,-0.082488,
0.452,-66.4385,-4.4,-0.081333,
0.454,-66.5935,-4.7,-0.076444,
0.456,-66.737,-5.2,-0.071644,
0.458,-66.878,-5.6,-0.070044,
0.46,-67.0122,-5.9,-0.066133,
0.462,-67.1429,-6.5,-0.064622,
0.464,-67.2723,-7,-0.064622,
0.466,-67.4035,-7.5,-0.065155,
0.468,-67.5402,-8,-0.071111,
0.47,-67.691,-8.5,-0.076,
0.472,-67.8496,-8.9,-0.081333,
0.474,-68.0303,-9.3,-0.090577,
0.476,-68.2287,-9.8,-0.100355,
0.478,-68.4368,-10.2,-0.107377,
0.48,-68.659,-10.7,-0.112888,
0.482,-68.8988,-11.2,-0.120977,
0.484,-69.1479,-11.7,-0.125866,
0.486,-69.4073,-12.1,-0.128622,
0.488,-69.6783,-12.8,-0.137866,
0.49,-69.9499,-13.5,-0.136177,
0.492,-70.2117,-18.2,-0.124266,
0.494,-70.4211,-23.9,-0.109066,
0.496,-70.5596,-30.2,-0.058577,
0.498,-70.5852,-31.2,-0.0032,
0.5,-70.5315,-26.5,0.034755,
0.502,-70.4308,-21.3,0.055377,
0.504,-70.3234,-17,0.052622,
0.506,-70.2123,-15,0.052622,
0.508,-70.111,-12.5,0.046666,
0.51,-70.0225,-12.5,0.042844,
0.512,-69.9468,-11.9,0.035822,
0.514,-69.8742,-11.8,0.033066,
0.516,-69.8022,-11.5,0.0352,
0.518,-69.7332,-11.3,0.034755,
0.52,-69.6606,-11.1,0.035733,
0.522,-69.5824,-10.7,0.039111,
0.524,-69.4976,-10.4,0.041244,
0.526,-69.4036,-10.2,0.046133,
0.528,-69.3066,-9.9,0.049866,
0.53,-69.2083,-9.6,0.050488,
0.532,-69.1082,-9.3,0.052088,
0.534,-68.9996,-9,0.055288,
0.536,-68.886,-8.6,0.058044,
0.538,-68.7603,-8.3,0.062399,
0.54,-68.6187,-8,0.072711,
0.542,-68.4722,-7.7,0.078666,
0.544,-68.3111,-7.3,0.0808,
0.546,-68.1347,-7,0.090044,
0.548,-67.9528,-6.6,0.092266,
0.55,-67.7514,-6.2,0.101955,
0.552,-67.5353,-5.8,0.108533,
0.554,-67.3028,-5.3,0.115022,
0.556,-67.0519,-4.9,0.128088,
0.558,-66.7974,-4.5,0.129155,
0.56,-66.5368,-4.1,0.131288,
0.562,-66.2682,-3.6,0.136177,
0.564,-65.9985,-3.1,0.135555,
0.566,-65.7268,-2.6,0.1384,
0.568,-65.4522,-2,0.138844,
0.57,-65.208,-1.6,0.109599,
0.572,-64.9718,-4.5,0.115555,
0.574,-64.779,-4.4,0.089511,
0.576,-64.6514,-3.9,0.055911,
0.578,-64.5873,-3.5,0.026577,
0.58,-64.5818,-2.9,-0.0016,
0.582,-64.6154,-2.9,-0.021155,
0.584,-64.6813,-2.8,-0.035288,
0.586,-64.7747,-2.7,-0.050488,
0.588,-64.8913,-2.7,-0.062933,
0.59,-65.0256,-2.6,-0.068977,
0.592,-65.1696,-2.7,-0.069955,
0.594,-65.321,-2.8,-0.075466,
0.596,-65.4858,-3.1,-0.080888,
0.598,-65.6524,-3.2,-0.080888,
0.6,-65.8269,-3.3,-0.087822,
0.602,-66.0052,-3.6,-0.087911,
0.604,-66.1773,-4,-0.088444,
0.606,-66.3421,-4.2,-0.082488,
0.608,-66.5026,-4.5,-0.078133,
0.61,-66.657,-4.9,-0.076977,
0.612,-66.7998,-5.3,-0.071022,
0.614,-66.9384,-5.7,-0.068888,
0.616,-67.0733,-6.2,-0.066755,
0.618,-67.2002,-6.7,-0.064533,
0.62,-67.3308,-7.3,-0.064533,
0.622,-67.4621,-7.8,-0.065688,
0.624,-67.5994,-8.3,-0.069955,
0.626,-67.7483,-8.6,-0.075377,
0.628,-67.9095,-9.2,-0.081422,
0.63,-68.081,-9.6,-0.090044,
0.632,-68.2714,-10,-0.097688,
0.634,-68.474,-10.4,-0.103022,
0.636,-68.6889,-10.9,-0.109066,
0.638,-68.919,-11.4,-0.115555,
0.64,-69.1656,-12,-0.123733,
0.642,-69.4195,-12.5,-0.127555,
0.644,-69.6844,-13.1,-0.134044,
0.646,-69.9633,-13.8,-0.14,
0.648,-70.2007,-18.4,-0.099822,
0.65,-70.4302,-24.5,-0.106311,
0.652,-70.5608,-30.6,-0.053688,
0.654,-70.5834,-31.1,-0.001066,
0.656,-70.5254,-26.1,0.036355,
0.658,-70.4278,-21.1,0.053155,
0.66,-70.313,-16.9,0.055911,
0.662,-70.2026,-14.8,0.052622,
0.664,-70.1055,-12.3,0.042844,
0.666,-70.0146,-12.5,0.041777,
0.668,-69.9358,-12,0.038577,
0.67,-69.8638,-11.8,0.032533,
0.672,-69.793,-11.5,0.036355,
0.674,-69.7234,-11.4,0.033688,
0.676,-69.6538,-11.1,0.034755,
0.678,-69.5733,-10.7,0.040711,
0.68,-69.4872,-10.5,0.045066,
0.682,-69.3999,-10.2,0.041777,
0.684,-69.3029,-9.9,0.0456,
0.686,-69.2028,-9.6,0.0488,
0.688,-69.1058,-9.3,0.049333,
0.69,-68.9959,-9,0.056977,
0.692,-68.8811,-8.6,0.057511,
0.694,-68.7499,-8.3,0.069422,
0.696,-68.6083,-8.1,0.073777,
0.698,-68.4508,-7.7,0.080355,
0.7,-68.2781,-7.4,0.088444,
0.702,-68.0999,-7.1,0.090044,
0.704,-67.904,-6.6,0.098133,
0.706,-67.691,-6.2,0.107911,
0.708,-67.4645,-5.9,0.113955,
0.71,-67.2246,-5.4,0.121066,
0.712,-66.9756,-4.9,0.126399,
0.714,-66.7144,-4.5,0.131822,
0.716,-66.4526,-4.1,0.130666,
0.718,-66.1816,-3.6,0.135555,
0.72,-65.9118,-3,0.136177,
0.722,-65.6402,-2.5,0.136177,
0.724,-65.371,-2,0.135644,
0.726,-65.1397,-2.1,0.097066,
0.728,-64.9145,-4.1,0.100355,
0.73,-64.7381,-4.1,0.081866,
0.732,-64.6343,-4,0.044,
0.734,-64.5928,-3.6,0.015733,
0.736,-64.602,-2.9,-0.007644,
0.738,-64.6496,-2.8,-0.024444,
0.74,-64.7228,-2.8,-0.039555,
0.742,-64.826,-2.7,-0.053155,
0.744,-64.9432,-2.7,-0.064622,
0.746,-65.075,-2.7,-0.063466,
0.748,-65.2239,-2.8,-0.078133,
0.75,-65.3716,-3,-0.073777,
0.752,-65.534,-3.1,-0.084088,
0.754,-65.6969,-3.3,-0.080266,
0.756,-65.8715,-3.5,-0.084622,
0.758,-66.0381,-3.7,-0.076977,
0.76,-66.2182,-4.1,-0.087911,
0.762,-66.3818,-4.3,-0.080888,
0.764,-66.5423,-4.7,-0.080355,
0.766,-66.693,-5,-0.073244,
0.768,-66.8334,-5.4,-0.067288,
0.77,-66.9622,-5.8,-0.063999,
0.772,-67.0879,-6.3,-0.059644,
0.774,-67.2112,-6.8,-0.061866,
0.776,-67.3333,-7.4,-0.060799,
0.778,-67.4621,-7.9,-0.066755,
0.78,-67.5976,-8.3,-0.066755,
0.782,-67.7465,-8.7,-0.076,
0.784,-67.9089,-9.3,-0.081955,
0.786,-68.0877,-9.6,-0.090577,
0.788,-68.2824,-10.2,-0.099822,
0.79,-68.4911,-10.6,-0.104711,
0.792,-68.72,-11.1,-0.114488,
0.794,-68.958,-11.5,-0.118222,
0.796,-69.215,-12.1,-0.126933,
0.798,-69.4799,-12.7,-0.132888,
0.8,-69.7533,-13.3,-0.137244,
0.802,-70.0384,-13.9,-0.146488,
0.804,-70.2703,-19.9,-0.0944,
0.806,-70.4821,-27,-0.095466,
0.808,-70.5865,-31.7,-0.040711,
0.81,-70.5865,-30.5,0.010311,
0.812,-70.5126,-25,0.042311,
0.814,-70.4046,-19.9,0.054222,
0.816,-70.2886,-16.3,0.061333,
0.818,-70.18,-14.3,0.055822,
0.82,-70.0811,-11.9,0.050488,
0.822,-69.9981,-12.3,0.040711,
0.824,-69.92,-12.2,0.037955,
0.826,-69.8492,-11.8,0.036355,
0.828,-69.779,-11.4,0.034666,
0.83,-69.7057,-11.3,0.036355,
0.832,-69.6361,-11,0.037511,
0.834,-69.5531,-10.8,0.043466,
0.836,-69.4677,-10.5,0.046133,
0.838,-69.3761,-10.2,0.0472,
0.84,-69.276,-10,0.052088,
0.842,-69.1796,-9.6,0.047733,
0.844,-69.0728,-9.3,0.051022,
0.846,-68.9617,-9,0.055911,
0.848,-68.8402,-8.6,0.066222,
0.85,-68.7066,-8.3,0.068888,
0.852,-68.5631,-8.1,0.073866,
0.854,-68.4057,-7.7,0.078666,
0.856,-68.2378,-7.3,0.086311,
0.858,-68.0559,-7,0.090666,
0.86,-67.86,-6.6,0.098222,
0.862,-67.6482,-6.2,0.106933,
0.864,-67.4242,-5.8,0.112355,
0.866,-67.1831,-5.4,0.118844,
0.868,-66.9317,-4.9,0.125333,
0.87,-66.6729,-4.4,0.133422,
0.872,-66.4104,-4,0.132977,
0.874,-66.1437,-3.5,0.131822,
0.876,-65.8739,-2.9,0.136711,
0.878,-65.6054,-2.4,0.135644,
0.88,-65.3307,-2,0.138933,
0.882,-65.1104,-4,0.086755,
0.884,-64.8913,-4,0.101422,
0.886,-64.7314,-4,0.069955,
0.888,-64.638,-3.8,0.039022,
0.89,-64.6032,-3.5,0.010311,
0.892,-64.6221,-3,-0.016266,
0.894,-64.6685,-2.9,-0.026577,
0.896,-64.746,-2.9,-0.041777,
0.898,-64.8485,-2.8,-0.054222,
0.9,-64.9712,-2.7,-0.0656,
0.902,-65.1031,-2.8,-0.068888,
0.904,-65.2453,-2.9,-0.068355,
0.906,-65.4015,-3.1,-0.0776,
0.908,-65.559,-3.3,-0.0792,
0.91,-65.7244,-3.4,-0.084088,
0.912,-65.8953,-3.6,-0.085155,
0.914,-66.0638,-3.8,-0.086311,
0.916,-66.2322,-4.1,-0.082488,
0.918,-66.3946,-4.5,-0.078133,
0.92,-66.5514,-4.8,-0.076444,
0.922,-66.6997,-5.2,-0.074311,
0.924,-66.842,-5.5,-0.071644,
0.926,-66.9756,-5.9,-0.066666,
0.928,-67.1062,-6.4,-0.063999,
0.93,-67.2356,-7,-0.064533,
0.932,-67.365,-7.5,-0.066133,
0.934,-67.4981,-8,-0.067822,
0.936,-67.6452,-8.5,-0.074311,
0.938,-67.7959,-8.9,-0.074311,
0.94,-67.9644,-9.4,-0.081955,
0.942,-68.1506,-9.8,-0.0928,
0.944,-68.3446,-10.2,-0.098133,
0.946,-68.554,-10.7,-0.105777,
0.948,-68.7798,-11.2,-0.116088,
0.95,-69.0215,-11.6,-0.124177,
0.952,-69.2681,-12.3,-0.125866,
0.954,-69.5342,-12.8,-0.132355,
0.956,-69.7997,-13.5,-0.135111,
0.958,-70.0848,-14.2,-0.139466,
0.96,-70.3155,-20.1,-0.111822,
0.962,-70.5053,-28.4,-0.084622,
0.964,-70.5932,-31.9,-0.031999,
0.966,-70.5743,-29.1,0.020622,
0.968,-70.4925,-23.9,0.0488,
0.97,-70.382,-19,0.056444,
0.972,-70.2685,-15.7,0.056977,
0.974,-70.1592,-13.7,0.054311,
0.976,-70.0597,-12.1,0.048888,
0.978,-69.9761,-12.1,0.040177,
0.98,-69.898,-12.2,0.037955,
0.982,-69.8278,-11.9,0.036355,
0.984,-69.757,-11.6,0.036888,
0.986,-69.6874,-11.2,0.035288,
0.988,-69.6136,-11,0.040088,
0.99,-69.5354,-10.8,0.041244,
0.992,-69.4524,-10.5,0.042844,
0.994,-69.359,-10.2,0.046666,
0.996,-69.2681,-9.8,0.046666,
0.998,-69.1698,-9.5,0.0472,
1,-69.0673,-9.2,0.052088,
1.002,-68.9574,-8.9,0.056444,
1.004,-68.8317,-8.6,0.062933,
1.006,-68.6986,-8.3,0.070044,
1.008,-68.5485,-8.1,0.074311,
1.01,-68.3849,-7.7,0.081955,
1.012,-68.2073,-7.3,0.093333,
1.014,-68.0199,-6.9,0.093333,
1.016,-67.821,-6.6,0.100888,
1.018,-67.6049,-6.1,0.110133,
1.02,-67.3791,-5.8,0.113866,
1.022,-67.1392,-5.3,0.120977,
1.024,-66.8902,-4.8,0.125333,
1.026,-66.6308,-4.5,0.130222,
1.028,-66.3677,-4,0.130222,
1.03,-66.1016,-3.4,0.133422,
1.032,-65.8318,-3,0.134044,
1.034,-65.5547,-2.4,0.14,
1.036,-65.277,-1.9,0.140533,
1.038,-65.0536,-4.3,0.120444,
1.04,-64.8443,-3.9,0.103022,
1.042,-64.6935,-4,0.071111,
1.044,-64.6069,-3.9,0.034133,
1.046,-64.5855,-3.4,0.004355,
1.048,-64.6081,-2.8,-0.014133,
1.05,-64.6648,-2.9,-0.028711,
1.052,-64.7472,-2.8,-0.042844,
1.054,-64.8595,-2.8,-0.057511,
1.056,-64.9883,-2.8,-0.065066,
1.058,-65.1318,-2.9,-0.076533,
1.06,-65.277,-2.9,-0.075911,
1.062,-65.4363,-3.1,-0.079733,
1.064,-65.592,-3.2,-0.081422,
1.066,-65.7659,-3.5,-0.088977,
1.068,-65.938,-3.6,-0.084622,
1.07,-66.1132,-3.9,-0.089511,
1.072,-66.2774,-4.2,-0.084088,
1.074,-66.4373,-4.6,-0.078133,
1.076,-66.5935,-4.8,-0.076977,
1.078,-66.7406,-5.3,-0.071555,
1.08,-66.8792,-5.6,-0.067822,
1.082,-67.0068,-6.1,-0.064088,
1.084,-67.1361,-6.6,-0.063999,
1.086,-67.2619,-7.1,-0.062933,
1.088,-67.3894,-7.6,-0.064533,
1.09,-67.5231,-8.2,-0.066222,
1.092,-67.6653,-8.6,-0.073244,
1.094,-67.8185,-9,-0.076977,
1.096,-67.987,-9.5,-0.084088,
1.098,-68.1762,-9.9,-0.097155,
1.1,-68.3733,-10.4,-0.101955,
1.102,-68.5857,-10.8,-0.108977,
1.104,-68.8164,-11.4,-0.117688,
1.106,-69.0551,-11.8,-0.120444,
1.108,-69.3102,-12.4,-0.125333,
1.11,-69.5757,-12.9,-0.131288,
1.112,-69.8534,-13.6,-0.137777,
1.114,-70.1379,-14.5,-0.144355,
1.116,-70.3576,-21.9,-0.122044,
1.118,-70.5309,-29.5,-0.078666,
1.12,-70.5975,-32,-0.022311,
1.122,-70.5663,-28.4,0.021155,
1.124,-70.4742,-23,0.048266,
1.126,-70.36,-18.5,0.060799,
1.128,-70.2477,-15.5,0.059111,
1.13,-70.1421,-13.2,0.052622,
1.132,-70.05,-12.4,0.042844,
1.134,-69.9657,-12,0.038577,
1.136,-69.8913,-12.1,0.038488,
1.138,-69.8217,-11.8,0.033066,
1.14,-69.7527,-11.6,0.034222,
1.142,-69.6825,-11.3,0.037422,
1.144,-69.6087,-10.9,0.038488,
1.146,-69.5269,-10.7,0.041777,
1.148,-69.4384,-10.4,0.0456,
1.15,-69.3456,-10.2,0.046133,
1.152,-69.2467,-9.9,0.049955,
1.154,-69.1485,-9.5,0.0488,
1.156,-69.0435,-9.2,0.056444,
1.158,-68.93,-8.9,0.059644,
1.16,-68.803,-8.6,0.067288,
1.162,-68.6687,-8.3,0.067822,
1.164,-68.5119,-8.1,0.079733,
1.166,-68.3507,-7.7,0.082488,
1.168,-68.1737,-7.3,0.088977,
1.17,-67.9833,-7,0.097155,
1.172,-67.7795,-6.6,0.101422,
1.174,-67.5628,-6.1,0.107377,
1.176,-67.3315,-5.7,0.115555,
1.178,-67.0855,-5.3,0.124266,
1.18,-66.8359,-4.9,0.126933,
1.182,-66.5777,-4.4,0.129599,
1.184,-66.3128,-3.9,0.128533,
1.186,-66.0442,-3.3,0.134577,
1.188,-65.7738,-2.8,0.133511,
1.19,-65.4992,-2.3,0.138311,
1.192,-65.2184,-1.8,0.143288,
1.194,-65.0133,-3.9,0.123733,
1.196,-64.8101,-4,0.097155,
1.198,-64.6801,-3.8,0.056444,
1.2,-64.6069,-3.7,0.029777,
1.202,-64.5977,-3.2,-0.002133,
1.204,-64.6288,-3,-0.020088,
1.206,-64.6911,-2.9,-0.037955,
1.208,-64.7808,-2.8,-0.051022,
1.21,-64.8925,-2.8,-0.059111,
1.212,-65.0188,-2.8,-0.064533,
1.214,-65.161,-2.8,-0.070488,
1.216,-65.3112,-2.9,-0.074844,
1.218,-65.465,-3.2,-0.0776,
1.22,-65.6243,-3.3,-0.080266,
1.222,-65.7964,-3.5,-0.085688,
1.224,-65.9679,-3.8,-0.087288,
1.226,-66.1364,-4,-0.082488,
1.228,-66.3055,-4.3,-0.084711,
1.23,-66.4672,-4.6,-0.0792,
1.232,-66.6192,-5,-0.078133,
1.234,-66.7632,-5.4,-0.072711,
1.236,-66.8999,-5.8,-0.0672,
1.238,-67.0287,-6.2,-0.064533,
1.24,-67.1575,-6.8,-0.063999,
1.242,-67.2851,-7.2,-0.065155,
1.244,-67.4071,-7.8,-0.062311,
1.246,-67.5451,-8.3,-0.067822,
1.248,-67.6934,-8.7,-0.074311,
1.25,-67.8484,-9.1,-0.078666,
1.252,-68.023,-9.6,-0.088977,
1.254,-68.2122,-10,-0.095466,
1.256,-68.4136,-10.5,-0.104177,
1.258,-68.6278,-11,-0.109511,
1.26,-68.8604,-11.4,-0.118311,
1.262,-69.1064,-11.9,-0.123733,
1.264,-69.3664,-12.5,-0.132977,
1.266,-69.6343,-13.1,-0.135644,
1.268,-69.9132,-13.8,-0.140977,
1.27,-70.1885,-15.8,-0.134577,
1.272,-70.3997,-23.2,-0.111199,
1.274,-70.5578,-30.1,-0.067288,
1.276,-70.5993,-31.9,-0.009244,
1.278,-70.5486,-27.7,0.034755,
1.28,-70.4534,-22.1,0.052622,
1.282,-70.3393,-17.6,0.058044,
1.284,-70.2294,-15.3,0.051555,
1.286,-70.1244,-12.7,0.049955,
1.288,-70.0292,-12.7,0.0456,
1.29,-69.9523,-12.1,0.039644,
1.292,-69.8766,-12,0.034755,
1.294,-69.807,-11.7,0.036888,
1.296,-69.7375,-11.5,0.034666,
1.298,-69.6685,-11.2,0.031999,
1.3,-69.591,-10.9,0.040711,
1.302,-69.5092,-10.6,0.043377,
1.304,-69.417,-10.4,0.046666,
1.306,-69.3249,-10.1,0.046666,
1.308,-69.226,-9.8,0.052088,
1.31,-69.1241,-9.5,0.053155,
1.312,-69.0203,-9.2,0.054222,
1.314,-68.9013,-8.9,0.059644,
1.316,-68.7786,-8.5,0.065688,
1.318,-68.6388,-8.3,0.068355,
