Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Overview - Actual Velocity(m/s),
0.094,-25.0041,0.5,-0.587022,
0.096,-26.1766,0.5,-0.583733,
0.098,-27.3265,0.4,-0.571822,
0.1,-28.4728,0.3,-0.574577,
0.102,-29.6306,0.2,-0.578844,
0.104,-30.8055,0.1,-0.590755,
0.106,-32.0305,0,-0.617422,
0.108,-33.311,0.1,-0.651022,
0.11,-34.6361,0.1,-0.664622,
0.112,-35.9703,0.1,-0.667822,
0.114,-37.3039,0,-0.663466,
0.116,-38.6461,0,-0.668977,
0.118,-40.0206,-0.1,-0.689511,
0.12,-41.4293,-0.3,-0.710133,
0.122,-42.8997,-0.2,-0.740088,
0.124,-44.4023,-0.1,-0.7568,
0.126,-45.916,0,-0.7568,
0.128,-47.4333,-0.1,-0.757866,
0.13,-48.9678,-0.1,-0.7704,
0.132,-50.5431,0,-0.795377,
0.134,-52.1623,0,-0.814844,
0.136,-53.8414,0,-0.840355,
0.138,-55.5236,0.1,-0.838755,
0.14,-57.2014,0,-0.837688,
0.142,-58.8988,0,-0.851822,
0.144,-60.656,0.1,-0.883822,
0.146,-62.4791,0,-0.919555,
0.148,-64.2937,-44,-0.896799,
0.15,-65.7872,0,-0.649955,
0.152,-67.2801,13.3,-0.708533,
0.154,-68.4966,6,-0.571822,
0.156,-69.3871,-6.5,-0.404711,
0.158,-69.962,-1.7,-0.258755,
0.16,-70.2446,-7.8,-0.108444,
0.162,-70.244,-11.9,0.026577,
0.164,-70.0402,-3.7,0.121511,
0.166,-69.7014,-3.4,0.176355,
0.168,-69.2778,-4.4,0.216533,
0.17,-68.8188,-7.3,0.231199,
0.172,-68.3586,-8.8,0.229511,
0.174,-67.9271,-9.6,0.211022,
0.176,-67.5542,-10,0.176888,
0.178,-67.2618,-11.3,0.135111,
0.18,-67.0549,-11.6,0.093333,
0.182,-66.9597,-12.1,0.034755,
0.184,-66.9792,-12.2,-0.023822,
0.186,-67.1019,-12.9,-0.073244,
0.188,-67.3418,-13.3,-0.129688,
0.19,-67.6744,-13.6,-0.175733,
0.192,-68.0992,-14,-0.220266,
0.194,-68.6101,-14.8,-0.262577,
0.196,-69.0801,-10.2,-0.272888,
0.198,-69.5793,-9.8,-0.246844,
0.2,-70.0286,-9.6,-0.223022,
0.202,-70.3984,-20.7,-0.174666,
0.204,-70.6365,-32.2,-0.097688,
0.206,-70.7012,-34.8,-0.017422,
0.208,-70.6151,-27.6,0.055911,
0.21,-70.4405,-19.1,0.091733,
0.212,-70.2397,-12.8,0.101511,
0.214,-70.0243,-9.2,0.110666,
0.216,-69.7966,-9.8,0.115555,
0.218,-69.5421,-8.4,0.128622,
0.22,-69.2583,-7.7,0.142666,
0.222,-68.9348,-7.5,0.168177,
0.224,-68.579,-7.1,0.182311,
0.226,-68.181,-6.4,0.204533,
0.228,-67.7416,-5.8,0.223466,
0.23,-67.2667,-5.3,0.239288,
0.232,-66.7699,-4.5,0.249599,
0.234,-66.2541,-3.9,0.257244,
0.236,-65.7256,-3.1,0.264711,
0.238,-65.1952,-2.2,0.266933,
0.24,-64.757,-1.7,0.177333,
0.242,-64.3218,-7.1,0.194755,
0.244,-64.0105,-6.7,0.14,
0.246,-63.8603,-5.9,0.052088,
0.248,-63.85,-4.5,-0.011377,
0.25,-63.9568,-4.5,-0.066222,
0.252,-64.1509,-3.8,-0.106399,
0.254,-64.4213,-3.6,-0.142222,
0.256,-64.749,-3.7,-0.170311,
0.258,-65.1171,-3.7,-0.189422,
0.26,-65.5175,-4.1,-0.203466,
0.262,-65.9526,-4.5,-0.219199,
0.264,-66.4012,-5.2,-0.226755,
0.266,-66.8419,-5.8,-0.221866,
0.268,-67.2747,-6.6,-0.213777,
0.27,-67.694,-7.5,-0.207822,
0.272,-68.1017,-8.2,-0.201866,
0.274,-68.5008,-9.2,-0.194755,
0.276,-68.8903,-10.4,-0.194844,
0.278,-69.2626,-11.4,-0.1872,
0.28,-69.6318,-12.6,-0.184977,
0.282,-69.9993,-14,-0.186133,
0.284,-70.3777,-22.4,-0.190488,
0.286,-70.6243,-32,-0.147644,
0.288,-70.7982,-42,-0.071644,
0.29,-70.783,-40.4,0.025955,
0.292,-70.6432,-30.1,0.080266,
0.294,-70.4369,-19.6,0.102488,
0.296,-70.2263,-13.3,0.102044,
0.298,-70.0286,-10.4,0.096,
0.3,-69.84,-11,0.092177,
0.302,-69.6526,-10.6,0.092177,
0.304,-69.4634,-9.4,0.096,
0.306,-69.2662,-9.1,0.097155,
0.308,-69.0514,-8.6,0.107911,
0.31,-68.8146,-8.3,0.119288,
0.312,-68.5564,-7.5,0.131822,
0.314,-68.2646,-7,0.149244,
0.316,-67.943,-6.4,0.162755,
0.318,-67.589,-5.8,0.181777,
0.32,-67.2075,-5.1,0.192622,
0.322,-66.7992,-4.4,0.206666,
0.324,-66.3756,-3.6,0.215377,
0.326,-65.9362,-2.8,0.220266,
0.328,-65.4863,-1.7,0.226222,
0.33,-65.1171,-0.7,0.149155,
0.332,-64.7374,-6.7,0.174755,
0.334,-64.4573,-6.5,0.127466,
0.336,-64.2998,-5.5,0.062399,
0.338,-64.2528,-4.8,0.013599,
0.34,-64.3029,-4.4,-0.035822,
0.342,-64.4347,-4.4,-0.075466,
0.344,-64.6398,-4.1,-0.111822,
0.346,-64.9004,-4,-0.137777,
0.348,-65.197,-4.2,-0.152977,
0.35,-65.5211,-4.5,-0.163288,
0.352,-65.8605,-5,-0.171466,
0.354,-66.201,-5.7,-0.173066,
0.356,-66.5715,-6.2,-0.184977,
0.358,-66.9548,-6.9,-0.190933,
0.36,-67.354,-7.7,-0.198577,
0.362,-67.7593,-8.4,-0.203466,
0.364,-68.1694,-9.3,-0.206133,
0.366,-68.5863,-10.3,-0.209955,
0.368,-69.0203,-11.1,-0.217599,
0.37,-69.4603,-12.1,-0.221866,
0.372,-69.901,-13.4,-0.223555,
0.374,-70.3484,-18.9,-0.225688,
0.376,-70.6615,-33.2,-0.169777,
0.378,-70.869,-49.4,-0.085688,
0.38,-70.8806,-51.4,0.017955,
0.382,-70.7207,-37.5,0.091644,
0.384,-70.4759,-22.6,0.127022,
0.386,-70.2275,-13.5,0.123733,
0.388,-70.0005,-10.7,0.110133,
0.39,-69.7875,-11.3,0.104711,
0.392,-69.5879,-10.8,0.098222,
0.394,-69.3859,-9.6,0.102488,
0.396,-69.1728,-9.6,0.105866,
0.398,-68.9397,-9.1,0.118844,
0.4,-68.6858,-8.7,0.129066,
0.402,-68.413,-7.9,0.136711,
0.404,-68.1163,-7.3,0.151911,
0.406,-67.7996,-6.7,0.1616,
0.408,-67.4602,-6,0.170933,
0.41,-67.0958,-5.2,0.182311,
0.412,-66.7168,-4.4,0.192088,
0.414,-66.3304,-3.5,0.195377,
0.416,-65.9313,-2.5,0.200177,
0.418,-65.5211,-1.4,0.207822,
0.42,-65.1634,-0.4,0.150311,
0.422,-64.8186,-6.3,0.169244,
0.424,-64.5403,-6.3,0.124177,
0.426,-64.3675,-5.3,0.078133,
0.428,-64.3108,-5,0.016266,
0.43,-64.3431,-4.6,-0.022222,
0.432,-64.4622,-4.5,-0.070044,
0.434,-64.6489,-4.1,-0.096,
0.436,-64.8894,-4.2,-0.127466,
0.438,-65.1726,-4.5,-0.143733,
0.44,-65.482,-4.7,-0.157333,
0.442,-65.8141,-5.2,-0.170933,
0.444,-66.162,-5.8,-0.174755,
0.446,-66.5294,-6.4,-0.184444,
0.448,-66.9054,-7,-0.1872,
0.45,-67.3021,-7.7,-0.196888,
0.452,-67.7123,-8.5,-0.208355,
0.454,-68.134,-9.3,-0.211555,
0.456,-68.5765,-10.3,-0.224622,
0.458,-69.0209,-11,-0.219199,
0.46,-69.4847,-12.1,-0.237066,
0.462,-69.9541,-13.3,-0.236533,
0.464,-70.4326,-23.6,-0.238133,
0.466,-70.772,-38.5,-0.162755,
0.468,-70.9941,-52.1,-0.087288,
0.47,-70.9722,-52.1,0.037422,
0.472,-70.7604,-34.7,0.117688,
0.474,-70.468,-17.7,0.148088,
0.476,-70.1757,-10.8,0.143733,
0.478,-69.9144,-12.9,0.130755,
0.48,-69.6685,-11.6,0.119822,
0.482,-69.4322,-11,0.113422,
0.484,-69.204,-10.4,0.111199,
0.486,-68.9824,-10.2,0.110133,
0.488,-68.7602,-9.3,0.111822,
0.49,-68.5338,-8.5,0.112888,
0.492,-68.3007,-7.7,0.117155,
0.494,-68.0467,-7.1,0.127022,
0.496,-67.7739,-6.4,0.138933,
0.498,-67.4694,-5.7,0.154577,
0.5,-67.1489,-5.1,0.163822,
0.502,-66.8016,-4.3,0.175822,
0.504,-66.4354,-3.4,0.186133,
0.506,-66.0497,-2.6,0.193688,
0.508,-65.6371,-1.5,0.207733,
0.51,-65.2593,-0.5,0.168711,
0.512,-64.9291,-5.5,0.1736,
0.514,-64.6459,-5.9,0.127999,
0.516,-64.4683,-5.2,0.075377,
0.518,-64.3962,-5,0.026577,
0.52,-64.4268,-4.7,-0.023911,
0.522,-64.5299,-4.4,-0.061866,
0.524,-64.6996,-4.2,-0.091733,
0.526,-64.9346,-4.3,-0.126399,
0.528,-65.205,-4.5,-0.141688,
0.53,-65.504,-4.7,-0.152977,
0.532,-65.822,-5.3,-0.162222,
0.534,-66.1516,-5.9,-0.165511,
0.536,-66.4952,-6.5,-0.176266,
0.538,-66.8602,-7.1,-0.184977,
0.54,-67.2508,-7.8,-0.196355,
0.542,-67.6512,-8.6,-0.199111,
0.544,-68.0583,-9.4,-0.203377,
0.546,-68.4795,-10.2,-0.212177,
0.548,-68.9147,-11,-0.217599,
0.55,-69.3621,-12.1,-0.222488,
0.552,-69.8216,-13.3,-0.232177,
0.554,-70.288,-15.7,-0.233333,
0.556,-70.6285,-30.4,-0.149688,
0.558,-70.9001,-50.6,-0.114399,
0.56,-70.9441,-52.1,0.001066,
0.562,-70.7817,-39.8,0.097688,
0.564,-70.5236,-23.6,0.136177,
0.566,-70.2513,-12.9,0.134577,
0.568,-69.9993,-11.1,0.123111,
0.57,-69.7649,-10.9,0.110666,
0.572,-69.5384,-11.3,0.111288,
0.574,-69.3163,-10.2,0.112799,
0.576,-69.0898,-10,0.111822,
0.578,-68.8506,-9.3,0.120444,
0.58,-68.6107,-9,0.123199,
0.582,-68.3556,-8.1,0.128533,
0.584,-68.0834,-7.5,0.137777,
0.586,-67.788,-6.7,0.150755,
0.588,-67.4742,-6.1,0.160088,
0.59,-67.1355,-5.3,0.172,
0.592,-66.7864,-4.4,0.176266,
0.594,-66.4257,-3.4,0.183377,
0.596,-66.0509,-2.5,0.187733,
0.598,-65.6523,-1.4,0.199111,
0.6,-65.2587,-0.5,0.187644,
0.602,-64.9584,-5,0.1768,
0.604,-64.6709,-5.7,0.131288,
0.606,-64.4884,-5.1,0.077066,
0.608,-64.4194,-5.1,0.024444,
0.61,-64.4475,-4.8,-0.022222,
0.612,-64.5482,-4.3,-0.056444,
0.614,-64.7142,-4.1,-0.087822,
0.616,-64.9242,-4.4,-0.107466,
0.618,-65.1628,-4.7,-0.124177,
0.62,-65.4283,-5,-0.135022,
0.622,-65.7231,-5.4,-0.148088,
0.624,-66.0411,-5.9,-0.160533,
0.626,-66.3787,-6.4,-0.169333,
0.628,-66.7345,-7.2,-0.176355,
0.63,-67.1105,-7.8,-0.191022,
0.632,-67.5084,-8.4,-0.201244,
0.634,-67.9357,-9.3,-0.216533,
0.636,-68.3898,-10.1,-0.233333,
0.638,-68.8756,-10.9,-0.244711,
0.64,-69.3767,-11.7,-0.250133,
0.642,-69.8894,-12.9,-0.258222,
0.644,-70.4009,-20.7,-0.255022,
0.646,-70.7732,-38.8,-0.135644,
0.648,-71.024,-52.1,-0.098666,
0.65,-71.0118,-52.1,0.034222,
0.652,-70.7909,-37.5,0.128533,
0.654,-70.4869,-19.3,0.156266,
0.656,-70.1891,-11.2,0.145955,
0.658,-69.9114,-13.1,0.137244,
0.66,-69.6575,-11.3,0.122577,
0.662,-69.42,-11.1,0.116711,
0.664,-69.1905,-10.6,0.113955,
0.666,-68.9702,-10.4,0.109066,
0.668,-68.7541,-9.3,0.108533,
0.67,-68.5344,-8.7,0.109599,
0.672,-68.3055,-8,0.112888,
0.674,-68.0651,-7.3,0.122044,
0.676,-67.7971,-6.5,0.136177,
0.678,-67.5115,-5.9,0.1448,
0.68,-67.1965,-5.2,0.1568,
0.682,-66.8584,-4.4,0.168711,
0.684,-66.5001,-3.6,0.181777,
0.686,-66.1247,-2.7,0.188888,
0.688,-65.7268,-1.5,0.200711,
0.69,-65.305,-0.5,0.212177,
0.692,-65.0151,-4.9,0.188266,
0.694,-64.713,-5.3,0.142666,
0.696,-64.5159,-5.2,0.085688,
0.698,-64.417,-5.5,0.037955,
0.7,-64.42,-4.6,-0.009688,
0.702,-64.5073,-4.5,-0.052622,
0.704,-64.6611,-4.5,-0.084088,
0.706,-64.8747,-4.3,-0.110133,
0.708,-65.1421,-4.4,-0.136177,
0.71,-65.4308,-4.8,-0.147555,
0.712,-65.7402,-5.3,-0.154044,
0.714,-66.0674,-5.9,-0.165511,
0.716,-66.4171,-6.4,-0.177955,
0.718,-66.779,-7,-0.182755,
0.72,-67.1709,-7.7,-0.197511,
0.722,-67.5817,-8.5,-0.205688,
0.724,-67.9949,-9.4,-0.208355,
0.726,-68.4282,-10.1,-0.217511,
0.728,-68.8762,-10.9,-0.228977,
0.73,-69.3328,-11.8,-0.229511,
0.732,-69.8015,-13,-0.234933,
0.734,-70.2703,-15.6,-0.232266,
0.736,-70.6346,-32.7,-0.125333,
0.738,-70.9264,-51.9,-0.119377,
0.74,-70.9728,-52.1,0.007555,
0.742,-70.8049,-40.9,0.106933,
0.744,-70.5321,-23.9,0.143733,
0.746,-70.2465,-12.3,0.137777,
0.748,-69.9858,-11.5,0.127022,
0.75,-69.746,-10.5,0.118755,
0.752,-69.5171,-11.4,0.116088,
0.754,-69.2894,-10.5,0.114488,
0.756,-69.0599,-10.1,0.115022,
0.758,-68.8274,-9.5,0.117688,
0.76,-68.5918,-9.1,0.120444,
0.762,-68.3464,-8.2,0.128088,
0.764,-68.0858,-7.6,0.131288,
0.766,-67.8032,-6.9,0.1432,
0.768,-67.4962,-6.2,0.156266,
0.77,-67.1685,-5.4,0.163288,
0.772,-66.8297,-4.5,0.1704,
0.774,-66.4806,-3.4,0.176266,
0.776,-66.1125,-2.5,0.186666,
0.778,-65.7201,-1.6,0.200177,
0.78,-65.2941,-0.6,0.220266,
0.782,-65.0066,-5.3,0.1888,
0.784,-64.7112,-5.1,0.139911,
0.786,-64.5134,-5.4,0.084088,
0.788,-64.4231,-5.5,0.032533,
0.79,-64.442,-4.7,-0.017333,
0.792,-64.536,-4.2,-0.055377,
0.794,-64.6977,-4.3,-0.084088,
0.796,-64.9047,-4.5,-0.109066,
0.798,-65.147,-4.5,-0.124799,
0.8,-65.41,-4.9,-0.134488,
0.802,-65.7012,-5.4,-0.149244,
0.804,-66.0131,-5.9,-0.157955,
0.806,-66.3457,-6.4,-0.170933,
0.808,-66.7021,-7,-0.180088,
0.81,-67.0812,-7.7,-0.190488,
0.812,-67.4846,-8.4,-0.201777,
0.814,-67.91,-9,-0.215377,
0.816,-68.3562,-10.1,-0.225155,
0.818,-68.8256,-10.7,-0.237155,
0.82,-69.3151,-11.8,-0.245777,
0.822,-69.818,-13,-0.252266,
0.824,-70.3289,-16.6,-0.257244,
0.826,-70.714,-37.3,-0.145955,
0.828,-71.0027,-52,-0.113955,
0.83,-71.0301,-52.1,0.020088,
0.832,-70.8397,-39.7,0.111733,
0.834,-70.5315,-21,0.163822,
0.836,-70.2239,-10.8,0.150755,
0.838,-69.9443,-13.7,0.134577,
0.84,-69.6837,-11.2,0.128088,
0.842,-69.4438,-11.3,0.118311,
0.844,-69.2113,-10.5,0.115022,
0.846,-68.9916,-10.6,0.110133,
0.848,-68.7712,-9.4,0.109066,
0.85,-68.5521,-8.9,0.110666,
0.852,-68.3257,-8,0.111733,
0.854,-68.0883,-7.5,0.120977,
0.856,-67.8282,-6.7,0.132444,
0.858,-67.5475,-5.9,0.145422,
0.86,-67.2466,-5.3,0.152444,
0.862,-66.917,-4.5,0.166044,
0.864,-66.5636,-3.7,0.180088,
0.866,-66.187,-2.8,0.1888,
0.868,-65.7842,-1.8,0.205599,
0.87,-65.3575,-0.7,0.217066,
0.872,-65.0475,-5.8,0.197422,
0.874,-64.7405,-5.1,0.149155,
0.876,-64.5305,-5.6,0.0944,
0.878,-64.4322,-5.6,0.040711,
0.88,-64.4274,-4.4,-0.005422,
0.882,-64.5049,-4.6,-0.044533,
0.884,-64.6544,-4.5,-0.081955,
0.886,-64.8644,-4.4,-0.111199,
0.888,-65.1213,-4.4,-0.132355,
0.89,-65.41,-4.8,-0.144266,
0.892,-65.7158,-5.2,-0.154044,
0.894,-66.0399,-5.9,-0.161688,
0.896,-66.378,-6.4,-0.169244,
0.898,-66.7443,-7,-0.186133,
0.9,-67.1337,-7.8,-0.196444,
0.902,-67.5359,-8.5,-0.2024,
0.904,-67.9466,-9.3,-0.208266,
0.906,-68.3684,-10.2,-0.213777,
0.908,-68.8036,-10.8,-0.220799,
0.91,-69.251,-11.8,-0.224088,
0.912,-69.7136,-12.8,-0.232177,
0.914,-70.1775,-14.4,-0.232799,
0.916,-70.5352,-28.5,-0.1384,
0.918,-70.858,-46.9,-0.136711,
0.92,-70.9593,-52.1,-0.026044,
0.922,-70.8415,-45.4,0.081422,
0.924,-70.5925,-27.2,0.131288,
0.926,-70.3179,-14.7,0.137244,
0.928,-70.0609,-11.3,0.126399,
0.93,-69.8278,-11.9,0.112266,
0.932,-69.6031,-11,0.111288,
0.934,-69.3834,-10.2,0.110133,
0.936,-69.1637,-10,0.109066,
0.938,-68.9287,-9.6,0.113422,
0.94,-68.6821,-9.2,0.123733,
0.942,-68.4307,-8.4,0.126933,
0.944,-68.1554,-7.9,0.140533,
0.946,-67.8704,-7,0.145333,
0.948,-67.5548,-6.3,0.162755,
0.95,-67.2185,-5.6,0.170933,
0.952,-66.87,-4.8,0.176355,
0.954,-66.5123,-3.9,0.179555,
0.956,-66.1376,-2.8,0.188266,
0.958,-65.7451,-1.8,0.197511,
0.96,-65.324,-0.8,0.213155,
0.962,-65.0151,-6.5,0.1872,
0.964,-64.7051,-5.2,0.154577,
0.966,-64.4994,-5.7,0.092177,
0.968,-64.4017,-5.7,0.035822,
0.97,-64.4121,-4.4,-0.015199,
0.972,-64.5024,-4.3,-0.052622,
0.974,-64.6593,-4.4,-0.085155,
0.976,-64.8638,-4.4,-0.106933,
0.978,-65.1055,-4.4,-0.124266,
0.98,-65.3661,-5,-0.134577,
0.982,-65.6591,-5.4,-0.148177,
0.984,-65.9734,-5.8,-0.1584,
0.986,-66.3048,-6.4,-0.168711,
0.988,-66.6582,-7,-0.177422,
0.99,-67.0378,-7.6,-0.1904,
0.992,-67.4388,-8.3,-0.205066,
0.994,-67.863,-9.1,-0.214844,
0.996,-68.3098,-10,-0.225155,
0.998,-68.7761,-10.7,-0.237066,
1,-69.2589,-11.7,-0.241955,
1.002,-69.7576,-12.9,-0.248533,
1.004,-70.2654,-14.9,-0.252799,
1.006,-70.6645,-35.7,-0.157333,
1.008,-70.9862,-52,-0.131822,
1.01,-71.0442,-52.1,0.002666,
1.012,-70.8806,-42.9,0.102577,
1.014,-70.576,-23.3,0.160622,
1.016,-70.2605,-11,0.1584,
1.018,-69.9791,-13.9,0.138933,
1.02,-69.71,-10.8,0.130666,
1.022,-69.4634,-11.6,0.123644,
1.024,-69.2351,-10.7,0.117155,
1.026,-69.0142,-10.6,0.110666,
1.028,-68.7956,-9.5,0.110133,
1.03,-68.5784,-9.1,0.111733,
1.032,-68.3599,-8,0.110133,
1.034,-68.1243,-7.6,0.120444,
1.036,-67.871,-6.8,0.129599,
1.038,-67.5939,-6.2,0.138844,
1.04,-67.2917,-5.4,0.151377,
1.042,-66.9609,-4.7,0.167111,
1.044,-66.6081,-3.8,0.180711,
1.046,-66.2322,-3.1,0.191466,
1.048,-65.8269,-2.1,0.204533,
1.05,-65.3954,-1,0.218666,
1.052,-65.0713,-7.1,0.182311,
1.054,-64.7472,-5.3,0.154577,
1.056,-64.525,-5.8,0.102044,
1.058,-64.4109,-5.4,0.046666,
1.06,-64.4036,-4.5,-0.005422,
1.062,-64.4756,-4.7,-0.043377,
1.064,-64.6257,-4.5,-0.081866,
1.066,-64.8357,-4.2,-0.109599,
1.068,-65.1006,-4.4,-0.136711,
1.07,-65.3923,-4.8,-0.149688,
1.072,-65.7024,-5.2,-0.158933,
1.074,-66.0265,-5.8,-0.163822,
1.076,-66.3689,-6.3,-0.172,
1.078,-66.7308,-6.9,-0.182844,
1.08,-67.1166,-7.7,-0.194222,
1.082,-67.5127,-8.4,-0.200711,
1.084,-67.9161,-9.2,-0.203466,
1.086,-68.3263,-10.2,-0.205599,
1.088,-68.7535,-10.9,-0.210488,
1.09,-69.1948,-11.7,-0.220799,
1.092,-69.6471,-12.8,-0.226222,
1.094,-70.1036,-14.2,-0.225688,
1.096,-70.4814,-27.2,-0.1568,
1.098,-70.8019,-42.2,-0.142133,
1.1,-70.9404,-52,-0.039022,
1.102,-70.8562,-47,0.065066,
1.104,-70.6316,-30.4,0.125333,
1.106,-70.3636,-16.4,0.136177,
1.108,-70.1079,-11.8,0.125866,
1.11,-69.8754,-12.2,0.115022,
1.112,-69.6556,-10.3,0.106399,
1.114,-69.4383,-10.4,0.109599,
1.116,-69.2247,-10.1,0.107999,
1.118,-68.9928,-9.8,0.117155,
1.12,-68.7511,-9,0.121511,
1.122,-68.496,-8.5,0.127999,
1.124,-68.2225,-7.9,0.1384,
1.126,-67.9314,-7.2,0.144888,
1.128,-67.6128,-6.5,0.161688,
1.13,-67.2728,-5.7,0.172533,
1.132,-66.9158,-5,0.180088,
1.134,-66.5477,-4,0.185066,
1.136,-66.1687,-3,0.1888,
1.138,-65.7738,-2,0.199111,
1.14,-65.3551,-1,0.211555,
1.142,-65.0298,-6.9,0.165422,
1.144,-64.7112,-5.3,0.154577,
1.146,-64.4884,-5.8,0.098222,
1.148,-64.3761,-5.5,0.042311,
1.15,-64.3761,-4.3,-0.009244,
1.152,-64.467,-4.6,-0.050933,
1.154,-64.6208,-4.5,-0.0808,
1.156,-64.8369,-4.1,-0.111199,
1.158,-65.0835,-4.4,-0.125333,
1.16,-65.3557,-4.9,-0.139466,
1.162,-65.6505,-5.2,-0.149155,
1.164,-65.9636,-5.6,-0.1584,
1.166,-66.2932,-6.3,-0.168711,
1.168,-66.6405,-6.9,-0.175822,
1.17,-67.0122,-7.6,-0.1872,
1.172,-67.4034,-8.3,-0.197955,
1.174,-67.8203,-9,-0.209422,
1.176,-68.2561,-10,-0.220266,
1.178,-68.7139,-10.7,-0.232799,
1.18,-69.1936,-11.5,-0.243022,
1.182,-69.6868,-12.9,-0.250133,
1.184,-70.1909,-14.2,-0.255022,
1.186,-70.62,-31.5,-0.187733,
1.188,-70.9453,-51.2,-0.147022,
1.19,-71.0466,-52.1,-0.018933,
1.192,-70.9062,-46.2,0.090133,
1.194,-70.6218,-25.7,0.152444,
1.196,-70.3105,-12.1,0.154666,
1.198,-70.0261,-12.8,0.14,
1.2,-69.7667,-11.2,0.127555,
1.202,-69.5207,-11.8,0.120444,
1.204,-69.2845,-10.8,0.117244,
1.206,-69.063,-10.6,0.107911,
1.208,-68.8414,-9.6,0.109599,
1.21,-68.6211,-9.2,0.110666,
1.212,-68.3977,-8.1,0.112266,
1.214,-68.1621,-7.7,0.118311,
1.216,-67.9106,-6.8,0.128088,
1.218,-67.6311,-6.2,0.144888,
1.22,-67.332,-5.5,0.151911,
1.222,-67.0024,-4.9,0.166044,
1.224,-66.6484,-4,0.181777,
1.226,-66.2731,-3.3,0.1888,
1.228,-65.8721,-2.3,0.203377,
1.23,-65.446,-1.1,0.213244,
1.232,-65.1158,-6.3,0.1416,
1.234,-64.782,-5.4,0.159466,
1.236,-64.5439,-5.8,0.106399,
1.238,-64.4213,-5.4,0.0504,
1.24,-64.3987,-4.8,0.000533,
1.242,-64.4591,-4.7,-0.040711,
1.244,-64.597,-4.5,-0.072088,
1.246,-64.8052,-4.3,-0.109599,
1.248,-65.0579,-4.5,-0.128622,
1.25,-65.3478,-4.6,-0.148177,
1.252,-65.6578,-5.1,-0.1584,
1.254,-65.9789,-5.7,-0.1584,
1.256,-66.3219,-6.3,-0.171466,
1.258,-66.682,-6.8,-0.182844,
1.26,-67.061,-7.7,-0.193155,
1.262,-67.459,-8.3,-0.199111,
1.264,-67.8588,-9.1,-0.200266,
1.266,-68.2701,-10.1,-0.207199,
1.268,-68.6986,-10.9,-0.214311,
1.27,-69.1381,-11.7,-0.220888,
1.272,-69.5842,-12.8,-0.225155,
1.274,-70.0438,-13.9,-0.228977,
1.276,-70.4521,-26,-0.182222,
1.278,-70.7714,-40.8,-0.159555,
1.28,-70.9416,-52.1,-0.055288,
1.282,-70.8849,-49.5,0.054755,
1.284,-70.6688,-32.8,0.118311,
1.286,-70.3997,-17.8,0.139377,
1.288,-70.139,-11.9,0.129688,
1.29,-69.901,-12.2,0.117155,
1.292,-69.6758,-10.1,0.110133,
1.294,-69.4554,-10.7,0.109599,
1.296,-69.2339,-10.2,0.112799,
1.298,-69.0001,-9.9,0.113955,
1.3,-68.7535,-9.2,0.120977,
1.302,-68.496,-8.7,0.129066,
1.304,-68.228,-8,0.1384,
1.306,-67.9405,-7.3,0.143822,
1.308,-67.6299,-6.6,0.156266,
1.31,-67.2948,-5.9,0.168177,
1.312,-66.9457,-5.1,0.177422,
1.314,-66.5886,-4.1,0.180711,
1.316,-66.2194,-3.1,0.187111,
