Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Overview - Actual Velocity(m/s),
0.492,-70.1305,-14.2,-0.141066,
0.494,-70.349,-20.8,-0.106844,
0.496,-70.5279,-28.8,-0.080355,
0.498,-70.5974,-31.7,-0.023822,
0.5,-70.5718,-28.5,0.021688,
0.502,-70.4876,-23.5,0.047733,
0.504,-70.3759,-18.8,0.058044,
0.506,-70.2685,-15.5,0.050933,
0.508,-70.1592,-13.5,0.053688,
0.51,-70.0634,-11.9,0.046666,
0.512,-69.9792,-12,0.041155,
0.514,-69.9053,-12,0.037955,
0.516,-69.8351,-11.7,0.034755,
0.518,-69.7661,-11.4,0.033688,
0.52,-69.6935,-11.2,0.035822,
0.522,-69.6191,-10.8,0.040622,
0.524,-69.5385,-10.7,0.041244,
0.526,-69.45,-10.4,0.0472,
0.528,-69.3523,-10.1,0.051022,
0.53,-69.248,-9.8,0.053688,
0.532,-69.143,-9.5,0.052622,
0.534,-69.0386,-9.1,0.054222,
0.536,-68.9263,-8.8,0.055911,
0.538,-68.8055,-8.5,0.062933,
0.54,-68.6785,-8.1,0.063999,
0.542,-68.5345,-7.8,0.072622,
0.544,-68.3806,-7.5,0.079288,
0.546,-68.2122,-7.2,0.084622,
0.548,-68.0352,-6.8,0.091111,
0.55,-67.8423,-6.4,0.098755,
0.552,-67.6317,-5.9,0.107466,
0.554,-67.4108,-5.6,0.112266,
0.556,-67.1685,-5.2,0.122044,
0.558,-66.9158,-4.8,0.124266,
0.56,-66.6521,-4.2,0.130755,
0.562,-66.3824,-3.8,0.135022,
0.564,-66.1083,-3.3,0.137244,
0.566,-65.8349,-2.9,0.133955,
0.568,-65.5541,-2.3,0.14,
0.57,-65.2746,-1.8,0.1416,
0.572,-65.0512,-4.1,0.120977,
0.574,-64.8363,-3.8,0.105244,
0.576,-64.6831,-3.9,0.068355,
0.578,-64.5952,-3.8,0.036355,
0.58,-64.5629,-3.4,0.009777,
0.582,-64.5837,-2.9,-0.015199,
0.584,-64.6392,-2.9,-0.029333,
0.586,-64.7246,-2.8,-0.047733,
0.588,-64.8376,-2.6,-0.059199,
0.59,-64.967,-2.7,-0.068444,
0.592,-65.1086,-2.7,-0.073866,
0.594,-65.2593,-2.8,-0.077066,
0.596,-65.4204,-3,-0.082933,
0.598,-65.5865,-3.1,-0.085244,
0.6,-65.761,-3.3,-0.085688,
0.602,-65.935,-3.5,-0.089511,
0.604,-66.1071,-3.7,-0.086311,
0.606,-66.2743,-4,-0.083555,
0.608,-66.4355,-4.4,-0.078666,
0.61,-66.5887,-4.8,-0.076533,
0.612,-66.7382,-5.2,-0.072711,
0.614,-66.8743,-5.6,-0.066755,
0.616,-67.0153,-6,-0.068888,
0.618,-67.1483,-6.5,-0.066666,
0.62,-67.2796,-7,-0.067822,
0.622,-67.4145,-7.5,-0.066222,
0.624,-67.5548,-8.1,-0.071022,
0.626,-67.6971,-8.5,-0.073244,
0.628,-67.8539,-8.9,-0.079733,
0.63,-68.0187,-9.4,-0.084088,
0.632,-68.2024,-9.8,-0.091111,
0.634,-68.4014,-10.3,-0.099822,
0.636,-68.6107,-10.7,-0.107377,
0.638,-68.8317,-11.2,-0.112888,
0.64,-69.0679,-11.6,-0.117155,
0.642,-69.3169,-12.3,-0.123644,
0.644,-69.5763,-12.9,-0.129599,
0.646,-69.8516,-13.5,-0.139466,
0.648,-70.1311,-14.4,-0.1432,
0.65,-70.3472,-21.4,-0.126399,
0.652,-70.5218,-28.8,-0.076533,
0.654,-70.5883,-31.4,-0.021155,
0.656,-70.5614,-28.3,0.020088,
0.658,-70.476,-23.3,0.048266,
0.66,-70.3716,-18.8,0.053155,
0.662,-70.2587,-15.6,0.058044,
0.664,-70.1525,-13.5,0.052622,
0.666,-70.0622,-11.9,0.043377,
0.668,-69.9792,-12.1,0.038488,
0.67,-69.9023,-12.1,0.036888,
0.672,-69.8351,-11.7,0.033688,
0.674,-69.7649,-11.5,0.032533,
0.676,-69.6917,-11.2,0.034133,
0.678,-69.616,-10.9,0.041244,
0.68,-69.5336,-10.6,0.0456,
0.682,-69.4433,-10.4,0.046044,
0.684,-69.3426,-10.2,0.050933,
0.686,-69.2382,-9.8,0.052088,
0.688,-69.135,-9.5,0.053777,
0.69,-69.0313,-9.1,0.053155,
0.692,-68.9196,-8.8,0.054222,
0.694,-68.7957,-8.5,0.060177,
0.696,-68.6626,-8.1,0.065688,
0.698,-68.5143,-7.8,0.073777,
0.7,-68.3495,-7.6,0.082488,
0.702,-68.1737,-7.2,0.088444,
0.704,-67.9882,-6.8,0.094933,
0.706,-67.7849,-6.4,0.102577,
0.708,-67.5683,-6,0.109599,
0.71,-67.3369,-5.6,0.116711,
0.712,-67.0904,-5.2,0.121511,
0.714,-66.8352,-4.8,0.127555,
0.716,-66.5697,-4.3,0.132977,
0.718,-66.303,-3.7,0.134577,
0.72,-66.0308,-3.2,0.136177,
0.722,-65.7549,-2.8,0.137777,
0.724,-65.4796,-2.3,0.1368,
0.726,-65.194,-1.8,0.1432,
0.728,-64.9859,-3.8,0.125333,
0.73,-64.7893,-3.9,0.095022,
0.732,-64.6538,-3.8,0.061333,
0.734,-64.5849,-3.7,0.026577,
0.736,-64.5757,-3.1,-0.002133,
0.738,-64.6093,-3,-0.017955,
0.74,-64.6758,-2.8,-0.035288,
0.742,-64.7729,-2.7,-0.054311,
0.744,-64.8876,-2.7,-0.056977,
0.746,-65.0176,-2.8,-0.068888,
0.748,-65.1617,-2.8,-0.071111,
0.75,-65.3136,-2.9,-0.076444,
0.752,-65.4699,-3.1,-0.0792,
0.754,-65.6389,-3.2,-0.084622,
0.756,-65.8123,-3.3,-0.085688,
0.758,-65.985,-3.6,-0.087911,
0.76,-66.159,-3.9,-0.086311,
0.762,-66.3317,-4.1,-0.086222,
0.764,-66.4886,-4.5,-0.080888,
0.766,-66.6405,-4.9,-0.074844,
0.768,-66.7821,-5.3,-0.072711,
0.77,-66.9164,-5.8,-0.065066,
0.772,-67.0428,-6.1,-0.061866,
0.774,-67.166,-6.7,-0.061777,
0.776,-67.2893,-7.1,-0.062933,
0.778,-67.4151,-7.6,-0.064622,
0.78,-67.5457,-8.2,-0.066755,
0.782,-67.6891,-8.6,-0.072177,
0.784,-67.8441,-9,-0.0792,
0.786,-68.0138,-9.5,-0.084622,
0.788,-68.203,-10,-0.093244,
0.79,-68.4075,-10.4,-0.103111,
0.792,-68.6248,-10.8,-0.110133,
0.794,-68.8592,-11.5,-0.118311,
0.796,-69.107,-11.8,-0.123733,
0.798,-69.3694,-12.4,-0.132888,
0.8,-69.6416,-13,-0.134488,
0.802,-69.9193,-13.7,-0.1432,
0.804,-70.1958,-16.3,-0.134488,
0.806,-70.4095,-23.4,-0.115022,
0.808,-70.562,-30.2,-0.063999,
0.81,-70.6084,-32,-0.009777,
0.812,-70.5608,-27.9,0.029866,
0.814,-70.4632,-22.4,0.054222,
0.816,-70.349,-17.8,0.060799,
0.818,-70.2373,-15.3,0.056977,
0.82,-70.1305,-12.9,0.052088,
0.822,-70.0408,-12.5,0.044533,
0.824,-69.9596,-11.9,0.036888,
0.826,-69.887,-11.9,0.035822,
0.828,-69.815,-11.7,0.034666,
0.83,-69.746,-11.5,0.0336,
0.832,-69.6764,-11.2,0.035822,
0.834,-69.6007,-10.9,0.037511,
0.836,-69.5165,-10.6,0.043377,
0.838,-69.4256,-10.4,0.045511,
0.84,-69.3255,-10.2,0.048266,
0.842,-69.2174,-9.8,0.053244,
0.844,-69.11,-9.5,0.053155,
0.846,-69.0014,-9.1,0.054222,
0.848,-68.8824,-8.9,0.058577,
0.85,-68.7548,-8.5,0.064533,
0.852,-68.6175,-8.2,0.068888,
0.854,-68.4661,-7.8,0.077066,
0.856,-68.3019,-7.5,0.083555,
0.858,-68.1261,-7.2,0.090666,
0.86,-67.9406,-6.8,0.091644,
0.862,-67.7404,-6.4,0.100355,
0.864,-67.5237,-6,0.110133,
0.866,-67.2912,-5.6,0.119288,
0.868,-67.0464,-5.2,0.123733,
0.87,-66.7901,-4.8,0.130755,
0.872,-66.5307,-4.1,0.130222,
0.874,-66.2621,-3.7,0.132355,
0.876,-65.9875,-3.2,0.137244,
0.878,-65.714,-2.7,0.1384,
0.88,-65.4375,-2.2,0.137866,
0.882,-65.1867,-1.6,0.118222,
0.884,-64.967,-4.4,0.113333,
0.886,-64.7796,-4.4,0.085155,
0.888,-64.6532,-3.9,0.053155,
0.89,-64.594,-3.5,0.021688,
0.892,-64.5946,-2.9,-0.005422,
0.894,-64.6331,-3,-0.023377,
0.896,-64.7027,-2.9,-0.041777,
0.898,-64.7954,-2.8,-0.044977,
0.9,-64.9169,-2.7,-0.063466,
0.902,-65.0469,-2.8,-0.067288,
0.904,-65.1903,-2.8,-0.074311,
0.906,-65.3387,-3,-0.077066,
0.908,-65.4943,-3.2,-0.0776,
0.91,-65.6573,-3.3,-0.080888,
0.912,-65.8275,-3.4,-0.087288,
0.914,-66.0027,-3.7,-0.085155,
0.916,-66.17,-4,-0.084177,
0.918,-66.3347,-4.2,-0.0824,
0.92,-66.4916,-4.6,-0.076533,
0.922,-66.6393,-5,-0.074311,
0.924,-66.7821,-5.5,-0.068888,
0.926,-66.9176,-5.9,-0.067822,
0.928,-67.0507,-6.3,-0.067288,
0.93,-67.1819,-6.8,-0.063999,
0.932,-67.3125,-7.3,-0.0656,
0.934,-67.4493,-7.8,-0.071111,
0.936,-67.5921,-8.3,-0.074311,
0.938,-67.7404,-8.6,-0.076,
0.94,-67.9034,-9.2,-0.081955,
0.942,-68.0804,-9.6,-0.0912,
0.944,-68.2708,-10.1,-0.097155,
0.946,-68.4765,-10.5,-0.104177,
0.948,-68.6931,-11,-0.108977,
0.95,-68.9251,-11.5,-0.118844,
0.952,-69.1717,-12,-0.124799,
0.954,-69.4286,-12.5,-0.130222,
0.956,-69.696,-13.1,-0.135644,
0.958,-69.9737,-13.9,-0.138933,
0.96,-70.2184,-19,-0.104711,
0.962,-70.4455,-24.9,-0.106933,
0.964,-70.5785,-31,-0.056977,
0.966,-70.6035,-31.7,-0.0032,
0.968,-70.5443,-26.7,0.036888,
0.97,-70.4412,-21.4,0.053688,
0.972,-70.3258,-17,0.057511,
0.974,-70.2141,-14.8,0.055911,
0.976,-70.1104,-12.4,0.0488,
0.978,-70.0207,-12.7,0.042311,
0.98,-69.9395,-12.2,0.040177,
0.982,-69.8687,-11.8,0.032533,
0.984,-69.7948,-11.7,0.035288,
0.986,-69.7259,-11.5,0.0336,
0.988,-69.6545,-11.2,0.034666,
0.99,-69.5757,-10.9,0.039111,
0.992,-69.4927,-10.6,0.042311,
0.994,-69.3999,-10.3,0.046666,
0.996,-69.3041,-10.1,0.045066,
0.998,-69.201,-9.7,0.049866,
1,-69.1015,-9.4,0.051555,
1.002,-68.9934,-9,0.052088,
1.004,-68.8763,-8.8,0.058577,
1.006,-68.7469,-8.5,0.0656,
1.008,-68.604,-8.1,0.071644,
1.01,-68.4502,-7.8,0.079733,
1.012,-68.2842,-7.5,0.084622,
1.014,-68.1017,-7.2,0.092266,
1.016,-67.9131,-6.8,0.097155,
1.018,-67.7056,-6.4,0.103644,
1.02,-67.4834,-5.9,0.112888,
1.022,-67.2497,-5.5,0.118222,
1.024,-67.0043,-5.1,0.124266,
1.026,-66.7498,-4.6,0.128533,
1.028,-66.4898,-4.2,0.131288,
1.03,-66.2206,-3.7,0.133511,
1.032,-65.9466,-3.1,0.136177,
1.034,-65.6707,-2.7,0.138844,
1.036,-65.3905,-2.2,0.14,
1.038,-65.1574,-1.9,0.098222,
1.04,-64.9206,-4.3,0.110133,
1.042,-64.7368,-4.4,0.084177,
1.044,-64.6197,-4.1,0.052622,
1.046,-64.5714,-3.6,0.020088,
1.048,-64.5775,-2.9,-0.010222,
1.05,-64.6245,-3,-0.027111,
1.052,-64.6978,-2.9,-0.040177,
1.054,-64.8015,-2.8,-0.054755,
1.056,-64.9267,-2.7,-0.065688,
1.058,-65.0616,-2.8,-0.068977,
1.06,-65.2154,-2.9,-0.076533,
1.062,-65.368,-3.1,-0.0776,
1.064,-65.5273,-3.2,-0.079822,
1.066,-65.6969,-3.4,-0.084088,
1.068,-65.8733,-3.5,-0.086222,
1.07,-66.0491,-3.8,-0.088444,
1.072,-66.2218,-4.1,-0.086222,
1.074,-66.3848,-4.4,-0.081422,
1.076,-66.5429,-4.7,-0.078666,
1.078,-66.693,-5,-0.073777,
1.08,-66.834,-5.5,-0.068888,
1.082,-66.9665,-5.9,-0.067288,
1.084,-67.0971,-6.4,-0.063999,
1.086,-67.2253,-6.9,-0.063555,
1.088,-67.3516,-7.5,-0.063466,
1.09,-67.4834,-8,-0.064533,
1.092,-67.6238,-8.4,-0.071644,
1.094,-67.7746,-8.8,-0.076533,
1.096,-67.9345,-9.4,-0.083555,
1.098,-68.1066,-9.8,-0.088444,
1.1,-68.3001,-10.2,-0.095466,
1.102,-68.5039,-10.6,-0.104088,
1.104,-68.7212,-11.1,-0.110666,
1.106,-68.9587,-11.6,-0.119377,
1.108,-69.2077,-12.2,-0.124266,
1.11,-69.4671,-12.7,-0.131288,
1.112,-69.7393,-13.3,-0.136711,
1.114,-70.0201,-14,-0.141066,
1.116,-70.2544,-20,-0.096,
1.118,-70.4705,-26.3,-0.097155,
1.12,-70.5871,-31.4,-0.045066,
1.122,-70.5938,-31.1,0.008088,
1.124,-70.5291,-25.6,0.039022,
1.126,-70.4235,-20.4,0.053688,
1.128,-70.3045,-16.5,0.059111,
1.13,-70.1952,-14.5,0.056444,
1.132,-70.0951,-12.1,0.049955,
1.134,-70.0091,-12.5,0.041244,
1.136,-69.9285,-12.3,0.036888,
1.138,-69.8553,-11.9,0.035733,
1.14,-69.7863,-11.6,0.035288,
1.142,-69.713,-11.4,0.038577,
1.144,-69.649,-11.2,0.032533,
1.146,-69.5678,-10.8,0.037422,
1.148,-69.4836,-10.5,0.042311,
1.15,-69.3883,-10.4,0.046666,
1.152,-69.2889,-10,0.0504,
1.154,-69.1875,-9.8,0.047733,
1.156,-69.0819,-9.3,0.050488,
1.158,-68.9715,-9.1,0.055288,
1.16,-68.8537,-8.8,0.058577,
1.162,-68.7176,-8.4,0.069955,
1.164,-68.5747,-8.1,0.073777,
1.166,-68.4191,-7.8,0.0792,
1.168,-68.2458,-7.4,0.084088,
1.17,-68.0651,-7.1,0.090577,
1.172,-67.8673,-6.7,0.100977,
1.174,-67.661,-6.3,0.106399,
1.176,-67.437,-5.9,0.113955,
1.178,-67.1972,-5.5,0.123111,
1.18,-66.9494,-5.1,0.126933,
1.182,-66.6949,-4.6,0.127999,
1.184,-66.4294,-4.1,0.133422,
1.186,-66.1596,-3.6,0.136711,
1.188,-65.8886,-3.1,0.139377,
1.19,-65.6151,-2.5,0.139466,
1.192,-65.3393,-2,0.138311,
1.194,-65.1116,-3.4,0.088444,
1.196,-64.8833,-4.1,0.105866,
1.198,-64.7185,-4,0.076533,
1.2,-64.616,-4,0.044444,
1.202,-64.5775,-3.7,0.013066,
1.204,-64.5965,-3.1,-0.011377,
1.206,-64.6483,-3,-0.028177,
1.208,-64.7271,-2.9,-0.040711,
1.21,-64.8388,-2.8,-0.058044,
1.212,-64.9615,-2.8,-0.066755,
1.214,-65.0976,-2.9,-0.070577,
1.216,-65.2489,-3,-0.077511,
1.218,-65.3997,-3.1,-0.075377,
1.22,-65.5614,-3.3,-0.084088,
1.222,-65.7293,-3.4,-0.084622,
1.224,-65.9051,-3.7,-0.089511,
1.226,-66.0778,-3.8,-0.088977,
1.228,-66.2456,-4.1,-0.0824,
1.23,-66.4062,-4.4,-0.079822,
1.232,-66.5636,-4.8,-0.075377,
1.234,-66.7083,-5.2,-0.071111,
1.236,-66.8462,-5.6,-0.067822,
1.238,-66.9823,-6.1,-0.067822,
1.24,-67.1062,-6.5,-0.061777,
1.242,-67.2381,-7,-0.064622,
1.244,-67.3638,-7.5,-0.061866,
1.246,-67.4981,-8,-0.066755,
1.248,-67.6415,-8.5,-0.071644,
1.25,-67.7935,-8.9,-0.077066,
1.252,-67.9583,-9.5,-0.084088,
1.254,-68.1414,-9.8,-0.0944,
1.256,-68.3343,-10.3,-0.099288,
1.258,-68.5412,-10.7,-0.104711,
1.26,-68.767,-11.3,-0.113422,
1.262,-69.0063,-11.7,-0.119911,
1.264,-69.2583,-12.3,-0.124711,
1.266,-69.5238,-12.9,-0.134488,
1.268,-69.7954,-13.5,-0.137244,
1.27,-70.0744,-14.2,-0.136711,
1.272,-70.3124,-19.7,-0.103644,
1.274,-70.5096,-28.1,-0.087911,
1.276,-70.6035,-32,-0.035733,
1.278,-70.5883,-29.9,0.019022,
1.28,-70.5096,-24.5,0.046044,
1.282,-70.3966,-19.5,0.059199,
1.284,-70.2819,-15.9,0.059111,
1.286,-70.1739,-14,0.055288,
1.288,-70.078,-12,0.046666,
1.29,-69.9901,-12.2,0.044533,
1.292,-69.9163,-12.3,0.035288,
1.294,-69.843,-12,0.037511,
1.296,-69.7735,-11.6,0.036888,
1.298,-69.7008,-11.4,0.038577,
1.3,-69.6331,-11.1,0.034755,
1.302,-69.5507,-10.8,0.041244,
1.304,-69.4652,-10.5,0.044533,
1.306,-69.3676,-10.3,0.051022,
1.308,-69.2669,-10,0.049866,
1.31,-69.1637,-9.7,0.051555,
1.312,-69.0594,-9.3,0.051466,
1.314,-68.9464,-9.1,0.058666,
1.316,-68.8232,-8.7,0.063999,
