Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Overview - Actual Velocity(m/s),
0.124,-14.5812,0.7,-0.245244,
0.126,-15.0664,0.7,-0.245244,
0.128,-15.5565,0.6,-0.246844,
0.13,-16.06,0.7,-0.253866,
0.132,-16.5678,0.6,-0.254933,
0.134,-17.0854,0.6,-0.261511,
0.136,-17.617,0.5,-0.269066,
0.138,-18.1554,0.6,-0.270222,
0.14,-18.7108,0.6,-0.278844,
0.142,-19.2748,0.6,-0.281066,
0.144,-19.8515,0.6,-0.289155,
0.146,-20.4393,0.7,-0.295111,
0.148,-21.0393,0.8,-0.297333,
0.15,-21.6588,0.8,-0.312,
0.152,-22.2874,1.1,-0.314044,
0.154,-22.9301,1,-0.321155,
0.156,-23.5759,1.1,-0.323911,
0.158,-24.2168,1,-0.319022,
0.16,-24.8589,1,-0.316888,
0.162,-25.49,1,-0.3136,
0.164,-26.1156,0.9,-0.311466,
0.166,-26.7339,0.8,-0.307111,
0.168,-27.354,0.7,-0.308711,
0.17,-27.9668,0.6,-0.308711,
0.172,-28.5869,0.6,-0.310311,
0.174,-29.2137,0.4,-0.313066,
0.176,-29.8503,0.4,-0.319022,
0.178,-30.504,0.3,-0.328266,
0.18,-31.1778,0.3,-0.337955,
0.182,-31.8779,0.3,-0.353688,
0.184,-32.6036,0.4,-0.362933,
0.186,-33.3568,0.4,-0.378666,
0.188,-34.1289,0.4,-0.386844,
0.19,-34.9089,0.6,-0.393866,
0.192,-35.6902,0.6,-0.391733,
0.194,-36.4781,0.6,-0.393866,
0.196,-37.2661,0.6,-0.393333,
0.198,-38.0589,0.6,-0.396,
0.2,-38.8585,0.6,-0.400355,
0.202,-39.6709,0.5,-0.405866,
0.204,-40.4985,0.6,-0.411733,
0.206,-41.3335,0.7,-0.417777,
0.208,-42.1904,0.7,-0.430222,
0.21,-43.0638,0.8,-0.438311,
0.212,-43.9433,0.8,-0.440533,
0.214,-44.8186,0.8,-0.437866,
0.216,-45.6963,1,-0.435644,
0.218,-46.5636,0.8,-0.434577,
0.22,-47.4284,0.8,-0.432888,
0.222,-48.2927,0.8,-0.434044,
0.224,-49.1698,0.8,-0.437866,
0.226,-50.056,0.8,-0.443288,
0.228,-50.9526,0.8,-0.450311,
0.23,-51.8669,0.8,-0.460622,
0.232,-52.7971,0.8,-0.464444,
0.234,-53.737,0.7,-0.467111,
0.236,-54.6794,0.6,-0.468177,
0.238,-55.6194,0.7,-0.468799,
0.24,-56.5611,0.6,-0.470311,
0.242,-57.5102,0.4,-0.473599,
0.244,-58.4721,0.6,-0.483377,
0.246,-59.4572,0.6,-0.495822,
0.248,-60.454,0.7,-0.501333,
0.25,-61.4769,0.7,-0.513244,
0.252,-62.5212,0.7,-0.526755,
0.254,-63.5606,-13.5,-0.520799,
0.256,-64.5561,0,-0.496355,
0.258,-65.4082,0,-0.378133,
0.26,-66.2511,0.6,-0.403111,
0.262,-66.9365,1.1,-0.320088,
0.264,-67.4327,0.7,-0.228355,
0.266,-67.747,0,-0.137244,
0.268,-67.8923,0.6,-0.055911,
0.27,-67.8978,-0.8,0.010844,
0.272,-67.8001,-1.4,0.058666,
0.274,-67.614,-1.7,0.100888,
0.276,-67.3766,-3.1,0.121511,
0.278,-67.1001,-3.1,0.142133,
0.28,-66.8095,-3.9,0.145422,
0.282,-66.516,-4.5,0.143733,
0.284,-66.2492,-4.8,0.132444,
0.286,-66.013,-5.2,0.111288,
0.288,-65.8171,-5.4,0.092266,
0.29,-65.6767,-5.7,0.062933,
0.292,-65.5888,-5.6,0.038044,
0.294,-65.5711,-5.6,0.004355,
0.296,-65.6053,-5.2,-0.027644,
0.298,-65.6859,-5.5,-0.046133,
0.3,-65.8073,-5.5,-0.064533,
0.302,-65.9642,-5.6,-0.084088,
0.304,-66.1559,-5.8,-0.099822,
0.306,-66.3811,-5.9,-0.118311,
0.308,-66.6429,-6.1,-0.135644,
0.31,-66.931,-6.3,-0.148088,
0.312,-67.2368,-6.7,-0.152444,
0.314,-67.5511,-7,-0.157866,
0.316,-67.8703,-7.4,-0.161066,
0.318,-68.1938,-7.7,-0.162222,
0.32,-68.5124,-8.3,-0.161688,
0.322,-68.8139,-9,-0.152444,
0.324,-69.1014,-9.7,-0.1432,
0.326,-69.3706,-10.3,-0.133511,
0.328,-69.633,-11.1,-0.130222,
0.33,-69.8833,-12,-0.126399,
0.332,-70.1195,-13.7,-0.117777,
0.334,-70.3404,-22.1,-0.106311,
0.336,-70.4704,-28.4,-0.041777,
0.338,-70.5565,-30.8,-0.028177,
0.34,-70.5412,-28.5,0.017955,
0.342,-70.4582,-23.2,0.050488,
0.344,-70.3484,-18.5,0.058577,
0.346,-70.2428,-15.5,0.051555,
0.348,-70.1469,-13.5,0.046666,
0.35,-70.067,-11.8,0.039022,
0.352,-70.0047,-11.9,0.029866,
0.354,-69.948,-11.8,0.027111,
0.356,-69.8961,-11.6,0.025511,
0.358,-69.8497,-11.4,0.024977,
0.36,-69.8003,-11,0.026577,
0.362,-69.7496,-10.8,0.022755,
0.364,-69.6922,-10.5,0.028266,
0.366,-69.6257,-10.2,0.035822,
0.368,-69.5531,-10,0.039555,
0.37,-69.4688,-9.7,0.042933,
0.372,-69.3791,-9.4,0.044533,
0.374,-69.2711,-9.1,0.055288,
0.376,-69.1594,-8.9,0.057511,
0.378,-69.0337,-8.6,0.063466,
0.38,-68.8982,-8.4,0.066133,
0.382,-68.7492,-8.1,0.072177,
0.384,-68.5893,-7.8,0.081955,
0.386,-68.416,-7.5,0.086755,
0.388,-68.2298,-7.2,0.0928,
0.39,-68.0284,-6.9,0.100355,
0.392,-67.8166,-6.5,0.107999,
0.394,-67.5932,-6,0.111822,
0.396,-67.3601,-5.6,0.117155,
0.398,-67.1202,-5.2,0.122044,
0.4,-66.8797,-4.6,0.123733,
0.402,-66.635,-4.1,0.123644,
0.404,-66.3823,-3.6,0.128622,
0.406,-66.1308,-3.1,0.125333,
0.408,-65.8727,-2.6,0.131822,
0.41,-65.6187,-2.1,0.128622,
0.412,-65.3539,-1.6,0.132888,
0.414,-65.136,-3,0.084622,
0.416,-64.9211,-3.7,0.096622,
0.418,-64.7588,-3.6,0.071555,
0.42,-64.669,-3.5,0.033688,
0.422,-64.6349,-3.1,0.007022,
0.424,-64.6452,-2.5,-0.008622,
0.426,-64.6953,-2.5,-0.028799,
0.428,-64.7636,-2.4,-0.037955,
0.43,-64.854,-2.5,-0.048888,
0.432,-64.959,-2.4,-0.052622,
0.434,-65.0822,-2.4,-0.061244,
0.436,-65.2171,-2.6,-0.068355,
0.438,-65.3581,-2.7,-0.073244,
0.44,-65.504,-2.8,-0.075377,
0.442,-65.6609,-3.1,-0.080888,
0.444,-65.8159,-3.3,-0.077066,
0.446,-65.9764,-3.4,-0.081866,
0.448,-66.143,-3.8,-0.080266,
0.45,-66.3048,-4.1,-0.083555,
0.452,-66.4671,-4.4,-0.083555,
0.454,-66.6234,-4.8,-0.078133,
0.456,-66.776,-5.2,-0.079733,
0.458,-66.9176,-5.5,-0.070044,
0.46,-67.0549,-6,-0.066222,
0.462,-67.191,-6.4,-0.068355,
0.464,-67.3326,-6.9,-0.069422,
0.466,-67.473,-7.4,-0.072177,
0.468,-67.6158,-7.9,-0.072711,
0.47,-67.7672,-8.4,-0.077066,
0.472,-67.9314,-8.9,-0.084088,
0.474,-68.1072,-9.4,-0.091733,
0.476,-68.2982,-9.9,-0.096622,
0.478,-68.5094,-10.4,-0.105244,
0.48,-68.7334,-11,-0.116711,
0.482,-68.9726,-11.4,-0.122577,
0.484,-69.232,-11.8,-0.130755,
0.486,-69.5055,-12.3,-0.137333,
0.488,-69.7887,-13,-0.144355,
0.49,-70.0768,-13.7,-0.145955,
0.492,-70.3099,-19.7,-0.103644,
0.494,-70.5034,-27.9,-0.088444,
0.496,-70.5858,-31.3,-0.030399,
0.498,-70.5589,-28.3,0.023377,
0.5,-70.4698,-22.8,0.051555,
0.502,-70.3593,-18.2,0.057511,
0.504,-70.2501,-15.3,0.056444,
0.506,-70.1573,-13.3,0.0456,
0.508,-70.0719,-11.6,0.041244,
0.51,-69.9925,-11.7,0.036888,
0.512,-69.9236,-11.8,0.034133,
0.514,-69.8576,-11.5,0.029866,
0.516,-69.7874,-11.3,0.033155,
0.518,-69.7179,-10.9,0.037955,
0.52,-69.644,-10.7,0.037955,
0.522,-69.5567,-10.5,0.044533,
0.524,-69.4652,-10.3,0.047733,
0.526,-69.3626,-10,0.052088,
0.528,-69.2497,-9.7,0.057511,
0.53,-69.1362,-9.4,0.060266,
0.532,-69.019,-9,0.060266,
0.534,-68.8976,-8.6,0.062933,
0.536,-68.7737,-8.3,0.059644,
0.538,-68.6418,-8.1,0.065155,
0.54,-68.5051,-7.7,0.069422,
0.542,-68.3525,-7.4,0.077066,
0.544,-68.1908,-7.1,0.0824,
0.546,-68.0168,-6.7,0.087911,
0.548,-67.8307,-6.3,0.0944,
0.55,-67.6311,-6,0.100888,
0.552,-67.4187,-5.5,0.108444,
0.554,-67.1898,-5.1,0.118222,
0.556,-66.9463,-4.7,0.122044,
0.558,-66.6893,-4.1,0.131822,
0.56,-66.422,-3.8,0.133955,
0.562,-66.1485,-3.2,0.136177,
0.564,-65.8702,-2.7,0.138933,
0.566,-65.5919,-2.2,0.140533,
0.568,-65.3117,-1.7,0.142222,
0.57,-65.0835,-4.2,0.113333,
0.572,-64.8668,-3.8,0.104177,
0.574,-64.7044,-3.8,0.077066,
0.576,-64.6129,-3.6,0.037955,
0.578,-64.5781,-3.3,0.009777,
0.58,-64.5934,-2.7,-0.013599,
0.582,-64.6465,-2.6,-0.029333,
0.584,-64.7264,-2.6,-0.043911,
0.586,-64.8253,-2.5,-0.051555,
0.588,-64.9498,-2.5,-0.059644,
0.59,-65.0853,-2.6,-0.065066,
0.592,-65.2281,-2.6,-0.071022,
0.594,-65.377,-2.8,-0.072622,
0.596,-65.529,-3,-0.0776,
0.598,-65.6871,-3.2,-0.082488,
0.6,-65.8513,-3.3,-0.081955,
0.602,-66.0191,-3.6,-0.0824,
0.604,-66.1955,-3.9,-0.085688,
0.606,-66.3646,-4.2,-0.084622,
0.608,-66.5276,-4.5,-0.080888,
0.61,-66.6887,-4.9,-0.080266,
0.612,-66.8382,-5.3,-0.073777,
0.614,-66.9811,-5.7,-0.071644,
0.616,-67.1184,-6.2,-0.068888,
0.618,-67.2551,-6.6,-0.065688,
0.62,-67.3888,-7.2,-0.066222,
0.622,-67.5243,-7.7,-0.067288,
0.624,-67.6689,-8.2,-0.072711,
0.626,-67.8178,-8.7,-0.074311,
0.628,-67.982,-9.1,-0.083555,
0.63,-68.1584,-9.6,-0.090044,
0.632,-68.3537,-10,-0.098755,
0.634,-68.5564,-10.5,-0.103111,
0.636,-68.7785,-11,-0.112266,
0.638,-69.0172,-11.4,-0.118844,
0.64,-69.2705,-12,-0.128622,
0.642,-69.5323,-12.6,-0.134488,
0.644,-69.8051,-13.2,-0.136711,
0.646,-70.0877,-14.1,-0.140977,
0.648,-70.3099,-20.3,-0.123111,
0.65,-70.493,-27.8,-0.083555,
0.652,-70.5663,-30.4,-0.026044,
0.654,-70.5425,-27.5,0.019466,
0.656,-70.4613,-22.6,0.043911,
0.658,-70.3563,-18.3,0.053155,
0.66,-70.2562,-15.4,0.049955,
0.662,-70.1573,-13.4,0.046133,
0.664,-70.0719,-11.6,0.042844,
0.666,-69.9999,-11.8,0.037422,
0.668,-69.9339,-11.9,0.031999,
0.67,-69.8637,-11.4,0.034222,
0.672,-69.7972,-11.2,0.034755,
0.674,-69.7282,-11,0.038044,
0.676,-69.6526,-10.8,0.034666,
0.678,-69.5635,-10.5,0.042311,
0.68,-69.464,-10.3,0.053155,
0.682,-69.3602,-9.9,0.052088,
0.684,-69.2424,-9.8,0.059644,
0.686,-69.1209,-9.6,0.058666,
0.688,-68.994,-9.3,0.060177,
0.69,-68.8683,-8.9,0.061244,
0.692,-68.7395,-8.4,0.065066,
0.694,-68.6076,-8.1,0.068355,
0.696,-68.4703,-7.8,0.067822,
0.698,-68.3177,-7.4,0.077066,
0.7,-68.1566,-6.9,0.082488,
0.702,-67.9802,-6.7,0.088444,
0.704,-67.7928,-6.3,0.096622,
0.706,-67.5896,-5.9,0.103644,
0.708,-67.3692,-5.6,0.110133,
0.71,-67.13,-5.2,0.121511,
0.712,-66.881,-4.8,0.127999,
0.714,-66.6185,-4.3,0.132355,
0.716,-66.3481,-3.8,0.134577,
0.718,-66.0716,-3.2,0.14,
0.72,-65.7951,-2.8,0.14,
0.722,-65.5156,-2.3,0.14,
0.724,-65.2306,-1.7,0.142666,
0.726,-65.0163,-3.8,0.124799,
0.728,-64.81,-3.7,0.100355,
0.73,-64.6733,-3.7,0.062399,
0.732,-64.5964,-3.6,0.033066,
0.734,-64.5848,-3,0.001066,
0.736,-64.6141,-2.7,-0.017333,
0.738,-64.6758,-2.6,-0.033688,
0.74,-64.7618,-2.6,-0.0456,
0.742,-64.8662,-2.5,-0.052088,
0.744,-64.9907,-2.5,-0.060799,
0.746,-65.1231,-2.6,-0.063999,
0.748,-65.2641,-2.8,-0.071555,
0.75,-65.4167,-2.9,-0.076444,
0.752,-65.573,-3.1,-0.0792,
0.754,-65.7317,-3.3,-0.0792,
0.756,-65.8971,-3.5,-0.083022,
0.758,-66.0606,-3.8,-0.082933,
0.76,-66.2315,-4,-0.0824,
0.762,-66.3994,-4.4,-0.086311,
0.764,-66.563,-4.7,-0.079822,
0.766,-66.7229,-5.1,-0.078133,
0.768,-66.8736,-5.4,-0.071555,
0.77,-67.0122,-5.9,-0.068355,
0.772,-67.1471,-6.3,-0.066222,
0.774,-67.282,-6.8,-0.065688,
0.776,-67.4126,-7.3,-0.065155,
0.778,-67.5487,-7.7,-0.067288,
0.78,-67.6909,-8.2,-0.071644,
0.782,-67.8386,-8.7,-0.074311,
0.784,-67.9991,-9.2,-0.081866,
0.786,-68.1773,-9.7,-0.090577,
0.788,-68.3708,-10.2,-0.097066,
0.79,-68.5777,-10.8,-0.106311,
0.792,-68.8017,-11.3,-0.112799,
0.794,-69.044,-11.8,-0.122577,
0.796,-69.2986,-12.2,-0.130755,
0.798,-69.5714,-12.8,-0.137244,
0.8,-69.8528,-13.4,-0.144355,
0.802,-70.1482,-14.5,-0.150844,
0.804,-70.3648,-21.8,-0.126933,
0.806,-70.5302,-28.9,-0.074844,
0.808,-70.584,-31.1,-0.012533,
0.81,-70.5418,-27.3,0.024444,
0.812,-70.4442,-22,0.054222,
0.814,-70.3404,-17.5,0.054844,
0.816,-70.233,-15.1,0.055377,
0.818,-70.1427,-12.8,0.044444,
0.82,-70.0572,-11.8,0.038577,
0.822,-69.9828,-11.6,0.037955,
0.824,-69.9126,-11.7,0.035822,
0.826,-69.846,-11.5,0.032622,
0.828,-69.7783,-11.3,0.030933,
0.83,-69.7099,-11,0.034222,
0.832,-69.6318,-10.7,0.040177,
0.834,-69.5476,-10.5,0.043911,
0.836,-69.4505,-10.3,0.050488,
0.838,-69.3449,-10,0.053244,
0.84,-69.2284,-9.7,0.059111,
0.842,-69.1026,-9.6,0.063466,
0.844,-68.9726,-9.2,0.063466,
0.846,-68.8445,-8.8,0.064533,
0.848,-68.7102,-8.5,0.066133,
0.85,-68.5765,-8.2,0.066222,
0.852,-68.4282,-7.7,0.073777,
0.854,-68.2707,-7.4,0.081955,
0.856,-68.1047,-7.1,0.085688,
0.858,-67.9277,-6.7,0.090044,
0.86,-67.7385,-6.3,0.094933,
0.862,-67.5322,-5.9,0.104177,
0.864,-67.3192,-5.4,0.106844,
0.866,-67.0848,-5.1,0.117155,
0.868,-66.8388,-4.6,0.124266,
0.87,-66.5807,-4.2,0.127999,
0.872,-66.3139,-3.7,0.133511,
0.874,-66.0387,-3.2,0.136177,
0.876,-65.7597,-2.7,0.140533,
0.878,-65.4851,-2.1,0.14,
0.88,-65.2092,-1.6,0.135111,
0.882,-64.9937,-4.2,0.120444,
0.884,-64.7997,-4.3,0.091111,
0.886,-64.6697,-3.6,0.058577,
0.888,-64.6001,-3.5,0.028177,
0.89,-64.5958,-2.8,-0.004355,
0.892,-64.6318,-2.9,-0.020622,
0.894,-64.6928,-2.7,-0.0336,
0.896,-64.7868,-2.5,-0.048266,
0.898,-64.8961,-2.6,-0.054222,
0.9,-65.0249,-2.6,-0.066222,
0.902,-65.1573,-2.7,-0.068355,
0.904,-65.2977,-2.9,-0.072711,
0.906,-65.4454,-3.1,-0.074844,
0.908,-65.5937,-3.2,-0.075911,
0.91,-65.753,-3.4,-0.081333,
0.912,-65.9154,-3.6,-0.081955,
0.914,-66.0832,-3.9,-0.083555,
0.916,-66.2517,-4,-0.082488,
0.918,-66.4165,-4.4,-0.078666,
0.92,-66.5813,-4.8,-0.081955,
0.922,-66.7351,-5.2,-0.074844,
0.924,-66.881,-5.6,-0.071644,
0.926,-67.0195,-5.9,-0.069422,
0.928,-67.1593,-6.5,-0.071111,
0.93,-67.2917,-7,-0.068888,
0.932,-67.4272,-7.4,-0.068355,
0.934,-67.5639,-7.9,-0.070488,
0.936,-67.7147,-8.3,-0.076,
0.938,-67.8685,-8.8,-0.081955,
0.94,-68.0351,-9.4,-0.084622,
0.942,-68.2188,-9.8,-0.091111,
0.944,-68.4197,-10.3,-0.100977,
0.946,-68.6296,-10.8,-0.107377,
0.948,-68.8628,-11.3,-0.117244,
0.95,-69.1112,-11.8,-0.122666,
0.952,-69.3761,-12.3,-0.133511,
0.954,-69.6483,-12.9,-0.136711,
0.956,-69.9358,-13.5,-0.145422,
0.958,-70.1915,-17,-0.118844,
0.96,-70.4149,-23.6,-0.105777,
0.962,-70.5547,-29.9,-0.059733,
0.964,-70.5785,-30.8,0.001066,
0.966,-70.526,-26,0.034666,
0.968,-70.4234,-20.8,0.055911,
0.97,-70.3178,-16.7,0.053777,
0.972,-70.211,-14.7,0.049955,
0.974,-70.1176,-12.2,0.046666,
0.976,-70.0353,-12.3,0.036266,
0.978,-69.9596,-11.9,0.039555,
0.98,-69.8912,-11.6,0.031999,
0.982,-69.8198,-11.5,0.036355,
0.984,-69.7502,-11.3,0.036888,
0.986,-69.6794,-11.1,0.036355,
0.988,-69.6019,-10.7,0.040711,
0.99,-69.5165,-10.5,0.044444,
0.992,-69.4188,-10.2,0.0472,
0.994,-69.3132,-9.9,0.054222,
0.996,-69.2021,-9.7,0.056977,
0.998,-69.0837,-9.5,0.056444,
1,-68.9586,-9.2,0.059644,
1.002,-68.8341,-8.7,0.066133,
1.004,-68.7083,-8.3,0.065155,
1.006,-68.5692,-8.1,0.071644,
1.008,-68.4209,-7.7,0.073244,
1.01,-68.2603,-7.3,0.081955,
1.012,-68.0895,-7,0.090577,
1.014,-67.9088,-6.7,0.091644,
1.016,-67.7123,-6.3,0.0992,
1.018,-67.5011,-5.8,0.109066,
1.02,-67.2783,-5.5,0.113422,
1.022,-67.0396,-5.1,0.119377,
1.024,-66.7876,-4.6,0.126933,
1.026,-66.5239,-4.1,0.131288,
1.028,-66.2529,-3.6,0.137244,
1.03,-65.9801,-3.1,0.137244,
1.032,-65.7011,-2.7,0.1384,
1.034,-65.4216,-2.1,0.140533,
1.036,-65.183,-1.7,0.102488,
1.038,-64.9486,-4.3,0.112799,
1.04,-64.7655,-4.3,0.083022,
1.042,-64.6452,-4,0.051555,
1.044,-64.5952,-3.4,0.021155,
1.046,-64.5964,-2.7,-0.009244,
1.048,-64.6343,-2.7,-0.022844,
1.05,-64.7051,-2.7,-0.039644,
1.052,-64.8015,-2.7,-0.050488,
1.054,-64.9132,-2.5,-0.058044,
1.056,-65.042,-2.6,-0.066222,
1.058,-65.1799,-2.8,-0.069955,
1.06,-65.3209,-2.9,-0.069955,
1.062,-65.4668,-3.1,-0.074933,
1.064,-65.6212,-3.3,-0.0776,
1.066,-65.7805,-3.5,-0.082488,
1.068,-65.9471,-3.6,-0.084088,
1.07,-66.1223,-3.9,-0.0912,
1.072,-66.2926,-4.1,-0.085777,
1.074,-66.4592,-4.5,-0.082488,
1.076,-66.6185,-4.9,-0.0792,
1.078,-66.7723,-5.3,-0.075911,
1.08,-66.9176,-5.6,-0.072177,
1.082,-67.0543,-6.1,-0.067822,
1.084,-67.1849,-6.6,-0.065066,
1.086,-67.3228,-7.1,-0.0672,
1.088,-67.4559,-7.6,-0.066222,
1.09,-67.5951,-8.1,-0.072177,
1.092,-67.7434,-8.5,-0.073777,
1.094,-67.9027,-9,-0.080266,
1.096,-68.0736,-9.5,-0.087377,
1.098,-68.261,-10,-0.095555,
1.1,-68.4666,-10.4,-0.105244,
1.102,-68.6815,-10.9,-0.108533,
1.104,-68.9153,-11.3,-0.118311,
1.106,-69.1606,-12,-0.124799,
1.108,-69.4218,-12.5,-0.127999,
1.11,-69.6941,-13.2,-0.136177,
1.112,-69.9718,-13.8,-0.138933,
1.114,-70.2086,-18.2,-0.096622,
1.116,-70.432,-24.5,-0.097688,
1.118,-70.5565,-30.1,-0.048266,
1.12,-70.5711,-30.2,0.002222,
1.122,-70.5113,-25.2,0.038044,
1.124,-70.4106,-20.3,0.052622,
1.126,-70.3026,-16.5,0.053688,
1.128,-70.197,-14.5,0.054222,
1.13,-70.1042,-12,0.051022,
1.132,-70.0243,-12.3,0.039022,
1.134,-69.9504,-12.1,0.036355,
1.136,-69.8821,-11.6,0.034133,
1.138,-69.8119,-11.4,0.036888,
1.14,-69.7441,-11.2,0.035822,
1.142,-69.6697,-11.1,0.036888,
1.144,-69.5891,-10.6,0.041777,
1.146,-69.4994,-10.5,0.043911,
1.148,-69.4005,-10.3,0.0488,
1.15,-69.2906,-10,0.055911,
1.152,-69.174,-9.7,0.059733,
1.154,-69.0544,-9.5,0.059111,
1.156,-68.936,-9.1,0.060266,
1.158,-68.8091,-8.7,0.063466,
1.16,-68.6766,-8.4,0.068355,
1.162,-68.5405,-8.1,0.071111,
1.164,-68.3904,-7.7,0.077511,
1.166,-68.2335,-7.3,0.079733,
1.168,-68.0595,-6.9,0.090666,
1.17,-67.8789,-6.6,0.091111,
1.172,-67.6799,-6.2,0.098755,
1.174,-67.4651,-5.9,0.107911,
1.176,-67.2325,-5.4,0.116622,
1.178,-66.9884,-5.1,0.125866,
1.18,-66.7339,-4.6,0.128533,
1.182,-66.4684,-4.1,0.134488,
1.184,-66.1961,-3.6,0.137333,
1.186,-65.9178,-3,0.1384,
1.188,-65.6426,-2.5,0.139377,
1.19,-65.3612,-2,0.137244,
1.192,-65.1329,-2.8,0.0928,
1.194,-64.9046,-4,0.105866,
1.196,-64.7337,-4,0.0776,
1.198,-64.6349,-3.8,0.040088,
1.2,-64.5909,-3.6,0.011377,
1.202,-64.6037,-2.8,-0.009155,
1.204,-64.6501,-2.8,-0.027644,
1.206,-64.727,-2.7,-0.039555,
1.208,-64.8247,-2.8,-0.051555,
1.21,-64.9449,-2.6,-0.062399,
1.212,-65.07,-2.6,-0.063999,
1.214,-65.2086,-2.9,-0.069955,
1.216,-65.3514,-3.1,-0.069955,
1.218,-65.4985,-3.2,-0.075377,
1.22,-65.6517,-3.4,-0.0776,
1.222,-65.8141,-3.5,-0.080355,
1.224,-65.9843,-3.6,-0.085155,
1.226,-66.1516,-4,-0.086311,
1.228,-66.3249,-4.2,-0.083555,
1.23,-66.4909,-4.5,-0.081333,
1.232,-66.6539,-5,-0.081333,
1.234,-66.8028,-5.3,-0.074844,
1.236,-66.9444,-5.8,-0.071022,
1.238,-67.0781,-6.2,-0.066222,
1.24,-67.2142,-6.7,-0.0656,
1.242,-67.3436,-7.2,-0.065688,
1.244,-67.4797,-7.7,-0.065066,
1.246,-67.6213,-8.2,-0.072177,
1.248,-67.769,-8.7,-0.0776,
1.25,-67.932,-9.1,-0.084088,
1.252,-68.1047,-9.6,-0.090044,
1.254,-68.2957,-10.1,-0.097066,
1.256,-68.4959,-10.5,-0.103555,
1.258,-68.7169,-11.1,-0.110666,
1.26,-68.9568,-11.5,-0.122133,
1.262,-69.2064,-12.1,-0.126399,
1.264,-69.4707,-12.6,-0.135644,
1.266,-69.7447,-13.2,-0.136711,
1.268,-70.0304,-13.9,-0.142755,
1.27,-70.2647,-19,-0.094933,
1.272,-70.4674,-26.1,-0.090577,
1.274,-70.5687,-30.5,-0.034755,
1.276,-70.5656,-29.2,0.010311,
1.278,-70.493,-24,0.041244,
1.28,-70.3899,-19.2,0.056977,
1.282,-70.2843,-15.9,0.0504,
1.284,-70.1854,-14.1,0.049333,
1.286,-70.0975,-11.7,0.040177,
1.288,-70.0151,-12.1,0.037955,
1.29,-69.9406,-12,0.037511,
1.292,-69.8723,-11.6,0.035288,
1.294,-69.8058,-11.4,0.035733,
1.296,-69.7362,-11.2,0.030933,
1.298,-69.6611,-10.9,0.039111,
1.3,-69.5781,-10.6,0.045066,
1.302,-69.4872,-10.4,0.046577,
1.304,-69.384,-10.2,0.053688,
1.306,-69.2723,-9.9,0.059733,
1.308,-69.1515,-9.7,0.062399,
1.31,-69.0337,-9.4,0.061244,
1.312,-68.9067,-9.1,0.062399,
1.314,-68.7755,-8.6,0.067822,
