Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Overview - Actual Velocity(m/s),
0.22,-15.3411,0.9,-0.152977,
0.222,-15.6438,0.9,-0.150222,
0.224,-15.9533,0.9,-0.155733,
0.226,-16.2646,0.8,-0.155733,
0.228,-16.5813,0.8,-0.159466,
0.23,-16.9018,0.8,-0.159555,
0.232,-17.2253,0.8,-0.162222,
0.234,-17.5567,0.9,-0.163822,
0.236,-17.8893,0.8,-0.165422,
0.238,-18.2269,0.9,-0.169866,
0.24,-18.5668,0.9,-0.172533,
0.242,-18.9086,0.9,-0.169244,
0.244,-19.2547,0.9,-0.169866,
0.246,-19.6032,0.9,-0.1736,
0.248,-19.9566,0.9,-0.174133,
0.25,-20.3082,1,-0.176888,
0.252,-20.6664,1,-0.179555,
0.254,-21.0247,1,-0.180622,
0.256,-21.3836,1,-0.181244,
0.258,-21.7406,1,-0.180622,
0.26,-22.1032,1,-0.182311,
0.262,-22.4706,1,-0.183377,
0.264,-22.8362,1,-0.182844,
0.266,-23.2079,0.9,-0.188266,
0.268,-23.5723,1,-0.182844,
0.27,-23.9373,1,-0.180088,
0.272,-24.3041,1,-0.187111,
0.274,-24.6673,0.9,-0.183911,
0.276,-25.0311,0.9,-0.182311,
0.278,-25.3936,0.8,-0.182311,
0.28,-25.7561,0.8,-0.180622,
0.282,-26.1218,0.8,-0.182311,
0.284,-26.4898,0.8,-0.183911,
0.286,-26.8627,0.7,-0.186044,
0.288,-27.2344,0.6,-0.1872,
0.29,-27.6067,0.7,-0.186577,
0.292,-27.9858,0.6,-0.189955,
0.294,-28.3709,0.6,-0.193155,
0.296,-28.764,0.6,-0.195911,
0.298,-29.1637,0.6,-0.201777,
0.3,-29.569,0.7,-0.204,
0.302,-29.9798,0.7,-0.207288,
0.304,-30.4009,0.7,-0.209955,
0.306,-30.83,0.7,-0.217511,
0.308,-31.2658,0.7,-0.218666,
0.31,-31.712,0.8,-0.224622,
0.312,-32.1655,0.8,-0.226844,
0.314,-32.6214,0.9,-0.224088,
0.316,-33.0944,0.9,-0.234399,
0.318,-33.5625,1,-0.232711,
0.32,-34.035,1,-0.234933,
0.322,-34.5,1,-0.232177,
0.324,-34.9725,1,-0.234933,
0.326,-35.4369,1,-0.229422,
0.328,-35.9002,1,-0.230044,
0.33,-36.3634,0.9,-0.231111,
0.332,-36.8218,0.9,-0.228355,
0.334,-37.2808,0.9,-0.230577,
0.336,-37.7398,0.8,-0.229511,
0.338,-38.2006,0.8,-0.228977,
0.34,-38.6669,0.8,-0.231644,
0.342,-39.1375,0.7,-0.234933,
0.344,-39.6148,0.9,-0.237599,
0.346,-40.097,0.8,-0.241955,
0.348,-40.5798,0.7,-0.242577,
0.35,-41.0796,0.8,-0.249511,
0.352,-41.5813,0.8,-0.254399,
0.354,-42.091,0.8,-0.256622,
0.356,-42.6055,0.9,-0.258222,
0.358,-43.1298,1,-0.262577,
0.36,-43.6498,1,-0.259822,
0.362,-44.1753,1,-0.265244,
0.364,-44.6954,1,-0.262666,
0.366,-45.2111,1,-0.258755,
0.368,-45.7262,1,-0.256622,
0.37,-46.2414,1,-0.256088,
0.372,-46.7547,1,-0.255555,
0.374,-47.2631,1,-0.255022,
0.376,-47.7721,1,-0.255466,
0.378,-48.2848,0.9,-0.258755,
0.38,-48.8024,0.9,-0.257688,
0.382,-49.3285,0.9,-0.262577,
0.384,-49.8534,0.9,-0.261422,
0.386,-50.3887,0.8,-0.266933,
0.388,-50.9277,0.8,-0.269155,
0.39,-51.4739,0.9,-0.273422,
0.392,-52.03,0.9,-0.280533,
0.394,-52.5884,0.9,-0.275555,
0.396,-53.1561,0.9,-0.280533,
0.398,-53.7231,0.9,-0.2816,
0.4,-54.2944,0.9,-0.284888,
0.402,-54.8614,0.9,-0.283733,
0.404,-55.4351,0.9,-0.286488,
0.406,-56.0033,0.8,-0.286933,
0.408,-56.574,0.9,-0.2864,
0.41,-57.1496,0.9,-0.286488,
0.412,-57.7258,0.8,-0.290311,
0.414,-58.308,0.8,-0.292444,
0.416,-58.9007,0.9,-0.2968,
0.418,-59.4933,0.9,-0.297244,
0.42,-60.0921,1,-0.298933,
0.422,-60.7,1,-0.305422,
0.424,-61.3091,1,-0.302666,
0.426,-61.9195,1.1,-0.306044,
0.428,-62.5365,1,-0.308622,
0.43,-63.1432,-1.7,-0.303822,
0.432,-63.7371,-1.3,-0.294577,
0.434,-64.3121,0.1,-0.285422,
0.436,-64.8766,-0.7,-0.284266,
0.438,-65.3545,-1,-0.208266,
0.44,-65.8233,0.6,-0.221333,
0.442,-66.1956,0.2,-0.176355,
0.444,-66.4581,0.2,-0.118844,
0.446,-66.6161,-0.7,-0.067822,
0.448,-66.6711,-0.3,-0.016888,
0.45,-66.6534,-1.4,0.017333,
0.452,-66.5807,-1.5,0.041777,
0.454,-66.4623,-1.5,0.062399,
0.456,-66.3134,-2.1,0.077066,
0.458,-66.1462,-2.2,0.085688,
0.46,-65.9692,-2.7,0.089511,
0.462,-65.7958,-2.8,0.084622,
0.464,-65.6304,-3.1,0.0776,
0.466,-65.487,-3.1,0.067822,
0.468,-65.3661,-3.2,0.056444,
0.47,-65.274,-3.3,0.041777,
0.472,-65.2093,-3.3,0.031466,
0.474,-65.183,-3.3,0.010844,
0.476,-65.1916,-2.7,-0.009777,
0.478,-65.2123,-2.7,-0.015733,
0.48,-65.2557,-2.8,-0.024977,
0.482,-65.3197,-2.8,-0.0352,
0.484,-65.3991,-2.8,-0.044533,
0.486,-65.4894,-2.8,-0.046666,
0.488,-65.595,-2.9,-0.051555,
0.49,-65.7092,-3,-0.056444,
0.492,-65.8233,-3.1,-0.058044,
0.494,-65.9374,-3.3,-0.058577,
0.496,-66.0546,-3.5,-0.059111,
0.498,-66.1639,-3.7,-0.055911,
0.5,-66.2688,-3.9,-0.053155,
0.502,-66.3647,-4.1,-0.0456,
0.504,-66.4544,-4.3,-0.040711,
0.506,-66.5398,-4.6,-0.043911,
0.508,-66.6192,-4.9,-0.038488,
0.51,-66.6912,-5.1,-0.034133,
0.512,-66.7626,-5.3,-0.035822,
0.514,-66.834,-5.6,-0.035822,
0.516,-66.9073,-5.8,-0.039111,
0.518,-66.9842,-6.1,-0.041777,
0.52,-67.0635,-6.3,-0.037955,
0.522,-67.1471,-6.4,-0.042844,
0.524,-67.2314,-6.7,-0.044,
0.526,-67.3223,-6.9,-0.0456,
0.528,-67.4181,-7.2,-0.047733,
0.53,-67.5182,-7.4,-0.0504,
0.532,-67.6244,-7.6,-0.053155,
0.534,-67.7343,-7.9,-0.053155,
0.536,-67.8503,-8.3,-0.056977,
0.538,-67.9736,-8.6,-0.062933,
0.54,-68.1048,-8.9,-0.066222,
0.542,-68.2372,-9.2,-0.067822,
0.544,-68.3727,-9.6,-0.068355,
0.546,-68.5155,-9.8,-0.072088,
0.548,-68.662,-10.1,-0.071555,
0.55,-68.8122,-10.4,-0.074844,
0.552,-68.9599,-10.7,-0.074311,
0.554,-69.1125,-11.1,-0.074311,
0.556,-69.2614,-11.4,-0.071644,
0.558,-69.4115,-11.7,-0.074844,
0.56,-69.5562,-12.1,-0.072177,
0.562,-69.7039,-12.5,-0.073777,
0.564,-69.8504,-12.9,-0.074311,
0.566,-70.0036,-13.3,-0.075466,
0.568,-70.1543,-16.4,-0.077511,
0.57,-70.2648,-19.3,-0.058577,
0.572,-70.3466,-22.1,-0.040177,
0.574,-70.3735,-22.6,-0.008177,
0.576,-70.357,-21.5,0.010844,
0.578,-70.3228,-19.4,0.017866,
0.58,-70.2789,-17.9,0.021688,
0.582,-70.2319,-16.6,0.022222,
0.584,-70.1897,-15.5,0.021155,
0.586,-70.155,-14.5,0.011911,
0.588,-70.1269,-13.8,0.011377,
0.59,-70.1073,-13.3,0.008177,
0.592,-70.0976,-13.1,0.0016,
0.594,-70.0921,-12.9,0.003822,
0.596,-70.0909,-12.8,0.0016,
0.598,-70.0854,-12.6,0.004355,
0.6,-70.0762,-12.4,0.004888,
0.602,-70.0689,-12,0.004888,
0.604,-70.0512,-11.6,0.008711,
0.606,-70.042,-11.4,0.006044,
0.608,-70.0274,-11.3,0.005955,
0.61,-70.0152,-11.1,0.008088,
0.612,-69.9981,-11,0.009777,
0.614,-69.97,-10.9,0.016266,
0.616,-69.9401,-10.7,0.014666,
0.618,-69.8888,-10.7,0.024977,
0.62,-69.8363,-10.6,0.028266,
0.622,-69.7692,-10.5,0.029866,
0.624,-69.6941,-10.4,0.035822,
0.626,-69.6142,-10.4,0.040711,
0.628,-69.5263,-10.2,0.0488,
0.63,-69.4372,-10.1,0.0472,
0.632,-69.3456,-9.9,0.044533,
0.634,-69.2461,-9.8,0.0472,
0.636,-69.1497,-9.7,0.048266,
0.638,-69.0527,-9.5,0.047733,
0.64,-68.9581,-9.2,0.051999,
0.642,-68.8677,-9.1,0.048266,
0.644,-68.7768,-8.8,0.0472,
0.646,-68.684,-8.7,0.043911,
0.648,-68.5894,-8.5,0.046666,
0.65,-68.4954,-8.3,0.046666,
0.652,-68.3947,-8.1,0.051555,
0.654,-68.2989,-7.8,0.050933,
0.656,-68.2006,-7.6,0.051555,
0.658,-68.1005,-7.4,0.049955,
0.66,-67.9974,-7.2,0.052622,
0.662,-67.8893,-6.9,0.054844,
0.664,-67.7795,-6.7,0.058577,
0.666,-67.669,-6.4,0.056444,
0.668,-67.5512,-6.2,0.059644,
0.67,-67.434,-5.9,0.060799,
0.672,-67.3095,-5.7,0.061866,
0.674,-67.185,-5.4,0.063466,
0.676,-67.0562,-5.2,0.063999,
0.678,-66.9219,-4.9,0.067288,
0.68,-66.7822,-4.6,0.072622,
0.682,-66.6412,-4.3,0.069955,
0.684,-66.4947,-4.1,0.074844,
0.686,-66.3457,-3.7,0.075466,
0.688,-66.1956,-3.5,0.073777,
0.69,-66.0369,-3.1,0.079733,
0.692,-65.8794,-2.9,0.080355,
0.694,-65.7207,-2.6,0.081422,
0.696,-65.5621,-2.3,0.0792,
0.698,-65.4028,-2,0.080266,
0.7,-65.2483,-1.7,0.071111,
0.702,-65.1196,-3.1,0.068355,
0.704,-65.0042,-3.1,0.053155,
0.706,-64.9279,-2.8,0.031999,
0.708,-64.8858,-2.7,0.017333,
0.71,-64.8754,-2.4,0,
0.712,-64.8888,-2,-0.010844,
0.714,-64.912,-2,-0.012977,
0.716,-64.9444,-2.1,-0.019022,
0.718,-64.9847,-2.1,-0.022311,
0.72,-65.0365,-2,-0.026577,
0.722,-65.0896,-2.1,-0.028177,
0.724,-65.1507,-2,-0.029866,
0.726,-65.2178,-2,-0.034666,
0.728,-65.2886,-2.1,-0.036888,
0.73,-65.3521,-2.1,-0.029866,
0.732,-65.4192,-2.1,-0.031466,
0.734,-65.4772,-2.3,-0.029244,
0.736,-65.5297,-2.6,-0.027644,
0.738,-65.5773,-2.6,-0.023822,
0.74,-65.6213,-2.8,-0.020622,
0.742,-65.6597,-3,-0.019555,
0.744,-65.6976,-3.1,-0.017955,
0.746,-65.733,-3.3,-0.020622,
0.748,-65.7671,-3.5,-0.017866,
0.75,-65.8013,-3.6,-0.016266,
0.752,-65.8465,-3.7,-0.020622,
0.754,-65.888,-3.9,-0.021688,
0.756,-65.9417,-4,-0.028799,
0.758,-65.9978,-4.1,-0.030844,
0.76,-66.0589,-4.3,-0.031999,
0.762,-66.126,-4.4,-0.032533,
0.764,-66.1987,-4.6,-0.035822,
0.766,-66.278,-4.8,-0.039022,
0.768,-66.3592,-4.9,-0.042844,
0.77,-66.4458,-5.1,-0.043911,
0.772,-66.5362,-5.3,-0.045066,
0.774,-66.6338,-5.4,-0.049333,
0.776,-66.7321,-5.6,-0.050488,
0.778,-66.8322,-5.8,-0.0488,
0.78,-66.939,-6.1,-0.052088,
0.782,-67.0446,-6.3,-0.054222,
0.784,-67.1532,-6.5,-0.054222,
0.786,-67.2607,-6.7,-0.051555,
0.788,-67.373,-7,-0.057511,
0.79,-67.4865,-7.3,-0.054755,
0.792,-67.597,-7.6,-0.056444,
0.794,-67.7111,-7.8,-0.059644,
0.796,-67.8228,-8.1,-0.058577,
0.798,-67.9351,-8.4,-0.057511,
0.8,-68.0505,-8.8,-0.059199,
0.802,-68.1695,-9.1,-0.060266,
0.804,-68.2897,-9.3,-0.058044,
0.806,-68.4136,-9.6,-0.062399,
0.808,-68.5369,-10,-0.061333,
0.81,-68.6687,-10.3,-0.066666,
0.812,-68.7951,-10.6,-0.065155,
0.814,-68.9294,-10.9,-0.065688,
0.816,-69.0673,-11.2,-0.068888,
0.818,-69.2034,-11.6,-0.069955,
0.82,-69.3432,-12,-0.066755,
0.822,-69.4915,-12.3,-0.074844,
0.824,-69.6423,-12.7,-0.078133,
0.826,-69.7906,-13.1,-0.076,
0.828,-69.9523,-13.5,-0.081866,
0.83,-70.1049,-14.2,-0.079733,
0.832,-70.2294,-18.4,-0.049333,
0.834,-70.3356,-21.7,-0.049333,
0.836,-70.3802,-23.2,-0.017955,
0.838,-70.3759,-22.7,0.007022,
0.84,-70.346,-20.4,0.016266,
0.842,-70.3051,-18.5,0.021155,
0.844,-70.2593,-17.2,0.022222,
0.846,-70.2172,-15.9,0.021155,
0.848,-70.1745,-14.8,0.022755,
0.85,-70.1415,-13.8,0.015199,
0.852,-70.111,-13.2,0.014133,
0.854,-70.0945,-12.7,0.009244,
0.856,-70.0805,-12.4,0.005422,
0.858,-70.0707,-12.3,0.005955,
0.86,-70.0683,-12.2,0.002666,
0.862,-70.0665,-12.2,0.000533,
0.864,-70.0646,-12,0.002755,
0.866,-70.0634,-12,-0.001066,
0.868,-70.0579,-11.8,0.002133,
0.87,-70.053,-11.6,0.002222,
0.872,-70.0488,-11.4,0.004266,
0.874,-70.0341,-11.2,0.008177,
0.876,-70.0103,-11,0.010844,
0.878,-69.9725,-10.9,0.019466,
0.88,-69.9224,-10.9,0.025511,
0.882,-69.8595,-10.8,0.033155,
0.884,-69.793,-10.6,0.033688,
0.886,-69.7143,-10.5,0.040088,
0.888,-69.6282,-10.5,0.0456,
0.89,-69.544,-10.3,0.043911,
0.892,-69.45,-10.2,0.049866,
0.894,-69.3603,-10.1,0.0488,
0.896,-69.2663,-10,0.046133,
0.898,-69.1698,-9.9,0.044533,
0.9,-69.0752,-9.6,0.046666,
0.902,-68.9825,-9.5,0.046044,
0.904,-68.8879,-9.3,0.0488,
0.906,-68.7945,-9.1,0.0488,
0.908,-68.6993,-8.9,0.047733,
0.91,-68.604,-8.7,0.046666,
0.912,-68.5015,-8.5,0.049955,
0.914,-68.4026,-8.3,0.051022,
0.916,-68.3074,-8,0.047733,
0.918,-68.2061,-7.8,0.049333,
0.92,-68.1084,-7.5,0.049422,
0.922,-68.009,-7.3,0.049866,
0.924,-67.904,-7.1,0.052088,
0.926,-67.7972,-6.8,0.053688,
0.928,-67.6879,-6.6,0.053155,
0.93,-67.5738,-6.4,0.056444,
0.932,-67.4554,-6.1,0.058044,
0.934,-67.3321,-5.8,0.060711,
0.936,-67.2045,-5.6,0.062933,
0.938,-67.0733,-5.4,0.064533,
0.94,-66.9415,-5,0.066133,
0.942,-66.8023,-4.7,0.069955,
0.944,-66.6656,-4.5,0.069955,
0.946,-66.5234,-4.2,0.068355,
0.948,-66.3714,-3.9,0.074311,
0.95,-66.2231,-3.7,0.073244,
0.952,-66.0674,-3.3,0.0776,
0.954,-65.9142,-3,0.078133,
0.956,-65.7574,-2.8,0.0776,
0.958,-65.5993,-2.4,0.080266,
0.96,-65.4436,-2.1,0.079822,
0.962,-65.2819,-1.8,0.082488,
0.964,-65.1611,-2.9,0.069955,
0.966,-65.0439,-3,0.058577,
0.968,-64.9609,-2.8,0.037422,
0.97,-64.9102,-2.8,0.021688,
0.972,-64.8962,-2.6,0.007555,
0.974,-64.901,-2.1,-0.0032,
0.976,-64.9194,-2.1,-0.008177,
0.978,-64.9474,-2.2,-0.014044,
0.98,-64.9798,-2.1,-0.013599,
0.982,-65.0243,-2.2,-0.020622,
0.984,-65.078,-2.2,-0.028711,
0.986,-65.1391,-2.1,-0.032533,
0.988,-65.2044,-2.1,-0.033688,
0.99,-65.2715,-2.1,-0.0336,
0.992,-65.3399,-2.2,-0.031999,
0.994,-65.4052,-2.3,-0.033066,
0.996,-65.4668,-2.4,-0.032533,
0.998,-65.5169,-2.6,-0.026044,
1,-65.5639,-2.8,-0.026044,
1.002,-65.6109,-2.9,-0.024977,
1.004,-65.6457,-3.1,-0.020088,
1.006,-65.6884,-3.2,-0.022222,
1.008,-65.7189,-3.4,-0.014133,
1.01,-65.7592,-3.4,-0.017333,
1.012,-65.7989,-3.7,-0.020622,
1.014,-65.8385,-3.7,-0.021155,
1.016,-65.8855,-3.9,-0.021155,
1.018,-65.9393,-4.1,-0.027199,
1.02,-65.9966,-4.1,-0.027644,
1.022,-66.0613,-4.3,-0.032533,
1.024,-66.1303,-4.4,-0.035822,
1.026,-66.1993,-4.7,-0.040711,
1.028,-66.2731,-4.8,-0.035822,
1.03,-66.3567,-5,-0.041244,
1.032,-66.4385,-5.2,-0.043377,
1.034,-66.5258,-5.4,-0.042844,
1.036,-66.6216,-5.5,-0.049333,
1.038,-66.7144,-5.8,-0.047733,
1.04,-66.8139,-5.9,-0.049422,
1.042,-66.9195,-6.2,-0.052622,
1.044,-67.0226,-6.3,-0.054222,
1.046,-67.1307,-6.6,-0.055377,
1.048,-67.2405,-6.8,-0.055288,
1.05,-67.3473,-7.1,-0.054222,
1.052,-67.4603,-7.3,-0.054844,
1.054,-67.5713,-7.6,-0.053688,
1.056,-67.6836,-7.9,-0.057511,
1.058,-67.7978,-8.1,-0.059199,
1.06,-67.9125,-8.5,-0.055288,
1.062,-68.0279,-8.8,-0.060799,
1.064,-68.1475,-9.1,-0.059644,
1.066,-68.2726,-9.2,-0.063999,
1.068,-68.3892,-9.6,-0.058044,
1.07,-68.5162,-10,-0.064088,
1.072,-68.6419,-10.3,-0.062933,
1.074,-68.7707,-10.6,-0.065155,
1.076,-68.9001,-10.9,-0.065688,
1.078,-69.0398,-11.2,-0.067822,
1.08,-69.1784,-11.6,-0.071111,
1.082,-69.3182,-12.1,-0.072711,
1.084,-69.4671,-12.3,-0.071111,
1.086,-69.6203,-12.7,-0.0776,
1.088,-69.7674,-13.1,-0.075466,
1.09,-69.9279,-13.5,-0.078133,
1.092,-70.086,-14,-0.0792,
1.094,-70.2148,-18.9,-0.054311,
1.096,-70.3259,-21.7,-0.051022,
1.098,-70.3851,-23.3,-0.025511,
1.1,-70.3832,-23.1,0.004888,
1.102,-70.3545,-20.6,0.016888,
1.104,-70.3161,-18.7,0.020088,
1.106,-70.2691,-17.4,0.024444,
1.108,-70.2245,-16.1,0.021155,
1.11,-70.183,-14.9,0.020088,
1.112,-70.1482,-13.9,0.017955,
1.114,-70.1165,-13.3,0.017866,
1.116,-70.0994,-12.8,0.010311,
1.118,-70.0878,-12.5,0.003822,
1.12,-70.078,-12.4,0.004888,
1.122,-70.0726,-12.3,0.0032,
1.124,-70.0665,-12.2,0.003733,
1.126,-70.0652,-12.1,0.001155,
1.128,-70.0622,-11.9,0.002133,
1.13,-70.0579,-11.8,0.003822,
1.132,-70.0524,-11.7,0.004355,
1.134,-70.0469,-11.5,0.004355,
1.136,-70.0353,-11.3,0.006488,
1.138,-70.0134,-11.2,0.010844,
1.14,-69.9822,-11,0.019022,
1.142,-69.9316,-10.9,0.027644,
1.144,-69.8791,-10.8,0.028711,
1.146,-69.8095,-10.6,0.035288,
1.148,-69.7308,-10.6,0.042311,
1.15,-69.6539,-10.5,0.041155,
1.152,-69.5666,-10.4,0.042844,
1.154,-69.4744,-10.2,0.049422,
1.156,-69.3822,-10.2,0.047822,
1.158,-69.2864,-10.1,0.047733,
1.16,-69.1924,-10,0.0472,
1.162,-69.0972,-9.8,0.046133,
1.164,-69.0051,-9.6,0.046044,
1.166,-68.9117,-9.4,0.0472,
1.168,-68.8152,-9.3,0.046666,
1.17,-68.7176,-9,0.0504,
1.172,-68.6218,-8.8,0.049866,
1.174,-68.521,-8.6,0.048888,
1.176,-68.4222,-8.4,0.049333,
1.178,-68.3221,-8.2,0.052088,
1.18,-68.2238,-7.8,0.050488,
1.182,-68.1225,-7.6,0.052088,
1.184,-68.0248,-7.4,0.049422,
1.186,-67.9223,-7.2,0.053155,
1.188,-67.813,-7,0.053777,
1.19,-67.705,-6.8,0.054755,
1.192,-67.5866,-6.5,0.058044,
1.194,-67.4694,-6.2,0.059111,
1.196,-67.3479,-6,0.060266,
1.198,-67.2216,-5.7,0.062933,
1.2,-67.0934,-5.4,0.064622,
1.202,-66.9634,-5.2,0.065688,
1.204,-66.8273,-4.9,0.067288,
1.206,-66.6918,-4.6,0.066755,
1.208,-66.5508,-4.4,0.070577,
1.21,-66.405,-4,0.072088,
1.212,-66.2554,-3.7,0.075466,
1.214,-66.1028,-3.5,0.0776,
1.216,-65.9472,-3.2,0.078666,
1.218,-65.7915,-2.9,0.076533,
1.22,-65.6347,-2.5,0.080266,
1.222,-65.4803,-2.2,0.076977,
1.224,-65.3185,-1.9,0.0792,
1.226,-65.1934,-3.1,0.068355,
1.228,-65.0707,-2.9,0.057511,
1.23,-64.9761,-3,0.044533,
1.232,-64.9224,-2.9,0.025511,
1.234,-64.8986,-2.7,0.009777,
1.236,-64.9017,-2.1,-0.003288,
1.238,-64.9163,-2.1,-0.008088,
1.24,-64.9444,-2.3,-0.014133,
1.242,-64.9761,-2.3,-0.017333,
1.244,-65.0176,-2.3,-0.022755,
1.246,-65.0713,-2.3,-0.028711,
1.248,-65.1263,-2.2,-0.028799,
1.25,-65.1946,-2.1,-0.034133,
1.252,-65.2618,-2.2,-0.035822,
1.254,-65.3252,-2.3,-0.033066,
1.256,-65.3887,-2.4,-0.031466,
1.258,-65.4498,-2.5,-0.027733,
1.26,-65.5016,-2.6,-0.025511,
1.262,-65.5499,-2.8,-0.025511,
1.264,-65.5926,-2.9,-0.019022,
1.266,-65.6347,-3.1,-0.018488,
1.268,-65.675,-3.3,-0.022844,
1.27,-65.7116,-3.4,-0.020622,
1.272,-65.7476,-3.5,-0.0184,
1.274,-65.7879,-3.6,-0.019555,
1.276,-65.8306,-3.9,-0.023288,
1.278,-65.877,-4,-0.022222,
1.28,-65.9332,-4.1,-0.027733,
1.282,-65.9924,-4.2,-0.033155,
1.284,-66.0528,-4.4,-0.029866,
1.286,-66.1211,-4.5,-0.0336,
1.288,-66.1926,-4.7,-0.036977,
1.29,-66.2695,-4.9,-0.038044,
1.292,-66.3476,-5,-0.042311,
1.294,-66.4288,-5.1,-0.041777,
1.296,-66.5148,-5.4,-0.042844,
1.298,-66.607,-5.5,-0.044533,
1.3,-66.6985,-5.8,-0.046044,
1.302,-66.8005,-5.9,-0.048888,
1.304,-66.8999,-6.2,-0.0504,
1.306,-67.0025,-6.4,-0.053155,
1.308,-67.1111,-6.6,-0.054755,
1.31,-67.2161,-6.8,-0.051555,
1.312,-67.3272,-7,-0.054844,
1.314,-67.4352,-7.3,-0.053155,
1.316,-67.5469,-7.5,-0.053688,
1.318,-67.6574,-7.9,-0.054844,
1.32,-67.7703,-8.1,-0.054755,
1.322,-67.8857,-8.4,-0.056444,
1.324,-68.0004,-8.8,-0.058044,
1.326,-68.12,-9,-0.059111,
1.328,-68.2415,-9.3,-0.057511,
