Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Overview - Actual Velocity(m/s),
0.128,-5.3222,1.1,-0.084622,
0.13,-5.4882,1.1,-0.083022,
0.132,-5.6536,1,-0.085688,
0.134,-5.8263,1,-0.087822,
0.136,-6.0003,1.1,-0.084622,
0.138,-6.1779,1,-0.086844,
0.14,-6.3586,1,-0.090666,
0.142,-6.5459,1,-0.093244,
0.144,-6.7309,1,-0.092266,
0.146,-6.9183,1,-0.097155,
0.148,-7.1166,1,-0.0976,
0.15,-7.3107,1,-0.099822,
0.152,-7.5127,1,-0.101422,
0.154,-7.719,1,-0.101955,
0.156,-7.9308,1,-0.103555,
0.158,-8.1414,1,-0.106311,
0.16,-8.3593,1,-0.109066,
0.162,-8.5827,1,-0.110666,
0.164,-8.8091,1,-0.113866,
0.166,-9.035,1,-0.111288,
0.168,-9.2669,1.1,-0.115555,
0.17,-9.5037,1,-0.116622,
0.172,-9.7405,1,-0.118222,
0.174,-9.981,1,-0.117155,
0.176,-10.2312,1,-0.125244,
0.178,-10.4833,1,-0.127999,
0.18,-10.7348,1.1,-0.129155,
0.182,-10.9905,1,-0.127999,
0.184,-11.253,1,-0.134044,
0.186,-11.5124,1,-0.128622,
0.188,-11.7828,1,-0.131911,
0.19,-12.0519,1,-0.137244,
0.192,-12.3278,1,-0.138844,
0.194,-12.5964,1,-0.131911,
0.196,-12.8783,1,-0.144266,
0.198,-13.1542,1,-0.140533,
0.2,-13.435,1,-0.143288,
0.202,-13.7176,1,-0.144888,
0.204,-14.0044,1,-0.142666,
0.206,-14.2876,0.9,-0.147022,
0.208,-14.5757,0.9,-0.145955,
0.21,-14.8626,0.9,-0.142133,
0.212,-15.1562,1,-0.1416,
0.214,-15.454,1,-0.147022,
0.216,-15.7537,0.9,-0.152444,
0.218,-16.054,0.9,-0.149777,
0.22,-16.3604,0.9,-0.154044,
0.222,-16.6753,0.9,-0.157333,
0.224,-16.9897,0.9,-0.159022,
0.226,-17.3071,0.9,-0.1568,
0.228,-17.6287,0.9,-0.158933,
0.23,-17.9583,0.9,-0.164355,
0.232,-18.2873,0.9,-0.164444,
0.234,-18.6169,1,-0.164977,
0.236,-18.952,0.9,-0.167111,
0.238,-19.2876,1,-0.168711,
0.24,-19.6233,1,-0.169777,
0.242,-19.9603,1,-0.168266,
0.244,-20.302,1,-0.171377,
0.246,-20.6445,1,-0.171466,
0.248,-20.9893,1.1,-0.172,
0.25,-21.336,1,-0.171466,
0.252,-21.6894,1,-0.175288,
0.254,-22.044,1,-0.176888,
0.256,-22.4017,1,-0.180177,
0.258,-22.7587,1,-0.181777,
0.26,-23.12,1.1,-0.182755,
0.262,-23.4838,1,-0.180088,
0.264,-23.8421,1,-0.178488,
0.266,-24.201,1,-0.176355,
0.268,-24.5635,1,-0.182311,
0.27,-24.9187,0.9,-0.179555,
0.272,-25.274,1,-0.180711,
0.274,-25.6298,0.9,-0.175733,
0.276,-25.9899,0.8,-0.176355,
0.278,-26.3506,0.9,-0.180622,
0.28,-26.7113,0.8,-0.181688,
0.282,-27.0806,0.8,-0.182311,
0.284,-27.4456,0.8,-0.180088,
0.286,-27.8167,0.7,-0.1872,
0.288,-28.1933,0.7,-0.188266,
0.29,-28.5766,0.7,-0.191555,
0.292,-28.9666,0.7,-0.196355,
0.294,-29.3621,0.7,-0.199111,
0.296,-29.7649,0.7,-0.200711,
0.298,-30.1708,0.7,-0.201244,
0.3,-30.5907,0.8,-0.210488,
0.302,-31.0162,0.8,-0.211111,
0.304,-31.4471,0.8,-0.216533,
0.306,-31.8884,0.8,-0.220888,
0.308,-32.3437,0.9,-0.225688,
0.31,-32.7941,0.9,-0.226755,
0.312,-33.2555,0.9,-0.232177,
0.314,-33.7225,1,-0.235466,
0.316,-34.1845,1,-0.230577,
0.318,-34.6478,1,-0.230577,
0.32,-35.1092,1,-0.231111,
0.322,-35.5645,1,-0.226755,
0.324,-36.0259,1,-0.228355,
0.326,-36.4819,0.9,-0.230044,
0.328,-36.9366,1,-0.226222,
0.33,-37.3876,0.9,-0.223466,
0.332,-37.8429,0.8,-0.226755,
0.334,-38.3019,0.8,-0.231111,
0.336,-38.7634,0.8,-0.232799,
0.338,-39.229,0.9,-0.235999,
0.34,-39.7021,0.8,-0.237155,
0.342,-40.1775,0.8,-0.240266,
0.344,-40.6597,0.8,-0.242488,
0.346,-41.1474,0.8,-0.239822,
0.348,-41.646,0.9,-0.245688,
0.35,-42.1484,0.9,-0.251199,
0.352,-42.6617,1,-0.256622,
0.354,-43.1799,1,-0.259911,
0.356,-43.6944,1,-0.260977,
0.358,-44.2065,1,-0.256088,
0.36,-44.721,1,-0.256088,
0.362,-45.2361,1,-0.256622,
0.364,-45.7415,1,-0.255022,
0.366,-46.2499,1.1,-0.254399,
0.368,-46.7577,0.9,-0.253333,
0.37,-47.2625,1,-0.252266,
0.372,-47.7666,1,-0.251111,
0.374,-48.2757,0.9,-0.255555,
0.376,-48.7853,0.9,-0.253866,
0.378,-49.3066,0.9,-0.257777,
0.38,-49.8315,1,-0.262577,
0.382,-50.3606,0.8,-0.264711,
0.384,-50.8941,0.8,-0.265866,
0.386,-51.4367,0.9,-0.269066,
0.388,-51.9891,0.9,-0.275644,
0.39,-52.5408,1,-0.276177,
0.392,-53.1036,0.9,-0.279466,
0.394,-53.6657,0.9,-0.282666,
0.396,-54.2345,1,-0.283733,
0.398,-54.7967,0.9,-0.2816,
0.4,-55.3655,1,-0.287022,
0.402,-55.9301,0.9,-0.285333,
0.404,-56.4971,0.8,-0.285866,
0.406,-57.0617,0.9,-0.2816,
0.408,-57.6366,0.9,-0.285866,
0.41,-58.2134,0.9,-0.287022,
0.412,-58.7981,0.9,-0.292355,
0.414,-59.3865,1,-0.292977,
0.416,-59.9755,1,-0.294577,
0.418,-60.573,1,-0.294044,
0.42,-61.181,1,-0.300088,
0.422,-61.7901,1.1,-0.308711,
0.424,-62.3956,1,-0.303822,
0.426,-63.0035,0,-0.302755,
0.428,-63.5943,-5.2,-0.292977,
0.43,-64.1601,0,-0.278844,
0.432,-64.7259,-0.4,-0.281066,
0.434,-65.2599,-3,-0.257688,
0.436,-65.6927,1,-0.229511,
0.438,-66.0882,0.2,-0.188266,
0.44,-66.3763,0.3,-0.131288,
0.442,-66.5594,0,-0.079733,
0.444,-66.6399,-0.3,-0.027644,
0.446,-66.6381,-1.6,0.008177,
0.448,-66.5813,-1.4,0.034755,
0.45,-66.4794,-1.5,0.055377,
0.452,-66.3372,-2,0.070488,
0.454,-66.1773,-2.1,0.080266,
0.456,-66.0058,-2.5,0.087288,
0.458,-65.8355,-2.8,0.084622,
0.46,-65.675,-2.9,0.076444,
0.462,-65.5267,-3.1,0.069422,
0.464,-65.3985,-3.2,0.062933,
0.466,-65.31,-3.2,0.040711,
0.468,-65.2374,-3.2,0.029777,
0.47,-65.1995,-3.2,0.013599,
0.472,-65.194,-2.9,-0.001066,
0.474,-65.2135,-2.6,-0.010222,
0.476,-65.2453,-2.7,-0.019555,
0.478,-65.299,-2.9,-0.030399,
0.48,-65.3631,-2.9,-0.033066,
0.482,-65.4485,-2.9,-0.046044,
0.484,-65.5468,-2.9,-0.051555,
0.486,-65.6542,-2.9,-0.053155,
0.488,-65.7714,-3,-0.058044,
0.49,-65.8886,-3.1,-0.059644,
0.492,-66.0113,-3.3,-0.060799,
0.494,-66.1272,-3.4,-0.058577,
0.496,-66.2328,-3.6,-0.053155,
0.498,-66.3354,-3.9,-0.048266,
0.5,-66.4312,-4.1,-0.0456,
0.502,-66.5154,-4.4,-0.040088,
0.504,-66.5936,-4.6,-0.037511,
0.506,-66.6692,-4.9,-0.0336,
0.508,-66.7394,-5.2,-0.036355,
0.51,-66.8096,-5.4,-0.035822,
0.512,-66.878,-5.6,-0.034222,
0.514,-66.9512,-5.9,-0.035822,
0.516,-67.0275,-6.1,-0.036888,
0.518,-67.1093,-6.3,-0.041244,
0.52,-67.1941,-6.5,-0.042311,
0.522,-67.2832,-6.7,-0.044977,
0.524,-67.3766,-7,-0.047733,
0.526,-67.4792,-7.2,-0.051022,
0.528,-67.5848,-7.5,-0.054311,
0.53,-67.6922,-7.8,-0.055377,
0.532,-67.8106,-8.1,-0.059644,
0.534,-67.9302,-8.4,-0.060177,
0.536,-68.0584,-8.7,-0.066222,
0.538,-68.1908,-8.9,-0.066666,
0.54,-68.3312,-9.3,-0.069422,
0.542,-68.4667,-9.5,-0.071022,
0.544,-68.6126,-9.8,-0.071644,
0.546,-68.7609,-10.1,-0.071644,
0.548,-68.9104,-10.5,-0.076444,
0.55,-69.0612,-10.8,-0.074844,
0.552,-69.2113,-11.1,-0.075911,
0.554,-69.3615,-11.5,-0.074844,
0.556,-69.5074,-11.8,-0.078666,
0.558,-69.6502,-12.3,-0.069955,
0.56,-69.7973,-12.5,-0.072177,
0.562,-69.9505,-13.1,-0.079733,
0.564,-70.0994,-13.9,-0.074844,
0.566,-70.2172,-18,-0.0456,
0.568,-70.3222,-21,-0.049422,
0.57,-70.3667,-22.4,-0.0184,
0.572,-70.3582,-21.8,0.005955,
0.574,-70.3259,-19.8,0.019466,
0.576,-70.2868,-18.1,0.0184,
0.578,-70.241,-16.9,0.021155,
0.58,-70.1965,-15.7,0.024888,
0.582,-70.1592,-14.7,0.019555,
0.584,-70.1348,-13.9,0.011911,
0.586,-70.111,-13.5,0.011911,
0.588,-70.097,-13.1,0.003733,
0.59,-70.0933,-12.9,0.003288,
0.592,-70.0872,-12.8,0.003822,
0.594,-70.0854,-12.6,0.0016,
0.596,-70.0768,-12.5,0.007111,
0.598,-70.0695,-12.2,0.003822,
0.6,-70.0561,-11.8,0.007022,
0.602,-70.0402,-11.5,0.008711,
0.604,-70.0219,-11.4,0.008711,
0.606,-70.0054,-11.2,0.005955,
0.608,-69.9828,-11.1,0.007111,
0.61,-69.9609,-10.9,0.012444,
0.612,-69.9334,-10.7,0.014666,
0.614,-69.8919,-10.6,0.024444,
0.616,-69.8449,-10.5,0.026577,
0.618,-69.782,-10.5,0.030933,
0.62,-69.7094,-10.4,0.036355,
0.622,-69.6331,-10.4,0.039022,
0.624,-69.5458,-10.2,0.044533,
0.626,-69.4549,-10.1,0.0488,
0.628,-69.3554,-10,0.052088,
0.63,-69.259,-9.9,0.049333,
0.632,-69.1582,-9.8,0.048888,
0.634,-69.0575,-9.6,0.049422,
0.636,-68.9581,-9.3,0.051466,
0.638,-68.8665,-9.1,0.0472,
0.64,-68.7731,-8.9,0.044,
0.642,-68.6816,-8.7,0.046044,
0.644,-68.5876,-8.5,0.046133,
0.646,-68.4972,-8.2,0.044,
0.648,-68.4057,-8.1,0.043911,
0.65,-68.3111,-7.9,0.0488,
0.652,-68.214,-7.6,0.049422,
0.654,-68.1158,-7.4,0.049866,
0.656,-68.0169,-7.2,0.050488,
0.658,-67.9144,-7,0.0504,
0.66,-67.8027,-6.7,0.056355,
0.662,-67.6928,-6.5,0.056444,
0.664,-67.578,-6.2,0.056977,
0.666,-67.459,-5.9,0.058044,
0.668,-67.3363,-5.7,0.061333,
0.67,-67.2094,-5.4,0.065066,
0.672,-67.0812,-5.2,0.065688,
0.674,-66.9488,-4.9,0.066666,
0.676,-66.8102,-4.7,0.071644,
0.678,-66.6692,-4.3,0.071644,
0.68,-66.524,-4.1,0.075377,
0.682,-66.3738,-3.8,0.078666,
0.684,-66.2249,-3.6,0.074311,
0.686,-66.0693,-3.2,0.076977,
0.688,-65.9161,-2.9,0.076444,
0.69,-65.7568,-2.6,0.080266,
0.692,-65.5962,-2.3,0.0792,
0.694,-65.4394,-2,0.080266,
0.696,-65.2764,-1.7,0.0792,
0.698,-65.147,-2.7,0.074844,
0.7,-65.0311,-2.7,0.054755,
0.702,-64.9358,-2.6,0.041777,
0.704,-64.884,-2.6,0.021155,
0.706,-64.8632,-2.5,0.007644,
0.708,-64.8663,-1.9,-0.001688,
0.71,-64.8882,-1.9,-0.009777,
0.712,-64.9139,-1.9,-0.012533,
0.714,-64.9548,-1.9,-0.022311,
0.716,-64.9944,-2,-0.021155,
0.718,-65.0445,-2,-0.022844,
0.72,-65.1,-2,-0.028711,
0.722,-65.1592,-2,-0.031466,
0.724,-65.2197,-2,-0.028799,
0.726,-65.285,-2.1,-0.034755,
0.728,-65.3448,-2.2,-0.029333,
0.73,-65.4174,-2.2,-0.036355,
0.732,-65.4827,-2.3,-0.036888,
0.734,-65.5383,-2.5,-0.035822,
0.736,-65.5962,-2.6,-0.029244,
0.738,-65.6426,-2.8,-0.023288,
0.74,-65.6921,-2.9,-0.021777,
0.742,-65.7305,-3.1,-0.018933,
0.744,-65.7745,-3.2,-0.020622,
0.746,-65.8093,-3.4,-0.017422,
0.748,-65.8501,-3.6,-0.021155,
0.75,-65.8892,-3.8,-0.020088,
0.752,-65.9374,-3.9,-0.026044,
0.754,-65.9924,-4,-0.030933,
0.756,-66.0418,-4.3,-0.033066,
0.758,-66.0992,-4.4,-0.029333,
0.76,-66.1706,-4.6,-0.035822,
0.762,-66.245,-4.7,-0.041777,
0.764,-66.3183,-4.9,-0.039111,
0.766,-66.4129,-5,-0.049422,
0.768,-66.4959,-5.2,-0.045066,
0.77,-66.5923,-5.4,-0.049333,
0.772,-66.6851,-5.6,-0.042311,
0.774,-66.7919,-5.7,-0.052622,
0.776,-66.8969,-6,-0.055377,
0.778,-66.9988,-6.1,-0.053155,
0.78,-67.1099,-6.4,-0.054755,
0.782,-67.2198,-6.5,-0.054844,
0.784,-67.3321,-6.9,-0.059199,
0.786,-67.4438,-7.2,-0.056444,
0.788,-67.5549,-7.4,-0.057511,
0.79,-67.6678,-7.6,-0.057511,
0.792,-67.7831,-7.9,-0.056977,
0.794,-67.8979,-8.2,-0.056977,
0.796,-68.0138,-8.6,-0.058044,
0.798,-68.1335,-8.8,-0.061333,
0.8,-68.2519,-9.1,-0.055911,
0.802,-68.3752,-9.4,-0.061333,
0.804,-68.4997,-9.7,-0.061866,
0.806,-68.6242,-10.1,-0.063466,
0.808,-68.7536,-10.4,-0.063999,
0.81,-68.8836,-10.6,-0.063999,
0.812,-69.0191,-11.1,-0.067822,
0.814,-69.1601,-11.4,-0.070044,
0.816,-69.3017,-11.8,-0.072711,
0.818,-69.4427,-12,-0.070577,
0.82,-69.5904,-12.4,-0.072177,
0.822,-69.7417,-12.8,-0.075911,
0.824,-69.8937,-13.3,-0.078133,
0.826,-70.0524,-13.7,-0.0808,
0.828,-70.1812,-18.4,-0.053688,
0.83,-70.3033,-21,-0.054311,
0.832,-70.3674,-22.7,-0.027733,
0.834,-70.3771,-22.9,0.001066,
0.836,-70.3509,-20.7,0.013511,
0.838,-70.313,-18.9,0.020622,
0.84,-70.266,-17.4,0.022844,
0.842,-70.2221,-16,0.021155,
0.844,-70.1788,-14.9,0.019466,
0.846,-70.1421,-13.9,0.016266,
0.848,-70.1159,-13.3,0.012977,
0.85,-70.0976,-12.8,0.007022,
0.852,-70.0878,-12.5,0.001066,
0.854,-70.0799,-12.5,0.000533,
0.856,-70.0738,-12.4,0.004888,
0.858,-70.0713,-12.4,0.001688,
0.86,-70.0677,-12.2,0.0032,
0.862,-70.061,-12,0.003733,
0.864,-70.0518,-11.7,0.005422,
0.866,-70.0457,-11.5,0.002133,
0.868,-70.0347,-11.3,0.004888,
0.87,-70.0195,-11.2,0.0048,
0.872,-69.995,-11.1,0.014133,
0.874,-69.9633,-10.9,0.015733,
0.876,-69.9218,-10.8,0.022222,
0.878,-69.8681,-10.7,0.026044,
0.88,-69.8022,-10.6,0.035822,
0.882,-69.7314,-10.6,0.0352,
0.884,-69.6478,-10.5,0.044977,
0.886,-69.5617,-10.3,0.046133,
0.888,-69.4689,-10.2,0.047733,
0.89,-69.3725,-10.1,0.0472,
0.892,-69.273,-10,0.048266,
0.894,-69.1741,-9.9,0.049422,
0.896,-69.0771,-9.7,0.048266,
0.898,-68.9812,-9.4,0.0472,
0.9,-68.886,-9.3,0.049422,
0.902,-68.7957,-9.1,0.045066,
0.904,-68.7005,-8.9,0.0488,
0.906,-68.6077,-8.6,0.046133,
0.908,-68.5131,-8.5,0.0472,
0.91,-68.4136,-8.3,0.052088,
0.912,-68.3184,-8,0.0488,
0.914,-68.2214,-7.8,0.046044,
0.916,-68.1194,-7.6,0.051022,
0.918,-68.0193,-7.3,0.049955,
0.92,-67.9168,-7.1,0.052622,
0.922,-67.8112,-6.8,0.055377,
0.924,-67.7056,-6.6,0.054222,
0.926,-67.5909,-6.4,0.054755,
0.928,-67.4737,-6.2,0.055822,
0.93,-67.3522,-5.9,0.060799,
0.932,-67.2295,-5.6,0.063466,
0.934,-67.102,-5.4,0.062933,
0.936,-66.9707,-5,0.067288,
0.938,-66.8353,-4.8,0.066666,
0.94,-66.6936,-4.6,0.071111,
0.942,-66.5484,-4.2,0.073777,
0.944,-66.4031,-4,0.073777,
0.946,-66.2542,-3.7,0.073777,
0.948,-66.101,-3.4,0.077066,
0.95,-65.9502,-3.1,0.074933,
0.952,-65.7952,-2.8,0.074844,
0.954,-65.6377,-2.4,0.0776,
0.956,-65.4815,-2.1,0.0792,
0.958,-65.3216,-1.8,0.075911,
0.96,-65.1952,-3.1,0.061866,
0.962,-65.0658,-2.8,0.061866,
0.964,-64.9737,-2.9,0.041777,
0.966,-64.9096,-2.7,0.029333,
0.968,-64.8846,-2.6,0.009777,
0.97,-64.8858,-2,-0.003822,
0.972,-64.9017,-2,-0.009244,
0.974,-64.9218,-2.1,-0.012444,
0.976,-64.9541,-2.1,-0.015733,
0.978,-64.9957,-2.1,-0.022844,
0.98,-65.039,-2.1,-0.023911,
0.982,-65.0945,-2.1,-0.028711,
0.984,-65.1476,-2.1,-0.026577,
0.986,-65.2087,-2.1,-0.031999,
0.988,-65.2752,-2.2,-0.030933,
0.99,-65.3423,-2.3,-0.031466,
0.992,-65.4101,-2.4,-0.034755,
0.994,-65.4729,-2.5,-0.031999,
0.996,-65.5352,-2.6,-0.031466,
0.998,-65.592,-2.7,-0.030933,
1,-65.6408,-2.9,-0.023911,
1.002,-65.6878,-3.1,-0.023911,
1.004,-65.7299,-3.2,-0.023911,
1.006,-65.769,-3.3,-0.020088,
1.008,-65.8086,-3.5,-0.017866,
1.01,-65.8471,-3.7,-0.019022,
1.012,-65.8862,-3.8,-0.019555,
1.014,-65.9368,-4,-0.023822,
1.016,-65.985,-4.2,-0.026577,
1.018,-66.0424,-4.3,-0.030933,
1.02,-66.104,-4.4,-0.030311,
1.022,-66.1712,-4.6,-0.035822,
1.024,-66.2444,-4.7,-0.035822,
1.026,-66.325,-4.9,-0.041777,
1.028,-66.4086,-5.2,-0.041777,
1.03,-66.4935,-5.3,-0.043466,
1.032,-66.5856,-5.4,-0.044444,
1.034,-66.6827,-5.6,-0.047733,
1.036,-66.7797,-5.9,-0.0488,
1.038,-66.8816,-6,-0.0488,
1.04,-66.9884,-6.2,-0.049333,
1.042,-67.0934,-6.4,-0.053155,
1.044,-67.2002,-6.7,-0.051466,
1.046,-67.3144,-7,-0.056977,
1.048,-67.4206,-7.2,-0.053155,
1.05,-67.5365,-7.4,-0.056888,
1.052,-67.6482,-7.7,-0.056888,
1.054,-67.7642,-8,-0.058044,
1.056,-67.8759,-8.3,-0.056444,
1.058,-67.9937,-8.6,-0.059111,
1.06,-68.1121,-8.9,-0.060177,
1.062,-68.233,-9.1,-0.061333,
1.064,-68.3562,-9.4,-0.059111,
1.066,-68.4801,-9.8,-0.063466,
1.068,-68.6071,-10.1,-0.064533,
1.07,-68.7347,-10.4,-0.066222,
1.072,-68.8641,-10.7,-0.066755,
1.074,-69.0002,-11.1,-0.069511,
1.076,-69.1363,-11.5,-0.068355,
1.078,-69.2791,-11.7,-0.069955,
1.08,-69.4213,-12.1,-0.073244,
1.082,-69.5696,-12.5,-0.072177,
1.084,-69.7228,-12.8,-0.072711,
1.086,-69.8797,-13.3,-0.081955,
1.088,-70.0347,-13.7,-0.079733,
1.09,-70.1757,-18.2,-0.064533,
1.092,-70.2905,-20.5,-0.054844,
1.094,-70.3674,-22.6,-0.032088,
1.096,-70.3783,-22.9,0.001688,
1.098,-70.3564,-21.1,0.015733,
1.1,-70.3167,-19.1,0.024444,
1.102,-70.277,-17.6,0.018488,
1.104,-70.2276,-16.3,0.021688,
1.106,-70.1891,-15.1,0.019555,
1.108,-70.1525,-14.1,0.014133,
1.11,-70.1263,-13.4,0.011377,
1.112,-70.1061,-12.9,0.004355,
1.114,-70.089,-12.6,0.005422,
1.116,-70.0811,-12.5,0.007555,
1.118,-70.0774,-12.5,0.002755,
1.12,-70.0774,-12.4,-0.000533,
1.122,-70.0726,-12.2,-0.001155,
1.124,-70.061,-12,0.004888,
1.126,-70.0549,-11.8,0.005422,
1.128,-70.0433,-11.6,0.004266,
1.13,-70.0292,-11.4,0.007111,
1.132,-70.0195,-11.3,0.002666,
1.134,-69.9969,-11.1,0.010844,
1.136,-69.9657,-11,0.013066,
1.138,-69.9255,-10.9,0.021688,
1.14,-69.8772,-10.8,0.026044,
1.142,-69.8132,-10.8,0.029777,
1.144,-69.7442,-10.6,0.035822,
1.146,-69.6679,-10.5,0.036888,
1.148,-69.5837,-10.4,0.042311,
1.15,-69.4946,-10.2,0.041688,
1.152,-69.3981,-10.1,0.0472,
1.154,-69.2999,-10.1,0.0504,
1.156,-69.2022,-10,0.050488,
1.158,-69.1039,-9.8,0.049955,
1.16,-69.0081,-9.6,0.048266,
1.162,-68.9147,-9.4,0.0456,
1.164,-68.8177,-9.3,0.0488,
1.166,-68.7237,-9,0.047733,
1.168,-68.6303,-8.8,0.0456,
1.17,-68.5339,-8.6,0.047733,
1.172,-68.4356,-8.3,0.049866,
1.174,-68.3367,-8.1,0.049955,
1.176,-68.2403,-8,0.049333,
1.178,-68.1414,-7.7,0.048266,
1.18,-68.0376,-7.5,0.053244,
1.182,-67.9382,-7.3,0.051466,
1.184,-67.8344,-7,0.052622,
1.186,-67.7264,-6.8,0.055288,
1.188,-67.6116,-6.5,0.056977,
1.19,-67.4969,-6.2,0.058044,
1.192,-67.3766,-6,0.061333,
1.194,-67.2527,-5.7,0.062933,
1.196,-67.1264,-5.5,0.063999,
1.198,-66.9964,-5.2,0.064533,
1.2,-66.8627,-4.9,0.068355,
1.202,-66.7254,-4.7,0.068355,
1.204,-66.5813,-4.4,0.070577,
1.206,-66.4361,-4.1,0.073244,
1.208,-66.292,-3.8,0.072711,
1.21,-66.1376,-3.5,0.076533,
1.212,-65.985,-3.2,0.075466,
1.214,-65.8324,-2.9,0.076533,
1.216,-65.6744,-2.5,0.078133,
1.218,-65.5181,-2.3,0.077066,
1.22,-65.3606,-2,0.080355,
1.222,-65.2276,-2.6,0.054222,
1.224,-65.0976,-2.9,0.061244,
1.226,-64.9975,-3,0.046666,
1.228,-64.9261,-2.8,0.0336,
1.23,-64.8956,-2.7,0.011911,
1.232,-64.8913,-2.3,-0.002222,
1.234,-64.901,-2.1,-0.005955,
1.236,-64.9255,-2.1,-0.012533,
1.238,-64.9535,-2.1,-0.016266,
1.24,-64.9908,-2.1,-0.020622,
1.242,-65.0335,-2.2,-0.020622,
1.244,-65.0805,-2.2,-0.022222,
1.246,-65.1397,-2.3,-0.027111,
1.248,-65.1983,-2.2,-0.027644,
1.25,-65.2618,-2.2,-0.031999,
1.252,-65.3295,-2.3,-0.034666,
1.254,-65.3942,-2.5,-0.030399,
1.256,-65.4577,-2.5,-0.030933,
1.258,-65.5187,-2.7,-0.029244,
1.26,-65.5761,-2.8,-0.024977,
1.262,-65.6286,-2.9,-0.024977,
1.264,-65.678,-3.1,-0.027644,
1.266,-65.7195,-3.3,-0.021688,
1.268,-65.761,-3.4,-0.021155,
1.27,-65.8007,-3.5,-0.0184,
1.272,-65.8416,-3.7,-0.021155,
1.274,-65.8819,-3.9,-0.017333,
1.276,-65.9283,-4,-0.021155,
1.278,-65.9814,-4.1,-0.023377,
1.28,-66.04,-4.3,-0.028266,
1.282,-66.1004,-4.5,-0.033066,
1.284,-66.1651,-4.6,-0.033688,
1.286,-66.2414,-4.8,-0.040711,
1.288,-66.3165,-5,-0.039111,
1.29,-66.4001,-5.1,-0.044,
1.292,-66.4855,-5.4,-0.043377,
1.294,-66.5746,-5.5,-0.042844,
1.296,-66.6692,-5.7,-0.045511,
1.298,-66.7675,-5.9,-0.048266,
1.3,-66.8682,-6.1,-0.051022,
1.302,-66.972,-6.2,-0.052088,
1.304,-67.0763,-6.4,-0.052088,
1.306,-67.1844,-6.7,-0.051022,
1.308,-67.2942,-6.9,-0.058044,
1.31,-67.4035,-7.2,-0.054844,
1.312,-67.5134,-7.4,-0.055377,
1.314,-67.6232,-7.7,-0.053155,
1.316,-67.7404,-8,-0.058577,
1.318,-67.8545,-8.3,-0.057511,
1.32,-67.9687,-8.6,-0.057511,
1.322,-68.0901,-9,-0.061244,
1.324,-68.2104,-9.2,-0.059733,
1.326,-68.3337,-9.4,-0.059199,
1.328,-68.4563,-9.8,-0.062311,
1.33,-68.5845,-10.1,-0.063466,
1.332,-68.7121,-10.4,-0.065688,
