Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Overview - Actual Velocity(m/s),
0.364,-69.7576,-10.7,0.025511,
0.366,-69.699,-10.4,0.033066,
0.368,-69.63,-10.2,0.036355,
0.37,-69.5513,-9.9,0.040177,
0.372,-69.4579,-9.6,0.047733,
0.374,-69.3578,-9.3,0.053155,
0.376,-69.2461,-9.1,0.053688,
0.378,-69.1228,-8.8,0.060266,
0.38,-68.9873,-8.6,0.065688,
0.382,-68.8421,-8.4,0.075911,
0.384,-68.6895,-8.1,0.078133,
0.386,-68.5241,-7.8,0.084622,
0.388,-68.3434,-7.5,0.0928,
0.39,-68.1518,-7.1,0.097066,
0.392,-67.9448,-6.8,0.106399,
0.394,-67.7294,-6.4,0.109066,
0.396,-67.5036,-6.1,0.111199,
0.398,-67.2674,-5.5,0.118755,
0.4,-67.0305,-5.1,0.120977,
0.402,-66.7919,-4.5,0.120444,
0.404,-66.5478,-4,0.122044,
0.406,-66.3012,-3.5,0.123111,
0.408,-66.0485,-3,0.126399,
0.41,-65.7988,-2.5,0.124266,
0.412,-65.5376,-2,0.132355,
0.414,-65.2776,-1.4,0.132355,
0.416,-65.0683,-3.7,0.119288,
0.418,-64.8803,-3.4,0.091644,
0.42,-64.7442,-3.5,0.060711,
0.422,-64.677,-3.3,0.026577,
0.424,-64.6636,-2.9,0.000533,
0.426,-64.6868,-2.5,-0.0168,
0.428,-64.7411,-2.5,-0.031466,
0.43,-64.8131,-2.6,-0.041244,
0.432,-64.9041,-2.6,-0.045066,
0.434,-65.0127,-2.5,-0.056444,
0.436,-65.1354,-2.7,-0.062399,
0.438,-65.2697,-2.7,-0.070044,
0.44,-65.407,-2.9,-0.072711,
0.442,-65.5559,-3.1,-0.076444,
0.444,-65.7073,-3.2,-0.076,
0.446,-65.8648,-3.4,-0.078133,
0.448,-66.029,-3.7,-0.083555,
0.45,-66.1999,-4,-0.084711,
0.452,-66.372,-4.2,-0.083022,
0.454,-66.5398,-4.5,-0.084622,
0.456,-66.6991,-4.9,-0.079733,
0.458,-66.8499,-5.3,-0.072711,
0.46,-66.9909,-5.7,-0.068888,
0.462,-67.1239,-6.2,-0.065066,
0.464,-67.2631,-6.6,-0.067288,
0.466,-67.3961,-7.2,-0.067822,
0.468,-67.5341,-7.7,-0.071111,
0.47,-67.6787,-8.2,-0.073244,
0.472,-67.8283,-8.7,-0.077066,
0.474,-67.9937,-9.1,-0.084088,
0.476,-68.1768,-9.7,-0.093866,
0.478,-68.3739,-10.2,-0.100355,
0.48,-68.5845,-10.7,-0.107466,
0.482,-68.8146,-11.2,-0.116622,
0.484,-69.06,-11.5,-0.123199,
0.486,-69.3206,-12.1,-0.131288,
0.488,-69.6007,-12.7,-0.139377,
0.49,-69.8803,-13.3,-0.14,
0.492,-70.1775,-15.4,-0.148088,
0.494,-70.3856,-23.2,-0.119822,
0.496,-70.5486,-29.9,-0.071111,
0.498,-70.5907,-31.6,-0.007022,
0.5,-70.5352,-27,0.035288,
0.502,-70.4351,-21.4,0.052088,
0.504,-70.3258,-16.8,0.053155,
0.506,-70.2202,-14.8,0.051022,
0.508,-70.1262,-12.6,0.0456,
0.51,-70.0469,-12,0.039022,
0.512,-69.9767,-11.5,0.036888,
0.514,-69.9108,-11.6,0.032533,
0.516,-69.8443,-11.5,0.029777,
0.518,-69.779,-11.3,0.034133,
0.52,-69.7094,-11,0.035822,
0.522,-69.6404,-10.7,0.035288,
0.524,-69.5543,-10.4,0.044,
0.526,-69.4579,-10.3,0.049333,
0.528,-69.3505,-9.9,0.055288,
0.53,-69.2333,-9.7,0.061333,
0.532,-69.1143,-9.4,0.061866,
0.534,-68.9928,-9,0.060266,
0.536,-68.8659,-8.5,0.061244,
0.538,-68.7328,-8.4,0.066755,
0.54,-68.5998,-8,0.066133,
0.542,-68.4569,-7.6,0.071111,
0.544,-68.2988,-7.3,0.079822,
0.546,-68.1328,-7,0.085244,
0.548,-67.9546,-6.6,0.0928,
0.55,-67.7636,-6.3,0.095466,
0.552,-67.5597,-5.8,0.102577,
0.554,-67.3436,-5.4,0.110222,
0.556,-67.1093,-5.1,0.118755,
0.558,-66.8651,-4.5,0.122666,
0.56,-66.607,-4.1,0.129599,
0.562,-66.3347,-3.6,0.138933,
0.564,-66.0595,-3.2,0.138311,
0.566,-65.7836,-2.7,0.138844,
0.568,-65.5059,-2.1,0.136711,
0.57,-65.2221,-1.5,0.143733,
0.572,-65.0164,-3.9,0.122577,
0.574,-64.818,-3.9,0.094933,
0.576,-64.6813,-3.6,0.059644,
0.578,-64.6081,-3.5,0.027644,
0.58,-64.594,-3.1,0.002755,
0.582,-64.6203,-2.7,-0.013066,
0.584,-64.6825,-2.6,-0.031466,
0.586,-64.7759,-2.7,-0.049955,
0.588,-64.8894,-2.6,-0.059111,
0.59,-65.0115,-2.6,-0.065066,
0.592,-65.147,-2.7,-0.067822,
0.594,-65.2941,-2.8,-0.075377,
0.596,-65.4381,-3,-0.075911,
0.598,-65.5895,-3.1,-0.074311,
0.6,-65.7555,-3.3,-0.082488,
0.602,-65.9191,-3.6,-0.082488,
0.604,-66.093,-3.8,-0.088355,
0.606,-66.2664,-4.1,-0.086844,
0.608,-66.4385,-4.3,-0.084622,
0.61,-66.6045,-4.6,-0.082488,
0.612,-66.7577,-5.1,-0.074311,
0.614,-66.9072,-5.5,-0.074311,
0.616,-67.0464,-6,-0.069422,
0.618,-67.1825,-6.4,-0.067822,
0.62,-67.3168,-6.9,-0.066755,
0.622,-67.4486,-7.4,-0.066666,
0.624,-67.5866,-7.9,-0.070044,
0.626,-67.7306,-8.4,-0.073777,
0.628,-67.8856,-8.9,-0.078044,
0.63,-68.0468,-9.4,-0.081422,
0.632,-68.2287,-9.9,-0.092266,
0.634,-68.427,-10.3,-0.100355,
0.636,-68.6358,-10.8,-0.106399,
0.638,-68.8653,-11.3,-0.115555,
0.64,-69.1124,-11.7,-0.125866,
0.642,-69.3633,-12.3,-0.126399,
0.644,-69.6331,-12.9,-0.136711,
0.646,-69.9108,-13.5,-0.1416,
0.648,-70.1671,-15.6,-0.118222,
0.65,-70.3844,-22.4,-0.108444,
0.652,-70.5333,-28.8,-0.062933,
0.654,-70.573,-30.4,-0.010311,
0.656,-70.5279,-26.5,0.028177,
0.658,-70.4424,-21.6,0.0472,
0.66,-70.3325,-17.4,0.051022,
0.662,-70.227,-15.1,0.051466,
0.664,-70.1275,-12.6,0.0472,
0.666,-70.0432,-12.1,0.040711,
0.668,-69.9651,-11.7,0.036888,
0.67,-69.8955,-11.7,0.035822,
0.672,-69.8302,-11.6,0.032533,
0.674,-69.7631,-11.3,0.031466,
0.676,-69.6935,-11,0.036888,
0.678,-69.619,-10.6,0.038577,
0.68,-69.5305,-10.5,0.0472,
0.682,-69.4341,-10.2,0.049333,
0.684,-69.3273,-10,0.053155,
0.686,-69.2119,-9.7,0.056444,
0.688,-69.0917,-9.4,0.061866,
0.69,-68.969,-9.1,0.060799,
0.692,-68.8451,-8.7,0.062933,
0.694,-68.7176,-8.3,0.0656,
0.696,-68.5851,-7.9,0.066222,
0.698,-68.4398,-7.7,0.072177,
0.7,-68.283,-7.3,0.079733,
0.702,-68.1157,-6.9,0.084711,
0.704,-67.9357,-6.6,0.091111,
0.706,-67.7392,-6.2,0.099822,
0.708,-67.5249,-5.8,0.106933,
0.71,-67.2967,-5.4,0.116088,
0.712,-67.0543,-5.1,0.124266,
0.714,-66.8004,-4.6,0.128622,
0.716,-66.5325,-4.1,0.135644,
0.718,-66.2572,-3.7,0.137866,
0.72,-65.9783,-3.1,0.14,
0.722,-65.7006,-2.6,0.138844,
0.724,-65.4155,-2.1,0.141688,
0.726,-65.1708,-1.5,0.109599,
0.728,-64.9413,-4.3,0.113422,
0.73,-64.7625,-4.3,0.0808,
0.732,-64.641,-3.8,0.053155,
0.734,-64.5958,-3.3,0.016355,
0.736,-64.5965,-2.6,-0.003822,
0.738,-64.6416,-2.8,-0.026577,
0.74,-64.7136,-2.8,-0.042844,
0.742,-64.8082,-2.7,-0.048266,
0.744,-64.9267,-2.5,-0.060266,
0.746,-65.0518,-2.7,-0.066222,
0.748,-65.1916,-2.8,-0.071644,
0.75,-65.3319,-2.9,-0.071555,
0.752,-65.4796,-3.1,-0.074844,
0.754,-65.6365,-3.3,-0.075377,
0.756,-65.7995,-3.5,-0.081955,
0.758,-65.963,-3.7,-0.0808,
0.76,-66.1358,-4,-0.088977,
0.762,-66.3091,-4.3,-0.089511,
0.764,-66.4776,-4.5,-0.085244,
0.766,-66.6405,-4.8,-0.0792,
0.768,-66.798,-5.2,-0.075377,
0.77,-66.9408,-5.7,-0.071022,
0.772,-67.0751,-6.2,-0.065688,
0.774,-67.2075,-6.6,-0.0656,
0.776,-67.3363,-7.1,-0.065066,
0.778,-67.4663,-7.5,-0.064533,
0.78,-67.5988,-8,-0.067288,
0.782,-67.744,-8.5,-0.072088,
0.784,-67.8972,-9,-0.076444,
0.786,-68.0645,-9.5,-0.084622,
0.788,-68.25,-9.9,-0.092711,
0.79,-68.449,-10.5,-0.101955,
0.792,-68.6645,-10.9,-0.110755,
0.794,-68.8976,-11.5,-0.118311,
0.796,-69.1466,-12,-0.126399,
0.798,-69.4079,-12.5,-0.132444,
0.8,-69.6831,-13.1,-0.137777,
0.802,-69.9645,-13.7,-0.1432,
0.804,-70.2019,-18.4,-0.099822,
0.806,-70.4314,-24.5,-0.104711,
0.808,-70.5614,-30.2,-0.050933,
0.81,-70.5761,-30.6,0.0016,
0.812,-70.5187,-25.8,0.033066,
0.814,-70.4253,-20.8,0.048266,
0.816,-70.3197,-16.8,0.054311,
0.818,-70.2166,-14.8,0.051555,
0.82,-70.1238,-12.3,0.046133,
0.822,-70.0432,-12.2,0.039111,
0.824,-69.9639,-11.8,0.039555,
0.826,-69.8974,-11.6,0.034133,
0.828,-69.8308,-11.5,0.034755,
0.83,-69.7619,-11.3,0.0336,
0.832,-69.6898,-10.9,0.038044,
0.834,-69.6166,-10.7,0.039644,
0.836,-69.5305,-10.5,0.042933,
0.838,-69.4317,-10.2,0.046666,
0.84,-69.3224,-10,0.055377,
0.842,-69.2003,-9.8,0.060266,
0.844,-69.0777,-9.4,0.062933,
0.846,-68.9452,-9.1,0.067822,
0.848,-68.814,-8.8,0.0656,
0.85,-68.6785,-8.3,0.066755,
0.852,-68.5369,-8,0.071644,
0.854,-68.388,-7.7,0.074311,
0.856,-68.2287,-7.3,0.0792,
0.858,-68.0578,-6.8,0.086222,
0.86,-67.8753,-6.5,0.093244,
0.862,-67.6806,-6.1,0.099822,
0.864,-67.4682,-5.8,0.107911,
0.866,-67.246,-5.3,0.113422,
0.868,-67.0086,-5,0.119911,
0.87,-66.7559,-4.6,0.124266,
0.872,-66.4898,-4.1,0.135644,
0.874,-66.2212,-3.7,0.135111,
0.876,-65.9423,-3.2,0.137777,
0.878,-65.6627,-2.6,0.140533,
0.88,-65.3856,-2,0.134577,
0.882,-65.1513,-2.1,0.0944,
0.884,-64.9206,-4.1,0.107377,
0.886,-64.7484,-4.1,0.078133,
0.888,-64.6398,-3.9,0.0456,
0.89,-64.6056,-3.4,0.014133,
0.892,-64.6197,-2.8,-0.012533,
0.894,-64.666,-2.8,-0.026044,
0.896,-64.7442,-2.8,-0.044,
0.898,-64.8443,-2.7,-0.053777,
0.9,-64.9621,-2.7,-0.063555,
0.902,-65.0884,-2.7,-0.063466,
0.904,-65.2294,-2.8,-0.068355,
0.906,-65.3686,-3,-0.070577,
0.908,-65.5132,-3.2,-0.071111,
0.91,-65.6652,-3.4,-0.076,
0.912,-65.8214,-3.6,-0.078133,
0.914,-65.9832,-3.9,-0.083555,
0.916,-66.1504,-4.1,-0.083555,
0.918,-66.3256,-4.3,-0.087377,
0.92,-66.491,-4.6,-0.083555,
0.922,-66.6564,-5,-0.083022,
0.924,-66.8084,-5.4,-0.075466,
0.926,-66.9512,-5.7,-0.070577,
0.928,-67.0885,-6.3,-0.069422,
0.93,-67.2228,-6.7,-0.067822,
0.932,-67.3559,-7.2,-0.066222,
0.934,-67.4895,-7.6,-0.068355,
0.936,-67.6275,-8.2,-0.070577,
0.938,-67.7758,-8.6,-0.072711,
0.94,-67.9363,-9.1,-0.0808,
0.942,-68.109,-9.7,-0.087288,
0.944,-68.3007,-10.1,-0.096622,
0.946,-68.5045,-10.5,-0.105244,
0.948,-68.7267,-11,-0.112799,
0.95,-68.9617,-11.5,-0.118311,
0.952,-69.218,-12,-0.128533,
0.954,-69.4793,-12.6,-0.134044,
0.956,-69.7515,-13.3,-0.139466,
0.958,-70.0365,-13.9,-0.143733,
0.96,-70.266,-19.7,-0.091111,
0.962,-70.4711,-26.5,-0.091733,
0.964,-70.5736,-30.8,-0.035822,
0.966,-70.5694,-29.4,0.011377,
0.968,-70.5022,-24.3,0.037422,
0.97,-70.3985,-19.5,0.053155,
0.972,-70.2916,-16.1,0.055377,
0.974,-70.1879,-14.2,0.053688,
0.976,-70.0982,-11.9,0.044977,
0.978,-70.0164,-12.1,0.040711,
0.98,-69.945,-12.1,0.0336,
0.982,-69.8791,-11.6,0.032533,
0.984,-69.8113,-11.4,0.033066,
0.986,-69.7436,-11.2,0.030844,
0.988,-69.6703,-11,0.035822,
0.99,-69.5897,-10.6,0.042933,
0.992,-69.5,-10.4,0.047733,
0.994,-69.4042,-10.2,0.0472,
0.996,-69.2949,-9.9,0.057511,
0.998,-69.1753,-9.6,0.062933,
1,-69.0514,-9.5,0.061333,
1.002,-68.9281,-9.1,0.063466,
1.004,-68.7999,-8.7,0.064088,
1.006,-68.6657,-8.2,0.0656,
1.008,-68.5228,-8,0.069511,
1.01,-68.3733,-7.7,0.074311,
1.012,-68.2085,-7.2,0.080266,
1.014,-68.0321,-6.9,0.088977,
1.016,-67.8484,-6.5,0.0944,
1.018,-67.6476,-6.1,0.104177,
1.02,-67.4346,-5.8,0.105777,
1.022,-67.2082,-5.3,0.115555,
1.024,-66.9695,-4.9,0.119377,
1.026,-66.7138,-4.5,0.125333,
1.028,-66.4446,-4,0.135111,
1.03,-66.1712,-3.6,0.140444,
1.032,-65.8965,-3,0.141066,
1.034,-65.6164,-2.5,0.137244,
1.036,-65.3344,-2,0.141066,
1.038,-65.1055,-3.9,0.092266,
1.04,-64.8845,-4,0.107466,
1.042,-64.7259,-3.9,0.074844,
1.044,-64.6319,-3.8,0.039022,
1.046,-64.6044,-3.5,0.007022,
1.048,-64.6227,-2.9,-0.0168,
1.05,-64.6703,-2.9,-0.027111,
1.052,-64.749,-2.7,-0.040088,
1.054,-64.8559,-2.8,-0.056444,
1.056,-64.9749,-2.7,-0.059733,
1.058,-65.1079,-2.7,-0.069955,
1.06,-65.2483,-2.9,-0.074311,
1.062,-65.3881,-3,-0.071644,
1.064,-65.5333,-3.3,-0.074844,
1.066,-65.6865,-3.5,-0.076977,
1.068,-65.8477,-3.7,-0.080355,
1.07,-66.0143,-3.9,-0.085688,
1.072,-66.1889,-4.1,-0.087911,
1.074,-66.3616,-4.3,-0.085155,
1.076,-66.5325,-4.6,-0.085688,
1.078,-66.6912,-5,-0.076533,
1.08,-66.8426,-5.4,-0.072177,
1.082,-66.9854,-5.9,-0.069511,
1.084,-67.1197,-6.4,-0.066755,
1.086,-67.2515,-6.9,-0.064533,
1.088,-67.3888,-7.3,-0.067822,
1.09,-67.5219,-7.8,-0.067288,
1.092,-67.6635,-8.3,-0.071111,
1.094,-67.8161,-8.8,-0.077066,
1.096,-67.9748,-9.2,-0.081955,
1.098,-68.1505,-9.7,-0.088444,
1.1,-68.3422,-10.2,-0.097688,
1.102,-68.5485,-10.7,-0.104177,
1.104,-68.7719,-11.1,-0.113422,
1.106,-69.0093,-11.6,-0.120444,
1.108,-69.2589,-12.1,-0.125333,
1.11,-69.5232,-12.8,-0.131822,
1.112,-69.7967,-13.4,-0.137866,
1.114,-70.0774,-14.2,-0.14,
1.116,-70.3039,-19.7,-0.110133,
1.118,-70.4931,-27.6,-0.085244,
1.12,-70.5773,-30.8,-0.031999,
1.122,-70.5602,-28.4,0.017866,
1.124,-70.4888,-23.6,0.039555,
1.126,-70.3838,-19.1,0.053155,
1.128,-70.2794,-15.7,0.052088,
1.13,-70.1763,-13.8,0.049866,
1.132,-70.0872,-11.9,0.046666,
1.134,-70.0036,-12.1,0.039022,
1.136,-69.9315,-12,0.038044,
1.138,-69.8656,-11.7,0.033688,
1.14,-69.7979,-11.4,0.034666,
1.142,-69.7307,-11.2,0.034755,
1.144,-69.6587,-11,0.036888,
1.146,-69.5794,-10.7,0.038488,
1.148,-69.4872,-10.4,0.0456,
1.15,-69.3828,-10.2,0.053777,
1.152,-69.2718,-9.9,0.058577,
1.154,-69.1497,-9.7,0.061244,
1.156,-69.0301,-9.4,0.060177,
1.158,-68.9074,-9,0.060177,
1.16,-68.7755,-8.6,0.065155,
1.162,-68.6394,-8.2,0.071111,
1.164,-68.5003,-8,0.071022,
1.166,-68.3434,-7.6,0.0776,
1.168,-68.1811,-7.2,0.081866,
1.17,-68.0034,-6.9,0.089511,
1.172,-67.8136,-6.4,0.097155,
1.174,-67.6092,-6.1,0.104711,
1.176,-67.3925,-5.7,0.110666,
1.178,-67.1599,-5.4,0.116711,
1.18,-66.9134,-4.9,0.123111,
1.182,-66.6552,-4.5,0.127466,
1.184,-66.3848,-4,0.136711,
1.186,-66.1089,-3.5,0.138933,
1.188,-65.8343,-3,0.137244,
1.19,-65.5565,-2.4,0.136177,
1.192,-65.2733,-1.9,0.140533,
1.194,-65.0499,-4.2,0.118844,
1.196,-64.843,-3.9,0.101511,
1.198,-64.6966,-3.9,0.067733,
1.2,-64.6172,-3.8,0.033688,
1.202,-64.6001,-3.3,0.004355,
1.204,-64.6294,-2.8,-0.019555,
1.206,-64.6831,-2.8,-0.033066,
1.208,-64.768,-2.8,-0.042311,
1.21,-64.8784,-2.7,-0.054222,
1.212,-65.0011,-2.8,-0.066133,
1.214,-65.1348,-2.8,-0.070577,
1.216,-65.2739,-2.9,-0.067733,
1.218,-65.4186,-3.1,-0.072177,
1.22,-65.57,-3.3,-0.076,
1.222,-65.7262,-3.5,-0.079733,
1.224,-65.8886,-3.7,-0.080355,
1.226,-66.0564,-4,-0.083022,
1.228,-66.2328,-4.2,-0.086222,
1.23,-66.4049,-4.5,-0.084622,
1.232,-66.5691,-4.7,-0.082488,
1.234,-66.7284,-5.2,-0.0776,
1.236,-66.8755,-5.6,-0.073777,
1.238,-67.0122,-6,-0.068355,
1.24,-67.1447,-6.5,-0.066755,
1.242,-67.2771,-7,-0.067288,
1.244,-67.4077,-7.4,-0.066666,
1.246,-67.5408,-7.9,-0.067822,
1.248,-67.6842,-8.4,-0.072177,
1.25,-67.835,-8.9,-0.078133,
1.252,-67.9973,-9.3,-0.081866,
1.254,-68.178,-9.9,-0.093866,
1.256,-68.3733,-10.3,-0.100888,
1.258,-68.5814,-10.9,-0.108444,
1.26,-68.8097,-11.3,-0.117688,
1.262,-69.052,-11.8,-0.124177,
1.264,-69.3072,-12.3,-0.130222,
1.266,-69.5714,-12.9,-0.135022,
1.268,-69.8498,-13.5,-0.1416,
1.27,-70.1342,-14.5,-0.145422,
1.272,-70.349,-21.5,-0.120444,
1.274,-70.5242,-28.9,-0.078133,
1.276,-70.5834,-31.2,-0.017866,
1.278,-70.551,-27.7,0.023911,
1.28,-70.4668,-22.6,0.0472,
1.282,-70.3631,-18.3,0.054755,
1.284,-70.2581,-15.5,0.052088,
1.286,-70.1604,-13.3,0.047733,
1.288,-70.0725,-11.9,0.040711,
1.29,-69.9914,-11.9,0.037422,
1.292,-69.9212,-12.1,0.0352,
1.294,-69.8565,-11.7,0.030311,
1.296,-69.7881,-11.4,0.033066,
1.298,-69.7197,-11.2,0.034755,
1.3,-69.6489,-10.9,0.032622,
1.302,-69.5635,-10.6,0.040711,
1.304,-69.4695,-10.4,0.048266,
1.306,-69.3694,-10.1,0.051555,
1.308,-69.2504,-9.9,0.061866,
1.31,-69.1326,-9.6,0.060177,
1.312,-69.0105,-9.4,0.060266,
1.314,-68.8817,-9,0.064088,
