Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Overview - Actual Velocity(m/s),
0.22,-46.8145,0.9,-0.433511,
0.222,-47.6928,0.8,-0.432977,
0.224,-48.5766,0.8,-0.445955,
0.226,-49.4592,0.8,-0.444355,
0.228,-50.3594,0.7,-0.450844,
0.23,-51.278,0.7,-0.460622,
0.232,-52.2033,0.8,-0.462755,
0.234,-53.1567,0.9,-0.482844,
0.236,-54.1015,0.7,-0.474222,
0.238,-55.0506,0.7,-0.471999,
0.24,-55.9966,0.6,-0.470311,
0.242,-56.9445,0.6,-0.474133,
0.244,-57.9028,0.5,-0.480177,
0.246,-58.8769,0.5,-0.489422,
0.248,-59.8742,0.5,-0.499111,
0.25,-60.8892,0.7,-0.509955,
0.252,-61.9305,0.7,-0.523022,
0.254,-62.9815,0,-0.525155,
0.256,-64.0081,-6.1,-0.506755,
0.258,-65.0005,3,-0.492622,
0.26,-65.8312,1.4,-0.416088,
0.262,-66.621,0.2,-0.384622,
0.264,-67.2289,7.4,-0.282133,
0.266,-67.6531,0.6,-0.1904,
0.268,-67.9003,-0.1,-0.101955,
0.27,-67.9821,-0.3,-0.025511,
0.272,-67.9418,-2,0.032533,
0.274,-67.7953,-1.6,0.084711,
0.276,-67.5756,-2,0.118311,
0.278,-67.3095,-3,0.135644,
0.28,-67.0086,-3.8,0.151377,
0.282,-66.701,-4.1,0.153511,
0.284,-66.4025,-4.9,0.146488,
0.286,-66.134,-5.2,0.128533,
0.288,-65.9045,-5.4,0.112266,
0.29,-65.722,-5.5,0.086755,
0.292,-65.5969,-5.8,0.054755,
0.294,-65.5346,-5.8,0.023911,
0.296,-65.537,-5.3,-0.008088,
0.298,-65.5932,-5.5,-0.033066,
0.3,-65.6994,-5.5,-0.056444,
0.302,-65.841,-5.6,-0.076,
0.304,-66.0247,-5.7,-0.0944,
0.306,-66.242,-5.9,-0.111199,
0.308,-66.488,-6.1,-0.129155,
0.31,-66.7712,-6.2,-0.143288,
0.312,-67.08,-6.6,-0.153511,
0.314,-67.3986,-6.9,-0.16,
0.316,-67.7239,-7.3,-0.163288,
0.318,-68.0474,-7.6,-0.164888,
0.32,-68.3758,-8,-0.161155,
0.322,-68.6889,-8.6,-0.1552,
0.324,-68.9843,-9.3,-0.144888,
0.326,-69.2645,-10,-0.139466,
0.328,-69.5281,-10.7,-0.129066,
0.33,-69.7808,-11.5,-0.122577,
0.332,-70.0201,-12.4,-0.119377,
0.334,-70.2374,-19.3,-0.105866,
0.336,-70.4321,-25.8,-0.093333,
0.338,-70.5236,-29.3,-0.056977,
0.34,-70.5529,-30.4,-0.007555,
0.342,-70.5077,-26,0.029333,
0.344,-70.4095,-21,0.050933,
0.346,-70.3027,-17,0.053688,
0.348,-70.2081,-15,0.046044,
0.35,-70.1281,-12.9,0.040177,
0.352,-70.0597,-12.1,0.030933,
0.354,-69.9981,-11.7,0.030399,
0.356,-69.9493,-11.8,0.025511,
0.358,-69.9041,-11.6,0.022222,
0.36,-69.8583,-11.3,0.019555,
0.362,-69.8022,-11.1,0.029777,
0.364,-69.7533,-10.8,0.025511,
0.366,-69.6899,-10.4,0.031466,
0.368,-69.6203,-10.2,0.037422,
0.37,-69.5391,-10,0.041777,
0.372,-69.4451,-9.6,0.050488,
0.374,-69.3456,-9.3,0.050488,
0.376,-69.2321,-9.1,0.056977,
0.378,-69.1088,-8.9,0.063999,
0.38,-68.9825,-8.6,0.062933,
0.382,-68.8366,-8.3,0.075911,
0.384,-68.6865,-8.1,0.078044,
0.386,-68.521,-7.7,0.084088,
0.388,-68.3404,-7.4,0.090044,
0.39,-68.1469,-7.1,0.097155,
0.392,-67.9394,-6.8,0.103022,
0.394,-67.7227,-6.4,0.109599,
0.396,-67.4957,-6,0.113866,
0.398,-67.2631,-5.4,0.118844,
0.4,-67.0293,-5,0.117244,
0.402,-66.7876,-4.5,0.118844,
0.404,-66.538,-4.1,0.124266,
0.406,-66.289,-3.5,0.124799,
0.408,-66.0351,-3,0.127999,
0.41,-65.7793,-2.5,0.129688,
0.412,-65.5169,-2,0.129688,
0.414,-65.2459,-1.5,0.136711,
0.416,-65.0378,-3.6,0.124177,
0.418,-64.8431,-3.5,0.093244,
0.42,-64.7112,-3.5,0.061333,
0.422,-64.6496,-3.4,0.026044,
0.424,-64.6398,-2.9,-0.000533,
0.426,-64.6709,-2.6,-0.019466,
0.428,-64.7308,-2.5,-0.034755,
0.43,-64.815,-2.5,-0.045066,
0.432,-64.9157,-2.5,-0.051022,
0.434,-65.0359,-2.5,-0.058577,
0.436,-65.1604,-2.5,-0.061244,
0.438,-65.3014,-2.7,-0.070488,
0.44,-65.4388,-2.9,-0.068355,
0.442,-65.5883,-3.1,-0.073777,
0.444,-65.7403,-3.2,-0.074311,
0.446,-65.8953,-3.5,-0.0792,
0.448,-66.0522,-3.8,-0.081955,
0.45,-66.2194,-4,-0.084622,
0.452,-66.3818,-4.3,-0.084088,
0.454,-66.5441,-4.6,-0.0792,
0.456,-66.704,-5,-0.078133,
0.458,-66.8536,-5.3,-0.073777,
0.46,-66.997,-5.8,-0.068355,
0.462,-67.138,-6.2,-0.067288,
0.464,-67.2796,-6.6,-0.071111,
0.466,-67.4206,-7.2,-0.072711,
0.468,-67.5622,-7.7,-0.070044,
0.47,-67.7081,-8.2,-0.072177,
0.472,-67.8606,-8.7,-0.076444,
0.474,-68.0267,-9.2,-0.083555,
0.476,-68.2073,-9.7,-0.091111,
0.478,-68.4069,-10.2,-0.101955,
0.48,-68.6144,-10.7,-0.104711,
0.482,-68.8396,-11.3,-0.116088,
0.484,-69.0875,-11.6,-0.125333,
0.486,-69.3487,-12.2,-0.133511,
0.488,-69.6246,-12.7,-0.137866,
0.49,-69.9084,-13.3,-0.144355,
0.492,-70.2026,-16.3,-0.146488,
0.494,-70.4089,-23.5,-0.119377,
0.496,-70.5633,-30.3,-0.065688,
0.498,-70.5962,-31.8,-0.005422,
0.5,-70.5413,-26.8,0.032533,
0.502,-70.4394,-21.3,0.054222,
0.504,-70.3265,-16.8,0.055822,
0.506,-70.2227,-14.9,0.051022,
0.508,-70.1257,-12.5,0.0488,
0.51,-70.0402,-12.1,0.041777,
0.512,-69.967,-11.8,0.039022,
0.514,-69.8974,-11.6,0.031999,
0.516,-69.8284,-11.5,0.033688,
0.518,-69.7643,-11.3,0.028799,
0.52,-69.6941,-11,0.034222,
0.522,-69.6166,-10.6,0.039644,
0.524,-69.5312,-10.5,0.044977,
0.526,-69.4372,-10.2,0.0488,
0.528,-69.3328,-9.9,0.055911,
0.53,-69.2229,-9.6,0.057511,
0.532,-69.1088,-9.3,0.058577,
0.534,-68.9898,-8.9,0.061333,
0.536,-68.8665,-8.6,0.061333,
0.538,-68.7334,-8.3,0.067822,
0.54,-68.601,-8,0.068888,
0.542,-68.4576,-7.6,0.073777,
0.544,-68.2995,-7.4,0.0808,
0.546,-68.1316,-7.1,0.086311,
0.548,-67.9516,-6.6,0.093333,
0.55,-67.7587,-6.2,0.097688,
0.552,-67.5561,-5.7,0.100355,
0.554,-67.3364,-5.3,0.109511,
0.556,-67.1026,-4.9,0.118844,
0.558,-66.8536,-4.5,0.126399,
0.56,-66.5923,-4.1,0.134044,
0.562,-66.3219,-3.7,0.1368,
0.564,-66.0406,-3.1,0.1416,
0.566,-65.7598,-2.7,0.14,
0.568,-65.4803,-2.1,0.137777,
0.57,-65.2056,-1.6,0.129688,
0.572,-64.9877,-4.1,0.118844,
0.574,-64.7875,-4.1,0.092266,
0.576,-64.6581,-3.7,0.056977,
0.578,-64.5855,-3.5,0.027644,
0.58,-64.5763,-2.9,-0.001066,
0.582,-64.6148,-2.9,-0.021688,
0.584,-64.6825,-2.6,-0.040088,
0.586,-64.7747,-2.6,-0.052088,
0.588,-64.8937,-2.6,-0.061244,
0.59,-65.0225,-2.6,-0.0656,
0.592,-65.1653,-2.6,-0.073777,
0.594,-65.3088,-2.8,-0.0744,
0.596,-65.4571,-3,-0.075466,
0.598,-65.6091,-3.2,-0.079822,
0.6,-65.772,-3.3,-0.0808,
0.602,-65.9344,-3.5,-0.080355,
0.604,-66.1053,-3.9,-0.083022,
0.606,-66.2756,-4.1,-0.084088,
0.608,-66.4446,-4.4,-0.081333,
0.61,-66.6076,-4.6,-0.078133,
0.612,-66.7657,-5.1,-0.078133,
0.614,-66.9109,-5.5,-0.073244,
0.616,-67.055,-5.9,-0.069422,
0.618,-67.1966,-6.4,-0.070577,
0.62,-67.3302,-6.9,-0.066666,
0.622,-67.47,-7.5,-0.069955,
0.624,-67.608,-8.1,-0.069511,
0.626,-67.752,-8.5,-0.072177,
0.628,-67.9064,-8.9,-0.076977,
0.63,-68.0761,-9.4,-0.087911,
0.632,-68.2525,-9.9,-0.091733,
0.634,-68.4496,-10.4,-0.098133,
0.636,-68.662,-10.8,-0.107377,
0.638,-68.8897,-11.2,-0.113955,
0.64,-69.1369,-11.7,-0.123733,
0.642,-69.392,-12.3,-0.130222,
0.644,-69.6575,-13,-0.132888,
0.646,-69.9365,-13.6,-0.137866,
0.648,-70.1843,-16.6,-0.110755,
0.65,-70.4095,-23.2,-0.107999,
0.652,-70.5523,-29.5,-0.059111,
0.654,-70.5834,-30.8,-0.005955,
0.656,-70.534,-26.4,0.031466,
0.658,-70.4369,-21.3,0.052622,
0.66,-70.3283,-17,0.054222,
0.662,-70.219,-14.9,0.055377,
0.664,-70.1171,-12.4,0.048266,
0.666,-70.028,-12.5,0.046133,
0.668,-69.9511,-11.9,0.040177,
0.67,-69.8809,-11.7,0.035288,
0.672,-69.8144,-11.6,0.0336,
0.674,-69.746,-11.3,0.035288,
0.676,-69.6795,-11,0.034133,
0.678,-69.602,-10.7,0.040088,
0.68,-69.5171,-10.4,0.042311,
0.682,-69.4219,-10.2,0.047733,
0.684,-69.3182,-10.1,0.052622,
0.686,-69.2089,-9.7,0.055911,
0.688,-69.0966,-9.4,0.055377,
0.69,-68.9831,-9,0.055288,
0.692,-68.8628,-8.6,0.059733,
0.694,-68.7347,-8.3,0.064533,
0.696,-68.5973,-8,0.071111,
0.698,-68.4496,-7.6,0.076,
0.7,-68.2861,-7.3,0.085155,
0.702,-68.1133,-7,0.087377,
0.704,-67.9302,-6.6,0.088444,
0.706,-67.7239,-6.3,0.102577,
0.708,-67.5048,-5.8,0.110133,
0.71,-67.2753,-5.4,0.116622,
0.712,-67.0269,-5.1,0.124799,
0.714,-66.7687,-4.5,0.129688,
0.716,-66.5014,-4.1,0.133955,
0.718,-66.2267,-3.7,0.136711,
0.72,-65.9509,-3.1,0.136711,
0.722,-65.6756,-2.6,0.137244,
0.724,-65.3973,-2,0.136177,
0.726,-65.1598,-1.6,0.098222,
0.728,-64.9236,-4.4,0.110133,
0.73,-64.7424,-4.3,0.084088,
0.732,-64.6301,-3.9,0.049866,
0.734,-64.5818,-3.4,0.019555,
0.736,-64.5898,-2.7,-0.005422,
0.738,-64.6325,-2.8,-0.023288,
0.74,-64.7112,-2.8,-0.040088,
0.742,-64.8071,-2.7,-0.051555,
0.744,-64.9273,-2.6,-0.059111,
0.746,-65.061,-2.6,-0.065155,
0.748,-65.202,-2.7,-0.068444,
0.75,-65.3509,-2.8,-0.074844,
0.752,-65.5016,-3.1,-0.076444,
0.754,-65.6579,-3.3,-0.0792,
0.756,-65.8251,-3.5,-0.084622,
0.758,-65.9917,-3.7,-0.084622,
0.76,-66.1657,-4,-0.086222,
0.762,-66.3403,-4.2,-0.088977,
0.764,-66.5057,-4.5,-0.083022,
0.766,-66.6625,-4.9,-0.0776,
0.768,-66.8127,-5.2,-0.072711,
0.77,-66.9506,-5.7,-0.067822,
0.772,-67.0843,-6.1,-0.066755,
0.774,-67.2131,-6.6,-0.064622,
0.776,-67.34,-7.1,-0.064533,
0.778,-67.4688,-7.6,-0.063999,
0.78,-67.6025,-8.1,-0.067288,
0.782,-67.7483,-8.5,-0.072088,
0.784,-67.9034,-9.1,-0.078133,
0.786,-68.0779,-9.5,-0.088444,
0.788,-68.2653,-10,-0.095466,
0.79,-68.4698,-10.4,-0.104711,
0.792,-68.6944,-10.9,-0.111199,
0.794,-68.9306,-11.4,-0.120977,
0.796,-69.1796,-12,-0.125866,
0.798,-69.4408,-12.5,-0.129599,
0.8,-69.7131,-13.2,-0.136711,
0.802,-69.9926,-13.8,-0.140533,
0.804,-70.23,-19.4,-0.099288,
0.806,-70.4491,-25.3,-0.098666,
0.808,-70.573,-30.8,-0.047733,
0.81,-70.5895,-30.8,0.003822,
0.812,-70.5261,-25.6,0.035733,
0.814,-70.426,-20.5,0.053155,
0.816,-70.3149,-16.6,0.055822,
0.818,-70.2038,-14.6,0.054222,
0.82,-70.1061,-12.1,0.052622,
0.822,-70.0219,-12.4,0.042311,
0.824,-69.9432,-12.1,0.037955,
0.826,-69.8748,-11.7,0.035288,
0.828,-69.8064,-11.4,0.034755,
0.83,-69.7369,-11.3,0.034666,
0.832,-69.6655,-11,0.036266,
0.834,-69.5861,-10.7,0.040711,
0.836,-69.497,-10.4,0.043911,
0.838,-69.3993,-10.2,0.051555,
0.84,-69.2956,-10,0.053155,
0.842,-69.1821,-9.7,0.056355,
0.844,-69.0667,-9.4,0.058044,
0.846,-68.9477,-9.1,0.059111,
0.848,-68.8226,-8.7,0.065066,
0.85,-68.6956,-8.3,0.068888,
0.852,-68.5577,-8,0.070488,
0.854,-68.4063,-7.6,0.076533,
0.856,-68.2409,-7.2,0.083555,
0.858,-68.0651,-6.9,0.089511,
0.86,-67.879,-6.6,0.094933,
0.862,-67.6745,-6.2,0.104177,
0.864,-67.4566,-5.8,0.111733,
0.866,-67.2259,-5.3,0.117688,
0.868,-66.9805,-5,0.123733,
0.87,-66.7211,-4.5,0.131822,
0.872,-66.4526,-4.1,0.135022,
0.874,-66.1779,-3.6,0.137244,
0.876,-65.9051,-3.1,0.137244,
0.878,-65.6268,-2.4,0.138311,
0.88,-65.349,-1.9,0.137333,
0.882,-65.122,-2.6,0.091644,
0.884,-64.8962,-4,0.103022,
0.886,-64.7277,-3.9,0.078666,
0.888,-64.6294,-3.8,0.0424,
0.89,-64.5928,-3.4,0.011377,
0.892,-64.6093,-2.9,-0.013599,
0.894,-64.6551,-2.9,-0.024977,
0.896,-64.7375,-2.7,-0.042844,
0.898,-64.8418,-2.7,-0.055288,
0.9,-64.9615,-2.6,-0.059733,
0.902,-65.0988,-2.7,-0.067822,
0.904,-65.2374,-2.8,-0.069511,
0.906,-65.3832,-2.9,-0.074844,
0.908,-65.5309,-3.2,-0.074844,
0.91,-65.6792,-3.4,-0.073777,
0.912,-65.8447,-3.5,-0.081955,
0.914,-66.0119,-3.8,-0.083555,
0.916,-66.1858,-4.1,-0.089511,
0.918,-66.3537,-4.3,-0.084088,
0.92,-66.516,-4.5,-0.0792,
0.922,-66.6723,-5,-0.076533,
0.924,-66.8206,-5.4,-0.073244,
0.926,-66.9604,-5.8,-0.068888,
0.928,-67.0977,-6.2,-0.067288,
0.93,-67.2326,-6.7,-0.065688,
0.932,-67.3656,-7.2,-0.068355,
0.934,-67.4999,-7.8,-0.066133,
0.936,-67.6397,-8.2,-0.071644,
0.938,-67.788,-8.7,-0.077066,
0.94,-67.9485,-9.2,-0.084088,
0.942,-68.1231,-9.6,-0.089511,
0.944,-68.316,-10.1,-0.098222,
0.946,-68.521,-10.6,-0.105244,
0.948,-68.7438,-11,-0.111199,
0.95,-68.9861,-11.6,-0.121511,
0.952,-69.2364,-12.1,-0.127555,
0.954,-69.5025,-12.5,-0.133511,
0.956,-69.7729,-13.3,-0.134044,
0.958,-70.0579,-14,-0.142133,
0.96,-70.2892,-19.5,-0.092711,
0.962,-70.4943,-27.1,-0.091644,
0.964,-70.5914,-31.3,-0.039111,
0.966,-70.5822,-29.7,0.010311,
0.968,-70.5071,-24.2,0.043466,
0.97,-70.3967,-19.2,0.058577,
0.972,-70.2844,-15.9,0.056355,
0.974,-70.18,-13.9,0.051022,
0.976,-70.0787,-11.9,0.049866,
0.978,-69.9987,-12,0.037955,
0.98,-69.9218,-12.2,0.033066,
0.982,-69.8516,-11.8,0.033688,
0.984,-69.7808,-11.5,0.037422,
0.986,-69.7149,-11.2,0.034755,
0.988,-69.6435,-11,0.034133,
0.99,-69.5629,-10.7,0.041777,
0.992,-69.4756,-10.4,0.045066,
0.994,-69.378,-10.2,0.0472,
0.996,-69.273,-9.9,0.053155,
0.998,-69.1613,-9.7,0.055377,
1,-69.0514,-9.3,0.055911,
1.002,-68.9361,-9,0.058044,
1.004,-68.8158,-8.6,0.061866,
1.006,-68.6858,-8.3,0.064622,
1.008,-68.5412,-8,0.072711,
1.01,-68.3831,-7.7,0.081955,
1.012,-68.2116,-7.4,0.087911,
1.014,-68.0315,-6.9,0.093333,
1.016,-67.8417,-6.6,0.098755,
1.018,-67.6373,-6.2,0.104088,
1.02,-67.4175,-5.8,0.111288,
1.022,-67.1856,-5.3,0.115022,
1.024,-66.9378,-4.9,0.123111,
1.026,-66.6796,-4.4,0.130755,
1.028,-66.4098,-4,0.136177,
1.03,-66.1364,-3.5,0.139466,
1.032,-65.8611,-3,0.1384,
1.034,-65.5834,-2.4,0.1384,
1.036,-65.3045,-1.9,0.137244,
1.038,-65.0756,-4.3,0.100355,
1.04,-64.8583,-4.1,0.104177,
1.042,-64.7027,-4,0.068888,
1.044,-64.6117,-3.8,0.038044,
1.046,-64.5898,-3.4,0.004355,
1.048,-64.6093,-2.9,-0.0168,
1.05,-64.6606,-2.9,-0.030933,
1.052,-64.7491,-2.8,-0.049955,
1.054,-64.8498,-2.7,-0.052088,
1.056,-64.9804,-2.7,-0.066755,
1.058,-65.1153,-2.7,-0.069422,
1.06,-65.2599,-2.8,-0.072088,
1.062,-65.4058,-3,-0.075911,
1.064,-65.5529,-3.2,-0.073777,
1.066,-65.7049,-3.5,-0.078133,
1.068,-65.8721,-3.7,-0.086222,
1.07,-66.0461,-3.9,-0.086311,
1.072,-66.217,-4.1,-0.088444,
1.074,-66.3854,-4.4,-0.085155,
1.076,-66.5496,-4.7,-0.083022,
1.078,-66.7059,-5.1,-0.077066,
1.08,-66.8517,-5.5,-0.073244,
1.082,-66.9939,-5.9,-0.070488,
1.084,-67.1294,-6.4,-0.066133,
1.086,-67.2637,-6.9,-0.0656,
1.088,-67.4011,-7.4,-0.067288,
1.09,-67.5335,-7.9,-0.067822,
1.092,-67.6751,-8.4,-0.071111,
1.094,-67.8252,-8.9,-0.075377,
1.096,-67.9864,-9.3,-0.082488,
1.098,-68.164,-9.7,-0.090577,
1.1,-68.3581,-10.2,-0.100355,
1.102,-68.5613,-10.6,-0.104177,
1.104,-68.7872,-11.2,-0.112888,
1.106,-69.0289,-11.7,-0.122666,
1.108,-69.2815,-12.2,-0.129066,
1.11,-69.544,-12.7,-0.132888,
1.112,-69.8193,-13.4,-0.1384,
1.114,-70.1025,-14.3,-0.141066,
1.116,-70.3289,-20.3,-0.119911,
1.118,-70.5151,-28.3,-0.087377,
1.12,-70.5938,-31.4,-0.028711,
1.122,-70.5718,-28.8,0.017955,
1.124,-70.4894,-23.4,0.0472,
1.126,-70.3826,-18.8,0.054311,
1.128,-70.2691,-15.6,0.058577,
1.13,-70.1635,-13.5,0.053155,
1.132,-70.0683,-12.1,0.046133,
1.134,-69.9834,-12,0.043466,
1.136,-69.9078,-12.1,0.036888,
1.138,-69.8406,-11.8,0.033155,
1.14,-69.7759,-11.5,0.034222,
1.142,-69.7057,-11.2,0.033688,
1.144,-69.6313,-11,0.039555,
1.146,-69.5513,-10.7,0.040177,
1.148,-69.4592,-10.4,0.0504,
1.15,-69.3603,-10.2,0.051022,
1.152,-69.2577,-10,0.049422,
1.154,-69.1412,-9.7,0.058577,
1.156,-69.0301,-9.3,0.055288,
1.158,-68.9117,-8.9,0.061866,
1.16,-68.792,-8.6,0.060799,
1.162,-68.6565,-8.3,0.069511,
1.164,-68.5113,-7.9,0.074311,
1.166,-68.352,-7.6,0.081333,
1.168,-68.1811,-7.3,0.086755,
1.17,-67.9998,-6.9,0.092266,
1.172,-67.8051,-6.5,0.097688,
1.174,-67.597,-6.1,0.106844,
1.176,-67.3718,-5.7,0.113333,
1.178,-67.1337,-5.3,0.120444,
1.18,-66.8859,-4.9,0.126933,
1.182,-66.6222,-4.4,0.131288,
1.184,-66.3519,-3.9,0.135555,
1.186,-66.0784,-3.4,0.141066,
1.188,-65.8038,-2.9,0.139377,
1.19,-65.5236,-2.3,0.1416,
1.192,-65.2453,-1.8,0.140533,
1.194,-65.0243,-4,0.125866,
1.196,-64.8235,-3.8,0.098222,
1.198,-64.6783,-3.9,0.066133,
1.2,-64.6014,-3.7,0.030933,
1.202,-64.5861,-3.3,0.001066,
1.204,-64.6124,-2.9,-0.016888,
1.206,-64.6722,-2.7,-0.030933,
1.208,-64.7656,-2.8,-0.0472,
1.21,-64.8779,-2.8,-0.058133,
1.212,-65.0066,-2.7,-0.068888,
1.214,-65.1476,-2.8,-0.073244,
1.216,-65.2935,-2.9,-0.071644,
1.218,-65.44,-3.1,-0.0776,
1.22,-65.5907,-3.4,-0.079733,
1.222,-65.75,-3.5,-0.081866,
1.224,-65.9179,-3.7,-0.084622,
1.226,-66.0876,-4,-0.085244,
1.228,-66.2585,-4.1,-0.085777,
1.23,-66.4269,-4.4,-0.081333,
1.232,-66.5881,-4.7,-0.075466,
1.234,-66.7449,-5.2,-0.078666,
1.236,-66.8847,-5.6,-0.071111,
1.238,-67.0232,-6.1,-0.069955,
1.24,-67.1545,-6.5,-0.064622,
1.242,-67.2839,-7,-0.062933,
1.244,-67.4157,-7.5,-0.063999,
1.246,-67.5481,-8.1,-0.067733,
1.248,-67.6867,-8.5,-0.069422,
1.25,-67.8417,-9,-0.0776,
1.252,-68.0059,-9.4,-0.083555,
1.254,-68.189,-9.9,-0.093866,
1.256,-68.3862,-10.3,-0.099288,
1.258,-68.5979,-10.8,-0.108977,
1.26,-68.8287,-11.3,-0.117777,
1.262,-69.071,-11.8,-0.122133,
1.264,-69.3273,-12.4,-0.129066,
1.266,-69.5934,-13,-0.133955,
1.268,-69.8718,-13.5,-0.1384,
1.27,-70.1611,-14.7,-0.147644,
1.272,-70.3692,-22,-0.122577,
1.274,-70.5364,-29.2,-0.071555,
1.276,-70.5987,-31.7,-0.022844,
1.278,-70.5633,-27.9,0.027644,
1.28,-70.4723,-22.5,0.048355,
1.282,-70.3619,-18,0.055822,
1.284,-70.2502,-15.4,0.055288,
1.286,-70.1489,-13,0.047733,
1.288,-70.053,-12.4,0.045066,
1.29,-69.9725,-11.9,0.042844,
1.292,-69.9017,-11.9,0.034133,
1.294,-69.8321,-11.7,0.035822,
1.296,-69.7649,-11.4,0.032622,
1.298,-69.6941,-11.2,0.035822,
1.3,-69.6185,-10.9,0.039555,
1.302,-69.5367,-10.6,0.042311,
1.304,-69.4457,-10.4,0.046133,
1.306,-69.3432,-10.2,0.052622,
1.308,-69.2352,-9.9,0.054755,
1.31,-69.1198,-9.7,0.059111,
1.312,-69.0051,-9.3,0.058577,
1.314,-68.8866,-8.9,0.059199,
1.316,-68.7603,-8.5,0.061866,
