Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Overview - Actual Velocity(m/s),
0.692,-64.8718,-6.4,0.161688,
0.694,-64.6148,-6.4,0.113955,
0.696,-64.4641,-5.3,0.066133,
0.698,-64.4311,-4.7,0.007555,
0.7,-64.4787,-4.2,-0.031999,
0.702,-64.5977,-4.3,-0.065066,
0.704,-64.7827,-4.2,-0.096622,
0.706,-65.017,-4.1,-0.122044,
0.708,-65.2825,-4.4,-0.138844,
0.71,-65.5706,-4.8,-0.147022,
0.712,-65.8758,-5.2,-0.151911,
0.714,-66.1913,-5.8,-0.16,
0.716,-66.5167,-6.4,-0.164977,
0.718,-66.8597,-7.1,-0.173066,
0.72,-67.2186,-7.9,-0.183911,
0.722,-67.6006,-8.5,-0.191466,
0.724,-68.0114,-9.6,-0.206133,
0.726,-68.4405,-10.4,-0.214844,
0.728,-68.8897,-11.1,-0.227288,
0.73,-69.3597,-12.1,-0.236533,
0.732,-69.8412,-13.1,-0.241422,
0.734,-70.3301,-17.4,-0.245688,
0.736,-70.6902,-34.4,-0.185511,
0.738,-70.9435,-51.7,-0.107377,
0.74,-70.9466,-52.1,0.022222,
0.742,-70.7696,-38.4,0.106844,
0.744,-70.4913,-21.8,0.144266,
0.746,-70.2087,-11.9,0.138844,
0.748,-69.9505,-12,0.125866,
0.75,-69.7167,-10.2,0.112888,
0.752,-69.4964,-11.1,0.106311,
0.754,-69.2816,-10.1,0.104088,
0.756,-69.0667,-10,0.107466,
0.758,-68.8433,-9,0.112355,
0.76,-68.6065,-8.6,0.118844,
0.762,-68.3581,-7.9,0.127466,
0.764,-68.0908,-7.4,0.136177,
0.766,-67.7978,-6.6,0.149155,
0.768,-67.4786,-6,0.161688,
0.77,-67.1319,-5.2,0.176888,
0.772,-66.7614,-4.5,0.1888,
0.774,-66.3683,-3.6,0.198044,
0.776,-65.9594,-2.7,0.205066,
0.778,-65.5395,-1.7,0.212622,
0.78,-65.1812,-0.6,0.154133,
0.782,-64.8486,-6.3,0.164888,
0.784,-64.5843,-6.4,0.116622,
0.786,-64.4372,-5.2,0.058044,
0.788,-64.3969,-4.6,0.008177,
0.79,-64.4506,-4.3,-0.034133,
0.792,-64.58,-4.2,-0.071022,
0.794,-64.7637,-4.1,-0.096533,
0.796,-65.0054,-4.1,-0.123644,
0.798,-65.2728,-4.3,-0.139466,
0.8,-65.5676,-4.8,-0.148177,
0.802,-65.8697,-5.2,-0.150844,
0.804,-66.1859,-5.7,-0.156266,
0.806,-66.5087,-6.4,-0.161688,
0.808,-66.8481,-7.1,-0.169244,
0.81,-67.1996,-7.9,-0.1768,
0.812,-67.572,-8.6,-0.190488,
0.814,-67.9681,-9.6,-0.204,
0.816,-68.3923,-10.4,-0.211111,
0.818,-68.8409,-11.3,-0.227377,
0.82,-69.3078,-12.1,-0.237599,
0.822,-69.7955,-13.1,-0.244711,
0.824,-70.2941,-15.9,-0.252799,
0.826,-70.6677,-32.6,-0.182844,
0.828,-70.9466,-51.9,-0.116088,
0.83,-70.9759,-52.1,0.014133,
0.832,-70.7964,-40.3,0.109599,
0.834,-70.5163,-22.6,0.145422,
0.836,-70.2246,-11.5,0.142666,
0.838,-69.9542,-12.4,0.129599,
0.84,-69.7033,-10.4,0.119377,
0.842,-69.4732,-11.1,0.113955,
0.844,-69.2474,-10.2,0.109066,
0.846,-69.0246,-10.1,0.111733,
0.848,-68.8006,-9.1,0.113422,
0.85,-68.5693,-8.8,0.116622,
0.852,-68.3282,-7.9,0.122577,
0.854,-68.0718,-7.4,0.131288,
0.856,-67.7923,-6.7,0.1416,
0.858,-67.4835,-6.1,0.1568,
0.86,-67.1453,-5.2,0.174133,
0.862,-66.7864,-4.5,0.183911,
0.864,-66.4074,-3.6,0.192622,
0.866,-66.0064,-2.8,0.202933,
0.868,-65.6005,-1.7,0.204,
0.87,-65.2209,-0.6,0.169777,
0.872,-64.9005,-5.8,0.171377,
0.874,-64.627,-6.1,0.126399,
0.876,-64.4659,-5.1,0.071022,
0.878,-64.4146,-4.8,0.014666,
0.88,-64.4549,-4.4,-0.029333,
0.882,-64.5684,-4.4,-0.062399,
0.884,-64.7473,-4.1,-0.0928,
0.886,-64.9786,-4.1,-0.120977,
0.888,-65.2453,-4.5,-0.137777,
0.89,-65.5322,-4.7,-0.146488,
0.892,-65.8355,-5.1,-0.152977,
0.894,-66.1541,-5.7,-0.162222,
0.896,-66.4776,-6.4,-0.166577,
0.898,-66.8151,-7,-0.170844,
0.9,-67.1691,-7.8,-0.179555,
0.902,-67.5482,-8.5,-0.189955,
0.904,-67.9504,-9.4,-0.205599,
0.906,-68.3764,-10.4,-0.215377,
0.908,-68.825,-11.1,-0.225688,
0.91,-69.2913,-12,-0.234933,
0.912,-69.7759,-13,-0.243555,
0.914,-70.2685,-15.4,-0.247377,
0.916,-70.6494,-30.9,-0.167644,
0.918,-70.9326,-51.3,-0.121066,
0.92,-70.9722,-52.1,0.005955,
0.922,-70.8074,-41.6,0.104177,
0.924,-70.5309,-23.7,0.142222,
0.926,-70.2392,-12,0.144888,
0.928,-69.9737,-11.8,0.129155,
0.93,-69.7283,-10.5,0.118311,
0.932,-69.4958,-11.2,0.116622,
0.934,-69.2779,-10.2,0.109599,
0.936,-69.0569,-10.1,0.112888,
0.938,-68.8348,-9.1,0.112266,
0.94,-68.5998,-8.9,0.117688,
0.942,-68.3581,-8,0.122044,
0.944,-68.0969,-7.5,0.132888,
0.946,-67.8131,-6.8,0.143733,
0.948,-67.503,-6.2,0.1568,
0.95,-67.1685,-5.3,0.168177,
0.952,-66.8048,-4.6,0.183288,
0.954,-66.4214,-3.8,0.192622,
0.956,-66.0223,-2.8,0.202311,
0.958,-65.6103,-1.8,0.207822,
0.96,-65.2069,-0.6,0.193066,
0.962,-64.9078,-5.3,0.174133,
0.964,-64.6392,-5.6,0.122666,
0.966,-64.4702,-5,0.072088,
0.968,-64.4171,-4.9,0.012444,
0.97,-64.4573,-4.6,-0.031466,
0.972,-64.5739,-4.4,-0.067822,
0.974,-64.7485,-4.1,-0.094933,
0.976,-64.9743,-4.1,-0.118844,
0.978,-65.2374,-4.5,-0.136711,
0.98,-65.523,-4.7,-0.147022,
0.982,-65.827,-5.2,-0.156266,
0.984,-66.1382,-5.7,-0.157866,
0.986,-66.4587,-6.4,-0.161688,
0.988,-66.795,-7.1,-0.169866,
0.99,-67.1472,-7.8,-0.176355,
0.992,-67.5152,-8.6,-0.185511,
0.994,-67.9034,-9.4,-0.196444,
0.996,-68.3227,-10.4,-0.212711,
0.998,-68.7701,-11.3,-0.225688,
1,-69.237,-12.1,-0.235466,
1.002,-69.7228,-13,-0.243555,
1.004,-70.2294,-14.7,-0.252799,
1.006,-70.6249,-30.2,-0.154044,
1.008,-70.9417,-51.8,-0.136177,
1.01,-71.0003,-52.1,-0.0016,
1.012,-70.8373,-42.9,0.101511,
1.014,-70.5548,-24.4,0.145866,
1.016,-70.2569,-11.7,0.148088,
1.018,-69.9749,-12.4,0.137777,
1.02,-69.7192,-10.4,0.124177,
1.022,-69.4769,-11.4,0.117688,
1.024,-69.2455,-10.4,0.116177,
1.026,-69.0118,-10.4,0.115555,
1.028,-68.7872,-9.3,0.113866,
1.03,-68.5571,-9,0.114488,
1.032,-68.3184,-8.1,0.119911,
1.034,-68.067,-7.5,0.126399,
1.036,-67.7954,-6.7,0.1416,
1.038,-67.492,-6.1,0.154666,
1.04,-67.1667,-5.4,0.164355,
1.042,-66.8157,-4.6,0.180711,
1.044,-66.4477,-3.7,0.1872,
1.046,-66.062,-2.8,0.192533,
1.048,-65.6567,-1.7,0.204,
1.05,-65.2361,-0.6,0.210577,
1.052,-64.9554,-5,0.180088,
1.054,-64.6783,-5.3,0.130222,
1.056,-64.5007,-4.9,0.0776,
1.058,-64.436,-5.1,0.019466,
1.06,-64.4689,-4.7,-0.023288,
1.062,-64.5751,-4.3,-0.060711,
1.064,-64.7436,-4,-0.092266,
1.066,-64.959,-4.2,-0.113333,
1.068,-65.216,-4.5,-0.134044,
1.07,-65.4943,-4.8,-0.144266,
1.072,-65.7934,-5.2,-0.150844,
1.074,-66.1028,-5.8,-0.155111,
1.076,-66.4288,-6.4,-0.162222,
1.078,-66.7639,-7,-0.169333,
1.08,-67.1148,-7.8,-0.177422,
1.082,-67.4877,-8.5,-0.188266,
1.084,-67.8771,-9.3,-0.203377,
1.086,-68.294,-10.3,-0.212622,
1.088,-68.7414,-11.2,-0.226222,
1.09,-69.2083,-12,-0.237599,
1.092,-69.696,-13,-0.246311,
1.094,-70.2026,-14.4,-0.257155,
1.096,-70.6048,-29.8,-0.151911,
1.098,-70.935,-51.7,-0.136177,
1.1,-71.0095,-52.1,-0.003822,
1.102,-70.852,-44.4,0.102488,
1.104,-70.5694,-25.2,0.147555,
1.106,-70.2709,-12.1,0.150311,
1.108,-69.9914,-12.1,0.136711,
1.11,-69.7296,-10.6,0.126933,
1.112,-69.4903,-11.5,0.120444,
1.114,-69.2498,-10.5,0.119377,
1.116,-69.0191,-10.4,0.117155,
1.118,-68.7933,-9.4,0.112799,
1.12,-68.5613,-9.1,0.115555,
1.122,-68.3264,-8.1,0.119822,
1.124,-68.0755,-7.6,0.127466,
1.126,-67.8051,-6.8,0.14,
1.128,-67.5048,-6.2,0.152977,
1.13,-67.1795,-5.4,0.163822,
1.132,-66.8347,-4.7,0.174133,
1.134,-66.4678,-3.7,0.182311,
1.136,-66.0821,-2.9,0.194755,
1.138,-65.6835,-1.8,0.2024,
1.14,-65.2593,-0.7,0.215999,
1.142,-64.9829,-5.1,0.184444,
1.144,-64.7027,-5.1,0.131288,
1.146,-64.522,-5.2,0.079822,
1.148,-64.4512,-5.3,0.023911,
1.15,-64.4744,-4.6,-0.017866,
1.152,-64.577,-4.2,-0.056977,
1.154,-64.7387,-4.1,-0.087911,
1.156,-64.9529,-4.2,-0.111733,
1.158,-65.1995,-4.5,-0.126933,
1.16,-65.4742,-4.7,-0.1384,
1.162,-65.7757,-5.2,-0.150311,
1.164,-66.0821,-5.8,-0.153511,
1.166,-66.4007,-6.3,-0.1584,
1.168,-66.7425,-7,-0.1752,
1.17,-67.0855,-7.8,-0.174133,
1.172,-67.4529,-8.5,-0.183377,
1.174,-67.8454,-9.3,-0.198044,
1.176,-68.2623,-10.3,-0.209955,
1.178,-68.7072,-11.2,-0.225688,
1.18,-69.1729,-12,-0.234399,
1.182,-69.663,-12.9,-0.244622,
1.184,-70.1678,-14.1,-0.254488,
1.186,-70.5725,-29.3,-0.158488,
1.188,-70.9228,-51.2,-0.145955,
1.19,-71.0156,-52.1,-0.015199,
1.192,-70.8746,-46,0.093333,
1.194,-70.5932,-26.2,0.148088,
1.196,-70.2911,-12.5,0.150222,
1.198,-70.0067,-11.7,0.142133,
1.2,-69.7503,-10.8,0.122577,
1.202,-69.4988,-11.7,0.118844,
1.204,-69.2669,-10.5,0.115555,
1.206,-69.0301,-10.5,0.119377,
1.208,-68.8043,-9.4,0.112799,
1.21,-68.5772,-9.2,0.113955,
1.212,-68.3404,-8.3,0.118844,
1.214,-68.0956,-7.7,0.122666,
1.216,-67.8228,-6.9,0.138933,
1.218,-67.5262,-6.3,0.151911,
1.22,-67.2027,-5.5,0.163288,
1.222,-66.8609,-4.8,0.171466,
1.224,-66.4923,-3.9,0.180622,
1.226,-66.1059,-2.9,0.195822,
1.228,-65.7122,-1.9,0.199111,
1.23,-65.2972,-0.8,0.206666,
1.232,-65.0006,-5.6,0.191466,
1.234,-64.7216,-5,0.130755,
1.236,-64.5251,-5.4,0.089511,
1.238,-64.4567,-5.4,0.022311,
1.24,-64.4726,-4.5,-0.0168,
1.242,-64.5635,-4.1,-0.053688,
1.244,-64.7259,-4.1,-0.084088,
1.246,-64.9352,-4.3,-0.107377,
1.248,-65.1837,-4.4,-0.127022,
1.25,-65.4583,-4.7,-0.138844,
1.252,-65.7537,-5.2,-0.150222,
1.254,-66.062,-5.7,-0.1552,
1.256,-66.3812,-6.2,-0.161688,
1.258,-66.7126,-7,-0.167111,
1.26,-67.0642,-7.7,-0.179644,
1.262,-67.4328,-8.5,-0.1888,
1.264,-67.8265,-9.3,-0.201866,
1.266,-68.2488,-10.3,-0.217511,
1.268,-68.692,-11.2,-0.225155,
1.27,-69.1607,-11.9,-0.238133,
1.272,-69.6411,-12.9,-0.239822,
1.274,-70.1415,-14.1,-0.247911,
1.276,-70.5486,-28.8,-0.1616,
1.278,-70.9027,-49.5,-0.150844,
1.28,-71.0113,-52.1,-0.025511,
1.282,-70.8776,-47.3,0.091733,
1.284,-70.6085,-27.1,0.142666,
1.286,-70.3045,-13.2,0.150311,
1.288,-70.0244,-11.3,0.138844,
1.29,-69.7613,-11.3,0.130755,
1.292,-69.5251,-11.6,0.116622,
1.294,-69.2962,-10.4,0.113422,
1.296,-69.0692,-10.4,0.113333,
1.298,-68.8427,-9.4,0.113955,
1.3,-68.6157,-9.2,0.113333,
1.302,-68.3795,-8.3,0.117688,
1.304,-68.1274,-7.7,0.126933,
1.306,-67.8582,-7,0.140533,
1.308,-67.5628,-6.3,0.151911,
1.31,-67.2381,-5.5,0.163288,
1.312,-66.8914,-5,0.175288,
1.314,-66.5228,-3.9,0.187111,
