Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Overview - Actual Velocity(m/s),
0.922,-66.7839,-5.5,-0.076977,
0.924,-66.9365,-5.8,-0.075377,
0.926,-67.0836,-6.3,-0.074844,
0.928,-67.2283,-6.7,-0.0744,
0.93,-67.3729,-7.1,-0.072177,
0.932,-67.5194,-7.6,-0.073777,
0.934,-67.6665,-8.1,-0.074844,
0.936,-67.8252,-8.5,-0.0792,
0.938,-67.9863,-9.1,-0.083022,
0.94,-68.1523,-9.6,-0.0824,
0.942,-68.3373,-10.1,-0.093333,
0.944,-68.5289,-10.7,-0.0976,
0.946,-68.7371,-11.3,-0.104711,
0.948,-68.9617,-11.8,-0.114488,
0.95,-69.2034,-12.3,-0.120444,
0.952,-69.453,-12.8,-0.127466,
0.954,-69.7173,-13.4,-0.133511,
0.956,-69.9913,-14,-0.137777,
0.958,-70.2269,-17.2,-0.106844,
0.96,-70.4393,-24.5,-0.093866,
0.962,-70.5492,-29.5,-0.040711,
0.964,-70.5547,-29.4,0.007555,
0.966,-70.49,-24.6,0.037422,
0.968,-70.3935,-19.9,0.051022,
0.97,-70.2886,-16.4,0.051555,
0.972,-70.1891,-14.4,0.049866,
0.974,-70.0987,-12,0.044533,
0.976,-70.0218,-12.1,0.040177,
0.978,-69.9547,-11.8,0.032533,
0.98,-69.8845,-11.4,0.035288,
0.982,-69.8198,-11.2,0.031466,
0.984,-69.7533,-11,0.031999,
0.986,-69.6746,-10.9,0.039022,
0.988,-69.5934,-10.6,0.043911,
0.99,-69.5024,-10.5,0.044,
0.992,-69.3956,-10.2,0.053688,
0.994,-69.2833,-9.9,0.059111,
0.996,-69.1612,-9.6,0.061866,
0.998,-69.0251,-9.5,0.065688,
1,-68.8878,-9.1,0.067822,
1.002,-68.7468,-8.7,0.072177,
1.004,-68.6064,-8.4,0.069511,
1.006,-68.4648,-8.1,0.070044,
1.008,-68.3147,-7.6,0.073777,
1.01,-68.1578,-7.2,0.078666,
1.012,-67.9924,-6.8,0.083022,
1.014,-67.8118,-6.4,0.090577,
1.016,-67.6189,-6.1,0.097688,
1.018,-67.412,-5.6,0.104711,
1.02,-67.1898,-5.2,0.113422,
1.022,-66.9518,-4.8,0.120977,
1.024,-66.7021,-4.4,0.126488,
1.026,-66.4373,-4,0.132355,
1.028,-66.165,-3.4,0.137333,
1.03,-65.8843,-2.9,0.142133,
1.032,-65.6017,-2.4,0.143733,
1.034,-65.3166,-2,0.143288,
1.036,-65.0865,-4.5,0.115022,
1.038,-64.8723,-3.9,0.102044,
1.04,-64.7142,-4,0.074933,
1.042,-64.6294,-3.8,0.035822,
1.044,-64.6031,-3.4,0.006044,
1.046,-64.6245,-2.8,-0.017866,
1.048,-64.6739,-2.8,-0.030844,
1.05,-64.7588,-2.7,-0.0472,
1.052,-64.8589,-2.6,-0.052622,
1.054,-64.9791,-2.6,-0.061244,
1.056,-65.1116,-2.8,-0.068888,
1.058,-65.2452,-2.9,-0.068355,
1.06,-65.3832,-3,-0.068355,
1.062,-65.5297,-3.3,-0.073866,
1.064,-65.6768,-3.5,-0.075466,
1.066,-65.8342,-3.7,-0.0808,
1.068,-65.9978,-3.9,-0.083555,
1.07,-66.1663,-4.1,-0.086844,
1.072,-66.3396,-4.4,-0.086311,
1.074,-66.5093,-4.7,-0.086844,
1.076,-66.6753,-5,-0.081422,
1.078,-66.8352,-5.4,-0.078133,
1.08,-66.9823,-5.9,-0.071644,
1.082,-67.1245,-6.4,-0.068888,
1.084,-67.2673,-6.9,-0.069955,
1.086,-67.4022,-7.4,-0.068355,
1.088,-67.5408,-7.8,-0.070044,
1.09,-67.683,-8.3,-0.070044,
1.092,-67.8331,-8.7,-0.073244,
1.094,-67.993,-9.4,-0.079733,
1.096,-68.1682,-9.8,-0.086222,
1.098,-68.3556,-10.2,-0.093866,
1.1,-68.5527,-10.8,-0.100355,
1.102,-68.7688,-11.4,-0.110666,
1.104,-69.0026,-11.8,-0.118844,
1.106,-69.2473,-12.3,-0.123111,
1.108,-69.5079,-12.9,-0.132888,
1.11,-69.782,-13.5,-0.137244,
1.112,-70.0621,-14.2,-0.138311,
1.114,-70.2971,-20.3,-0.126933,
1.116,-70.4949,-27.9,-0.091733,
1.118,-70.5754,-31.1,-0.027111,
1.12,-70.559,-28.6,0.018933,
1.122,-70.4772,-23.3,0.047733,
1.124,-70.371,-18.7,0.055288,
1.126,-70.2629,-15.5,0.054844,
1.128,-70.1604,-13.4,0.051555,
1.13,-70.0743,-11.8,0.041777,
1.132,-69.995,-11.8,0.036888,
1.134,-69.9236,-11.9,0.035822,
1.136,-69.8528,-11.5,0.035288,
1.138,-69.782,-11.4,0.035822,
1.14,-69.7106,-11.2,0.036888,
1.142,-69.6379,-10.9,0.036888,
1.144,-69.5549,-10.7,0.041777,
1.146,-69.4646,-10.4,0.047733,
1.148,-69.3608,-10.2,0.052622,
1.15,-69.2504,-9.9,0.058044,
1.152,-69.1332,-9.6,0.061244,
1.154,-69.005,-9.4,0.065688,
1.156,-68.8774,-9,0.066222,
1.158,-68.7438,-8.6,0.067288,
1.16,-68.6101,-8.3,0.065066,
1.162,-68.4673,-7.8,0.071555,
1.164,-68.3159,-7.5,0.076,
1.166,-68.1493,-7.2,0.085688,
1.168,-67.9741,-6.8,0.090577,
1.17,-67.7886,-6.4,0.096533,
1.172,-67.5865,-6.1,0.103644,
1.174,-67.3693,-5.7,0.108977,
1.176,-67.1367,-5.3,0.120444,
1.178,-66.8968,-4.8,0.123199,
1.18,-66.6417,-4.4,0.127555,
1.182,-66.3762,-3.9,0.133511,
1.184,-66.1016,-3.4,0.137777,
1.186,-65.8251,-2.9,0.137777,
1.188,-65.5425,-2.4,0.140533,
1.19,-65.2605,-1.8,0.143733,
1.192,-65.0414,-3.9,0.127466,
1.194,-64.8406,-3.9,0.096,
1.196,-64.699,-3.8,0.063466,
1.198,-64.6288,-3.7,0.028177,
1.2,-64.6092,-3.3,0.004355,
1.202,-64.6416,-2.8,-0.016266,
1.204,-64.6984,-2.8,-0.030399,
1.206,-64.7814,-2.8,-0.041777,
1.208,-64.8937,-2.7,-0.059199,
1.21,-65.0115,-2.7,-0.059733,
1.212,-65.1396,-2.8,-0.065066,
1.214,-65.2764,-2.9,-0.068977,
1.216,-65.4161,-3.1,-0.071022,
1.218,-65.5608,-3.4,-0.073244,
1.22,-65.7103,-3.5,-0.076977,
1.222,-65.8678,-3.7,-0.078666,
1.224,-66.0301,-3.9,-0.081333,
1.226,-66.1956,-4.2,-0.083022,
1.228,-66.3671,-4.5,-0.085244,
1.23,-66.5349,-4.8,-0.084088,
1.232,-66.6997,-5.2,-0.081955,
1.234,-66.8566,-5.6,-0.077066,
1.236,-67.0079,-6,-0.074844,
1.238,-67.1508,-6.4,-0.071111,
1.24,-67.2911,-6.9,-0.072088,
1.242,-67.4321,-7.3,-0.072177,
1.244,-67.5743,-7.9,-0.071555,
1.246,-67.719,-8.4,-0.074844,
1.248,-67.8697,-8.9,-0.077511,
1.25,-68.0345,-9.5,-0.080266,
1.252,-68.2079,-10,-0.087911,
1.254,-68.3916,-10.4,-0.091733,
1.256,-68.5948,-10.9,-0.100355,
1.258,-68.8146,-11.5,-0.111822,
1.26,-69.0459,-12,-0.119377,
1.262,-69.2967,-12.5,-0.129066,
1.264,-69.5568,-13,-0.134044,
1.266,-69.8308,-13.6,-0.139466,
1.268,-70.1232,-14.5,-0.149244,
1.27,-70.3398,-20.9,-0.125866,
1.272,-70.5144,-28.4,-0.075377,
1.274,-70.584,-31.1,-0.021688,
1.276,-70.5486,-27.8,0.024355,
1.278,-70.4589,-22.4,0.0488,
1.28,-70.3527,-17.9,0.054222,
1.282,-70.2465,-15.4,0.049866,
1.284,-70.147,-12.9,0.043911,
1.286,-70.0579,-12,0.041777,
1.288,-69.9803,-11.7,0.039111,
1.29,-69.9053,-11.8,0.035822,
1.292,-69.8375,-11.6,0.035822,
1.294,-69.7704,-11.4,0.031999,
1.296,-69.6984,-11.1,0.0352,
1.298,-69.6233,-10.8,0.038488,
1.3,-69.5409,-10.6,0.043911,
1.302,-69.4493,-10.4,0.046666,
1.304,-69.3462,-10.1,0.051022,
1.306,-69.2357,-9.8,0.058577,
1.308,-69.1161,-9.6,0.062933,
1.31,-68.9879,-9.3,0.066222,
1.312,-68.8561,-9,0.066666,
1.314,-68.7187,-8.6,0.068355,
1.316,-68.582,-8.3,0.068888,
