Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Overview - Actual Velocity(m/s),
0.236,-18.911,0.9,-0.168177,
0.238,-19.2455,1,-0.167111,
0.24,-19.5855,1,-0.166577,
0.242,-19.9267,1,-0.1688,
0.244,-20.2684,1,-0.170311,
0.246,-20.6133,1,-0.169777,
0.248,-20.96,1.1,-0.172533,
0.25,-21.3103,1.1,-0.174133,
0.252,-21.66,1.1,-0.177866,
0.254,-22.0128,1,-0.1752,
0.256,-22.3729,1,-0.179555,
0.258,-22.7318,1,-0.179555,
0.26,-23.0877,1.1,-0.179111,
0.262,-23.4484,1,-0.178488,
0.264,-23.8121,1,-0.181155,
0.266,-24.1698,1,-0.183911,
0.268,-24.5287,1,-0.180622,
0.27,-24.8827,0.9,-0.176888,
0.272,-25.2428,0.9,-0.179555,
0.274,-25.598,0.9,-0.180622,
0.276,-25.9545,0.8,-0.179022,
0.278,-26.3158,0.8,-0.179555,
0.28,-26.6771,0.8,-0.181155,
0.282,-27.0433,0.7,-0.183288,
0.284,-27.4108,0.7,-0.184977,
0.286,-27.78,0.7,-0.185511,
0.288,-28.1542,0.6,-0.1888,
0.29,-28.5387,0.6,-0.191466,
0.292,-28.9263,0.6,-0.197511,
0.294,-29.3187,0.7,-0.199111,
0.296,-29.7246,0.7,-0.204533,
0.298,-30.1323,0.7,-0.208799,
0.3,-30.5449,0.7,-0.205599,
0.302,-30.9697,0.7,-0.212088,
0.304,-31.4019,0.8,-0.213244,
0.306,-31.845,0.8,-0.225155,
0.308,-32.296,0.9,-0.226222,
0.31,-32.7489,0.9,-0.229511,
0.312,-33.2091,1,-0.230577,
0.314,-33.6748,1,-0.232711,
0.316,-34.1381,1.1,-0.235466,
0.318,-34.5995,1,-0.233866,
0.32,-35.0597,1,-0.230577,
0.322,-35.5199,1,-0.230044,
0.324,-35.9758,1,-0.223999,
0.326,-36.4336,1,-0.228977,
0.328,-36.8865,0.9,-0.225155,
0.33,-37.3424,0.8,-0.228888,
0.332,-37.7971,0.8,-0.228355,
0.334,-38.2518,0.8,-0.226755,
0.336,-38.7133,0.8,-0.231111,
0.338,-39.1796,0.8,-0.235999,
0.34,-39.6496,0.8,-0.237155,
0.342,-40.125,0.8,-0.238666,
0.344,-40.6054,0.8,-0.242577,
0.346,-41.0949,0.9,-0.245777,
0.348,-41.5874,0.9,-0.246311,
0.35,-42.0855,0.9,-0.249066,
0.352,-42.5994,0.9,-0.255022,
0.354,-43.1127,1,-0.254488,
0.356,-43.6254,0.9,-0.255555,
0.358,-44.1423,1,-0.254933,
0.36,-44.6593,1,-0.256088,
0.362,-45.169,1,-0.255555,
0.364,-45.6804,1,-0.255466,
0.366,-46.1889,1,-0.252888,
0.368,-46.6985,1,-0.253866,
0.37,-47.2045,1,-0.254488,
0.372,-47.7111,1,-0.253422,
0.374,-48.2195,0.9,-0.256088,
0.376,-48.7322,1,-0.258755,
0.378,-49.2498,0.9,-0.259911,
0.38,-49.7692,0.9,-0.257155,
0.382,-50.3014,0.9,-0.264177,
0.384,-50.8373,0.8,-0.270755,
0.386,-51.3756,0.9,-0.269066,
0.388,-51.9231,0.9,-0.272888,
0.39,-52.4791,0.9,-0.279911,
0.392,-53.0358,1,-0.281066,
0.394,-53.5955,0.9,-0.28,
0.396,-54.1613,0.9,-0.280533,
0.398,-54.7271,0.9,-0.278933,
0.4,-55.2935,0.9,-0.281066,
0.402,-55.8587,0.9,-0.284355,
0.404,-56.4275,0.9,-0.2848,
0.406,-56.9957,0.9,-0.282666,
0.408,-57.5689,0.8,-0.287022,
0.41,-58.1475,0.9,-0.288088,
0.412,-58.7304,0.9,-0.292444,
0.414,-59.3194,1,-0.2952,
0.416,-59.9126,1,-0.295644,
0.418,-60.5095,0.9,-0.302133,
0.42,-61.1138,1,-0.303822,
0.422,-61.7193,1,-0.303288,
0.424,-62.3253,1,-0.3016,
0.426,-62.9326,0.6,-0.303288,
0.428,-63.5265,-5.6,-0.292977,
0.43,-64.096,0.1,-0.280533,
0.432,-64.6605,0.5,-0.280444,
0.434,-65.2239,-4.5,-0.2832,
0.436,-65.6475,0.8,-0.240888,
0.438,-66.0515,0.3,-0.192,
0.44,-66.3506,0.3,-0.136711,
0.442,-66.5459,-0.1,-0.086755,
0.444,-66.6399,-0.3,-0.036888,
0.446,-66.646,-1.4,0.005955,
0.448,-66.5935,-1.4,0.031466,
0.45,-66.4953,-1.5,0.054755,
0.452,-66.3598,-2.1,0.068355,
0.454,-66.2023,-2.2,0.0808,
0.456,-66.0302,-2.6,0.089511,
0.458,-65.8617,-2.9,0.084088,
0.46,-65.7048,-2.9,0.080355,
0.462,-65.559,-3.1,0.069955,
0.464,-65.4339,-3.2,0.058044,
0.466,-65.3356,-3.3,0.046666,
0.468,-65.2642,-3.2,0.032533,
0.47,-65.2227,-3.3,0.017333,
0.472,-65.2129,-3.1,0.001066,
0.474,-65.2221,-2.6,-0.004888,
0.476,-65.252,-2.8,-0.015733,
0.478,-65.2923,-2.9,-0.020622,
0.48,-65.349,-3,-0.030399,
0.482,-65.4168,-3.1,-0.034222,
0.484,-65.5028,-3.1,-0.043911,
0.486,-65.5986,-3.1,-0.0472,
0.488,-65.7048,-3.2,-0.053155,
0.49,-65.8226,-3.2,-0.058044,
0.492,-65.9508,-3.4,-0.063999,
0.494,-66.0772,-3.5,-0.064622,
0.496,-66.2053,-3.6,-0.063466,
0.498,-66.3262,-3.8,-0.059733,
0.5,-66.4385,-4.1,-0.056444,
0.502,-66.5361,-4.3,-0.0472,
0.504,-66.6277,-4.6,-0.043911,
0.506,-66.7077,-4.9,-0.038044,
0.508,-66.7809,-5.1,-0.035288,
0.51,-66.8462,-5.4,-0.034755,
0.512,-66.9152,-5.7,-0.034222,
0.514,-66.9799,-5.9,-0.034755,
0.516,-67.0446,-6.2,-0.034222,
0.518,-67.1172,-6.4,-0.037955,
0.52,-67.1874,-6.7,-0.034222,
0.522,-67.2698,-7,-0.042844,
0.524,-67.3546,-7.2,-0.042311,
0.526,-67.4468,-7.4,-0.048266,
0.528,-67.5463,-7.7,-0.050488,
0.53,-67.658,-7.9,-0.056444,
0.532,-67.7752,-8.1,-0.059199,
0.534,-67.9009,-8.3,-0.062933,
0.536,-68.0352,-8.6,-0.066755,
0.538,-68.1749,-8.9,-0.071022,
0.54,-68.3141,-9.2,-0.070488,
0.542,-68.4581,-9.5,-0.072088,
0.544,-68.6022,-9.9,-0.069955,
0.546,-68.7444,-10.2,-0.070488,
0.548,-68.8866,-10.5,-0.072177,
0.55,-69.0319,-10.8,-0.069422,
0.552,-69.1814,-11.1,-0.073244,
0.554,-69.3297,-11.6,-0.074844,
0.556,-69.4811,-11.9,-0.076533,
0.558,-69.6331,-12.2,-0.079822,
0.56,-69.7832,-12.6,-0.075911,
0.562,-69.9395,-13,-0.0792,
0.564,-70.0908,-13.6,-0.074844,
0.566,-70.2147,-18.7,-0.049866,
0.568,-70.324,-21.4,-0.046133,
0.57,-70.3771,-22.8,-0.017955,
0.572,-70.3704,-22.3,0.005955,
0.574,-70.338,-20.2,0.020088,
0.576,-70.3026,-18.4,0.020088,
0.578,-70.2562,-17.1,0.020622,
0.58,-70.2123,-15.9,0.019022,
0.582,-70.172,-14.9,0.017955,
0.584,-70.1445,-14.1,0.011466,
0.586,-70.1232,-13.6,0.012444,
0.588,-70.1128,-13.4,0.004355,
0.59,-70.1079,-13.2,0.000533,
0.592,-70.103,-13.2,-0.001066,
0.594,-70.0975,-13,0.006577,
0.596,-70.089,-12.7,0.005955,
0.598,-70.078,-12.4,0.007644,
0.6,-70.0646,-11.9,0.006488,
0.602,-70.0396,-11.6,0.009155,
0.604,-70.0188,-11.4,0.011377,
0.606,-69.9907,-11.4,0.015733,
0.608,-69.9608,-11.3,0.016266,
0.61,-69.9303,-11.1,0.014666,
0.612,-69.8925,-10.9,0.017866,
0.614,-69.8504,-10.8,0.019466,
0.616,-69.804,-10.6,0.024888,
0.618,-69.7515,-10.5,0.025511,
0.62,-69.6911,-10.4,0.033066,
0.622,-69.6294,-10.3,0.032533,
0.624,-69.5556,-10.2,0.039022,
0.626,-69.4841,-10.1,0.037511,
0.628,-69.4079,-9.9,0.0352,
0.63,-69.323,-9.7,0.042311,
0.632,-69.237,-9.5,0.042311,
0.634,-69.1405,-9.5,0.049422,
0.636,-69.0423,-9.3,0.0504,
0.638,-68.9422,-9.2,0.050933,
0.64,-68.8372,-9.1,0.051555,
0.642,-68.7322,-8.8,0.052622,
0.644,-68.6272,-8.6,0.055377,
0.646,-68.5216,-8.4,0.053155,
0.648,-68.4179,-8.2,0.049866,
0.65,-68.3123,-8,0.052622,
0.652,-68.2067,-7.7,0.052622,
0.654,-68.1054,-7.6,0.050933,
0.656,-68.0065,-7.3,0.048266,
0.658,-67.9058,-7,0.049333,
0.66,-67.8008,-6.8,0.053155,
0.662,-67.697,-6.5,0.052088,
0.664,-67.5841,-6.3,0.056444,
0.666,-67.4706,-6,0.058044,
0.668,-67.3522,-5.8,0.059644,
0.67,-67.2295,-5.5,0.062933,
0.672,-67.0989,-5.2,0.0656,
0.674,-66.9683,-5,0.066666,
0.676,-66.8291,-4.7,0.070577,
0.678,-66.6875,-4.4,0.071111,
0.68,-66.5459,-4.1,0.069422,
0.682,-66.3964,-3.8,0.073244,
0.684,-66.2487,-3.5,0.075377,
0.686,-66.0967,-3.3,0.074844,
0.688,-65.9459,-3,0.0744,
0.69,-65.7897,-2.7,0.078666,
0.692,-65.6365,-2.4,0.0792,
0.694,-65.4808,-2,0.078133,
0.696,-65.3252,-1.7,0.076533,
0.698,-65.1934,-2.9,0.067822,
0.7,-65.0676,-2.8,0.060799,
0.702,-64.9712,-2.8,0.044533,
0.704,-64.9163,-2.7,0.022755,
0.706,-64.8931,-2.5,0.007022,
0.708,-64.8906,-2,0,
0.71,-64.9065,-2,-0.005955,
0.712,-64.937,-2,-0.0168,
0.714,-64.9718,-2,-0.0168,
0.716,-65.0109,-2,-0.021688,
0.718,-65.0512,-2.1,-0.020088,
0.72,-65.1006,-2.1,-0.024444,
0.722,-65.1525,-2.2,-0.029333,
0.724,-65.2099,-2.2,-0.028266,
0.726,-65.2709,-2.2,-0.028799,
0.728,-65.3331,-2.2,-0.030844,
0.73,-65.3978,-2.4,-0.033066,
0.732,-65.4564,-2.5,-0.029244,
0.734,-65.515,-2.5,-0.028711,
0.736,-65.5706,-2.7,-0.028799,
0.738,-65.6225,-2.9,-0.024444,
0.74,-65.6713,-3,-0.027111,
0.742,-65.7152,-3.2,-0.025511,
0.744,-65.7573,-3.3,-0.02,
0.746,-65.7995,-3.5,-0.020088,
0.748,-65.8434,-3.7,-0.021688,
0.75,-65.8892,-3.8,-0.023377,
0.752,-65.938,-4,-0.023911,
0.754,-65.9923,-4.1,-0.024977,
0.756,-66.0485,-4.2,-0.027111,
0.758,-66.1144,-4.5,-0.034222,
0.76,-66.1785,-4.7,-0.036355,
0.762,-66.2511,-4.8,-0.041777,
0.764,-66.3286,-4.9,-0.037422,
0.766,-66.4116,-5.1,-0.044977,
0.768,-66.4946,-5.3,-0.042844,
0.77,-66.5874,-5.4,-0.042844,
0.772,-66.6796,-5.7,-0.046666,
0.774,-66.776,-5.9,-0.0472,
0.776,-66.8755,-6.1,-0.049333,
0.778,-66.9787,-6.3,-0.052088,
0.78,-67.083,-6.4,-0.0504,
0.782,-67.1923,-6.7,-0.054311,
0.784,-67.304,-7,-0.054311,
0.786,-67.4138,-7.2,-0.054222,
0.788,-67.531,-7.5,-0.058577,
0.79,-67.6433,-7.7,-0.055288,
0.792,-67.7587,-8,-0.057511,
0.794,-67.8746,-8.3,-0.056888,
0.796,-67.99,-8.6,-0.059111,
0.798,-68.1078,-8.9,-0.061333,
0.8,-68.2323,-9.2,-0.062933,
0.802,-68.3568,-9.5,-0.065066,
0.804,-68.4813,-9.7,-0.062399,
0.806,-68.6077,-10.1,-0.064622,
0.808,-68.7401,-10.4,-0.063466,
0.81,-68.8768,-10.7,-0.068355,
0.812,-69.0105,-11.1,-0.068355,
0.814,-69.1533,-11.4,-0.069955,
0.816,-69.298,-11.7,-0.070577,
0.818,-69.4426,-12.1,-0.071022,
0.82,-69.5928,-12.4,-0.074844,
0.822,-69.7442,-12.7,-0.075466,
0.824,-69.8949,-13.3,-0.078133,
0.826,-70.0524,-13.6,-0.078133,
0.828,-70.1897,-18.5,-0.059644,
0.83,-70.3008,-20.9,-0.053155,
0.832,-70.3698,-22.9,-0.030399,
0.834,-70.3777,-23.1,0.002133,
0.836,-70.3508,-20.9,0.014666,
0.838,-70.3069,-19,0.023288,
0.84,-70.2581,-17.4,0.028711,
0.842,-70.2221,-16,0.018933,
0.844,-70.183,-15,0.016266,
0.846,-70.1586,-14.2,0.010311,
0.848,-70.1287,-13.5,0.016266,
0.85,-70.1165,-13.1,0.006488,
0.852,-70.1018,-12.9,0.006488,
0.854,-70.0933,-12.8,0.006488,
0.856,-70.0884,-12.6,0.002666,
0.858,-70.0805,-12.3,0.004266,
0.86,-70.0731,-12.1,0.003822,
0.862,-70.0597,-11.8,0.004888,
0.864,-70.0457,-11.7,0.005955,
0.866,-70.0255,-11.6,0.007644,
0.868,-70.0036,-11.4,0.011911,
0.87,-69.9791,-11.3,0.014133,
0.872,-69.9517,-11.2,0.014044,
0.874,-69.9236,-11.1,0.016266,
0.876,-69.8913,-10.8,0.017866,
0.878,-69.8558,-10.7,0.018488,
0.88,-69.8089,-10.5,0.025955,
0.882,-69.7564,-10.4,0.024355,
0.884,-69.6862,-10.4,0.031999,
0.886,-69.6068,-10.3,0.041244,
0.888,-69.5232,-10.2,0.042311,
0.89,-69.4286,-10.1,0.0488,
0.892,-69.3279,-10,0.046133,
0.894,-69.2241,-9.9,0.053777,
0.896,-69.1192,-9.7,0.056888,
0.898,-69.0184,-9.6,0.052711,
0.9,-68.9171,-9.5,0.050488,
0.902,-68.817,-9.3,0.049955,
0.904,-68.7182,-8.9,0.050933,
0.906,-68.6205,-8.7,0.048266,
0.908,-68.5253,-8.5,0.049866,
0.91,-68.4288,-8.3,0.050488,
0.912,-68.3336,-8.1,0.046666,
0.914,-68.236,-7.9,0.047733,
0.916,-68.1359,-7.6,0.049866,
0.918,-68.0333,-7.4,0.053777,
0.92,-67.9339,-7.1,0.053688,
0.922,-67.8264,-7,0.053777,
0.924,-67.7147,-6.7,0.055911,
0.926,-67.6012,-6.5,0.057511,
0.928,-67.4852,-6.2,0.056444,
0.93,-67.365,-6,0.059644,
0.932,-67.2411,-5.6,0.062399,
0.934,-67.1166,-5.4,0.064533,
0.936,-66.9896,-5.1,0.062399,
0.938,-66.8541,-4.9,0.068977,
0.94,-66.7186,-4.5,0.070044,
0.942,-66.5783,-4.2,0.071022,
0.944,-66.4361,-4,0.071555,
0.946,-66.289,-3.6,0.075377,
0.948,-66.14,-3.4,0.077066,
0.95,-65.9887,-3.1,0.077511,
0.952,-65.8361,-2.8,0.074844,
0.954,-65.6774,-2.5,0.0792,
0.956,-65.5181,-2.2,0.079733,
0.958,-65.3588,-1.9,0.0808,
0.96,-65.2257,-3,0.055377,
0.962,-65.0921,-3,0.062311,
0.964,-64.9883,-3,0.049333,
0.966,-64.9254,-2.9,0.030399,
0.968,-64.8974,-2.7,0.011911,
0.97,-64.8925,-2.3,-0.002755,
0.972,-64.9065,-2.1,-0.008088,
0.974,-64.9279,-2.1,-0.013066,
0.976,-64.9596,-2.2,-0.019022,
0.978,-64.9987,-2.2,-0.019022,
0.98,-65.039,-2.2,-0.017955,
0.982,-65.0847,-2.2,-0.020622,
0.984,-65.1391,-2.2,-0.024977,
0.986,-65.1983,-2.2,-0.030399,
0.988,-65.2562,-2.3,-0.031466,
0.99,-65.3185,-2.3,-0.030399,
0.992,-65.3826,-2.5,-0.034222,
0.994,-65.4467,-2.6,-0.029866,
0.996,-65.5083,-2.6,-0.029866,
0.998,-65.5651,-2.8,-0.026044,
1,-65.6225,-2.9,-0.026044,
1.002,-65.6725,-3.1,-0.027111,
1.004,-65.7207,-3.3,-0.024355,
1.006,-65.7616,-3.4,-0.020622,
1.008,-65.8086,-3.6,-0.025511,
1.01,-65.8507,-3.7,-0.020088,
1.012,-65.8959,-3.9,-0.021688,
1.014,-65.9392,-4.1,-0.022755,
1.016,-65.9868,-4.2,-0.023822,
1.018,-66.0442,-4.4,-0.028177,
1.02,-66.0979,-4.5,-0.028711,
1.022,-66.1626,-4.7,-0.0336,
1.024,-66.234,-4.8,-0.037422,
1.026,-66.3109,-5,-0.040622,
1.028,-66.3903,-5.2,-0.041777,
1.03,-66.4806,-5.3,-0.043911,
1.032,-66.5703,-5.6,-0.045511,
1.034,-66.6625,-5.7,-0.046133,
1.036,-66.7626,-5.9,-0.050488,
1.038,-66.8615,-6.1,-0.051022,
1.04,-66.9634,-6.4,-0.052622,
1.042,-67.0708,-6.5,-0.056444,
1.044,-67.1782,-6.7,-0.055288,
1.046,-67.2869,-7,-0.054844,
1.048,-67.3949,-7.2,-0.054755,
1.05,-67.5066,-7.5,-0.055288,
1.052,-67.6201,-7.8,-0.056977,
1.054,-67.733,-8,-0.056355,
1.056,-67.8478,-8.3,-0.057511,
1.058,-67.968,-8.6,-0.059644,
1.06,-68.0858,-8.9,-0.061777,
1.062,-68.2091,-9.2,-0.062399,
1.064,-68.3349,-9.5,-0.062399,
1.066,-68.4618,-9.8,-0.0656,
1.068,-68.593,-10.2,-0.067288,
1.07,-68.7236,-10.4,-0.064533,
1.072,-68.8543,-10.8,-0.065155,
1.074,-68.9946,-11.1,-0.070488,
1.076,-69.1375,-11.4,-0.071111,
1.078,-69.2791,-11.7,-0.069511,
1.08,-69.4231,-12.1,-0.070488,
1.082,-69.5714,-12.5,-0.071555,
1.084,-69.7246,-12.8,-0.075911,
1.086,-69.8699,-13.2,-0.073777,
1.088,-70.0286,-13.6,-0.078133,
1.09,-70.1793,-17.7,-0.075911,
1.092,-70.2855,-20.2,-0.060711,
1.094,-70.3569,-22.6,-0.030311,
1.096,-70.3771,-22.9,-0.005422,
1.098,-70.3515,-21.3,0.012444,
1.1,-70.3136,-19.2,0.020088,
1.102,-70.2666,-17.6,0.021155,
1.104,-70.2221,-16.3,0.020622,
1.106,-70.1903,-15.3,0.013066,
1.108,-70.1629,-14.4,0.010844,
1.11,-70.1452,-13.8,0.009155,
1.112,-70.1317,-13.5,0.004355,
1.114,-70.1189,-13.4,0.004888,
1.116,-70.1134,-13.2,0.002222,
1.118,-70.1055,-13.1,0.002666,
1.12,-70.0982,-12.7,0.004888,
1.122,-70.0853,-12.2,0.006044,
1.124,-70.0664,-11.9,0.010311,
1.126,-70.0469,-11.8,0.011377,
1.128,-70.0255,-11.7,0.008711,
1.13,-69.9975,-11.5,0.012444,
1.132,-69.9706,-11.4,0.011911,
1.134,-69.9401,-11.3,0.014666,
1.136,-69.9083,-11.2,0.014133,
1.138,-69.8693,-11,0.018933,
1.14,-69.8333,-10.8,0.021688,
1.142,-69.7844,-10.7,0.023377,
1.144,-69.7338,-10.5,0.026577,
1.146,-69.6764,-10.4,0.030399,
1.148,-69.6087,-10.4,0.036355,
1.15,-69.5336,-10.3,0.037422,
1.152,-69.4494,-10.2,0.043911,
1.154,-69.3627,-10,0.044444,
1.156,-69.2626,-9.9,0.049866,
1.158,-69.1662,-9.8,0.049866,
1.16,-69.0636,-9.7,0.048266,
1.162,-68.9574,-9.5,0.052622,
1.164,-68.8537,-9.3,0.052622,
1.166,-68.7487,-9.1,0.0504,
1.168,-68.6437,-8.9,0.054222,
1.17,-68.5448,-8.7,0.052622,
1.172,-68.4484,-8.5,0.0488,
1.174,-68.3416,-8.3,0.055288,
1.176,-68.2464,-8,0.051466,
1.178,-68.1475,-7.8,0.047733,
1.18,-68.0449,-7.6,0.049422,
1.182,-67.9442,-7.3,0.050488,
1.184,-67.8368,-7,0.054844,
1.186,-67.7276,-6.8,0.054755,
1.188,-67.6177,-6.5,0.055911,
1.19,-67.5036,-6.3,0.059111,
1.192,-67.3858,-6.1,0.060177,
1.194,-67.268,-5.8,0.058044,
1.196,-67.1447,-5.5,0.061244,
1.198,-67.0159,-5.2,0.066133,
1.2,-66.8853,-5,0.0656,
1.202,-66.754,-4.6,0.065155,
1.204,-66.6185,-4.4,0.066755,
1.206,-66.4751,-4.1,0.071644,
1.208,-66.3292,-3.8,0.072711,
1.21,-66.1754,-3.6,0.078133,
1.212,-66.0235,-3.2,0.073155,
1.214,-65.8672,-2.9,0.0792,
1.216,-65.7085,-2.7,0.081955,
1.218,-65.5462,-2.3,0.083555,
1.22,-65.3844,-2,0.083022,
1.222,-65.2489,-2,0.054844,
1.224,-65.1049,-3,0.067822,
1.226,-64.9981,-3.1,0.0472,
1.228,-64.9267,-3,0.030844,
1.23,-64.8906,-2.8,0.012,
1.232,-64.8839,-2.4,-0.002133,
1.234,-64.8937,-2.1,-0.006488,
1.236,-64.9181,-2.2,-0.012977,
1.238,-64.948,-2.2,-0.015199,
1.24,-64.9895,-2.2,-0.018933,
1.242,-65.0341,-2.3,-0.023911,
1.244,-65.0811,-2.3,-0.022311,
1.246,-65.1354,-2.3,-0.025511,
1.248,-65.1983,-2.3,-0.034755,
1.25,-65.2526,-2.3,-0.028266,
1.252,-65.3173,-2.4,-0.033155,
1.254,-65.3826,-2.5,-0.034222,
1.256,-65.4448,-2.6,-0.033066,
1.258,-65.4998,-2.7,-0.028266,
1.26,-65.5608,-2.9,-0.030399,
1.262,-65.6145,-3,-0.025511,
1.264,-65.6627,-3.2,-0.023822,
1.266,-65.7103,-3.3,-0.023822,
1.268,-65.7543,-3.5,-0.021688,
1.27,-65.7964,-3.7,-0.017866,
1.272,-65.8361,-3.8,-0.019022,
1.274,-65.8806,-3.9,-0.020622,
1.276,-65.9258,-4.1,-0.020088,
1.278,-65.9697,-4.3,-0.021688,
1.28,-66.0216,-4.4,-0.025511,
1.282,-66.079,-4.5,-0.026577,
1.284,-66.1413,-4.8,-0.033155,
1.286,-66.2139,-4.9,-0.037422,
1.288,-66.292,-5.1,-0.041244,
1.29,-66.3756,-5.2,-0.040088,
1.292,-66.466,-5.3,-0.046133,
1.294,-66.5563,-5.6,-0.045066,
1.296,-66.6539,-5.7,-0.049866,
1.298,-66.751,-5.9,-0.049955,
1.3,-66.8523,-6.2,-0.052088,
1.302,-66.9542,-6.3,-0.053155,
1.304,-67.0562,-6.5,-0.052088,
1.306,-67.1618,-6.8,-0.051555,
1.308,-67.2686,-7,-0.052622,
1.31,-67.3748,-7.3,-0.053777,
1.312,-67.4871,-7.5,-0.058044,
1.314,-67.5963,-7.8,-0.055288,
1.316,-67.7092,-8.1,-0.054222,
1.318,-67.8258,-8.3,-0.056977,
1.32,-67.9479,-8.6,-0.060799,
1.322,-68.0651,-8.9,-0.060266,
1.324,-68.192,-9.2,-0.063466,
1.326,-68.3184,-9.5,-0.065155,
1.328,-68.4423,-9.8,-0.061866,
1.33,-68.5704,-10.2,-0.063999,
1.332,-68.6986,-10.4,-0.066666,
