Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Force Control - Actual Acceleration(m/s^2),MC SW Overview - Actual Velocity(m/s),
1.28,-70.7866,-36.7,-0.839,0,
1.285,-70.786,-36.8,-0.74,-0.0016,
1.29,-70.789,-36.7,0.955,-0.000533,
1.295,-70.7854,-36.6,-0.584,0.003733,
1.3,-70.7866,-36.6,-0.895,0,
1.305,-70.7903,-36.7,-0.347,-0.000622,
1.31,-70.7884,-36.7,0.55,0.001066,
1.315,-70.7921,-36.8,-1.002,-0.003288,
1.32,-70.7927,-36.8,1.198,0,
1.325,-70.7884,-36.8,3.126,0.003288,
1.33,-70.7933,-36.7,3.262,-0.001066,
1.335,-70.7915,-36.8,1.04,0.001066,
1.34,-70.7933,-36.8,2.028,0,
1.345,-70.7921,-36.8,-0.167,0.001066,
1.35,-70.7921,-36.8,-1.476,-0.000533,
1.355,-70.7927,-36.9,1.408,0,
1.36,-70.7921,-36.8,0.782,0.001066,
1.365,-70.7933,-36.8,1.123,0,
1.37,-70.7933,-36.8,0.5,0,
1.375,-70.7933,-36.9,-0.548,0,
1.38,-70.7927,-36.8,-0.623,0.000533,
1.385,-70.7939,-36.9,1.382,0.000533,
1.39,-70.7933,-36.9,-0.039,0.000533,
1.395,-70.7933,-37,0.211,0.000533,
1.4,-70.797,-36.9,-0.591,-0.002755,
1.405,-70.7939,-36.9,-0.376,0,
1.41,-70.7945,-36.9,5.156,0.000533,
1.415,-70.7939,-36.9,-0.724,0.000533,
1.42,-70.7939,-36.9,-0.657,0.001066,
1.425,-70.7933,-36.9,1.965,0.000533,
1.43,-70.7939,-36.9,-0.825,-0.000533,
1.435,-70.7945,-36.9,-2.052,0.000533,
1.44,-70.7939,-36.9,1.6,0,
1.445,-70.797,-37,-2.24,-0.002755,
1.45,-70.7976,-37,1.757,0.001066,
1.455,-70.7976,-37,-4.406,0.000533,
1.46,-70.7951,-37.1,-2.062,-0.001066,
1.465,-70.7982,-37.1,5.283,0,
1.47,-70.7982,-37,4.109,0,
1.475,-70.7982,-37,-1.346,-0.0016,
1.48,-70.7964,-37,0.552,0.0032,
1.485,-70.8012,-37.1,-0.96,-0.0032,
1.49,-70.8,-37,-0.625,-0.001066,
1.495,-70.7976,-37.1,-2.78,-0.002755,
1.5,-70.7988,-37.1,-3.706,0.000533,
1.505,-70.8031,-37.1,-2.046,-0.004888,
1.51,-70.7994,-37.1,-0.047,0,
1.515,-70.7994,-37.1,2.39,-0.0016,
1.52,-70.7964,-37.1,-0.74,0.002133,
1.525,-70.7988,-37.1,-1.656,0.004888,
1.53,-70.7933,-37.2,7.711,0.011377,
1.535,-70.8025,-37.2,-7.011,-0.003288,
1.54,-70.8025,-37.1,-6.058,-0.003822,
1.545,-70.8043,-37.1,-4.782,-0.003822,
1.55,-70.8025,-37.1,-3.189,-0.000533,
1.555,-70.8025,-37.1,2.037,0.000533,
1.56,-70.8012,-37.2,3.75,0.002755,
1.565,-70.8031,-37.1,-3.253,0.001066,
1.57,-70.8049,-37.2,-1.596,-0.001066,
1.575,-70.8043,-37.2,-0.305,-0.001066,
1.58,-70.8043,-37.2,0.062,0,
1.585,-70.8043,-37.3,0.873,0.000533,
1.59,-70.8043,-37.3,-0.103,0.000533,
1.595,-70.8043,-37.3,1.733,0.001066,
1.6,-70.7988,-37.3,2.222,0.005955,
1.605,-70.786,-36.7,2.232,0.006488,
1.61,-70.7628,-35,0.838,0.009244,
1.615,-70.6993,-30.5,4.554,0.016266,
1.62,-70.5986,-24.9,-1.384,0.020088,
1.625,-70.4765,-19.5,1.424,0.024977,
1.63,-70.3191,-15.2,-1.463,0.034666,
1.635,-70.0981,-12.8,4.86,0.051022,
1.64,-69.7527,-12,5.684,0.081866,
1.645,-69.2644,-11.1,6.537,0.106844,
1.65,-68.6388,-10.3,2.501,0.130755,
1.655,-67.9326,-9.4,0.483,0.145955,
1.66,-67.2032,-8.4,0.198,0.145422,
1.665,-66.4989,-7.5,-2.697,0.137244,
1.67,-65.8727,-6.7,-7.178,0.116088,
1.675,-65.3545,-6.2,-7.622,0.095466,
1.68,-64.9565,-6.2,-6.472,0.070577,
1.685,-64.6721,-6.6,-6.568,0.046666,
1.69,-64.4963,-6.7,-7.766,0.028799,
1.695,-64.4182,-6.7,-5.419,0.007555,
1.7,-64.409,-6.4,0.076,0,
1.705,-64.4115,-6.5,1.271,0,
1.71,-64.4115,-6.4,2.007,0,
1.715,-64.4121,-6.4,-1.745,-0.002755,
1.72,-64.4103,-6.5,2.008,0.001066,
1.725,-64.4115,-6.4,0.023,0,
1.73,-64.4115,-6.4,0.714,0.000533,
1.735,-64.409,-6.4,-0.225,0.002222,
1.74,-64.4115,-6.4,0.209,0,
1.745,-64.4121,-6.4,0.676,-0.000533,
1.75,-64.4103,-6.4,3.623,0.001066,
1.755,-64.4115,-6.5,-1.267,0,
1.76,-64.4115,-6.4,-0.346,0,
1.765,-64.4127,-6.4,-0.212,-0.0016,
1.77,-64.4115,-6.4,-0.725,0,
1.775,-64.4103,-6.5,1.235,0.001066,
1.78,-64.4115,-6.4,0.939,-0.000533,
1.785,-64.4127,-6.5,-0.367,-0.001066,
1.79,-64.409,-6.4,0.555,0.002222,
1.795,-64.4115,-6.4,1.819,0,
1.8,-64.4115,-6.4,0.777,0,
1.805,-64.4121,-6.4,-0.943,-0.000533,
1.81,-64.4115,-6.4,-0.153,0,
1.815,-64.4103,-6.4,-0.469,0.001066,
1.82,-64.4103,-6.4,-0.644,-0.001155,
1.825,-64.409,-6.5,0.659,0.001155,
1.83,-64.4115,-6.5,-0.011,0,
1.835,-64.4127,-6.5,-0.673,-0.0016,
1.84,-64.4127,-6.4,1.166,-0.000533,
1.845,-64.4115,-6.4,1.387,0,
1.85,-64.4115,-6.5,-0.968,0,
1.855,-64.4133,-6.4,-0.735,-0.0016,
1.86,-64.4115,-6.4,2.418,-0.000533,
1.865,-64.4103,-6.4,1.137,0.001066,
1.87,-64.4103,-6.5,-0.014,0,
1.875,-64.4115,-6.4,-0.99,0,
1.88,-64.4103,-6.4,-0.196,0.000533,
1.885,-64.4109,-6.4,1.074,0.000533,
1.89,-64.4139,-6.4,0.108,-0.002133,
1.895,-64.4121,-6.4,0.015,-0.000533,
1.9,-64.409,-6.5,0.06,0.002222,
1.905,-64.4103,-6.4,1.236,0.001066,
1.91,-64.4103,-6.5,1.429,0.001066,
1.915,-64.4103,-6.5,1.257,0.001066,
1.92,-64.4115,-6.4,-0.344,-0.001066,
1.925,-64.4115,-6.4,1.078,0,
1.93,-64.4115,-6.4,0.345,0,
1.935,-64.4115,-6.4,0.321,0,
1.94,-64.4109,-6.4,-0.995,-0.000533,
1.945,-64.4115,-6.5,2.256,0.000533,
1.95,-64.4103,-6.4,1.352,0,
1.955,-64.4115,-6.5,0.127,-0.002222,
1.96,-64.4103,-6.4,3.22,0.001066,
1.965,-64.4115,-6.4,1.457,0,
1.97,-64.409,-6.4,-2.684,-0.001066,
1.975,-64.4115,-6.4,0.89,0.001066,
1.98,-64.4115,-6.5,-3.436,0,
1.985,-64.4115,-6.4,-0.191,0,
1.99,-64.4115,-6.4,0.277,-0.002222,
1.995,-64.4115,-6.4,-0.266,-0.001066,
2,-64.4115,-6.4,1.746,0.001066,
2.005,-64.4115,-6.4,-0.703,0,
2.01,-64.4115,-6.4,0.212,-0.002222,
2.015,-64.409,-6.4,1.371,0.002222,
2.02,-64.4121,-6.4,-1.665,-0.000533,
2.025,-64.4103,-6.4,1.012,0,
2.03,-64.4121,-6.5,0.256,-0.000533,
2.035,-64.4115,-6.4,0.042,0,
2.04,-64.4103,-6.4,0.345,0.001066,
2.045,-64.4115,-6.4,0.264,0,
2.05,-64.4103,-6.5,1.156,0.001066,
2.055,-64.4115,-6.4,-1.788,0,
2.06,-64.4115,-6.5,-1.622,0,
2.065,-64.4115,-6.4,-0.245,0,
2.07,-64.4103,-6.4,-1.127,0.001066,
2.075,-64.4103,-6.4,0.778,0.0016,
2.08,-64.4115,-6.4,1.919,-0.000533,
2.085,-64.4103,-6.5,0.176,0,
2.09,-64.4115,-6.4,-2.83,-0.001066,
2.095,-64.4127,-6.4,-0.666,-0.0016,
2.1,-64.409,-6.4,3.25,0.002222,
2.105,-64.409,-6.5,-0.043,0.002222,
2.11,-64.4121,-6.4,-0.155,-0.002755,
2.115,-64.4115,-6.5,0.697,0.001066,
2.12,-64.4103,-6.5,-2.226,0.001066,
2.125,-64.4139,-6.4,0.385,-0.002133,
2.13,-64.4115,-6.4,-2.263,-0.003288,
2.135,-64.4115,-6.4,0.127,0,
2.14,-64.4115,-6.4,1.055,-0.002755,
2.145,-64.4078,-6.4,0.114,0.003288,
2.15,-64.409,-6.4,-1.345,0,
2.155,-64.4115,-6.4,-1.459,0,
2.16,-64.4115,-6.4,-2.336,-0.002222,
2.165,-64.4115,-6.4,0.935,0,
2.17,-64.4115,-6.4,1.04,0,
2.175,-64.4115,-6.4,-1.115,0,
2.18,-64.4115,-6.4,-2.253,-0.001066,
2.185,-64.409,-6.4,-1.723,0,
2.19,-64.4115,-6.4,1.996,0,
2.195,-64.4103,-6.5,0.693,0.001066,
2.2,-64.4145,-6.5,-1.469,-0.003733,
2.205,-64.4273,-6.5,-3.042,-0.0016,
2.21,-64.4792,-6.6,3.692,-0.018933,
2.215,-64.6111,-6.7,-7.214,-0.035822,
2.22,-64.8564,-6.8,-3.928,-0.055822,
2.225,-65.2147,-7,2.064,-0.076533,
2.23,-65.6706,-7.3,-5.655,-0.097066,
2.235,-66.2126,-7.1,-1.926,-0.115022,
2.24,-66.8114,-7.2,-1.284,-0.122133,
2.245,-67.4382,-7.7,-1.217,-0.126933,
2.25,-68.0779,-8.8,0.773,-0.128088,
2.255,-68.7108,-10.1,3.98,-0.123733,
2.26,-69.323,-11.5,1.529,-0.120444,
2.265,-69.8912,-12.8,-1.947,-0.112266,
2.27,-70.4057,-20.7,2.123,-0.095466,
2.275,-70.7024,-33.5,17.138,-0.034222,
2.28,-70.7158,-34.1,0.338,0.006488,
2.285,-70.6975,-32.2,-4.734,0,
2.29,-70.7121,-33,-1.089,-0.003733,
2.295,-70.7317,-34.4,4.514,-0.003288,
2.3,-70.7384,-35,-3.588,-0.004888,
2.305,-70.7481,-36.2,5.769,-0.004266,
2.31,-70.7762,-38,-1.876,-0.005955,
2.315,-70.7872,-38.5,0.244,-0.000533,
2.32,-70.7866,-38.2,-2,-0.001066,
2.325,-70.7848,-37.8,6.516,0.003733,
2.33,-70.786,-37.4,0.772,0.0016,
2.335,-70.7872,-37.3,-3.67,0.000533,
2.34,-70.789,-37.5,-3.608,0,
2.345,-70.7872,-37.7,0.531,0.0016,
2.35,-70.7884,-37.7,0.595,0.003288,
2.355,-70.7878,-37.5,-2.864,0.003822,
2.36,-70.7896,-37.4,3.148,0.002222,
2.365,-70.7909,-37.2,-3.743,-0.003288,
2.37,-70.7921,-37.3,-1.448,-0.001066,
2.375,-70.7909,-37.3,1.889,0.002133,
2.38,-70.7903,-37.3,-0.251,-0.001155,
2.385,-70.7915,-37.2,-0.265,0.0016,
2.39,-70.789,-37.1,-1.423,0.002755,
2.395,-70.7884,-37.2,3.671,0.004355,
2.4,-70.7903,-37.3,4.098,0.0016,
2.405,-70.7927,-37.4,0.194,0.000533,
2.41,-70.7915,-37.4,-1.882,0.000533,
2.415,-70.7933,-37.3,-0.94,0,
2.42,-70.7933,-37.2,-0.057,0,
2.425,-70.7939,-37.1,0.927,-0.001066,
2.43,-70.7933,-37.1,0.089,-0.000533,
2.435,-70.7933,-37.2,0.029,0,
2.44,-70.7933,-37.2,0.385,0.000533,
2.445,-70.7933,-37.2,1.394,0,
2.45,-70.7933,-37.3,0.024,0,
2.455,-70.7933,-37.2,0.7,0,
2.46,-70.7945,-37.2,0.053,-0.001066,
2.465,-70.7933,-37.1,0.94,0.001066,
2.47,-70.7988,-37.3,-2.295,-0.004355,
2.475,-70.7976,-37.3,-2.238,-0.002755,
2.48,-70.7945,-37.3,1.412,-0.000533,
2.485,-70.7951,-37.3,-2.568,-0.001066,
2.49,-70.7982,-37.3,-1.192,-0.003822,
2.495,-70.7976,-37.2,-2.583,-0.003822,
2.5,-70.7964,-37.1,-0.653,-0.001155,
2.505,-70.797,-37.2,2.351,0.0016,
2.51,-70.7945,-37.3,0.971,0.003822,
2.515,-70.7951,-37.3,0.282,-0.001066,
2.52,-70.8012,-37.3,0.73,-0.002133,
2.525,-70.8019,-37.3,3.307,-0.003822,
2.53,-70.7964,-37.3,0.683,0,
2.535,-70.7964,-37.3,1.849,0.0016,
2.54,-70.7988,-37.3,0.509,0,
2.545,-70.8031,-37.3,-4.159,-0.005955,
2.55,-70.7988,-37.4,-0.224,0.002755,
2.555,-70.7988,-37.4,-0.392,0.000533,
2.56,-70.7988,-37.3,-3.335,0,
2.565,-70.7988,-37.4,2.058,0.002133,
2.57,-70.8049,-37.3,-5.213,-0.004888,
2.575,-70.7988,-37.3,1.939,0.003822,
2.58,-70.7994,-37.4,1.73,0.002222,
2.585,-70.8031,-37.4,4.13,0.000533,
2.59,-70.8031,-37.4,-0.683,-0.002755,
2.595,-70.7988,-37.4,1.703,0,
2.6,-70.7988,-37.4,-0.051,0.002755,
2.605,-70.8037,-37.4,-0.197,-0.000533,
2.61,-70.8031,-37.3,-2.588,-0.001066,
2.615,-70.8049,-37.4,-2.958,-0.002666,
2.62,-70.8043,-37.5,-2.399,-0.001066,
2.625,-70.8019,-37.4,0.448,0.0016,
2.63,-70.8037,-37.4,0.74,0.000533,
2.635,-70.8043,-37.5,0.639,0.000533,
2.64,-70.8019,-37.4,-1.122,0.002133,
2.645,-70.8043,-37.4,-3.202,-0.004355,
2.65,-70.8043,-37.4,1.131,0.000533,
2.655,-70.8043,-37.5,0.38,0,
2.66,-70.8043,-37.5,-4.464,0,
2.665,-70.8055,-37.5,-3.128,-0.002133,
2.67,-70.8049,-37.5,0.964,-0.001066,
2.675,-70.8025,-37.5,-0.636,0.000533,
2.68,-70.8043,-37.4,0.781,-0.000533,
2.685,-70.8037,-37.4,0.058,0.001066,
2.69,-70.8049,-37.5,0.08,0.000533,
2.695,-70.8055,-37.4,0.136,0,
2.7,-70.8043,-37.4,1.527,0.000533,
2.705,-70.8043,-37.4,0.34,0.000533,
